SystemTrxTrxID,BankTrxUniqueIdentifier,SystemTrxTransactionTime,BankTrxDate,SystemTrxType,Bank,SystemTrxAmount,BankTrxAmount
129e6f5f718134eb5f0b013b6f5f2d92,bri-3cbd2120af04c1de1e8be27b05b88119,2025-03-13 03:28:12,2025-03-13,CREDIT,BRI,3400,3400
14f84d12583c8913ac98e28afe288e23,bca-0240f55a9f9d5bd44b8b30de2aa88cf4,2025-03-08 16:33:52,2025-03-08,CREDIT,BCA,4300,4300
1751a76fdd47355cfe607d31694cb7cf,danamon-461a1ed23e56e549feb089452a5fa8b5,2025-03-14 23:27:21,2025-03-14,CREDIT,DANAMON,4900,4900
1968ba4de33f2d196c21ba2621f79f3d,bca-0e9f434b9971013a50edd568891f008f,2025-03-11 13:34:11,2025-03-11,DEBIT,BCA,3800,-3800
1ced2061961167a490650a254fb69664,danamon-eea0c32f11efdaf0bfdaff25359744e7,2025-03-13 18:26:08,2025-03-13,CREDIT,DANAMON,3300,3300
5ad438a56e95b91e773b596638962cdf,bni-2980c97ba35f92f52c9dd5bffe43c92b,2025-03-10 11:53:43,2025-03-10,DEBIT,BNI,2100,-2100
efb07203a82deae1f0a3934c248519ae,bri-271d84f77c2e668004dcc7a618d329ab,2025-03-05 23:05:43,2025-03-05,DEBIT,BRI,1900,-1900
01030397ff2786e15d55271228036475,bca-5585fa85a971917b48ea2729bcf7d9fb,2025-03-06 02:49:07,2025-03-06,CREDIT,BCA,7700,7700
03d25ec052ba60827f6106dc7c8ee159,bca-5879f01a59d6f4b96a6dc7fa124e8c17,2025-03-13 09:48:13,2025-03-13,DEBIT,BCA,6100,-6100
08d92dcf0d97aad407acb9992c21a7f0,danamon-b672b3935a39cb8712212ac39500822e,2025-03-13 16:13:09,2025-03-13,DEBIT,DANAMON,6800,-6800
0ef8954391ae481967cab274303af2eb,danamon-753edbb7a9e32741b5b297942416e093,2025-03-09 06:14:15,2025-03-09,CREDIT,DANAMON,8000,8000
1764ee6f32d9e011755e75341bb80d71,bca-f5ab7761745607e28459ecd913287caa,2025-03-12 03:18:06,2025-03-12,DEBIT,BCA,8400,-8400
1c85058943bb1afc2ee790802517c48c,bca-8cb80012851811039f98aea5a858b787,2025-03-08 05:32:55,2025-03-08,DEBIT,BCA,5400,-5400
7e5dafa0c3660142fde5488465ad529f,bni-1dec2ff44d351b4f1ee8b3b2fc30d9b0,2025-03-06 05:11:27,2025-03-06,DEBIT,BNI,5800,-5800
03738d68260d98fddd5de4d9c31d662f,danamon-e078e4babdbbdb5a74bad4b422ed1338,2025-03-04 23:40:15,2025-03-04,CREDIT,DANAMON,10000,10000
131987299b84c09434f5196b1379a430,danamon-77ef41f61d125c61d70a86426f2f7535,2025-03-05 16:59:17,2025-03-05,CREDIT,DANAMON,12100,12100
13cceee7428d100d0ec24ece3d3c9149,danamon-322356d6d6b230e37f5725b7524334c3,2025-03-13 21:51:30,2025-03-13,CREDIT,DANAMON,10900,10900
17a1d9ae5ebf5c58deaa393174e661df,danamon-dfbd33607fa1cf760b78fa8a2935fb0c,2025-03-05 13:32:23,2025-03-05,DEBIT,DANAMON,14600,-14600
1aa2e3b1935fa0fd213eb2b63771b4f5,danamon-77d1fe958df13c6795a0806f4ea13324,2025-03-05 09:31:48,2025-03-05,DEBIT,DANAMON,14300,-14300
1be97488f9be52139308b357f59522ae,bri-f9af1c28ab15746327b180c89a5d7d63,2025-03-11 01:26:28,2025-03-11,CREDIT,BRI,10800,10800
20a9788a00ecb23a8735b1765995bd25,mandiri-dca9e90215e118d1051a8afaa3f037b1,2025-03-12 00:58:09,2025-03-12,DEBIT,MANDIRI,11600,-11600
312d801936763a4653230dca82d43534,mandiri-a392760955f8317b2129dd73fa4797d4,2025-03-05 21:38:22,2025-03-05,DEBIT,MANDIRI,14100,-14100
461423b0aeba8e465e81cf194166638b,bni-3f5ad756214be02ebf90409c146d5a97,2025-03-04 14:02:52,2025-03-04,CREDIT,BNI,12400,12400
d591fc7a155f0cb574beddcd4b05b62e,mandiri-0eddb5b37da35cca48155e925189ba8a,2025-03-08 22:14:57,2025-03-08,CREDIT,MANDIRI,13900,13900
ebeb5ec6a4df2800b0d2897501dc8ad7,bri-3ec92be92bd787802beb5c5454e7bc89,2025-03-07 07:22:15,2025-03-07,CREDIT,BRI,14400,14400
0d1c9a161e768adb9f44a78723b47948,bri-a42921a35a6c8fd9316dda2bca7cb14f,2025-03-11 00:58:12,2025-03-11,DEBIT,BRI,18400,-18400
1044324a0c7dbe71035a9cee3a92fca8,bca-af9b0da7981885ec423fd6c28d598359,2025-03-13 11:23:33,2025-03-13,DEBIT,BCA,16600,-16600
10e14a14723f4581f8161f1ccc6ca222,bca-a395a56042aeb53992262ab4be77cdec,2025-03-11 20:36:55,2025-03-11,DEBIT,BCA,16800,-16800
13f47bc40ee630d27a34035c4b461dc0,bni-1f2c6d5653657990d48d833b6f20d89c,2025-03-12 14:54:55,2025-03-12,CREDIT,BNI,16100,16100
18aaa13d436a2ab5ff79f67e5374bba0,danamon-28b0f8a4a8b1670ae23580adc70ecaa6,2025-03-04 06:47:29,2025-03-04,CREDIT,DANAMON,15400,15400
197ad92a9b8fc81ea739fd1058b4fb06,mandiri-48aab91261edf60f15e8778ff4ba70ed,2025-03-05 17:52:34,2025-03-05,DEBIT,MANDIRI,16800,-16800
1b9611d4ab0a0f52ee4845d07c9c55dc,danamon-4c0b1b53acd34fd15ca8708a00f79c18,2025-03-04 02:26:08,2025-03-04,DEBIT,DANAMON,18000,-18000
1e28a6c0d07770bc0f46197bb1df75ab,danamon-8ba0609786391623e822e11b4ee8384d,2025-03-10 18:08:39,2025-03-10,CREDIT,DANAMON,19000,19000
1eb12235bf7e02a6d60109730db4ece1,bri-80de80f174122fd502de8cbb444d4251,2025-03-08 04:28:12,2025-03-08,CREDIT,BRI,16600,16600
29b0b11b82820054a1d5bd84330a0f44,bca-a7b68636861f8f37883bea28c7075b61,2025-03-08 03:27:42,2025-03-08,CREDIT,BCA,17500,17500
cb5901a6935c448f45e35da7d27cb936,mandiri-6813ffa163915c84c86bd00befeba4e1,2025-03-06 15:37:25,2025-03-06,CREDIT,MANDIRI,18300,18300
d1292468f874559335a59820e8959e5e,mandiri-10a736208526adb4547683482817af87,2025-03-10 11:29:49,2025-03-10,CREDIT,MANDIRI,15300,15300
0327be3ba165a820fb06cf9503e6dcf8,mandiri-642b36b87ebde10dfe2fed156b876cd9,2025-03-05 08:38:19,2025-03-05,DEBIT,MANDIRI,23100,-23100
0b0677a3b925580186bb9a1fe07b6812,bni-2e4cb3a37d30c796eca3e05acd51b356,2025-03-14 07:15:24,2025-03-14,CREDIT,BNI,21700,21700
0ed0e145a710e423c6eaa122a0428814,bni-923c9f1d6281d5abf18699ec7b139d78,2025-03-10 13:54:52,2025-03-10,CREDIT,BNI,21200,21200
130603fa928d9d6d551a3f26513c6353,bri-e3a43157dca9aaec2a159aefbc327937,2025-03-11 13:13:52,2025-03-11,DEBIT,BRI,24100,-24100
158f7c41f01ca12ff80dbae61b57f053,mandiri-71954f2b2e3210e001c458cadf6ee652,2025-03-12 19:24:43,2025-03-12,DEBIT,MANDIRI,21400,-21400
29fc831b9b189298d7b1da5c36c62b14,bca-ea3c889b7c7ba258c5fc863a8165847e,2025-03-06 04:20:42,2025-03-06,CREDIT,BCA,23500,23500
5b5bbb2c696a8a810443e287bf004e05,bri-f4a4942182e8be7987415eb713b67784,2025-03-09 23:21:49,2025-03-09,DEBIT,BRI,24100,-24100
a5929e4344cbaceb15afb6d6135b8d6e,bni-2d4e05473921db65e5cb95e361bddcce,2025-03-08 07:05:42,2025-03-08,CREDIT,BNI,23800,23800
f4f926ef7da4390db2c880f4615a51b8,bca-f235eaaccdce86194b45a3d6be6bf1f2,2025-03-07 18:28:36,2025-03-07,DEBIT,BCA,20900,-20900
09527a1855830824804f49fcb5e2fbe1,bca-09efcc0f96f2d0446526aa08a924bfbc,2025-03-14 08:21:40,2025-03-14,DEBIT,BCA,25000,-25000
11640077437e786bae95962abd54c29a,mandiri-4e331644c42a8b44ea4dc660ce05e207,2025-03-05 23:35:46,2025-03-05,CREDIT,MANDIRI,25700,25700
1379897d3638ed40e2801600c2312742,danamon-6b8844541d47b675ddaa08bf72d44dbf,2025-03-04 18:05:00,2025-03-04,DEBIT,DANAMON,26900,-26900
14779af0e667a37e3b52267b8aeffce9,mandiri-76f735646bcf25221f246e0376efe135,2025-03-14 06:17:05,2025-03-14,DEBIT,MANDIRI,26400,-26400
19a05a6f339e7cd5629fe6194fab88ce,danamon-62969e38c42a06f145278e97d94456c0,2025-03-08 05:42:53,2025-03-08,DEBIT,DANAMON,28500,-28500
20a26900d8b0618393b059979a828aac,mandiri-c1df501ff0fe9f3a07baa0c6bca42383,2025-03-08 17:45:04,2025-03-08,CREDIT,MANDIRI,26800,26800
0128d4ad519f792c6fddc6fb08b94cf3,mandiri-342fdbaf76dca34adf2b477ad92a8558,2025-03-05 16:00:15,2025-03-05,DEBIT,MANDIRI,34300,-34300
05d770d1cc25ff01a3dec9241fcc0dc1,bca-8b5f62010628655a5d06e5ba65a4e7d0,2025-03-11 20:49:52,2025-03-11,DEBIT,BCA,31700,-31700
12d4a0ff26cd590592cad4eae95dd8e0,mandiri-971aa42ef58bdac9fd909a95278627d9,2025-03-09 23:17:44,2025-03-09,CREDIT,MANDIRI,30300,30300
5ca02f6e168e05d73353fa098220cbbc,bni-57ceb6c29f6b8bfd46dcb41f8d785cd0,2025-03-09 03:35:07,2025-03-09,DEBIT,BNI,30500,-30500
930baec4b3a0e5d4f55ffd0a46da3d91,bca-0577fb1bcd265465718d95f85cb42771,2025-03-06 02:12:06,2025-03-06,DEBIT,BCA,31900,-31900
03bc3260d207abfb995933c7be46ffba,bni-2ae7ec98a835cf75d69ef0584bca67dc,2025-03-14 13:57:46,2025-03-14,DEBIT,BNI,36200,-36200
04a3a897828d7b1dc0e95f0c8c2193e1,bri-a9e2b217b370560ebd4b44d0cececfd0,2025-03-06 18:22:38,2025-03-06,CREDIT,BRI,36300,36300
08117ff31c1940bb85d7d5e680a25939,bni-314cb856b5e35eda0718cc8454df124f,2025-03-10 19:08:57,2025-03-10,DEBIT,BNI,36300,-36300
09a8a3c1d4acea6cf374980e439f1717,mandiri-92850dd0d1c03bf6dfd999941cba752c,2025-03-12 03:59:48,2025-03-12,CREDIT,MANDIRI,38700,38700
0d2e71ba687feebe09275a39bbf52cc0,bni-0da50821a37759dbe9c897bf35b829a3,2025-03-08 22:21:16,2025-03-08,DEBIT,BNI,36500,-36500
144c47a72daa95494d84e022e533b46f,bni-d3f474f16e53515a5a4ed5684a75e945,2025-03-08 21:54:26,2025-03-08,DEBIT,BNI,36600,-36600
14f457549bad4bd0b2f1798a9258a304,bca-a265d60796015de462de24298a19cc37,2025-03-11 15:21:06,2025-03-11,CREDIT,BCA,36500,36500
17c3238ffb356a508d90ad9db1a23c5f,bni-5c0914ddab786c819e290724b1b0ee6e,2025-03-11 16:29:09,2025-03-11,DEBIT,BNI,39300,-39300
bc1b1453d35698a9ccbb49766d6112a9,danamon-168f40d75830e9eaafc3c40bf85d10d7,2025-03-12 08:54:03,2025-03-12,CREDIT,DANAMON,37400,37400
db7a5f81317e005376d4f0aaffdec830,bca-d83d71a8f87313b23594a69461b81c2f,2025-03-14 05:41:06,2025-03-14,DEBIT,BCA,36800,-36800
0066a6264a3b04ac25bd93eed2cb3c6c,mandiri-9199d32a2e8534f40e367321fcb2d1e7,2025-03-07 10:18:29,2025-03-07,DEBIT,MANDIRI,41000,-41000
02f38f553b8161ece38ef1a5ce3a0976,mandiri-f2db733dfb30695eba756b9f504d725e,2025-03-11 14:20:49,2025-03-11,CREDIT,MANDIRI,40300,40300
06874ceb49bfda982a42c4f5da219b22,bca-1e7812833c3bdbcff65484345e770817,2025-03-06 15:23:58,2025-03-06,DEBIT,BCA,44000,-44000
073059dafdae13f7d21e8b39e007f94f,danamon-1460086fdb2907a690d650adc85c8d4a,2025-03-10 19:23:24,2025-03-10,CREDIT,DANAMON,44000,44000
153df18154d6e24fdfcb414ebd238d42,bca-9db3aa5ab03ae68449fd4d5ea1f84590,2025-03-10 12:21:39,2025-03-10,DEBIT,BCA,41000,-41000
1a74985e82feebddc61dca18f5ad2cf4,bri-5723c2230a01358161eb8bbc095de6a6,2025-03-05 11:44:45,2025-03-05,CREDIT,BRI,44600,44600
6d539be15901d5e398677614c9c50cde,bca-cf4af1bfa7270cd4da19505109510a40,2025-03-07 10:07:26,2025-03-07,CREDIT,BCA,40400,40400
8fd3c51817851fb68d6a38f1987c8897,danamon-561ec791c2b4374a84ee6984df2fe1d7,2025-03-11 18:17:33,2025-03-11,CREDIT,DANAMON,40800,40800
b277dfa9ed745ba8f54545d76761f919,bni-2e12e27864663854515ba745c53aff6c,2025-03-07 07:58:54,2025-03-07,DEBIT,BNI,42200,-42200
013250b7e7816a7700cb48132fa999b8,mandiri-de8085de32c3e06d41f6824140d67ae4,2025-03-10 05:07:40,2025-03-10,DEBIT,MANDIRI,46200,-46200
06d321011d96fbb35927241c6aecbb4f,mandiri-7a5fcaa046a76f9cf3fe4ef1ed786ec5,2025-03-07 19:40:02,2025-03-07,DEBIT,MANDIRI,47000,-47000
0959af514aed79c4d47ea2a9df344b68,bri-7edebc8e67e75e389208e2014c55ae80,2025-03-07 06:06:27,2025-03-07,DEBIT,BRI,48100,-48100
0fcd3394c98ba121c170ea8426afc82a,danamon-778267cce81e202f0aab4fd4c66f1fee,2025-03-05 04:40:34,2025-03-05,CREDIT,DANAMON,45500,45500
1278cae6045857c5ad95531135c14750,bri-376388b85178ea2ce4f4b355d6af142f,2025-03-10 15:57:47,2025-03-10,DEBIT,BRI,47600,-47600
12d82d63b9e732c5df088ae9628d3ea9,bri-c16459cef24937d20b1f36a16cdce489,2025-03-08 06:22:44,2025-03-08,DEBIT,BRI,49300,-49300
16ae7deba5953200d809e718fab60079,danamon-9350287b15adffe02855627b2437003e,2025-03-04 21:59:27,2025-03-04,CREDIT,DANAMON,48600,48600
b98ffb81a7670aff61331389cfcf8f1b,bca-76d2545ab096e82c8bb8f955b168fbd4,2025-03-06 18:28:08,2025-03-06,CREDIT,BCA,46700,46700
009a0e6512eb62c630615533c28e9880,mandiri-0ae5bd762da3c0f02990ab99ec4d9921,2025-03-10 00:24:45,2025-03-10,CREDIT,MANDIRI,52000,52000
040d8c857c7a82c712cae24d88d309cf,danamon-c2297dff896cd729e35f0d3abd8e4f6f,2025-03-10 12:26:58,2025-03-10,CREDIT,DANAMON,54000,54000
05668c444e0de53fc6e732f3ce57c97c,danamon-8c600a617e8c27a9f8209339689421bd,2025-03-10 11:53:51,2025-03-10,CREDIT,DANAMON,52800,52800
0e6d508309040d07feba891f9961c0f2,danamon-41fcdfdb3ab2d666ef1fc73f427b39a0,2025-03-06 11:51:50,2025-03-06,DEBIT,DANAMON,52400,-52400
12d9ca0dabbd41a3a033fcf039f6d83a,bni-47669ae3b166bf326cc38464627baf29,2025-03-10 01:28:53,2025-03-10,CREDIT,BNI,51500,51500
cf9c4fed91b0a4d2a73c234c33e31f78,mandiri-b2984c337dc203d34aa4ff6611323ea8,2025-03-09 04:47:01,2025-03-09,CREDIT,MANDIRI,52700,52700
fb5dd2a7350dd667181f5a01ef56a5a1,danamon-dc9ed6c0736b2ab8d3abcfdce5a5487a,2025-03-07 18:48:13,2025-03-07,CREDIT,DANAMON,50200,50200
03759d924ec94aa2ea93d5dcff200ef4,mandiri-baf02e774a6b96b813204e040fa5b5d2,2025-03-10 01:40:06,2025-03-10,DEBIT,MANDIRI,57900,-57900
048954bdb6a1516f05772be96d94c35c,mandiri-bc49d5448145b60013437c8e4c27297d,2025-03-05 23:45:04,2025-03-05,CREDIT,MANDIRI,57600,57600
0aedee4d6634326b615e81f895bb01ac,bni-06e796c86254e335891f2fcb3b7a0dbe,2025-03-06 00:43:37,2025-03-06,DEBIT,BNI,55900,-55900
0c38799e9638bd61c4b3785d23593c58,mandiri-299c3b983fb7d3a2383a19e9a1b424d9,2025-03-07 20:15:46,2025-03-07,DEBIT,MANDIRI,57700,-57700
115ca4bf351dbaa02d219d923ae98f36,bni-3f2bc62fd86c5eb3d699131e007e98f8,2025-03-09 14:55:16,2025-03-09,DEBIT,BNI,55100,-55100
13207525fdb946cc01c7527847bacfc7,mandiri-7c8242ee538940a7f1b1e23a5ce16f53,2025-03-07 12:34:12,2025-03-07,DEBIT,MANDIRI,58200,-58200
1487451bbca0b344109efa08f20d221f,mandiri-3fb430966b8a88ba6d7c64edad389730,2025-03-11 05:48:22,2025-03-11,CREDIT,MANDIRI,59000,59000
151222b00e2d2a21fa8a6d9eb60fb70b,bri-7c1d89d84846462e5963502ea551071b,2025-03-06 12:47:58,2025-03-06,DEBIT,BRI,59800,-59800
17c1069d3533b3b059b69f3665f61960,mandiri-eab58badf305a9c64a6197ac78cb0c0f,2025-03-11 01:26:49,2025-03-11,CREDIT,MANDIRI,59400,59400
18ac9be75c6c1fa1b4161deb480290ba,bca-0901a7ba5b6ad2075cb7865f06afbdb8,2025-03-12 06:14:37,2025-03-12,CREDIT,BCA,59000,59000
25d413b169e01dcd3e142c94a0a61cbf,bri-6fa6acbede9b994252d6697dd8e9d140,2025-03-09 02:17:07,2025-03-09,CREDIT,BRI,58100,58100
03e35c5968c4a2e429fc246c2d028607,bca-a7ca3bb430a7e17a17f4283aa50a6178,2025-03-10 13:25:21,2025-03-10,DEBIT,BCA,64700,-64700
055418850ddc2dac7d3015509200566c,bri-2f850d0b4643c3f16613bd77c506d0cf,2025-03-04 09:14:23,2025-03-04,DEBIT,BRI,64100,-64100
090acd0241f620615bb161c8b3e264b1,bri-3b007f609e5181df20b8b8aae957c0d9,2025-03-10 18:58:53,2025-03-10,CREDIT,BRI,60600,60600
0bf6cd36c4feb192755a9b5d24851e7a,bni-1df10f1a36fa7047c45527c3f8a2e4a0,2025-03-08 08:40:49,2025-03-08,DEBIT,BNI,62500,-62500
1d1c4e059fdba693b432f5a0de915a3e,bni-33627cb984a638698f24217f8406103b,2025-03-07 17:02:34,2025-03-07,CREDIT,BNI,63200,63200
2d7eacfd678100e197ed5f774e3c94dc,bni-eea25395882f73ae7edfbec936ab7833,2025-03-13 05:45:14,2025-03-13,DEBIT,BNI,62500,-62500
421890709e5736f18a637e12ad92ae11,danamon-4320ca0a2d0d98d95839973fd19834c5,2025-03-08 08:52:42,2025-03-08,DEBIT,DANAMON,62300,-62300
ad8835cb5089ac673bb75d3e6db94be4,bca-203f0b43cc96e28c4375f5dce85fab6f,2025-03-09 01:52:47,2025-03-09,DEBIT,BCA,61400,-61400
034cbe2e8c2094b8599b9f74beecffc6,danamon-9e331ac3bc0fc852dc0f8a7f5cb5059c,2025-03-14 22:22:41,2025-03-14,DEBIT,DANAMON,68500,-68500
06e822acaaf1416a0297929eb6a81c26,bri-cbe7706c2fe1d1136f6e5329a08eaa81,2025-03-07 22:11:33,2025-03-07,DEBIT,BRI,66900,-66900
0a5e138cebfe3b23eab2ef2200f0ffc1,mandiri-cc85113befbdd8de5b50b6a01ac537ce,2025-03-14 14:36:53,2025-03-14,CREDIT,MANDIRI,69400,69400
18818bd6f9b8e48594d762326be67f43,bca-d980aa95376b0898cb0a508d8ca4271e,2025-03-12 09:58:47,2025-03-12,CREDIT,BCA,69100,69100
18fee30f6536a47ef8fbceb159dcaf35,bca-f1f46513eddd4640303e5cad2944f327,2025-03-09 19:48:44,2025-03-09,CREDIT,BCA,69200,69200
62c91aa37845e472a5f5bb86bf3b0270,mandiri-0c12f1fd3ed93dae3e94818ad6c872ec,2025-03-09 22:53:33,2025-03-09,DEBIT,MANDIRI,65600,-65600
7cd19d9bfd48f978b9c5275227a968c2,bni-6b749a038e5e90d8226e1e24c519f4d5,2025-03-11 03:46:57,2025-03-11,CREDIT,BNI,67300,67300
b0b56657e9dd58faa7251414a4e22a67,bri-a124ced44ecd3c4ff10de95c749ed72f,2025-03-13 04:38:46,2025-03-13,CREDIT,BRI,68700,68700
007d8ed521739fc893f375bb8ad27427,bca-e6f8fbe1f6f8c72da7caade610b692e8,2025-03-04 18:55:57,2025-03-04,DEBIT,BCA,71700,-71700
03795d3de831cc9ce3502e6489940f8d,bni-5f4b1bdf10332ea307813ce402f3d7d4,2025-03-09 11:13:19,2025-03-09,DEBIT,BNI,71200,-71200
1789ac691af3f5ea297435acf1342b6c,bni-b47f3a16b199b8e59a252c42f575a24f,2025-03-07 12:25:55,2025-03-07,DEBIT,BNI,72800,-72800
18a725052910793d53f8fa03302ff965,bca-a891c3340d60f3e1290ebbea44991d71,2025-03-12 11:33:29,2025-03-12,CREDIT,BCA,70800,70800
1cd089c8286c51655c8a06afc101b927,bni-16a58edefbce506258864ec74688138c,2025-03-06 09:43:37,2025-03-06,DEBIT,BNI,74700,-74700
1cfa385da0136bb3356a03efe54d379d,bni-20b3689084e1e6e6465c722315311e20,2025-03-10 22:54:39,2025-03-10,DEBIT,BNI,74600,-74600
29760708b82ee16d62dc1dc1416ccfb0,bni-5045539ac2c21353479b2936d7a23d87,2025-03-14 21:50:06,2025-03-14,DEBIT,BNI,70800,-70800
428bd729a15fc654571fb6dab8e86ac8,bni-e0b46259ee5ac120bdae7607a625de0e,2025-03-05 17:09:39,2025-03-05,DEBIT,BNI,72300,-72300
59d6639112a719497120cbeee248f042,bni-cf684c8abc602ac397d6f305cb674d7f,2025-03-14 04:21:32,2025-03-14,CREDIT,BNI,72700,72700
ca9a044462f81401ea0459d492a48511,bca-b7bb9dc642b4e8f26fae604d7b3991cd,2025-03-10 16:12:10,2025-03-10,CREDIT,BCA,70200,70200
024e76c3ec0a9c23ef97ffb82bce0622,bni-e5c017b33c2bd9b87aae98c7574ff0a2,2025-03-08 15:05:24,2025-03-08,CREDIT,BNI,76400,76400
0255cd863723b92a16c57b23cd6411d9,bni-7b422b9abac7a628125bc1c6bc7adced,2025-03-04 20:59:03,2025-03-04,CREDIT,BNI,79500,79500
026c0c1d03085cc5b4df64c196b3debd,mandiri-dce7385cba86bca0f48d383e8b4a8fe0,2025-03-07 19:15:24,2025-03-07,CREDIT,MANDIRI,77800,77800
160321a66fd15f45daac3401a829b5ec,danamon-17587e45e86b4a375b69bb63e0aaf687,2025-03-09 18:41:36,2025-03-09,CREDIT,DANAMON,78200,78200
1a746bbfbc3e501c1be0fe09fc8c41d8,bca-86f28a3492236e369d4a8c1cd6d50e41,2025-03-06 03:09:20,2025-03-06,DEBIT,BCA,75800,-75800
1dc40954e15a96ba8c8752c9b50f646a,mandiri-091a1e5a0589d06d077054c628c0f949,2025-03-13 21:31:07,2025-03-13,CREDIT,MANDIRI,78400,78400
3fd5c774c18ed283fa56c4db81d1ee29,bni-e750a47d18d7e6b08058e12c84bbfb28,2025-03-06 14:29:54,2025-03-06,CREDIT,BNI,78200,78200
51944bb436217a131de41738ad33cbdd,bni-6d319ff9e2b98f3ccd2153fbf31fe00c,2025-03-08 05:56:59,2025-03-08,CREDIT,BNI,78600,78600
5a9119431afe23f5b2504595149b691f,danamon-dcad9e61c4c388541a9c1c5cc095c04a,2025-03-13 14:47:16,2025-03-13,DEBIT,DANAMON,76400,-76400
feeb2dce7c815efe68d2ede90267461c,bca-947d4e852912f099f95937eec6d9c739,2025-03-13 22:08:03,2025-03-13,DEBIT,BCA,74800,-74800
076200521ad1e3431df8ebab45cf9048,danamon-97e2c457a409650c5563d647b850f364,2025-03-09 05:21:13,2025-03-09,CREDIT,DANAMON,82700,82700
14966d9c674b6ca44ff6c8132629a846,danamon-80cedf1bbf1e822d09f67e3a54adaab0,2025-03-11 05:01:21,2025-03-11,CREDIT,DANAMON,80800,80800
e13369178ad7e645f72e0f33d818f7a7,bca-a2f0334cb6ea458123c78a78bd8f2ee0,2025-03-04 19:41:25,2025-03-04,DEBIT,BCA,84400,-84400
04114255a88a8d102c34556306b1868d,danamon-7dbae8362dc0a120e0504fa12686d935,2025-03-07 01:57:29,2025-03-07,CREDIT,DANAMON,86700,86700
061fb0eaf96377d9c041ffb5c9e07ccf,bri-6f6ef16558e57a19b2a62e85c39cfec8,2025-03-10 18:55:56,2025-03-10,CREDIT,BRI,85200,85200
07a547100243c0218b3833940d295341,bni-dc9f45790c8ad93dea2239b6dbf02a28,2025-03-12 01:30:39,2025-03-12,CREDIT,BNI,86800,86800
47301e6707d013782061665ccffc922f,bri-0bf21971a22c7119be76eb4c681de9de,2025-03-13 04:03:29,2025-03-13,DEBIT,BRI,85300,-85300
d990a49d4832e3c14feaead2aac7961f,bni-3764d8c662986ead08ae0a14efd3b3ac,2025-03-11 18:47:03,2025-03-11,DEBIT,BNI,89500,-89500
f72e980f1e10688d4705fe89b376ee42,mandiri-9a4e7741b2bdb11ea0d779ec72fdbc9c,2025-03-14 16:36:44,2025-03-14,CREDIT,MANDIRI,86100,86100
006630c83821fac6bea13b92b480feb2,danamon-153cff09636a6d65311cd1d81041b552,2025-03-11 17:09:21,2025-03-11,DEBIT,DANAMON,89900,-89900
0f8054675b35303ea9f8a82c53282e9d,bca-c7683d990cb9bcb18bc3d541ca00bbf9,2025-03-08 05:55:41,2025-03-08,CREDIT,BCA,92800,92800
12dbf80135f4944d4d41cf1ab7d2d5cb,mandiri-9c9348d998d87562c99a6a5d0522d8ce,2025-03-05 08:15:52,2025-03-05,CREDIT,MANDIRI,89900,89900
32b8190f154b2e67fe2b56b1ba2dd720,bri-82069aac38fc15fb5a344a3e2af99d45,2025-03-13 00:51:49,2025-03-13,DEBIT,BRI,92500,-92500
a223b19ca7c45b4590a37350ae3ebfc0,bri-b231003edae96834dac23fe1a74cfc5a,2025-03-07 23:23:45,2025-03-07,DEBIT,BRI,91100,-91100
0aba6bb2e8f796eef62b76805304ede3,mandiri-debdc8a412f091e0dc319598561cbe43,2025-03-14 21:11:23,2025-03-14,DEBIT,MANDIRI,97900,-97900
0b63aa356c6f39d863febdb1aacd2e30,bri-a59876307e2946e61aad54e66d22f2d1,2025-03-11 15:39:22,2025-03-11,DEBIT,BRI,95700,-95700
10fee144a1244937c9c1306deb866d71,danamon-b9eaad59e362e3d50ea23f018b9966f3,2025-03-11 00:49:19,2025-03-11,DEBIT,DANAMON,96200,-96200
16a408e68092d3995c43a848b06ab67e,mandiri-ad0bb321be03cd08902b4eb42a0b889d,2025-03-12 21:52:25,2025-03-12,CREDIT,MANDIRI,98300,98300
1a8134566460290a5382fb441af0c88f,bca-5c9e22f5de808eda64f836ac66690b44,2025-03-07 04:54:25,2025-03-07,CREDIT,BCA,94800,94800
be4e2d1a7bafb1e2b607779a84f1df1c,bca-b053f85334a4c9fb4e4e3f0bece1f515,2025-03-10 18:12:57,2025-03-10,DEBIT,BCA,95200,-95200
e079b46c9d7557741c09ba22817531fd,mandiri-afeef0540aec1ec1628ac2782a74b251,2025-03-04 12:38:41,2025-03-04,CREDIT,MANDIRI,94900,94900
