BCAUniqueIdentifier,BCADate,BCAAmount
bca-a269c873f3c84eafd1d7ee70af3c4c92,2024-12-02,6700
bca-92acc482846593c499f60234bdd46565,2024-12-02,77900
bca-3cd615feb1633b32340d71584677c80d,2024-12-02,38400
bca-475644809f8a4f59f3a4903c668b6354,2024-12-02,42500
bca-5d474fb21d7bbf9fcf1b0c3d38beba37,2024-12-02,47800
bca-0910d8efe7ec51d286977ce48d6c1278,2024-12-02,94500
bca-0b70ff3dabbfe641fb7bc68ff7330000,2024-12-02,-25100
bca-fde2152c0965b08b47fcb85c904eeda1,2024-12-02,38300
bca-92570f9fa8e173e1ef134311374ca0e2,2024-12-02,22800
bca-631e499e200db456a54e13c0d1a8cce0,2024-12-02,-54700
bca-1a7e71292382922c7d37538382526828,2024-12-02,29900
bca-876cbf7cce75aef1ec9a75b1f5be2bd9,2024-12-02,71100
bca-7563fb63455691f856b8bce67229bc8b,2024-12-02,27000
bca-4163a46fb285b8b0b5d62fe36c2fd785,2024-12-02,98100
bca-8d9415a19ec0d677b3dcd035ce312f8e,2024-12-02,25000
bca-7030556e1971d067728827ef06517ec5,2024-12-02,63700
bca-fd61f476bf631bd5461ed45482dd2902,2024-12-02,69400
bca-f0fd2b7d117bf9725affb206420dde86,2024-12-02,86400
bca-e95f8433d55c09f29e4ceecf248feac3,2024-12-02,9700
bca-f6633e10fe566943687daae5d3508044,2024-12-02,-81100
bca-ed4b29b17098af66d7b729073fe9c55d,2024-12-02,84100
bca-2e83890fb87f58757d37603e7589fa5b,2024-12-02,-42500
bca-4b4a46acee3f399ddb6c3ef9bd9f382a,2024-12-02,30300
bca-bed9b4163a0264bbbbd71df8697053dc,2024-12-02,98200
bca-724c5b3526f3e82f098dd19d451b556f,2024-12-02,-28000
bca-243e47243b01ce13ef4567a176b52467,2024-12-02,8100
bca-47e981fd9341a313f3f29b9dac87011b,2024-12-02,34800
bca-7349d13d168e4d98ab468fa09d8cabdb,2024-12-02,-93200
bca-cdee326dc6eeb0de2e11ce1fa52ca797,2024-12-02,49900
bca-06339a8c2d3cc8c32de3cb8ec2fff8c0,2024-12-02,11300
bca-36a35ac913dc008be2449505eaea4d7c,2024-12-02,61500
bca-5ade2213fbc16762db5d1b6466e9b4ec,2024-12-02,92800
bca-aab9e15568431006773ad8cbde748250,2024-12-02,55500
bca-4273e4958238c3940a7ee4a456650846,2024-12-02,42400
bca-4f93a2f27f26334dbf5230326d09863d,2024-12-02,56600
bca-611be33a454a49712cf04daf88863111,2024-12-02,23600
bca-a47b54239a389dbdc9c4bc9993eaa1e5,2024-12-02,49500
bca-9bbf1c0b5cdb571313237b9e19c26a93,2024-12-02,53000
bca-3c90905d25559ec3d5132c5ea48dbce8,2024-12-02,80700
bca-5e6b78d5935eb08b84c0efa34fb69352,2024-12-02,91300
bca-e7f79842306be3d3adaa221403f3af8b,2024-12-02,56500
bca-0c34f581b349224774d6118469a29d8f,2024-12-02,9700
bca-dd3907c237f2aaf429ea926016fdd952,2024-12-02,62200
bca-c488c04f0b1b7d11a09dce5f4792cc01,2024-12-02,-29900
bca-fddc58b1dc9c50eb998379d3a7b4ca9e,2024-12-02,60700
bca-55fe35c3a72bf34ea693bac16c06d368,2024-12-02,51300
bca-50d0eaab1fc48721fc6318078734970c,2024-12-02,76300
bca-de1ea848ce4e93732d2d045da6a1937c,2024-12-02,67500
bca-c03d7aa433a47e8e9a97918c231065e0,2024-12-02,70700
bca-1f0ffed5a6707455297ca1c9c839a638,2024-12-02,-11700
bca-c186cc9f0bed6f4af31779fc3cb5077d,2024-12-02,2300
bca-67aa5791411a99cce035398179591dc3,2024-12-02,77900
bca-a56af990756db13c1b3e3a22156add6b,2024-12-02,27400
bca-a29e726ee71158a1397a54dbd140d670,2024-12-02,-80800
bca-c81c055cdb32e4659fbb9b5add897ce7,2024-12-02,-79300
bca-a4d527f575bde7a174f6426bcef28337,2024-12-02,16400
bca-c763b41bdffca09178504d153e054c02,2024-12-02,86500
bca-a4082146685602887c77dea7752c40df,2024-12-02,54200
bca-c5a3cfdee2d06a03eb8e6c865538a304,2024-12-02,71700
bca-94849c8f9dfd635c03ad81dfc987d48d,2024-12-02,23400
bca-410da212946b7c95fe4b49cda4378dae,2024-12-02,63900
bca-b75bb803574a730851a0928300d09cdb,2024-12-02,90400
bca-dfd347dc50a29b4f6e13baf3d9fb980c,2024-12-02,-51700
bca-11e824ae8af01b9bfd5a5874ee016005,2024-12-02,4600
bca-dbe49fa2987217a7fe60b8fe7ec84f72,2024-12-02,32700
bca-10f278c555a262aec2eb885d6d245b97,2024-12-02,-64200
bca-c075b9b430513ab827a5e38c0f695da6,2024-12-02,41400
bca-709dbca4b0f587a5bc4c23ef6b6d42a2,2024-12-02,57300
bca-78e3917517817f1b09ce617f68de5fe9,2024-12-02,19500
bca-88d76421c91a2847b67979356e38c09e,2024-12-02,86600
bca-99f40e64399f2b3d64aff071385ed659,2024-12-02,8400
bca-21332e73a59ae6f688eca120db99f41f,2024-12-02,-4900
bca-f38ddd0a4a41b675d0e734046b3ea4ba,2024-12-02,-11700
bca-f7fc33780229c568c614fd5c8c01b59c,2024-12-02,-16500
bca-d894bcc1f1abe3c1f98e50ea42a5bcfb,2024-12-02,63900
bca-578523458d28cddb9242a610b0ceab7f,2024-12-02,27000
bca-1d14432769c05ea0b14be55b5a239887,2024-12-02,78600
bca-c83ad828213bce4dd09230174401e58c,2024-12-02,43600
bca-062e28cb124e9fc6b0ddf773f431b03c,2024-12-02,71500
bca-840174e3b55855a2c6e1c60c3be81a49,2024-12-02,18900
bca-b6576ed5021421c934834aa423dfce9b,2024-12-02,31200
bca-c4665cf5e6db15bbc35366e6ca3d83bb,2024-12-02,69500
bca-5bd41e124aef5fb74a5ab74ae74511f9,2024-12-02,44300
bca-953e846b2b6b95674118930332e7736c,2024-12-02,90900
bca-0a072dd9880b4235303a5a117d8d1016,2024-12-02,93100
bca-8c429a866ffb414b3acc652b26dbb153,2024-12-02,93400
bca-fc2bce88eecdb11a0330bc39c234dd8b,2024-12-02,35000
bca-f63e8521a07b3543624cad124e5da10c,2024-12-02,50800
bca-f560bdb6484d850f83308138922d8baa,2024-12-02,78200
bca-f8c2f3f23fab309f0697f42ea420515f,2024-12-02,-65500
bca-5f62b1293308174f779864503ba38e39,2024-12-02,95000
bca-3e90728a96afce212444cde8074b08d2,2024-12-02,46900
bca-cb5e41bc54af4199d6b2dfe93b0408d9,2024-12-02,41200
bca-acd57b353561f7c4f696eff4f2fb7bb6,2024-12-02,-17100
bca-93ede02bd11f41bd26d168a2e8dbdfbb,2024-12-02,64600
bca-132b06af99292cc6cf2bcad6c821ebf7,2024-12-02,27700
bca-712d6b8c3a84a44e606f291e7cceee74,2024-12-02,25900
bca-5a345fb9c85d7184b4c205d2cbe7a2d0,2024-12-02,87300
bca-ffbbc8518cf7c97b684cb0bd655ecac4,2024-12-02,60200
bca-3d0df0b48654b8a205b20a245ea8ee33,2024-12-02,13800
bca-038e71f853cc736d7b07cb1d2e804144,2024-12-02,-64600
bca-0d78d50362311a4490e6fd5dcebcf541,2024-12-02,83000
bca-eb038b334763ae07abfcfa3e1ebadea4,2024-12-02,83000
bca-8578354ebb694c08a5d0b5543d6302bc,2024-12-02,46800
bca-922d2a3a06233d33fdce8b957eb2991a,2024-12-02,-33900
bca-61bcaf9a9b9612490c9ed8fec583a367,2024-12-02,77400
bca-3aff56b7fb2536b080921e3f06282c84,2024-12-02,12300
bca-a2df4fb65c656be46151f42c361b3b90,2024-12-02,48300
bca-f4c8231a58e116467754599df52896b2,2024-12-02,79000
bca-8e31f2087b58791ec4d1d5d2e863c0e3,2024-12-02,84500
bca-99cebdc72e2a2b4d5147231f1df763ad,2024-12-02,92800
bca-5e25091411ecf97df2924c8171229a83,2024-12-02,61400
bca-d0d807c3543c99ae2802c3f7b93343ca,2024-12-02,83100
bca-b53b0f747bba04d0d5e40c5582bec1c2,2024-12-02,5100
bca-25f9a590dfaf413194aa447dea12d941,2024-12-02,18300
bca-3c42486f71ca30f1ecd388fcce10166e,2024-12-02,-36800
bca-2596aa9f9e71634179a9a7d4e3b572b3,2024-12-02,77600
bca-97127913c1a35ea2d00089092db1ab15,2024-12-02,49100
bca-978045deee7c7f956eaf7f08b732c0cf,2024-12-02,-96500
bca-91756a6582420f45d83aa2de32144e7d,2024-12-02,66200
bca-7b76c375523fe2b9b91e3957f3aec24b,2024-12-02,20700
bca-0f705fb410c7b511bb0af38bf17c2e86,2024-12-02,9900
bca-2edd1541e21db542cae791e180889178,2024-12-02,34200
bca-57a642041c222de13ec5c0dea47930d3,2024-12-02,68300
bca-d2ce812f0beb71a5f1dd0319c31cb34f,2024-12-02,-50900
bca-ecb517ad2804a19d01b588d84499d848,2024-12-02,80600
bca-78620749994e007955d4d5d21f6eef86,2024-12-02,-26500
bca-b565cd496ea8a13ec99f5de9b3ddbd22,2024-12-02,-77200
bca-27a0225c54d1b81be786bae9a0d47473,2024-12-02,20900
bca-1c38c9cf7fec57d01714f02cc9f9ff2a,2024-12-02,14600
bca-97d9fc9795446ab3878893f3ac17ca32,2024-12-02,-20400
bca-04d9e5458aa5af065f3a2dab19821216,2024-12-02,57600
bca-da1576cea80ea5c4605c2c6fcfb3edfe,2024-12-02,-60100
bca-3d701eb77a923e3601bca2cca5330f24,2024-12-02,91600
bca-a6d824b8d68c0d4858b1f22df7bcbc8d,2024-12-02,97900
bca-99a89be31a8ee338da2a7218ea9ee4cb,2024-12-02,-90500
bca-74cd29a6a4b026355fe3c2635bae5130,2024-12-02,71600
bca-2220bf2557f7aea39836b7cbcaa951e8,2024-12-02,-35600
bca-aea9533f865d7c6d3b47cce0c4d5eb14,2024-12-02,53800
bca-146c83bace617bcc229943b4b8ccf06e,2024-12-02,73500
bca-ee14c8144aee5792d0d145efdb932472,2024-12-02,86000
bca-21beea6ffd4fb4b462dc7e53d3f818ba,2024-12-02,33600
bca-ffb19401a4c6a58474b6f4b7f8c4cc9b,2024-12-02,19200
bca-c0a3a5ef5fb3fffc777448642fd8c9cf,2024-12-02,-37100
bca-b49c803d1bf8eaed8ecaf3aa0e9e2f41,2024-12-02,21000
bca-23fd356723ebfdece0a1db58b1b31d53,2024-12-02,42400
bca-b8a098fc1acc4d630444b3a3a68205a0,2024-12-02,32400
bca-775fef68eb5ad5226b20d26465cbb704,2024-12-02,81200
bca-1afd0b1a6cbc98e12614abe5fb6e0fac,2024-12-02,83300
bca-0cd6bf2d3f9f78d988f052b4804b0d28,2024-12-02,95100
bca-65df2adbbf8eedd249e8679948ede93d,2024-12-02,69500
bca-c77c1b07ad87ad7dd2470a1d8d0702ab,2024-12-02,-47600
bca-997e101ea61b187133c5bbe7d55327a2,2024-12-02,27600
bca-4b650d92b9be5dd5bad067b353358ec9,2024-12-02,73200
bca-a2bf78d2489dc901f3bb67c03f73fe66,2024-12-02,68800
bca-32d0fceab3be443ffd53f6d61ebc2bee,2024-12-02,53700
bca-bf77bbd8fc1e6e975eb40d253e0c68d4,2024-12-02,-31100
bca-150166f7745dd0c1415b0e611fe775cf,2024-12-02,-58000
bca-e8209e3f020cf8d7b4f3c11790a320ab,2024-12-02,13900
bca-8bce32d5cc857189f21ef4ccd07ffddd,2024-12-02,20300
bca-d00c65a8d46564c067cc2022871fce08,2024-12-02,-53400
bca-8142afae92db7cff498051eb0f5b3891,2024-12-02,89700
bca-83deb4016e0c7b98805ce51cf1a685c3,2024-12-02,46000
bca-1979a1a766993ffb36bd8f7da2231f4f,2024-12-02,39100
bca-628803fcecdee888fada968713d1da52,2024-12-02,45000
bca-91ffa2d284c8649ecb59fbad2c554ed7,2024-12-02,47300
bca-c071ac9f407b5630e3cfd7c2d3ce7499,2024-12-02,17100
bca-2e840f69abe4aed576348efe12cc4226,2024-12-02,-33600
bca-7a6a8a109a0cf489d66ae6bfc5677d42,2024-12-02,19900
bca-e0bec6384686337bb0b167e1a2984e02,2024-12-02,48600
bca-2e1e8d817b26d5d40059d725041f9889,2024-12-02,-42900
bca-676cae41655409064fec63d7fff731c0,2024-12-02,38400
bca-7f0e19c8dee83234c8b74ea5ed5aa8f2,2024-12-02,45400
bca-1cf38343cb7703fb1602441fd11203dd,2024-12-02,-65600
bca-d1db5fa1aafc60455bfed078b5cfb712,2024-12-02,-1700
bca-00a616c0f5d678073fc9b0bbf719d829,2024-12-02,21300
bca-ea8474ef636525de9abe126fd558d86d,2024-12-02,1500
bca-faaf9c50e3812f2f1eb6bd8ddef6b3fc,2024-12-02,-43400
bca-0b49296da07121040149c12c00c60453,2024-12-02,-65400
bca-424bae35325c47c7c42d0b5db91a1d3a,2024-12-02,-81700
bca-57fe129eee783d971af130bfc2669fcf,2024-12-02,28500
bca-4ab5ec567ba5127ab89fd966851ea3ee,2024-12-02,75000
bca-ae77bb30df5b478696c2feeedbf41a67,2024-12-02,87500
bca-af5b212e1efb319781f2c4c4e23a46d7,2024-12-02,26800
bca-1b725240d0dc134bbe8118cdfef1f0fb,2024-12-02,-87100
bca-7820ada53450bd559cf7a3690c800399,2024-12-02,-73800
bca-2c4facbedb7afb149d1b5f6a5b68e648,2024-12-02,40700
bca-5693c905c02460626881eb67015a816f,2024-12-02,92000
bca-35aae797d30550b9e2fc588bc39a7d54,2024-12-02,-35000
bca-e604a2c669358f248227c4915c858244,2024-12-02,17300
bca-19e4fbf59b25bcc478882005f65520a1,2024-12-02,-52000
bca-72fa6fb9b8a3be2083884a1f86c587ee,2024-12-02,66900
bca-203a0f1c0f98b1c99af6e50a5dd14b70,2024-12-02,-55700
bca-edcfb428614ca13329dff418c5a37f7d,2024-12-02,-6000
bca-79b7320f91b634f9c706b462aa9fb2c6,2024-12-02,-52400
bca-38513ee415cc67065c813275e7860a1d,2024-12-02,32700
bca-167733ae6a54e31739efc081eea040d4,2024-12-02,-55400
bca-0b99d7af7403acd5cb06f2f267303ef6,2024-12-02,18800
bca-90d163c96c3492ac3135d776c606069f,2024-12-02,65700
bca-d4cc69ce46402100e121d9c783ef8ef9,2024-12-02,83500
bca-0d18db165108ebb4777c870bc3e0a57a,2024-12-02,-65700
bca-c6831e502064ce92615c5572153e9ea3,2024-12-02,82300
bca-6ce5cbb9c39dca71a2ec9710eaaead98,2024-12-02,28000
bca-5fddbd0efcd2905744ae124817be595d,2024-12-02,22300
bca-d63336ca1479b2090aca763fc082246b,2024-12-02,-84200
bca-65bbcc700ae5887e751c65aca6adf31f,2024-12-02,69600
bca-5c53b7e9e8d1e75a8cd7ca52fcb9b966,2024-12-02,-62600
bca-9146ddf63abaf4eb492566263f807876,2024-12-02,21000
bca-05bffbc023a9b5153d14af5101ca56d1,2024-12-02,92300
bca-ef13edf8759c5ff75bcce055e6213208,2024-12-02,-27800
bca-c8eba52e9294fde0f28fb34a47b0cd41,2024-12-02,85500
bca-dc9a3726ed3f1928ad3e039438259f8e,2024-12-02,-47000
bca-72871ce5070910fc23341bfbaed4108d,2024-12-02,57700
bca-0e573c91a89a65f3f348b1e489de7a0a,2024-12-02,-7200
bca-a072b8b1bdc439d89d60728ef7829dce,2024-12-02,13100
bca-d94078123e7d93797b61263f276bd59c,2024-12-02,-16200
bca-f566e0aef31d7fe1e5a1e34dc586bddd,2024-12-02,80500
bca-e6ab1dfd273351d261557a9472c7bc66,2024-12-02,99000
bca-4d328f5452b444d9ad83851f5e7f1880,2024-12-02,45200
bca-04fcf8130f9f6efe0e4fa003b457e289,2024-12-02,70200
bca-787a3eba355b82fb1f7cbf20e2cf4ac2,2024-12-02,64000
bca-1095c0218b1a2f8ce36e3d286286e494,2024-12-02,62900
bca-1d7c53cfec03d0823f15beed7eddcadc,2024-12-02,43700
bca-a88fc17c426f14c1924319389425e65d,2024-12-02,29600
bca-5051f4bb35590868eec6071a3f868a2a,2024-12-02,41800
bca-b93bb488e4786d5b7f1d1f0e2a8bdc26,2024-12-02,55000
bca-e72faf964da4d813ad66007b00ffd2da,2024-12-02,-79400
bca-4dacc937a425d73c6bbe732040548b91,2024-12-02,5300
bca-51d6ae26d01e0a878f1fa14f32bd44b4,2024-12-02,84300
bca-c1797b1338f3841f3c8d1471f70a88fd,2024-12-02,62400
bca-c2515d3516fe77da7507d6615f53de6f,2024-12-02,-21400
bca-84eab4acff2dc13c0220b3899f7b27ae,2024-12-02,46800
bca-9d4ddba80aa424eb4c12222d2018a0c9,2024-12-02,75000
bca-142974880795dfe736a88d86809fbc2b,2024-12-02,-68000
bca-10d158cfafd6d4bbe3650ca631c9c67d,2024-12-02,-12700
bca-432ea20ac975b1a96f83f1324a94ae28,2024-12-02,47000
bca-ae1ebcd4a412fd58cca74398d5b7ab82,2024-12-02,64400
bca-b40284597d280e8082d59f72842740b4,2024-12-02,41900
bca-591eb5817cb682e3d20243f13a91ea09,2024-12-02,10500
bca-7af867f888b4139c355bad97b9db15b5,2024-12-02,26400
bca-cdd518c439c5f89a3140776740bc4c1f,2024-12-02,95100
bca-281d6b163f9baa0804ce81d961ca3813,2024-12-02,28700
bca-5d17112e30d0fa9790e2ac35a91b72e6,2024-12-02,79400
bca-8a75ef0644b93b897e56e62319d6e56d,2024-12-02,80000
bca-2268efb56078f51e7dc2ceeac50212a0,2024-12-02,30500
bca-eb03623104ea55985515136d88051718,2024-12-02,61400
bca-d64d4ee5fe985f8a23821e6ef9440ffc,2024-12-02,-99500
bca-699e37e16b976ebc32a0e0f009b37f84,2024-12-02,34200
bca-9fb2f80cf3e619ea63dbe9c48de8d0ee,2024-12-02,2800
bca-222c153eb9b42ddd8d2304e90ee0449b,2024-12-02,30000
bca-98a81d2ee6f943fe08f9b2b19dc38f6d,2024-12-02,29800
bca-da23a404f3444818d51c9d2843e5f492,2024-12-02,-31300
bca-e952fd9d1d91ee517c7888840009ea22,2024-12-02,60900
bca-c2d8d9656482c25836dedb5f68301acd,2024-12-02,12300
bca-639d8c1bc76004b0bd9aba89b625a8e9,2024-12-02,46000
bca-0917a78dd994a7f7952cf4af32b6bb43,2024-12-02,41600
bca-07fa8a873cfcc0f7802d9d3e00ee33e0,2024-12-02,-99200
bca-f9f96185df96908f3e515ae17deae938,2024-12-02,84500
bca-a6b46cef757f29070349f549f31bab2d,2024-12-02,80300
bca-94d5b65db0d19c5b09b80ed2f56009b3,2024-12-02,-72000
bca-cbdd80917f9a3a077018ee43429bd85c,2024-12-02,-52400
bca-e9bd61065ec5b322e09dccf3d7f232a9,2024-12-02,35700
bca-158b8269309bf2ee599a4aee3a814e76,2024-12-02,92500
bca-651cb3faf5690198da58a45a5a50ddec,2024-12-02,46800
bca-6950db6cc0f6e187cbb495aef76681eb,2024-12-02,-31300
bca-be90e4a036e816ecd4008f62b8f52fb8,2024-12-02,33600
bca-9e426f03f908f2e34959966588090a8c,2024-12-02,-27500
bca-fd718f6cac34d976254c4a803e2d60fd,2024-12-02,-9900
bca-078d036630d1b9ebc8d166805576c4a4,2024-12-02,98400
bca-3cb40e4142b3ecb72d38669483bb2717,2024-12-02,90300
bca-8203afc95640f71ddf003b834a4c711e,2024-12-02,-44100
bca-c783d9f7fe05e9b3f318cb58a66b74aa,2024-12-02,19100
bca-3799704cca6967a0e87d89d506cd9929,2024-12-02,62400
bca-5722bd1914e896a8c8e3a4b5b556a59a,2024-12-02,25000
bca-7dd934ce63b4cafb7e11599f636c578e,2024-12-02,27500
bca-8c71e0885ec55be2b0416913586f76e1,2024-12-02,12300
bca-a2811e300f44abd4ff76f85da2ce9a37,2024-12-02,-26100
bca-a969fd82873418d9578623234b2eb60c,2024-12-02,62200
bca-0bcb2ff2dd4353e3456d321a3d04d025,2024-12-02,-2900
bca-d89e23a6754f2683b3df9e7ea6a1bd10,2024-12-02,-75200
bca-d8cb1a0d86e45c0f0825b0e910c12763,2024-12-02,58400
bca-6cc6453b1fc4b2c7b8e585b4b317f450,2024-12-02,43200
bca-6ecf0af404705ddd22eba50d484e5eb0,2024-12-02,13500
bca-fe313fe6d2aaf751f89a21ca3305b6d9,2024-12-02,88000
bca-474565f88135ae599e4897b05d55f820,2024-12-02,47400
bca-000c4502630fd76f70bb35a3343f7bdc,2024-12-02,63200
bca-057caa41d66cd187e41aaa664280f76c,2024-12-02,38500
bca-46d1b329dc14a5eef3f04cfc0dc108d4,2024-12-02,-44500
bca-023b608bee2a05c38ad0412acfca1dc8,2024-12-02,34100
bca-8e199c3a2c3e72f323b7778bb8e86e57,2024-12-02,8400
bca-dbb2f9b485fb3602e886105e5fff1f35,2024-12-02,91200
bca-77a344a75056f813ca7c75f2946840be,2024-12-02,37400
bca-b857ee8b05e00aea847e68fa5749bcfb,2024-12-02,77500
bca-1fbb95b0d9c4b3211c7cb228f302a120,2024-12-02,71800
bca-69d256256c8a43203450b8480b185987,2024-12-02,43400
bca-3c0d1a0dbbbfb22accc3d5ee67bd117d,2024-12-02,48100
bca-6fbe6a16d000c2efa5dfced5cb9f8ea7,2024-12-02,75400
bca-37be9222ed0f618686ce88c7fb60012e,2024-12-02,64000
bca-7cfd6839c424c2a08cb554442181938d,2024-12-02,72600
bca-d0bd90bcce57dd4ae86352fb7c0fdb28,2024-12-02,99800
bca-0fddb69011a133016d653d9ff23e87e7,2024-12-02,28600
bca-6f0eaaca1170712334955ca4a8ad1869,2024-12-02,50500
bca-a920604d5dbd96e4502b95f7a80c7849,2024-12-02,61500
bca-734b6040e434d48288fef8c9355d49b9,2024-12-02,68700
bca-7be2b9bbc3d09fa58e662df133527b07,2024-12-02,54500
bca-6883c2a278601afec0a1c150b132b80e,2024-12-02,-79400
bca-48444a2ee86110b5419ca0fe3f8010f2,2024-12-02,76100
bca-5221d3114e6b2b635980b47a28ccc669,2024-12-02,3200
bca-8da0382422d4ae5d5c6c097e30ba55b9,2024-12-02,71500
bca-b5c5eb06b139920a85e53387684a2a00,2024-12-02,24200
bca-97d13843c08df0ebdb0f92cd72b43a4a,2024-12-02,72100
bca-60befc6b7b5d13949625609a5e1a3ec4,2024-12-02,11500
bca-a7ecb51de5066808393b2d04066aed5a,2024-12-02,-89700
bca-0185bf0cea8dfee3c1b3571bfd4892d7,2024-12-02,63000
bca-6bc389414673834aafb3070a6537b93b,2024-12-02,3800
bca-7dae6b39a04b164aed1eb6a07c44fd72,2024-12-02,77300
bca-35fa5db4d0209debf51318afebb27a6d,2024-12-02,38800
bca-72ef0d46ab4de070b62bf42b0b8bebf1,2024-12-02,44800
bca-eddeea0bfb243a6be7f84fff07e90b2a,2024-12-02,50700
bca-ffcf35c282fec225a7c75e0d781c4d93,2024-12-02,9200
bca-f534a32b5b23ec3e7c8249e204787454,2024-12-02,75800
bca-7346fb3effa5688f5aef51f29dbdcd58,2024-12-02,43500
bca-30f09216b504c1a9f833a54a1c1b1ad5,2024-12-02,44400
bca-fc3fa087a4a727f26f6ea561d8855c9f,2024-12-02,59900
bca-b9ad28f30f3598f3f40fded18707769a,2024-12-02,28700
bca-2ee42224ef8e2eeb8964a043daea94c6,2024-12-02,47200
bca-689d4ca9018389fd6ce1d891253911e6,2024-12-02,-17900
bca-71072691b2a1a37315f8562d69d918dc,2024-12-02,27200
bca-7512eb279f7d361e1e7f335eaa8139c3,2024-12-02,6100
bca-a8ffc80c0ebe01f74ac4b50b4d2b1046,2024-12-02,-66600
bca-5fa98b70118be6861699086c35fa5e52,2024-12-02,70900
bca-1759ccdac1396a9d3b281dcf62d80d30,2024-12-02,63600
bca-76f01d26fc3de47b57617a2082605f33,2024-12-02,65600
bca-f3a8463ce7cf8643227c593638de2ec0,2024-12-02,-32000
bca-bcb21428446a4b9e3bf879d29def4b72,2024-12-02,82900
bca-0b6d9e93e29aefc533ca953871464f60,2024-12-02,76700
bca-e21659c492b81e85b4fbba0875d57b4e,2024-12-02,98400
bca-1d955b72a96a93ca8d73d582f34c3533,2024-12-02,28300
bca-7e1eeb832d815fccaee70b95ce8e31b4,2024-12-02,-93200
bca-4b5cf2bdb9055cfa3096c9a3c57fd676,2024-12-02,89700
bca-0cdbdafa8c4f88c09903b7fe6d52b6fb,2024-12-02,1300
bca-73f89b826dd8b77ea8d9e068ca269c40,2024-12-02,98200
bca-82bca415b12bc8c8c122fdcfa95b9cec,2024-12-02,60500
bca-2c799476193c743e14018d31423b020e,2024-12-02,-35900
bca-9c1668a502c3fc7600900f65f6fce162,2024-12-02,59900
bca-b34a9f56ff590688f11b62a49895dc60,2024-12-02,42900
bca-24c3e933d77606c1c5f9584aeadbf0b6,2024-12-02,77500
bca-42beefc18cc96b9604cda54e64cc05a0,2024-12-02,12100
bca-f83bb4382b6dbd5fbd1d06d4b73d6052,2024-12-02,32000
bca-44b409afb59412d5783649ef8c888e69,2024-12-02,41900
bca-353b62fbe92be9b183a9d0bfb69ea750,2024-12-02,35700
bca-c0148d6dd066cf2dc2f4e1d662460946,2024-12-02,50200
bca-a3bce646a5065b7a5a192b6f06e3450a,2024-12-02,-99400
bca-7ac05710b2408c77575e683059720973,2024-12-02,68300
bca-03d70e7046d72a9582f4e29cdf294785,2024-12-02,-87200
bca-27e2b04a8c677e1d6d1feab3014b6597,2024-12-02,-97200
bca-a1cd7ea4aa194d7d7f9024b29ad14ec7,2024-12-02,-56500
bca-834da64fa718cfe77d9252474fd84282,2024-12-02,74000
bca-1ce5326deab85642486722d57081243b,2024-12-02,98400
bca-3f7d55fac8535ecba35ba92bab05a401,2024-12-02,93500
bca-6245d1460feb5662ea613e2491f23f41,2024-12-02,30700
bca-84f248ca57a395df2b55ca7e68ab5c3a,2024-12-02,41000
bca-c0a0db314396abe14155ef210cb30e86,2024-12-02,-72100
bca-6dd018547be49c1ab30840a6a36c7f01,2024-12-02,-46200
bca-2f63685c6cf8cd7534e6b55dae0ae768,2024-12-02,81700
bca-dd3e5161435c3b91aac276157c70df99,2024-12-02,37400
bca-ffdb6d7927a2838d21626936ec0d80a0,2024-12-02,61300
bca-a06ec66c8b762e75436309c4b36eb65a,2024-12-02,-73900
bca-5d33dcc4c74556759fc98566a325dccf,2024-12-02,94600
bca-154057f15a6413b8b54c2bb0e8d49acc,2024-12-02,-82000
bca-86d332bf79e03426d7ac033117ced0fa,2024-12-02,52900
bca-21617844cd41ef800c5fa18e40216f4e,2024-12-02,-36300
bca-cf54f855c349dec0e36465dfccc3f5db,2024-12-02,57300
