BCAUniqueIdentifier,BCADate,BCAAmount
bca-eb6b871e38e1da15a4e3ebcac7c77bc3,2024-12-02,83600
bca-0805ab31232dcb916619c3ac58bed9ef,2024-12-02,39600
bca-897c638fea8e8826f868411b5a056f60,2024-12-02,-41400
bca-9ef525c07253a53848611a72393ca799,2024-12-02,26500
bca-f991b1b258f7b8058c34a7cdbcae8144,2024-12-02,81000
bca-6a9b3e2b91c2093082dd815a0ffed201,2024-12-02,53700
bca-660c4f507516d0770550411bb71e9260,2024-12-02,-81100
bca-a16b16ed71f095e8c6b1d39c0f22a1c1,2024-12-02,49300
bca-099efcbb46090727eca9b84a49e14f35,2024-12-02,32900
bca-236dcb71b9f63d301ea21e418279f91c,2024-12-02,15900
bca-f85c4f5678c6250d7c5f90e4da8e7dc6,2024-12-02,83200
bca-93fb04a770dc66d11c6a42e2c42b3fc2,2024-12-02,1500
bca-11964379b7eddcc7e562038ba8f43501,2024-12-02,61600
bca-db2066fd0a8287c198410e7fc57f7865,2024-12-02,30000
bca-f7800d7cb4ef2d8d668aee1c337537ee,2024-12-02,-72900
bca-22d2c89d211a894e97c9f11ce6e36ca3,2024-12-02,-15600
bca-fa6c65e6eec6a22d3cd84ebc3ad1de60,2024-12-02,78500
bca-494e1a9bed3ff8fcc351bf2ba84d34a2,2024-12-02,32500
bca-d682507893d2155c86fe064349219841,2024-12-02,46800
bca-61588b6d4a7f55cfd1a5e043fde35513,2024-12-02,43600
bca-a9306eac6eb1a192efd7f50f197a8db2,2024-12-02,65400
bca-bf025ad6158696f025627fc2bdb313be,2024-12-02,52500
bca-349c08ba89425befc0cad3932065c45d,2024-12-02,22500
bca-6015db7a8c2e3fdef57786bccbd366c9,2024-12-02,17800
bca-a290ce46f42fa661b25b30ccefd93054,2024-12-02,4800
bca-3ea51eec24869d0f06ac3bb761fe37ae,2024-12-02,47800
bca-0bcc0845a81c07a899ab28f824d23fc4,2024-12-02,39600
bca-1a51dd3a1e89b6fc18948dffd6adb5e0,2024-12-02,77700
bca-aa64fd7d60f2bc120036ea5d5114d564,2024-12-02,38000
bca-4bbbf184f17ed20d0bd31bab052a7683,2024-12-02,31700
bca-9e2a9157688e15334cd52921b1e00767,2024-12-02,71800
bca-d0a1e18520b955a94eab09071aa9ef2d,2024-12-02,-66600
bca-6fc681bae84e03d2a22b362edc3b2de2,2024-12-02,-88800
bca-dc56660ac03f905ea9807e61da319aae,2024-12-02,93600
bca-c7870409062a514bb9cca7b258b7e708,2024-12-02,-48400
bca-77bc93ca71122fde411a96f7b73d0a8e,2024-12-02,59200
bca-2a926678d790c4388f2f8dc69ae03241,2024-12-02,81100
bca-894f371b2385f63af520c707eff931c4,2024-12-02,-64200
bca-899efc21733e0900ad59c62fa2379e15,2024-12-02,75500
bca-0bff69612337d42e3744eef55ff405c7,2024-12-02,87100
bca-70050a781c1245bf15f69a8d4982fbc5,2024-12-02,90600
bca-597416a8a0fe847037acda00da9d2709,2024-12-02,30600
bca-e2eb54640f85c4622d709b63cd63c262,2024-12-02,14300
bca-7abe53ccd80d86038d9c631f0fb98d10,2024-12-02,41500
bca-2f5252c7a3b7692a822692634de7258b,2024-12-02,-32000
bca-593864aff044fd5be04fcf037a79397c,2024-12-02,70000
bca-e30cbb36c93fb16149c7bb1e312356d4,2024-12-02,-8300
bca-738527a32db3162f20b685323f6ca3c5,2024-12-02,-73000
bca-62bbd07c7f8a2bb71caad9e78ef5b758,2024-12-02,-12300
bca-0b26e468587607d75cfc6a8c72a621bc,2024-12-02,22300
bca-9ac1a9c358edf4cd805da32da24507db,2024-12-02,66800
bca-6cef24ac5b4aed1bde6cb7278b88e615,2024-12-02,20300
bca-147a026a37659651bec67cc9fdf97ae7,2024-12-02,63700
bca-606d2901aebf0d7bb891c63dddb00d5c,2024-12-02,96900
bca-50bdfa725cc2b0f891edbf45059a9db2,2024-12-02,8200
bca-d1ab69a9280e7f4fe9c1901388e97131,2024-12-02,73700
bca-7d3c294de774efc79589ee82ecf932d0,2024-12-02,52400
bca-054ee440d9d25a7628945f5a5887fcec,2024-12-02,73200
bca-5953b5396ce9eb0882427852b2614d02,2024-12-02,86600
bca-fcba2aec37c187e83da93d4d5f0dfba7,2024-12-02,-4000
bca-37334e63e326fcebdb1e8f61fa6b8829,2024-12-02,69000
bca-203dfc681fe939669a9b6fb98126f34f,2024-12-02,51200
bca-50eedc370c1102c0e94db2cbc877d90d,2024-12-02,83300
bca-40c02f6af35853fba6157ca9f098d1da,2024-12-02,88700
bca-3f3c6b224b57c40d0813d5f367991d6e,2024-12-02,76100
bca-671c924f71c7ca7738d0d0ab60e8c4f0,2024-12-02,-19000
bca-19bceed116d76943a6f9028776061911,2024-12-02,46000
bca-c2b8d26e1ee0ddaad5b62a754a59394e,2024-12-02,74900
bca-cfc86241148d2ad989b1362306604fc3,2024-12-02,1600
bca-3c80c8e79e6f33598ad870ab690e39a7,2024-12-02,31100
bca-2df10aab6cdfcff5f315fc868c7dd695,2024-12-02,61100
bca-cf52bf65dc87810ba62789ff5e7edd89,2024-12-02,10600
bca-8f4800e96df848765e0679e5d1536386,2024-12-02,-31600
bca-fe27c69d24b622f01f462bcb441eb2d8,2024-12-02,18300
bca-aa11061a76d758401ca492a530eef3e7,2024-12-02,54500
bca-df4257a6d6e992efdafc7322731820e7,2024-12-02,-10700
bca-aaa89b8b81c567b172f023afa7a96d9d,2024-12-02,16000
bca-fc14b867830ea40918da9edc6ced2372,2024-12-02,40000
bca-eebf92d1e9532b4bdb85c04905de8dd3,2024-12-02,57800
bca-69e983b0456c3e61368292d0f65c1059,2024-12-02,-75100
bca-212c0719447ca4ee36400aab0d5c9a99,2024-12-02,21800
bca-e736f21ec8014cbf9d8e94d3939d4b1f,2024-12-02,53100
bca-ab558e0ade1e0b0be775be67f4f92e62,2024-12-02,71600
bca-a7cb60eba17fc265f194c175b1381813,2024-12-02,35200
bca-c0a474538d13e422fdfa71764905bb5d,2024-12-02,80100
bca-f00784e9b13bc4821f1cdfc4ba4c41ae,2024-12-02,10800
bca-333a6679bbec22c0b0a6a7483dbb5328,2024-12-02,57400
bca-dc1d60d4fe4bdff7660bbe9a6f0bf9fc,2024-12-02,66400
bca-a62ae7b1911658076c609a350322ce42,2024-12-02,36600
bca-49babca051d45823b4b4df8f129d01f7,2024-12-02,-40000
bca-d72bbef7259270b87af00cc1384ac294,2024-12-02,48300
bca-4c1b538b359eba9a78b83c5644fa541b,2024-12-02,76600
bca-0bcf33644cd5ab85ee7b9b366ab17e82,2024-12-02,5300
bca-bdbd630caca426a834344d85042bbf51,2024-12-02,51600
bca-d03e523bd08ccaa7aa44c0ed0acc374c,2024-12-02,63400
bca-353b0f9d241a700b700fd48b01bcb78c,2024-12-02,17100
bca-38ea2fa1914208820cefc2591270f2f8,2024-12-02,-8200
bca-028af3f97e1994e2850d27c9764f53a3,2024-12-02,-26100
bca-3eeea5ff5bbf53c072fed0e70b5f781b,2024-12-02,-34000
bca-52620a55431a1b25f0cb8fdf160171cb,2024-12-02,-81000
bca-80fd9c37ea65268f060993f047c23353,2024-12-02,11300
bca-eccfbc1f5f2a277a2a1d324fe5491bb3,2024-12-02,90700
bca-6e8fc76429f7c3c7c0fc644cd8ce3898,2024-12-02,8200
bca-a90a62f55552bc2f4afa354c44e5aeed,2024-12-02,-88300
bca-92ecc4fd24ae9c7231af00cc2dea5383,2024-12-02,39900
bca-3737f1be60cf42a0ee5b4fcd66d1952c,2024-12-02,-34300
bca-9d143288aa7d13c6096f167de0f75c26,2024-12-02,38500
bca-6c51c71e5264b909fb0bab2463dbcd14,2024-12-02,90800
bca-316f7d3fffb5adb0f1473c04b8a926ee,2024-12-02,12700
bca-9c0d20e842d405a09b904b78337c7329,2024-12-02,63700
bca-6b5e7090788b223b10d34a66bcf04f70,2024-12-02,8700
bca-0aab5ef9736d6bcf210b70e3c3f1ef71,2024-12-02,99500
bca-fabb2232d246f51239c7bd05357694b6,2024-12-02,-62100
bca-338e0643cba8ce9a4812bd02bcfd99fc,2024-12-02,86200
bca-d64cf88e673389c37d71154061231952,2024-12-02,44800
bca-9f2db7d77c9f4e17307186f8969d2356,2024-12-02,44700
bca-3c17117254343d14c18251af18ae21ee,2024-12-02,39400
bca-faf614a9eb6edcd268fe5b7ea62fcbba,2024-12-02,-21500
bca-ca76dc9e9970a9ddb1285458fcaf0558,2024-12-02,97300
bca-34e92786f7da4f9813456e35567ae0f2,2024-12-02,66700
bca-8d05b0a72aaf48c497264c92a9f22983,2024-12-02,79500
bca-151f62bbdc6b9d9fcc28c26d8d42fb7f,2024-12-02,38600
bca-346ad22ecf0d2b90e6b89ff2c0c96750,2024-12-02,7700
bca-800d5214c0e96c2463869694c5bc9636,2024-12-02,74500
bca-4b850babffb0512ff61a60fe5dafcf56,2024-12-02,27400
bca-0f872c6e8faeacddf3a27d6533d957b9,2024-12-02,-13900
bca-4e2cc775f8757c071bc9974bee6416ed,2024-12-02,67100
bca-0f0200e6d374d42e5277a1751be2d71d,2024-12-02,-87700
bca-417dae4047d405bc43032fd683a7222f,2024-12-02,-71400
bca-502b83d40c0f25555f7181f879d11b71,2024-12-02,76000
bca-a70f6c9868bf78194bfdbd0e063a0cdb,2024-12-02,57600
bca-2a8d9eb12ba7d02c289c3bbcb95c92f3,2024-12-02,61000
bca-a4766bf786f823796c35edbd6e3f52fe,2024-12-02,-13600
bca-04510562a7d8a7478d4a6ead587cd914,2024-12-02,6500
bca-df979639ed6935163e54941bc65a33f8,2024-12-02,-4000
bca-c63c25c8ee642a6b6dd5f4ae9d22a78a,2024-12-02,84100
bca-166488b05f2e5cf8ecc69660d0e157f4,2024-12-02,-87300
bca-f6a872eecb933116ef93cb254f1f755e,2024-12-02,63200
bca-b666f208c79075066084c8a6bd4c7bc0,2024-12-02,76600
bca-f06e804a4e336d04af0bbe98505c80dd,2024-12-02,-41700
bca-8098dfa27ff98170ab672cfbcbc18fa3,2024-12-02,9200
bca-f863469b3a289ae5c09b9f9cf1616bb2,2024-12-02,84000
bca-57d0f174fdc5c4cf995871533c39bf1d,2024-12-02,-99400
bca-343d9d1cdeae62d6171f1efb4e5e147c,2024-12-02,10200
bca-bccd16ceb97f20fe2d798dd22249da57,2024-12-02,66900
bca-445103af0bc1ec5f09ea0937fa12c1db,2024-12-02,82400
bca-ca78466e4eaa08c20b2b5f0403eec40e,2024-12-02,54800
bca-5245148d7e73e0b30d3415b99cc3a72e,2024-12-02,-26700
bca-f9bafac7aae675f1a0901c3464dc0ebf,2024-12-02,28500
bca-478c4b8e0a3b6cbbf4c1ac656444c616,2024-12-02,33700
bca-031bfe7bd3095bc42860e1605929d4b5,2024-12-02,-42600
bca-0cebc7f24dd497c427466c7b3b908ad0,2024-12-02,-79800
bca-037b351c843482b904dd11f2644cd57f,2024-12-02,-31500
bca-71d4aaf723dfd367f07ef6c6193432aa,2024-12-02,41000
bca-ef4729c07eef353541e7d84201f427a4,2024-12-02,-55400
bca-c62b5e0c816522fcb09a5103dafcefaa,2024-12-02,14600
bca-0135fd4da1c5e35fcf28100ac9ca4852,2024-12-02,-44800
bca-fb3baa548e6b8564d18a3976aa5c93dd,2024-12-02,73700
bca-4d867b7f1dcc0aa3b6677c852470ba6f,2024-12-02,71500
bca-ed8414f197444c91c1aa3d43332e1ee8,2024-12-02,60000
bca-3cf004b311f4a622a92671d51038e4d0,2024-12-02,5000
bca-a0bf40113a99ecc40cab69f9d10f0561,2024-12-02,62600
bca-c95180aba4579e71d3ebb665ba73eb15,2024-12-02,20800
bca-c0b2b0ad25c5ea566731242c29c8efc6,2024-12-02,5400
bca-1736891ea28fa955fc98f873c93e39a6,2024-12-02,5200
bca-7cb73bd054b3a7d6071851e9fc89bf7a,2024-12-02,92500
bca-baaa6f2346cd96d8ec93be82e20cf987,2024-12-02,99100
bca-6c3aa80603c6900a661009e4d0f5f96f,2024-12-02,99200
bca-dd86ed15c829df3eff595599a438ae51,2024-12-02,-8400
bca-f09b5b998a68c0f810beecb57c6b4016,2024-12-02,58500
bca-63c9e799f660cca0431720188be45131,2024-12-02,30400
bca-17e6c92f016cf167f3d0525607162f78,2024-12-02,-70200
bca-45d34311cdf7b7d179cc16cd0114b6c0,2024-12-02,48100
bca-fc615acedae56016e4f517e084618604,2024-12-02,-85600
bca-7e36a21771dae650e666e5f3e84ed8db,2024-12-02,-94900
bca-ac8ebb6b8461b11fbf01bd4e6a74a60e,2024-12-02,27700
bca-a2e3cd0800b828fbfa0cd57f41990a54,2024-12-02,-71400
bca-9a36a945c2e38dff4b1f004b6d073378,2024-12-02,-96600
bca-5d935d246b1e6a7c29a2689243241612,2024-12-02,35500
bca-0f117c707af7daedc924ef9d830b909e,2024-12-02,72000
bca-6d03b3eff6616cc9af314baf025ed84a,2024-12-02,69700
bca-889896ed43ccd862f34a1210d9daa078,2024-12-02,79600
bca-897bcaba6beaacf704873ee1cc465cae,2024-12-02,51600
bca-722c3fc5d27685af920585bc1fdb031e,2024-12-02,19300
bca-970556173876ef6d7526bf2baabedec7,2024-12-02,91700
bca-888f93d77055168a45784d875b631f8d,2024-12-02,-5800
bca-ac7908568b89efdeef3789f82fcf1330,2024-12-02,40900
bca-b807adf1fa92e8d2128cd0fe76247cc6,2024-12-02,-91900
bca-655b5d0fed3caafda79515ffff21c099,2024-12-02,70400
bca-b11e13b5453cfa64882050ca576ecc61,2024-12-02,27800
bca-fc907fd3d1ad5f3d7abd61082298ae8a,2024-12-02,-5300
bca-b3c13f7eabfb2a957b9d2ea16504d9af,2024-12-02,68400
bca-ec390c54c985a3e3c056b5babaafca30,2024-12-02,52600
bca-5a8026f0cf5b596fa6893694aca224b8,2024-12-02,-27800
bca-e1821720dc2f0a7656b984c5ea8fffcf,2024-12-02,50100
bca-9952cfecaea39f27a0c3e4d79e9ee404,2024-12-02,57700
bca-16e9db7faa48a3a38a87ca32ea60755e,2024-12-02,24600
bca-c589f2ac18e94e7ea52d48eeb2608211,2024-12-02,87400
bca-ea8e3ec09c94f55e2845be3b3b3feb37,2024-12-02,29300
bca-51d6d6f5f9e279cbf5fc6cd29d5b6adf,2024-12-02,-14400
bca-7fd8156822c3226dbcf395e71c879470,2024-12-02,-27000
bca-530aec24d02688f51b3d3aab59ffc1d4,2024-12-02,75100
bca-8acf83c19d55dfa18b6518001619bd71,2024-12-02,54200
bca-56dd45e08f3cddd0f3d9dfa7ef2a73bb,2024-12-02,77800
bca-7ba2fe7ff96bb788ece1f77739250511,2024-12-02,81200
bca-670663f38e8721453f881a55249402d9,2024-12-02,-69200
bca-92934ce6e77f317b7ee08b758b16c4ad,2024-12-02,95300
bca-8289940b5bf7262a03452e1fd01e5630,2024-12-02,60600
bca-428ce5d87ac0bf50e484dd6647ed4e19,2024-12-02,64200
bca-07a6c0d346540fee8db628408b8a821f,2024-12-02,50100
bca-8517523adf8ab1ab5df3bc2b348be02d,2024-12-02,65000
bca-9395b3bf146954bbfda34929ac9d472f,2024-12-02,-97100
bca-56cea173cb80269f0aa755d8b7a9f441,2024-12-02,24100
bca-c9b159b6a0d65dc83c78f5a4ea852fd1,2024-12-02,41300
bca-0b396f7b7dc9a26a01828ce31d1f31d2,2024-12-02,26100
bca-820abaef8916c13583a5fe0ecd78001f,2024-12-02,2000
bca-add366823e457aab7668dd722d95d232,2024-12-02,34300
bca-b9fc75d4c3d95bdeac45c12a812701c2,2024-12-02,93900
bca-db4f1232a554003f76855e9462930d91,2024-12-02,-95800
bca-88fa92d39dd992840685d853b29e90d7,2024-12-02,65000
bca-f930399117ef7b939ae172e4a102e0ad,2024-12-02,51100
bca-81492bf700801ad27c08b9eb9a5ebb98,2024-12-02,-24300
bca-54242258f61f9e326152708a4570d13a,2024-12-02,33300
bca-87e8416dfd0af55129b2eaf1a05b244a,2024-12-02,-47600
bca-ca828a7be0a2ae1b1b129237d105b32c,2024-12-02,9400
bca-b7777a171f0c9eb6a1a64a49765e377a,2024-12-02,91800
bca-2cc31fb2f523dad9cbbc22584be68c58,2024-12-02,76500
bca-9b9670e8790411c5107054ee8adeeb53,2024-12-02,22200
bca-d7d854c920634049b4f53efd898b98f1,2024-12-02,42500
bca-a37df8b526504147622359334867efbf,2024-12-02,5200
bca-0142bd07402bc66a7e9c7bda11944591,2024-12-02,96000
bca-5a287c0f4bdb82955d25c9071dced241,2024-12-02,17200
bca-d5c9ceaa6660bc46f48cea095599964f,2024-12-02,-56100
bca-303c67c48bf9561586456f5421fd1220,2024-12-02,-93300
bca-18d47c89c9a22d21ceda2c8907f73f7a,2024-12-02,-1500
bca-97037cd3d20b42c184d8c7fe07a57802,2024-12-02,24000
bca-149bf7fee71d6f32d2dd82e45c8cbc8f,2024-12-02,26500
bca-7c7afff67086c1f52b28f149dc658b48,2024-12-02,44700
bca-a9ad2538ce6c8bb00f7559082a035d97,2024-12-02,32700
bca-b8f6b10fbbb694f9ce8a932fdd9aedcc,2024-12-02,-92000
bca-35d8a6cdcdf5d60a939d5a9a4c491d54,2024-12-02,56100
bca-1a40a9c61b161afed6decab9cfe3c84a,2024-12-02,90900
bca-2ad738d9a94fb1cb5d7933bac78a8a4e,2024-12-02,99700
bca-3b14133aa59dc9fe3ab8f84998ccbdec,2024-12-02,40300
bca-bd29ebb1551b3b52d000f09ea8a56dfe,2024-12-02,84000
bca-b96c4e1401a06de54c640d3993032278,2024-12-02,11500
bca-72d4600352c3b824fc10070ddb2d6de6,2024-12-02,68400
bca-3ca6dcd7f69fda789c4eb044c99f1747,2024-12-02,10200
bca-759cefb13237a167043760830d6fe68d,2024-12-02,-23000
bca-94e3b2c75af0b1beed8f5565f5993433,2024-12-02,24100
bca-6e72a1d42691ee6faba22a76e92a0956,2024-12-02,7500
bca-3f42f6cfb87cdbe7a262c883c1be09da,2024-12-02,42700
bca-54a38a4b9a2ab171c6570ca5b8ec552f,2024-12-02,55600
bca-2d5c51732a7a2d34cfded4a8ae2385ec,2024-12-02,20400
bca-f1b700c44117e4cf9916922d65822a99,2024-12-02,14600
bca-65a05a56747d3bcd43b737cf1d5a7241,2024-12-02,93700
bca-c26c19c1b2af238331c3c7abcd00a4b7,2024-12-02,17900
bca-4a12ae1267fad4f3b009176030c415c7,2024-12-02,43900
bca-b66d6c2d23d0da70e16bb6f392362d8b,2024-12-02,31400
bca-6e80d2fb582ffcad93909b312170eb4f,2024-12-02,10600
bca-1fcb3dc4be712752a67b274299e777f5,2024-12-02,79900
bca-15584ad7ecb04aa9e224247b225111b0,2024-12-02,-93800
bca-3d141f8b89fa47a2f069d818fa632b15,2024-12-02,27000
bca-97fd7d5138874338fb8cdcea76a1e43c,2024-12-02,4600
bca-66872cca86e553c65ff4eba10162a58a,2024-12-02,60200
bca-7679e622c763f583dcad6d050282c920,2024-12-02,37100
bca-3e37cbb0859b76712b4b651ad05f649e,2024-12-02,68900
bca-f4f59243adc7a9e5e599840670410664,2024-12-02,24700
bca-a86da7dd3c0d6bf95c5a361a8f29539a,2024-12-02,62900
bca-7f115767e4efb795de8c264d9bc7aa91,2024-12-02,96200
bca-7bccb190b8c01384e212d22217ef199b,2024-12-02,51800
bca-5de9397f4321d67cf7838a77b72aff63,2024-12-02,47000
bca-fc6b90d97410d616ff12d85e4f2c39fe,2024-12-02,34100
bca-832673c7360a972967bcd539bac64e34,2024-12-02,33400
bca-d6326674bdea6fcfe2f9a838d43096bc,2024-12-02,49200
bca-cf26cb4fa08b5c047d5e68ecc4b7b0e3,2024-12-02,-37800
bca-cdeb976dc7386f6deff915df91a3e7f5,2024-12-02,87300
bca-0d42e6a95fd2dea63a93feb8c0b9dd0f,2024-12-02,1200
bca-89ce57228ecebd481d14198d7456df0a,2024-12-02,36200
bca-82501b9f9fb44c549e8b9017ec8476e6,2024-12-02,-60600
bca-c74388a81ab9f27fc2143892300a4937,2024-12-02,92100
bca-a407f2978409e3c8b6bc8878f32a5152,2024-12-02,59800
bca-d6ead2bdb7de8d567afe29ef765e2fb3,2024-12-02,90400
bca-89c2974be94cf15734fd35f38c427cbe,2024-12-02,77800
bca-98fea2ebffb48aa8e2a0feed197e7a7a,2024-12-02,95600
bca-3a24c8d6c013832da533b83f2d1be996,2024-12-02,10500
bca-a5a74b7f9d2c3bc3e47c20d197e8bde3,2024-12-02,12100
bca-2ee3aa1d094e530ec0adb03ea0db052a,2024-12-02,53600
bca-a7844ab6d13a9ee8221ae809f79c7c30,2024-12-02,-10500
bca-ab5076861294251a7280d082c545bfe5,2024-12-02,94200
bca-b46cc64e952db4ee3b3c4e2980f04c87,2024-12-02,51300
bca-c37e9f662b583c7bea20168f7c33ec40,2024-12-02,88400
bca-6923a7b38206fc8e5daa888da9212f1d,2024-12-02,53600
bca-02a8b2ab1f29f55b520168873e62022a,2024-12-02,-60000
bca-f045d53f91c54412648327f7dbb93321,2024-12-02,38200
bca-4df188be8d9cac3acf2ef63fa9a76e85,2024-12-02,60100
bca-279cff0282c874c971112d93a5e304cf,2024-12-02,19000
bca-a850f9fa4c0f93260d1f6b1b2ebf6c0a,2024-12-02,22100
bca-5a59e8a597b519c3cc4ed6a6436ced40,2024-12-02,99700
bca-c95a6cab30e0cdec06a3693c40ce6dc5,2024-12-02,83700
bca-9da2dae2da8f4c77b693d2a7c5565c79,2024-12-02,50700
bca-8fb2dc8bd41e476adf17d8fbc30a95c1,2024-12-02,81300
bca-1d65b9d80e953d6e56c1380f1921ac7c,2024-12-02,-76800
bca-f1eb00c3fa57c1eba46a24e17417084b,2024-12-02,66200
bca-42331575d66fadba3ecda622a2a8f4e6,2024-12-02,-24700
bca-4e7accfde759d75b0461d6fa20f488ae,2024-12-02,75300
bca-c31c22ae4e2c1181cd23cc8a63b6a64f,2024-12-02,36000
bca-28e81e8635636d200576601848a9180d,2024-12-02,96800
bca-faac9c47f051db888f372ad3b2540ae3,2024-12-02,10200
bca-3cf71cc65cc399708961a917270c4e12,2024-12-02,95100
bca-c860337d65e912a966bb50de2123e3d8,2024-12-02,69800
bca-9ba05666ce0b0ad1689f894d7cc19347,2024-12-02,12900
bca-9d4e9da23a7be25eeee52db42347cb7a,2024-12-02,22800
bca-f307fa47be02e513b9a5b9890ecec35c,2024-12-02,-65400
bca-fffb77944bab4eadb2f557a6304edabc,2024-12-02,91900
bca-9ff18908b6adfb71ac03b16067b4466b,2024-12-02,87700
bca-f9e84af670966eddfc0e3218e40d1f57,2024-12-02,93700
bca-4b52c4e04943ade2d038f1e0e474b203,2024-12-02,-58500
bca-2d8d4454386d48b7e5aaef2ba3a25fb9,2024-12-02,81100
bca-d45102d0c4095b5a4664c2b662882bd8,2024-12-02,-5300
bca-bda29091210467ac3df6d40070c8552e,2024-12-02,23300
bca-b08559ea161ddd1a9b0aeefe8a329220,2024-12-02,27300
bca-9840c1e8845cda6ac4f9b2c22c710f9d,2024-12-02,96200
bca-543b2d0130bd0de168a3fbfc0bd5ae95,2024-12-02,12000
bca-e55ea38946c3a91ec90484f042df9126,2024-12-02,67400
bca-09802f2527473101a0fb5c96cbaf56cb,2024-12-02,48800
bca-3c4f68291d8f90331dab9707fa059091,2024-12-02,47500
bca-6ff553d57898c3124cac37993d5e03ff,2024-12-02,-94000
bca-9801ca9b492c240a31a4b2a0da3d65fc,2024-12-02,81300
bca-e70f4c29bf41087bd788008cd67219ae,2024-12-02,2200
bca-8afa01d5f96e4d2b92c9be5ff83e81a3,2024-12-02,67800
bca-ae6a2a9f5766a6bcce82342d7ea7a9b4,2024-12-02,85100
bca-a8d30ecfc60f652cfa8a41cef182dd71,2024-12-02,-80900
bca-a99451f1bf81da65896fb85d83c36fb4,2024-12-02,87400
bca-833ff4307b5931e9a31c5031c0f5a8a7,2024-12-02,51500
bca-537beca1eb9a1da949faf6d68b212650,2024-12-02,12200
bca-7515939619b5e3647803dbfae205a94b,2024-12-02,-79500
bca-63347ba4b74d1c8758d5b84500e08892,2024-12-02,44300
bca-d63cf880be44d835f41fdfd680b497f1,2024-12-02,77900
bca-fda21ef96c5013bafa3acb34d315f67a,2024-12-02,32400
bca-100737e192ed52fdf774fea3165d73fa,2024-12-02,45600
bca-8475b43012745e67bc7bc2999322e4fe,2024-12-02,9200
bca-b88316c0c93ee6ef8a62dc7c65a67621,2024-12-02,8100
bca-ebd8479d1c6d74332353ed655d69b8d0,2024-12-02,9700
bca-87486dfacb5551b716f7ef3ef70a0824,2024-12-02,51700
bca-e3014f42d531d1b934d2f135290bd3a6,2024-12-02,14700
bca-f40f030e69b32481f449bdcf7cdd7ab5,2024-12-02,47500
bca-da4c7ff73e8f9e33ad15585555d1e449,2024-12-02,32300
bca-d21c57aa5b9e023420ebe4f84ae6cfb4,2024-12-02,15000
bca-363be11351fefe1df145580e68842f45,2024-12-02,95200
bca-8d7d5a4ea9d621fa37871852d474f9c9,2024-12-02,64200
bca-9a7a8e4e19464faab1b3008550f64428,2024-12-02,92500
bca-2e24f22063a1ff9bca2998b4c4e7cda2,2024-12-02,99900
bca-3584dea10e453a1a3c248a49a44aed6f,2024-12-02,21500
bca-379da3ee6f01864b3b0892e0c8987aaa,2024-12-02,85300
bca-3d6799ac52985f6a19f2c33af6282a28,2024-12-02,80700
bca-8d7fff277da06128c73426f81a86c4f8,2024-12-02,24500
bca-9c7d19ad514bffe2a0353cd25183fed6,2024-12-02,35700
bca-105b2d9471dbabe0b767fa213c1be530,2024-12-02,77200
bca-90807f298377b9314180c694a159a96f,2024-12-02,34100
bca-30dd393e977706df0eb9b240a6fb4559,2024-12-02,10700
bca-b5a6abd9c7f3f99435b5199c5267b609,2024-12-02,60700
bca-a37e317374aa84a07d8a4913a745ba7f,2024-12-02,27900
bca-1b83208b4e9ab984599c47649e288ba6,2024-12-02,81300
bca-758f1daf79428cea717adf94ae24d72d,2024-12-02,50900
bca-517554a2538a1bce3b0f4de75bc78069,2024-12-02,35900
bca-22964bf8d036081115b86d2c74f44105,2024-12-02,-15500
bca-3dd6df5c942233255fedad591e048a07,2024-12-02,-56200
bca-a6dc74b307b392999ae71b086ce5b10a,2024-12-02,67000
bca-b62d792db2711aaa4e1c40e9e43461ac,2024-12-02,-46200
bca-4db47ac234b1b3e3823f7508a55d3ac2,2024-12-02,-54900
bca-a8e4c3caed2816d3ed7d3e7724c39e54,2024-12-02,12300
bca-923c89313ea3d0ca836d0ba0d315ac36,2024-12-02,73500
