BCAUniqueIdentifier,BCADate,BCAAmount
bca-31b052864777edad7b95fc62a9c8d181,2024-12-02,73000
bca-0f13ea297aadc1fcd6fce98d33ffd049,2024-12-02,-75500
bca-87108408715ea2e4afc9b1a17b28f5fa,2024-12-02,54400
bca-52e8c14e9d300a8ed28e4aea64915a13,2024-12-02,47000
bca-70d638861dcd00592ecc45a83b2e0d4e,2024-12-02,55800
bca-9aaed772e55142c6d98e6c64919c2696,2024-12-02,38500
bca-defd00210d9e80a27986d6f323143cf2,2024-12-02,55700
bca-9ba3602ef71973a52499a11f34bb9ca9,2024-12-02,-42600
bca-927bf7550384bdf3752ea0e4af01a3b2,2024-12-02,-18700
bca-fdadf3479da7f48903f91328dc624678,2024-12-02,-58600
bca-14cae1fab0bbbaa7a6dc5bcffdb1a879,2024-12-02,98600
bca-07c7ecc089feb0d2e03d5f0732b03507,2024-12-02,3700
bca-807e69274e970d2d730e06d1514242e3,2024-12-02,37600
bca-2bc12325dfac6f6f8bd5c72a6952284a,2024-12-02,73300
bca-5bf81850308b56c6cb2f445a8e5d1fcb,2024-12-02,99500
bca-b1515b1f397d65cb4d0c561949f9fe5e,2024-12-02,5600
bca-218a746d7225003574af28261e31d323,2024-12-02,71900
bca-eb465d7402936d8c6a2bec50aaf24b38,2024-12-02,-21300
bca-c214d99af064a7b05a500655db27b9fe,2024-12-02,83900
bca-47d8276402ebf872019005f5ad22ea45,2024-12-02,14900
bca-23b64d1a237b3916a56ed340a67110fc,2024-12-02,16200
bca-a61d11ad320b92f2b3707a3154dd2987,2024-12-02,47400
bca-3af4a4998c56667e4b4ad8a2cbd1ff7b,2024-12-02,62700
bca-6e76bcb35b8359c0b48c25a4ababeec6,2024-12-02,67500
bca-87833f7fad282c592e8983fae8bb47fb,2024-12-02,50700
bca-919fc863ceaaaf691372b7017d5ce61f,2024-12-02,64400
bca-51a5ba7f0a957ddf9f4cfb7174a5d0b2,2024-12-02,-71900
bca-c03405b9cc0f1f7cf82ced2ec6e814c9,2024-12-02,44900
bca-6e276c9b5e332347eb2f2b0513c25236,2024-12-02,-27300
bca-acd3cce586055607bc319736197a6e59,2024-12-02,-96400
bca-b9683a56d42a1af7ef32c8af552f051f,2024-12-02,73400
bca-bc3692d584ba34cb927752273df38649,2024-12-02,6000
bca-57f30274784aff0457025067322576f8,2024-12-02,26000
bca-148dbf185fc41d50ac8db59b43dd8005,2024-12-02,22700
bca-7d8f87fdaeb60f96b5f7282f39c0d94d,2024-12-02,86900
bca-72aad02b0dace8aa1bb3334fb009043e,2024-12-02,4200
bca-f5db8a41674e683a174b9a114572f837,2024-12-02,67100
bca-5fab2f8e1925742487878c0e38ffa9a8,2024-12-02,10100
bca-1f99d0b6c085b62a987de04c101c6816,2024-12-02,60300
bca-7da736fab73fe8934cd0b331c76992d0,2024-12-02,42600
bca-f3d10e86cbabd0d4a29bb783677494b0,2024-12-02,31300
bca-cc60de09788396af2540a6915b28c688,2024-12-02,95300
bca-8b8f39dce12a4f6a50c606d0338af40f,2024-12-02,21100
bca-d55af1e61467609c11edfbf052924ea0,2024-12-02,-81600
bca-4c051353b1199de04b3388dc04e6697c,2024-12-02,19400
bca-6ae565ce7c4862392044e0cf3a88f743,2024-12-02,16800
bca-fa31c6a336be34c9bf71e575de7791e9,2024-12-02,2100
bca-0bc38d303f8a844b79f17e57d7a82a07,2024-12-02,90800
bca-563272a99fce516b5c6ed0aa9209dcb6,2024-12-02,-19000
bca-28c4f321929564b77b41d3f565182b23,2024-12-02,19500
bca-6c2b6bf4f42a225930ffef25fd1916d7,2024-12-02,54200
bca-a03125755e6e24bfd0100b236633db8f,2024-12-02,80000
bca-bcf821a93cbfa9822a71ccd19a37012b,2024-12-02,58400
bca-dba0a0c3a2bc4d31603fbf1d50aeb3d5,2024-12-02,21100
bca-354834075a38e6b88d219b49a7138d89,2024-12-02,57100
bca-27937e5f9077b8219eb2d274659e0e6a,2024-12-02,91000
bca-739bddc4da5b9fc70ff964efff55faac,2024-12-02,-31400
bca-d1d242b791efa1e3059e747aedcc25f4,2024-12-02,2200
bca-94d51619d4f52668486e27ee6634809a,2024-12-02,56200
bca-a912590fe7d510d6f212ee7a0a001011,2024-12-02,94700
bca-4c83438c120592ec6cf0503de0350c66,2024-12-02,6400
bca-6131eb8a9f7ae8d4a09bd28f77903c53,2024-12-02,54800
bca-28e688434501dddf0e8e683e8b8ca18b,2024-12-02,45600
bca-fa88ab6ee0f732f06c4ba9c3768319f7,2024-12-02,96000
bca-d75f08cc684ec76a8c44100fd8b6be7d,2024-12-02,26800
bca-dfc68775b7b26bf71d6b3bcb2c8d6e3d,2024-12-02,63100
bca-014ea5ad64e688c6d14cd299d18a2af2,2024-12-02,-12900
bca-7ad0a245033990f5866bb3408165f08d,2024-12-02,87300
bca-51c970b50f1f916bcb95021cd8ed226b,2024-12-02,60600
bca-a4e5b592992aa85d0f51ae9edc05fb8f,2024-12-02,91600
bca-d40100cc582793c2fadb27edf31110d8,2024-12-02,75200
bca-3f036d4eabec45633f901230fa79ac55,2024-12-02,44400
bca-be716b3bf589e901ed2e27bff20e38a9,2024-12-02,32700
bca-1df5ef5693bc8b500c608a187c31efd9,2024-12-02,45700
bca-5bfbad9c4a98579f53df9f7531f6b9cc,2024-12-02,43500
bca-f274953ee5804e388762fb9e1251d5c8,2024-12-02,-79600
bca-b4f25bc0614f6d5c0c7386e78ac1f57b,2024-12-02,46800
bca-b3323e3cd0e02f75f918eb566be7e2d5,2024-12-02,35900
bca-3fa99ce4503b8e6309a8c4644702c8d5,2024-12-02,11300
bca-65421a96b52445eb5b1dff3a0d4eda1d,2024-12-02,44800
bca-c11881cf360605e03fb408decc3e7d6f,2024-12-02,11600
bca-a9760a30b6298de3b8938789ac60a03e,2024-12-02,48400
bca-a9df649ca5ee8fda6a657d4aa3ed4bea,2024-12-02,92200
bca-01233c9faf8a16430fac389ea9438f77,2024-12-02,59500
bca-5364f27e7005ae2b74da727dd563dcaa,2024-12-02,-1800
bca-23b98dbf69e9da44c734a3536aeae95a,2024-12-02,81300
bca-38a6e7934e8ff2b5ccbe47d20e6e6788,2024-12-02,63300
bca-6b42d8b5a4d7d239d444f6e2727ae744,2024-12-02,-84900
bca-c54b19c804694dcc939c80abbe96d4ca,2024-12-02,75200
bca-6294b2bbb33de1647dc150a043dac462,2024-12-02,22900
bca-a5bd6ef02d083acbbbe016b8ad93df0b,2024-12-02,-62200
bca-3a9f9687b21e1ca86e290c062fba7007,2024-12-02,63700
bca-5313ca369a216ca15526b40ba55a4208,2024-12-02,31400
bca-53ceaa86b9106b96c93cff1865290b33,2024-12-02,49300
bca-0549a58d42e520dfe492c9d48c6fa483,2024-12-02,-60300
bca-b679cf03093e8cf6bfeb5238cfaa086f,2024-12-02,-97600
bca-c3a2da1cc4d5756ad9b5448f8fa9bd25,2024-12-02,45900
bca-dcb3e4287766f2fd88875637109507ab,2024-12-02,69700
bca-71da83478a0970b6f428fc228352244a,2024-12-02,-96300
bca-69d5428eae9fca53f392a897d0cdc28c,2024-12-02,5900
bca-6754c3c6721a59981cc63b2415b626c3,2024-12-02,-46000
bca-bb73fcae3d29032c21948197f49b5f3a,2024-12-02,68600
bca-c0d74b2c294773bef59c4e66c6d44664,2024-12-02,47500
bca-f5dfcdf752593683e2c83bb3eae4db69,2024-12-02,34900
bca-e13d15650abcc862010a9ae042cfb881,2024-12-02,-70100
bca-17dc61e1f0df7432294ea883bbbce834,2024-12-02,8200
bca-14f67617b28b2ca1e7bf0d18b86988e1,2024-12-02,79000
bca-da1333eda4a7123881ff6b2ef5d07def,2024-12-02,86000
bca-056419c1490683e8db10baa8e7c36b1c,2024-12-02,51000
bca-cfcb47546c2ad9ca71cfeb4f685331e7,2024-12-02,37800
bca-b5cb0293ff63cc7baa53c9dea9e2bf4e,2024-12-02,14500
bca-4145858dd96ff3a517d9b2da77daa5ad,2024-12-02,10800
bca-6774c30924a953fce9bfede78f79d872,2024-12-02,42100
bca-da3e858f711f60b2dc5019adc89f9e51,2024-12-02,28800
bca-ae99dcb987da7dca0dfffd4ec22d1c61,2024-12-02,62600
bca-f8e6abfdc7505065fa1f7e657cf00264,2024-12-02,61100
bca-be405234181592c62d0da783d7511204,2024-12-02,11700
bca-e1024ce3ba964252c9fbcbf911b88504,2024-12-02,-90100
bca-d3c61c0ee43e0b2815a2da81e93ac41f,2024-12-02,86100
bca-061b59ac21a6097b46147e96a62374ba,2024-12-02,99700
bca-eea8532ae468c2220b2a4c70c5eb5023,2024-12-02,-41200
bca-cd3aaf34c49159b0074359ab4ca37b67,2024-12-02,35100
bca-62643049a70126486efdfffcab50a694,2024-12-02,-63900
bca-bb8e77001a55b6e5175e00b7b4e725db,2024-12-02,77300
bca-4c203495ca9d1fca99f82b10fd8e37f4,2024-12-02,-24700
bca-358602c807b4820d1ce44fdb51d19fdd,2024-12-02,33400
bca-1cacdff8e03b51a1fcfc3ff4e7b35816,2024-12-02,3700
bca-169ea89d227543ec046c4aa3d9f50d4b,2024-12-02,57700
bca-c679559c6a0da4cef395923319e02a94,2024-12-02,42800
bca-144eb6f67898026c6962eb20bc06d0eb,2024-12-02,68500
bca-1e9016a858a5ad13c04dc0b281b43329,2024-12-02,1300
bca-e51c846153439ddc050b96848c6309b7,2024-12-02,35200
bca-c162897fdcb7bd11a5eb706287107b5e,2024-12-02,75600
bca-8f170b2d96c579c19c684b6c1aa12aab,2024-12-02,2800
bca-d3e4aab909bfef9968b3ad6fe79fdbd1,2024-12-02,91000
bca-470f3166a5a71ebfe4b42d9734710129,2024-12-02,-20600
bca-19341e28298a1619c0da34767f7128d5,2024-12-02,35500
bca-e62c2afe53d5d61a20006e5573cfe1e0,2024-12-02,22200
bca-d39f5547c72934598014626dc95cd2b9,2024-12-02,38100
bca-4abc9b63a52ab74ace21ff5e0ccc1869,2024-12-02,97500
bca-5a40295535029bdafb91c25da2081793,2024-12-02,5600
bca-63fdf2fb28c7f7b15d310014d195c8ea,2024-12-02,20000
bca-66929729c5acfe72788351558c7e5473,2024-12-02,58800
bca-a1954bc7dd67b2e9c3d41a89f155ff79,2024-12-02,9100
bca-0b0270036493e4368a3a1d537a3dee50,2024-12-02,96300
bca-9dd65464c1aee3fdb21ed2207f37e71f,2024-12-02,3800
bca-5ccd77581cd9122d5db3d5b41ea5fa9f,2024-12-02,8600
bca-7dc81b9b826ea8cd110bd07618f60b16,2024-12-02,-36200
bca-93ef8be9cf52c557620295e2ca239320,2024-12-02,46400
bca-e916151882fec89c3ebe45c8325e4d66,2024-12-02,2500
bca-bb484157e51f049c1a1929177eefcc73,2024-12-02,31500
bca-6e09e4a04677d0e29d674e2723084dfc,2024-12-02,40000
bca-9e2bf738c1d1e38f0f6aa3b58eb40330,2024-12-02,-19600
bca-cd03ea57639903ebf0fe0a885bbf08a1,2024-12-02,43600
bca-c3ba182a312967ca4a1d755ebd460d05,2024-12-02,51100
bca-b22f68bc20f46c7ba74cf8d8899370f7,2024-12-02,41900
bca-324030c67d90ca500b7045b5e64d7bc0,2024-12-02,55800
bca-e1d725e8b7f484aa5be3732de95a4a6c,2024-12-02,-73100
bca-3960b61e70aea5e337d2e97dc74e3645,2024-12-02,10100
bca-73498b60a1a13d4b1e6c068c011a3744,2024-12-02,30300
bca-1dfb58456d073242973a466631aaa0c2,2024-12-02,34100
bca-8e2f90db936aee9863b1de3f51b7c4f3,2024-12-02,14400
bca-c443bf04bcd0777827b31fc2e1ede4f7,2024-12-02,77500
bca-c2fdc17c93347f343c58c2111c4ac9b8,2024-12-02,49500
bca-735ae91f2d54d3cad2b98b2781804831,2024-12-02,40100
bca-a8ef355a1fd1dfaccb211b31a21fb285,2024-12-02,31700
bca-0d2b1aff1107294ffce2fbb7a19b546b,2024-12-02,92000
bca-4f6c83307ac227e6905282ce970e53f2,2024-12-02,36700
bca-6a6c6a5076ee770d4992184e771ffcaa,2024-12-02,96900
bca-f26683f0c38f9b3c6f79c61763aa3082,2024-12-02,59700
bca-4ecefa9819d7e389d0dac8c6494c41cf,2024-12-02,-11400
bca-5e555b59611c39e6637530f832090345,2024-12-02,57400
bca-2872afd82ff708fdd414f31a3e50bbaf,2024-12-02,-34100
bca-19244c406977177ff46f9f68e1ae8b27,2024-12-02,54900
bca-b4f252495d43f4e6be785e9cdce5338b,2024-12-02,-78100
bca-7712f31f3362d40ebe76c25971f4281d,2024-12-02,-27200
bca-b40e6cb228b976fd5dff51610dea338f,2024-12-02,87600
bca-7680a4b78da23a432377edbc896d0e6a,2024-12-02,54500
bca-5442f99ab75dcce0da8f328f0631a9ed,2024-12-02,5300
bca-a0eebd17b4335c7fcefa96dffd4f31e1,2024-12-02,13600
bca-b0af76d3207f9db9cbac21a4fe49550c,2024-12-02,28200
bca-e2c12607f8271edff4aef2359929cfcf,2024-12-02,62000
bca-f9b224ce7134b4cda984302c0a706074,2024-12-02,77900
bca-6256fa09749237fc6dbea438fdfa2ed1,2024-12-02,32700
bca-96b2c93301d6ac3b6bfba5ede490a3aa,2024-12-02,25000
bca-8ea1c1e1648b631dd5e7ba8db95086f2,2024-12-02,92900
bca-40ffb0390e3b23ba6caa3ad7bcd6924c,2024-12-02,-90400
bca-cf3c4a62a29042f1b792411f7ee7f71e,2024-12-02,31400
bca-c0bb9751426de8d203080aa9a715a866,2024-12-02,80100
bca-43de06cb97ab6343ea3484c8d1368c00,2024-12-02,-3300
bca-b9f547b3d90473de2b756bd3415a49e7,2024-12-02,61700
bca-497a9280ff37fc40136e49c089b7ce77,2024-12-02,87800
bca-4543256a637f940823510d3b15cb8b03,2024-12-02,21400
bca-1f1077394adc254a56e66cb87fc1ecb7,2024-12-02,51300
bca-902017d7a6f4ff69109f386431321d08,2024-12-02,-85400
bca-1f19a0c33f7308ef1b7f9f5c472eef44,2024-12-02,71600
bca-3df3c6974f13cecb09045ca090f9aba8,2024-12-02,69600
bca-ba812749ad3b626f7f2b29e8e7a895c4,2024-12-02,-21700
bca-891aa403547efc2cbd40c50f4fa2e0f4,2024-12-02,24400
bca-4089080f01cd6b3f48bededd42ef6d9e,2024-12-02,83400
bca-d04c37952e72d9f0abbaa02bc988ae8e,2024-12-02,75800
bca-a3296ad2814af410678379c4ec05a7c5,2024-12-02,95600
bca-0841eb8201588489c0388758d9e49a3a,2024-12-02,67200
bca-e8b1658a2c305213fc169058f0fe5f0e,2024-12-02,-11200
bca-d4a0efe71daed16b9734a2219bea2454,2024-12-02,86400
bca-ba72b5f9874adccbd0648b0397aedaab,2024-12-02,-42200
bca-845923c37aef621417bb3645c88d57b0,2024-12-02,64000
bca-2f3d71952527bc6d02a5482c0aaf2e3c,2024-12-02,99500
bca-77848b1f609603cdf6f29a0165a15051,2024-12-02,-54900
bca-da91491bcfd216d535cf926c84f0fa3d,2024-12-02,32700
bca-764ed0c282d9045cad8eb5324fc1dcc7,2024-12-02,-11400
bca-9e8dbe813fb34afb1b7e26504af17dbb,2024-12-02,16200
bca-d89918d697ca421e29d75f3c733422eb,2024-12-02,18900
bca-1bceb4c0ba136ea973227641d016b142,2024-12-02,-47900
bca-96d47ff661582c531e49d859bbae309e,2024-12-02,89900
bca-95c0b4170b28cd8b649f69d6ff9b4430,2024-12-02,52500
bca-37def69bfdecd728542ffddfa17840d7,2024-12-02,44300
bca-33b98f3168060c92c3a53ebc53f625cf,2024-12-02,-21100
bca-bae671695845facb37d2e52f707e7198,2024-12-02,99400
bca-9e7ce898ac5a3faf5c6534ac9eecb9fe,2024-12-02,-79700
bca-d1e62f2b98a22f6542be82db78383730,2024-12-02,77000
bca-fd1934765fb764a1b9bd64fb59ec34a4,2024-12-02,74300
bca-16e2f01fc96beab9915dd474e55f6f72,2024-12-02,68200
bca-7b7ca9ff13a8e6b1293cdaa4958335dd,2024-12-02,51200
bca-e71e124de61a6ba787e6df7dd866da53,2024-12-02,95100
bca-bc522fbb20772a852280fb4a2613e660,2024-12-02,79200
bca-f207364a14cab52db37ce0fdd2ac2457,2024-12-02,24300
bca-7b3b564b3c1e695abb5ec92c1913b061,2024-12-02,26000
bca-8ba36e3d3bb64daf3c07f9990627c05a,2024-12-02,59100
bca-d3b39e0e3db90192fd701c4fc681687a,2024-12-02,43100
bca-0a7e41a6d67fc4bdf2d1d970fa6063a9,2024-12-02,32100
bca-a980e5b409d4af8f427bf826b05cf4bf,2024-12-02,68600
bca-e9ecb6d4b8e87688329ac1da1ba05329,2024-12-02,66000
bca-1abfabf8457661ee65b64de965e14bc4,2024-12-02,46400
bca-2c8345b524411bc5001b6d1596bfdf2a,2024-12-02,80200
bca-9ef94031d762118c14df7e4b086cef4b,2024-12-02,97300
bca-4f4a94c7dd871397da9d0ba031265d1b,2024-12-02,83100
bca-23edff6f762986738dc2b6b80fdfaac5,2024-12-02,-33400
bca-0989faed707ac153c5c84395d186477b,2024-12-02,-54200
bca-4e8252395b9859baac03512287780050,2024-12-02,76600
bca-812680624c460eb2d40dbe8941859a2d,2024-12-02,31500
bca-dd7956f671562c32b15a5c2eff746c38,2024-12-02,86000
bca-6d8ced0bd9fa28e35018866ae30b3f7a,2024-12-02,66800
bca-1f9dfb6a10ad3cbfc6b232fa99c03381,2024-12-02,13500
bca-17dea88d9d0af0b28e7b0381a74fb928,2024-12-02,-71400
bca-51b1424c29c4b6b7b91ea7884beedbc0,2024-12-02,65100
bca-8c9e67b4b6e90b9721f4f767779f807b,2024-12-02,-35100
bca-3f520677598c1fcdbb75f7ec361bc329,2024-12-02,-14700
bca-8cd1e0f07431816d3a1c141df3cd4e2f,2024-12-02,98900
bca-f2355be1bc1191868d2b67edb968ab7c,2024-12-02,-28100
bca-3d7033cf14d21a2e5155fb79df617e7e,2024-12-02,-68100
bca-17af5205c84ab504e6b717889b78f93c,2024-12-02,47400
bca-c3aedde4e23429b88b25523645e867bd,2024-12-02,79900
bca-fa1139905c44c720708f6b5243539ceb,2024-12-02,45700
bca-4b226f42bbe5f0c43cd23f62730f9f04,2024-12-02,17700
bca-978ffbcdbdfd26fa2dc399d4a30b4481,2024-12-02,52800
bca-9ec07dc01f6d7b29b0216dc2d69e40b0,2024-12-02,89600
bca-9afe50885cce408a15d2049eabea71c7,2024-12-02,22400
bca-eee64b405ab741974120077dadc1bdee,2024-12-02,14100
bca-240efb9f1bbf7cbcf2d9c1b2488ea1cf,2024-12-02,37800
bca-0b617ea079596a9cffa32c8a2edaa573,2024-12-02,71100
bca-ad01c44b3e9f2cd543d1035f25b45bc1,2024-12-02,31700
bca-82805ac0c360571fd10192e131ea047d,2024-12-02,-31300
bca-aaa9745c30e173cb782644499bf3f778,2024-12-02,20500
bca-fbc0979022c3c7a000ebe1b1abf730d0,2024-12-02,46900
bca-31dcd698db3a3b7058ee906b1cec8492,2024-12-02,82700
bca-f989de173bf4b2d06e121a8a331b75a5,2024-12-02,14800
bca-c76be0d2140431d0a0cf39e6d09a4b1c,2024-12-02,-50100
bca-2b08a85e7b132d052829405dd763e5e1,2024-12-02,9200
bca-e3f5b825cacf1565d2a362c7ef50fb89,2024-12-02,54500
bca-a8dc6e2ae6517279f15734cde6d83ec3,2024-12-02,54800
bca-aaaf00b0c77aaff12537f4530a0e6f5a,2024-12-02,48600
bca-5b3ce18162fa5696640184defd6a1756,2024-12-02,34200
bca-2d121e29a1f1a820e0573cb02c72f5f1,2024-12-02,69000
bca-f252d562edf0d0d3978e15b269ffdcc5,2024-12-02,30300
bca-f8ae9b4fea4ba8d74346c4f159ad62bc,2024-12-02,91400
bca-12e289a83d08562a853303f2c0546ec1,2024-12-02,49700
bca-35e4aa0d588586694fa9c1ccd165361e,2024-12-02,94600
bca-95a5ad4a1937b97b616d8b2cf099804c,2024-12-02,85400
bca-c9cd0ae2697769b01c3f55db15a7df56,2024-12-02,36700
bca-b39ae88d9996fb53e4b544f0eef55f97,2024-12-02,65100
bca-c623a68d4520919087a48f4137c2e385,2024-12-02,-59800
bca-b7f88175f307a8b9075be1dd5c1c1fc1,2024-12-02,9800
bca-c6a9a21a5477b42ab4dc6e81e6334cf4,2024-12-02,-37900
bca-cf63a9bac8e925306addea78b4621f97,2024-12-02,48500
bca-213ef00aa3a56b3eee0a2a2369755bf4,2024-12-02,7400
bca-17386d4d07325eea9f6d015532110b02,2024-12-02,45100
bca-fb92da5d92d78b9586faa39d0d15104f,2024-12-02,88700
bca-bf5e927bea7d9fdbf37a94f453bbe51d,2024-12-02,38800
bca-1afc351377cc8dc79f5e10170581afd1,2024-12-02,85000
bca-58ff5c5aeb2c5b47e4abcc652945e120,2024-12-02,72600
bca-363e0b350042e12c9fcac7b00831a48c,2024-12-02,6900
bca-698cca7410aa2e8d7b4517fc8609564f,2024-12-02,63900
bca-39d1f67679e38579df5a47afc0148f7c,2024-12-02,-36400
bca-271c3051445b28d96230f936afab1180,2024-12-02,84700
bca-ab487f66d64464e70a7b5df698095b15,2024-12-02,-51300
bca-417b1147e78be422a233e9a18090f0a3,2024-12-02,8400
bca-6c8289a82179023ee0251bd994c0029e,2024-12-02,-23200
bca-043f1a2e276b267ba41f18b29793c985,2024-12-02,24800
bca-19172352da0a68e3645a62be3111fde9,2024-12-02,45900
bca-9626ac224fd02f42c62fffd3e3b2933a,2024-12-02,66500
bca-1b770b234ba7ef8462768d86473bbc2d,2024-12-02,45500
bca-0c553febbd594a37886550a588d59f90,2024-12-02,38400
bca-d3a622c8692bfa028436a2a9318d2f06,2024-12-02,73700
bca-6501fe076274c6e2b803b7c82ac6054b,2024-12-02,73600
bca-3be132b5b5ed86c1fefbf111d24de42e,2024-12-02,6200
bca-a676b17c5615613b7414eea6ce695735,2024-12-02,75500
bca-7084e2bff253a57facb755e10f4ddc71,2024-12-02,25200
bca-74de19831ae5fdc3b7aeed20194b9127,2024-12-02,77700
bca-66e4892fb6b36fb9c448bde84f58fc6e,2024-12-02,40600
bca-838d0fd10f5c590553e5665b63227959,2024-12-02,-80400
bca-9903310a223007cf7d738419c003bae3,2024-12-02,23400
bca-6085867eead2a9558295073bbfac1ac7,2024-12-02,58400
bca-a4fad222338bb86555bca40ac0f73120,2024-12-02,23500
bca-0fdd40412e60f9ec910ed4441f3f57a3,2024-12-02,18500
bca-90319a42fe3df1bc39e0f0d5978dba45,2024-12-02,-70800
bca-56d1e53f178514f50a3901f7be4fce7c,2024-12-02,-93800
bca-e27943e54390e47248ce89926ed39a72,2024-12-02,81800
bca-db03f68422a59562d4ef29be0bbfec1c,2024-12-02,66600
bca-591654bb0bb89232005ffa40d70deb4e,2024-12-02,74000
bca-9629d31a94cbea2a67f625527397dfb1,2024-12-02,54700
bca-2185d97c6deb72653282dcdc93afe527,2024-12-02,27600
bca-8f7b41bf260b66401438d4fed16fa138,2024-12-02,75400
bca-440b8920311840f1db8febdf4eaa33c5,2024-12-02,74400
bca-30e88e423e9f877bd7541bd8a98c5634,2024-12-02,-84100
bca-14ed72779d69d151b36227c57c024d3b,2024-12-02,22000
bca-269e8e3bb2385494b947d1e71b7f4576,2024-12-02,-27800
bca-78aaffcb9b239647a681be5d8970b7a2,2024-12-02,30500
bca-55a1f96a0d40b25017bb6e2a96cdfc7c,2024-12-02,-30800
bca-e2342f13468993cd1c1c2ee2c0fd8ee3,2024-12-02,59700
bca-b3404e9aa5e5be8251bfa4e3ad86b5cd,2024-12-02,50100
bca-9a5c876cfa03486837063ee94d539467,2024-12-02,-94700
bca-e5b256db2b06544616cd26ff1bab72bb,2024-12-02,-73900
bca-a53f0802f52b18e3789e6b0f700cfb1b,2024-12-02,14700
bca-e715d63914f1f9e44115736f2dc9b5eb,2024-12-02,99400
bca-0837272400c70fa93ac569a367c6b2c4,2024-12-02,38600
bca-82f94afed541be65a8af8262148a5f02,2024-12-02,1600
bca-d1139ad023744bf61c2a5a045c8f57f1,2024-12-02,21300
bca-8f8f1f3cb6763aad1e1b111b52bb975d,2024-12-02,-47600
bca-67a1aef0b68ebb8e60ee7b81b7810cd7,2024-12-02,33600
bca-693ff4e5db7be6d6375d18880eacc963,2024-12-02,84600
bca-66823f65ffc4bad2c4e41ff74261c959,2024-12-02,14400
bca-0991cf5df0170d3fc7ec2efc45af13a3,2024-12-02,22700
bca-e6e2a5a6310550747c87d35655961e1b,2024-12-02,63000
bca-4f5da8632c020bf25b04e246dce97026,2024-12-02,57500
bca-227dce0b3b66ca29010ccb95fe4874bf,2024-12-02,18400
bca-757fdf0d907aaf770a6c3e4d480a3857,2024-12-02,88400
bca-fb4ae251bed4de33f3b28715a6f7326f,2024-12-02,90000
bca-779c76d0ee642715b0081303a72c38f9,2024-12-02,79000
bca-1e82c4c6874bc448a3673e3143c2a247,2024-12-02,52700
bca-6be9289dceb9dab4694538e07e9d3853,2024-12-02,39900
bca-fa6708b3d129801deef57a1f81f6c861,2024-12-02,54300
bca-366925359cb7afa7fe788d413d45f3e6,2024-12-02,88100
bca-8c7a5c90217a3b4d5a4518144c28edfa,2024-12-02,-11300
bca-13d1f2b8ea67ade48e0248ebf355c93c,2024-12-02,78100
bca-a1d49a5c1dae21d91aa5da968dc8c911,2024-12-02,4900
bca-1931e62e9e7ea23563ace5bdeb60b206,2024-12-02,54700
bca-ef0bd1dc820970aa0afb1eee48e392e7,2024-12-02,56900
bca-0c13d2f5f74ac6394a06e0fcf1936dd9,2024-12-02,21300
bca-9fdd6ac724a80115b40a35b43aeedd80,2024-12-02,-38200
bca-929680b2dd9c89ae60c0452f9d7418c1,2024-12-02,15800
bca-570c8b377105670e268858840006fda1,2024-12-02,96900
bca-73db17fd9ee25bb054b2bbb9ab5c3e5f,2024-12-02,-63400
bca-291641e278916b94deec828e318562b5,2024-12-02,-99100
bca-9e593d809ae0dea16b4cbc3c9483bfaf,2024-12-02,57700
bca-9ece90e0493d00a77e0bc10965d3f466,2024-12-02,16200
bca-748006c8630dfcfa14089a5e3f4b05af,2024-12-02,44600
bca-ba1a6e693d283912e4c267202324a743,2024-12-02,-45300
bca-4e20ea319d325e168e3db2609ed8ca0d,2024-12-02,-91300
bca-9dedc469f0ec0d35e8eab43bfa0a513f,2024-12-02,35300
bca-1f864700f750ae519f6e0f4e8c56a010,2024-12-02,55200
bca-d4b9a04eb1c2fca9735562caef6115e7,2024-12-02,27300
bca-5c69a079642aef68d0c7b7386f88f895,2024-12-02,-73100
