BCAUniqueIdentifier,BCADate,BCAAmount
bca-2921310eb6d318e9cf8fc76652e86af2,2024-12-02,52900
bca-29a9de902849cfcbd4b6c4b8ac9a01ac,2024-12-02,1100
bca-5bc63b43f8dad37c5cc265e511ba842a,2024-12-02,86400
bca-71785578bdfc823f54ea7fc8bfec4381,2024-12-02,52700
bca-1aec1f4bac4627a82e153af9544d14c0,2024-12-02,79900
bca-d4d19cc3039b4f48b9d241eaad9b2d13,2024-12-02,85600
bca-4787f000a0ea3e0c934a8d094b6a10f4,2024-12-02,21500
bca-adf529b1fd4fe95c830b24ec8a621d1e,2024-12-02,-21000
bca-2a683b177f0797a17234006e5307c5aa,2024-12-02,65500
bca-63751bad31b292b096cee4b799bc73f6,2024-12-02,13500
bca-b76a34686d3cedd80f1e87fafe8f46f4,2024-12-02,62000
bca-0cbf10f83b1272ee227a9a3737d1c41e,2024-12-02,50800
bca-61df6b04606d53eef5ebe98ae024df67,2024-12-02,37900
bca-cd26bee16abf2a3b03b63c4eb3bfb4b4,2024-12-02,-26600
bca-eb0bcfa4d51484d0340341e064b54711,2024-12-02,-29800
bca-cbfbd4b779ee26019c95821232daee57,2024-12-02,-28000
bca-d893576a088be7298671261084aefc8a,2024-12-02,41600
bca-cc0edb6d9f01e045eb9da09b22dd0fe0,2024-12-02,35700
bca-c8b9daf2ef0c286e243d1d98dabffb7d,2024-12-02,-54800
bca-8e86e3caa057bd0e5b2eb1172b307fda,2024-12-02,84800
bca-c0210f6aa2fc9792a72a02419763a06d,2024-12-02,-59600
bca-e5281798f2cf725cbd6624fa4c9f9fc3,2024-12-02,8000
bca-f4c16f85a66e03ba20dae615dfe75ef7,2024-12-02,-66900
bca-61d9c79de4c448305465da54cb2487a0,2024-12-02,70000
bca-ad5ee089e7c01b32d82cca51748decbc,2024-12-02,-12900
bca-06754b6193d66bd214348b7d666b71ee,2024-12-02,7000
bca-58a96e5fe263267c8648d0887422b049,2024-12-02,62800
bca-589adf96d95a41914daaff15c8abacc3,2024-12-02,-11800
bca-7ea561e6b996ce76d87b448ca41b8205,2024-12-02,25200
bca-e9476de6e4708f9514da02db898dfe22,2024-12-02,-26800
bca-0fe20a7c47ee224fff362f85412d1bbd,2024-12-02,56800
bca-25ff4d5ff5261d2dcff2978290e18590,2024-12-02,40900
bca-ee3835ab3ea81384019eaf66e387cf03,2024-12-02,-9000
bca-3608845c38aea89a36598a35d4295e5e,2024-12-02,82300
bca-75b65676c2fbf6ffeb3f4c5aaa5e5fd4,2024-12-02,74600
bca-92a73a1b828ae8e4fd2903b6eac0d7f4,2024-12-02,38100
bca-28a9605936524ca3f3966c9c03aed5b8,2024-12-02,56200
bca-837f2416964294ad7a1d7467956d9629,2024-12-02,27000
bca-7b930a48844508aa30b53c0b280d06b3,2024-12-02,37000
bca-bf44d1f70479f9453223879b060db616,2024-12-02,39200
bca-29480a311325a67fbdd016c8e2afbba1,2024-12-02,-20200
bca-83e6a7693ea4e3e6c2b934844c1391aa,2024-12-02,81900
bca-0eeea8e3c61f8f323d8f8f9c67941b45,2024-12-02,44000
bca-5696a253e183106703ebb06b87fd59f2,2024-12-02,45900
bca-bc066e77dbd32a50ca1b8cc3bc505b36,2024-12-02,-11300
bca-38e22afebf10290f452330deed64d817,2024-12-02,65500
bca-9068f936d8e46183f4cc053aa64f3fe9,2024-12-02,8700
bca-02d3d71d83827bad50cafe7e034ab322,2024-12-02,40000
bca-1c0ad5dcc4f98e60f3374cfd0223e4a0,2024-12-02,24800
bca-905d5ec2923e9b8ee5f10d7ae23f9c66,2024-12-02,1200
bca-9d55e72cc6bf5031a93977fcd27e8663,2024-12-02,42800
bca-1c7ad90ab3d8c239218f8b79ba376ac0,2024-12-02,2000
bca-413e3f4af31290376ffa8db35a496d2f,2024-12-02,89600
bca-738c242b800cd7c37d57ab9ddb9961b4,2024-12-02,87500
bca-c4e1ba1202c2a33ae31fed16b6d0dd0b,2024-12-02,11800
bca-a18c0045f0ef6572fa8cdf61fc1941b4,2024-12-02,-74500
bca-8edb6b2a63161422bab247d27e640d88,2024-12-02,97500
bca-d9d06d52864a4eb15f0f8e7bd8318cda,2024-12-02,82700
bca-399ecc1ed0e1bda026d731728d1d5223,2024-12-02,73500
bca-08cb26ff527838532799d4c75987ae0c,2024-12-02,82500
bca-7adb92d434979ae0cfb9d83cb7bc6c6e,2024-12-02,33100
bca-963c71c4e3a33b90c00231d16b47249a,2024-12-02,-88300
bca-ce332ac192e66c955e4944ef0c032296,2024-12-02,16900
bca-dbfd1740544ad07494d56ad6bb3571cf,2024-12-02,37000
bca-9b6597b363c25e213155f548b45c6ec4,2024-12-02,19600
bca-a726dc5da064c2c088a84467a9fddfe0,2024-12-02,-13500
bca-ec52e3799dadb64578091da776eceabe,2024-12-02,71000
bca-2147260927ede3b624b6ccaa6bad7fd6,2024-12-02,69400
bca-d74c85fabee8fb3f6dd7622f815573ba,2024-12-02,30900
bca-0a256f5a1660a358f9320be22fc58fce,2024-12-02,-66000
bca-3e5449e4d27141252b9c8376d7b66196,2024-12-02,66700
bca-950e3ad9354fa170f1eb57d600a79d18,2024-12-02,-83100
bca-85bd2cc56bd51e13088bf045c4822eae,2024-12-02,97200
bca-f5c838ae8b2bd15b91904d7fb46fa332,2024-12-02,48800
bca-3f904a3054e006044c69d26850190f97,2024-12-02,28200
bca-6000fc94cf129201c66b16aafe79ca76,2024-12-02,-30200
bca-95e136b5d21c3efb52cd8dbfc53a736c,2024-12-02,5500
bca-8026711de36e083607fa96850c25624e,2024-12-02,85200
bca-aa3ff015bd768fbcf75e4c2658aa6f0e,2024-12-02,-40700
bca-06db65a3efde228d89f3933d44f4dcc2,2024-12-02,-1400
bca-6cee22463c2c7f274d26a7b60789300f,2024-12-02,-36000
bca-eb6c5a2f2a1e5096fda388e0eaa81a90,2024-12-02,74600
bca-99d8f1065e9e38a3e958ceb614c84f85,2024-12-02,17400
bca-1cbfc4ce6039fcde2751e02072982bf0,2024-12-02,19900
bca-9f35dd38ee2dc3c16d3aec80740a9b0b,2024-12-02,62500
bca-919e807d43f03bf9dda46086a3f316b4,2024-12-02,34400
bca-b9b7d441d570d6f148237ad8938975ea,2024-12-02,-28200
bca-446432e68357bb9c7a4a8272448cadf4,2024-12-02,-31600
bca-7ff611aa46f3347e2d3ce3cbe47507b7,2024-12-02,-70400
bca-38505a053697c4d667bb98f132d5706d,2024-12-02,3900
bca-fa8080f5ecafc6542b6952ab36d76849,2024-12-02,74500
bca-205597c20ea69018a106c705ca83d3e6,2024-12-02,35800
bca-ea0f5b08a1aea3c2aac282c00e081c47,2024-12-02,41200
bca-4544d753c9fa6f49149d1b8b7524182e,2024-12-02,30800
bca-add6214d3d6585f5ab6deac69acfd042,2024-12-02,88000
bca-c29df8adb7bc1be70b08bf7e11a96112,2024-12-02,-40200
bca-855ed132df84fdfbdb8cac74af2b3ed1,2024-12-02,59000
bca-35878352bf4c6c15d362ba41410bcd07,2024-12-02,14900
bca-d7bda07651d46944958aca80672691c0,2024-12-02,61000
bca-19084bf7f518acb061c5555fcbb53497,2024-12-02,-96200
bca-d6286fc91bf31cda502676024ffe6d1f,2024-12-02,18700
bca-9a09247eacc8d9a682e2d1c0d9f1c3b3,2024-12-02,73000
bca-12aa230bf400d12f99abb3cf16a26051,2024-12-02,12500
bca-64c31255535e1277bbaf67d90697aaed,2024-12-02,66700
bca-4a78a7ff08c1fb62c3e517815044ac81,2024-12-02,-56500
bca-2dc83dda07b7afcf690f673e456b3697,2024-12-02,70400
bca-3fff3a2995e53c33fd27267166ae1554,2024-12-02,72700
bca-8e067a1b7593dce99943b0ec8c952a0b,2024-12-02,-95800
bca-f095bdec29c50c7f4c5ce77727d3f733,2024-12-02,-8700
bca-e92485eda113c4d354567f709e09291d,2024-12-02,29800
bca-247cad8e0ea3985a6af24858058e6ed2,2024-12-02,-90000
bca-c9e96dbb2824f52592e957880f167251,2024-12-02,85500
bca-94e877e60b653dc755a628bbe99d5d69,2024-12-02,74700
bca-6dcd0e8faf56bb55b0f8a3a9777d2f36,2024-12-02,39100
bca-0e155a23239d182175e9b7c12ee7d440,2024-12-02,51000
bca-68cdf534a466ff58f70bb5ad29cad3fd,2024-12-02,-20800
bca-b3d36b7473c8ce3db5f33c7f52220b63,2024-12-02,16700
bca-fd46c0e973bc88946cd759337fc972ac,2024-12-02,95900
bca-3ca09eb8d06555615e39f1a25c699dfc,2024-12-02,58100
bca-6679816d6b5ce7fa798d68fe48240062,2024-12-02,-41400
bca-b0c66acfa5866faee4591860c4b65b50,2024-12-02,88700
bca-cba3dd57e9beafa760e9ecaba7034d66,2024-12-02,90000
bca-bd998c43cb9c9276cb11df1ed20e4ecd,2024-12-02,-38800
bca-95f1f557fc57d7b4f065ee7a56bc83fa,2024-12-02,-46700
bca-00cbf0b4f93f476b77f0423d84abdb15,2024-12-02,35500
bca-22b5372e0a13e097b404e222ca6df080,2024-12-02,-77300
bca-047928e8bc328cec9fafb8ce79a4b92d,2024-12-02,-28000
bca-bf7a572a710ce46a0b071895c937abd5,2024-12-02,-4000
bca-8516b3d335533df813164eabf58b257a,2024-12-02,15200
bca-4383a64f17142384f3f555752add0de5,2024-12-02,-98000
bca-6c319cf26d5e08bb8179e7d7ced940a4,2024-12-02,2800
bca-37ca4afc25209d50834945aec9aa841f,2024-12-02,6000
bca-7f0a2da3a3f215054a4e5a6c9c94ca9e,2024-12-02,96000
bca-889f6cc3e5108c4da3eb915399952711,2024-12-02,83900
bca-20749bb06183319027342aa79fbd1268,2024-12-02,89400
bca-5bbf4b46d6248ed3198a72e3c7e8c18f,2024-12-02,-64100
bca-38ea1d2bf3508e713af7545bfad951cb,2024-12-02,66700
bca-8a25c4a44b8e47e1269aa7ef09cc3cf5,2024-12-02,1300
bca-291ba3293de0c2a26e7202e73ad4b583,2024-12-02,81900
bca-c254df642d6ace3375f91be7d9f3ae49,2024-12-02,83000
bca-e89968c0e6279ecba8baf0aa4d822628,2024-12-02,89100
bca-52d1e47df9092a274a5a9429170036d2,2024-12-02,-94000
bca-6690f2865293f33291f559eab72fa62b,2024-12-02,84800
bca-9157f4a7ad68f6d74fda5b7d76611956,2024-12-02,-29300
bca-f9120c182b3d0723d3916aefe0656ff4,2024-12-02,47200
bca-2e55e298219b4806c41e33e91e3f9d28,2024-12-02,18900
bca-2fcf2ec696c256d58799c650b9f8ad83,2024-12-02,5000
bca-7fe9c433182a017cbc05f5f693f492e1,2024-12-02,34900
bca-e7c4b0e830027ad3bc2204c2f24a35e7,2024-12-02,-86800
bca-fe323db6ba56f40495b71907e39764a2,2024-12-02,58600
bca-6b5156ec235fac360eb69cd0729c94b6,2024-12-02,70300
bca-2146d032b1d9b3611817701c172c8f0a,2024-12-02,56900
bca-b2abf1f5d2e4838f02119955d6747fd9,2024-12-02,77100
bca-7f295435739acf36e6bac59885a5c8c5,2024-12-02,-37000
bca-4b645d9742e060db18057d7855c34fd9,2024-12-02,86400
bca-13244224220106cd5ecca569d83869ad,2024-12-02,-96800
bca-5862cf1e312afdcf6e7fc50d61e9888d,2024-12-02,11300
bca-d307140451a279822a08f968f216798e,2024-12-02,2400
bca-be02ea24ae8df1837fb4bf0e21beb0bd,2024-12-02,77400
bca-04bd7b856383f8a60abe3971943420ac,2024-12-02,-84100
bca-227b0167d1a7e594e38a8d049b05dbc2,2024-12-02,18100
bca-306007160b07ae14aaddc9ba5cf5e743,2024-12-02,36000
bca-f6906d4876be5d4ae26439666cf63973,2024-12-02,61500
bca-8dab7a2f4ea54f2d2de0ae67f41893b4,2024-12-02,38600
bca-383290bc9f22cba004ea7cbf62ad5cc2,2024-12-02,-22900
bca-138db6882b9ebfd58e044ba406880b29,2024-12-02,97800
bca-6d660ac8665858f05ce0addf395c66e0,2024-12-02,7300
bca-0c8a22dcd75a148cc720736c2da718cc,2024-12-02,17700
bca-41694768710acb99bd99e22dfa7f952c,2024-12-02,1000
bca-ad72337ade1d74c15015807f9d292ec1,2024-12-02,50000
bca-50861dd77525749527b4410970152b47,2024-12-02,20100
bca-18d3760f960d1d2826d9a4cf9412053c,2024-12-02,-36500
bca-61dfb56e340dd23d83b93b28d6a40afe,2024-12-02,87800
bca-9b10fdcf0467c927a9d278f185fa6a81,2024-12-02,88900
bca-c5da4f743f736843a090bb4b971cf48c,2024-12-02,-35800
bca-82ba21bc32e44f075990a03fb1a29f9f,2024-12-02,94800
bca-a16596e31cf473fe2bcb9b8936a656b2,2024-12-02,12600
bca-0d5800042b126396fa4f152fc635296f,2024-12-02,83500
bca-28b25bd5fc9ff60d3b3a18512bc08e9d,2024-12-02,-90400
bca-79970d931c2e8411b24520ce06550bf0,2024-12-02,84100
bca-718df2c4357cbf6cb14514601f910b1b,2024-12-02,96800
bca-950091b725d4077fd0971d7490965cf0,2024-12-02,-79200
bca-ebab88b206469bef29d96c8e6b56c281,2024-12-02,-11700
bca-055c73172b05ad6b68d89ab7bf7166f9,2024-12-02,77400
bca-1fc1b42785f2bbb11afd6571d59e6660,2024-12-02,-78200
bca-b5a433a04a5c8bbe0750141a515bdb7e,2024-12-02,-66800
bca-21cd3d7abf0252a4046ca4334d4898b7,2024-12-02,82100
bca-89e44da93e4fbfda1da11f5345f73c61,2024-12-02,48300
bca-172d5f2aa623743cf12dc14b6868bc44,2024-12-02,98100
bca-22f9859d8bab159d7414ac728f2a5e52,2024-12-02,51000
bca-ac8ff4871721c4586580c4b46cc9d0f2,2024-12-02,9900
bca-184611ade587fd9e636b4f010c2ea79b,2024-12-02,-72100
bca-5c248cadd957a25216b8efb163b3cacf,2024-12-02,-94800
bca-a042230beb0ee4094d78ba693c38be39,2024-12-02,13700
bca-677c93dbcbd3703f61ed06b2f1335ba9,2024-12-02,-51100
bca-bd88fbb470a0a11f4ced6394f0cb3945,2024-12-02,-11700
bca-df45d8c4c0d10cb18d1c4f04c9e5aaa7,2024-12-02,70800
bca-d13a1bae5cb6926ecbdcaec5ad36e77a,2024-12-02,82400
bca-71f7f8d5d313351697eae92488ec2722,2024-12-02,-58000
bca-7226a1a01b3e2f8fd587acd3875e670d,2024-12-02,66400
bca-d94f12e565048eaba02a8d6e8f34b702,2024-12-02,-31100
bca-c1fb68731b7dc2a616d76b1d86aacee8,2024-12-02,86000
bca-df84991dd3d2284feec9a036127afe0a,2024-12-02,43700
bca-8dc0a7fe91843552ac6560855afcc598,2024-12-02,85800
bca-96af6a0795f9cf983104be01d53bd558,2024-12-02,-53800
bca-0f8c15bff71c8573a998b6e7b141e87b,2024-12-02,65200
bca-feb042569ae11c68985c592155d788eb,2024-12-02,50100
bca-23e125d346383f3a5a9b63ad87bebf42,2024-12-02,-65000
bca-dbfc12a0041ff5cc87f674082615b020,2024-12-02,18200
bca-2b1f87c6630bd3eafe2839344df866ba,2024-12-02,-42300
bca-a53f7052bcc963d013f46873b33ebe3b,2024-12-02,56700
bca-306af8bcffc036d8591bf717cb0859fb,2024-12-02,51600
bca-a0962fe70d917b3b4dd1819d5c4b321c,2024-12-02,48600
bca-1d75f955a43e5de2152879a15187adf1,2024-12-02,59400
bca-e551dc6a3c8b1730888d29ca1359649a,2024-12-02,43800
bca-c09233cf7fad8ddcb2ae0bc1d153b563,2024-12-02,-9500
bca-328c2250e4315dee3f2b2b116fa3347c,2024-12-02,23400
bca-8febb3ef5b27e3224481f872e78ed754,2024-12-02,77100
bca-78e74709feb63a0323a9871e22c8ffa5,2024-12-02,50600
bca-0e7be673ed1a1f3c89cfbf9b7751455c,2024-12-02,44900
bca-ce967698a38ca244764559209a735653,2024-12-02,40800
bca-381974ec852a3c019cb27a45d05855bf,2024-12-02,46000
bca-835058a36650d19821b0d913314f7f80,2024-12-02,93500
bca-3b6712a022109d323ead48301d124071,2024-12-02,-9600
bca-f4c778b9b4fb4cae187c1cf34919a74a,2024-12-02,39400
bca-1efb98e6c0ec73c3387900404a8fd135,2024-12-02,56200
bca-4f28e1d5bafae4c4d0d6bacdb5c0ff2d,2024-12-02,20900
bca-4f79fc2d741ec60eb1ac96b2350d46a1,2024-12-02,-54700
bca-56cc9df8319bf60f4e0099cfe7f6e2fc,2024-12-02,45800
bca-0b7f8d27e726441b40cd751f349d9a44,2024-12-02,75300
bca-4f65d8cca53634de5c53d0c9462fb5a6,2024-12-02,30500
bca-9f3229272eecf4c846807cca61d66468,2024-12-02,87200
bca-e79c63bc3b9c4a37f6259415de634456,2024-12-02,15600
bca-676da07c5f14feea1adc6bbee778b9fa,2024-12-02,53800
bca-924b2f63b5674dd8025003241216dd92,2024-12-02,14100
bca-7815c29bdd424643054d6ed7f745fbf5,2024-12-02,-75700
bca-57d1410c0fef5fc86195b9e814bfb726,2024-12-02,36100
bca-7c8843e0fbf58e8a947e9ec2259dce29,2024-12-02,64600
bca-6b8084ac90d801768fef611cfd12b764,2024-12-02,34200
bca-aa93cc6d691e426ff1c3679dddac7a4b,2024-12-02,64100
bca-99a9619e2e256b0d3cfe093994e9414d,2024-12-02,-27600
bca-f1e9ca491644668501e123bc7a137a5b,2024-12-02,1700
bca-aa9709351528cdb1fc8f289bccf4ca6d,2024-12-02,92100
bca-20dd23758702dc6f5ef8267b196c8824,2024-12-02,-50500
bca-9e8980d1e23cd02c6099fd09bb78ba22,2024-12-02,-87100
bca-8df9c198c558fd651d723589160eae92,2024-12-02,-95400
bca-d4b3b87706a512c5389879a30bacb0f5,2024-12-02,-34100
bca-ec41fdcbdd9667a47f2d0268435cb52d,2024-12-02,69500
bca-c7d95480d7825d27416f06fe8abfaac8,2024-12-02,15500
bca-3d68a9b518d309766db25e966fee63ff,2024-12-02,37000
bca-b5974db8c39eb9c0b075cf49ee65d4cc,2024-12-02,30200
bca-9bfb00cf664f8146c3b256325a5cc65e,2024-12-02,87600
bca-e56928cbda8b3abb9c62e5e9c6e4c2ec,2024-12-02,72700
bca-ed5f87d8a2a6dc77775cbb2377d3343b,2024-12-02,19800
bca-80ee4f3fbb6c274e6b7f7d721487f031,2024-12-02,63300
bca-93cbdcb2ca904843954a3eef200cc71f,2024-12-02,7300
bca-b24f1975b6dc0b5e8da5c11d7f5bffb8,2024-12-02,28200
bca-a3f4ec8f8c1187ad19dca10611c1c62e,2024-12-02,65700
bca-46a5501d9e7ed4411dc8c91bdba559ff,2024-12-02,49800
bca-ecd746b3fc07cfa18d3f6bdc670e7540,2024-12-02,72900
bca-db2e31351828d0006456f5fc5b68a910,2024-12-02,88600
bca-bda7a45d07dbecaaa410e483e9504060,2024-12-02,92400
bca-30a5f54a30041f6790b8ffaeee5c3ccf,2024-12-02,-22900
bca-869e0169d1c8bf70d60c0512498cc36c,2024-12-02,75400
bca-c8c30e27b13b01b7a4e4d0da8d4bc7b6,2024-12-02,-87100
bca-f922bc33ffce56114faf8552f66b5cce,2024-12-02,4100
bca-169673835fd70136da482ed18a3982d9,2024-12-02,39200
bca-9b64e84094f23cb82f6cd4b9f29a0cd1,2024-12-02,-53900
bca-690924fff9932e3e978c6a9ea2248ae4,2024-12-02,44300
bca-e57203fc1e4b0eb691dbdc309c0e3ecb,2024-12-02,78100
bca-48016e59a057d1aa40d3d7f7af3bee90,2024-12-02,41400
bca-0f63d96c311d1fad33396bb228141a99,2024-12-02,-71600
bca-061bce52dfbdd28eb5e2d6504d97510f,2024-12-02,27900
bca-8e75371d5b632424288e9e2c4c063a16,2024-12-02,83200
bca-0b43c868e44403387b692a0acd35d655,2024-12-02,-65000
bca-7e350c469faa2129936cc781e03cafbd,2024-12-02,-11400
bca-7b18bd2f1c0ad380073b76416797b625,2024-12-02,12300
bca-6747acf4e3cfd66f9f7efd0862daa6f7,2024-12-02,74400
bca-b6c995ee79b144470cfba5558f50fb92,2024-12-02,63300
bca-73eb8359c52dd33fb81b7d1ceda88046,2024-12-02,79200
bca-872b5f1beab672391309bff2293edb18,2024-12-02,59500
bca-3b20c6ef0778178f1d89ee6fded7330c,2024-12-02,35100
bca-195cafab3f2c656cae4b0b9cc25a4d14,2024-12-02,23200
bca-e130f955527e50fbc40c6fbee473f49b,2024-12-02,52700
bca-e095642a7254e3cfcbb3bf2fff5df44d,2024-12-02,47900
bca-f9854b8c72216031c224cf74b38cae16,2024-12-02,63400
bca-a4e459332b320902a8946918f41afb6c,2024-12-02,85800
bca-c832bbad2fd6e1b4196e0d710ef79b76,2024-12-02,89600
bca-ff8e9c55264948b6d052c4908484acb9,2024-12-02,-70800
bca-052381af52d30422c40f9187ea7de9eb,2024-12-02,45000
bca-5e619c881e71e8e26b6aed0d76e77caa,2024-12-02,-45600
bca-f947363003fe32e3b0fdcd5b84b4d366,2024-12-02,-40000
bca-7789eb1612b97bc5574dde5ffad23d7b,2024-12-02,9000
bca-5871bf6b2c1a7924eb01ee26275be2da,2024-12-02,-63200
bca-29b2f6be680b27e24df46b7b17a35074,2024-12-02,81000
bca-fb75dc674ef1bca77a5ea3702472bf22,2024-12-02,39800
bca-fd1287e1b20c3649535f6866c5650645,2024-12-02,19800
bca-82d88bca3f208a68b13ca0f80e41770a,2024-12-02,49900
bca-fa3f11846993540c324f2b05f9dc3230,2024-12-02,-45200
bca-abdb493ab37297534c737db14880a2df,2024-12-02,20700
bca-3942170af9d66180978020b2ff60a25c,2024-12-02,57300
bca-1be68660be496c3c832159bdab0facb0,2024-12-02,66500
bca-82cc66cec5b6e7e95c9a06d1c6c4b933,2024-12-02,48300
bca-c3e0e3cdc9471239445c922c125a52b1,2024-12-02,40800
bca-1fd05281acb594da90d0f7768aab7d16,2024-12-02,18400
bca-51d3428d11de49657b562974de587d53,2024-12-02,-28100
bca-f415d663486cc54836b0e7d71b560a8a,2024-12-02,51000
bca-2ad3bb45e1611f35bb487a7c1400effb,2024-12-02,15200
bca-ba43a4a56f1cc5abc86b5f324dc204a3,2024-12-02,70700
bca-79fd2e728079c05a1d87dceac5f4f24e,2024-12-02,-57500
bca-bd1a9dd524a285dd26f01090ab2879ef,2024-12-02,55000
bca-9954c4c9482b315a7e2e52174e11f7b2,2024-12-02,76500
bca-2200b2da8c3dbbfd3306ff8b4b738ae2,2024-12-02,54400
bca-2bd3148e0d27ccd0dc635617b6a2f8cd,2024-12-02,-82400
bca-937d52003723cfe1831c412164298db6,2024-12-02,-12900
bca-47a8eaef2ea992815584be88e18d36fd,2024-12-02,13500
bca-64fad9a5d0fafdc9df44f0cb204fe8ea,2024-12-02,15800
bca-07cf325e4905c5200ab3b9e168ca725d,2024-12-02,45800
bca-119a0bcb3155d96b5df098f446f5eede,2024-12-02,77300
bca-48634ac240ad8a90bb3864ad430755a8,2024-12-02,52900
bca-b2601ed6bff8e235086bf395d008781e,2024-12-02,72700
bca-38ee4d490dd89af99ae2e819b211cc24,2024-12-02,56700
bca-26ee36f10225f7e86c3717ef3dd55a97,2024-12-02,15700
bca-79823331b8bd53370e206ac730b369c5,2024-12-02,92900
bca-8baf1a783260f23b14b1b69d1c33184e,2024-12-02,63100
bca-8bf66bd8061bf7d0386ca3ccc27cb752,2024-12-02,59200
bca-9a5cd0df8b3b62ee7983531153dbb866,2024-12-02,87100
bca-fc40fd8de7d5510e1776c2664e504239,2024-12-02,60900
bca-d0a292f0733f2eb425c221dc29cc3773,2024-12-02,98700
bca-877682832bda76993a69653e676d2003,2024-12-02,78600
bca-4a4218faccdd40a63d3bb38ccfa72d9a,2024-12-02,-66100
bca-f44ec9d5cc18328b550e3d98bb1254c2,2024-12-02,80500
bca-f10ba594f87155717161851883c95f0d,2024-12-02,5800
bca-e88261288108739db75431ecb6b5a7b0,2024-12-02,6100
bca-f402e35976e83d6f716c3b3b6e385ed3,2024-12-02,-27600
bca-a613a80fd4f7a32d876576b6c3fddc57,2024-12-02,66100
bca-b09144698b24550819dafdbf4e50575d,2024-12-02,28500
bca-f337b415fb0bf06fa7e9c35991bb7e2a,2024-12-02,2000
bca-7ad577b588e9b75c1bfbd5dbe7520858,2024-12-02,62000
bca-b8a5f963432313538473b7720850437d,2024-12-02,-85300
bca-0c040608606af3cce688c3843a2cf0f9,2024-12-02,-61300
bca-e04444adb6baa62ce8942822f4ffcc9f,2024-12-02,-17700
bca-b1a9e15ada4839557ef8abdca5f61076,2024-12-02,99800
bca-cb33f66537bebbf8344546d6a538888d,2024-12-02,-61300
bca-12fed2ccee5d96b25e1bf73515d070b2,2024-12-02,57400
bca-e5edf34ca890b77e3ebdcb0aa54e8ec3,2024-12-02,-40500
bca-ac3d00f34d63797afc448e135d79dfe5,2024-12-02,1500
bca-2a1fde9b39419647bc2cbdb3e184e875,2024-12-02,45800
bca-bcef100fd197f5f492967acfc5203699,2024-12-02,53900
bca-4c67b63e356837c12f1a891e3970d41e,2024-12-02,-94600
bca-43677ef2252aa0fdd4b8c6440f08211d,2024-12-02,66900
bca-e6b812d36107e7692e24a3dcbe5c5016,2024-12-02,92900
bca-e595b4bcb721f35d76d72f0eeaeff4d2,2024-12-02,47800
bca-6960a9d910d949f7e684f3f37f6ac97c,2024-12-02,81700
bca-fe63592834154faee20886b5eca4414a,2024-12-02,53000
bca-ee19451169f495e43bd9e991fb208e6d,2024-12-02,90000
bca-96015e9263a88aa03cd573c4f4c9cebf,2024-12-02,97400
bca-2ad8bf8d0fc98b6e0320cf7d71a05d83,2024-12-02,50400
bca-05144455a78edfbd59de3d665aa49a83,2024-12-02,-65200
bca-fb5ba7c5527ad90437a5dfd94ac71bd1,2024-12-02,46200
bca-91685c576d4ca679217827cbfbdfda35,2024-12-02,70000
bca-d6727343e70909d6f9dd09d367d74154,2024-12-02,89300
bca-df3358c971d9457349e0198315b079cd,2024-12-02,12000
bca-ef8fdec9c6574448cda0b4021da97c74,2024-12-02,2300
bca-87e0fe96e6936192203dcb5bdb25d46d,2024-12-02,-45500
bca-d6fe4fbda8e5b1011c7b81840bbbc770,2024-12-02,8200
bca-2efe11834dd2200df95cc910fc730897,2024-12-02,67000
bca-7a4ec88df0f9c8a2b31dab50712646b2,2024-12-02,49300
bca-56ccec47df97feed9295b900c9a5d662,2024-12-02,79500
bca-8d8a958296486e9dd1ecdb53ce30394f,2024-12-02,-18400
bca-0797b32d5e614b94c094e61a31e7bac8,2024-12-02,-57800
bca-25b8cd8a01d51614632b5d5b51df2463,2024-12-02,-11900
bca-2874361fc35fdcd3cc226a521ffb608f,2024-12-02,31900
