BCAUniqueIdentifier,BCADate,BCAAmount
bca-ef5da19f870bde0394caacb74c9f15a7,2024-12-02,88000
bca-d497adfe2dd11b711b0587456b69ed72,2024-12-02,-49100
bca-2057139ef59073e03b1480cbaebcc2d4,2024-12-02,-99000
bca-30bfa3dcf23a2c7828ed10c7f8947a8a,2024-12-02,7900
bca-9da6b90ea4a611077832a0debe45939d,2024-12-02,-92500
bca-ae9a1ea6441f0bb6fb56652157906de2,2024-12-02,31300
bca-b3b492899b7369ca64ff60001a93f601,2024-12-02,20100
bca-13737aa467ae3c1e1d66f6e285d187f1,2024-12-02,72100
bca-22469ee977f01ca12a85c389f7039858,2024-12-02,65100
bca-6e8c010f8afb282ef705478526fde223,2024-12-02,20300
bca-ba6a1da70ec8d4bd51076fdd7e15824b,2024-12-02,-93500
bca-4b6b5d6b0af331726dd0f631a1f38bf9,2024-12-02,-33100
bca-2a4db9bf3d0f252b0de24f06ae134314,2024-12-02,33900
bca-52e8b5ce6cf9d58fb4eb5e24a72ec428,2024-12-02,63000
bca-478e8ce9755101d5291589e92c513cd5,2024-12-02,89000
bca-b0e7841fe28ba4af14c3d1533327298b,2024-12-02,74700
bca-9c5497fa2ef1853ebb4c8d17aa00855e,2024-12-02,49300
bca-70dd9c7dfdabd805db8a350ab8b2453f,2024-12-02,34800
bca-03ddbf54a9d6a07069abc0f3fd904b17,2024-12-02,78100
bca-e780be95c15f8a394610924b048f3ce1,2024-12-02,70400
bca-0e3f8aace39b47879cd7e7813779898e,2024-12-02,-61600
bca-b367c4ecc8ae6201dbe1135fc6cb6aa9,2024-12-02,74600
bca-e69d321d35fefb6bec2d896ad4227f25,2024-12-02,-99100
bca-edaabcdfdcd6862f9da3f6859a87ec4b,2024-12-02,63900
bca-74c3a39745ab3e37d4b505802bae6dc1,2024-12-02,40000
bca-2820b6ae9b5fda129b40d65e16e85128,2024-12-02,-60500
bca-b00fe02890c424dc9456d9553e50fbe2,2024-12-02,80400
bca-7a1994f688f5a51c98a6a90a8ecaa3ad,2024-12-02,86600
bca-800b915a9382b893648093d43391fa77,2024-12-02,39700
bca-6be5e5a00df947d5548e0f953edafe1f,2024-12-02,14800
bca-8dbc204b758ee59b3c37db8831bf0d63,2024-12-02,95600
bca-2904dab0d66c7ccdd6ff0854ab066b8b,2024-12-02,-85800
bca-d11af5753f4bc1dcdf376d7507c51b30,2024-12-02,83600
bca-2ad55190f9d8c3749e68930d4ef81b67,2024-12-02,-95000
bca-3c6f1510b6bae3ccc821cd74cc404d5c,2024-12-02,70700
bca-9b13a9e8c9ab408247c58a6785cbeb3b,2024-12-02,50800
bca-6a5c53df7be6fc6fa34d3236514132e2,2024-12-02,37100
bca-e2c1b4df26d87ca8614886246b90b4cd,2024-12-02,88000
bca-2da9dcd1de55f704f8c8bb869c2f9144,2024-12-02,31300
bca-398dd8ac767861513ceab91596f20de1,2024-12-02,-92700
bca-a6323ef0bb847240efd1a2b56e5a3d77,2024-12-02,82600
bca-eaf9cc39faf7b7094c2ab96c6b229447,2024-12-02,77200
bca-59c3f605ae6113ae3777430d93ce6156,2024-12-02,-87900
bca-01cfafab4a8779ba3a3bcc81fe302f0d,2024-12-02,-44400
bca-901ab5e8d4d7d4b86e9004fa751adbf6,2024-12-02,-71800
bca-e730e93efde074ae2e39c0a795e7c94a,2024-12-02,-26800
bca-d1310a08b7630a6c6997ddb263ef8053,2024-12-02,75000
bca-29068eb832c3676c725ecae936979054,2024-12-02,17000
bca-dc8580d44f4787530ce19550d4122a71,2024-12-02,50400
bca-9b049c38a79938dd8a7949269f6ab890,2024-12-02,-97300
bca-6868004dbbe73a196db3b976cf5055d8,2024-12-02,86700
bca-cd2d73942fed9267d12d1f20f0a93915,2024-12-02,34900
bca-87f5b19a333bd49d2fa9e11c8a9243ca,2024-12-02,-88600
bca-bcf5214b1e7b6916836b772b27cd3bcd,2024-12-02,21000
bca-d97eadb3c402224a7d5615a9655323c1,2024-12-02,-81700
bca-da01cc8374a31ede6be2a0adb1edc07c,2024-12-02,1300
bca-29ac74c0323b066c1147aad8c74494e7,2024-12-02,92200
bca-892ecabd304c96512942351962f0bc6d,2024-12-02,61100
bca-9ce0fe7d462370e0860c5f472c72ad38,2024-12-02,-40700
bca-c3f87db93b911d9003bcacf99b02c017,2024-12-02,16000
bca-c68c00fe0dc414456061af3361e4f355,2024-12-02,25500
bca-609e46e7a7109c9a90fc1c0cd6892868,2024-12-02,49700
bca-12827a19636a62ff85ca54af303ed8a0,2024-12-02,93300
bca-badeae6e79b9d9ca8a8c91202fd91e5f,2024-12-02,-56900
bca-4c68054f0d2ea8b6ed2b99d96e045b8d,2024-12-02,32600
bca-a83bdb10942d979991c67c17ca1743f4,2024-12-02,-7400
bca-381b2f4467caf1255a51d2a50672cc29,2024-12-02,1600
bca-9203face8b5c9bc7653632bc0d9a6449,2024-12-02,86500
bca-f3547770a66b9e8e0ea4f3a0edfe69f4,2024-12-02,47400
bca-c395e95a93bbcd5583bb07a9880c6e47,2024-12-02,89500
bca-feca45659c54e10c0a2a89ff19f7cab9,2024-12-02,55800
bca-1cecc44e52e38488fce486057e73ba19,2024-12-02,10000
bca-e2ec7637d34befd4d69faba4b6a6a337,2024-12-02,54100
bca-caece0c7086fda6cd686b0d1a0f5998f,2024-12-02,69100
bca-cc79c86de977d072135c2f20a210e74c,2024-12-02,5200
bca-f6de50989ae682221b81a2cb62c24099,2024-12-02,-7500
bca-730fa227c2b6374aac8ac2bbee56d985,2024-12-02,21700
bca-6dddbf5f0b71fd093b91d6da04ff863b,2024-12-02,82700
bca-f039dd2cdc3667ef62b7ecedb3fb874b,2024-12-02,55100
bca-d13998ac607281dd2f99dfa778beeb6c,2024-12-02,11700
bca-b1cabfd68b827c368c987c45272ce5ed,2024-12-02,57100
bca-54f8be1a4dede9e1c45589b7413e62ac,2024-12-02,-97100
bca-437d340f83414864ce8e897ed5d96be6,2024-12-02,-25000
bca-c3aa9f4156b4cf001ce28394099b52ff,2024-12-02,26500
bca-d73551d61d2c6bab31e9e7ab374b6f06,2024-12-02,-56700
bca-bf58da163663f2c496d6edca98f79b7b,2024-12-02,42200
bca-fc933b9d8ecd4512e540974e4f2aa43f,2024-12-02,-77800
bca-1fd423458d8f52fabaae296364cecdf4,2024-12-02,63700
bca-55ee9b7ac08cb4c962604bec7ec29096,2024-12-02,30800
bca-a93adf10ab301dfcf20ce41b8730bdce,2024-12-02,-38900
bca-9c8686b90c700856fbf7ff610bdd0020,2024-12-02,-24600
bca-80b1c5590600a4db250ea8f3954d54de,2024-12-02,-66100
bca-1ea06483f0f29b87c0ec61108331d041,2024-12-02,30300
bca-a02384658723a90fb9b755ccadf5ef74,2024-12-02,-1900
bca-3418d6195ad6cf55ed7d7be1998c6fe0,2024-12-02,-81800
bca-e944ba78ad088d2722c15c11716121bb,2024-12-02,63700
bca-ad8e789820008dcc7c1e88e886ac99aa,2024-12-02,48800
bca-8d6830fa7b537ad8a58138b79c227b1b,2024-12-02,97500
bca-aec3cdf8a8e3caf8ed3e5439090229c5,2024-12-02,54900
bca-7212bd891c865f5a27446cd3c589ad0c,2024-12-02,67100
bca-2a876dda6e78c8d45ca8c82fe43545f1,2024-12-02,-74400
bca-7043836a32251e35762f97d2644b9483,2024-12-02,92000
bca-2671c63aebd7d573869623c60cd3398c,2024-12-02,-30400
bca-33743a316e4aaa5c3db0432f83431530,2024-12-02,93200
bca-488dbc33a4af46284403225988e73e97,2024-12-02,95900
bca-7f8745d77eadefa054d4b92f571fc8a7,2024-12-02,28100
bca-4d8fabca835d13f945282b6fe59258af,2024-12-02,64100
bca-220b447ffd60eb8c23c79b1945588b89,2024-12-02,9200
bca-858817fd969cb6904187d5cc1867fdb6,2024-12-02,71500
bca-74f86f0ebb04143d6e4ddea7076d43e0,2024-12-02,-29400
bca-e24252027e6f845b444ec276fc444259,2024-12-02,52000
bca-5ac26b2bae6f3f1eddffda1cce5a1ee8,2024-12-02,94300
bca-b4ad55fb00be946e436b5d790b08ac5d,2024-12-02,8000
bca-17d01607cbee0686c25c4ff6b0791fc4,2024-12-02,77400
bca-245a8c8038b1ff5c13ad8fa6bad53cb7,2024-12-02,68600
bca-66864835955bacf967d3541f4ec2f9f3,2024-12-02,15300
bca-60759eff226a5fe623b43aa6f4ce33a8,2024-12-02,35000
bca-760ff08c99350c882061b9ea7cc19b75,2024-12-02,45600
bca-a1fbb81db4b2e9f4a1fa1ec10722262c,2024-12-02,82800
bca-c7f62c16351856e1d10b6a7fddac3d5a,2024-12-02,91100
bca-776371c6cd4e786fd8c0cba3529da6b7,2024-12-02,11500
bca-3948b72d3ade3c4c69cec706cb7660ea,2024-12-02,2900
bca-132f5267c4f843784c21a2c196ea2725,2024-12-02,86900
bca-153ba3e0cb137d1da53096c8faf9838b,2024-12-02,96400
bca-d7fd2ce45d4dba5fcf549826a4b611c7,2024-12-02,53900
bca-e19023b277ce06ec2a09da4b186032da,2024-12-02,6700
bca-3ab21ec0e4e70b5a69de4c8884b88158,2024-12-02,10700
bca-4a177926fd90463ad0901f80ded5f34d,2024-12-02,-77400
bca-ca0dda2e248d2d76b0bb337f51624839,2024-12-02,69900
bca-abdbf66ee17a1fee56abccbc9b96fa43,2024-12-02,68900
bca-afaa684f53f4d77c2833577b74db2fc5,2024-12-02,92200
bca-568a9d57f9a684047e9d5abdb5360371,2024-12-02,47400
bca-6d8c348c8a7dd6727ee8f0f80bf01e2e,2024-12-02,-94100
bca-76bc37f769d10896015039dbae3fdf1e,2024-12-02,80800
bca-2b78001e671283d0912fcd71f9679242,2024-12-02,64400
bca-fdd88d2cbf77173e6c14dfc030ae5835,2024-12-02,-9700
bca-13d61b17d329633b0042d8c14e310ec4,2024-12-02,91600
bca-4d5a1b19883dc4a7ee6b35c2ea67389f,2024-12-02,68700
bca-d6e6f7a228cd417369369a63f1e98b72,2024-12-02,46300
bca-6fb11d750bd17a032b22fa0a9e5368ef,2024-12-02,63800
bca-74ed66931801ce28eda5f18625e2d173,2024-12-02,33400
bca-f86f8a09f87ce65ca3dff7023f706a27,2024-12-02,23100
bca-627419abe316887c1247b0b016b79e08,2024-12-02,98600
bca-2e7826ab5d9dbf88b928db370859c57e,2024-12-02,83800
bca-32b20884b471370bde8aa12caccfa530,2024-12-02,53500
bca-22c019160599224386ba31a8a84c5ac0,2024-12-02,61900
bca-0f5fcdea0ff2ce87460bf40bb64a9b99,2024-12-02,11800
bca-aae2d30302854130d88f5dc81e33d322,2024-12-02,37300
bca-39fb731c902b87896530ec9d12b3f951,2024-12-02,96700
bca-e200853eaac02f13b7ab6fc0a212dd80,2024-12-02,48200
bca-61ada20c5c0b845a04a94c5a56718d6b,2024-12-02,57700
bca-aa0f456c8f84ade2cba53917fea47081,2024-12-02,34000
bca-41999620e3cc7fcb36cb33680a15eca4,2024-12-02,-61700
bca-9728353e5abe0e3633501ddec03d0843,2024-12-02,67400
bca-3548f44af3f6e720d92a14fe4b0beace,2024-12-02,46000
bca-ddc8d10eb76738d2835f49ea5e1c51bd,2024-12-02,89400
bca-68ce00731f28e4067fd5a639688f4227,2024-12-02,-40200
bca-bb9c653902d7930c7cd9e652d2932957,2024-12-02,-93100
bca-2dc928eadf7b7a384225b0c0c289384c,2024-12-02,72100
bca-7eb09af6786fa3664b91cffaf3e7dae0,2024-12-02,31200
bca-ef5e8abd26da48f314827aa11ba47266,2024-12-02,67300
bca-83731fcf30af32c83afb8ff3218de759,2024-12-02,74300
bca-66edf0bd016e0bd1a0844fcaa5821c80,2024-12-02,-20000
bca-0c60d21970e3a6e28d7b91210dba3bc4,2024-12-02,93900
bca-959b8fc350a06f39e2b34bfe40ddf465,2024-12-02,-33700
bca-6c0ebdc5e6d62c7afe216c93e416b87f,2024-12-02,-22500
bca-e259fe0a7d6c22026ffd8978a93c34d7,2024-12-02,-27500
bca-43817d0cd35ab023867cc7f9cf38e987,2024-12-02,40300
bca-dd2b3158582e1e88fd48373f7678e84f,2024-12-02,81500
bca-02ff3ab69b5b3a0b8bf788688d56b898,2024-12-02,68000
bca-4a7c7c656413e765e9dd187de992a1a4,2024-12-02,47900
bca-a2ef72326afec20ceabde3b1220ac913,2024-12-02,98000
bca-2b5dd4f046ae5abe52e22e6591df7de2,2024-12-02,47200
bca-1515d854705bc8e707a131f76598321e,2024-12-02,62800
bca-89167604a0b145971833a68c74c7cc0f,2024-12-02,87600
bca-9c309db662c9981f937a0d761fb12b5d,2024-12-02,-94800
bca-7927137698ed3b2ef1af289bd2d3c27d,2024-12-02,12500
bca-bf0a728f73958fc6ffb3ff8246b1ac64,2024-12-02,46600
bca-9367b2af3b88d3d206174e592acdd1cd,2024-12-02,50200
bca-21131d08f90d79236af182a6946ad507,2024-12-02,66000
bca-6c3adef0c3a77a3d3b226a17a72fcf3a,2024-12-02,37400
bca-7e09844b23b4a2bbbd2c21614e20a33d,2024-12-02,-58200
bca-6c922c5e07c1e93eaf3343dace20c9af,2024-12-02,38800
bca-c021417b74aa91ae4489fd6a11eac565,2024-12-02,-78900
bca-9e7215a78cdbf5ef2aaa316ad0b094a0,2024-12-02,67000
bca-b710b7c782f45b2c7a1558f9651b74a0,2024-12-02,-70200
bca-f7062dc18cd1c9e81740e3d79c84ffe9,2024-12-02,83400
bca-b77f5afb8dfa0ef262055a05b9bbc772,2024-12-02,97900
bca-0c6f8880028163da759ec86bd62bf0d6,2024-12-02,36800
bca-05b2b85a2fae67fb15360085f3511793,2024-12-02,-6800
bca-dfa8897d0e292e1d751328fed99fbaf2,2024-12-02,47600
bca-ffdc806b72538397533278d9a9629d47,2024-12-02,67700
bca-4faa5c968f02cdffaf9a0ab2a54c4869,2024-12-02,4500
bca-bb38be96423d33d910680ed2967f568f,2024-12-02,23900
bca-8329680ebf93fbc0a5f0348a75998b01,2024-12-02,79700
bca-9f9ec266424b4ee77ddf7c80f011bf28,2024-12-02,32500
bca-7f4f5738d7c309e876eeb07351d38e28,2024-12-02,26500
bca-810c4548408a59fc6acbd22ad403a614,2024-12-02,3700
bca-b8add3bce2e1c16ad549ebde454e99c3,2024-12-02,-42500
bca-1d7a5eb7743a7da77f5c0fadbffe3bd0,2024-12-02,-20200
bca-206a71f689f8618afccaf40b37dd2984,2024-12-02,-37200
bca-d0a190a3411f9c525092a15460c297a5,2024-12-02,2700
bca-f4a9a774cb1a882d96338ad2a42eb938,2024-12-02,-97700
bca-ff071bda685b6edbcb38455abb2a7de8,2024-12-02,47900
bca-b5bcd254d3354fcf6a77441bb7cf30b3,2024-12-02,37500
bca-40d89a2022597e92e9cc1f7e026376b6,2024-12-02,86600
bca-dc641ac6f81880b693a7183572447043,2024-12-02,69300
bca-c9cde17bbe2cd3a2d907e211c243bcee,2024-12-02,18500
bca-e268bd3a6d73a455e361d9182c578256,2024-12-02,41500
bca-464510c413f2e83539722eedc04b0280,2024-12-02,47600
bca-9f4ec035980723ccd9faea7dd7e132bd,2024-12-02,-44500
bca-8bd4e7f82cb6da40a493cebeea376f7b,2024-12-02,-61700
bca-926d569d427ff43e027974ef230bc5aa,2024-12-02,48000
bca-3b29d6d00ed7b8df3049fad85ac5e642,2024-12-02,-6500
bca-d4b1bba87641840132636f3396347483,2024-12-02,16100
bca-a4592a5b7797aecfa1d988ea0997a18a,2024-12-02,3100
bca-cb79ce4949aa87326a56490ec405411a,2024-12-02,3400
bca-e7a83d5dead1aebc79268921fffcb87b,2024-12-02,-49900
bca-f4996dac2d232552c4465c44d1befb32,2024-12-02,95300
bca-693e9de7d163c7ea4cd09c6144f8f1cd,2024-12-02,86700
bca-cd049db08d22632d92bc2cc871e6e748,2024-12-02,80800
bca-2b66533247ac4783d1a751df98e07fde,2024-12-02,35600
bca-5520559f2e0454a12337a145dfcb6e16,2024-12-02,61000
bca-112fe88f0a47401bc4d85a70150eeacb,2024-12-02,63400
bca-922b0fd9aeed29904d5c69043aa29f91,2024-12-02,48600
bca-be2a8cce8e13b45b7889e7d0ac5ace16,2024-12-02,50500
bca-48279087fd1662b7d547d3f10a0e658d,2024-12-02,71200
bca-607fa6958289b480d9da45b524725754,2024-12-02,53800
bca-aac0e644973e1557244c449baa877109,2024-12-02,-60700
bca-80ab284692303a39145016db0a5cff12,2024-12-02,18400
bca-b56caf9c16824fcc2f897031fb57bc6a,2024-12-02,-82100
bca-4d8d106b7801e1334ea9bc991757ff31,2024-12-02,91100
bca-57d130654316ecbfcf889d7b955c5d4c,2024-12-02,65400
bca-be9abb0f0b32813c2929b25d3386cd29,2024-12-02,-58000
bca-d1608d0d4c7be8ab6cd5ec0a5c524d70,2024-12-02,67600
bca-3cf05a8a52e1dbf21d2d978c7d96893b,2024-12-02,88900
bca-03ef473305f5241fdbf8fed8844b9109,2024-12-02,51500
bca-ebacb3144b69177261ef714250f71c01,2024-12-02,35800
bca-8e043a743ae162b5069e5d9f2eee71de,2024-12-02,12000
bca-aa47f02789b845c1277ec7535ee449e1,2024-12-02,19600
bca-c579ea8bf2697823c10dfcf5c3a015f7,2024-12-02,4200
bca-345d8015914256c065e0d9150af1f514,2024-12-02,55600
bca-1ac43933d3192862d1e1179b623c3888,2024-12-02,6900
bca-14031fbf0640d126afacab8c944ecefe,2024-12-02,37800
bca-c5f1044fa946a34296e05d4b9d4cc270,2024-12-02,44100
bca-ffc3d34986d412f99f3e8e4a9c53bf86,2024-12-02,38700
bca-32d52ea6531d6846bd019304a1c2c7b9,2024-12-02,57500
bca-04e99cc9b14c7a622df2df44a929dd0d,2024-12-02,-76400
bca-5dc9fc1dba2a571b73315ef5423003c4,2024-12-02,4800
bca-d9978fba66295546c8b610583644a081,2024-12-02,5000
bca-c793f9bc232cb0fad5d1d0a4925ad472,2024-12-02,31000
bca-c5dcf7f96e8cf1fd63f77a69a8883a8a,2024-12-02,-10000
bca-91591b8ef54f02a677fc6901d4092c0d,2024-12-02,57000
bca-831717219b9913bba6c051c046bb4051,2024-12-02,-76900
bca-d832c338c76311b54489de6a68d30530,2024-12-02,92100
bca-92bbfa62e404366dab334d051b715ca7,2024-12-02,-99600
bca-7e0a6a6b0e629f047bcf2496b19ca017,2024-12-02,-68400
bca-a9b88edab4816938ebe4c0bd840b0729,2024-12-02,7100
bca-3ac599b766a8c295371c956dcaf3143b,2024-12-02,53500
bca-9858f915c222d72bbe9540b7fba684f8,2024-12-02,-55600
bca-e43c32490a3d5ffcfc9b192d91531a13,2024-12-02,-12500
bca-866e79f445f3879f0d81b6fd06963825,2024-12-02,12500
bca-3d93717641ff563ed78f0004bfc245f6,2024-12-02,-38100
bca-871d2b05ed359d0b954140da191398ff,2024-12-02,-92400
bca-dd2afd462456770c034eafe1a9d7c219,2024-12-02,79900
bca-b95e110b0df007d6efb143c587a364ff,2024-12-02,89200
bca-d72157e36d7a75f5bccb6aeb28fcb6c5,2024-12-02,80900
bca-5955ffd4225d1ea3350d47dc699ca61c,2024-12-02,8200
bca-14fef6a44bf0104e8c6037bf3e7ccbdd,2024-12-02,80600
bca-1542a76285b32c5f4d32b719f5add554,2024-12-02,-1800
bca-29fd5434028c1d466aac798c9263ef13,2024-12-02,15700
bca-1ac76e0a4dd1fc57117213b3d1202a2c,2024-12-02,79900
bca-3d9c4242ef080d656e862858ac9c5145,2024-12-02,-17800
bca-a7ab8c1cab350d2572225f5db19f9e4d,2024-12-02,98300
bca-acbfa3253447110d3ed9cc8e18d61e86,2024-12-02,-91300
bca-7b980f72056e347771210ac584374fd9,2024-12-02,-65100
bca-f33fe0f9e9bce05a9d0dcf5731a4fa5f,2024-12-02,44700
bca-a6ab3ea56a7d4e153e19a537a75be415,2024-12-02,49700
bca-a92ec5fbcfd23c5e4170583686b46cc6,2024-12-02,28300
bca-7214ded7a9c6182d591c03629f43f756,2024-12-02,10000
bca-a0c1d467d97ed5f951088b1952c29823,2024-12-02,44100
bca-a6bdc6a98061ac1d4772c2ad35c400df,2024-12-02,-16100
bca-cfd0dc6eb3548a065df71e981c278604,2024-12-02,43900
bca-3e1a0089694dd685aef3d08e74ac1b28,2024-12-02,12300
bca-a751b9ae6255fe30635c6f3336b23f42,2024-12-02,63200
bca-79455ccbbf09a58cfc8e8403b96aaa93,2024-12-02,-90300
bca-e7f6f158998480f8d4a1b61439f92eb7,2024-12-02,92800
bca-bc9e0feff22df857a81e8ef9d696a0bd,2024-12-02,88600
bca-00e6f04454615b5f2091c00d1ea984a8,2024-12-02,-76500
bca-7e9b4f7b231275fcbd920378ce61ebd7,2024-12-02,41900
bca-1350267acd9e3b5a9576e2a47a69b1d7,2024-12-02,47300
bca-5e8871e260ee4f968f5d47a723b3b9bb,2024-12-02,16000
bca-09007ad98a56496976112e89c2abc57e,2024-12-02,14400
bca-13f2cfb70b4329fc17a524c02e04fca3,2024-12-02,-1200
bca-85f3222e1d2abfcd9456afcc4089659c,2024-12-02,81900
bca-a015d06eb63735f542dce5c1b130e5f4,2024-12-02,14700
bca-8673d110ad5e80fd25cd0b1f9b7f3bb5,2024-12-02,74500
bca-77aba1a1e37186801622ff19c54a43bb,2024-12-02,-75900
bca-1ca31e98d49c27bd96403a1ce749dee2,2024-12-02,6200
bca-927e0f2dddeae35c0c16bead09567e58,2024-12-02,31200
bca-28a6a264bd024d35a41e7f58700ad95b,2024-12-02,1800
bca-bfb7f0b86b39ab75289dea35ae750477,2024-12-02,99600
bca-07335de914b4e6c5d6990bb244c7e28e,2024-12-02,-28700
bca-7ff9076d3ee0ee06e1e38fdb223caf23,2024-12-02,98700
bca-b6b8a6a9ec945662e885765376ecf1fa,2024-12-02,-45900
bca-bd9eed9e783cfdefb5431e879ad6cd71,2024-12-02,4900
bca-8900d1776a11a661c1be69e39dbebb97,2024-12-02,64700
bca-9561dc7b464606b0124421d5f44c21bb,2024-12-02,17500
bca-2c24338f3b087a27120db488dc0363b3,2024-12-02,-41200
bca-8f3eceacbf34e3fed0edc3dd71f10dcb,2024-12-02,65200
bca-a18597fb3bc4984eb61a7c2f24eb3d5c,2024-12-02,-95100
bca-106028a57ec4c43328fae8b56de5b874,2024-12-02,59000
bca-f4144e4d4902202f54fcb7edae62d76f,2024-12-02,47600
bca-0e56cfe8c1eb3e9c66ffa6945545537f,2024-12-02,43800
bca-37c7916df062900275dff21d56703a46,2024-12-02,54400
bca-178287b44d8a28384e00ee5769879fc9,2024-12-02,-94000
bca-1e54a4d8d925c2128be42106c553986c,2024-12-02,74400
bca-34efa24843f27e9f2fbad27823f81768,2024-12-02,-23600
bca-3a742eb0c5d9dbabcffc586521a197af,2024-12-02,-88000
bca-6b164ee7581bf74ae453762a146a8df2,2024-12-02,62900
bca-f2752213f879ea30497fa204b8dc318e,2024-12-02,51700
bca-d37bdc01051954ae7304fe2dcc2e46ea,2024-12-02,-61700
bca-08453f6fbf501ea10b0bc06ff2f48672,2024-12-02,-41900
bca-14fec88b44ec899162f8e96f314a218c,2024-12-02,11800
bca-65ab1829751a5a48926913f59e4a90cf,2024-12-02,-5700
bca-5d7e5775667acea757f1e3599e371b6a,2024-12-02,-37400
bca-8e4561e39e9736987cc58a95c60aa6e9,2024-12-02,8200
bca-f82921bee7da56cc0681371ca76a9ae9,2024-12-02,21300
bca-8ec28a82ae25aa66ce0738213fea8208,2024-12-02,58400
bca-08dd25574afe40e34a5cda92099e90b6,2024-12-02,81400
bca-1d6fddfd33acd9540d2556b3e4c2508e,2024-12-02,35800
bca-402f87306f25e16aa191324c0033cf42,2024-12-02,20300
bca-d266a91308fd49db269fd4934b7bd002,2024-12-02,62400
bca-5f8824d4a283b8bc0c9705b5f8c51988,2024-12-02,92500
bca-84f59f6dd7e2b282617af21ee065113f,2024-12-02,22600
bca-cbe86374cfb55f10a62797d4a6dffea8,2024-12-02,72700
bca-5f3f1431dfb59eb8770173ed8c10ed38,2024-12-02,29700
bca-2b76dc390c0982bba9c1a0e4f4d97874,2024-12-02,-7700
bca-074698937a11badb065ef231a7b939f6,2024-12-02,42700
bca-9b7904ffe0f594a770550850624ecdca,2024-12-02,5500
bca-794366cf12478a11396c6995deab5b46,2024-12-02,92000
bca-740935f299d62669aa434dc0bae262ba,2024-12-02,28000
bca-e23da6bf3d9ac844dcdfca7cb5f3fc1e,2024-12-02,4500
bca-09e0fabe2d3743b4c9b2c0c9bea0dbf1,2024-12-02,-2300
bca-f731a1ff906e65162298012ffb9ea9e3,2024-12-02,28700
bca-eb3ab13babad7d8fd1b55c8dfa445b0d,2024-12-02,63600
bca-176c0174cf340f8c30136055dcd666f2,2024-12-02,10800
bca-05794ef0224dd5a2f2d4f841dac99287,2024-12-02,62300
bca-97abd3cd7ff447af9dc0b053db99f279,2024-12-02,-9100
bca-de0f6be9c2c94aae9b26155a2c26232f,2024-12-02,84700
bca-1108fd19f00f68d1a09b2697dc98f425,2024-12-02,-97100
bca-1c9760bd2d5eb8763a522d866751caa8,2024-12-02,78900
bca-5dcd33e8e7bfd13c9024b420070fd2da,2024-12-02,46200
bca-15e05d1f130caa4b88f23abbbe969f5d,2024-12-02,35700
bca-2787f14f93bb7cee8c4dba1d1970ba90,2024-12-02,59200
bca-a35ebacebf1868441acf06b8000b3a73,2024-12-02,49100
bca-ab638b82652d6bb61afeb4ad9bcbd2e8,2024-12-02,90900
bca-bd03790fa1e7acfac0712c13fe658850,2024-12-02,-64900
bca-cf252bf84be2803c8ea8677f1d4901d4,2024-12-02,6400
bca-c0d2a339e3d85b6d3265fd26c32b2f6d,2024-12-02,34300
bca-4e306dd79902f42a23e120dbb9b9878d,2024-12-02,67700
bca-e833b97dbc7fdaef62c3d4ccc12568de,2024-12-02,21200
bca-15d3eac7bd50068a4236c48158835fe4,2024-12-02,-96500
bca-5378f927f9f94b438249f5d895a86ab8,2024-12-02,58500
bca-4e004aa74a967bc0b60cb28e5ce79ca3,2024-12-02,27200
bca-d6d01b5abd92760b849a0b8e1f5140b2,2024-12-02,70300
bca-1224a4be767043848cc7dfbdd3df307c,2024-12-02,-43000
bca-d1e4a427d0fb1384e6ad070768028fe0,2024-12-02,65600
bca-d04853efc94a3085dc7ee23dff6337e2,2024-12-02,65100
bca-2e7fbd34f480ea1dd24028832685322a,2024-12-02,-58600
bca-86a57698a71b7f6cc393ba9277862251,2024-12-02,94000
bca-c88a9da69025b7db90c518f9f2397109,2024-12-02,66300
bca-234653aef2d980e59132766261078e12,2024-12-02,60300
