BCAUniqueIdentifier,BCADate,BCAAmount
bca-d0ebf0d651850a6b10e5199cb98eccdc,2024-12-02,50100
bca-0199c58cb563c9c8f5deb9169774e19c,2024-12-02,-45600
bca-e19a7681ad8ad40701dba67efce49025,2024-12-02,68700
bca-e13ae3ed5963ae2f299f1abbcc7d6fa0,2024-12-02,47500
bca-c4d277028153e38ff4d5a0fbdfdd4f4e,2024-12-02,62700
bca-7796f327d1b4ec2f48eef54ebff6c250,2024-12-02,24000
bca-d62e12a92d8351e40e8eea1a6561301d,2024-12-02,97700
bca-c42f6c29aeb8de69dee07e38b0eb28a6,2024-12-02,69900
bca-0f762449c0d019e2e3e2b9e2ddbd392c,2024-12-02,41000
bca-34b0ca82a02a87baff81d94aa93c1e13,2024-12-02,-3800
bca-e7cac8cbbb1d89431089a8642fff7bd3,2024-12-02,54800
bca-6ac29cd9fae69c45a07504769fd7ee77,2024-12-02,97700
bca-be5ce343b946c85749380431f952dccf,2024-12-02,12000
bca-373cfcfc878f1e0576009c9b8a3d4438,2024-12-02,96400
bca-1d18843b872193ba369ee27db91bbf36,2024-12-02,28100
bca-081797442a351b89bd4579c21a7b0fc8,2024-12-02,71600
bca-f95fa1f6574567d4243ccc95db389814,2024-12-02,36700
bca-984a0584fd29879188afadb982aab526,2024-12-02,95700
bca-109493161e691e8cf69c5c1bbd2d96cd,2024-12-02,48200
bca-9ac954f54e24334bccebdcac5b7b7a2d,2024-12-02,-13600
bca-10265ab5a3a98210a0844984a6480abd,2024-12-02,10600
bca-b8f624dbc0cbf4aae4be52086eab70f0,2024-12-02,54400
bca-0925d64a7a0135f80744b4feb3f81279,2024-12-02,66100
bca-f5a33b62e733bb6321f373f5f3ef30c2,2024-12-02,65000
bca-3074ad43d074de4bf95af56e609ced03,2024-12-02,69100
bca-ed39839a0651a678ff1ad21cb2c0d97d,2024-12-02,-15000
bca-aaf4d7be225b6e07d6186125bb1bf187,2024-12-02,10400
bca-00911bcb3dd576f7c00a57991041921c,2024-12-02,-50800
bca-333eacbd6aa1ccf7de6430760ac0962b,2024-12-02,-29400
bca-bef3fc864689bd4fd6b23cc216936fd6,2024-12-02,92600
bca-95d88aac2b4bfd04d8e9dcb7d7ceeafa,2024-12-02,33800
bca-223f600d6859b5849c6c5d720c409e2b,2024-12-02,9100
bca-19203c4c7c0c85d0661dd2068c265497,2024-12-02,23100
bca-39944f561867a1c2f24e9b217264cb6a,2024-12-02,-40000
bca-64dc833769deef386dba7fc094d0ca04,2024-12-02,71600
bca-fe0705ed329529481903f87f8297a8fb,2024-12-02,59400
bca-d76f23ef1d0b56e91f7ec74c2f13e4a9,2024-12-02,37000
bca-24c55c623d8c851eb066ff5f9fce0c88,2024-12-02,17600
bca-6e0ee56543b3962cf924b1f106257fde,2024-12-02,23600
bca-84b55cb636e66b27e3621533945d9dc5,2024-12-02,7500
bca-e5885daecd53ecb8823c3ab40612a4b8,2024-12-02,85600
bca-85b3323edea25bda95f108cd94147961,2024-12-02,75500
bca-fbb80a9cb743aefbbaa13377180878f4,2024-12-02,77800
bca-a60d9db2d121c620ebd6a7b8a480b522,2024-12-02,17100
bca-2ca33b078b9a23c729e3ead4f287e61a,2024-12-02,19800
bca-99ea568fbcc766b00fb44a9c86a32c2d,2024-12-02,-96100
bca-9a83e150891a6952a9e5743033b2e5ce,2024-12-02,19100
bca-ac543c940ef7e948b6bfe8469b4213ad,2024-12-02,60000
bca-782234a2f08f7d25ff8170f584dc7ae5,2024-12-02,32800
bca-abb1e54e9d68a38ca7adf3f15b3f32e2,2024-12-02,-24400
bca-ee0edc4305b301a6927a5529756d1f27,2024-12-02,54300
bca-0659c9014959adae9ef5a93f8214060c,2024-12-02,38800
bca-e8a174a46156dfe8f96ab3d10a386045,2024-12-02,42500
bca-2446f1fe29554f6e06e7a7d7d75df1ac,2024-12-02,87600
bca-2fc50ca2eba1eaeed19d6f4bf49b8591,2024-12-02,-7400
bca-1314aa71d865569455752180f6583db5,2024-12-02,42300
bca-4e8354834554d062340467d880077cb6,2024-12-02,-87600
bca-17ef1e190ada4f3d3ff2af4c9e4ae002,2024-12-02,57000
bca-40faa0227292308f0cb77adcb15f7065,2024-12-02,60000
bca-fcf2fb80f7595920e0c3ec537b762d91,2024-12-02,-54600
bca-5b36315a3a4efceefd126ad23d09f773,2024-12-02,2100
bca-95c3969fa4a60069161c2436f83fb4db,2024-12-02,79400
bca-3b218c1df42e5159b9c656437f6ff99e,2024-12-02,17700
bca-e24083aecc0de21fed91698e3dbaf78c,2024-12-02,42700
bca-568799d5ab123ef602ff28ffbd7224d8,2024-12-02,72700
bca-34a1b4913405e059cf630d24872cae04,2024-12-02,99200
bca-a95546260428f48b7fcbeb6af4f0fd7b,2024-12-02,-93800
bca-f36154ac4c7803471c1d344eac6ee4b4,2024-12-02,4400
bca-45e529e3bcd22806cada2bd3c68c52c4,2024-12-02,85500
bca-271179d8c82020b4049feaadcfd72969,2024-12-02,-18800
bca-e56e2c6de4e436ae0b11ac520c295ca6,2024-12-02,51500
bca-987fbd40ad0abb34ff4144d50b4865b3,2024-12-02,9800
bca-2663c05d5343e4401897446cb2b9504d,2024-12-02,64000
bca-1cb46d81343b37ee9ed16013619bcd06,2024-12-02,-8400
bca-6b1c08d942cc4b2fcd475f01b4e3b543,2024-12-02,64800
bca-88aa1d96e27fa422adf102ace37935c7,2024-12-02,51800
bca-a9747a8cf8f7ce1621cd549bce6f8a79,2024-12-02,15700
bca-fae11bbe5f34716aba7b3e70ddca4289,2024-12-02,2200
bca-6eefc237ca56e206d5da05c6aba11ff9,2024-12-02,-4200
bca-c566c9b68f42e454c7f040104130e5d1,2024-12-02,-25500
bca-771445a87e85f5d42cd5d18ba909963c,2024-12-02,-51900
bca-652f7dc97559d9dee80f71e61c97c7da,2024-12-02,-39900
bca-917761ea2eede5e35283b4f7bfb4d1ff,2024-12-02,8800
bca-82ba2e786684cbcade05d135b94ffd53,2024-12-02,49500
bca-92ef5263ee5836734fc55598eb65a345,2024-12-02,62500
bca-1781b79ead26842e0907aabc5f01b37e,2024-12-02,56600
bca-eb410ecee9d2a520ceae3fbcf2895105,2024-12-02,-71500
bca-3013ed70422860b7d07d938e560bdc16,2024-12-02,13700
bca-7d82e0eaf530ebbd86e16893682061f7,2024-12-02,82000
bca-d614bce6a5238fb670840cdfcd53f2e9,2024-12-02,-66700
bca-ac0b908b8b81393e379530727fa16e36,2024-12-02,34300
bca-aefcda14fb2674b71fc00b14b1ee47ee,2024-12-02,5300
bca-c98c58740541c76a9bf20b8ca4368719,2024-12-02,27800
bca-bd45464c547df402ed585dc501d01b8d,2024-12-02,-65000
bca-18921861db323f498dbca00c0cb60dab,2024-12-02,-69600
bca-6fc4cc4a0f617257485b738f25a74e2b,2024-12-02,5100
bca-c88781b185085ee4c724cb0af89cea2a,2024-12-02,-35100
bca-ca3db8497fdf43a7521d9cadfc864202,2024-12-02,79800
bca-8c79d0e3e14591c140135ca10bd8d784,2024-12-02,26100
bca-eb1dfe09406d9cb1132416f730c04ec5,2024-12-02,8700
bca-f41fd4382ddeb112ddceff2645f1ddf3,2024-12-02,28700
bca-be3fd2ca9c3df1ca207cf6373b0dd462,2024-12-02,64800
bca-9a73faf48b026dec2412e2223eeb60ef,2024-12-02,98600
bca-6ed21f16a1d1a5c3537ec7701eb6d1f1,2024-12-02,10800
bca-f3a1520d04f34abb63ba310aec033d8d,2024-12-02,73800
bca-48b4e8fa9b3cf87a287ba5b43c5a37ee,2024-12-02,-43800
bca-d829db7423523e87166496e8673d3540,2024-12-02,1300
bca-1b3f12168436d28de7dc900e4da47aa4,2024-12-02,25500
bca-f097575f26d065e07edbd4318ff323dd,2024-12-02,-30600
bca-e1c614f323c484987f02221a6c3afafa,2024-12-02,-19800
bca-812b4aaa7a577916dba6d95e9e1c1c31,2024-12-02,6900
bca-d53989fd7d67d0702105a8ae502af015,2024-12-02,-52800
bca-a809d1c7f3cf7abdc9b2d47a7d82349a,2024-12-02,-7600
bca-af3e1dd589cf33df8685b7d18cccaf13,2024-12-02,89500
bca-49192c0a7f9128f57bd78bd68b0440e7,2024-12-02,75900
bca-6792919db67db7e8fd0f3442d6463114,2024-12-02,50300
bca-d75602dc928b3a6e59ed009612a65ff4,2024-12-02,19000
bca-75cd815372cd64147661c07939f9fb55,2024-12-02,-86900
bca-a0bf22bb9a8d580ccfa4532dbf83a210,2024-12-02,-23800
bca-63229f3e438ade5f02d8af7b19fc7b3b,2024-12-02,27100
bca-f29ef2e511fb1702cc0c94c006e87545,2024-12-02,18200
bca-ba447a15f5715f6dab569600747c14c0,2024-12-02,-83100
bca-6cc462ccba61201bc18635041b5be337,2024-12-02,25300
bca-d7829c663e171e0f18f879cb54f85a8d,2024-12-02,87500
bca-ecc4fc6b0a3211eb19ae430fa298574b,2024-12-02,-36700
bca-ec77ed7f91ccf7e4279bd57c41e51f92,2024-12-02,-58400
bca-3bd48ba53f2b1a8f44daf0b8d0365f04,2024-12-02,79300
bca-72a74c6a1551b90504ca4132abb64339,2024-12-02,11600
bca-fd9debb236f56a0cd5bd7809740510d6,2024-12-02,82300
bca-db5690792643c88f5f6993e2a3030ec8,2024-12-02,-75700
bca-dff8281c80a2981f58b971f8635c81bd,2024-12-02,9900
bca-6b3714f7e1be8493171f8d2ca0dc8d57,2024-12-02,-23900
bca-96679bda8a522010d4ca434268fed412,2024-12-02,49600
bca-ea676369db4bb6eb65a335cc8de4bec8,2024-12-02,-95300
bca-a702c3cbf2b2afd309dc2669333e3373,2024-12-02,45800
bca-22e31bf8758d7311b11a7fe4283e90cd,2024-12-02,-64100
bca-ace069c0f00681466c2ad0308093f29a,2024-12-02,42200
bca-b9974560e7e500068e911cfc63d94e63,2024-12-02,52100
bca-f93a13a8fbfcf437d18524d1cecc109e,2024-12-02,81000
bca-6d2d3a07504747b69fd5070b719d96ac,2024-12-02,24600
bca-98d636607a8ad30c7436dc6753adf99d,2024-12-02,-17500
bca-e5e1fb347f656f38bf93404eb75f5601,2024-12-02,2500
bca-a296351db3a41d10d3faa7dfc2f62e63,2024-12-02,10200
bca-65c91f484a85ef20dd51af5d52669311,2024-12-02,77200
bca-5a653be0ca0467e36b717a2d26f7f199,2024-12-02,10100
bca-811be86947716fbe048cdec4fd2ab676,2024-12-02,35700
bca-2b63a06f85f5760a658f261acfb45c2e,2024-12-02,-63000
bca-ff6a0cfb82bd1b919106e67fe2705066,2024-12-02,74000
bca-697404cab90468b3520015d9d2d465ce,2024-12-02,30400
bca-c7e14f1131812ff9b7a7f601d9e1ad3f,2024-12-02,71700
bca-4692181fd67c98e8c2600c1dc8673555,2024-12-02,60200
bca-d471e898cb4ad91d948effa1c48e3443,2024-12-02,46600
bca-a571e7a1302eb60618d944ad020b555c,2024-12-02,98300
bca-51b57870006ebcaa72999cde7492bb8d,2024-12-02,59600
bca-982ca52c276308d5e0fce8c5ee358389,2024-12-02,1900
bca-1816fe5afeeac4f4057aa5852df2d931,2024-12-02,99700
bca-7fdc712616937cfb2445920d89d46b8a,2024-12-02,53800
bca-c92c58ae06c3de5b37cb0922317a136f,2024-12-02,-98000
bca-924521041bf14613496f14ea08599110,2024-12-02,-5400
bca-14ca8ec85e59b862bb3031c1f19caac9,2024-12-02,28300
bca-01c2a5375689783fc8b71776dced2682,2024-12-02,5200
bca-a60ed3b4d9a686ad0027cfc7fa9f24c6,2024-12-02,-77800
bca-f084a7f7ad9b3c59204c832ca0f54903,2024-12-02,-94700
bca-43e06e18b898e74b40598daf4d4ec96d,2024-12-02,46900
bca-74aac0e3d057a0ba7aa142035aea1edd,2024-12-02,98700
bca-4dd016938b980f994083d227d7a824e7,2024-12-02,35100
bca-e6acc19bb59c820d8d10f32b439422ee,2024-12-02,5100
bca-7ff0a30a33ed3b90b16c73e10f1f36aa,2024-12-02,89000
bca-ce87bcd9ac9b602519d2085aa05202be,2024-12-02,9800
bca-ef34804f19f69a060cee0ed92708757f,2024-12-02,76100
bca-0cc2af61018ade0cfe43b1e48438c2b9,2024-12-02,50300
bca-4941c238bc64c3063589452040730616,2024-12-02,-23800
bca-99372fac2ca1d8876d84816935e049f7,2024-12-02,35600
bca-17813c27debd7e217e5fc3e85ea907c4,2024-12-02,-62700
bca-1938fba658c8bc9ed74b2c5700693f62,2024-12-02,18000
bca-dda67b01cc71234d1203413f5ebf6ea8,2024-12-02,9500
bca-a394f827d788bff27220cb48f56b1ff2,2024-12-02,31800
bca-c2631b014fe7afb4f14bce53ec2b8dbf,2024-12-02,14600
bca-662d38cf678dfb973f2379b842a98860,2024-12-02,25300
bca-bad489799302fe3a4085442351cbd0db,2024-12-02,-85900
bca-32f4a95b08199fd513a36d6bdffdfb42,2024-12-02,24200
bca-b04e5d8c294a89c690a9549ab15dcd00,2024-12-02,39000
bca-0b21e6263a53e62868a49072b93a017b,2024-12-02,28800
bca-d0a67c21a02cd3f17c70e3175d3669e6,2024-12-02,73100
bca-113bb9456c4cceb92752aeb673b797f4,2024-12-02,51400
bca-71770385fae6381122283d6b4ee4d9e8,2024-12-02,-93500
bca-e6a83d473b28347bacbb515e5a3d4e6d,2024-12-02,53500
bca-66d364e87b6204f33d67bf7c9be34db3,2024-12-02,97500
bca-0ad527d4570479d09aa3c1411ecd8aaf,2024-12-02,12900
bca-e9ada4fec7655266af42a347bc5e476a,2024-12-02,6600
bca-f2d6466aa94c8c8ce21b43686b78bc92,2024-12-02,-8400
bca-3e598254d1d458dfc73b086c4101b106,2024-12-02,52100
bca-a2a8b36916ea337394633bd82f0b7823,2024-12-02,67000
bca-f87b2fd41b11858813dfa75df775d21f,2024-12-02,82900
bca-9524b7d4f6244e1b8b81141953936fd6,2024-12-02,99300
bca-6cff1d139c7a95ba8ff4010d64a0b99f,2024-12-02,82600
bca-d7990e8ec6d25a97a292c81a79689a1d,2024-12-02,-30700
bca-655ec6c25b7e663918ba8b383cf448d4,2024-12-02,10000
bca-686dd7d55690f2eb9ff68f058aa77149,2024-12-02,42900
bca-fc661d4f9cac6415b9bbc462e91813b7,2024-12-02,22400
bca-ccd50e80e81ab4c2c7364284c6d002ff,2024-12-02,73700
bca-3cf90898ee2c8243b9cb090490043caf,2024-12-02,38300
bca-13fbad2dd4def1ad66448298bd1e3e92,2024-12-02,65200
bca-33a6b626cf0f7b590b40cf9c1d9c946d,2024-12-02,-94300
bca-788ce5336c35a06f966e34bec1d76b3b,2024-12-02,1700
bca-244690678a7d6b7ba7cd028e348088c4,2024-12-02,5000
bca-b5ddd73efa630cfe0b320a685d0babbc,2024-12-02,90900
bca-5a3ca95cf7d9dde7ee09df49aa6fb3ec,2024-12-02,79100
bca-1c35e47d4ba0c0d8ab6f29c816a7e60a,2024-12-02,57600
bca-753e4f688dc17c496d32a3c92faafc02,2024-12-02,27600
bca-a59df91015dee60b82fbed4952ec3932,2024-12-02,73500
bca-7accd144ad0a4cb1b8dc3aee5e670659,2024-12-02,55000
bca-efcae4dec5726fd6b6f18cec77245b3d,2024-12-02,14400
bca-e7ef814f4820f9e300faf92c5e06923c,2024-12-02,3000
bca-e5a0d2055cec1af60987e19fb38d65c1,2024-12-02,34800
bca-ffbc5ba4d3346da9f30d55c5d9accfe3,2024-12-02,54900
bca-97a7e0f1df45ec4a17fc741e2c2f8536,2024-12-02,97900
bca-fb227a39861a3f10738edfe86288c48b,2024-12-02,33700
bca-041520660f33a9a2939bdbfb282c35e5,2024-12-02,88300
bca-e31ac2d8193d3a572fd7389ed1e72b26,2024-12-02,-92700
bca-d312b4dbec87eaedf611abd2834df459,2024-12-02,48700
bca-b647a4da98af40657b3ce715d7d66166,2024-12-02,57500
bca-a6b3530f3b511d0709bfb521a6d6b770,2024-12-02,98100
bca-63041f2c6e2ed028eeea0337579445ed,2024-12-02,94800
bca-5abf96c7ca2ed2b75016afd470a91a6b,2024-12-02,-18100
bca-047f5e3f890c75d088511a6d52a060e2,2024-12-02,32100
bca-3f7c7ef92522c888618be4da2cbbf94b,2024-12-02,6400
bca-1f396dde4eaa3933fceaed431aff3ff4,2024-12-02,62600
bca-b6f05cb835576b62f4422c2f2e122e95,2024-12-02,70000
bca-d11c926268493671bd5aaaf607117b4e,2024-12-02,22200
bca-c41de63bb5eec8beb0c443275a2304b9,2024-12-02,14100
bca-e98813d3a16207678db89bb9c62f9f1e,2024-12-02,36500
bca-442094e942d18055c6588f05ee5e3e10,2024-12-02,-59800
bca-aeecc87eae1a56b2d9eb38155b5d82f3,2024-12-02,91000
bca-4c24ddcaf977787f187259ecaef3d887,2024-12-02,87600
bca-3688e34882cec78dbe4990c6aa2c6b1d,2024-12-02,55500
bca-ceaf990cbed9e20ca275e39a51fdf00a,2024-12-02,39800
bca-5ef522ead8b1fba46a271f489f138dea,2024-12-02,-20300
bca-9b626986a559f34ff734519e65c855bc,2024-12-02,66100
bca-40b5b75e78b6ca6a0e23ac833e9ecd64,2024-12-02,19500
bca-a8e32a208d1dc82062edc97bf9399129,2024-12-02,35700
bca-0bb13481b760668a3cc9a4011d88b52d,2024-12-02,43600
bca-9feb4977d27960e1bd305c0818591a45,2024-12-02,-34500
bca-968ff55b0f6231d728d3609a0cb4c5f5,2024-12-02,-14500
bca-3c881c48ad2d1c125c524a6d449c63d4,2024-12-02,78000
bca-5df325a5b433b5273bbd4b51189f5899,2024-12-02,42700
bca-4a094151acd391634022f587ea152dd7,2024-12-02,65800
bca-2c1da2685c1c89e5d6d01c32b8525777,2024-12-02,-74200
bca-12f0e7a693f363e1ca98d4b19217c997,2024-12-02,66000
bca-b776ae0f127b8054e52eeaf7d6c76ac1,2024-12-02,17400
bca-cadc18b9695defe27a2d2ae3f97ae018,2024-12-02,14200
bca-1c11bef7c02b07a8d9ab733d8a157da2,2024-12-02,84900
bca-6f0f82c0bf5f87af78dd9634ef592bf3,2024-12-02,76700
bca-2d17f97cc28cd99a717070d90b9e697e,2024-12-02,42500
bca-87a1399f8bafcdc89121449d02be6867,2024-12-02,27500
bca-a1ec42a34c08fe4e366b8313893066a2,2024-12-02,48100
bca-d067bf8e40dedb88e6aef8e3316bbbbc,2024-12-02,62900
bca-f946db416d1819f500578624baed9d1c,2024-12-02,58800
bca-2477467eef6ba7986cec997f35db5205,2024-12-02,17200
bca-b8ce409b1e3e4e50f0527bc79a09b8df,2024-12-02,87800
bca-8c24f6e7bdfc43a62f67a2b79f363831,2024-12-02,17400
bca-5f18d8f4928cac1437549479df79d257,2024-12-02,93900
bca-d878fad41d67390b860a0f4885a5ec61,2024-12-02,87000
bca-553c491744136a10782db93f6c250261,2024-12-02,57400
bca-fd76bc7d758ea1371cba8781d257b2c2,2024-12-02,94000
bca-d92068a82455d4d6953ebf8b46288114,2024-12-02,-48900
bca-7d2e988489f43b3099bd2b69f76e9717,2024-12-02,64200
bca-07793b4275c477c53d601c72e7ecf5ce,2024-12-02,24400
bca-4a841aa0806d02cbcf8fd6490b78c017,2024-12-02,90200
bca-44c12db3ab2b4dd7525e0cd5dcef7302,2024-12-02,38200
bca-7e4b85ee57a5007dd48892a6131cecda,2024-12-02,67500
bca-d86c451395211b2a2a23c63e4e026b49,2024-12-02,57000
bca-34bd864e4e1982d38d70da4f1b77d05e,2024-12-02,55600
bca-198388495fdbb533df2ac54cadc44b93,2024-12-02,14600
bca-1f84169fc91c25b63d6b0bf9889eb6b5,2024-12-02,34600
bca-e5eef41bc580c6f158bd64c60be794e9,2024-12-02,48400
bca-e6577b1f376471c3d0691db02133235f,2024-12-02,31600
bca-611b98812de1095bcf218d200c80bd56,2024-12-02,97300
bca-0ef14eb7be9d82e400b740d29141f897,2024-12-02,21500
bca-b0b9d3ca72b45d1456c3fcf97f56e9bd,2024-12-02,-27500
bca-0f331336384d1fd671141e4912c24576,2024-12-02,45800
bca-8343b99f88416d8f390899b4084fc365,2024-12-02,-97200
bca-79ccf45bd7d0e600cce7f9d51608ac27,2024-12-02,58300
bca-9ecc09b6a542cc1bdd4aaaf945f28f65,2024-12-02,79400
bca-13320508657883ff55a803d845aa0e38,2024-12-02,41800
bca-4cccf676b72b3c3ce366c6e82649c19b,2024-12-02,63500
bca-c70c74967eb15b7fbd04f8f0e7def462,2024-12-02,25400
bca-1d7439b925e094a7116170b92429317e,2024-12-02,10000
bca-f115e9a5b9cc7a95c3fd67937310f1c0,2024-12-02,86700
bca-2b8fcbbe9191c8237ae1b3ea6733aa8a,2024-12-02,1300
bca-840129dd8a1d33bc059c6a0de07f1d03,2024-12-02,1100
bca-5fbea3f9b44800c152e7ae4194891dd6,2024-12-02,96700
bca-389062a835e49750eaf90cea1cea2c39,2024-12-02,13300
bca-1873609374f94519de04367e564be91f,2024-12-02,-75800
bca-95fc24b327e05022edbed5073eb3e8c8,2024-12-02,59900
bca-ee20a5ce62239f075397e589d4daea50,2024-12-02,85800
bca-f57b22ec349f09005e1691b62f3c1ddb,2024-12-02,70100
bca-f44902accf8b468aaaa5efd13f60991b,2024-12-02,39500
bca-573dc068074e233b6125194bc2aa05bb,2024-12-02,12200
bca-73f8651033b70da99ce9e41766ff7e17,2024-12-02,52500
bca-4f1fc9c855cbf49aecf8d1ac19a7e490,2024-12-02,-91400
bca-9fe8d7b12f7d431b19972d1264d5cfdc,2024-12-02,67500
bca-761f2cca2ea8e38d796890f1376034df,2024-12-02,-18500
bca-799b76e682f3b847aa040cdc777274ef,2024-12-02,33300
bca-ed3f6ce730b4447b6897e4e54a7dd4c3,2024-12-02,32900
bca-dda975e8f6cb94f742e2da93e89ee5bf,2024-12-02,-33000
bca-d440908b49e6cdbf63717bae143c5f7b,2024-12-02,8500
bca-e136e9e109563999a82044cc4851ff91,2024-12-02,85400
bca-cd6d1a3b304f5ff1c3ee1694008b915f,2024-12-02,85200
bca-7b1b2ced73186a0dea2941b9a8ecbe6f,2024-12-02,74000
bca-c91c43b91dcfc3d013512ccaf20662fe,2024-12-02,54300
bca-18a27b9f2e0d2ddba6e4b3f7d1594728,2024-12-02,32600
bca-2b1c291d476262edb9d3590f4dc098aa,2024-12-02,88900
bca-b5c56c192d191e3cb8ae151f1c4f19ae,2024-12-02,41900
bca-312907c343b38bcdd7a52063485c681d,2024-12-02,-68500
bca-066e6b91f7a8bf82aad5d941bfe647d3,2024-12-02,34500
bca-a5ef7b29deb596ec34ca0feb3c5c7e51,2024-12-02,58500
bca-8e58eb200a6353bff900191863991058,2024-12-02,-22300
bca-41d0f37e19f4ca5ab1a2daf2f050d9b3,2024-12-02,88800
bca-47084a0522f5a22908da7537eceb80ed,2024-12-02,6100
bca-ecddd8591806a5cd406221b555b071c7,2024-12-02,93700
bca-40bbb098c9e78cc511f23ae3e1b4e8ed,2024-12-02,80800
bca-f81a03f5a5600d58ec5090fdfebb039d,2024-12-02,11600
bca-dfe4e9250c5f5b83a076c181e21e2bca,2024-12-02,94800
bca-6b00bb8848b38301c28e0aa382bae80e,2024-12-02,-79900
bca-df619d37eb8908f2d388751e17a7903b,2024-12-02,41300
bca-5ee5e4d9e86a8bbda3729c63ae6b32c6,2024-12-02,64800
bca-86b7be17d048baa987621c082b658ed6,2024-12-02,24000
bca-678b14d7c76da80a52d8b5d0f823033c,2024-12-02,34000
bca-5e21363a368e00afbc780d4add9f68c7,2024-12-02,21300
bca-aee85b898b64f979be7e628d57c6eecd,2024-12-02,75100
bca-240a52166f5eddbb9d9504ec8060d27a,2024-12-02,93200
bca-1bd82995e03a1709017d8d174bba4524,2024-12-02,51000
bca-522b661205fc541b2f0ed557fb06002f,2024-12-02,56300
bca-bf7db4676f2cc148d0a59f9696507a80,2024-12-02,19000
bca-ada696d940b09215e20997dbc5e9cbe8,2024-12-02,77900
bca-02ea356ee858c37f6406f675d745624b,2024-12-02,92900
bca-79fc5a6697e2188c18df39f3677567e4,2024-12-02,-40100
bca-43cab7399137e0910068021277ea36f8,2024-12-02,-16200
bca-adffb178050f117b20d4ca13017a68ea,2024-12-02,57200
bca-65ae412edd9925e29d47c90644053db9,2024-12-02,-47300
bca-907b5c070d43d52fe7ab3030e1004044,2024-12-02,34400
bca-37001544957be1ea027165ab6c94afbf,2024-12-02,18300
bca-3371501e2617ab5843a4500e9b3d3fda,2024-12-02,43200
bca-11e3b1b5db818654f554a0bf00dbfb02,2024-12-02,47900
bca-b26502265c59fc9a787a41b8bf8e6d59,2024-12-02,22300
bca-bfc85ec1f76052eb5d49cf56bffc8fc6,2024-12-02,-14300
bca-fd70f4a99e9f3404d42ee9dcdb39105f,2024-12-02,51100
bca-210eaf8e82c67d97f3f561624f291250,2024-12-02,29700
bca-0d39f9fd04b39a204b4b244bb9a30198,2024-12-02,42400
bca-1c7025484e2ed789aecf87d752433a69,2024-12-02,18600
bca-45690c37c49d9eebd03c77be539d4419,2024-12-02,-56500
bca-a9f8025cb2ae0f99d3bc3f6a67864fef,2024-12-02,90300
bca-1e459f74d0c1eb71ab9c31ee54dfc1c4,2024-12-02,14500
bca-1d6f251583c7fbee48b7141c33ae2321,2024-12-02,38700
bca-26d766233aaa027c8efa1335c4aa7f71,2024-12-02,84900
bca-3f40546de9f5176d8674ec73f9afdb17,2024-12-02,59800
bca-3ea4d12fe79e33870aef99cc068920d5,2024-12-02,86000
bca-22666aca9a7cd7766d33512964fc742e,2024-12-02,79500
bca-fddc4e2bd63d1f2bc5cd39cdd926e654,2024-12-02,96900
bca-d85d9c7995c3286253ab9f1840b6d2fe,2024-12-02,-40100
bca-42100cbdb0770a9a5e396ee694bab9bf,2024-12-02,21600
bca-ec946eb0b5f03cd96dff5742e7992c2f,2024-12-02,15800
bca-e9da9d9e4819bc297d0abd99614e0d4f,2024-12-02,-11700
bca-f306e467846d425bbe5cbbd48071bbcc,2024-12-02,77100
bca-91ae7f544e6c3865f2ee264b5f6e54c6,2024-12-02,75700
bca-9914a9dee1d2ef23466766601999a542,2024-12-02,11500
bca-e26935bd8d1a553269331f4ba9ddf960,2024-12-02,14200
bca-f652d07d8c8b624ff507ca001a237932,2024-12-02,-34000
bca-7427d56287f25a8ccd956bb0699f4a72,2024-12-02,82900
bca-4246030e62778af719e6dbf852d0508e,2024-12-02,95800
bca-4dfb6751b246dc819ad8b0f3f9205c58,2024-12-02,74900
bca-5fdb33f36df02f8329dfcd8bed5205ef,2024-12-02,6900
