BCAUniqueIdentifier,BCADate,BCAAmount
bca-1be752fb93ce346d4380223e664b7e96,2024-12-02,75000
bca-a570544481f30c153bf2e513a095725d,2024-12-02,63500
bca-b05610dedccb5e87c62c5eded68c1ed3,2024-12-02,94600
bca-8a91c2715fa6d2d97a8ffaf47a5cdb30,2024-12-02,89800
bca-b9c0795cddabd4fbd8757445a2cdb3eb,2024-12-02,-62100
bca-6b58241c159ec852ceefbad56f225d35,2024-12-02,89000
bca-ee0b562da982fbf83775e646e15b5c81,2024-12-02,-70900
bca-f4a127f6e9f0424a10b306829205cacb,2024-12-02,88700
bca-b7214e12180202730521a15bc982452f,2024-12-02,75500
bca-edac7d06d17d294fcbf21ef5c6a635dd,2024-12-02,44100
bca-7c7cf8aee858479cf399cdb808da99b9,2024-12-02,-84600
bca-90b311aa265c53ab92dffa4535a07e69,2024-12-02,28600
bca-02fbf5e1ee421544538500dbeaea13e0,2024-12-02,80100
bca-41c2db387900421c926979072c350515,2024-12-02,72700
bca-0fc9885fe19eaf58b08c947081baf3fc,2024-12-02,97100
bca-fd6ad7978ce6e8bf6cb3402a0bfd1a05,2024-12-02,45700
bca-8f156629f240344043a5cb1be1071ae3,2024-12-02,-23000
bca-23d2d08eae69ba69afcb6f64643e139a,2024-12-02,23500
bca-bfef35d3c96ed4d2573d4b6da9b0e8db,2024-12-02,7000
bca-ad9a92be543499906caf0586b1793e02,2024-12-02,30600
bca-65de6b4b59b18ca91468ee22edf4225e,2024-12-02,92400
bca-56ce033cbc224d3f634b20517fa18d32,2024-12-02,-34600
bca-b64f6f363f92b72940124f3780704245,2024-12-02,-65400
bca-160a8d536cbd8c6f8441e0e70d66a27f,2024-12-02,63300
bca-5151fadb954efba875439dc8f9243a02,2024-12-02,14900
bca-e8e5736a379c35a08f041745c6592dbb,2024-12-02,-43300
bca-48b317f7785a34b13a43241a1549b4cd,2024-12-02,-60500
bca-a276dac3bce3ed5fde0efa80fd00cbb4,2024-12-02,22600
bca-43b28726ca612efc410e36b069714553,2024-12-02,-45200
bca-15609e36d9a9c670ef2484cc3163700f,2024-12-02,65100
bca-998e8774be65fec12a401e95718ce671,2024-12-02,-78200
bca-6d8a134700b20a41fc084667ebc7843f,2024-12-02,-3900
bca-ad71e88907f0457de0c229c78cc867bc,2024-12-02,-95000
bca-32fd0344520c9fa0477310bf8f8e6bac,2024-12-02,27300
bca-fbf11b709e7a2deed52a18add6090822,2024-12-02,-75800
bca-a6aceb58ba76cccfed0e992f5b5173e4,2024-12-02,66100
bca-25ad50356490dfca5be736af7eb6ef9e,2024-12-02,32700
bca-74d9f7787af6afff2de0cfadf6b0fdfc,2024-12-02,5800
bca-a17d453d2b68f1ef6f1602708d884560,2024-12-02,95600
bca-14a24c306cab33f4fc08c468769316a0,2024-12-02,12100
bca-631d62a19216246be54b3e0ad62ec94d,2024-12-02,99900
bca-ea80bb906587b7763aa7dc0ae72cdaf7,2024-12-02,36000
bca-0c8c2e10d1ca8892d470761182811c8a,2024-12-02,28900
bca-ee917c4f9ca3a65fe12e20c8f0d82ab3,2024-12-02,23700
bca-7f6f583f0f847324b1dceb694c29f786,2024-12-02,-44800
bca-e5f3623659b09062f3225f6f6fc1b74e,2024-12-02,22300
bca-e7b7f0d6789de1331233f6aa41f0be75,2024-12-02,4400
bca-2a750f315cd9fc93b3787e43b73cb2fe,2024-12-02,26500
bca-55bc654d772c76a150b1c15e3b93686a,2024-12-02,62300
bca-efef9c9cd0f7a025e3890ff24f3f86d3,2024-12-02,58100
bca-5c7555da8dcbeda302db3093932cc35b,2024-12-02,-37400
bca-bc4165119c21750a88ab383fd0573765,2024-12-02,-79800
bca-72d45dece36daef214aaad3a1a26bd3c,2024-12-02,54900
bca-55ab6fe5b99122ad50b622c3a3f24eef,2024-12-02,28500
bca-7d1460e7618b8c11a626fa828d0d6a10,2024-12-02,11100
bca-1b6168f211d536ae8c0882aa43e1a544,2024-12-02,9800
bca-63bc17e8366cbb96e8bb3f996ec695f1,2024-12-02,41700
bca-97b0f786f1222612d1da9b5d5f1682c3,2024-12-02,38700
bca-2eefb40e1c526491410bfb149db2e656,2024-12-02,50100
bca-bf0f4d5c34804ab7ac5f462c1782d539,2024-12-02,92100
bca-fd4691a6096557c7c98abcca706daaea,2024-12-02,38200
bca-2366e8b5e11f18b79cbc231f1f52dca4,2024-12-02,74600
bca-85d262866763549de01b2979297b2543,2024-12-02,-65100
bca-92a090a103d6a99d3c8ac3119c6ef4c6,2024-12-02,63700
bca-a19bfebdecf0bb72208c077bf20339c2,2024-12-02,39300
bca-ce77db4bf33e3d7571cc4dc59d1e12ac,2024-12-02,27700
bca-b0e87508c74ed62e5b0d9c6a95bc7942,2024-12-02,-33600
bca-8a9dd7cdf36a121659b6369611d75367,2024-12-02,52100
bca-7763eb70e414ac400a83818d21ae9252,2024-12-02,20700
bca-3988fa9683a391a5da662aee85ab83a6,2024-12-02,3800
bca-38dc44a88aa23b205f9b9a8555070319,2024-12-02,-48000
bca-1ec8908579b56f602fe64f792869f837,2024-12-02,-47500
bca-53413796e35718194f4c3bb3da92e8e2,2024-12-02,-67800
bca-c2e82fffbfa9196888707967f38b9d50,2024-12-02,95600
bca-a320e42389fa913a9d51a523c2f8a418,2024-12-02,-59400
bca-034ce9c0fab4d5b89ad9ceff6a8cc11c,2024-12-02,88000
bca-606bcf10c21719e4b9497a68011ce722,2024-12-02,91800
bca-45ca8d03832e4b4e926bbf89c63e8bcd,2024-12-02,81600
bca-e3cdf20f8c576ab5f4493d6ac9959c05,2024-12-02,72700
bca-6893a151c20596f7d994858cb83afc87,2024-12-02,59800
bca-a257742c7b2ca37e6d8e7865f73e4401,2024-12-02,76200
bca-d77b4cebd8913ff341cf284ddefba65e,2024-12-02,-57900
bca-c66f1aa2d1cddf7b85b3ef0989a5fdba,2024-12-02,22600
bca-0e009450e4d94ef95563da9570e99ff5,2024-12-02,39400
bca-ce526cb6ed2cd5fc0a1875adb9e624a3,2024-12-02,6500
bca-92eea1ecae303b0450c54788ba9eeb97,2024-12-02,47300
bca-a0f0ccbddf7b0b269d360fa79188e05e,2024-12-02,85400
bca-2232d8ac1b67fdb886a5e5804ae36469,2024-12-02,41900
bca-371ad259b2583f47cd33e993e42eb7c6,2024-12-02,-10600
bca-a5c262c0d8af2456b586b2e990885da0,2024-12-02,50200
bca-20deb3a674487804b3d82fd674872642,2024-12-02,-46300
bca-194ea450f660445861a5a7a90ef0f35b,2024-12-02,34800
bca-f62d2dd943d89503fabf4980650fc7f8,2024-12-02,50900
bca-f574283c1136c5ccc3e5acbfa3e85ad0,2024-12-02,70100
bca-661ccd7ad96171120c5fa401d5923c73,2024-12-02,-27200
bca-09fdb8df0e1c6fc7b9f2844d7144d820,2024-12-02,48000
bca-aa2dec004b177ecb5fbe73ce4fec919d,2024-12-02,42400
bca-859a001a1d4ef631e76c09d61c249c59,2024-12-02,58400
bca-67ace6a287037b0caae7e5c6e0952bbd,2024-12-02,66300
bca-99f8a697165c43bb22e2042d30626447,2024-12-02,50200
bca-d97bcd1d7f8254d9c83ac97f228c2ffe,2024-12-02,57100
bca-3d18bd467b432b917ed0a92678f0e8ee,2024-12-02,-54600
bca-3dec75a67298f381bbf164fc3acc46f8,2024-12-02,21300
bca-ae383793d259dc93ea870b7a539fcf72,2024-12-02,33300
bca-0fba91081a6f4e33b9496d1a07e96639,2024-12-02,14200
bca-b2deefb9274eba00d9ab7e61d48e8e77,2024-12-02,-59300
bca-a84eb009fa111e6bef1eada563c4be32,2024-12-02,12900
bca-43aa5ff4a3d5d6cdb7c654a58013394c,2024-12-02,68300
bca-a2840eb67113534f5bc2ea916ef7b323,2024-12-02,76600
bca-3b48bf6e98418d11af91d559c7ba6843,2024-12-02,99600
bca-806c76c891e59529b8bd06bb66e048af,2024-12-02,17700
bca-0f8d008b283b8655cc3a1ef533239221,2024-12-02,-58200
bca-74b217894fb2b4b5b9157ba70532e04e,2024-12-02,20800
bca-36c9f7447a00dcceee7d68eda917a3f5,2024-12-02,88800
bca-b9110926722e9131924baade7a636924,2024-12-02,50800
bca-8ff533a008770583648c048728afb337,2024-12-02,71900
bca-1715db8c5cc87035327862861ac4cda9,2024-12-02,23400
bca-c9254cd084cb4bba36e126aa4b810913,2024-12-02,-68900
bca-bca7d7fd8df1c6438a3e2a1305e4ac1f,2024-12-02,80700
bca-b6211e983f169717d1734069a2fdd973,2024-12-02,69100
bca-05621c1e9c4f228d7799d359b600ab08,2024-12-02,-11300
bca-7dd12abd6b429e242584ad58cc6d8ef1,2024-12-02,93900
bca-c3130ed53a47ee81ce55bef361372023,2024-12-02,41200
bca-77d6facf193e0f58cb89cc8655047345,2024-12-02,60200
bca-bd7b2557054b49a8709d1569a7c81169,2024-12-02,-39700
bca-173cf8318b32616e580dfdefe929c328,2024-12-02,20600
bca-1da19ca70d88d8e9675ccec4af3306b0,2024-12-02,34000
bca-ae581a2d156f86ffa2d9ff363e747100,2024-12-02,-98500
bca-c4d1c7102d6f6ac9e1b39114f98ac5c2,2024-12-02,94400
bca-e56838aa01a2fcc71702ef8f7f565e25,2024-12-02,98000
bca-35dc648a81174cca3c5ad250fb70e9a7,2024-12-02,83800
bca-4584c82f6f9495051928962aa0ffae36,2024-12-02,97700
bca-e4b3dbbb673a36257e3b620bbb425dd7,2024-12-02,54200
bca-8bed980995c98fdf690657e7a9efd683,2024-12-02,39100
bca-10eb9061620736f1ceb451273ab9af85,2024-12-02,69600
bca-9c08dec298b771b54c6db6054064f74f,2024-12-02,87000
bca-e72f1831c9e650efd78f6061ee7b84a7,2024-12-02,-35300
bca-850e05edf3442d3608e807c0fc69f33b,2024-12-02,69400
bca-26a0ba5fab5d95e09712aac8d0b67996,2024-12-02,-51400
bca-bbb245324987aa9e8ebb440cbf5593e6,2024-12-02,96600
bca-38721dfb26b27996ca5bfd56ddb0ae23,2024-12-02,-18200
bca-ab83b1f4447294302b4d242d71cc1a7e,2024-12-02,95000
bca-af9d46f2a23e0bb58a18f475ded20dcc,2024-12-02,46100
bca-3d04b16e1aea6af51341a3d69f4b02c7,2024-12-02,-60600
bca-d6325b18ee43d2752ff02f9046e9a318,2024-12-02,18800
bca-160dd46f872eacdc77d93fe6b2594b7d,2024-12-02,63200
bca-526a92c99c97e0950a62947390f7b657,2024-12-02,40600
bca-7f6ea48df447f4caa4df87df59495381,2024-12-02,80800
bca-9e2d45f03025db6e68771b1158c0e5d5,2024-12-02,98200
bca-7e9e131bba63f92c82b14dd2645cbea8,2024-12-02,67500
bca-8efd8c22af5a9aa6a8aee61a33184110,2024-12-02,61000
bca-01a76fbf161d43d590a4ad37d03aeeea,2024-12-02,84000
bca-244c73df1f431843448f05b42eba6ac5,2024-12-02,-27200
bca-2feea5b653783b4815e3939d7beb0dec,2024-12-02,-43700
bca-b5faa62f7129b07988a5d49667c746e5,2024-12-02,91400
bca-072ec643f61d2e8c9aa4ab1b143b6be0,2024-12-02,99000
bca-4a5495413704093599c760270a71dd55,2024-12-02,19500
bca-1828969259aa1ada87a4764bbce3fb19,2024-12-02,-23100
bca-8d8863f3b0e4632a68242ccca7d77b04,2024-12-02,-62900
bca-d710d5eb357242b04658a3603b48d121,2024-12-02,-71300
bca-365a1eeec6d22d0b37932eea2da5d07f,2024-12-02,36800
bca-554b0ec329974eaab04bc0dd9015d9e8,2024-12-02,25300
bca-d9626d72c7109158dad4032632f44dfa,2024-12-02,-28800
bca-972d8e4ba92cc840465fb987ec3758be,2024-12-02,-44800
bca-3c4cf21a07bd9a2c2a0d131f85f3c198,2024-12-02,-63300
bca-17930409ba64487c180f4f47d67d80fc,2024-12-02,64700
bca-86c1439956d3fc04166112cc2742b0c6,2024-12-02,-27200
bca-eb220aeecb34e69d1163fec5d0198953,2024-12-02,59400
bca-49d3b68cd534c7d013616cebe5bd1cc3,2024-12-02,-79100
bca-505937456ab1e6b649aa932859c8d83f,2024-12-02,89700
bca-ee94366180eee89f0efaed4f36106deb,2024-12-02,15700
bca-c50ac19c617c4fbf697830ec5d69f604,2024-12-02,-51000
bca-c0b55907ea7177049719ceacc56b85cf,2024-12-02,34000
bca-75ac2787f75e31d10573a9c2e5c944d4,2024-12-02,48700
bca-83a61b414c311223aa4d63cfcb415724,2024-12-02,-99800
bca-1bdf9d8e1f0635edb42f84fc07dba3a7,2024-12-02,10100
bca-1d1f1d443f83a8d9febb963e69e85d3c,2024-12-02,66700
bca-48d734f8c73d26ac0202aa5baf309012,2024-12-02,81100
bca-9a87f60806da520d26ad9af3132faea4,2024-12-02,-53900
bca-5d20ae5ed19da5c9efe3312963aa2594,2024-12-02,32600
bca-2910ffb1e3e0d8d1e074edf3d7f4ec35,2024-12-02,-22100
bca-98070b5d07b6b80b4407a6789d0035bf,2024-12-02,62200
bca-1cc4c1c67606953c1e5fe0e4ff4e51db,2024-12-02,-92000
bca-548b8a5e01f2a9739cdbf3de46cc20c0,2024-12-02,1000
bca-c09fd75659bde5cbba92036dbea90826,2024-12-02,-15600
bca-d3e5cf26837a79720ffe98dbcdb003dd,2024-12-02,-69500
bca-67dd7e6ddc0d8b178c953fdb45d64d53,2024-12-02,52900
bca-39c0c47fdd9de0e4c1c811eacf675e62,2024-12-02,-40100
bca-30f43560f5a64f48273ec16ffb67450f,2024-12-02,12100
bca-3a7001192d51ccb607517bef4f098622,2024-12-02,56700
bca-96a22f5ea1e8cf37c611223fe48f8cd2,2024-12-02,-81700
bca-13bf06149206fec8107a98660f7cc16e,2024-12-02,66900
bca-988bbbc02764ae87e8a4b9205dde10e5,2024-12-02,86800
bca-20688791074a0ebda0876d73ba3d419e,2024-12-02,-64100
bca-2fcec235e4b9eba24c49f42a22bc3774,2024-12-02,32200
bca-ee505a10fdc6ed67f4be6aa2e6657553,2024-12-02,83400
bca-623e5f169b921a7680e9ee3338244d86,2024-12-02,75900
bca-130e085cc926c35deab08fb950752145,2024-12-02,66000
bca-fe8fbbca845a89ce10d6e80a5b9a6be4,2024-12-02,31600
bca-4fa8d57c8d1e5e5302ddaf2b39e78ac7,2024-12-02,92600
bca-0d0d8aeb7a12f9b5f437c7ac2142165b,2024-12-02,-28000
bca-eb262620e8194a32a7815a707c051a35,2024-12-02,-66200
bca-4c0a09b1da3f01eec2aeb0c19ed11d1c,2024-12-02,92300
bca-4277a375f82b1d6d5fd09a5e668783b5,2024-12-02,70900
bca-c2440b8c40f6db03f624879274071973,2024-12-02,-53400
bca-82c41f34f9822ac1590dae476b21a592,2024-12-02,90300
bca-ad89111995ec2e4bc31af80f6b2996f5,2024-12-02,13700
bca-824dded744300d10360a0c0625ded589,2024-12-02,92900
bca-cccd21966008f4880a88b15c0202abfb,2024-12-02,79700
bca-6a1c40a0d56c09f3a387f2125bac6ae9,2024-12-02,26200
bca-dd42568004d4a0a2e5db014bc8e40d34,2024-12-02,-26700
bca-bf9894d32fa6f9bd316f92d3d97dfb82,2024-12-02,37200
bca-e88974a18d400bcafee08cf2a40efda1,2024-12-02,60200
bca-1ebc2b2f084beb4c20d4ffaa69c2ac0f,2024-12-02,-59500
bca-9acb27ac46b45e232328ef26a4c68167,2024-12-02,62700
bca-de90548140357a28a2019094a7038454,2024-12-02,67500
bca-2f1b251dfa76d352a774db0da5e0694b,2024-12-02,69800
bca-0a59e5ade5e08fd84760d54fb4b9184a,2024-12-02,11600
bca-801495bbfc264b0328dd0f90c68b1521,2024-12-02,76600
bca-f4482843e628fac17f829d36eb42979f,2024-12-02,25700
bca-5f22211ff15668b3bdf9f0f0d5925f84,2024-12-02,-86100
bca-707d79b1e873398161f977967e56617f,2024-12-02,-58000
bca-ab6cb674a90c49a0290d2e74cda36e27,2024-12-02,38100
bca-793198eb2ce1047ad7b25db2444e4310,2024-12-02,-95300
bca-75ef1209676739dd1d7397ba4a840731,2024-12-02,43300
bca-2e2497c556ebedc46393720b8c5e1d9b,2024-12-02,6500
bca-3e83ad612429c67808a971bd689ce137,2024-12-02,92300
bca-30294602982f8a91b72a2d999050738b,2024-12-02,-70300
bca-de73ac63a7e10bb57fdc095a414b2b3e,2024-12-02,44300
bca-e453c766a578771248878266f483047a,2024-12-02,86100
bca-2c2c32c5d07c19d2ba880fdae87624a5,2024-12-02,54300
bca-0758ac314b3d0b3b60f4ce731d931faf,2024-12-02,3200
bca-f7d8da8bcd52b013b4c979e5c5beec36,2024-12-02,26200
bca-f7856ab6efd55f529dfcfadf583fd3ce,2024-12-02,83800
bca-6d44012d3be83b605a1ecfdca31097cd,2024-12-02,88800
bca-1bbb87b6a1a58290457cf821d8303c1d,2024-12-02,75200
bca-2f3588b9ca56cc8adaf11a134e3f6a7e,2024-12-02,32400
bca-8c13aa88b034203c0edafb951cefbe66,2024-12-02,-45500
bca-f35ec905d23c066d246bb9644edf09d7,2024-12-02,48500
bca-2a2e420af665b35d290d6b251bef8142,2024-12-02,5400
bca-b038ba21b84a294d46efcc4b739c1e49,2024-12-02,47100
bca-f84e847f1bc3236c301bf40010a7aaec,2024-12-02,90000
bca-04bdc6b05665611acddbd0d02222b66a,2024-12-02,-94700
bca-2cf3f79d07941a0bf3078c8d9e958261,2024-12-02,35300
bca-a0202c4b92d9973b3275f2497bf3db34,2024-12-02,-28000
bca-ba542e739ddbea3fb47d6e12562758c5,2024-12-02,-62000
bca-f82f8e11e5c1eda05fc371ace80ae7c4,2024-12-02,60200
bca-e76e340cb10c8c5856cfb4e67a435bb2,2024-12-02,71000
bca-d6e4ad643002f282766cd84c1b41821f,2024-12-02,53200
bca-6b8ba11e239b6e4de3e871df6f4a9887,2024-12-02,82400
bca-ba791c0d5353eec0404f0078053043d1,2024-12-02,27200
bca-6595839c3713c6baf368f6b84753e98b,2024-12-02,51500
bca-2842add93fe9212190678f80f77c74f8,2024-12-02,82800
bca-c2f34fd9c9ced08717ec615124fce573,2024-12-02,43400
bca-b9f198ec229dcfed0b891575a822cfd8,2024-12-02,26600
bca-1bd5e4a0f4aa0c6c562890d8b908c850,2024-12-02,-4800
bca-3b3bf36dcf9cd76d2d01a706bbfaf54a,2024-12-02,-55900
bca-09cd6cedd8163f9ca2c91a898336d21c,2024-12-02,57700
bca-cc39b96dceb470dea82f1053f30cf0eb,2024-12-02,69700
bca-8d84e960ee44bc3172a34b29a1829c46,2024-12-02,50500
bca-43b8bb15ed4c80116a5dc5ed55208737,2024-12-02,66500
bca-8086e0e3535eb501452f365dd425b0b8,2024-12-02,94000
bca-6bcc55a3b2bbfce1458b1266bf37c030,2024-12-02,-28100
bca-15265b5d078485eacb32a5f3c6d3ac20,2024-12-02,14600
bca-34f9900df5885de9a16458f806a78dfd,2024-12-02,41400
bca-5226ecf35414482e96a131a1179bc585,2024-12-02,82200
bca-a35d43586d8b23836c4e678038c99b33,2024-12-02,31700
bca-2c2088206b6922854ef142eb5af6392c,2024-12-02,46600
bca-97a3b833f300d2fc9a99f8337e10278e,2024-12-02,-54100
bca-bf5e6432c28152da46f768a70a8739cc,2024-12-02,12600
bca-eee0d602735d6dce0bbb0f7f5a8ff1f0,2024-12-02,97400
bca-dbf1bcdbea0d71b8939577382f8ae9ce,2024-12-02,48200
bca-af7208926ce1a1de8b75fbee964f09e3,2024-12-02,21700
bca-df85ab7686f945d38e6fc829d1d79488,2024-12-02,67400
bca-4d0b1cf6e147d23629a2b7afe79e9d7b,2024-12-02,94400
bca-d0db572afe8861ff1a87a52e4a4766c6,2024-12-02,-73600
bca-7288f72990f79b52182f282bda43ff74,2024-12-02,-95500
bca-6fd8fe5573a80407165808eb092a0d98,2024-12-02,21100
bca-692c05cd557cb533283927658dfba6c7,2024-12-02,60300
bca-08db2e76aba9279c574170e9b23b2bed,2024-12-02,90400
bca-ec17c7d3d9c7e739210a6d6c3c867073,2024-12-02,16000
bca-4d18d446999f0018c0035cee6441ef54,2024-12-02,51100
bca-bce5e7d00584ecee43b83a728462d48e,2024-12-02,-10100
bca-9e09f6fed22fbf0df14c31eeaecae166,2024-12-02,-86300
bca-3b967b8c3bfee5dc1ecbeb091f755067,2024-12-02,-44900
bca-dd9d2f5a7fb262282bb9503e54c4f410,2024-12-02,94300
bca-5f4ed00a47a35e4129b2669239587574,2024-12-02,72600
bca-adfc3dba37ccb200a3d807f49b52444d,2024-12-02,93800
bca-7c84c9587e522aaf4995e914985d4f3b,2024-12-02,69000
bca-6ad51aa5e795e25532ce5e1285b1f40d,2024-12-02,-99600
bca-5204f75bd1621888d31438d68815680c,2024-12-02,56000
bca-1af687312d2a931449d745c0446b07cf,2024-12-02,61700
bca-8ba2789b713d10d1c0834fbf2c1cdb03,2024-12-02,66600
bca-c4630ce1bd723bdefb0efecf65db96f1,2024-12-02,19700
bca-72e359c328cc0cd9a2716f86b717eea4,2024-12-02,64700
bca-5787c4d1953ff33155f3e1c8262ef0ac,2024-12-02,65500
bca-fbd5d64e5c700c1ffb73b68ad703ace5,2024-12-02,44600
bca-b96b7189a83970f39d5d7ead792d72cd,2024-12-02,25100
bca-abdb2b6e970d003d8254fccb97a3ece4,2024-12-02,31000
bca-b7dfb0a147bab90f21ecb97dde562497,2024-12-02,39600
bca-e834c9d32cb0ed3f909a01720aaed3c5,2024-12-02,37000
bca-7ccb6ec2120ca7e68b86f162a7688cd2,2024-12-02,42600
bca-6d63b366c6573be96e860b9d6fa97686,2024-12-02,60500
bca-1cdd9dc8400295d8d339dafd7505ffee,2024-12-02,29900
bca-53c3744de849a7f13c2a0b379d377ce6,2024-12-02,-33500
bca-f20a42fe935af89d9876abb8ac66e2db,2024-12-02,22200
bca-4f8fe2d8940c6bcdb4b60444ebca268a,2024-12-02,9900
bca-a03b8077c1e708a859dc3745912b83a0,2024-12-02,78900
bca-65f0856c4a6b5988761c9ee65aed74a1,2024-12-02,59600
bca-afff4c966e1814c2b9e7ee34d12cb65f,2024-12-02,39600
bca-aa96e9169b1b6ad51c1d291c054d9f0a,2024-12-02,-38300
bca-8265b2d0f373b19d68c12dedadfbf740,2024-12-02,2200
bca-e04b0fb57a8b20d8fe837ebd7cadc9c5,2024-12-02,44600
bca-2eff344706349c5f3821ad6662287c37,2024-12-02,89300
bca-6ed7c4d8aea793e7eb10506f21896fe8,2024-12-02,27100
bca-49a16c5bfeaa9464619923cb76e68672,2024-12-02,-50400
bca-28818ef98881857a6757fcb1aef0d2ea,2024-12-02,8100
bca-38290f47e221d1c861bae1fb987d7558,2024-12-02,57900
bca-5ee971fb163efc97f59284d40328fd05,2024-12-02,54700
bca-1b6cae42216dd2a07aabb60ea129e03d,2024-12-02,38500
bca-0aa11899eefd7fd72645d8a5c604dea7,2024-12-02,89100
bca-f2d235d317fe0e44f0c01e13e55f2f6f,2024-12-02,-95600
bca-255b408f94cec6e98179f93d7de5b96e,2024-12-02,17800
bca-c75784a3909e9b3caf57d9d825c2b45a,2024-12-02,-62800
bca-4a18d9e713f526c9de487b55747b26ef,2024-12-02,74500
bca-dfe1c749da61c04e11004a8885da1228,2024-12-02,24600
bca-edbcdcfe259614e97e3cb5c4706fe9b5,2024-12-02,64600
bca-ccdc11f503c4cd46ee4c2951010e1f34,2024-12-02,87800
bca-f86e0d5bbe3889e438afbacad8c99df9,2024-12-02,52400
bca-a4112d64163fb0c442c9742e6a999638,2024-12-02,40100
bca-13b7863689cf56a720e51bf4632da4a5,2024-12-02,78700
bca-5c442a9d29c3dbc6d779cdebb0c0cae1,2024-12-02,13900
bca-9a64712cb8000d1317091f91f2af5929,2024-12-02,-57500
bca-11f7445159d9b4bfd5fdef94166e1ff4,2024-12-02,8800
bca-e0ac7d770a783f0528338dfccce65e2a,2024-12-02,76100
bca-67b50f835139311da40aaba754ee3104,2024-12-02,-45400
bca-7349b7fabe5687f4d93859f198121515,2024-12-02,5600
bca-7c8f3be90c324b971e17d4a31f90a011,2024-12-02,-30600
bca-f3084b8f2774ff02d610900c2c066a47,2024-12-02,70100
bca-1528a3e18ed5252dbe79625bdaf568d8,2024-12-02,9000
bca-97f980137fb4c3a81798beaf7b68ddd0,2024-12-02,23400
bca-de003abd641b8dd5578f5f73241450b3,2024-12-02,-30700
bca-283147d90dcdd398fdb6d69f97d55d15,2024-12-02,3200
bca-34b68f26399aba114cf385ad73a33c93,2024-12-02,48100
bca-2e8f67ee118763c140a1f4a95ebe7f2e,2024-12-02,42400
bca-a5ef59b7463285f2fe6161956be537e9,2024-12-02,94700
bca-06c6c798483cc6573477b28209526aa7,2024-12-02,-38000
bca-607710a1d213b2c7959aac26873044fa,2024-12-02,29000
bca-2025a9029ad27a9caf8287d14b80b0f3,2024-12-02,64800
bca-5d30970acc77e121aee74bb03c02b75b,2024-12-02,30000
bca-f5f6cb905ef43475623f93ce26adcc87,2024-12-02,62600
bca-ed1b1e47b42a6fa4a630bc789179e1e7,2024-12-02,-97800
bca-c4a14bcf3acf3c5cfb9e5fadacb74c79,2024-12-02,22800
bca-b3ac56cd37b4b479c198848a8bf45243,2024-12-02,21600
bca-6d74b432fa58c5e3713c166f687da2e9,2024-12-02,34800
bca-1863a42ad05b6dbb48ed6e1e67826ba6,2024-12-02,57900
bca-52e6f3d72e159211c95f43a661b23e6f,2024-12-02,72700
bca-c27b0cf7271deeb96a61ad08ccf53801,2024-12-02,76900
bca-11139de10a5fd7e27bd86b37efd2f8b0,2024-12-02,-60500
bca-159b1d8613472849e74158145588fed1,2024-12-02,76400
bca-f022798189e723dab605ef3cea1668c6,2024-12-02,-71400
bca-30efba8f1d29a883ab3c86214b06355e,2024-12-02,51400
bca-d0e6604706820ea1a8f37a2d4c74f3ed,2024-12-02,43700
bca-e747ab13981549ab134011abbd0b4055,2024-12-02,55400
bca-7a5b26f24558404020fb1b2aa6e07c3c,2024-12-02,78400
bca-94d53d1df949d2380187e6de33624291,2024-12-02,-97100
bca-232040312cae2ec1b98e71a5581ccee9,2024-12-02,17900
bca-62455dd00159e9db0ea27bb4712b1bbb,2024-12-02,86300
bca-23abf25d19577f01b737ecd08d731a4b,2024-12-02,28000
bca-4e9a86674841caa2c4af374a1e6256cf,2024-12-02,47300
bca-1fdacfb78bde7b575dbfc748ea3a96b6,2024-12-02,-99500
bca-14b2c1599f21787ac391e135f72d9286,2024-12-02,30500
bca-93e288dfa3f3d6a11796124bed995501,2024-12-02,62000
