BCAUniqueIdentifier,BCADate,BCAAmount
bca-e51f7f4a481181fd311ee0ebc3dac658,2024-12-02,70500
bca-7fe605f73c80d04d16af5cbe6e0f7f0e,2024-12-02,-68600
bca-e7a911280d44edc316b874d90d955d36,2024-12-02,22800
bca-83fab5c33b646f22de3df57a6a3d07ee,2024-12-02,34800
bca-cc4febf509dca5f7afaa3b72f1ceaf08,2024-12-02,91100
bca-3899266c0c125673e6eccf13020463d2,2024-12-02,76400
bca-1cee990a24bee81aa7e448e789f1d048,2024-12-02,39000
bca-8b2c4fe018c29c89bec7efa3631598cf,2024-12-02,3700
bca-19c3e54a3fb7ce1a2ca0fc17be23da95,2024-12-02,49600
bca-048de67281cf75ccf198a2f92124b1ad,2024-12-02,31900
bca-321dbe9be8c2e7453f140f2d207c0edd,2024-12-02,-96500
bca-80de64fab009ff2008c064b99e381345,2024-12-02,28000
bca-f2cc0e47fa9976c2f028fdb25a5ec086,2024-12-02,80500
bca-99d1a20835823d5dc7e53bbf8548276d,2024-12-02,27000
bca-c64c7ea793e4bf47722fc477b89ffc6c,2024-12-02,83000
bca-20bd8af43dadde85ae172777906d704c,2024-12-02,-43600
bca-521d19df00d83659cabe8a484a0174c2,2024-12-02,7300
bca-84d7cd14f7d525b66631b3c0bc0210df,2024-12-02,87700
bca-204672fcc7e0619c38b7b7da8d9c197e,2024-12-02,2500
bca-52e8fa72872e8efec7e18c13c095e879,2024-12-02,68300
bca-63e33be76ee0b8a1e1d567a32cc9d35a,2024-12-02,51300
bca-b1b6c81b0f384b575c1d4249ef18a902,2024-12-02,85800
bca-426c80f06d15255ad54e6fc6dd88ed11,2024-12-02,-83900
bca-95ccf4612e79a29a60df176766c096c2,2024-12-02,-40900
bca-2cc117bd8752fc4726d51fc45ff8d58b,2024-12-02,5200
bca-0b14e6fd94bc8b0b92608755371a7ea9,2024-12-02,61300
bca-b9899944ed9b6f0ad575cd4715ecac58,2024-12-02,20800
bca-14eed65010c613b8fd54b8c698850692,2024-12-02,48500
bca-7a542fcbcd8b0b5d04577342fb7ce6b0,2024-12-02,94500
bca-2c97ca1b0a37c1220fc63839f763a7ac,2024-12-02,59100
bca-c039bcc30046cfefc7f50e917125f49b,2024-12-02,29400
bca-01bc1c5e350bf613bee6ff38da9774be,2024-12-02,89600
bca-405f1e4457cbce8639a4879da05546df,2024-12-02,-3100
bca-4fe698a77af1a352ca18fda95c98c9bf,2024-12-02,74500
bca-0e05454f6fde9be1c75cd37e2c316352,2024-12-02,24500
bca-46b12458dd589fc1769d2683a1b6960c,2024-12-02,-33100
bca-e834fb61741f78deee90d9ef719ae351,2024-12-02,-80600
bca-89e6b5d286e39d405acd5c402dca04aa,2024-12-02,32200
bca-7bc92ecfddc70240977f516af3e06918,2024-12-02,74400
bca-281ffd8293bff7c696552c16c066daf4,2024-12-02,57100
bca-b95a6e8e70b9667c2765331478a1e598,2024-12-02,55200
bca-08368fe7d1f2149ea989204e2f77573a,2024-12-02,72200
bca-75ad965274884971cd10f66d1210cf4c,2024-12-02,-7800
bca-dcaf8f7201eb1ef270389e5a2f9bef09,2024-12-02,72900
bca-12c56867f1f352e4ed2684f4c0de77c9,2024-12-02,-84200
bca-d7cd453df4e26bce6871a55fbd2a6ef3,2024-12-02,-88800
bca-069b16d4379b69fa2d61bb7b42b273e1,2024-12-02,80900
bca-820c96ddfeb73d937084669c2431a764,2024-12-02,29600
bca-26c9c3086e220dd3205bfae781c4c15e,2024-12-02,-84900
bca-a2c73a8d058db6c335b5720fb1180c40,2024-12-02,36500
bca-60e99c36d27168154659c3055694c66f,2024-12-02,1700
bca-e487af41a42b088dbf0b5758da92418b,2024-12-02,-8100
bca-d884dc0962ad2fd2cfacfb1e6d67bfbb,2024-12-02,-42900
bca-9373254957c56aa036f871a3b8d86288,2024-12-02,-48700
bca-d98b00112c3f2949529d0e1e06d6f52b,2024-12-02,46200
bca-08220ea1d324ebae7894a8fc74637ce6,2024-12-02,46900
bca-c671f2a60eea2a0e5c68293e45a75ecd,2024-12-02,73000
bca-a99beb9417e03433a418fbb64e0c258c,2024-12-02,98400
bca-54678fadac246e6ddbee7834c6e0e85c,2024-12-02,96000
bca-80241edd8dc6e4debdbf9f68515c2778,2024-12-02,22000
bca-8ba4281680e473de7a27f39b8b54807f,2024-12-02,-33300
bca-21d9f048e6a2a49b5388094f3d4c611c,2024-12-02,44200
bca-72c3bed635144e1ff15e40fa9f26a9f0,2024-12-02,-72900
bca-8f30de878eef30f6eb0c12c69d1a99a2,2024-12-02,83000
bca-c73b22179af18d91d1bd3c125ab57bd0,2024-12-02,-73900
bca-66cb669706fc8c22b9418274f0975242,2024-12-02,-10100
bca-b3f7a2302f71a43284709427f50a5b9e,2024-12-02,22400
bca-2d1e4074a904f12cf4b75c7f5c84b8fc,2024-12-02,45800
bca-21b9407fef5748b95538f20d56918e77,2024-12-02,-23900
bca-59d5c78facd097aad733f4d7abc2ab44,2024-12-02,-24600
bca-7078fec3aae34de5305de608dfa40ad4,2024-12-02,-19400
bca-8612847fd525f5560845d328a7242945,2024-12-02,53100
bca-617646ed9cbafd3fe4e0db9fd17b2573,2024-12-02,34600
bca-b071da3ccfff3e76ef9ec6a615691c71,2024-12-02,19900
bca-9bb022506d80c8dddd92bb2b22a65f00,2024-12-02,83700
bca-50651a70ab88f97a43b3eb2ccdc54ce0,2024-12-02,42400
bca-7229baaeee80d4c92a4896623dac8cc9,2024-12-02,55900
bca-4aa19fdabec6cef50f0ea1aa7d794d4a,2024-12-02,16800
bca-82bce55e8e4bf43274e87083afa4c9f8,2024-12-02,-36500
bca-803126a97d8bc57d3affe8ec8f21fba5,2024-12-02,95800
bca-2954c83b8d7f1b2700d600d811da2d18,2024-12-02,50600
bca-3e5d29cdb600e6b0ae56145f63895fb5,2024-12-02,-20800
bca-46e2cc5d61a4e8416ae1afa57ce7ea1e,2024-12-02,51400
bca-e0726d57ad9c3f3cbea982ea5204791e,2024-12-02,42900
bca-78cadf223d0ef8444c6094db1ce3ce9f,2024-12-02,16500
bca-2bd14061d424f078ff5d37b82ea2160c,2024-12-02,42100
bca-dd84a8eeaecbcf73c476de97aaef1ad4,2024-12-02,51200
bca-613d2b798de87034fcfff2dee9b21388,2024-12-02,64700
bca-539fd667cde6a489a45ad5572ab7427b,2024-12-02,51100
bca-bc2a1f934bcb56a4aafc72bdf6231e59,2024-12-02,91100
bca-6cca3cec3c40a9dbc9fe9cb44a3690de,2024-12-02,-22500
bca-d55ee379093f4d5b39bc4bcf44f2de8c,2024-12-02,39100
bca-27cc44da7c0744af93f42201db343aa5,2024-12-02,44500
bca-a6a2f5abc86ea2e0e47183d46eefed73,2024-12-02,43400
bca-564c1ee0fe4c069f772a090946f79923,2024-12-02,76900
bca-f16d09c27c796f014d006e3347c80092,2024-12-02,-83200
bca-b5f178f6310169515df1159b2b7356df,2024-12-02,76000
bca-c7b2bff1555b239e21ea3e236798afd3,2024-12-02,70800
bca-1626563d92cabb957d7a7dde207a4ef5,2024-12-02,-76900
bca-85670d257a79ffbe308ed3a3d71d99ae,2024-12-02,95700
bca-1587b223568703ddc27343c39dbd1470,2024-12-02,16600
bca-4fbd90b934eeff1082614c86b9bfa67e,2024-12-02,55400
bca-2e6226ed81a6efcca4e6d3d79fe3bc5b,2024-12-02,85000
bca-74846148d6d0547d958f1e21f73b1590,2024-12-02,63600
bca-45335650fd4d354f8826a1998a1c8603,2024-12-02,6800
bca-eae1e684d9011b4079818b4954b4f875,2024-12-02,71000
bca-411ca654e2b032be3cf7ebd607ad6f28,2024-12-02,64700
bca-4072d513f387167cfa0713b67ad27d6c,2024-12-02,-54400
bca-0c2ad369e34330f2367ba92f1e8d9093,2024-12-02,-66100
bca-268db4d8b3759736bdffa2443f63a2fb,2024-12-02,66500
bca-c057cbb3d00dee9cc481f9e1c1fa553b,2024-12-02,59800
bca-d3aff90a69b09f4d3edb420f3cfa97f2,2024-12-02,32100
bca-aba151df1ea270550b8f888f102b15e3,2024-12-02,85700
bca-0a90d6be5c07b4878232db4d315fca3f,2024-12-02,65000
bca-a85c03a4fdaf54870118f73dde3042b2,2024-12-02,72800
bca-0ec71752989782c25d07f975bd5c76e2,2024-12-02,5700
bca-5be3069d7490de1c5219d41fab288a6a,2024-12-02,13000
bca-542b8e5bff0fb2727697d42413634539,2024-12-02,61000
bca-e3fd377ba2f39647e461faa9fddfc3bb,2024-12-02,54300
bca-68dea032f088c6a71cedc456b56b5521,2024-12-02,-84700
bca-8253a024c4e9a6fa2b1e9462d61c06aa,2024-12-02,47600
bca-033981a455337388b469f68c95478374,2024-12-02,6600
bca-1ab6a64ded5cc0048c8347198d47a77e,2024-12-02,11100
bca-952b003772ed2f16d2323854199c3b8f,2024-12-02,2800
bca-a956f893c88a6491f456b8b6df637776,2024-12-02,13900
bca-a40102329b5bd23c2a5afeafe6893144,2024-12-02,19600
bca-27c06be7c3c122db9d6f42506b79c484,2024-12-02,7000
bca-f069af55f9f9f2f4be223d03feb8cc4e,2024-12-02,-82800
bca-5bc5c545b3a95b18096c9b804788f1cf,2024-12-02,25800
bca-d3aed9234839d1bdd350d2f4d54b1d9b,2024-12-02,84400
bca-e1c9bd77f02f7124c919bfcd3868b859,2024-12-02,90000
bca-a8f09ced5a805f50c435103d64afdd9d,2024-12-02,1700
bca-5e587536e4039a4e67c850c88fec74ac,2024-12-02,1200
bca-c3467431bae00b9f5ac1eec1bb3f617e,2024-12-02,46600
bca-0995df3b3c0602ce6ab5c6c3cc91705c,2024-12-02,68500
bca-277623e577f362d6eadb07b6c46795ee,2024-12-02,17700
bca-f1f52fe615a1f43576b8119f609aa06f,2024-12-02,89600
bca-0939aad8c67197cf4efa170fee8cb27a,2024-12-02,32500
bca-d5bb53d5a6b17ba502ecf08cac82c9d4,2024-12-02,56100
bca-29e52fe5d05021c07c7695864e96a4ce,2024-12-02,74800
bca-cbd9c0f6b7ce1c043a42d3c747ff5def,2024-12-02,45900
bca-983f36155848cd529304d7d46cccd177,2024-12-02,2600
bca-430fb37f6b092d1e498c5207dd9cceaa,2024-12-02,-61000
bca-5a80e6bc2973e7f264885d562db83601,2024-12-02,86000
bca-15ecd6aa0f984fd95729cb40635f4c9a,2024-12-02,15900
bca-8e2778a6938dc66fc9ac787c04208fdb,2024-12-02,80400
bca-0a19e92fa2055eb2b926b0226b0a64cd,2024-12-02,22900
bca-63621b0832ea5d46ad5a10b545686a6e,2024-12-02,8900
bca-36ec7b03149b992a0036050169e15555,2024-12-02,21400
bca-d0c5d2ae300d4873aa120e35c18e707e,2024-12-02,99700
bca-ac8971f32b8c4df0871e656098a2246b,2024-12-02,-27300
bca-30a6af842bae44636b5e630746d938c9,2024-12-02,-83100
bca-92a57c1e5ea770b763a95c3d660720e8,2024-12-02,69800
bca-3aa5a66095143ec9cc23e6139ffd83ac,2024-12-02,72900
bca-09f6a3e187611e8771e6c2d95b6cc49b,2024-12-02,93400
bca-6b2b52332d6b743408d020dc2918c96d,2024-12-02,43900
bca-3d82d5541c59bdf5c64f5da3dd3eeb15,2024-12-02,50100
bca-165277272720eb4a8e5fbe9a595e0ccc,2024-12-02,-35300
bca-f27573b4ec3d895cd0028595fefbca81,2024-12-02,-32700
bca-103d111eedef805094d548aaae5d3f71,2024-12-02,71700
bca-30dc8c383c5393f6979997c98705dc8d,2024-12-02,74700
bca-cb61da5ab035bd15ecb65f86b647a7b3,2024-12-02,55400
bca-4624e0ebdadfe57eaec33a4737f03b62,2024-12-02,86200
bca-752530dd8adc7bda7939dfdd184be4b3,2024-12-02,-62000
bca-ccb0262a613dcb45342b8b10474a7a8b,2024-12-02,38000
bca-5e37f420000369a9bbfa3479fb7e13cb,2024-12-02,10500
bca-e48be7c39b3b73a1bad5a636d3101506,2024-12-02,71400
bca-3a0aa9d3010210e81a836278049cfbb6,2024-12-02,74200
bca-a2839d5191e91303d70ab34a8e236ad5,2024-12-02,52300
bca-79d67bbf1d7f575204bd288349833d38,2024-12-02,5600
bca-61823826a87ebe3b7ef1faeceb7d1860,2024-12-02,93300
bca-e25272e86f275ec1e6b12fb5fd321aef,2024-12-02,35300
bca-ee43e23874f881bf4d39cf04750ad91e,2024-12-02,14500
bca-e47da6959145abf4329d822fc863b001,2024-12-02,37300
bca-f4b322fd641c3cd7913ed99ba3405b34,2024-12-02,82500
bca-bc14eddb8a937c13d3bf64d558c89e53,2024-12-02,-68600
bca-d5a9e4ead68bb3e4815765b0753fdff6,2024-12-02,48600
bca-c51f8393ce99a9941ddbadf7125b686d,2024-12-02,97100
bca-8f6ba0202fabfa0f555929290d4d7c6e,2024-12-02,91800
bca-732518669b2ebdf1e31fd73d54441887,2024-12-02,-52900
bca-ab81b846beee4897b2323e95d91d6dfe,2024-12-02,17100
bca-82210d8484e41e5bb50847de874152b9,2024-12-02,10700
bca-bc296d559428079234818cfcead7944d,2024-12-02,88100
bca-db688fee88d69b028946e984d2529db4,2024-12-02,-69100
bca-7f66dc0bd807fd428aab1f3e29aae798,2024-12-02,63600
bca-cfa58527ffb616d5a3be97cbc265a7ef,2024-12-02,32700
bca-79b2f0c08c7c37f7821bea83ce9bb79f,2024-12-02,87600
bca-e459a797084fabe8e64b153f2732d18a,2024-12-02,6100
bca-7e3c7f2bbf53dde53c5cb38e48c9287f,2024-12-02,25600
bca-0af5f1da2bd05cffa56a591245dbdb9a,2024-12-02,23000
bca-c6db1bcc16725ba60804e16795296a80,2024-12-02,54200
bca-53ee7e61a54c42656c1ed15013af2e9c,2024-12-02,42700
bca-1066564c13eee3cd1bc5cd98c40dc974,2024-12-02,17400
bca-c3fb5dc77846b9353f00a1a4d94adfba,2024-12-02,72500
bca-acaa604ed4cf9d4799c5a08ae87d17d8,2024-12-02,68700
bca-f5ba5aa1c1335eedac29ff5214cfb8a6,2024-12-02,-46100
bca-a418ee8859cd1637fd05f48b81c039ec,2024-12-02,72900
bca-6ceee303367b77b1a2b2e3c0a1672375,2024-12-02,23300
bca-df692e5414b4de70e77cd3a1c055fb6d,2024-12-02,8900
bca-e3fe6ceeb68009ffccac11b3ec9b8aaf,2024-12-02,84800
bca-b90506a89216ca775111aab803713c49,2024-12-02,46500
bca-c75a149c7ce35c72c8b3c3af7754d086,2024-12-02,71200
bca-a9ebbbb4b9ca34f056675ab1c608f5a9,2024-12-02,36100
bca-778a9008e7b1578fa58d70e6916a4f41,2024-12-02,40500
bca-3fb3393c8297225e4db14a18916338b6,2024-12-02,40300
bca-6de9215f3765b50121bac98557a905c2,2024-12-02,-41900
bca-cc87dcc46b7cbc3cbf167d4460172fb8,2024-12-02,32500
bca-2cd4ac3bb7b4684a86adcd1e713c19b4,2024-12-02,94200
bca-e57107a706e3b18867f2342b4b98b409,2024-12-02,64400
bca-c88949808b147bd68fed86e0bd95a565,2024-12-02,84700
bca-435dfd866af9081efeaf3553a6b9332a,2024-12-02,-74000
bca-0db07d2280621e5e8c2efbf3509a5481,2024-12-02,94700
bca-be5e847bbae7bf55dcf8d728bba035a5,2024-12-02,20000
bca-373ab5e2ca5657e72e05686f1ac58a28,2024-12-02,29100
bca-66fa34752aabaf3d1258e9cb06552006,2024-12-02,74600
bca-9f6b65502ecb2cc3394442894215b8e5,2024-12-02,29000
bca-45288bfd01b690fd79bc0d094d49e2df,2024-12-02,16900
bca-6a53a0e04351d676d7b4b5a8ada395ac,2024-12-02,45800
bca-f4852e5bcf1c51d5811ee04cde9b56d3,2024-12-02,26700
bca-46f9637bc3be604392122b52baad7066,2024-12-02,33900
bca-85294bdf47fc6a95959509a5c8527701,2024-12-02,42400
bca-8c8e382ae06ec4388207110290093ac1,2024-12-02,39200
bca-b84a707cacea96ee92fc2654b516a2eb,2024-12-02,97000
bca-19f0c68896c1ffee479b94a5690d9391,2024-12-02,86900
bca-eff3484d839e61e6650137a0839f0fd4,2024-12-02,63600
bca-d569f6e57e66283ad72af94d1bf67ce7,2024-12-02,62000
bca-2cf857c35d8845eb113be474997dc149,2024-12-02,91000
bca-2fe9f74cc0e4e44bf67ebde9d9823c21,2024-12-02,78500
bca-16e31b24061831b5ef54198d6a431703,2024-12-02,28700
bca-4692744adca63424b0bbd8d44994ef88,2024-12-02,36000
bca-c0bb51086ec7db17bf5c363a2804da14,2024-12-02,89100
bca-1fe59d16775652276a8ea1ddc9edc456,2024-12-02,79700
bca-9645dfd7536e5a0b5aef0fb081bb90a2,2024-12-02,13700
bca-8c97a15038a8833d16fc995f9c03f915,2024-12-02,18800
bca-69f70a255af000955a1789ec84bcc9f4,2024-12-02,55200
bca-c07b81ef8d5ba2df45e72ce603cf4232,2024-12-02,-56900
bca-23e5b0bdf17ad1adc3e7ff33ab8125aa,2024-12-02,49200
bca-89deeb31aba722a28aa3c4b27345009d,2024-12-02,62500
bca-bdd53d2f0e5c1d3dc5272fe4df99d4ab,2024-12-02,91700
bca-fc2ea402ac0cde8060ce25c4265da0e8,2024-12-02,39000
bca-9c42ced36deaa42c5c65c556383943fb,2024-12-02,-64600
bca-93a247a1dcc482c86559f43e9bcfe3bd,2024-12-02,-28200
bca-8c937a3627e7e56bd4857fc393fe82ee,2024-12-02,24700
bca-adc2493c93cc835e97ffcf19847d762f,2024-12-02,-19800
bca-43b038c9189831309f73d5b64f7973fa,2024-12-02,-66400
bca-5782e493b5b974dc880d356423455a19,2024-12-02,60100
bca-2076bc1c8b365f8a50383b1ac5834f06,2024-12-02,65100
bca-2ab8e2a1e654824c73732453cb098e5d,2024-12-02,61900
bca-c17a0c6966e85bb8800e01b2083178e5,2024-12-02,75100
bca-503dea2b6260ec1a57bd60a5a5e1d3a7,2024-12-02,15400
bca-b188e2e52a3da50e8c89640e2c9e273f,2024-12-02,61700
bca-70d8fa57928163fbe42da8d0f619bdee,2024-12-02,-88100
bca-e56cb6dd6544f0275188cf64c8d243d1,2024-12-02,11300
bca-5a15f34fa34f953f834b47bbe26da38d,2024-12-02,40000
bca-7f5cce1eae347992c629e6c763cbcce3,2024-12-02,34500
bca-a8d7d29dd40b0cee9e66c2e7604dd650,2024-12-02,12300
bca-b06c53c1aba32d52031c73c5fbd6dbe9,2024-12-02,48200
bca-51f4044db62edfacc6bf33e94a718501,2024-12-02,17800
bca-03f1269568a19f4db960d24e834c749f,2024-12-02,49000
bca-82ad7488bc1e8f2dafa03efb17fd9920,2024-12-02,88300
bca-d8c3572675352425accd1551091ff4e3,2024-12-02,-74900
bca-72a78f6bca713b8427946ae62929e73f,2024-12-02,81500
bca-750bae9e6f13fac654c1f2a5b0c428d6,2024-12-02,78700
bca-8f47d669e757e51e7acbb5ceb07dea51,2024-12-02,18300
bca-0d8e3b11d8264bdc9e08fa8c3c46ff30,2024-12-02,53500
bca-5cba9e7733d31d5b1b53cef611c10b5e,2024-12-02,46600
bca-50c492efbd63cf3842b0dff1967059aa,2024-12-02,59500
bca-bf1a413cfa3a77c3072206ff9b3e70f3,2024-12-02,93000
bca-d281bf1bd238eeea66a527fd53354acf,2024-12-02,62700
bca-e0e1371d4a1451c3ea9870247124420b,2024-12-02,-97400
bca-ecf6c85a1f949889013ccf8fd67afbd1,2024-12-02,-60600
bca-183edb8efb640bc7dbeb6e595363bb3e,2024-12-02,5300
bca-379c4086e82ba1d9d43562671bfcbb54,2024-12-02,61900
bca-7799dca69facbe0739de9eb4e422dabb,2024-12-02,-21700
bca-9307350130574dae16a704f8552e8673,2024-12-02,4500
bca-f5d69eeedd983b04ba1b7663676672b7,2024-12-02,23000
bca-ff79e0bb8704e0d576c473e652593e8c,2024-12-02,57600
bca-df6cb047a570d2365c3f7da5e9dc779b,2024-12-02,54100
bca-5395a3d3f22e845c1eebb195218faab0,2024-12-02,98400
bca-7a329df1889d33f45c1a86730819750e,2024-12-02,89300
bca-d6079c82920b3840b20adfaa38cc00b7,2024-12-02,30200
bca-f9eb6914240ad14569e5505301a7c476,2024-12-02,5900
bca-a5cd9299dc0c675779ff52087550f508,2024-12-02,97100
bca-e1e63b281f80994d6d81ef2a7715e571,2024-12-02,4900
bca-fcb1cafaa30047b35d1ba22972d516f4,2024-12-02,77300
bca-73a91705c9e9da24dff009fde433d8c6,2024-12-02,-18300
bca-ae7a30badadf5d4b4b472f3c54c57265,2024-12-02,-30900
bca-5b937f8b15b8abfc59b8df4dbff4a527,2024-12-02,81600
bca-256529bb9c4934c38ad4ddf45281c47d,2024-12-02,-45600
bca-3a12981228ebb11a9176197e851612ea,2024-12-02,38000
bca-f5ae0bbd3140791ac9a3e4709af85977,2024-12-02,2300
bca-6d53150aa2270fa60377c8585d08ed5d,2024-12-02,-47900
bca-3df89aeeac9296ead0bbf08dd209c9c2,2024-12-02,91400
bca-91cdf79e44cc67a9ffc4e30d3a66282e,2024-12-02,31500
bca-dbe5d604d9f7584731eb3588ffa87f50,2024-12-02,17200
bca-f1382a6ee6a3d01ac1a7bf05a7f414a7,2024-12-02,-34600
bca-f8a9e32d6542efb7c4febc5b06c7dafa,2024-12-02,-31700
bca-8c5d90447e71cc1e745f9276d5326fed,2024-12-02,46300
bca-4cb0bd8b169e7934085a1a9c32f4aa77,2024-12-02,-12600
bca-7b451026e39213df1557f08ce270a8fe,2024-12-02,62800
bca-8140262966dd50df5a86655512c555ab,2024-12-02,-56000
bca-399cd95eec53ca95e5a22ecc122edb56,2024-12-02,26200
bca-6b6b8c4aad6a5d597140c1719fad0a41,2024-12-02,-54200
bca-95f11681207fdf48e1d1894a2c3f9d2b,2024-12-02,-21400
bca-9b94630aef955de76f3f8023b363b2d0,2024-12-02,59000
bca-db2df979a4915a365dd12b5bfa7f4d0d,2024-12-02,7400
bca-c849a8cb5bda927daf6c4ad167238b57,2024-12-02,-92800
bca-229fb20032136e9119a26d1ae4b8e82e,2024-12-02,78700
bca-c621bf0fec14ab1e7993da006ff0f7fe,2024-12-02,78400
bca-d1063310e2de0bf664c2fde498b963a6,2024-12-02,14400
bca-0d72738c2113cb331994bf431238bfd6,2024-12-02,43500
bca-e188bc79f208b67f24b0d216fc9b48b2,2024-12-02,71800
bca-c09e4dbc1d69e5c1e4b298b9eb62cba2,2024-12-02,3400
bca-8106aeb1d7f623c13dcb2f7c5ac161ff,2024-12-02,-63100
bca-566943bae76753f7f82ba9897e4d664e,2024-12-02,-81600
bca-0bf5b23948ec1431307cc3db79bfab3a,2024-12-02,2800
bca-d6c93bd64532d1ca1f1700f2eea8c61c,2024-12-02,22200
bca-691126ac743c09171f4a075b84d8d2ec,2024-12-02,72700
bca-25173fac4894cdaa41ef5fd335df2acb,2024-12-02,81400
bca-91c0e67ca1139bcc3a47e2e5caff5912,2024-12-02,-22200
bca-0d2bfc2ac3b29a0bfd8dc38eb1db802d,2024-12-02,87500
bca-51a3bbbbdb4a923b0e570384399dd431,2024-12-02,24600
bca-6d98871cf3b114d60d479299b5b44a16,2024-12-02,19700
bca-8e9ac8c2abeef5cb2e3aba8bae7d031a,2024-12-02,57600
bca-6711f0c93ef4e051853f91661f405d64,2024-12-02,5200
bca-38e6c58a93714950fc58332d3b71bd42,2024-12-02,12300
bca-a62b6f5d3c10f8f6cfd05f835fbc6394,2024-12-02,76000
bca-6d2c35ff2b16c212868726c14bda7d0c,2024-12-02,-76500
bca-c88abd18220db348840c912f53fd61a3,2024-12-02,-29700
bca-67f0d8295a47694550514107d86b1618,2024-12-02,74700
bca-30182ac413add3dc4fb3933ec673ec25,2024-12-02,41100
bca-be762cb1abe52634bbd95d2c2bebbf3f,2024-12-02,-56500
bca-8330b888901e94fe1a1c6a9ccaeb6fe2,2024-12-02,40600
bca-5c08150218607d5d86786d70ad2e90b3,2024-12-02,6200
bca-62afda989a524db6e0f3f0ad87bdf370,2024-12-02,52400
bca-e388b687cc0855ecdbc027b7efa7143b,2024-12-02,10700
bca-b4bca0050b5ee40f751b3b9e9b8cf078,2024-12-02,49900
bca-6e25895a4467c2cd7dc7f08d5e45a8e8,2024-12-02,81200
bca-fec9cdce633b811dbbb60ae983c8e597,2024-12-02,-91000
bca-ea95461b84921271dc6668ad57043baa,2024-12-02,94100
bca-253ffe85e7a568072e62c1ac2f34aaaa,2024-12-02,81900
bca-c3ca7a2f049e49bf14d20562d2defd0f,2024-12-02,36100
bca-b2a913efabeef88c8d8aa9722af88573,2024-12-02,77700
bca-1e6644a5e13942f7e8781bf66204fc2b,2024-12-02,55200
bca-b958695a20d107dddf6d4d34d4d03327,2024-12-02,-15100
bca-2190c14c7e593861701e7fe2fea2abb4,2024-12-02,53300
bca-7f71445134878d648424a19233b366c9,2024-12-02,-46200
bca-8bb8f5044f635ef5219f0af090512b14,2024-12-02,-47800
bca-3a413b470bd57baa57dec28dd6851415,2024-12-02,18900
bca-62604dc0c86a3b2f33115f070891ce5d,2024-12-02,4800
bca-22215160a3c6ee9949779b282828480c,2024-12-02,-86600
bca-b7ca2ee79f0b4ba7a8794b03bec71634,2024-12-02,-8500
bca-098ad66c43269172a968480f3702c179,2024-12-02,-52900
bca-b9f5cd0d3509a551d9c3f4f76c555a4c,2024-12-02,65900
bca-e200ec1c928bf82165f2bfac93a17dd0,2024-12-02,43600
bca-5d171e6954379d132d19e776baf494c6,2024-12-02,48100
bca-f677812415ab8388079f4760ba0d06f4,2024-12-02,61000
bca-df2a827cef65d74cbbda59ded7ce89bc,2024-12-02,48300
bca-bbd88f484102202c5ffab02203722dfc,2024-12-02,-49100
bca-329a3865858a89a1f3c6422f510bd06e,2024-12-02,-95900
bca-588cf16b9a98ce2e8eedfd86bc84c635,2024-12-02,49100
bca-24e5713b026a614a40a4702550e8ca42,2024-12-02,-72000
bca-8bd1e286f27dbbe13171c3a9412b1c26,2024-12-02,84700
bca-31b792629587687cf7fdf1b5e64d5822,2024-12-02,28800
bca-cab1d85be6992f325e9a83e6cb569471,2024-12-02,54200
bca-b21af39c2db6fa33952200ce76a00a0a,2024-12-02,29100
bca-f440bcbd798a6797f5dbf4bef1201775,2024-12-02,62200
bca-547fabb37831b8c23c720fd32a3c124f,2024-12-02,61100
bca-074e173659c99412480735bbbae9a613,2024-12-02,88700
bca-9828542dfd9d6fdc2d66a14fe4751901,2024-12-02,21500
bca-99ae3cb114ec22f3c10de223c02e64d8,2024-12-02,27800
bca-bc0dd3401443f144c9528485dc98c88b,2024-12-02,59900
bca-9448fae9ab47fb99bfb68a98d2ec87bd,2024-12-02,12200
