BCAUniqueIdentifier,BCADate,BCAAmount
bca-a085576bc16c3895d58eaf1486e075de,2024-12-02,-49200
bca-b3bb6007c98cc8ecdbb8d4f6c2496f11,2024-12-02,16800
bca-8de44fc5beb4c573f1229de5786805f1,2024-12-02,-57200
bca-1f5221cd188ddf6f5d3250182c9ae003,2024-12-02,99200
bca-b3ac3bd74d35b58d647a4bd184086f7d,2024-12-02,92900
bca-09f3cdb6feb5a09f1ac7e2cc0bf6fca8,2024-12-02,89300
bca-e501244f248e73910558bda1ef62be2d,2024-12-02,52100
bca-811b55d4f5739ece8c6bad231740889b,2024-12-02,21300
bca-49f2f2bc896a0792ca42e81b2fe44c7b,2024-12-02,28600
bca-fcb8c1addc62673d2ecc38a648546ed4,2024-12-02,60500
bca-14fa816e254e571a666a741a39ca88ec,2024-12-02,81800
bca-599698f15b87361aee87d8ede231ee9b,2024-12-02,25600
bca-e01699724c37eee1559f838945d02187,2024-12-02,76500
bca-3317d487b49c380081d93a28da33938d,2024-12-02,91800
bca-ee083c8738fb670cc432721b3a5063c1,2024-12-02,31600
bca-eccae043f35bb1c0a5f9eeb045ccb7cf,2024-12-02,63200
bca-01aad1acda15718e3613509ab92e5d7e,2024-12-02,13300
bca-6dd213701b4439fb45e3756a9634a597,2024-12-02,73700
bca-ecf7c5b5af63847c73633fda17cff758,2024-12-02,99400
bca-a97a7ac71acc514f0437a1e3a1e3ab50,2024-12-02,5900
bca-366f9f1c9e77fe0dc4ad27c171ff7d28,2024-12-02,-87400
bca-b36f3b0d3a774d4ef3a2fabdec2a7cdc,2024-12-02,-5100
bca-70d0211780e19b09bcf012615987e8fd,2024-12-02,32800
bca-11c7ba7f106ea7032c825def764dd270,2024-12-02,1400
bca-7f4c4aec4eab5b732a2e202fd86cfcbf,2024-12-02,2300
bca-b620746507d6121c8e56340b3c792e81,2024-12-02,83200
bca-09642fce6a5bfccff03900558be38609,2024-12-02,80100
bca-b6395e696ef52b3d8b7c549f957a6c5e,2024-12-02,83500
bca-fe4580e3c922427df777f4b1fbbbe6a5,2024-12-02,41700
bca-9eed3c4417ed9e840b37e9e19ec3af29,2024-12-02,85800
bca-5905a67b233d365c270688c742200f5b,2024-12-02,37500
bca-34a46dd25ca0accf03d5fa8a0adba61a,2024-12-02,60200
bca-bc248ac4e781daf035abd6aeccf44521,2024-12-02,19900
bca-55f5ae30e9c26eacb252714e52b29dfe,2024-12-02,21600
bca-f6b23a7ab90b528a105fb86a54572f52,2024-12-02,35100
bca-35da31a2e863526203cd94f55de206c7,2024-12-02,74600
bca-7fc91e1a396da065d3021f9cba798b8a,2024-12-02,-39200
bca-ac536397271e4a41c44f88eeb73bf4a4,2024-12-02,19300
bca-8c1f8b87cc9f14294ee336eeaff254b0,2024-12-02,12600
bca-d1aca812d39ab605badf6fae7b77fbc0,2024-12-02,57000
bca-33c1e221d25ea87c39c6a5968f0cc1b0,2024-12-02,4400
bca-2c3cc151a99d838d2c4197c490f3f377,2024-12-02,44400
bca-f3778a942713b3f0b04a1ae4f2e9b2d0,2024-12-02,73600
bca-10708d6a7b03db0ac99422e9bf3ca5bd,2024-12-02,-57800
bca-b521f99723314f4c2a22b9178c2bfe94,2024-12-02,-57200
bca-abc308c015bf74c0c75cdf86e2b431d6,2024-12-02,97500
bca-953661f11e0281c7fd61b7abbd8ee72a,2024-12-02,76500
bca-c278d509ef8d2f0c5d883cd376b55f62,2024-12-02,-68100
bca-dd0533295be9bebe39f3187bb89fd498,2024-12-02,7400
bca-bc8f0a09976afc747f62158697460245,2024-12-02,-8800
bca-b19b1ed8f853972124f609a6aeac840f,2024-12-02,11400
bca-0601834791db229b1b425aea303b8f12,2024-12-02,78400
bca-585ad4a5c51fd528f4fd7e13c47ba95e,2024-12-02,53200
bca-a60044b6efdbd334fe4b650f7ebae2a5,2024-12-02,89800
bca-4f1f3b51a31c4d5a981ee41a44ac8125,2024-12-02,47300
bca-66fa6e411c94fc20c7fc4f4df78f0624,2024-12-02,22300
bca-b23ba8422cf0c453f0ae3fae79a2e5a0,2024-12-02,20400
bca-ad33c9692ecafb537378e3a8f666872d,2024-12-02,12900
bca-c7eeba1f7d1292525cd5811f59257ddd,2024-12-02,-62800
bca-de3dbfcb45d5af075a292c9d704a5d82,2024-12-02,18300
bca-726eb166d46723e979c9d0c0fca9f676,2024-12-02,1500
bca-0defc394eeb1d9870c8f8c4effe9d6b3,2024-12-02,85600
bca-24936a720ef2d9a03d193c9356ccbffb,2024-12-02,-7000
bca-01ff800b3eb06c281dbad0ab3fc4ec6d,2024-12-02,7700
bca-96df7f2a7b8bcfda19f451d7fce9ef2e,2024-12-02,-29000
bca-20202eb1d56ccd07835eff9d55d773c3,2024-12-02,46400
bca-2d658efc09a21db5552baca891da4feb,2024-12-02,22100
bca-d219cc696fdb54835b73f9043b1d1125,2024-12-02,-10800
bca-c567fbdd0c07582625ab7815d6be6a4d,2024-12-02,-20700
bca-6bb52e7f7f33b2e55c7c8e0a471617bf,2024-12-02,66300
bca-902b2a4db14cc5ebf5f7330a3b838fbb,2024-12-02,78800
bca-886e1b0364b2b0d59178847d707686f5,2024-12-02,23000
bca-6280cf769496acf90fbbde96c5c9b37d,2024-12-02,21000
bca-66ce59d5d85aa43a348ba54361d18c1e,2024-12-02,82600
bca-e458f5e83bdaa2e85f8befa9c6c1de16,2024-12-02,67500
bca-a4457ede024fb27c1de690014a1ff85e,2024-12-02,2500
bca-908d04bfe45be60368817da8b7340e8c,2024-12-02,73700
bca-2fa6dc629595c5360541830a0a7c01ef,2024-12-02,45300
bca-5fb73a1c2a79089c157daee4fee1e513,2024-12-02,86100
bca-6866244b9f121db85e4fd35766e1334c,2024-12-02,74800
bca-39d38eaecf24b9557a6114da04ac49d9,2024-12-02,27600
bca-de45deb1e04bcaf33e601d2c45088b59,2024-12-02,-72600
bca-80b4950a8d36be9426916690f24fdab0,2024-12-02,8700
bca-3ce50f9054dd60bc56fd9fc4ba7fd422,2024-12-02,-72100
bca-2d51e5ca1cf7d932b0ab5e3162cab258,2024-12-02,55300
bca-506354ce8889426b4705dcb3e5df5ac9,2024-12-02,26200
bca-76b1105d3cd3d2df07a32306433e2eb2,2024-12-02,-37800
bca-e23e89e464cdac6e1ecdeae3f28d1650,2024-12-02,7800
bca-c034404eb49a21817291e4112433ae46,2024-12-02,23000
bca-0d0fd95f49f64e5d4b814e82785a7e38,2024-12-02,-29700
bca-805d58b3d2d46df2a8313ae82c553e92,2024-12-02,-12900
bca-d1a22c6aa82d2f2de4f1dc60e823fdd9,2024-12-02,11400
bca-551947b2f81c0c591148c77526e4530e,2024-12-02,59400
bca-d735abcbca483be6821d5e5ec8badb5d,2024-12-02,72200
bca-b10b5fb11286b16eb4d22af3ec83445a,2024-12-02,59000
bca-6a2264a77abc2b40d31407d89f2f758e,2024-12-02,72400
bca-d21d90ae2c5d5ebf560483ad46088667,2024-12-02,29900
bca-0a06632fe5db26057196993166ba4806,2024-12-02,66000
bca-1bbd41b6358a511183afb1586bb3e01d,2024-12-02,43000
bca-9a6c4fd13d69310098cbc9bb87072220,2024-12-02,79700
bca-e665b6ae701e5be34426696392bc492d,2024-12-02,-71400
bca-f05621d9a10ec4873fb731a3d46b4a8c,2024-12-02,8700
bca-ad7b283545e61db1dc89a15514ba1971,2024-12-02,-74500
bca-42a7a7de316951dd604ff8e21ff2ab08,2024-12-02,60500
bca-f10dc1d30995791682130fb3c89b486e,2024-12-02,51500
bca-b679f8456438b2c5cd0a1876cacd5af9,2024-12-02,83600
bca-2e4315c2483c8086725d5847cf2c74bb,2024-12-02,-9900
bca-9114669a8bb9a358b9b3a50bdc249523,2024-12-02,-59800
bca-13592f52a3b52aa0ea42b6fa4c1f95b3,2024-12-02,66400
bca-61508ce55d2b1d36ea8b8b5ec454b0a0,2024-12-02,38900
bca-be8399e89cdd2dd12d774cfd4d7dc196,2024-12-02,-17700
bca-ce060c2590279bb925005263b6291226,2024-12-02,6500
bca-04bdb7f427ff43a21f9c8a51e959a7d9,2024-12-02,1400
bca-6b7e97e1573f445bc52481edc403340e,2024-12-02,50700
bca-f4715e58c5fbaa0b9d23136a47a2524d,2024-12-02,77200
bca-7db2ee794ec09cc79414c6133922e9aa,2024-12-02,69500
bca-5c398afc00afeee609febceadeaad5a6,2024-12-02,16700
bca-ba0d8ce84e62fa05c4702ad579481f03,2024-12-02,84600
bca-99b0bb1dbbf14d12762c7bb62a0f7ad7,2024-12-02,-49300
bca-f8789d142753389eecc7cec90599b982,2024-12-02,99000
bca-7a3c827469cba12a9996d8b8ac0ef77a,2024-12-02,7100
bca-8bfa3d8728471aa73743cbaf97b8b64b,2024-12-02,30100
bca-660cac7f2011ada25c9a99fd7c6981ba,2024-12-02,49700
bca-dd539cc2d64cb8fb3fb8608815bf38ac,2024-12-02,99500
bca-6a84bc2592584b110a51d7a7cb6a7efc,2024-12-02,26900
bca-61c59098e2283aff3066b44ba4703856,2024-12-02,79500
bca-11153370aa8542510827a10030646dcc,2024-12-02,-29400
bca-46915fb7f551fc072181ab852134fa2c,2024-12-02,54700
bca-5668668dfe56cba65ca85f7c98786ae1,2024-12-02,69900
bca-7fb644612f85f976da8d7316ee80548d,2024-12-02,65500
bca-96005b00ef89080b7cb08b4ff862a5c6,2024-12-02,10200
bca-7fd9ebf096bb7220a9e4e587b91803cc,2024-12-02,3100
bca-d1b335a301be0e1063d519abd12f67f0,2024-12-02,25600
bca-ba05726ecde33500393ea3f337e9df51,2024-12-02,96100
bca-af3a14fa63343c7130204718cf554300,2024-12-02,-52000
bca-699e1e8232c8871eae5d6e509d428f45,2024-12-02,27600
bca-18dc4bfc5bf0bf783d4a586bcf79f4b8,2024-12-02,82800
bca-26b0e62eedaf86cf0a68a19bdb4a7b22,2024-12-02,43600
bca-786eba5357ee2e226018b9d4acd061e6,2024-12-02,51100
bca-3bee9f29d9b3194f5583be81944577c8,2024-12-02,53900
bca-b651c10e12e46b1d50d98bca38426487,2024-12-02,-64200
bca-03e50c482850d797b2f40580839ca3bc,2024-12-02,-99600
bca-9ab974fb8e72fc6bdb9c70902d11fa2d,2024-12-02,44800
bca-d0d596d8b20e2dc7d42c1519e1ce768f,2024-12-02,72500
bca-6244bc6debf794ba9590596379fce606,2024-12-02,-21900
bca-28207b109882486e19b3940ff0e8b443,2024-12-02,4400
bca-aec098c194ffe48b65fd22258dd145a4,2024-12-02,10900
bca-7820317916b5f48ad435e4775bebcc1e,2024-12-02,18900
bca-a444b2057fd0f1f28dd140bf0537185c,2024-12-02,-4300
bca-62cb48136fda0fb8102b64cff5bdd87f,2024-12-02,-78400
bca-08f8a3adfeb06e2b0204d2703f06ce72,2024-12-02,-89000
bca-afe0dae4bee40c5f9f2922da302b10fb,2024-12-02,18200
bca-74636edf090c07fc6139ee729c5385f4,2024-12-02,-30100
bca-b6a75356899b7901a26d51d05667cae5,2024-12-02,59200
bca-dff39eeb7a010ab66ec6f1cbd31df29c,2024-12-02,4500
bca-306f485903abbc8bd1787c7230e7dc3b,2024-12-02,41800
bca-5503572e97f8c7eb062e19a20ed15a58,2024-12-02,30600
bca-c2993ebbfc9bf25492435afb8fed5938,2024-12-02,86400
bca-d38560178cf70a1be3d07a414bb0d38d,2024-12-02,95000
bca-0b24a2124c752941d693e0bf20323190,2024-12-02,24200
bca-ba026809e16516e3c14539335faa65cf,2024-12-02,87800
bca-0d3e4f6130fb3b1acce2a4954b3b4601,2024-12-02,-23700
bca-0a923d9a2597e1c56d573a445addccb8,2024-12-02,60300
bca-799b345b9ad5d0aed8f7ca4bb0a788be,2024-12-02,60300
bca-ddbb9285e57199debad506fd0206e4e7,2024-12-02,-50100
bca-794f47785fad266c4b3055734d653786,2024-12-02,-18500
bca-9f3ff3a36b13fdf5e5c0eabcc324ec98,2024-12-02,49100
bca-ea35bf9f500231262285fd7030fe2f76,2024-12-02,97600
bca-7f17585f0b44a2d814c12b870b7e64d4,2024-12-02,90900
bca-cf80e8475584a61321a2220603b8c977,2024-12-02,42000
bca-924a3efe3e8826bf724a0f0d1a2c9b1c,2024-12-02,51200
bca-b14255f2329e70352adfe6296ebb673a,2024-12-02,37600
bca-2cfaf2c1cbc56cffa9b2eee0021b7a88,2024-12-02,76900
bca-2b7eac48d61659d84590f991b0c6ce38,2024-12-02,36500
bca-538bc81295a2d1fdea618e0d8cc5fc8d,2024-12-02,28500
bca-d8ae51cc6f46005d4f3d621c6ebf1da0,2024-12-02,-50400
bca-239b6da3f1718e4645643db3058aa33e,2024-12-02,5300
bca-cd8cff83bf815ebb95a0b70b35f34ec0,2024-12-02,31800
bca-c0a55d8590d6d251d12d78fa5dadab65,2024-12-02,19500
bca-76bfff8e87569f215790625590a6d64c,2024-12-02,-8800
bca-0bf17ec07fdb5811814ef6720f36b232,2024-12-02,90100
bca-0fc340e801886ff42e61ce41ace6059c,2024-12-02,59700
bca-547d57239378e45989b5893ad863c5a9,2024-12-02,-44300
bca-72f23f2be9bc7a5455f73278f6aaee08,2024-12-02,95700
bca-7b6cd76f5361a0ef1a6b277d135e052d,2024-12-02,7400
bca-d3ee75ae3026b57339b6e295c0ed3869,2024-12-02,-89300
bca-437091d98803ceef88eaddddcf3ec67d,2024-12-02,26900
bca-0a0f46e62efebcc997a541809ff02fc7,2024-12-02,68000
bca-4dcf6a2ef9f52ac7475499056f9579ac,2024-12-02,73600
bca-e31f11143a0a5f1b927070ae1830ba06,2024-12-02,23400
bca-8e04a17e89241171784f8239cd379090,2024-12-02,64000
bca-2b5aca35fb0b026b377173ce8320e6ff,2024-12-02,41700
bca-b957d658003fc5272897139866688b8a,2024-12-02,39500
bca-80c1efdb9defcc3021355d2fd243e546,2024-12-02,26200
bca-7ab61978c228198207ca911888d35b49,2024-12-02,47700
bca-614172bcf431afe8716122605c0179ea,2024-12-02,32700
bca-d57e235ba7d5ddf4790b18695eb0d517,2024-12-02,13800
bca-b12b2418e601f619a1db8d5741495bdf,2024-12-02,58300
bca-112de223c72e5ef8dbf96cb5473eb523,2024-12-02,70700
bca-7c4ba2617a0e8c230539707fe1895d29,2024-12-02,56000
bca-ac58e4cf2915f8d3d2fc45cb48b48465,2024-12-02,11000
bca-e5817e875c7179189e675d0f681758ef,2024-12-02,-88700
bca-3e4f139c08d0fa1afdd796600db938d9,2024-12-02,58500
bca-52f8caf33493ce580100e5b3b03246e5,2024-12-02,41200
bca-a5e4c7df564fa2f4478498dd0981dc8c,2024-12-02,10100
bca-ab8d91b3b70508ad6af0ac7f3518ed1a,2024-12-02,99800
bca-3a941fa6e52d5964e44cfa2ea1d3c4f6,2024-12-02,45400
bca-2f2bcec4b1d9ac3981fa6b7874ef4fd8,2024-12-02,46000
bca-be64d2548a705e4b2baec0b55b79f89e,2024-12-02,86300
bca-4b6d5eadfb5d865c88985650ffaa29b0,2024-12-02,40900
bca-eedbed4ec2ff73a822b4fa12b93ecd84,2024-12-02,9400
bca-0f5f6422b07a770e39744322b4f96355,2024-12-02,97800
bca-8525d11dd3e15712421e4b3dea03e574,2024-12-02,-84000
bca-2ee048ed24de9de63a817509dbbaf025,2024-12-02,-31000
bca-9da8197695fa58f0095d6bcc69b81ca8,2024-12-02,-80500
bca-74472563feb78cab0c62cf806a5169a7,2024-12-02,97000
bca-37f16f0c51b45670d8dcd5fec2c82088,2024-12-02,59400
bca-5d324e06879302d77e91366bb7d19c6e,2024-12-02,61800
bca-46c617202c67093369d5235a10a87c66,2024-12-02,49200
bca-a1defc1122c0910f308b462fe7420f11,2024-12-02,-55900
bca-bdc38ae5b32f0e1b92b95831988709d8,2024-12-02,69400
bca-1c73b417667b7235627675552ba21c39,2024-12-02,65500
bca-98446c66ae92546ceb5cacad0a1855e7,2024-12-02,71100
bca-f8e42ab1f429de9fb58b79f01bceb179,2024-12-02,96000
bca-f34466545a8cc805b4a5ef6fdcd79c66,2024-12-02,74000
bca-43bd11ba1e5182c2e6e913e0dd54227b,2024-12-02,70900
bca-4f5fdb921a3e98bf87ec105885ed9430,2024-12-02,74700
bca-cccbb2aeafa6dad9f8f1a0064b63f0c1,2024-12-02,35300
bca-92a8759caac2369ab932495134dac3d8,2024-12-02,22800
bca-7958c46786d694e06f0f28f064c94536,2024-12-02,-51000
bca-811feb5d61a91b00a4bd5128f47cd2bd,2024-12-02,67800
bca-6f5572527634466cd225d16b690fb44a,2024-12-02,20100
bca-6aaae81e5abca8d7255d0ecf9c80eea1,2024-12-02,93500
bca-4a0d62acab3f59cecab6e8a84051cb9b,2024-12-02,99700
bca-bd5d744e36aca3308207d06ce4e3455f,2024-12-02,56400
bca-c8ee8729c4a54904d3114c5628bd474a,2024-12-02,25700
bca-0cb669b82eb7a06b40e564a29b23a1c3,2024-12-02,83800
bca-de417a398551eea2dd18f1a115357c5d,2024-12-02,40100
bca-f2f93fe7e6eb8989ca384eb3d1b2b81c,2024-12-02,-92500
bca-f536fb315e12fde13662829c8171b8ae,2024-12-02,3800
bca-c24d986f0c6d4eaacf643a8cef57bfb4,2024-12-02,-78900
bca-51def6120f006e8ec6e952e30b47bfab,2024-12-02,90400
bca-55f0a1bf3dd0ff0880d626281560362e,2024-12-02,-95900
bca-a0f5e2f8a97a92f1a2f7b58aae0952e4,2024-12-02,62100
bca-1c77a0ccafaf628da6159b04d3415809,2024-12-02,16500
bca-68ef55d0ed8a58d7669dca9b34903631,2024-12-02,-92400
bca-21955753276d7dc9aec4b6c6386505d2,2024-12-02,50700
bca-90183f1baa3c3d63a9621ddee3714fc7,2024-12-02,57300
bca-5b1351eeab6eca28a0deea5db6a70ef1,2024-12-02,33200
bca-331c9cb2d9c96d0b77cc15b56f27ca8c,2024-12-02,-36400
bca-87a1b2c133df55264bb718b55c22724f,2024-12-02,16200
bca-1f5a857cac6a9da7124bb0b2172648ec,2024-12-02,-12000
bca-bb43a352e4eb99573b9527982a3bb3e8,2024-12-02,40400
bca-5119198c78ae11f73f9826b8426afd4b,2024-12-02,45500
bca-dc6d70d96adf2ec1a9b30d799e8424e1,2024-12-02,-72600
bca-de5d33c704aac8fc06dd480d6ef2ca58,2024-12-02,76400
bca-c90f4bbbee7ca972e8a4cd2f673f1558,2024-12-02,37900
bca-bbb055549d5d8973d09a7b3b071e7f22,2024-12-02,18500
bca-17816244b49d245e3714ecc9bd34c745,2024-12-02,-97300
bca-c9a8f4b33816cba323e3f21ec93f2aa9,2024-12-02,55100
bca-cef7397834fb8e57175a9666d6adb153,2024-12-02,26400
bca-9864434555f252bd1c662c90e0b966ab,2024-12-02,36100
bca-c1ef2494c65bf83843297a727884317c,2024-12-02,57600
bca-307cf5fa1da62219c02db4eb4412a340,2024-12-02,57900
bca-590a55a65ae86626fcf95d6beb91cc47,2024-12-02,-53800
bca-340cc6cfab2197ccc2d8b87c06796455,2024-12-02,56000
bca-9029812bdf9e8c8778034b3e62f265d3,2024-12-02,-4200
bca-52de3b60b96d9266b69f706c2443e50d,2024-12-02,49700
bca-28b446f41d3321f09e42a4a02985fde8,2024-12-02,69500
bca-8cdff3edb4531591c7dd84e0888dd56f,2024-12-02,-63300
bca-4280540f304dd5ec2b5fbbb0e61f59c0,2024-12-02,18200
bca-9efab944ca9a87d38f42e10c6d80b721,2024-12-02,77800
bca-9db1e3538aa86d26f845cfd2fcb5c886,2024-12-02,91300
bca-e53a36254423ca48d21c9a7df3b3d3bd,2024-12-02,58400
bca-7b2b7cf148a9a034126b37696a136b92,2024-12-02,-49800
bca-76f7ff44f1f3731d799e0d7f3a6ed811,2024-12-02,87900
bca-b20bef69bdc81ee5d620c64288c54c5d,2024-12-02,17800
bca-1e6a1e04e4157ad31133563a26fa4d78,2024-12-02,63500
bca-01ea6a20e428c6475bf31b48c10ab759,2024-12-02,14700
bca-e6e414fdb22028bc1485200e5bdc5267,2024-12-02,-78600
bca-26df15765ecae09c442f8c744b77e9d2,2024-12-02,22100
bca-5d1562b179ae31735c019761245dd022,2024-12-02,-54500
bca-8d249f2899278b6624fe0b084ff23c66,2024-12-02,9100
bca-24cf991b46d38cfe2586d1ace9790cfa,2024-12-02,55500
bca-4da23ed01a4b6a7cd0befdc436c08c89,2024-12-02,-59000
bca-4631bfe8f6ef3df79757b47f8bfdbdfe,2024-12-02,22700
bca-b3d40f083f112b4942b476f803ffb408,2024-12-02,29300
bca-8bcb27c8030fdde858965b2d7672c7d0,2024-12-02,93700
bca-4cf9719923fd3c861b7436c6510e2647,2024-12-02,-2000
bca-c962176fafbc5c389492bda46a18dfe7,2024-12-02,-98300
bca-50cfbc437b0206ccf24eedbccbb93419,2024-12-02,-35600
bca-115a19c81ad1bfb23e1ecc8c9767da20,2024-12-02,44200
bca-3b1567d737986c5e61e45a9a6fb9723c,2024-12-02,-94600
bca-52f3f5887bd111c2ca6c44da10c9e96b,2024-12-02,79800
bca-b18ae510829fd7e1af3e3cf652ecdeef,2024-12-02,81000
bca-a09c2cc2b20af6f22cae7f07c358b2ea,2024-12-02,9500
bca-f41a9a103adc53094e6267b405147f6e,2024-12-02,31000
bca-9f5517f35b52b6cf6cca209a1b8add68,2024-12-02,-26300
bca-ee4cda1f57cce16d5f37b9aba3095380,2024-12-02,93600
bca-4655660b06257ff549564ebacc85a6e9,2024-12-02,24000
bca-4d65db590388b31571fe4c0c3a883dc7,2024-12-02,34900
bca-b01e70134ef6242b3b579da0ada908d0,2024-12-02,14600
bca-7df6241dfec113db0ea6d9d05432bf98,2024-12-02,-11800
bca-8aba300ae0e7bbebb33e21c65993bd90,2024-12-02,41700
bca-38aa3cecf82206bf1d758c3f46bfdc96,2024-12-02,79800
bca-503c5f00a34c322d5722b1ad9acef47f,2024-12-02,27300
bca-a8cf2eb65da97c839834de143a9f7f80,2024-12-02,-28000
bca-b39ca82a625806a094c3413654593eb2,2024-12-02,16400
bca-0c78e492c3364901caeff982c77820d8,2024-12-02,13900
bca-172ecf3edfe1a89d9d256577279644b9,2024-12-02,88300
bca-36eb7c0b7e3cf7b5f323c74f0f744bee,2024-12-02,89200
bca-6bbce330f32e34761c716685f04612f7,2024-12-02,55600
bca-6b0c4ef6513967bd730b22013a43c1dd,2024-12-02,53200
bca-542703380da2f90ac612641e49ec16b6,2024-12-02,-73500
bca-f2396126f45a2cfc8203572907682779,2024-12-02,-55400
bca-d48818be67df62d5ef14b724d80b7b11,2024-12-02,20300
bca-78f09dcf7570adc62cf4dcfdac390d87,2024-12-02,41100
bca-38dedb625d0584eb21d6a527f081491a,2024-12-02,98400
bca-14b759271d71c6606e1ea10561bbdefa,2024-12-02,-97300
bca-a2d81cb0b45ea6b845f3a55948af3d27,2024-12-02,47300
bca-4c0105c2fdc3eabea564ab4ab87b7e83,2024-12-02,24100
bca-fde604592ddebc486594f0f845497e12,2024-12-02,1900
bca-d642e702fb24ca9a562799d12e3f90bc,2024-12-02,91800
bca-288a6c9960cb6223eb0605354a063d59,2024-12-02,4900
bca-88b6e64bffb0ebee0530a6422ea0a32f,2024-12-02,18300
bca-13ed6f072b494d16e9381d93b65151a5,2024-12-02,2000
bca-5eee760452b3178b481ad7086e02a93e,2024-12-02,91200
bca-253e443868a8f6e4d5c0bf3736bf261b,2024-12-02,59700
bca-f7a6efe79b5903132ccbf5f32924ec73,2024-12-02,52500
bca-907caf8de621ef4aa98a4a6fb3b0b3da,2024-12-02,81200
bca-d0213668cee2105c65840efb1f2e05b4,2024-12-02,16200
bca-13160c76dc47da217c365f0a714c27c1,2024-12-02,51000
bca-157e415b751246f23f689be6a9a604db,2024-12-02,-63600
bca-20dd0b98766daeb6b04098f4e20b3c35,2024-12-02,13200
bca-d7cfc3ae6db221c4b79f212b9414bc03,2024-12-02,69400
bca-574659773440ac364caa1e28f2442377,2024-12-02,11400
bca-258b8aefaac7fa12a807a99712a6e0eb,2024-12-02,94200
bca-3447282db05b80e360bfe8472e418e54,2024-12-02,23700
bca-5e392b21bc1534447bdedf720f93aa84,2024-12-02,8500
bca-fb84785dbf3ea15874dba9e46958d5dc,2024-12-02,15300
bca-43f1fc875bd953fcdcfeb81d2e054eb0,2024-12-02,26500
bca-8a86ecdc2f916414e20d83794e7e38d7,2024-12-02,-18500
bca-0411e2c8dd6cd7abe60bd11ee985f33d,2024-12-02,71000
bca-a3df02c39fd055acc72c95504b8a3e2c,2024-12-02,58000
bca-9190f4cdf681b6f6cade6de6544f62ba,2024-12-02,-2000
bca-1f9baf798339f36ddf9800e7f10e15f3,2024-12-02,74800
bca-42a78de62c4df457d7798a4b6ea3f0e4,2024-12-02,96800
bca-b6b4dfc8ee603ee65ba834f864537c20,2024-12-02,13100
bca-b72d60f85ff57996ec91495e28faae55,2024-12-02,84500
bca-662858d9250b00bb28c3ca5300fa65e0,2024-12-02,-90400
bca-944527f5674a760827f49c875bb363ed,2024-12-02,7500
bca-0af329d90ee8eb6d467ef5a06330d69d,2024-12-02,98200
bca-2bbe54664b94fa46813338fe87ef78b9,2024-12-02,28300
bca-112d957b5eaebd51c7a1ff18f57ebbee,2024-12-02,-56000
bca-835356315ccce3c43c451289796c47b3,2024-12-02,26700
bca-e22dcbd3b58b7bc24c12cf1d7c8ce1e8,2024-12-02,22100
bca-394f96730cf014281351938346c46d4f,2024-12-02,61700
bca-1bf58d97582336ade1ed432edb8c0df2,2024-12-02,59800
bca-5391a6be453fbb5d2fd7c3a9421bf740,2024-12-02,61800
bca-cfa277e95ddf269448f116625d4de89b,2024-12-02,82100
bca-0f88f430fb46bc2b3a17e9802d2a02bc,2024-12-02,47100
bca-a2eb63cc18dafb77e682db702a599ee7,2024-12-02,18500
bca-99501518cef45f13fa3e48861c00196b,2024-12-02,38300
bca-56fb8eb24549be7ca01d3287fab7f618,2024-12-02,-21000
bca-0dc20f4933d113edb5172a70790c28b8,2024-12-02,-7100
bca-ef61d757e43a3ee7754aa701ee9158a4,2024-12-02,-77000
bca-52f567d8e115da970d10418f307af36f,2024-12-02,97600
bca-3be3064ca1ce034599e169126a519cc1,2024-12-02,-1300
bca-879ef9c5525d832e859bb406cd1e43e7,2024-12-02,-15600
bca-b6d6aa0616e81da5a198e965c8dba97e,2024-12-02,94000
bca-97a366c684ad28aec63a35f6064bc5bf,2024-12-02,54200
bca-0df9fedf71a845e9d903b039bb35feed,2024-12-02,10400
bca-6b5ee7ee13ad6c40604f5ddc98a2da06,2024-12-02,-5400
bca-f1e2d9121145cf86c034d2482e9ca56f,2024-12-02,8500
