BCAUniqueIdentifier,BCADate,BCAAmount
bca-32dfe40c7a6ce72fc223c5e42b760d00,2024-12-02,6300
bca-28ddd3620b1ee7953ab8949078305672,2024-12-02,90700
bca-18c5b3fd1f40a4ee678426db11f5e02e,2024-12-02,-73800
bca-7a6f3fc897fa79e8e0e030107f0538d7,2024-12-02,14700
bca-ca1f7aac47bf895988c920ddfa8cbcde,2024-12-02,28000
bca-9f464114f369ae2230396f4aac13ebd3,2024-12-02,77700
bca-4bfa52a01a2f50b9770aba2a0bb12f56,2024-12-02,32100
bca-f538738bc6f4e7c034db2bed01baff0d,2024-12-02,26900
bca-b9f464682c923f4a58612982a1fa87f4,2024-12-02,82600
bca-7885d0dfd982c7982bfd5caf5c890008,2024-12-02,13200
bca-463fddc248dcf5bceb1399b9b843473e,2024-12-02,33000
bca-41f68fa08015a93ef44082c2ba68cbb4,2024-12-02,-48700
bca-6a0c1e3bbef4fce23550fc316f95642a,2024-12-02,80700
bca-df99b39ef9e0a99d10bd72ecec7bf1c7,2024-12-02,89200
bca-0b1e6880423df7228028d38c45963312,2024-12-02,84200
bca-e564012032f75d0f23f85c93e91d7fcf,2024-12-02,53400
bca-4462d474fc406a6a6fa3e9275d8857c3,2024-12-02,44400
bca-b868fdd7780c1d49155c7cfb6ce8a944,2024-12-02,68400
bca-390b34c37ccec3cfd991dbc69b522b69,2024-12-02,60400
bca-424420c0556bae8184ab41db4bbc5555,2024-12-02,83200
bca-6ea07658b57f86da7f549355ed9ba180,2024-12-02,57900
bca-7ec86b22bea0a660d32891f434796017,2024-12-02,-94500
bca-637a89de9f7ffab6bca9479f7ab74566,2024-12-02,45900
bca-7a40593170df806f9ea7425ebc5dc8e8,2024-12-02,35600
bca-d77cc56d800d5ba4d21b6c506464682e,2024-12-02,39600
bca-0a3960e414baf6280ec4a0873211e525,2024-12-02,63500
bca-6e0e56d064f2f56a7f7bbe5dc2b7c524,2024-12-02,82300
bca-9e172b03408e242ecd1cc4a7b4ee6e1b,2024-12-02,77600
bca-e679e2d950180391b3b598552b106aca,2024-12-02,28200
bca-e6e19d9e469a92db347f012407083c34,2024-12-02,30400
bca-a5b77584b669bada6fd71ee5b7ebf43b,2024-12-02,-56400
bca-fe5ea8410fdd3f89779a83a7d42b054c,2024-12-02,12100
bca-f6975ea9a9a094d8dfe05ac1995509b5,2024-12-02,31300
bca-23c397ea4d3932614266a32ab4599896,2024-12-02,-57300
bca-20deecbabb16a2e18d31790e8ad719e2,2024-12-02,-62400
bca-75e69118799f759e09aab6171c5bbb9d,2024-12-02,98700
bca-c8515296416483660bfde7738275fe35,2024-12-02,13100
bca-dd225bd337f64a5881fa7779dbfd874f,2024-12-02,9700
bca-c1388da3da6aa6aab03cbf5642fcad25,2024-12-02,49600
bca-5f08d6a2a42f3ba6b4cef1876587fbbf,2024-12-02,77300
bca-3b4f459a2b5a166273619c6218c9f3f3,2024-12-02,4100
bca-b6676805aa4788670ad09f765c10c6df,2024-12-02,17700
bca-faac3214badd6198efa90132ca74e0ab,2024-12-02,96800
bca-585c9044bf3b9d4f5a567f6ca9893f37,2024-12-02,88300
bca-8025fb3fd468ab16bc2bdc943d994f4c,2024-12-02,-32400
bca-9def4e0453d973ecda0e655fff16e163,2024-12-02,7300
bca-6fa2ac3a53b67d74a92d2fd9490fe2d0,2024-12-02,24600
bca-caf4be2b2fe905c066141d910abca8b7,2024-12-02,70300
bca-92ab51867871f598593c544dda9f886a,2024-12-02,-18700
bca-d5d90b30f48a51c06eca5bc9b403a4d1,2024-12-02,-48900
bca-9d749cc3047974c9702551747467951b,2024-12-02,88200
bca-4f70a12088ce739f05c1a6136e656f7a,2024-12-02,34000
bca-ca40fb6ff13f271a3d8f76cd26b7270b,2024-12-02,13100
bca-89ada5a7f467821f721dfa0cca51e57e,2024-12-02,14200
bca-811b94eb35d306b4138f89fb7dd23660,2024-12-02,-61500
bca-4429e162483b778f6d918b8e43a8df6b,2024-12-02,1500
bca-4e0ffa23cf0414d533bf10871dc3868b,2024-12-02,35900
bca-dbd2fcc986891c1cfd524376e7c2d729,2024-12-02,-89200
bca-0620b5286fd36ec3a290a5be53f5f6a7,2024-12-02,95200
bca-0a4672f52e6ec68b3a425057fe8a4e29,2024-12-02,32700
bca-582c0c37ae78aa827c85b55524d75b0c,2024-12-02,-31500
bca-c075639eca07fb6c207edb32d9ebefe3,2024-12-02,46800
bca-ab5ee9e35d1fc31bb8b4b1afcd6be27e,2024-12-02,-65300
bca-e9d9d47119fdf0f92f507d7aa7d7805b,2024-12-02,-77300
bca-7681f28a907594f0dba0dcc109b3a217,2024-12-02,57500
bca-bd6bd4a8ca771697ab1f6e3fc2b602e3,2024-12-02,46100
bca-fb59ff98a9a7b8e61714ec003d5a0e55,2024-12-02,94800
bca-8cbec01dc68e1385aca26ad7479a5ef9,2024-12-02,23600
bca-1b126d82621c45339879cdef2ca5b9be,2024-12-02,14300
bca-d6861643113ad3e19b98d2c1f0bddc3f,2024-12-02,-1900
bca-eab18a6279ead08f0f48b2654b8f37bc,2024-12-02,17100
bca-91da1f730b061be12df93e4ad7387e0a,2024-12-02,87000
bca-ca0643ae466eb3dd5d7ea38e1fe838d7,2024-12-02,43900
bca-58abaf55781082977ea86b597153ddf5,2024-12-02,87000
bca-6877bb30e7457ffa44fbf28efe19e2bf,2024-12-02,26500
bca-8a28e59eb191919ae9c03c191e12817d,2024-12-02,85200
bca-8620369fea4b3f1d09d5fbce78c6d92b,2024-12-02,27700
bca-b215199de5b7617d8556a6704766be80,2024-12-02,69200
bca-8cad25d8c5c81afe395074a15154dce6,2024-12-02,67500
bca-dc2334d910051a3b2058cca166a203c9,2024-12-02,-6500
bca-05698b5fa6211434c30d9d8ecc745455,2024-12-02,74400
bca-cd66fa18ed5ea92d8dca83ad479c0f14,2024-12-02,54300
bca-e2f50a997d2c253d0c0494ecf868fb04,2024-12-02,92300
bca-b77d977c7555f5e698b6d4690cb0fb42,2024-12-02,75300
bca-a21802f36c2017520a7e1e18d619111f,2024-12-02,1300
bca-c9460a6e1cfbc0a32f1264ed07e9c0bb,2024-12-02,86300
bca-8a28ab336592dc163217ecf502663ded,2024-12-02,83400
bca-9be978ecd04462757c821d4a6ac36c9f,2024-12-02,30800
bca-979bafbbcc7f9676d74fddaff0bdb9d5,2024-12-02,92800
bca-db69a2794a01babb75d09ba3d2cc1220,2024-12-02,37800
bca-5cfaa4170002756c8498916cedf4c0e3,2024-12-02,-68600
bca-2b832e8ab3088f7727520ffb9a1c18db,2024-12-02,-70100
bca-3c0f6a9d185cf34db15ef3910eab8be9,2024-12-02,13100
bca-57ac96611f896c225035791135a15222,2024-12-02,5000
bca-c9777a98140989750e4b3c88aa5a8c15,2024-12-02,53000
bca-dd011b97e96ebf0b15791d42c08cb5ae,2024-12-02,96000
bca-1afc5d5bf592bcbc6a7e3c23ad28a17d,2024-12-02,62400
bca-89c2bcab6661ca919289a320507c5d17,2024-12-02,51800
bca-c55cb8963f3f437f43f54e5bf46f0b1b,2024-12-02,22200
bca-e0b8e90e1155b6472e0c6c6c6f5d30b8,2024-12-02,77200
bca-91e0b453253c14450555aafbb7b90e18,2024-12-02,-56000
bca-d14ed38a6d8b3549763d7de6a4f17413,2024-12-02,43600
bca-2fe7ab5b566a7d40c2242cd1f3133dbb,2024-12-02,27900
bca-561a055130baf02cf46d2bff250056d5,2024-12-02,72500
bca-26d471b6bc1e28f7bf9618105e7a3ffa,2024-12-02,27000
bca-f60e6441e189afa52c012db7b1ef33b8,2024-12-02,-32900
bca-318b61ccc4712c221ab39cdfc528eb5b,2024-12-02,29100
bca-85ceeb2c9c09333f677670a47b4362de,2024-12-02,8000
bca-a9d3d4c924199c910f2f7edbd1b251cb,2024-12-02,41100
bca-6dbd0a2f116344ba1bfc0768fd1f4f0f,2024-12-02,97300
bca-ea6a632419d3144dd701393acaea6bec,2024-12-02,77400
bca-bf413e12cba3ab1c40c3445a03726b06,2024-12-02,16600
bca-0a6ceeea8ced850460944f7944771010,2024-12-02,-23000
bca-c8f4a883608d814e95db3b658369485f,2024-12-02,67900
bca-8410e0738d6ffa796f351577ac0ebb96,2024-12-02,34800
bca-b86bff5bb61163d4106a2c0766ab38b3,2024-12-02,97500
bca-5801de150e627072a0a17ff066f77486,2024-12-02,45900
bca-9b4ba9e2ee3b1ea3880a2a07687c36eb,2024-12-02,-87300
bca-48b2001fd6c9c0e67b373fcc7fcc2269,2024-12-02,-78400
bca-ff721df7a33db34844f6be6d410009bd,2024-12-02,97300
bca-ea79f862b52f0ca0f3b613d292fbf3b9,2024-12-02,98800
bca-523f1bd661cfa8ab501596683304d8a7,2024-12-02,35100
bca-e14be37fcba79f945d931da39e811153,2024-12-02,33400
bca-298776f62964a563b9a4f063c377f08e,2024-12-02,43800
bca-333e4862c74b52e1ef445b0c7a4b79ce,2024-12-02,5200
bca-1c1f0993175e2ddf9872f4caf07328f2,2024-12-02,40800
bca-60de5d427cf40984adbf36d45c8a1af7,2024-12-02,45300
bca-d6dfa4d91f04371aabc24e6b9a16c958,2024-12-02,-74300
bca-7f89775ee105b78af917859bde55f6bf,2024-12-02,85900
bca-7771abc3c24e5c0c141ca129c90df4a1,2024-12-02,26000
bca-36cc93249bff55df73046f3f3c519886,2024-12-02,99300
bca-db9320bbd01317d7596e54f53f52c92a,2024-12-02,5800
bca-8481f2654b951f5bc404e3ad682f4135,2024-12-02,37400
bca-c6574b5b665cb918ff29150b89010b76,2024-12-02,-1900
bca-6a812a5369522695b94636d3352c34ea,2024-12-02,-71400
bca-28b0dff2453f222886c9dad803839aaf,2024-12-02,94300
bca-1878b3bf66f2e767b7ca3043b0516f15,2024-12-02,83800
bca-6b70d7cb163c33613cc243c6e3400ecd,2024-12-02,55700
bca-b6aa9043ddb4f4195614d42626148dfd,2024-12-02,40200
bca-239dc5bee8c927d0934b927e2f45dead,2024-12-02,42500
bca-faceb11ad289c42c551ae94497365757,2024-12-02,-30300
bca-314fcd67178cad7755436248054ccba6,2024-12-02,83700
bca-0813db8a43b54a5cd69b791ef21fe94e,2024-12-02,81000
bca-f8b537003ec65b22d0b9e429c7804930,2024-12-02,33600
bca-9d72c39d5b59d60918c14eb751517459,2024-12-02,4400
bca-592af39f19897f93d1f141c68a8e2e18,2024-12-02,41300
bca-e082949bdb7d8223c3f2dbc57a046c2f,2024-12-02,-32000
bca-bea2c8e0bf8f2b7f828d680eb6459b13,2024-12-02,66400
bca-ff4088347d1c5ffe3812305490b1ff47,2024-12-02,21200
bca-66aaa3724f834c64b1460e5899d22402,2024-12-02,31300
bca-0e27b49d9afdda9a3faa5d9dd6656f48,2024-12-02,16600
bca-8cdc8b56bf98d492d53d59a06e2f0c35,2024-12-02,-54400
bca-5ff7d42e617b74ba1297e8545fe51cba,2024-12-02,5000
bca-fc6e5eefa1752d1514e0934f99262f3e,2024-12-02,44800
bca-4278bbebb19f079fb08ef040525a9783,2024-12-02,65800
bca-ba561a567b46655189fb95d40edbb4c2,2024-12-02,-12300
bca-5c69fac0e4dfe5e547f05da2ed4ab677,2024-12-02,11500
bca-e05d8c33cc12dd7b8952733d812ca799,2024-12-02,-54000
bca-756a9092579c163c37ebc25400e09513,2024-12-02,11400
bca-daa87b3cf6acf62cbd602b7a4147311c,2024-12-02,29600
bca-862322a968df46fadb607f0e4ba43d10,2024-12-02,3700
bca-809fa6aa30dfcaac3d9c40bad4cbaa50,2024-12-02,24100
bca-e6e7abd10edbe88dd9e6451f8a87b722,2024-12-02,-56200
bca-c9fc2ec0e5f4d22e61abd568556dcdd0,2024-12-02,94900
bca-40bc708d1d13e75e7a3333e612681418,2024-12-02,37900
bca-0853895d37423528eda591255a62fa63,2024-12-02,91400
bca-4e6a533f304a4d1cf08789eff02a6b55,2024-12-02,45000
bca-1741906bc79bed281f24a0e9cf1d5029,2024-12-02,29700
bca-b6fa4e82d7eeeadb7f823a2e1ea4e057,2024-12-02,98600
bca-e320616f8f9bc16696e297733d3f7baa,2024-12-02,34200
bca-e13860494fbf5d98d8ce482c41fd9afd,2024-12-02,25900
bca-69a22d5830b8f85bb746ebce646b7c75,2024-12-02,40400
bca-3ac2d4829c31e186bc7eff77428eed02,2024-12-02,3900
bca-d93afe2ecbb9921eb758a5c77a2b883f,2024-12-02,49100
bca-8ddf30ccec4977c0fd82ffeb650e8ead,2024-12-02,61000
bca-ae0654abce5304d1a51191b91952ad4e,2024-12-02,8900
bca-cd108d2ede282ab915424b14ed2634c7,2024-12-02,34600
bca-c96feae0815f1af150fe560e85895e6d,2024-12-02,-38500
bca-3c3ec1fc992134c1b1aa52613d73a091,2024-12-02,-21600
bca-1f9bd4308879c5fb6294c6b2208db36f,2024-12-02,4600
bca-71f523c22660dada73bbfc56aa9f2ec2,2024-12-02,-19800
bca-abbbe96f44490e50840a09b8ec1895e5,2024-12-02,19000
bca-7d734ae57db07eae5647fcb396cf24d9,2024-12-02,2600
bca-589f6c05cd5ca990637c5c250b75c4d0,2024-12-02,-81900
bca-a09eb91b95b29c8be29308fbc359d59c,2024-12-02,16700
bca-41d9987b9e2d71777eeb09e4ae5a9a7c,2024-12-02,21200
bca-1497d4021c24a6e16544be22aff3463b,2024-12-02,29200
bca-dd7f27bda6e4ab173417c5c484c0d1b4,2024-12-02,74100
bca-020d393a9ac380ac65eaf6e3fb27505a,2024-12-02,6900
bca-c30c803fb72c0ed8d5a4126e575e532b,2024-12-02,87400
bca-d7e7c42736d79ad34a3b7300c7865ca7,2024-12-02,50700
bca-18e65eca741ae21751e97c9d0ad263b7,2024-12-02,8800
bca-b095d1d571280d0df0d39053e5d5f01a,2024-12-02,-61700
bca-c302f8c1495598ac9f127d56b9414dc5,2024-12-02,-73300
bca-a64dc50bc4eff44e02161d475a010784,2024-12-02,-3700
bca-3034631e4d3bc6721d640f43c189ff98,2024-12-02,-8300
bca-1b733326470c4836cc5937e82efbdc45,2024-12-02,31700
bca-686df78fff45da706aa9403924a0abc3,2024-12-02,79100
bca-890952f194f4069ab0d70d2073155bdb,2024-12-02,32400
bca-bfbbe0ea17af05d4ba96d67a44d9d1a6,2024-12-02,22000
bca-1b3abe5978d174d656cb2b9cc9422411,2024-12-02,27800
bca-998db34a4e4804661737b172f03d7db6,2024-12-02,97500
bca-979da3e2e0471d804758f694d7bbd738,2024-12-02,82400
bca-537f663fdbe2665fc43392839b5c4672,2024-12-02,33200
bca-6f0d40f2b3421e94698ffc9610d0cbc0,2024-12-02,9900
bca-8cfd2e69a83ca48a7df30f4facb722f1,2024-12-02,57800
bca-0abe509c8fb2a58531f7c354a56e5cf7,2024-12-02,-86500
bca-3b08f1befe9f588f015354afd34a1ced,2024-12-02,95600
bca-9ea811818fa23ef1e75c90f79c36f008,2024-12-02,86000
bca-938738aba0a93852080ca80b2ee0530a,2024-12-02,69900
bca-3f6c1da409be3c91f242444f6bf0bc40,2024-12-02,9600
bca-ee2611bfba9f2458f22167d157919469,2024-12-02,-47100
bca-88a0ecb6d865556412deadbd92cb38ae,2024-12-02,90400
bca-70f59f3ce6c3b81b2bacf2fa6e0f1fdc,2024-12-02,-27200
bca-8e736f9e95b6117f63ad2a0a0787b547,2024-12-02,28500
bca-362243d1d4e80a2e8f7dab143ca34171,2024-12-02,44600
bca-7cdf59a036287184b1a1f29eb3a07a54,2024-12-02,46400
bca-193d41e9ee52c9edff44e7f3155aaa26,2024-12-02,17800
bca-6e882cf251808528f1517473cace89e6,2024-12-02,87800
bca-8c11c57242c02cbf07e75b0c3a116e9a,2024-12-02,35700
bca-25c6f113fb505e880e24e001466139b5,2024-12-02,68900
bca-0ea69db443a18d6dffae1faf67412471,2024-12-02,98500
bca-a25b7a9546d8706f87be08ebcbf07fd8,2024-12-02,90200
bca-6ab1e3cccc42e3158676e85745651e65,2024-12-02,91100
bca-d3550d2fde1e9237e6613171371813df,2024-12-02,72300
bca-30a7651e9ae1db48408a53706cd8400a,2024-12-02,36800
bca-0589e4d1ce67385f4fb8e94db5bf5a95,2024-12-02,-18200
bca-4459b6e508f4b839d36be2623d5ce271,2024-12-02,22000
bca-1fb2d4c980704f66da13e04878a80460,2024-12-02,92600
bca-14ee1387c3529efca14e27bd8eb1e95c,2024-12-02,82300
bca-8eefca9767298e94903975d9afe013c4,2024-12-02,-5300
bca-a47e766c82b919c61ddf31daffd94632,2024-12-02,30300
bca-864e8d601b475137081d6227328d2cdd,2024-12-02,76600
bca-a1cf5fd99b10fe2ecb506a49aa43a8fa,2024-12-02,54300
bca-dd4063d45c168fbbe3a6a8125cdab9cf,2024-12-02,-81500
bca-c70c40e9810668ce52e3cbb605b3405b,2024-12-02,-17600
bca-9bb037e4c3af539df39518989ad0febf,2024-12-02,17500
bca-13a65e31f836b329aaf30cca4dd82944,2024-12-02,47600
bca-e54d900d6adf6b0eff8daaa7c63d4dba,2024-12-02,65300
bca-b9a594070c7ebd043f939b7f59b5abaa,2024-12-02,78400
bca-331a4016ad7ce587e87f14cdee6d022e,2024-12-02,28700
bca-fb11753ee68bb5f43a4093dfaa1b90f4,2024-12-02,25900
bca-19655cd41d72c513da5c62aa21faa254,2024-12-02,72500
bca-892e927087f5385b151efec4048068bb,2024-12-02,-22100
bca-eb1f59f09c0acd032b61704113114ec2,2024-12-02,14300
bca-6674cda61caf8d848d4e67d8d3c79521,2024-12-02,32100
bca-5c45ce7c422a6057a340929bade7147a,2024-12-02,-53400
bca-3fa610978db21d8cd20854ecbab379fe,2024-12-02,29800
bca-6a6552f68263e4fbdd5bd984a7c702e7,2024-12-02,48600
bca-e49f070b06c400f226207e860d18859a,2024-12-02,58600
bca-1609a7e8ec817166147dee0233680948,2024-12-02,4300
bca-589ab8398aa02b13524a9ec3b68762e5,2024-12-02,80000
bca-e3cbd1a44e755aacda6973dde81b404d,2024-12-02,88200
bca-a4c04931cb5dc8e2f309fe13e9723ecd,2024-12-02,11500
bca-89b0fd94e8d1a05f8e406dd06e61d4f0,2024-12-02,48300
bca-f51518161df129563dfa5af0634655b7,2024-12-02,37200
bca-97cda8c08a6196aa3c5e3849cba48807,2024-12-02,19800
bca-f4d2e855930a30496b0f722bcdcd7e38,2024-12-02,26800
bca-496d3bfa38c6e7df162f3f986163e4d1,2024-12-02,90100
bca-7a337a344f85b78c8f0218027003a365,2024-12-02,76300
bca-ee97395a7686982c020fe6d07a0bcde6,2024-12-02,7400
bca-2bdcdd52113c821d6810ec2e34ac05c0,2024-12-02,37900
bca-f78771b54dd2c7b460a2af03a33451de,2024-12-02,39900
bca-8d2ed905c4c77ab2edc16a0041ea6de3,2024-12-02,20800
bca-4edd09c78b27ef863d7ccd1c99e6b6e4,2024-12-02,88100
bca-d7804e064411b8701d5728bca8ea5639,2024-12-02,74500
bca-ea5cc25867bb2f62f991f04442defc88,2024-12-02,60700
bca-99d18391e0e973acb2037c421ca709a4,2024-12-02,97100
bca-39ce30ea87a6f1bee3b5c02e1df0b696,2024-12-02,14000
bca-96a22fdf639dc68f62a7eda95b41504b,2024-12-02,58300
bca-17828aa15ee89be120f41664a5fa328a,2024-12-02,86400
bca-4bbf101887ae0da5e115e8172b48a3b6,2024-12-02,92000
bca-273b11beef4eea56272e3df344956cc4,2024-12-02,80400
bca-4ff81348e12671858cb539482b115a43,2024-12-02,63700
bca-7f655ac5c4b59cd2727f9596344edd66,2024-12-02,95600
bca-159b8f61ac233e98cd6cb5f5bba2a325,2024-12-02,29200
bca-4311f03953e80fe19fa8d085da4c149c,2024-12-02,14700
bca-43248221200095f72b3b0a00ef8aa0e5,2024-12-02,30700
bca-ba403a6d7d9337449de54f63d9ac3fd4,2024-12-02,-31800
bca-945ba038906ea651b1df72dc0410ce7e,2024-12-02,-73500
bca-121243935585ed84b982fb0d68bfe90f,2024-12-02,-10200
bca-d3c861df09db4868bb4c81ae7828a7e0,2024-12-02,-21400
bca-a23eadba24ace96efcd6077549ed9740,2024-12-02,78900
bca-60502b5e30e3c18603e75c79544f7d0a,2024-12-02,-48400
bca-216f611b34bd7c7ad10f4ea780f53d34,2024-12-02,12300
bca-d2c4731522f4552632c1c41e8f77055a,2024-12-02,-52800
bca-d0d97dac1f03ddcb29267b04fc339436,2024-12-02,17900
bca-13197d42bd1d8993549e4f65ffbb7dd9,2024-12-02,-39500
bca-4b296da36b30020bd97131de2e27d894,2024-12-02,91300
bca-28d4f00b6d6de4759cb6da1ffda6f25e,2024-12-02,-44000
bca-52e8af86527d3106027c0c4f4832632d,2024-12-02,53800
bca-6dea6cba19fc5da748907effda99872c,2024-12-02,-28800
bca-aec54ccc4cf184d2427fa0f42941433e,2024-12-02,12300
bca-bea43d7f969a4b7634b659b27f506fb3,2024-12-02,-89800
bca-dc6baa0300e4da9d27d8e3dec9df1184,2024-12-02,-43200
bca-fe3dd27bb595e4731dc1add936982462,2024-12-02,81200
bca-5fa6d473f9210c65a7ae1a21968cb4a6,2024-12-02,3400
bca-2111fcc94099846cf95acb9633d73aad,2024-12-02,89300
bca-a61991f152ce8ad97f09eb968d25741f,2024-12-02,-26300
bca-a8c17f21012d3499e60c01127a96250b,2024-12-02,94400
bca-416160aa691ea065bd496bfc1817c3bb,2024-12-02,92400
bca-76b4b94506fd29c0daf83ccffb9832c0,2024-12-02,72500
bca-41670fa8b6caea57a1b29715c90bc63f,2024-12-02,3900
bca-e5c3f3f8bcc252c0f4347d795cc12d10,2024-12-02,24000
bca-df1f3b131c6181491d2404c11208c753,2024-12-02,4200
bca-47682d45515cbddb169182996dc72e85,2024-12-02,27300
bca-f78076d1b0f2b01e4e217b7b6b97dd04,2024-12-02,67400
bca-e2e82e1ef5e61fb32e6a319e7ee9c61d,2024-12-02,38300
bca-e8350b3e8c4bf099880370c214690849,2024-12-02,63200
bca-a1e3b8a5f2feea379925147546393f0b,2024-12-02,3300
bca-df72a5002ec0303a8ac48fa48e36cbd7,2024-12-02,51200
bca-43183b5818feede6fcbe65f932f34b05,2024-12-02,66100
bca-7614aa0928d00b40a9109431f081f472,2024-12-02,62000
bca-cce0afa5d142e0ae3f059ba2559f8cd4,2024-12-02,-46200
bca-ef946540c783f51744b7fedab28c5041,2024-12-02,-51500
bca-660996813369c1a583863db9a376e7e0,2024-12-02,47300
bca-3911ed2b139526ca7bcca36bb1d99dba,2024-12-02,61200
bca-13b0ab4788bf4568d109b5137966de73,2024-12-02,-45300
bca-8cceeea20fc7605db4fe839220e0ec7b,2024-12-02,27600
bca-5242ed271a9a962905551b7f64332947,2024-12-02,92600
bca-b1146598656f2f8f855551b813a537f0,2024-12-02,10300
bca-62f297baa5cdd92ccca5cb352f48c3b4,2024-12-02,97400
bca-3dae5a0766cef9950bfcb39a50dc00cf,2024-12-02,9400
bca-0c917cfedf7e38988a552018379b7d97,2024-12-02,17600
bca-9ba2a7d84a39ea4c1e8125d882ef246c,2024-12-02,38800
bca-24aa703c53b7c514df36be455b7c6a60,2024-12-02,83100
bca-6f35f80ea1044338a49528cf27b727dd,2024-12-02,77200
bca-b554eb552c0242af04c068beb6c7adb4,2024-12-02,68700
bca-3fcff9532184ac278bb6d06ad898e670,2024-12-02,97000
bca-4a8a56a2a15d959ed9d23f0b5dcf81c2,2024-12-02,40400
bca-e476148ad86eeb77f75840edf48485b4,2024-12-02,54200
bca-456014a778239cb6f9514e888c96e497,2024-12-02,-22700
bca-7f2438c1019e374886d2fbcf39b35eb2,2024-12-02,-78400
bca-bab1ce98fc09a4bb8bf503684cfbee2e,2024-12-02,-81800
bca-b89c304ae3416e4e019e90e5f50a4791,2024-12-02,79100
bca-915338e7a50e2960a11639d3144f7962,2024-12-02,63200
bca-a1436d4f964954c89270a5d4431ee68d,2024-12-02,-13200
bca-71f60bdd5f2d09b350a69a179191569e,2024-12-02,45300
bca-358f4d4573849499fe87af090f8cb78d,2024-12-02,43400
bca-8cf584433a28adb58aca37f2413ded7d,2024-12-02,96400
bca-8cd715331f6257206d4c9f032b04e2fb,2024-12-02,51200
bca-941ae5f5ab8f840967957aa1b6cda8a4,2024-12-02,-13200
bca-f575d81fb1c4e91dbf9c25117827c634,2024-12-02,-36200
bca-c9b28e1396babe7a96830d8d260fa64d,2024-12-02,96600
bca-887f7560b2a18d5e7baddb7452ce1a88,2024-12-02,14200
bca-62bc8a88d345e5e135c67d76c582b779,2024-12-02,45000
bca-ed42b8a8f2d1b75f3d3512e068244553,2024-12-02,26000
bca-4931d241bbe0f3dd58c06bd5719414e9,2024-12-02,72000
bca-74943078bab725e87964877a381feaa2,2024-12-02,-73600
bca-87c329f2a5c1b72e900c7a728b1efefe,2024-12-02,-56500
bca-65a23a7f513a11e01d2e18d30daabe2b,2024-12-02,-9500
bca-77d13fa22fcb539929923b90af82eab6,2024-12-02,38300
bca-bd14e1f8e757ae8c25b87767b519a5b1,2024-12-02,-44000
bca-c080af8289b8b59c99eabb8150ecae4c,2024-12-02,29300
bca-cdbc25e4c82fc5b18c79e43769814283,2024-12-02,-47100
bca-279b040e3751ac6bb1cd1ded949930c8,2024-12-02,-64800
bca-61f0ba1715157cfa4c11625ed82f78f0,2024-12-02,48200
bca-b25f56d82c8675ca52807da87cf0f040,2024-12-02,-31400
bca-dedd2079b0f6ab4d9cd98efe605e7d2c,2024-12-02,13000
bca-0285c37c9af8a6fe9318f1ccfa30c981,2024-12-02,7000
bca-b67d0d586ee07a52c2f039a1b1edab9c,2024-12-02,21200
bca-fc6e7be1fea89077408f9ffccf04e24a,2024-12-02,91300
bca-790b602835b6ff60eeb3c4cf732ec59d,2024-12-02,-64400
bca-c93c7aed3913777f2260f5122085ead8,2024-12-02,58400
bca-c61cfe27392cbb74cdae3cfb1ee86c20,2024-12-02,-33900
bca-33f931c9a0450b5350a32d7d854d18f9,2024-12-02,73700
bca-8ba1eab4a130ae46f4c49ab2d30f9fbb,2024-12-02,90300
bca-20f98f2147370e9064181d009b577129,2024-12-02,-77100
bca-c0f7278228a365bb742a253ff642ffd0,2024-12-02,11900
bca-c767a6aee211237a7eab88b2eac745d2,2024-12-02,5800
bca-377fde19290200018b9718a3224a199f,2024-12-02,61700
bca-4b116970fdabddb341fa66cf2a625c7d,2024-12-02,86400
bca-7e911e11f34a5bcaf1f5c7839cc66d8d,2024-12-02,-55600
