BCAUniqueIdentifier,BCADate,BCAAmount
bca-92cf33cb30090d1968e6cc26020c6464,2024-12-02,39300
bca-80937c4ab4d708fe39204f5a69d396dd,2024-12-02,16700
bca-8ed06ae9038439d3715388f3202c653a,2024-12-02,-72400
bca-3b1a4749bf3b48ea0da42120543c3fb6,2024-12-02,67000
bca-7f8c0b80d592ed01737497505309237b,2024-12-02,46600
bca-ceaa33a31e4ac79eade59be5fb43ef3e,2024-12-02,96600
bca-35f78d02e345359316e23b99c383fa6f,2024-12-02,38000
bca-3a43af0fcb83f13ba5ada7199c93a114,2024-12-02,-31100
bca-70e029ebb6fbcd5d3a3e0bcef6d2e987,2024-12-02,14500
bca-a79e912845be6c09233558b73139101c,2024-12-02,98700
bca-b485d1111e1c58fb9102f38bda698619,2024-12-02,64300
bca-3d771cf915617d5d576bfdfcf37e721b,2024-12-02,42600
bca-3282b03f83bfa34541a8a15855a28a60,2024-12-02,-28100
bca-75d958c6dd43c50e5fdda626ff2e5e75,2024-12-02,10900
bca-d25d55032eb2e27a545e2d413da9842f,2024-12-02,56400
bca-ebb7dfa1825035bd16312c7a7919934e,2024-12-02,52100
bca-284807962abbd53d7aa8289697068336,2024-12-02,60300
bca-76e312078a3b3842eaa89b9c2b4faec2,2024-12-02,75800
bca-599b88b5c2890924a960d22a39fa8224,2024-12-02,24900
bca-ab29363c505c048232ab9e08537eb357,2024-12-02,-84100
bca-34ca6773ff638f7d0844f047dc9e25c8,2024-12-02,22600
bca-781d72aa4390d085158e9b6483920d1f,2024-12-02,-90000
bca-48656cffccdf91317b81be9834c869d9,2024-12-02,71900
bca-db8d7e941928867882ab4c36433787de,2024-12-02,-26500
bca-8d2a7743191071c21721f9cb1cedef0b,2024-12-02,94800
bca-ffa87d49cad45a535ff0153b71bffed3,2024-12-02,26900
bca-56e86c60b3bee55b2c336c44000d297f,2024-12-02,30700
bca-da92a33f1dd5b75f1adfed826d987d20,2024-12-02,25400
bca-18ba02d275de6c04fb0a40cf9c8eb028,2024-12-02,56300
bca-8903501521e8565df53eb43f0c214d09,2024-12-02,-88700
bca-ade13a9725e82195a1345f036b1881d6,2024-12-02,91300
bca-4030aa30bdd5af227af5b7af1ae9dde6,2024-12-02,-56100
bca-e56ca03535a1569623dd6c8ea8bdfd1a,2024-12-02,17300
bca-7f215979b5981351864d26b1af4dcded,2024-12-02,59600
bca-e8dda25b16b59af47125838654701578,2024-12-02,-41300
bca-a0c1de0af1ad7262e605a9a7ea6af43f,2024-12-02,94000
bca-7c4dafbdd51dd6a944880784e3090cb7,2024-12-02,-81700
bca-1e36fbd3e0377ade1d09c2c1c2fa7e55,2024-12-02,23300
bca-768a7b0817457f9c9d21e51765c04d52,2024-12-02,70600
bca-9d3f2d7d0c108c8086b2ab37be627340,2024-12-02,45500
bca-eba6e98d2acca8c8f8fa910ae53348d3,2024-12-02,38400
bca-23c4205262f85cb4e6be7ef383b06748,2024-12-02,-26900
bca-68e9f48687e126b840036ee12be6a1ed,2024-12-02,3300
bca-b7a1271712f99dec5e7a8db9fda24c8e,2024-12-02,17900
bca-4656f2324fa2b36ebb8c143715b23d45,2024-12-02,-96700
bca-734038ae18034044a23a56e9ecbe5e5b,2024-12-02,99400
bca-597424b1a4d23918101091a45c1b40b5,2024-12-02,59400
bca-134d8bd0de14ef6c127688583581000d,2024-12-02,76200
bca-d946978792ed85b822c4336850ce2f7c,2024-12-02,-9800
bca-17e765c0a093d512999a9f54416339c2,2024-12-02,99100
bca-010eb44c31bab436b72cb1ff4e7e9e55,2024-12-02,70600
bca-4614766189f05a525bd1112dbd26168b,2024-12-02,97200
bca-c3e3434084fe5986a137978ff8b86151,2024-12-02,90500
bca-124d6c7da6ea5afbe049b5002414b0d3,2024-12-02,39600
bca-c1a565fc2bf3e4bf9221b6d3df8d0a81,2024-12-02,29200
bca-a8fa5330fe080d2df938ccc08a7fe046,2024-12-02,31500
bca-0c488a59d05613687f1954db78648945,2024-12-02,7500
bca-31966a8c704549ac0694363704617284,2024-12-02,53500
bca-20ca5ea16c1144da67b9126eb6bc27af,2024-12-02,83300
bca-0a04f2347bc270c9173fe709f7d5d272,2024-12-02,91900
bca-5adacd42bc0fb69ac994d1605e5cfc11,2024-12-02,41500
bca-9e16dac6ffd1cfa038a832eefec374f2,2024-12-02,29200
bca-8c38c5ebcc0eec52b602a0dfa6bdf035,2024-12-02,-25300
bca-3587ccd1dfec67df01970c833e36d47b,2024-12-02,15800
bca-a775caff68e3af29f09533e53ac8fab2,2024-12-02,14800
bca-56f33e8ddfd5a1d3df2cad479e3fd9fc,2024-12-02,-33700
bca-0c2fecc63a6adf4733445858fcfb2984,2024-12-02,-19500
bca-8702ede86e071b5fa43741da05ea81e3,2024-12-02,32200
bca-2e0ebd38c2657c268d04e79ad1757c37,2024-12-02,-7300
bca-c248d9905c0cc2dad92d08cf83169dd7,2024-12-02,95000
bca-71cebd07ad490db4c2cce0a38924b795,2024-12-02,6200
bca-9a76bb32de246359e376851e6f949a53,2024-12-02,99700
bca-4a5e2f621231002de5d920cdbe28e5bd,2024-12-02,98100
bca-17c26de0f3028f9ab33c866e4827ce8c,2024-12-02,14300
bca-44c99309b755c16e6fa58970b2017993,2024-12-02,20400
bca-08a4ab38838bd497b09489baf99b4906,2024-12-02,96800
bca-90efa253aea4f0b5d929340a7439f6e7,2024-12-02,-19800
bca-e97f44f8336bbe63785e4f0a567ccf66,2024-12-02,60800
bca-f8437f38b080ba7113b70c8261e5009e,2024-12-02,38800
bca-2c0e91e3b3c32bf2ee02785961bc3286,2024-12-02,50700
bca-ad8200e0aae64a1abfcf1ed8022b000c,2024-12-02,89100
bca-95ff982a1f5aa83261c5fbd669f4722f,2024-12-02,77000
bca-2d23adfaa11b7a8e5d7f3390b47b2052,2024-12-02,62400
bca-907a7db971d7f3e4bc50196b359d693a,2024-12-02,60100
bca-f579bf723ba0313d101103688347dd58,2024-12-02,9100
bca-a894b11bdb3d76930910e52866b9aee7,2024-12-02,-42000
bca-986420948c58ccb8af3cc0e9dfa1e835,2024-12-02,-70300
bca-da5e2395b007249ca0d0d9fa7c9ede7b,2024-12-02,11000
bca-7fbe1dbd16e968fa98761676cdf29e65,2024-12-02,44300
bca-5b143a68496c6692cfce2877332a2397,2024-12-02,32000
bca-670fdf33ddafe8360c24cb6920383990,2024-12-02,4800
bca-4ecf54fd2dbd9710b0c083a6d8e1af68,2024-12-02,92800
bca-d1986499804e3004450a2e254201faff,2024-12-02,-89700
bca-896d61b4eaea8cbb660579843b56ee28,2024-12-02,20000
bca-86b31a96536bf4f3e70be729eb8c144c,2024-12-02,50400
bca-dc55191785c9c4ab8daeccd3acd9aa61,2024-12-02,72300
bca-e5d3fe20d21333c076233e61cc4f53be,2024-12-02,45900
bca-60fec9cd8d9b95fa6db0457eaf0a2eac,2024-12-02,-97400
bca-e4eb86b768f675f031a34cbc968b146a,2024-12-02,79800
bca-a4a1e855a48c9b11724ae155ac5468ca,2024-12-02,-91600
bca-2f61e2ded9787883a88da29c592fd613,2024-12-02,25500
bca-9604be626f30389a57385099210f74d6,2024-12-02,8400
bca-b9eb4af2750ac404530d8f425afa56c2,2024-12-02,89200
bca-2d7dec4744bf281b720c2e03ecaf09af,2024-12-02,37300
bca-b1d05fa79957389c5a28f3dc863d13bd,2024-12-02,97100
bca-8f36808cc982ec07b117d981d3e6a3f9,2024-12-02,-9500
bca-7e76c8f8c173d961d59fcdb78ef9f8d6,2024-12-02,4200
bca-9f5f5325ba70467a1a4d913bec38df0c,2024-12-02,89400
bca-af721ee2f0682655b01e0d8665a473d1,2024-12-02,-58200
bca-81651cc0bdb80995bf229d07fd163cc6,2024-12-02,63500
bca-552b2483486201fd0727ffa679b1e3dd,2024-12-02,-4200
bca-850572cfb8ce4c93384c0e297684bdba,2024-12-02,93200
bca-0ca73a541366338d9c9fe1b1c29f6646,2024-12-02,14900
bca-9f1a59eac7f31f0c137088ec2c3be1a2,2024-12-02,-73600
bca-1f0f773c7166992d5d45991815b65429,2024-12-02,58700
bca-315598c34b4c1a11311ed37b0addffc0,2024-12-02,-67300
bca-d7586f90d3c4253a6c5e8f5aac500f97,2024-12-02,61400
bca-550f477b6634b2b0c030c6451a6445ae,2024-12-02,81100
bca-73e541b1469ecdf6d8037739b003c44c,2024-12-02,69000
bca-f1c9618cfdd3c85179246f4f4d5e2b8e,2024-12-02,-12300
bca-67b99ad8e578c9f60434d869f6bdb412,2024-12-02,-82600
bca-b91c1d0234e14808d821b456f3846213,2024-12-02,76800
bca-dd356b71891dae255fbf5835ae5a3317,2024-12-02,23200
bca-33f5bb5b2b374614bfcc41f3b9b95696,2024-12-02,83300
bca-ceeabcd031ea3698eed37f96dc264dc7,2024-12-02,-4800
bca-1e31c1e8f4cfbbcdb0b217886445ffe3,2024-12-02,37400
bca-19c5bb8f5e4414cd6833e6174fd7c70b,2024-12-02,8900
bca-5e12e5c52f7b0a8354a085044249b898,2024-12-02,27500
bca-b0360a075852e061bf92a432746fbd1d,2024-12-02,5900
bca-0b7a9910469a25da16e002b60cd3ccd9,2024-12-02,5800
bca-9ef158db453a57e4a52b63ed4ffd202e,2024-12-02,-82400
bca-706160085c88e8c07a8535d972b5a4e3,2024-12-02,-52700
bca-e979dc74e237494334903619fb5d5b68,2024-12-02,35700
bca-c99dc84ae46d9c2eed7d694844709df0,2024-12-02,87600
bca-d941693eaba8f647d034e65c8601afbe,2024-12-02,-81500
bca-b92f10222a8d84272eb05bc3124927b9,2024-12-02,57500
bca-2a75ff5ab36ae81f2c09ff22fca2e95f,2024-12-02,37200
bca-59fcb7a6a684a0a0498427d74a5240ee,2024-12-02,52900
bca-d768af682c51ebe7f169421635148fc0,2024-12-02,-53900
bca-abf99e891802bbb298e294fe4227e708,2024-12-02,53500
bca-3720d5f81168ad573a8e37195c0e59f8,2024-12-02,80600
bca-5981b04ddb2d0175551ea33fb3d1f114,2024-12-02,15000
bca-746f12e6c637fa0279f8e67b3fb6e32f,2024-12-02,30000
bca-86b943e853c20bceba39e141afd9d9f7,2024-12-02,-41000
bca-1f141e6b0baaf4206e7e8a517862e737,2024-12-02,-30500
bca-5fa15287599c9fdf44b383806ea194f0,2024-12-02,10300
bca-766f01a1686cf39433b5a48a190d00db,2024-12-02,-37200
bca-da282ad231745595ed12176894fdde84,2024-12-02,57300
bca-9dcb453fbc10aad6d9acf857c46fe89f,2024-12-02,16400
bca-4ae4a0c4740adf2d9a7fa3fb12863743,2024-12-02,5800
bca-5b41174d3624417bfc1cb7f899119cb1,2024-12-02,27800
bca-03207b21beb34eeb5203c097fb230a78,2024-12-02,-26300
bca-3179eb927895741194f65d9e9cb3d784,2024-12-02,63500
bca-77afd2c1768cf895f403756889f540e6,2024-12-02,73300
bca-8d87d8fb5e1a314e243ea68cc5a6fac0,2024-12-02,47100
bca-21ffbc48593dd97a3f64e226f87c2315,2024-12-02,-97600
bca-18973166ee02a0cd1caa8c2b594e9578,2024-12-02,96500
bca-33a27f8d53624cae3e89ad1e778e2525,2024-12-02,17200
bca-b04d48503a3cb721bdc851b238f2326c,2024-12-02,-47500
bca-db161f8df0227d50083871dcdc0642e6,2024-12-02,29800
bca-703b2e1664c638842d104eff28d64712,2024-12-02,9500
bca-198057c7ea6e0f707851b2dc0213ffb8,2024-12-02,43000
bca-411e8972f72b56cc03b136d1b1e48298,2024-12-02,15000
bca-4ebcc7409ba3795ce995c36e57380c50,2024-12-02,75000
bca-b3c563738a5c7fc4d8bf0a6b728d4d30,2024-12-02,43700
bca-5092dcb3d2d72d920e6794d291ba97e3,2024-12-02,15700
bca-5e56b2848b4f822410635a05c3d3e8f2,2024-12-02,63400
bca-361b3717ce08e16699991db82e45cca2,2024-12-02,25400
bca-be39da96f206a4321a808c72e0da2d3c,2024-12-02,-43700
bca-608b56250c96b2c781023726b3b83802,2024-12-02,24800
bca-992fa06db8a6751e72843d45c27040b1,2024-12-02,5500
bca-528d4c9f9dd45066e98732c96aa75e6e,2024-12-02,34800
bca-e655a8cbfad7c7e7ab6633ca785e1ea0,2024-12-02,69200
bca-6aedf7becb0a546b42a9606afd751374,2024-12-02,70100
bca-4bf2f27516db03b95a1ab467ce432da4,2024-12-02,-95600
bca-b92eea2e89a93e309e84011ead7312ee,2024-12-02,73000
bca-2037db2dd816674e873fad481bf43978,2024-12-02,-47900
bca-535b1dd6f911591db343668de2e49c8a,2024-12-02,33800
bca-7a82cda93b2f6eb9394f025949c66f14,2024-12-02,89300
bca-d426368d1163173a92d7e71071d5927b,2024-12-02,40400
bca-c9f70cdcf5437df3e45dbbae57097a63,2024-12-02,3200
bca-e03d33f0689c5b157b93ddd915a7b7de,2024-12-02,95500
bca-fc7f6c044b6075b37515cea086d748f5,2024-12-02,15000
bca-d475db36d9abb12649de7d8af5eea49a,2024-12-02,86700
bca-ae63cedd42d09fa1b58e29264ec9327f,2024-12-02,8500
bca-3e8e4a1acba98918a43d9a3db440e85a,2024-12-02,95300
bca-67f04ec1dc0be82737e0dfc79340d76a,2024-12-02,67200
bca-7d380ac264249a368b3e632b7b5869ac,2024-12-02,65900
bca-283a200affa5688f2de6ea0762c20ce7,2024-12-02,-55100
bca-07495c946dd11dc275b0e450946b1a3c,2024-12-02,16900
bca-43e0a2b45fe1693613cd86a34dde2b97,2024-12-02,58800
bca-2b7bad356e5b6a38282ec763a7551446,2024-12-02,50200
bca-bf0196859d2fb141ca882d702ee8b123,2024-12-02,66900
bca-91656243390a4e1b727d3280ee6bcd1f,2024-12-02,-99000
bca-e062b1e498d880fc111393fd256f7b75,2024-12-02,39500
bca-28b2cfedaab27d311ebb5519e88498fb,2024-12-02,88100
bca-04309b4d918b26e7727d49185749fb62,2024-12-02,68800
bca-88217da1f7208df6ef6faae2a0b355b4,2024-12-02,92300
bca-0306509fc7d2e224d4b26b11fbafbe14,2024-12-02,-92400
bca-ea891a51f3c952a457ad5d5acefc4efc,2024-12-02,3800
bca-95e8af098fbe553058d9b0466de9588d,2024-12-02,55700
bca-4510d87a3aa587fd7e29fa8713a15b92,2024-12-02,99500
bca-03524e8d985236c8487aa05a9ad87a71,2024-12-02,16700
bca-8dc2fb01959814a01de9e7806fc26179,2024-12-02,79700
bca-d04e716083498540fa5f311eebed43b7,2024-12-02,65600
bca-f897831a11414d7fa610df55e5d47160,2024-12-02,14300
bca-6cb03be7ac6691813a9cc6a3c946f471,2024-12-02,65800
bca-12d3ff224dc91b736e317b3c208731c9,2024-12-02,-95900
bca-dc56bc9af04aafd0250637f075fbc129,2024-12-02,87400
bca-ef825e5597e4eccf295025096ceb6741,2024-12-02,-28500
bca-e24d539171e9850ee8741037c8164af0,2024-12-02,44600
bca-f384837e9b24b2cc1a762b0cc6cccd0f,2024-12-02,50800
bca-eda37d9977c72be559d516ed92bb4979,2024-12-02,99700
bca-a78fdfc862a74d14c98d714d56ad7646,2024-12-02,64400
bca-8919c192d8896917ffbf5d8e94964f48,2024-12-02,-20700
bca-59485baeb1d7b38645629f6a5bd81885,2024-12-02,6200
bca-fc29d15a33a92acc9caf35fd7ddab74e,2024-12-02,37300
bca-369f5cf031817d408e68e58c4744e68b,2024-12-02,42300
bca-0e3db7013c683353bd4d4a4384449298,2024-12-02,40900
bca-664aeab2e20f762edabfa8551894ace8,2024-12-02,66400
bca-e7f5ff3453061de039f752493b8f3e0a,2024-12-02,42000
bca-4ad8dead75773ff8645621081a65905c,2024-12-02,-12200
bca-55343b44f8191640722c3051aca9ad4c,2024-12-02,-68900
bca-0c80fa363e6f3e5337f9dde48008e462,2024-12-02,-62000
bca-1f1dab96a517d7a60c84553b8e4b115c,2024-12-02,-17700
bca-f1229ecca6dc9e661cfa73d12a523b96,2024-12-02,21700
bca-3ad21355d5a0c469f3f8a29f37206581,2024-12-02,63200
bca-f7b1a9c5bd13c8cd7865422294924ae2,2024-12-02,87100
bca-b86d021d80482118087106498ef63283,2024-12-02,-57600
bca-6f3c1ed7cada3c3921f4489b9591b7db,2024-12-02,17900
bca-04f1c9ef33da1fe7b08e194639b17ba6,2024-12-02,14200
bca-cfa814798258e80a3a56e38b97fca163,2024-12-02,64800
bca-f8726b2822080a2c25d2a67a0c328684,2024-12-02,95400
bca-cd5877e56bedffd427a657dc55dd7947,2024-12-02,93900
bca-6c46fba9292937d9ad2027b6f3d9be12,2024-12-02,54700
bca-ba73a5a8ea1f6fc31b91bcd12d89260b,2024-12-02,29400
bca-834a8ad6c7537f908834715be1cc15e7,2024-12-02,-13900
bca-655abec37d6efb314549e4546a1a260a,2024-12-02,-47300
bca-ecee28cf31bd741c0e61d4fb8f53fd9b,2024-12-02,-35100
bca-60feba03aa4809805eae5d728f7ef000,2024-12-02,74200
bca-0437620ce583184b1f332db1c3d25eb9,2024-12-02,91600
bca-2cfb18ccb9f40e15c94c59e078bd69e5,2024-12-02,9500
bca-6c9890af2c2a85a5ee38a3cf6de37288,2024-12-02,68000
bca-3973b04eb26b04bd757ab613eb624d0a,2024-12-02,26900
bca-b75a5411b18f74f92a9fa457c0b84fab,2024-12-02,58500
bca-92e885a5b7471eb1b41affafe559b376,2024-12-02,5500
bca-4ab5c1d827aade23477820cfaf4c4d97,2024-12-02,98200
bca-06cb04e848d5ed4d9fbea1ba47480339,2024-12-02,-91700
bca-225e17afd496dc28d395c3d592f9a5e7,2024-12-02,46600
bca-194997a10c913fc69ad642657d2c59f5,2024-12-02,65800
bca-682fcd9d6c5188c6da6e39d011833c36,2024-12-02,90800
bca-89fe2185db6cf054ff7badeaf6420cae,2024-12-02,26200
bca-b0dd724f4e2c6144cb3d3d5d2579e752,2024-12-02,67700
bca-26fd45b49aedd59e32f7c0ac124fe189,2024-12-02,97800
bca-a35d13b1c02870dd267c21528e90c402,2024-12-02,9600
bca-372398d09ed99e265c182cee588498fe,2024-12-02,43500
bca-bce278e82440e265074be6c01fbd4099,2024-12-02,51600
bca-7c9ca40c5fc737e7f0c2472e7314144d,2024-12-02,72700
bca-48d21be4eb25c596bff8d88c2c80cd14,2024-12-02,-92500
bca-a7c36fbadfda046fecb328892c250fed,2024-12-02,69600
bca-db0d56e8a4768555b084f34c73ea649e,2024-12-02,94500
bca-d6aaab5e85e837123e3d41afe23e6837,2024-12-02,81600
bca-cc94bfd3223d0455d207270418e2f9f2,2024-12-02,85200
bca-fffc6e395799757602d5280b491fbd63,2024-12-02,56600
bca-c48a5c76816c731c7acf363d9ca89129,2024-12-02,56600
bca-58b81843def4298f04f3162eaa6ae544,2024-12-02,88000
bca-c876e1feaf5e815b4e09765c5f205d08,2024-12-02,31800
bca-3d7dc7d9e6d238e7e2bfcd2dd5acdc05,2024-12-02,-68100
bca-332dc248dc61f79a2f7f3e49220b48fe,2024-12-02,55300
bca-17adb323cc39576a34ed98ca6f582e59,2024-12-02,28700
bca-c6f2d67b58b1ab02f5e3c63edffab917,2024-12-02,40200
bca-dd1a5c4183a7c9b302340ff6538da2bf,2024-12-02,56500
bca-5afd73af9f0587f80ec6d733e6503561,2024-12-02,-4200
bca-58bbc6b9128972524371126f94bd516c,2024-12-02,65300
bca-3f6ecaf66f8b93dbe0db243cadfae971,2024-12-02,13000
bca-fe5990bacd8d4f1fd8a6f6cc353d284d,2024-12-02,-66400
bca-3b0d1f5d0bcc605b29f383d3e7065890,2024-12-02,61100
bca-da73f84fe703c3fbcd7529c9268622ef,2024-12-02,74800
bca-70e9d293645fdd9f8b892f8ba023b8f1,2024-12-02,-65600
bca-26d999f1ef933a2ce07e3022c70e88cc,2024-12-02,-64400
bca-1ecee6cf998e03b5be9f1f1b531e0a2c,2024-12-02,10400
bca-e3cb7305946d5ce43085b226205610d2,2024-12-02,70800
bca-6cdfa54cfc2c749d2e7ee0c5ee013fd7,2024-12-02,13800
bca-0326ced5072057614509520578d8a518,2024-12-02,87500
bca-7a586385cddf708db9822f9239b74ea5,2024-12-02,92800
bca-ed339841a6621fc26fd89bc0ec319da8,2024-12-02,-98100
bca-e6b43e84b5f482fb1cb605a09b80102e,2024-12-02,-13900
bca-33712d22fd4684646068c8471c7c9062,2024-12-02,-23200
bca-64c1bcfdbe0dc579377fa217808c6f74,2024-12-02,71700
bca-b9a916bf5a74e79588d20e15c5a95f32,2024-12-02,14900
bca-f1ce6f18c4642705ae8a53d46fe5845b,2024-12-02,49100
bca-7beae9beeee283d9da0a729fcb0b1008,2024-12-02,9200
bca-86a3be667b3d876a6e4886afa2a31df0,2024-12-02,70500
bca-992028a118bab8493fcba94a80ab8047,2024-12-02,52900
bca-e8690d99b53190fc787048233789b7f4,2024-12-02,40300
bca-6e1fa4dbe799e347fca1c3021b8b8879,2024-12-02,47600
bca-4f1d86acf29ec4e658c67572425f7004,2024-12-02,5000
bca-1f0a29ab9c2601aab923c4b3f388248e,2024-12-02,7600
bca-2df9429ac363675b5f96123a25a8cfad,2024-12-02,95200
bca-164a5173c642ab6815411653eaaf87c4,2024-12-02,7800
bca-46ad8ce01ae584cd4935528ac3e0ae5c,2024-12-02,87700
bca-411b11a4454a8ef6b53b25551dcb0e39,2024-12-02,51800
bca-5358a29d165557650e20f5bb9ea8c1b4,2024-12-02,-35900
bca-36cd3b927dfc9d3bb279df0f40efa986,2024-12-02,75000
bca-f9f83bc0133d404f5c44c2388aca86ee,2024-12-02,88900
bca-3c41e48b0f4c5ed986d4d157a702f50b,2024-12-02,82900
bca-4340cf04e3f22541feb3ad92f80a2dee,2024-12-02,24200
bca-f5c6d73d9e85b7f6279aaf70a8ee20b4,2024-12-02,57200
bca-751444bd52c7e9dcc4b34337f906c766,2024-12-02,-5700
bca-5d5d223cabd973578368337d890f9179,2024-12-02,46000
bca-173e8b5068e6e2f552d55470361853d9,2024-12-02,81900
bca-1c38d46a10289d6f0ea422e4ccb2686e,2024-12-02,72000
bca-21b58071c8ca659301bee65648a86f39,2024-12-02,-21300
bca-cfa8a11fec3ae1ff66cc629a4c7de001,2024-12-02,72800
bca-4b1deb2d7897ac5a3a25ad810542737a,2024-12-02,86100
bca-dce8829c2a61b87e57ceff64289a133d,2024-12-02,33000
bca-969e167ae2e5214def331beb5e8aa3fd,2024-12-02,-15300
bca-c908007fd5a78795b5f00db5967948e0,2024-12-02,70000
bca-030b3de89b2121ebf8a9d07584ae4af9,2024-12-02,28700
bca-a60904bbbf96b2c081837bdf3ccb5754,2024-12-02,74900
bca-a9101ca969c71d395fe08ab3355170cb,2024-12-02,-49700
bca-61605c28417be32eefbeeca4e30fe419,2024-12-02,49000
bca-2fc28434ba9f817f90fdf96f93b0f318,2024-12-02,34700
bca-0f95695ddd3820323166dc35c74f5cb6,2024-12-02,52300
bca-e464c6066a5ae69fa9ef8f1c6d25eaeb,2024-12-02,26400
bca-479a325a0824e61d9a09288287b6a564,2024-12-02,6700
bca-67bdff8e0779da109f51acd2edd134fc,2024-12-02,22200
bca-3166c4adefc3ba74e8b594bf58d8fb67,2024-12-02,63700
bca-0a623de77bebf494fb6cc85aa3fcc80e,2024-12-02,61600
bca-a872bda535d3f6002c86ee6061060059,2024-12-02,33500
bca-3c28e29a471f1962bd4d66a39434cc64,2024-12-02,69500
bca-c20165a779d1150bbcdce59bf9bad0a4,2024-12-02,-79400
bca-d4f9e0d37d15a3efac235539de01d126,2024-12-02,-7100
bca-edb96363ef20960b70a20b7668617f05,2024-12-02,7500
bca-b03c0bcfc5fd86e3202e9ba5e8f292e7,2024-12-02,16100
bca-594651f03f6dc5a08184c492c670086d,2024-12-02,-68200
bca-493e50c1ed22ff5717c0c405713cff76,2024-12-02,40500
bca-30627776cd535973071891e385a8c91c,2024-12-02,1700
bca-b225885e46164688d797399af917f2c8,2024-12-02,81000
bca-f29901e66cc52981e258a6afb46609b0,2024-12-02,-83200
bca-82fcc61bc0ed384fc363c89910fb0e1d,2024-12-02,29300
bca-d52a9bc220148dc7c0f3aefd6d9164a4,2024-12-02,-39700
bca-bce8aa4a34de576d5ecb3e4fb3a439be,2024-12-02,16400
bca-4b2d0a8b53db6eea1e890d86e14cc1b2,2024-12-02,-22200
bca-1564816f652b4cb091dacb65c6835fc9,2024-12-02,89200
bca-bc218287f7780e139450b00f51860015,2024-12-02,-76200
bca-0e419d99650995a874b4ea931baf489f,2024-12-02,63800
bca-22863edfac36d6f502ba99ec4b50e9c3,2024-12-02,80800
bca-ae3aeaf39786aed47e8c6557e551ec80,2024-12-02,-72800
bca-27668e8ef80e1fd6837b7db2b104a2d4,2024-12-02,45300
bca-0efc556ce05527c100b5c0290c1c45b1,2024-12-02,98700
bca-3357da24af5b3b96d650bd1990beb882,2024-12-02,40000
bca-08aa495e2c3762c561a5503552894852,2024-12-02,45000
bca-0dd0f1196901d03ebe4e227bd6598b48,2024-12-02,-55100
bca-7da86b31a275290d74d4a2442a431bbf,2024-12-02,29000
bca-a8a52d67337856dbfe951ddc5c0c9be9,2024-12-02,33500
bca-c5e012638b9c60f555ee01604cb984d3,2024-12-02,61400
bca-472dca4a68a450d0f58a14be2041ec69,2024-12-02,65600
bca-0ff596e76bce0df3cc46bd6781a68288,2024-12-02,-42200
bca-aadf127ec38cf583cb2a9da9c28945ff,2024-12-02,-59900
bca-9e96c24d3d22f8ead64819243c507cbc,2024-12-02,-46500
bca-90815e7658a0c600b3b5283f28182f79,2024-12-02,61700
bca-984b4afa81e2b5f757d85a87cdd4b600,2024-12-02,72800
bca-4cf91aba0a8832431de41265d1d22ef6,2024-12-02,50100
bca-a12c97b233299c18c26a7d14f337a817,2024-12-02,8100
bca-be59a9073158037159d83c7303b85d69,2024-12-02,60500
bca-ec4a842ca6b0c6f76f55260a7523fddb,2024-12-02,49000
bca-b9fce74c0fb7b79fe5457707cd73f0b5,2024-12-02,-96400
bca-c596dbd7db78d6366d2cc8c86ba13fa5,2024-12-02,26800
bca-081aae545c90e407785d8dbe00fef741,2024-12-02,8200
bca-845d9eba09d16e7d61ea7c9ddbf32585,2024-12-02,1500
bca-ece524c1fb702dab4bc91cffe9f7a8ad,2024-12-02,71600
bca-1068397286560c14a05ec996e14e12bc,2024-12-02,53700
