BCAUniqueIdentifier,BCADate,BCAAmount
bca-943dffff7ec90e3caed4549ab3a7ff11,2024-12-02,-73200
bca-52a74ce61f9f623cd032e90cfd5d6097,2024-12-02,85100
bca-08d50d752dd1a53babd7b817a452c4f7,2024-12-02,33300
bca-9df3efc84411d5ee6a6ff060e7b63bca,2024-12-02,-59700
bca-779211acbffddb8ba1a22b69fc88af88,2024-12-02,66600
bca-a38e25ca9dcaf7e09055934c58d5ae37,2024-12-02,8100
bca-010ae89b2c5a52735adb9a521b758449,2024-12-02,12800
bca-5ebf3afcf1d313cb4962509ee1be239c,2024-12-02,41300
bca-e82c0bb8b12b68a3d97f894c4147adae,2024-12-02,-50800
bca-4c6f4cc9f551913b425bc1ac46c12353,2024-12-02,26100
bca-df41f3059df5de6fe2c591588ecd0c02,2024-12-02,22100
bca-9d96ba2bd5e3664bda55ee7913748718,2024-12-02,-29200
bca-082d8a0e7df7b782830f5b27460d9b8e,2024-12-02,76800
bca-3f2ebf810a55770fc22a85394f5227c3,2024-12-02,97100
bca-6e13f029fa0dd8587f68774e24b43c62,2024-12-02,36600
bca-2b26a0a0822ae889126f9a373453557f,2024-12-02,-18900
bca-d945d9c09b3c314e0ac01970740d529e,2024-12-02,26100
bca-5fa6e4768aa8a59acf690edaafc564ac,2024-12-02,29100
bca-653193f624f353957e13e7134a9100ea,2024-12-02,91600
bca-d3472b33b25eaf494d81aa27385b9a0d,2024-12-02,63100
bca-ea1e8e557b6875cc30bdf6b121f1f234,2024-12-02,-34800
bca-58b062b4b7c889fc871a978fe1d861cb,2024-12-02,76000
bca-b36ee045153cb5ef9c503e3e277f8094,2024-12-02,-62100
bca-eeb8cf6ad6b559920a69c9d6daa9d1ab,2024-12-02,22000
bca-a99ff76ab3d270cac129f8ca8d8f89f5,2024-12-02,-22500
bca-936216dd7391567f46d0b4b1a08ffdf8,2024-12-02,20200
bca-b5b1682536e6f96e24d2872d59a00a11,2024-12-02,53800
bca-f0712a5df995afdc387771e63043750a,2024-12-02,42200
bca-d5d140948b811168d5fdec23a9cbbc83,2024-12-02,-98300
bca-27a7d6ef01f0a8d0449240c1e465c8df,2024-12-02,37500
bca-79fd6a4a29171c7e44f3af5b79f0616b,2024-12-02,23900
bca-5e36a56c0500bd226c6aab75cda4628e,2024-12-02,42700
bca-573ba68912f921c6886c42729e3c758a,2024-12-02,-32700
bca-bff4d4e5df231390957f27265abea558,2024-12-02,34100
bca-2554cc3c56959f7a7104ca4cf23147c9,2024-12-02,43600
bca-17a9174c77e29643a75233f08b663485,2024-12-02,65600
bca-0df58f1a55183ea323db89ece0bad6b7,2024-12-02,53300
bca-cd4f8f4f0ac6b925341777bd16d018d9,2024-12-02,63300
bca-a4369be981c71d40584d1f31b81478bd,2024-12-02,8400
bca-2144d0d251ba30834311273f3bb85bfd,2024-12-02,25500
bca-c82c4175e60d5a695513003caa446e0b,2024-12-02,57900
bca-4abd894ab8ca05b799e85944aa86d1d6,2024-12-02,41300
bca-926b15ef4011a8739fd675269e67cfd6,2024-12-02,-56500
bca-de226fd7374b535972150d96de28ae7a,2024-12-02,37000
bca-2b5411ee22c23018efee159572732c32,2024-12-02,-23700
bca-cf85e781e6ae0607fdf7eeea61c71a08,2024-12-02,35300
bca-c2a6fe5a501db13c1af55b10bf84c3ff,2024-12-02,-94800
bca-440c7aa818c69a14310378d5c48f0753,2024-12-02,20700
bca-8d1bcb6b40a914d330bfdd02a6752d68,2024-12-02,13400
bca-ab8c5b3934daf4c256520cd533b82619,2024-12-02,-75800
bca-d9c3c6af3936433c41387440c7d793b4,2024-12-02,5100
bca-d94b61dfbf4f5342641c368b57b7e4fc,2024-12-02,65600
bca-34fa59ea8596eeb80735799ad8abbcdb,2024-12-02,95800
bca-9fb32cf087169ee5773125764e460c5d,2024-12-02,9300
bca-feca6f28eff27a5f74ab068f54f94b68,2024-12-02,15100
bca-261e6c5d73a79988bb58c933017fd4b0,2024-12-02,-30300
bca-e11154578ec5a33aeda3bdb751bb106b,2024-12-02,-9400
bca-6ef7bc8d1dd3673347ed1b75e028bfe7,2024-12-02,-6600
bca-e6d5c1453c6994e4e34099dbec608bf9,2024-12-02,11400
bca-49e51b82eb67804173878b79157e28d1,2024-12-02,45800
bca-03d3d88b5b33a9637464f928caabf81f,2024-12-02,78900
bca-3538311862ffac68a5019f84f2120705,2024-12-02,66100
bca-a335f44a9cae3febfa3040d0bf798d82,2024-12-02,-95500
bca-a709c137d0732583c85c501b75066750,2024-12-02,-37200
bca-a21f1f0bd619dc754a1b030770488ffa,2024-12-02,-70500
bca-d7bf085bcfa0d0c73878b0d0a2c17375,2024-12-02,86400
bca-e23efae6e87aa8222dba82ae6d07f8d5,2024-12-02,4100
bca-a0ba63787bade7177030570fd2ac07fa,2024-12-02,-90100
bca-be41808017c3675345a53b0c805cf1a3,2024-12-02,55500
bca-6ca1d2bbc68c4d1ed8b47875a2a6a761,2024-12-02,-57400
bca-f789baa18cc8d05f56fe7ff701814904,2024-12-02,-2500
bca-4557c8ef4f9a9c467a75d54c7e5abdf5,2024-12-02,-19100
bca-d2e3772cd62598c725056879f942f60b,2024-12-02,60400
bca-127d7c27a437a85447feb90bbf86d0a3,2024-12-02,3500
bca-53fa95027d9f8c3c2b9f2d5270a7b6d0,2024-12-02,88100
bca-63024283e665e1c94dc4a9c4333e114c,2024-12-02,-43100
bca-d9e53903263025fc85e891cd8bac3f32,2024-12-02,72400
bca-3abe2af561badc9457e0f5ea425bd45c,2024-12-02,98500
bca-35817a165291feee51664c9fabfc6f78,2024-12-02,41500
bca-32a8d01bed00d3fb3d0d23a0e487c2ae,2024-12-02,41400
bca-c935aa572f7e8963b53fea53a786ddf7,2024-12-02,40900
bca-969bac18661162bb22648063ce76c7dc,2024-12-02,12800
bca-3340bf5cae960eea06eba7f360da0a46,2024-12-02,-59900
bca-29162fd83080459cfaa1d7e271c2c33e,2024-12-02,60400
bca-f1fad60b9434eea1ba0dc31ee24090ea,2024-12-02,62700
bca-0efbe10600e909a5a293e5c2d73c2f69,2024-12-02,62600
bca-b89fdc88387965e95263ab3879e47935,2024-12-02,92300
bca-adef39b2199d55ec98cdbf6ae9e140f0,2024-12-02,-94500
bca-1ff5eefb1560dea47c3bde020e01ed56,2024-12-02,22100
bca-60bbbb08754a0e05411b5f88110e1b04,2024-12-02,-29600
bca-f971c6c3dea6ce8421260e93954cadfa,2024-12-02,-84500
bca-cfb2c9706ef7bfaa104e52a80ebba7a3,2024-12-02,-90000
bca-7a03ca3a731591d756eda2b875320865,2024-12-02,7200
bca-9eb8839298ae3325afeb26a211b7083a,2024-12-02,90500
bca-d13e5fd5cce0a3166fbff5af48d5c7b9,2024-12-02,62200
bca-76dc845e15dd3a2a6c979dcb29034e5e,2024-12-02,59100
bca-0e670a39cc675add49a4da9116234577,2024-12-02,-24300
bca-9ce5d2e5a35060ab1ff75e90d4b729a4,2024-12-02,35100
bca-1785ccbfbde457b84a2ec7f4b761194b,2024-12-02,71300
bca-9b3434f309c2dda72311879459387850,2024-12-02,71300
bca-5c0bf263ca46ff4687fe27f84ea17bb6,2024-12-02,52800
bca-4f927701215319850fd0157f1d9b08b8,2024-12-02,91700
bca-fa4aac336e7278cef9ae265c98117c95,2024-12-02,17500
bca-8105669d4fa4704cc7f54abc0029e814,2024-12-02,93100
bca-e392385a5b54a26bfae3ebd898f40a9a,2024-12-02,46000
bca-4e55eb712b70ffe9d4bb175b191345d2,2024-12-02,3700
bca-35606d892b994da989d879b8b551adc4,2024-12-02,57600
bca-53b746745727f69610347e6ff9222e1f,2024-12-02,44300
bca-140bab321b80d8a7a42439d86a835c5e,2024-12-02,70700
bca-808e36b1c3b33e315da476cacd42f817,2024-12-02,54300
bca-d51e51f4419dc13fe9f3b3cb5b1d0f57,2024-12-02,8000
bca-88d17fd0fe0c74e349f65b7a10d33133,2024-12-02,22400
bca-ed47972e91308d42036c4cda9e9e56cd,2024-12-02,49900
bca-213eb58d27c1b3b06538402b3cbb87a1,2024-12-02,99500
bca-fb31d8aab06549edd06ae27a9879d0e9,2024-12-02,26200
bca-7cf5e7eef181443017235677be3df02f,2024-12-02,92700
bca-4b1a9345fcea33cf16468ae27577b88d,2024-12-02,64500
bca-f588b146e53f26f2c59bec03a81d018e,2024-12-02,21600
bca-00eb491110b81c43a2a2f49ec82b4659,2024-12-02,98200
bca-39a433dfd33fa55a7685fb69f26629f1,2024-12-02,89000
bca-e5d6cf1b6716e5d6b7ca54e7c1b79aa5,2024-12-02,77500
bca-fa2f411648d4367a4e15252b00dc9988,2024-12-02,16900
bca-baaa404111be7cdb8c5a6b54fec610bf,2024-12-02,41300
bca-cf11d10f88a1818003a4beab2434f4b0,2024-12-02,53400
bca-1519d6b1fe9ceb6e5026509a62d91f99,2024-12-02,-21500
bca-7c43d67931e1d62cbbdce10a5b294cfb,2024-12-02,71500
bca-32f4898b12ec697b53fce26997634609,2024-12-02,75800
bca-aedf1610b0ade7545c2aad973e8a1d14,2024-12-02,70900
bca-6fe16437a449863e3f7f89969731a74d,2024-12-02,60300
bca-97e8cf71c43ddb937d2a75b9c95c83f6,2024-12-02,-20300
bca-ebd01b2f430f67da3fc7e7c69ad6f78c,2024-12-02,-74000
bca-873647d6d4107436ca07a706c7d7dec7,2024-12-02,75500
bca-83aa86f9bce006379594a339ec5f32ba,2024-12-02,88700
bca-fd6288b85e58187898765f2d3cc2fdd4,2024-12-02,81000
bca-98aedc50ed39f8c1b1056adb2b9a5ff5,2024-12-02,60400
bca-d1314328297f31dfe82f6fcdfa9e1bf1,2024-12-02,24000
bca-591cdf87e501da7cbad03de544e34aa6,2024-12-02,-13500
bca-04142322be72aed2f23cf73233ae8f78,2024-12-02,-3800
bca-f48c990e3166076efd473bfbb1e05102,2024-12-02,15700
bca-7e8563dec2ea6d6afeb8e667a0ef4f64,2024-12-02,1400
bca-2cc2372d0021e7c5066591048cca9fdf,2024-12-02,-67900
bca-a21a1e19fa21bf64796989b3a115a27a,2024-12-02,57100
bca-84ececb9c438b13e802607a4b48c71e8,2024-12-02,50100
bca-7e1ab318af4aeac55fbc8b01f0fb02f4,2024-12-02,2500
bca-ac54de35aa9816d349768784177bd428,2024-12-02,6400
bca-dbde79585b0b3f15ee2291a5a96aa0c6,2024-12-02,21500
bca-962977677955ab0d17dd4fbfabe8927b,2024-12-02,92300
bca-948cc514bb2ff6df7ba4fef756dced56,2024-12-02,-52000
bca-ff2f4744f01ac15b738f7f2b23ad6fc1,2024-12-02,42800
bca-dfe9c92ab89624046cc4c157d3a860a9,2024-12-02,29100
bca-10e7cd3ce765a40ac676cb670dd4dbb1,2024-12-02,77900
bca-89848d194ca9a5b095be129bac26fa22,2024-12-02,17000
bca-7e5eea882045d3673bda1fb9fd3d9630,2024-12-02,32200
bca-c32808bd508c84167f4056eecec920aa,2024-12-02,45600
bca-b6204a8a6dc1e66e5eb3d2211a1f84ff,2024-12-02,82900
bca-bc148141a4a275bba9f5d29851001aa9,2024-12-02,-38900
bca-937cbfc01217643820c89d7116dc6c73,2024-12-02,-66100
bca-fa33762a272adc6eecaa7822900dea58,2024-12-02,37800
bca-03d6845e1de6d64263f8ceb153f135da,2024-12-02,72600
bca-2d954d04d08a1334b9814385bf911e0b,2024-12-02,-61500
bca-51fed6f24f9f02ded47ad81c92e39d6d,2024-12-02,-1200
bca-5f09866f47d5297a344870c032a34cc3,2024-12-02,27000
bca-f14c2744d0531145dedcfd59d2f968ff,2024-12-02,28700
bca-05273236df06883ecd628f69936863ef,2024-12-02,33100
bca-eaef830b937e0c414e7379e92fe1f837,2024-12-02,53600
bca-db1ade05b53c82cea9d04cc9c7c1d974,2024-12-02,2100
bca-9a1b8f0c8b74006032058f769ca46b6f,2024-12-02,88200
bca-aab1de71e59619af19ad31fe0dc5254a,2024-12-02,26900
bca-acb935b92ec55663432d2220c494445e,2024-12-02,91200
bca-94bfe6650453ef9d8da306709903b640,2024-12-02,30500
bca-074d56b1634226eb8fd2e9e0677669dc,2024-12-02,64600
bca-6cbff8a2c6cdf2f9c43dc7987023c540,2024-12-02,-81100
bca-13a5883b7f0a609f345d43c4e1ecf226,2024-12-02,8100
bca-e15e3179e4c16fcad46debaf212e8c7e,2024-12-02,75300
bca-09474e501e67433cdadfdc852199d809,2024-12-02,-92500
bca-666cb38d0de11759ee75f278691c7979,2024-12-02,-60600
bca-b948de2789534cddde5692d67cc59fa4,2024-12-02,19200
bca-ae249d7325d1d453fd4f9e7bf79dd841,2024-12-02,41400
bca-ec8032dd0a34a10dda0c73d7a04d313d,2024-12-02,14800
bca-be78c80662c8ddb7c534301f04300dab,2024-12-02,-90700
bca-ae0841c98a9327833eb7461eddb0297d,2024-12-02,94500
bca-b353db7cf98b0260a24a3bcbacc75da8,2024-12-02,83500
bca-2facfc178ff8c0f253c8030263ee977e,2024-12-02,53100
bca-d8d3e806cdde91beeb994a11df24bb57,2024-12-02,-2700
bca-ead2d224300cc7dc5a5bc0b76c3dda9d,2024-12-02,11700
bca-d27ac4d9489540fc8a177d74c0330a61,2024-12-02,10300
bca-96828cae6a49f62ddc8639bde3f53e67,2024-12-02,21800
bca-00305ff143a971b2cd81b2a94ee4573c,2024-12-02,85700
bca-e0cc9389d00aa1460abb4cfabba1a8bb,2024-12-02,9800
bca-3c5659520fc2999793eda0c30b3cce83,2024-12-02,-84700
bca-71ac436a555be7c4dc26861341e5e8c6,2024-12-02,16700
bca-aba7436c099040bbcc0f649edac800bc,2024-12-02,-1100
bca-d56c1857c3983c1f4886827e20be9d14,2024-12-02,83100
bca-9f33bc4851bfa018721caf9fc60633ad,2024-12-02,-45700
bca-7e65cacc5d3d73046f9e42ca362e98e4,2024-12-02,99200
bca-70a97aa374502d92db571fa9be22d2d5,2024-12-02,83700
bca-fa05a9edc43ad6d0c456a982cc9abd4b,2024-12-02,87100
bca-9cf6e606e02153ef758a60a2aa942749,2024-12-02,-87700
bca-134b2f6f7bab82b550d1da2ec7bd2d57,2024-12-02,19200
bca-8fc4590bef87494eae080e594bf46370,2024-12-02,28100
bca-d1669ae8c861416365bd15964eb1fe6a,2024-12-02,55500
bca-df336da6dfa692b7549a3941d31857f5,2024-12-02,-70500
bca-5ef05c0920fbced1646db62ee2feb624,2024-12-02,-88500
bca-d847c3ce2988d76df5fba7fddaa3d78c,2024-12-02,94900
bca-232be24727138b5779d4254dbc32380b,2024-12-02,-46100
bca-be7191a36dd2424acf36ba103fc92926,2024-12-02,80100
bca-70e853fd6609beb78bfd30d5518d1fb4,2024-12-02,55600
bca-5c8bac94c3765ac98aa11c512f58da0d,2024-12-02,46400
bca-d999258523047f4fa297c3cfdb5b7722,2024-12-02,87400
bca-c04ba87e2cf6d8de208aa06a5af923d7,2024-12-02,1000
bca-f0531bbd0152b0a6bdc115508fb40119,2024-12-02,76900
bca-bb66fce122df843280a945dc0e59a0c1,2024-12-02,21400
bca-c25f33587959ca417efafa1b61fe7e6f,2024-12-02,43300
bca-567a00ee7f5acf784b35729a54465b84,2024-12-02,17400
bca-604f025d217981d5e36f71334c928a9c,2024-12-02,25700
bca-39d68c125ecda9c2ab729c53bf410acf,2024-12-02,-98900
bca-f091f570f114c19224a3bf05258242ab,2024-12-02,30700
bca-b4dd5ea08366248cbc0c26b4d15e6fc9,2024-12-02,-57600
bca-d368d67eec9418135ce30aa0d6029f5a,2024-12-02,13400
bca-40241c0173e7686bc0f0e617d527693a,2024-12-02,63200
bca-06fc111bdd6d8f6f5937d7b3c03e27ea,2024-12-02,38100
bca-92275737451cead0b581ef15e055a171,2024-12-02,-51900
bca-4ff80af0522a1d2e3640b1b5f8cfaae5,2024-12-02,63900
bca-77b681e862d7629ac829d5267b3da9a1,2024-12-02,62100
bca-58a5d23200c5e9cd8792479ed34fee3c,2024-12-02,13900
bca-260614ea667907996cce92209ccd7612,2024-12-02,95600
bca-84b2736ccc97f66064ff44a267249c84,2024-12-02,88400
bca-514cf0c008bea34c6fc320a81d6a9067,2024-12-02,77400
bca-be56c7913a6ab855174835fa837b0685,2024-12-02,50200
bca-c236f83ce2e707f4eb9f139c60d2d8d9,2024-12-02,41100
bca-9678b2bf7ed2ec3c18e57cf08c84f09b,2024-12-02,48500
bca-17e756e3bdbe7bb5eb48c4f16f1fc11f,2024-12-02,-98100
bca-997383fe68b361971a22c3594f870465,2024-12-02,84400
bca-39451093e899847b42c226a7151cbcc3,2024-12-02,35700
bca-acd418664b1383981c02b5503f4b6660,2024-12-02,57900
bca-f4e4e7aac6d704fb2641fff081901bcb,2024-12-02,-34500
bca-8b3717be704477518db05fd34f6e070b,2024-12-02,-49000
bca-58693d1c47d8996ea1206d2621007279,2024-12-02,72500
bca-3393b1eb6efd692a9ac909c45e0502ff,2024-12-02,40000
bca-83968618cb43981612f7fc02cd6158bf,2024-12-02,3200
bca-533de2eaf0ac5c14a4c02cc8b21f831e,2024-12-02,50500
bca-03bffb8985210ec3c3d70122f4dfed30,2024-12-02,59700
bca-fb8b6f4acbb6ab033515ee9ff9d5cd78,2024-12-02,-37500
bca-b98aba713e5bc6d2547a062cb23869c4,2024-12-02,53100
bca-73d53692a8991e751d68fcdb7bcf009b,2024-12-02,8700
bca-006909cfb8ebe5ac884ea736d6538a8d,2024-12-02,66900
bca-745fbb85a3a794bcceeb8cfff1adfc77,2024-12-02,32800
bca-7a09f23691588ee9063aa9b44ab6067a,2024-12-02,-15200
bca-5346dfe77b69a84436085943bfeab73f,2024-12-02,57800
bca-12f8baebd7a84ff062b1e751a52a0c2b,2024-12-02,38300
bca-0037abd8d7f63306329f120ffdd63011,2024-12-02,77700
bca-bfa5e138ae2dd0df11ba435e01acc726,2024-12-02,36100
bca-cd246761cf13e4709af4073842d071e1,2024-12-02,64500
bca-40c69e2d207e50118700101c024dfcec,2024-12-02,-63000
bca-6b352716d17e8b75d00355d4adfa7421,2024-12-02,66300
bca-c7fd4fb619c369ebbc8d6bb1affea2cc,2024-12-02,73400
bca-7df0929b20cb08c9bbf6678315f0dd5d,2024-12-02,-45900
bca-12bbfea4017fea4de1cead8d5eac4c25,2024-12-02,4800
bca-e5ad87e88b0a98e44bca063bd7f2cfe0,2024-12-02,38500
bca-2392833ef1d7dcf87206bf67e0b0d178,2024-12-02,16700
bca-b45aad775725bcbb2a390d9445c79bdf,2024-12-02,15100
bca-9984488e29f4071e19ce26c02ccb5e91,2024-12-02,99300
bca-00e8b09b1fa26577d29ce168cf25ea34,2024-12-02,-81100
bca-1537774a8f253fd35c4c67dcedead2c1,2024-12-02,56400
bca-94645e2072290cce25f167cfbb0275d3,2024-12-02,45000
bca-284f9ecd64163e52802b46b112da5091,2024-12-02,74600
bca-c7fdb6b95e1f28fdbb3bef5fb5fd6be0,2024-12-02,47600
bca-4537fad54a06e37e24b87f45d6dacbb7,2024-12-02,93400
bca-52e9db6a0ffc04ae5acc4b02f0a1c5d8,2024-12-02,-14400
bca-62b3cac103e617c71b54dfc0113d12f3,2024-12-02,-67600
bca-7dc372430ad98857cf8b299347aa0acd,2024-12-02,-31000
bca-2d41990c28109335083dc12e74c30a03,2024-12-02,53600
bca-e28d12e4ea0e72f0bb8d46d070718675,2024-12-02,12500
bca-7aae07887d038cb7f80c396096220ad5,2024-12-02,-39800
bca-584d51a1326522d551dc3a5f089600f1,2024-12-02,39900
bca-d8fa92d130c33d65bb7281ed3f9f0fee,2024-12-02,40800
bca-70cd95acef18b21090d51d2d37f6e409,2024-12-02,42100
bca-bf84c7d3d510fc2290501626f6670877,2024-12-02,21100
bca-9eaab860af968faabd7db7e6bf77a165,2024-12-02,41100
bca-9b584e63bd067f7b0e4656bfa7b8468c,2024-12-02,21400
bca-9284353fd8180c4360be144cb1f14d72,2024-12-02,93700
bca-148cbd3b46c1ea81f7b7b7d3522917a7,2024-12-02,97200
bca-d2fde81dc0f75012f418986aaecb9cdc,2024-12-02,67800
bca-30f6ee4751d96c5d503cee5393928290,2024-12-02,23800
bca-884f525ca4e4d7e0a1e533dd566c06af,2024-12-02,79600
bca-9aee7108abfcef007f8b426b7e48a03c,2024-12-02,45900
bca-262d2763588b625efb9b3b03bd277718,2024-12-02,85300
bca-8926e0dc14711955d3f1a9298606e65c,2024-12-02,70800
bca-d83a9079ba782a7ae2e593fad5e73e72,2024-12-02,-82500
bca-9a5e5d434a128601fd30b2c7736a6cd3,2024-12-02,87400
bca-500e1f79dcfd2c29e655690adfb05782,2024-12-02,11700
bca-363d0023a01525ab3857e3b4924fbbe2,2024-12-02,28500
bca-fbdb6c9dc5e3dfcb27d9460c1ca2b72a,2024-12-02,-24200
bca-f4641bb7fac8262690a7d73755480614,2024-12-02,57600
bca-8e3ffd06898b39631552b34027494c82,2024-12-02,99800
bca-79e6b7b633830c237fcea544f8ece705,2024-12-02,-77200
bca-f8349bd303d81aa8b1442afd21041813,2024-12-02,-53500
bca-b9942d8627d13c5a5d5b8e37a374aacc,2024-12-02,10200
bca-38e03b158df01b5e493949191452d4b9,2024-12-02,67300
bca-67e3e3013dc211cd977596db0b8797f2,2024-12-02,32900
bca-ce7d1d9bfa94dd4529cdb8efd3a9bcab,2024-12-02,6200
bca-8d5ce28f1e27a9cd2046bcf56db3e01d,2024-12-02,73500
bca-d90f168abfaa471f612853e31e81f763,2024-12-02,-96700
bca-08a2c4bc10e7e12cf688094e0b514b05,2024-12-02,3300
bca-8abd0a8fe30d1f04d93dce6266a7bf1c,2024-12-02,59900
bca-719c1c14bbeaa75101d976c5ca82c844,2024-12-02,-72500
bca-66c35a9fc8eac4a55156716babb7583f,2024-12-02,-34100
bca-1a2d16e3ea95e03f379ee6e7f0bdd7b1,2024-12-02,74400
bca-13adeef9fa727c20d7e3ea3467c4738c,2024-12-02,48200
bca-d31b31c7e636f4db0da507765a337403,2024-12-02,81600
bca-7b419ebe4859ed7e56aa67d90bc98bc2,2024-12-02,-84200
bca-3dea12c7be858c8d926c1f2e1b940aad,2024-12-02,39400
bca-210fb3bc6f373bb0561c31aad6e82301,2024-12-02,-70200
bca-5c5b1bf34b5e297f7983339b7bb98371,2024-12-02,40700
bca-e3d54e68880e147328c30758cdf8d660,2024-12-02,-43300
bca-d515cfc858f99c6873e95a3d863534e0,2024-12-02,70100
bca-e82028b917be2cbaf56c04f29464cb91,2024-12-02,48900
bca-b37274834faccfab2b3377a565106e49,2024-12-02,45800
bca-0889a7f87975cfe1238367c52981b103,2024-12-02,73200
bca-349173592fbe33babd816ac29fdb7c1a,2024-12-02,29200
bca-82bcc55c985caf69a7c9b86f7ceba0cf,2024-12-02,82200
bca-11c75ca1bb66dd1e4dedcda73919f6fb,2024-12-02,13800
bca-608a11d0b00fd4f63ac04d4d3fe16f81,2024-12-02,-27600
bca-4aa2783ee88c6ddf6bb2d14008d76813,2024-12-02,4300
bca-56d2536beb1d3ff44861a276fd03fff4,2024-12-02,74000
bca-b8aae04eb9889373fc0503fbd0a51a3b,2024-12-02,45700
bca-bc29f06146c8fa814a527fde5ce54a08,2024-12-02,-98800
bca-d8d59dbd7d193713ed99018b6c902b45,2024-12-02,89500
bca-a65f589bdb0e222650b8096836e40592,2024-12-02,99800
bca-6f6c0f8f5fb169e84b2fa58ec6d2703c,2024-12-02,53900
bca-9ca15211c96f6c209e3a2448b3c6f55b,2024-12-02,61100
bca-0f6642bf37c8c27ec20be5ce81c9281f,2024-12-02,55800
bca-d924225aaeed037501c7a1cd0cbebe7e,2024-12-02,35200
bca-3e115c31b7cb80eb01b23d4f0c533bfc,2024-12-02,65700
bca-b0e1c00a4143fb2b0c9bf1e924cb175d,2024-12-02,68800
bca-a816dfc267de47f020953314066709e2,2024-12-02,88600
bca-ff94edcb08a30fc1e549117ac1b2f0e7,2024-12-02,34900
bca-6c4f409e99cfc9302793fe04a05777f6,2024-12-02,43200
bca-6fddcd44479d4b9e671e604e3aaa8ca1,2024-12-02,27900
bca-80b5e7e4081f522bf42199c9b2e3e0e3,2024-12-02,85400
bca-ecfc3820574b4bdce95f5c0d53df30f1,2024-12-02,-29300
bca-3f04e0f9846553a8dca7f8edcc1aeee0,2024-12-02,74500
bca-5f44dde0e7f691f6b4ac4199a31f5983,2024-12-02,29300
bca-58d7934ab6755ac793cd412485d9dddc,2024-12-02,31000
bca-2fa9ee0572ff7bc753fb9c365b295472,2024-12-02,8800
bca-4dbb4311f88dfea93a2b3b2b29cdc537,2024-12-02,24200
bca-6a33b7d41d0a6a367e7c92ab07cc8da2,2024-12-02,15400
bca-4915df8ed9cbe7f401f8f38c89c2979a,2024-12-02,67900
bca-87e3167a1fab45d141b479e22174092b,2024-12-02,66300
bca-1948789eaa584a28799eadc315dbf006,2024-12-02,-15000
bca-6c6e6c79c2cb67aaee2846c13791aa55,2024-12-02,28700
bca-24c5ae1654ff5b878d68412ff01dda22,2024-12-02,64400
bca-965d9b09eaa35c7bbf510b2271cea6fa,2024-12-02,40000
bca-827bda92fa179cd61d1cd047845dde71,2024-12-02,13700
bca-cc3b51a065fe430371afb4a0fffafbb9,2024-12-02,-89800
bca-e524846bd0dd649cba8f3df453021705,2024-12-02,43900
bca-8544bb3b8d07c221c086a6c25637b494,2024-12-02,90500
bca-ad87c8ff9f428ed91506ac3918e65907,2024-12-02,24200
bca-29574d33824da8ebe664ed1efd69bf15,2024-12-02,56600
bca-01da44843886c2516902838c80d2d776,2024-12-02,9900
bca-dcaa0509799df55019116427a6a057ab,2024-12-02,2100
bca-fc5fd64b078885d69f5b716ce1fe9307,2024-12-02,-31600
bca-af34a1ca76b31a4176066988eda9c766,2024-12-02,83400
bca-0a5e8de082974e124340375b0d73bcdd,2024-12-02,-93800
bca-cf8d1109e0546d2a975e8f780a2cc4d2,2024-12-02,6100
bca-ef69eefa188fb4320decb007ebdb14da,2024-12-02,-99700
bca-ad42a4a634e90a5da254adc28887dab6,2024-12-02,89000
bca-e88cebe9934ab6d7900c7cbf1d59c949,2024-12-02,59600
bca-040dfcc25dfce5ce63e36d970c2bf17c,2024-12-02,90300
bca-73b03394b9c9e5e94775ff2564801d2b,2024-12-02,2700
bca-394164088487be9b4cf4c1da675f9b1b,2024-12-02,77900
bca-71ae190a7bf9ef1be1f29ec4c855d98e,2024-12-02,51100
bca-ea1aa6f6db88b83ebb3011161b78fc2c,2024-12-02,24400
