BCAUniqueIdentifier,BCADate,BCAAmount
bca-892c427deb4cffaeb9c1cbabb3d1f77e,2024-12-02,-18300
bca-cbbd8013a1356c1c857cf0e51b8744b3,2024-12-02,47900
bca-43e50bbac3d25f533b57595bacccfc0a,2024-12-02,-44800
bca-2aaf120304d7d8ae51efed8874bedcd9,2024-12-02,-89900
bca-bd454a20b8f8d82c43c3acd4acb35acd,2024-12-02,34900
bca-27e689540b3fd989313cede10135074c,2024-12-02,86200
bca-3ee17e65e057ddec362ab36057878894,2024-12-02,99900
bca-b93fa40b61923c2a4a570dd33cade09c,2024-12-02,34400
bca-d1bf2a2f7d31e70140f44cc68807de09,2024-12-02,-24200
bca-4ebf74e03cc266fe2461eb6a86d06d48,2024-12-02,93200
bca-ee279e2c365a12e81ac9d8befcc44004,2024-12-02,36700
bca-376ef7845f56db1a3a647affddbaf083,2024-12-02,-31000
bca-49331590e0cd8cc686d49f8d5f47b63f,2024-12-02,-76900
bca-9a2d129cac8ee9cd07a201bfdaaf332f,2024-12-02,-4300
bca-a6b32835fc8b07f5d72aceaf5e12fcf3,2024-12-02,-72800
bca-bd3462ab8a0d6a03766dc0ebbef4b20a,2024-12-02,97600
bca-9c78ec18eaa92ce45a56c0fa7ae61441,2024-12-02,53700
bca-15421be78b4b8f800888700103661009,2024-12-02,-68800
bca-4eaa4daac5ffe6fddd874be0a192ae68,2024-12-02,1500
bca-3f2ccd887b722615e38174dc9249af33,2024-12-02,54400
bca-0f7044972e52db36dd23590d751f4977,2024-12-02,13800
bca-43db49f302e64a6900bf1cb974c06390,2024-12-02,-31200
bca-c595ad9eb7831d7d5b38814f9ca8f96b,2024-12-02,97400
bca-ac20a59ae9ac54b44318bf6007584069,2024-12-02,74600
bca-505d46282291d8c4ba352e8688b0b57b,2024-12-02,51400
bca-2215dcd5842678195d1830a3c6c449ed,2024-12-02,51300
bca-1821145f72f31c4e27578f92bb83cf3d,2024-12-02,15700
bca-ee316fa6802dd3c684580a2f9496e815,2024-12-02,22900
bca-f1ddceca52c6ccdf8ef2b4f4c752482b,2024-12-02,64300
bca-7fedb88ca4b305819a56d61f830c7649,2024-12-02,96500
bca-ab5d3f3177eef986990c74b7f13a6c5c,2024-12-02,19800
bca-6c2af5f5bb7e4553e1f13fb5ba29c462,2024-12-02,64100
bca-b77770f7f6c89f3de568804ce25d0859,2024-12-02,82100
bca-4c3ece35b8e3709aba9790eaf4ce4571,2024-12-02,41600
bca-a9eab5a41162f58e5decc8ecda8021b7,2024-12-02,88200
bca-7bf234df184a1a63df62f68664deb90a,2024-12-02,-21800
bca-dee4fdccf18955b176aa72347221c562,2024-12-02,28100
bca-2b61bc200cb7bf0567c2c9367857f61d,2024-12-02,98200
bca-aced568afacd4d9a2e72635cc07866f5,2024-12-02,4700
bca-e055525063b9a805cfbea41b199c1819,2024-12-02,80800
bca-99e0a9eed2724e0dcef0a62231e46af8,2024-12-02,95000
bca-ea66ae184770f7dce6c7f18a868f4f5a,2024-12-02,48600
bca-17759c8fecb14d7f395cc3a5f8285dc7,2024-12-02,6800
bca-10463424275f34344c6fd3d163590229,2024-12-02,62800
bca-9e9e0041ad3bd9f13796f869381c21cd,2024-12-02,-14000
bca-ac81474afd8035039f438a1aa7b001df,2024-12-02,11300
bca-7b58ae7bfc86163f804cb4bb5fe3d9f6,2024-12-02,-67000
bca-109bc9d8af6abd97e4b0f860b8bbafe1,2024-12-02,93300
bca-fb7196e46a6c9798aa6d56a6882d3082,2024-12-02,-12100
bca-f3e7e7f7903a1414942bbd590be5263c,2024-12-02,-75400
bca-ff1084400299f7dbc0694866d3dd8c47,2024-12-02,76700
bca-09faf4f30df0c84c4b225e1c2c716098,2024-12-02,17200
bca-abd6438108e3f8e4bf3273f8086aac50,2024-12-02,-39700
bca-afd111e82890fa19538d35280cd17ff7,2024-12-02,16400
bca-a05d7477f0549e4aabd86d32ea4c4619,2024-12-02,49700
bca-48be92cf1a49ad5821225f8223407c0b,2024-12-02,14700
bca-175221f8520047922ae44ce32fa60d23,2024-12-02,6300
bca-92641c64f752be23a80fbf2d35a0f97b,2024-12-02,89000
bca-00ebbff2974b010578d1d5e9a13eca54,2024-12-02,-76500
bca-71a1e85256e5cea273f75ed97808fa14,2024-12-02,27200
bca-cfd650263ff9f257411ab4fe28d796a7,2024-12-02,29400
bca-f5a57e892ddb8c7035d9b370244cd722,2024-12-02,-35700
bca-cd81443850f3cc1350331eef3e07e07d,2024-12-02,34800
bca-a8598ee1a8a16a1946949a1c811d2237,2024-12-02,70200
bca-92db142bf17fcc8ddd83b2b4c2a5ac66,2024-12-02,45000
bca-36103412c681ef6dd7ef9fb2c44fa88b,2024-12-02,99500
bca-927513cc0df4c875a057c36658702352,2024-12-02,23200
bca-04549142b1a2a8ec5c6b42de80205109,2024-12-02,99500
bca-3dfcb248a916a3cd690c9ac629b12a33,2024-12-02,-31700
bca-ce48f81b987770c101e8ff6b9c05a2ff,2024-12-02,-45400
bca-43b5d16af6678edefa5eb1f6915c952b,2024-12-02,92800
bca-8ff84c8e7467dd824296bfb47b537915,2024-12-02,-32500
bca-65d2cac1cff696289471a2e433615138,2024-12-02,92500
bca-a6a968415687a4acf1c34501ef63e59b,2024-12-02,16500
bca-672cb71c385919f359802ee726c2d1c2,2024-12-02,-95800
bca-e2df0e5aed71bcebbb978772331588cd,2024-12-02,-57800
bca-70dde2b03bac9c8b613b7e704f418cfe,2024-12-02,91200
bca-40a32eac8fdad975607a3f164bc30fac,2024-12-02,92000
bca-50c0d5a6476ebf300a43a424af733197,2024-12-02,-6500
bca-3cc7bf22503e1a07596151702c7ad7cb,2024-12-02,-35500
bca-f07c661ad5bb65096d68aada67d8aa12,2024-12-02,73500
bca-4ac1e5ff93ce0df719f55027b73ae5bb,2024-12-02,-80500
bca-999d5179d6609abd96dd0f43f5644acb,2024-12-02,-46800
bca-2b1570f6418f76241e8fef32c7a07e25,2024-12-02,7900
bca-df4527993e480a72d5071cb96ca422ff,2024-12-02,78200
bca-cb69ed9a89e1aa0c38285685d706289a,2024-12-02,3100
bca-d227570234014f3cc403341cacd597df,2024-12-02,72900
bca-5ce851df81b524f6dc78ff179dbccfa7,2024-12-02,10400
bca-6d7bb66ba04ddf8e03e9574a853f423e,2024-12-02,74200
bca-fdb3df920dd03109705eac16428b5d25,2024-12-02,56500
bca-2f0698f8f671ca193f08ae62cb393565,2024-12-02,86900
bca-fc379966de3f84e3499f95df9f3f01d6,2024-12-02,31800
bca-67b5bfdb384eaf161d44e3c5d2264637,2024-12-02,79100
bca-686d3cdd88fa083346ad5f2ee9bd3459,2024-12-02,70700
bca-0d0148e5813d116b5fe51c0685307fe5,2024-12-02,16300
bca-a7d1b4adfa9ed10a5a84e92b6f7d146f,2024-12-02,5900
bca-0d7d9db17d3296a5ddd13537296106c2,2024-12-02,62000
bca-928be72405e35cd823859ef7be6e99fc,2024-12-02,22600
bca-10e85b0b7ae456c4383696c6a7b55cd3,2024-12-02,4600
bca-f35555fb92dba7c382e75746542da3b3,2024-12-02,41400
bca-a0da575dfae0cb9952d28038019e2db7,2024-12-02,26500
bca-427a5346271bf8e715a1535f4d791730,2024-12-02,47600
bca-e5d511a53dc05f43d5d0319609154c5d,2024-12-02,91400
bca-d180f2f87750c2fa1bd3e0137c99e31f,2024-12-02,90200
bca-47abaa1ce76a1a06415b76e83d9b7942,2024-12-02,28900
bca-83db22f8f0b3538498639d99ca49b5c6,2024-12-02,82000
bca-6d4c3879f8ef1248f66d49f11766608d,2024-12-02,-90100
bca-ca1ba409474db28b216bf1b351f0e704,2024-12-02,80600
bca-89f842156675f03c2e60fe7ef916ae41,2024-12-02,-25700
bca-5af3f0a1aba3c9de2ed05c85e2373496,2024-12-02,50300
bca-d910c69698fb5166104a5bd913f87d85,2024-12-02,53300
bca-78575f6334f61ddd33fdd5875d46ade0,2024-12-02,47600
bca-e7fdcae58204462ba317832c7519e15d,2024-12-02,-93500
bca-7deecc3123d0ffb814ffb20681acb886,2024-12-02,94200
bca-cafba05dbec479b5a904c1c2f6798c20,2024-12-02,3800
bca-632702b41b5a78b795594a9e07ec8238,2024-12-02,-81000
bca-e50b44c5b61df95cb94bd9f621ffb7a7,2024-12-02,28400
bca-8e7a176b677d5a6730de6fd1cc805a9b,2024-12-02,-84700
bca-d6cac44cbe443099f811f9ce374abebd,2024-12-02,29000
bca-bf518b53c81afd81ed389dabb5c48660,2024-12-02,54400
bca-f32edaf169a756b3bf375c128f326065,2024-12-02,69200
bca-5936a4d28330543287c7028c1bae95f5,2024-12-02,8000
bca-8d0e6fb047f4bfc05831666ac0b0b7d9,2024-12-02,30000
bca-a9a5a83451bd62f1f6ddbf818f27d795,2024-12-02,-38600
bca-4d0da30efb62ada764d3d4430f06963f,2024-12-02,51500
bca-dd05f5dc0a11bdb1fe7f0dd2ce169b87,2024-12-02,24600
bca-36c6de5fe12e67cd91cd69ef137c716d,2024-12-02,-54000
bca-39bc2db17c63f3108af8673e867ebf5f,2024-12-02,87600
bca-6cd0012cd02b6af728f02b612cf468c0,2024-12-02,74300
bca-ef289de4dea28549815900dfea1bded1,2024-12-02,-41000
bca-fbe0c4813d96c2db541766dfc1c1d15b,2024-12-02,3100
bca-25af2d77b3d414c6c031f815207889d1,2024-12-02,96400
bca-28e35a52a2da0df56420cf7a1ed53ee8,2024-12-02,42900
bca-1dcc7a45852471da6105d43c03a01b88,2024-12-02,89200
bca-5953e7741876970e251b521dd689fab7,2024-12-02,-18500
bca-9e8590c32346ff1dc5ca8ce36f399eec,2024-12-02,44300
bca-63a7dad6471592c114a63be891733ea1,2024-12-02,28600
bca-0dae184f37900d08c9914e9086dbc7ef,2024-12-02,-34400
bca-fcf9d998408f625fc6c68b517548fb3c,2024-12-02,12000
bca-4b2bcf07559d00f55e6d7a88169fa214,2024-12-02,96000
bca-78726baceda75f7144687046a854afc2,2024-12-02,68700
bca-97b0ceeb77e82ce28599fd9afe23d323,2024-12-02,37900
bca-fabdf199facebabab5786bc970cf2848,2024-12-02,55600
bca-e69c8ef63e1eb671710378353d3f5986,2024-12-02,-73900
bca-5b4c74830be36e03730712c1d5f29fc1,2024-12-02,-9900
bca-24ed4c278860155ecd0376f0733707d7,2024-12-02,-31500
bca-d10b72f796ea60dcafa02458faad6c13,2024-12-02,72900
bca-60fd357fd025cc2b0ac7cefc6fade6f0,2024-12-02,15600
bca-b4bbdd264a98b2ad89be3f5885588a2c,2024-12-02,98400
bca-4213fd29b3432e2c2703a19bf4f971f2,2024-12-02,56800
bca-1c569005972a3581c0d5847b8e34c795,2024-12-02,-58700
bca-4d263119fc8db05911eff2546685e500,2024-12-02,39100
bca-cfb27fd3382554d6b9587dfe72c8696f,2024-12-02,-14900
bca-4f8514cfd1d366257d1dc4f5fe1b6f09,2024-12-02,35600
bca-74c9cc92360618f65268c7f0b9a16796,2024-12-02,28700
bca-262923d0d55fc3d85cfec5cc0082c60c,2024-12-02,38100
bca-3beaa954e04f66f1a4a1883e9dab46a5,2024-12-02,95100
bca-0fdebcc836dfe256366ffff1f2c67218,2024-12-02,-48500
bca-a0762d8c52bd36a601152b88871bd155,2024-12-02,20100
bca-9178f37ced6886ef0c43eb877b84524a,2024-12-02,-30200
bca-a510a91cea652fe974061fafbb15c833,2024-12-02,61900
bca-9ea3f0bd499ce11019ed56d8cba4c125,2024-12-02,-1700
bca-4ecebd475de759f2200df6b8f9f03f6f,2024-12-02,32300
bca-2c854afb1bceba543f159224582f595d,2024-12-02,90500
bca-a70d72abf8767ebdc537c7788fec89b1,2024-12-02,80100
bca-cfd8dba8b43be3eda0afb3e1cd4ddd0c,2024-12-02,-75900
bca-b2d9f4feffbdc3516bdeaeb5ba938bb2,2024-12-02,76200
bca-b87128c58e175dfba8117c7de229e449,2024-12-02,-1200
bca-8edfe19fa1962bb61e91a2505915dea6,2024-12-02,19400
bca-75b84bb55cd12d74905f825c6c37a43d,2024-12-02,-12600
bca-709ba3df0b2ca4ca2b1edb2c4c03da2a,2024-12-02,11400
bca-0d78bea455b0ca3780a2758e3db46fa4,2024-12-02,-71600
bca-cbc77bc27c10f721e2d260d230f3c828,2024-12-02,67700
bca-5679cb1eb62bdd0a51f29442c8aacb8d,2024-12-02,47100
bca-0f741454bca39fb8f3a7c4c80adb5c6e,2024-12-02,88800
bca-5bc88bbf460094383de6418c92b4868f,2024-12-02,51900
bca-46a750355783e8fc5b70a70cf045a4c1,2024-12-02,24900
bca-1e23787bec8320b59357477014d70fcd,2024-12-02,26300
bca-fccb3dc2dac1376e863e505da81bb72d,2024-12-02,55200
bca-0e2e324e264f5b4efee58d731d50fe1d,2024-12-02,-14600
bca-7c919b9096803b6cdb6e8754d0920f02,2024-12-02,64200
bca-88aa2c88ebf22d22491449250c1bf22b,2024-12-02,14700
bca-b6a72bde4c69daa3b79134c1d5382bec,2024-12-02,46500
bca-8aa7c28e508842fc2241d55f62b53b65,2024-12-02,1500
bca-4ecd85b763df7a41e75b3de87b05916a,2024-12-02,-86400
bca-57f7abde38a7ff92c1ddb1a0a11f0b14,2024-12-02,7400
bca-f0a5024c5e54f8bf54f045c2c66c85ab,2024-12-02,40500
bca-46849b128e7f6130c800397b2263ae5a,2024-12-02,81100
bca-d9933bb5d62a68fa86fa1c9490450402,2024-12-02,84600
bca-bf8375609a1286ed14818f569fa28c6f,2024-12-02,76900
bca-861cdda5640e218bb8d156f7a0938c92,2024-12-02,-8000
bca-dd4bfbe9055f5ad9f21061452615aa55,2024-12-02,89800
bca-3b9207745b672a82054d308d020e63a2,2024-12-02,12500
bca-21f4321bd4782ea5240335d9386cecda,2024-12-02,62400
bca-660ae239839d6bf304f5c87c531fa2d1,2024-12-02,33500
bca-93dee61b5bb43cbc98907745c5db5655,2024-12-02,66200
bca-2aa1a74217e9c156f9f7ed6a2270aca5,2024-12-02,-28000
bca-513e9427dfdaca5f4d336f95d2af1e2c,2024-12-02,16300
bca-b436bd81d049f230ceadc40b63245bfc,2024-12-02,24300
bca-f203770a14aa81c2bea016896ac9ba96,2024-12-02,-4700
bca-cff1daa233924197d62293396464ff29,2024-12-02,93300
bca-c3734eb13fb56e0abe2c1f6e0a14d8d7,2024-12-02,48900
bca-4cba4371638f69a515e23688f2997d3d,2024-12-02,57900
bca-244a9ba85e2a33b8d656ae9b365af2ed,2024-12-02,51900
bca-c73aa95c1938d9124fbca0a3512a6524,2024-12-02,19500
bca-d4a2adbe2c52486c46447362b27230e0,2024-12-02,47600
bca-4bd12358e10d95e3165da3f01ccd559e,2024-12-02,69400
bca-d1ec9832cb0e03209eef2bf95128e18f,2024-12-02,19500
bca-db9798446939d1e47f6fba809970dea1,2024-12-02,-68000
bca-cd0bbe4a209bf6401d6af8fa1fdeaf72,2024-12-02,12800
bca-a673608d484d643e46cc2582aa227165,2024-12-02,23300
bca-a67b8941e5f3016116902e8bc1b47fff,2024-12-02,-86200
bca-0a38ea284647cb3df9057ebc5ee7c9f0,2024-12-02,-24600
bca-d802c78d4934399879b2e577c1e0ca30,2024-12-02,95100
bca-5e17eb4396db063235431daba77ab624,2024-12-02,97700
bca-4854f482e32fe495502f7c608dad4977,2024-12-02,19000
bca-321bcca2cd4b7c07843bf6826efb6425,2024-12-02,18400
bca-ed331a007b2102ba00c5116166166754,2024-12-02,81900
bca-614d90002c45448a89445442ed0200b4,2024-12-02,64900
bca-79edb2794dfcc8b57baf5600ec4bcc49,2024-12-02,-97200
bca-d9afab5d60891281ba86bf148c89b0cb,2024-12-02,-88700
bca-0a57658d865207c1c7bf971b2a9f6f5b,2024-12-02,16900
bca-1f181527a3af773a2d65dd21b14c4763,2024-12-02,-66100
bca-13bb0538e1b755d1a98265a9c82083fe,2024-12-02,82400
bca-ee5b0850f070ebfcf0098f9d43121ecd,2024-12-02,-77200
bca-1626f73acf3cade9db5fd7d222818dd3,2024-12-02,47800
bca-6704c03e12d9913052c34c6097759be1,2024-12-02,63700
bca-a58a51ab37e3f48ccbbae139a41af076,2024-12-02,87200
bca-2afcf7816374a4da208e6125c009084a,2024-12-02,38200
bca-5b5c8dcd8689600bc25aec096c9a184d,2024-12-02,98700
bca-6548e8352952eb10578405099e3006c6,2024-12-02,-42100
bca-0444a1ce384c3d7d77f66dfee786fddf,2024-12-02,97900
bca-7c02c26a585be27629271e2e7d693de6,2024-12-02,11800
bca-e42f5227bc3877d54d88e31a3fe65b43,2024-12-02,-98600
bca-4fd3f8a70d0d0f1c59b1795ad3df1203,2024-12-02,-74300
bca-38a7e48cde2e78c97584a750de6005eb,2024-12-02,95900
bca-48e65e1ebcb021c6335d98a2719948a0,2024-12-02,-88100
bca-4ee2ef1f3016b286c581b0dd58204ba8,2024-12-02,-97900
bca-79e34709d8e950c7df785d5b91126168,2024-12-02,42800
bca-60fe625242b335eb5cb0b6f81accd925,2024-12-02,3100
bca-7d0589668a1523c7a6e209e289cfe101,2024-12-02,16000
bca-ed828291a528f8fd4f2ed83ea6c22561,2024-12-02,-42100
bca-b0636bf99eb6b801ea74862919f7a5e9,2024-12-02,-26300
bca-ba469dec478c86314c864446575b17a3,2024-12-02,18900
bca-7a084413a94115370270302ecfc19af6,2024-12-02,5500
bca-9ca6f48eeee7bcf62be3cbf776e1994d,2024-12-02,73100
bca-de92161fa704023e11a2614789502a44,2024-12-02,-45100
bca-b8a6823d5df070cd7e82a8b3e025a529,2024-12-02,-8900
bca-8c329d0439dfa6b530ba50566e218fd5,2024-12-02,25000
bca-f4e5533ae37ef22355d88fde787daa7e,2024-12-02,91800
bca-ffd0ec3b66ec831f917c386e209e6c3c,2024-12-02,64300
bca-a60ca8e5b1860e3316032d33b31dce7f,2024-12-02,25200
bca-bd8bcc2c7536f392e4fa4af6f4d9e633,2024-12-02,-10800
bca-8b92045846cb62c414d5e632b6bd97b3,2024-12-02,88500
bca-58d80173f9109db2692c2b72b5b338fc,2024-12-02,19500
bca-28e215afc95422c9050e5572bc3b32de,2024-12-02,32100
bca-f6a594432982d5ee6858460dd5c9d772,2024-12-02,14800
bca-f2b8e27478f8529451bfea546da11116,2024-12-02,-45900
bca-4d2b21e547d91b116b235714ab26b61c,2024-12-02,-40200
bca-9efdb8309a60014d4bdc4d33a6ae0d1b,2024-12-02,47700
bca-dac21305c461eb64c1f666da0c5278f8,2024-12-02,63200
bca-806c4f06fbac486aeaed58d6bcab9559,2024-12-02,-48100
bca-ff6ed94e48244803be667d2ed163b99d,2024-12-02,51900
bca-b7d63d746d56d68508b726e1be41e7ff,2024-12-02,58800
bca-e257b7ab7c0efadeb654ef0ca9cb4c9c,2024-12-02,82400
bca-595e8ee5b7be77c3ceb0783352541435,2024-12-02,-45200
bca-c7b8fa5def22cff1124f34236457c421,2024-12-02,66100
bca-e13762305d394a6274f335b283a73270,2024-12-02,10300
bca-88e9520550a94dd6c80a6042c9a70339,2024-12-02,-46000
bca-897853becc1b954b1d9be63d0d8ab1c4,2024-12-02,-42200
bca-f1799363ae69b3eedde688ec0447a895,2024-12-02,45100
bca-0dc44813e343c2c1dee52d4476a203b4,2024-12-02,10000
bca-c7c2274c3109acfc05b656bdff4bb587,2024-12-02,-26700
bca-36a0513d82ed472ef7245823bebb7bf0,2024-12-02,-21800
bca-0b82c866b69d76773fed0d688890d63a,2024-12-02,64600
bca-5ecf8dd63b94beb5a2602178b33782b5,2024-12-02,30900
bca-d6622383edff7b4b03857d9c7c55149b,2024-12-02,71200
bca-69641bf074d702aff754044c33f1bc0b,2024-12-02,-68500
bca-810e697936cf73fb9941416752c945bc,2024-12-02,78900
bca-c3df5d0c640765ca4b58afd789ebe568,2024-12-02,57400
bca-72f9e20f8fdb09c23369c06096141622,2024-12-02,-90100
bca-e22e76977e86c034ea78e5aae83fcf8b,2024-12-02,34200
bca-d035d8346ea4b0349171d0e7e84781f6,2024-12-02,97200
bca-ca591ceeb31c204a74bb1cccb480b6c0,2024-12-02,13900
bca-e6e32448a1b4cd1e052783e11403fff6,2024-12-02,93300
bca-2c9c506e4d00adbb3f4b892e207eea82,2024-12-02,35500
bca-fb9f33c07330f47e5a26e641c6a2afdf,2024-12-02,63300
bca-adf120f3434a08fbbafb855d5fb9f184,2024-12-02,6400
bca-5a7c23b5b3bf650c8be8847c5226b436,2024-12-02,82500
bca-60b2138b7651b7e3a4a6b677e46172de,2024-12-02,52200
bca-7f0dd68d7541e72a8fad1c60bc99d158,2024-12-02,68400
bca-5266bebe2ce66a6f1dc8f5edeb0a57ef,2024-12-02,72800
bca-dc4a7835231f03e6b2b9d69b7f61de91,2024-12-02,-73800
bca-bf60fa6f002972e063f74009fd929738,2024-12-02,-87600
bca-1645792b94391ab23fbcea6fe88ac639,2024-12-02,61100
bca-e5fa2cfd01883d5028dad66b697f74fc,2024-12-02,92400
bca-21bd6f4e869e8dfb45ffc7b79cbe3eab,2024-12-02,58300
bca-5941ba426c209a71cb116a98af1442fd,2024-12-02,18100
bca-766f956097ef314610a994fb7dd49679,2024-12-02,47500
bca-620fdf9b9dd90b3cd1fba7be04b52b26,2024-12-02,-41400
bca-a8b83b0d2d021b0f20fc313f80c12ac5,2024-12-02,39000
bca-626c21cb693be345dcd47805a531d141,2024-12-02,47500
bca-9e0cd132e8c32c9c2dda87606ae91093,2024-12-02,15800
bca-0b5e9d692615627b0e1a1f60d76e4e4f,2024-12-02,29800
bca-7f73f4abc2548e0cb038936c19a4ea5b,2024-12-02,79900
bca-625236bf770119bba1b4b5a973517486,2024-12-02,66900
bca-1fa36d061375224bcf16d70b9fc2a43b,2024-12-02,17300
bca-70bdb17ec13fdbab2fd4c94c2e3a80ba,2024-12-02,37400
bca-56d3ea7e0abdbc77294ae7a9f1c4a605,2024-12-02,76500
bca-96fb5800c599f0d47fa2dc265b4b1f78,2024-12-02,-96600
bca-41e440f8282abffdc9b13fa3fd5d5d69,2024-12-02,49300
bca-2f55c932471c22e62c35d75f3eb03b75,2024-12-02,83600
bca-a5b207faa5d9dbaeb3877dd321addb5a,2024-12-02,2200
bca-ae2a00a8ceca270b992fc276f02586aa,2024-12-02,94800
bca-d16e947d317f3ed46b90e2de9dba29d0,2024-12-02,-60200
bca-49330aa8ea24c94e901662e74db35c6e,2024-12-02,74800
bca-3a66516253f0b01b218065b5587523ff,2024-12-02,-77700
bca-1a806dc47e089741a6b430fb872d7ebf,2024-12-02,97600
bca-1ddbb33aba5c9aface76b7e23dc912c2,2024-12-02,10300
bca-b65370e5d00a4175990941d8b50619ab,2024-12-02,-61900
bca-a588b1a8ca18cea5a6415ef5a5f8298a,2024-12-02,22600
bca-a7bb69205dc9395d0b023b5321a5da16,2024-12-02,73900
bca-0c58f8dd39580152330929e397742955,2024-12-02,29100
bca-835b37cd42220ca85714a1069834b181,2024-12-02,87400
bca-f12bcf615199eba70c26486b92cf3259,2024-12-02,73200
bca-b5aebb49668dd06e1e79dc482fcf42ea,2024-12-02,76400
bca-aa7188b1759f3717d033c652e02e76b6,2024-12-02,9900
bca-0efb029c4b690521517c1f7a1e65cf57,2024-12-02,99900
bca-4b6e34fb766577b45cb27bd53a64fe17,2024-12-02,52400
bca-84f00894b1133ed46f2ce0c5c9f427fd,2024-12-02,63000
bca-81a8ebbc6f762b0acc92582c16b51b37,2024-12-02,-44000
bca-b3cbdfa6e6f91e26469b2d82062c76b3,2024-12-02,32700
bca-fa8c208c36d9744870b857843003334f,2024-12-02,61800
bca-5ed353c23c20b62e2097a72cd7885ac5,2024-12-02,63900
bca-52212e1782bdd10f3bebc9178d31f87e,2024-12-02,-94800
bca-9b796159b5d14591ffa2ca7725852233,2024-12-02,39000
bca-b991a786887c55e7db1f80bbbba56287,2024-12-02,-70700
bca-117f5fa79d6bd6e62817af8084216b0b,2024-12-02,1400
bca-7b25476191427cbc3cc8bb01b4653c02,2024-12-02,43600
bca-c638e77bcc4fdcc2d80c1658a7dcf7de,2024-12-02,78800
bca-a39395eb203c318dcf24257fe743700f,2024-12-02,41400
bca-a197ea7de4f9dc1c982d52a5e317fa9d,2024-12-02,53400
bca-4a917c942368358a013fc3e464b7c99f,2024-12-02,-12800
bca-170089aada38bb44d520b509140d42b5,2024-12-02,5400
bca-2c0cf5790d5e7f10f8c446e76e05bb2b,2024-12-02,46200
bca-763120f4994ccc0e35ce5c1a9de2dc99,2024-12-02,46600
bca-18c803dc2fc439b8c548037d64e43a4e,2024-12-02,39900
bca-c80a022c012460ca5e8a548df32fc934,2024-12-02,1500
bca-c4185ed96c5f1ea567dc35d996eb2c64,2024-12-02,-46500
bca-de46ce59a82d928811a06287c3338da7,2024-12-02,-73500
bca-a3e9bd4d1c0a72286e2869f99ac0884a,2024-12-02,48600
bca-c99c8d0ce20997a72245d7ce67113131,2024-12-02,-72100
bca-d60d9ec4e89ebbcee26242eeac88efe6,2024-12-02,-34600
bca-a131d3833f93ff1b574410a00d283f0c,2024-12-02,56600
bca-1c50b06f10beda62d5f479468b2ea844,2024-12-02,96300
bca-c6472a872b7815a8f1a0c7b07f01180c,2024-12-02,-66600
bca-666390cf6133e2cb7162906d4dd0fe34,2024-12-02,88400
bca-db8a0a96e6d6134d5fe0a1142c0e4af0,2024-12-02,67900
bca-dedc3bb4c6f6bff8a791b727f20ad75a,2024-12-02,73800
bca-76d566710059e9f6fc5695d5561892bd,2024-12-02,42500
bca-d8b03d779113151931f74de58ae3408d,2024-12-02,73200
bca-bfe19b455e44759d713beedab7581e25,2024-12-02,15700
bca-1d45cc7a8f2d762ece0a7f7e5d0a8147,2024-12-02,64800
bca-fd9767eb0fe9fb6ad71736a6d60d36f7,2024-12-02,-29900
bca-89f0df331155a9e7121e06c5a8edb173,2024-12-02,46600
bca-a53089e7160f84914ccfd792d65d6cbc,2024-12-02,50400
bca-592dba7045353d9f56cbea145b57c605,2024-12-02,-63800
bca-cdf95bbcd807546a2d8d5f42febf2bae,2024-12-02,-63300
bca-a37d2d21db26a1910c7a9f49ad297384,2024-12-02,49400
bca-df0ea6324a2154a4c277038f7347b91e,2024-12-02,43400
bca-f630fa9a8a3ad41b2d071e49a11f6f2a,2024-12-02,76000
bca-a1bed53130b98ecaeeeaaeea0f316223,2024-12-02,-96900
bca-cfe8a8a7c9c0374e072dd14ed91ce23d,2024-12-02,82800
