BCAUniqueIdentifier,BCADate,BCAAmount
bca-2fec9533f2cfb856753f5cb509abf71f,2024-12-02,-20000
bca-3a9a5f5863763ad21a31dbdd022e2e53,2024-12-02,-87200
bca-fce88811f1588d206afd4b64728aded2,2024-12-02,11400
bca-107e6a00908e2eeb87407b0086860a86,2024-12-02,-36300
bca-9b6332f141cefce1f6ef242a7773b079,2024-12-02,85700
bca-475e77adc80acbe590ca59676de1825e,2024-12-02,42000
bca-f7e41f960c41fd9a5e32dc121a7cde56,2024-12-02,73700
bca-71e4f044dd4e26ec3acb9c0c66fed226,2024-12-02,-49900
bca-df30adc7c9865405dc9b227514f546c5,2024-12-02,-81100
bca-3f2b6e736e90886de92516537693f560,2024-12-02,-43400
bca-feeeb00c15e18a902bafd2226c9cbfc3,2024-12-02,14000
bca-c592818e9bbfdef4dd39c08066d0082f,2024-12-02,53500
bca-0b23d143088aa88e2b86c14f1a99ec98,2024-12-02,35400
bca-751c9f8c42abfd2d7dead3696f74aff0,2024-12-02,11200
bca-9f41cdb7a8808a37f3ce2e6091fdccdf,2024-12-02,92100
bca-946a374774d87aa7d2df8b41cd5b76be,2024-12-02,17900
bca-49f3ad8a1cf11ceef5f844828d1747fd,2024-12-02,89900
bca-88b99ef3b784834a9f9fa21d9751e6e2,2024-12-02,-20600
bca-5ee56154862949d66710cb12825b0b3c,2024-12-02,13500
bca-31118a6710c2ff632d11752e92493c50,2024-12-02,37700
bca-f42b1c78d38a083075ad5c2c369bf7b8,2024-12-02,74200
bca-6a4587c72f0db1c140da8ba329a9f392,2024-12-02,-20300
bca-c83b9d4891d957e0fbcc84a48268fc82,2024-12-02,24500
bca-70ea4b45b2f42749791b1c561ca5d95a,2024-12-02,99500
bca-0c013fb0e5e636e5e7f287b5a3bc7cf0,2024-12-02,-82000
bca-f7efe4962dd3c8b6b15f9440434074b1,2024-12-02,81900
bca-d3c0cacb35613c14bbf20181545a647e,2024-12-02,-50200
bca-7871b90003edc4e1949a583b2466aa14,2024-12-02,92100
bca-96c708bf83657297b5b85cc442be645b,2024-12-02,73500
bca-b6769159a439cc907d29325bd1afd251,2024-12-02,49100
bca-480c297c4bec76f99450422f3a4b60a1,2024-12-02,43500
bca-cbfd916e6ccc96b54140757f3b22c529,2024-12-02,4400
bca-64a499259ed8ecbd390683c709235f51,2024-12-02,-72200
bca-c2024913cc2a5bb3ee0fc35bc075cd23,2024-12-02,1000
bca-2edcf45d485f0bc1aa51a8966d81cd48,2024-12-02,86000
bca-e73fda688a0f93954b1de64079ab9655,2024-12-02,39700
bca-054b1f77e7ad81308c270a89b418efd1,2024-12-02,67800
bca-ce345be976906b5516548e0a040b615e,2024-12-02,64900
bca-a20a199d856e97ab1b5d3f7828123550,2024-12-02,2200
bca-415f09aed3648a97a5800b90a3d5e8ac,2024-12-02,52600
bca-d78dacda6e74ebdfa5ad0d4791ab6bae,2024-12-02,-85600
bca-23bf566dfed117bb49981743abf65904,2024-12-02,90400
bca-95e4bf89cf858c0486ed97e4e7e346a9,2024-12-02,65200
bca-d9a3113395acfe0a9ad6213bf88ef650,2024-12-02,27800
bca-d2f051edb56cd40721dee76f368eeaee,2024-12-02,61500
bca-749b694323a446af106b21f25bfa5ad2,2024-12-02,67500
bca-d047004aff307af430e67eea876bcef1,2024-12-02,84900
bca-cf2ad1999e2174fdf039586230d0116b,2024-12-02,-95000
bca-56d96fab4038e828780d94be9df25004,2024-12-02,65400
bca-6e154a0ec27a0668e5e957a8f9a395de,2024-12-02,71400
bca-71c394d5bf3e4a5af3043b3facc62ebc,2024-12-02,87300
bca-8caf2e4e31aa73bff510887ebc1f92d5,2024-12-02,15400
bca-0ffa76959099e658f5252cdc3f254d90,2024-12-02,53800
bca-35b6e34e9bb7f3aee301f8cf58997733,2024-12-02,74400
bca-0b8340c45ea5a35b179cd9f3c805b56e,2024-12-02,67000
bca-43a9a00ed7f09d44fb1e6fc1b4736f4c,2024-12-02,-10300
bca-37aec5954d110b0fdffc3c99622718d5,2024-12-02,26000
bca-fbe33a2d2cd9cd56ce72d8ed430d581b,2024-12-02,30100
bca-43884755a02f70399416b267930c662c,2024-12-02,-40400
bca-ab18b6c0bd756efe46dc025954e202e4,2024-12-02,4100
bca-eb9c466bd78df6eabe70a617f89b3b1f,2024-12-02,-28600
bca-fa9f359a36a3a01ffe52c463c90e12d6,2024-12-02,-73100
bca-abcf78e388555c572859a212d81a9569,2024-12-02,72900
bca-e9c90039a8ff048de356ebc456b91819,2024-12-02,-9700
bca-8ea01fbdfcf8701a74422d32e5b5e8b2,2024-12-02,66500
bca-9443cf242022ba40e70f21126b1dfb65,2024-12-02,9200
bca-8bf423c5dea24a0f4a114bd398926cb1,2024-12-02,60200
bca-3935aaa16ab1d28367a87c1274fbde86,2024-12-02,82500
bca-2da31021e75c31e3c5fff3c6868d2e73,2024-12-02,44000
bca-61b6b18dded4244d9c720697beaa8b2f,2024-12-02,86800
bca-9de1ac6bc7f42b3b04d765b570e58e00,2024-12-02,34600
bca-4edc843909966559241fc2a01dd33da6,2024-12-02,97700
bca-f478b37c3e02454583b1cf4e723941f2,2024-12-02,48200
bca-2d1388129e0da57764b5f5327843136c,2024-12-02,70300
bca-9ffa02f9f8c0d37466946fb60272094a,2024-12-02,4700
bca-78cf7231a9247aaed5b5248991aa8ffe,2024-12-02,82300
bca-75bb567f5c5472390f530e34bdf5afcf,2024-12-02,91700
bca-1b260e417f0bf1da786c79889e4667e6,2024-12-02,61000
bca-1ad17527b1245ba4a8eedccf6373a415,2024-12-02,52400
bca-a74a38d9fe219e3646af6b751ac71b2f,2024-12-02,-79500
bca-12e72014a1abfe1b968b8edbc6b1b3fc,2024-12-02,67900
bca-d8118e3e28ac2ca0d7fabcc70b081f8b,2024-12-02,56400
bca-6ca77c8ed436708a6fd7e5915fb56075,2024-12-02,7000
bca-69f114d9deb00ebc87b813ea0c458c0a,2024-12-02,75100
bca-04f36cb3bd68792e0caa800d6920e81a,2024-12-02,92800
bca-dabdb7a4d1de3ce59d556c5efa8b7179,2024-12-02,-34400
bca-cb37395c901880583bd39a4ffe5ff235,2024-12-02,67900
bca-04a61c25c3d0f4116dce77d9b33e9df5,2024-12-02,79700
bca-1282f39a58227655dd999800468967f8,2024-12-02,95200
bca-9a8a4ef4a3c010a809d6e769351b4363,2024-12-02,38700
bca-31b2ec9a0e6e75b9cb64fe049ff06e9a,2024-12-02,73900
bca-e7674668ce5c99d0fd0f8eb401ce8f3a,2024-12-02,24600
bca-ca9f446a821a70720a82d7b941665c1d,2024-12-02,36400
bca-5a3937c0b5717161e70618ee701e3c95,2024-12-02,-57200
bca-888855f953afe649fd2bbf16f8d5a39a,2024-12-02,21100
bca-f38ea74ccab8cb6e454c425bece6a006,2024-12-02,93400
bca-16ce116983e468d248da868a166fc7bc,2024-12-02,80400
bca-7e78968154af393cf4ae5db4472c5d15,2024-12-02,-7000
bca-31f352115c4960d63ec94c592586d030,2024-12-02,19800
bca-d1784e53680628a32fd2d73f25f38d7f,2024-12-02,6700
bca-a568cd86a1dceadb5614b371dea4dac3,2024-12-02,95800
bca-a10f1b6ba02edbbaf7c33ba838bba989,2024-12-02,-69900
bca-631b5da25924346dd93816e2708f0405,2024-12-02,70700
bca-e5854602a22a8e1f6fe18bdb12b619e2,2024-12-02,-47400
bca-0f61daad15dee603b44f73fda9c8e81e,2024-12-02,85300
bca-086f2dbfc2f1b842b8892c2dff2d19b9,2024-12-02,91300
bca-fea424ea8f5930be26f696ca2c74d7aa,2024-12-02,89500
bca-f33772bc932404e52df0c231d8397a62,2024-12-02,-49900
bca-d2688cd1e32f8fe2d9f805a5fd9c3dbd,2024-12-02,12700
bca-b1a7009dec71c84a5f0989003f2ce879,2024-12-02,90700
bca-400b8712ec11d52fe96b4a33c089513b,2024-12-02,53600
bca-a079b268ed1a7b7dafe123c599504cf4,2024-12-02,-98100
bca-cb1b76328cd6625460c0855b47aa03aa,2024-12-02,94900
bca-dac8cc6d6dd70e4cc7e7b3106fc5de79,2024-12-02,7900
bca-1419b43a04fb29bfb3acbd376a2a5b7b,2024-12-02,-73000
bca-430e2264f224ed80dc23f9fe4b325f79,2024-12-02,-94400
bca-436c970a00fac35c00304ef8eb5c548f,2024-12-02,27400
bca-b7e431567fef5bb5d97609ddd5cecf3e,2024-12-02,-81200
bca-dbc22221f3a2fa57d7d52b32c22b5da2,2024-12-02,30000
bca-29006114742f5b75ed04db462bfa6420,2024-12-02,23500
bca-d84a1d5abeb184e40c1a1a30ed5543a0,2024-12-02,98600
bca-8d46f4dc55bd067491bb210f4b2aa886,2024-12-02,39500
bca-b2bd22b290e6d7f6cd26a32b2d0d64d8,2024-12-02,12100
bca-726a2992c9b07db209147dad1298b9a8,2024-12-02,86800
bca-c6d5a336450923fad0350931fb303dc5,2024-12-02,-82900
bca-472825bb73232e7c12ba5b3b18cf6d7a,2024-12-02,-20700
bca-cad67c14b611fb35a4350868a7b9b4c3,2024-12-02,49300
bca-74bf1e4e8502d47293b0ffb8a7936225,2024-12-02,9400
bca-05b4b7d55904cbc7988f85da101e6061,2024-12-02,-57900
bca-d4f329673c7c4a45472c34d1151d110a,2024-12-02,84800
bca-f7ace3b1d4646e508d43b98179df904b,2024-12-02,-43700
bca-998affb88c1b892b50324fb44be6f5e0,2024-12-02,50400
bca-0cdf1363899dad95a3f5451287e078f6,2024-12-02,1500
bca-b06956cad208178304e9caf7c1e4c7bf,2024-12-02,46500
bca-c5bf37494c136a62d32372e082b1ce53,2024-12-02,35400
bca-39293009be7056ea5d077d4ba06c9d02,2024-12-02,38700
bca-8a49ae502168dfce83ab87c044f65279,2024-12-02,78200
bca-6b74e23bc1b23bb5d943d39c292b65c4,2024-12-02,60800
bca-d42c199b1718709decbfcf76799efdfd,2024-12-02,77700
bca-72ebcbc1146c7f13ac0f710882f2c4a7,2024-12-02,95400
bca-bf063475a62e8b577ec8134dff36f4bd,2024-12-02,41000
bca-d1d8e7bc04b315bdb6a3dc7a0857e967,2024-12-02,28000
bca-63578dc6dd54f09b6880d3960e5ce4c1,2024-12-02,9500
bca-f6589327cdc5a000b64e3369e6400362,2024-12-02,62700
bca-c6d4c4534d07f129727d177f4970b6b8,2024-12-02,21300
bca-f5e5a2405699579d6c923289f3cb3006,2024-12-02,-66400
bca-3dbaa2d160fc016649b14efa0e09521b,2024-12-02,32700
bca-fdc3a4ae0ba11203679e75ac39bf31de,2024-12-02,35400
bca-7a610ea2d857148434006bf1928fd3c1,2024-12-02,-85600
bca-5a17b028f55234ba2c65f8b52dd8006a,2024-12-02,61500
bca-765a9be8c2054132a4d2acfb422f3b53,2024-12-02,-7400
bca-f9b83e924b6b0a3278b7a2c5224d5c87,2024-12-02,56300
bca-7bd5d839c092abca3fc476bce6b00c09,2024-12-02,26700
bca-d73832b9698cf9a841d82b20b5772911,2024-12-02,21000
bca-56e29251545294a9ad9f44391aada76b,2024-12-02,-89700
bca-9c5d21f554f00f6be1d66e122e7cc93c,2024-12-02,61200
bca-5cbbb861e93e01a099c1f57df0b27b01,2024-12-02,70000
bca-20d236f6a4a4cc35437cf5fcc51eaf53,2024-12-02,65100
bca-6001cc17d6178f40b7a02effd4ca0d9c,2024-12-02,85700
bca-2a7498813bf386e7f39440646f2b5295,2024-12-02,24800
bca-aee55800d3d69484d01d5cd478238cf1,2024-12-02,11200
bca-74388064c8e9dc2becb8c5850b01b1d3,2024-12-02,16600
bca-6f56f84e6b00b7c645964fc98245a068,2024-12-02,31900
bca-1798b423d586cad65807ca45cfdb4256,2024-12-02,15200
bca-8dd8df274f1c4fbe2af6a04a78a07a4e,2024-12-02,-16800
bca-9d86d7615b5598eabb137cfed9db7692,2024-12-02,97500
bca-47e90968f3659b5a3b6926e3cbfd09fa,2024-12-02,20300
bca-eca0ac7a7b8beb6c41798c8bb0a2e70c,2024-12-02,-98900
bca-9649585fd9c417ffc994ca552ea7f5b4,2024-12-02,56500
bca-11f147c7ab84d2edf3d4ff72ec355329,2024-12-02,31200
bca-599842ce1da7061f283d266a3b3107c7,2024-12-02,73400
bca-545565de5862819b02979d222fdac839,2024-12-02,89700
bca-73a2c5495a98ccdd5ea932dcde83b2fa,2024-12-02,-4600
bca-a62603bc8bd7338bde5deb479e6cdcff,2024-12-02,-30500
bca-1c23b4fdb6166ef2aad264971f228949,2024-12-02,86500
bca-0002739554339724a6d8d0fd7981b628,2024-12-02,-67700
bca-6d6700d2813985b98472988c99521203,2024-12-02,-5700
bca-1a4c8a7a73c5a36ee387644bd5d68917,2024-12-02,7600
bca-a8fc0feba4ed5d110a89666e3cdf2824,2024-12-02,39300
bca-70e5c267c3cc91d59f9963cf94d69c62,2024-12-02,-30300
bca-eebe8bea3326305e5a722e8d26d49317,2024-12-02,61600
bca-9499430b892fc54d19be771ebe762de4,2024-12-02,83800
bca-79078933435ec4d131054f414605c299,2024-12-02,15000
bca-f07fda652ec6e80c46d470dbeb55c9fa,2024-12-02,-36300
bca-5cd10d0a0227bbcc2bc57aebbe7177a9,2024-12-02,41800
bca-4a4aff3b1db7cc417ec09a81beb1b7ba,2024-12-02,36100
bca-b319ca2678a7e6574981e649f8cce4f1,2024-12-02,12800
bca-b0843dd951af5daab316e38c63e38d96,2024-12-02,81300
bca-474b1093c0f9ce800503343681257ae7,2024-12-02,-5200
bca-6354552ec63854a340159799b072164c,2024-12-02,-81500
bca-452672daac9a85cb94887c6e7a9c6ab7,2024-12-02,58500
bca-2825fdde4a38f97721c2e5281e6ff602,2024-12-02,42000
bca-1815cc4f4a6845d1e5dee575563975e9,2024-12-02,42300
bca-bf496f22501e91a6bc7f728816a5480d,2024-12-02,46600
bca-54f685748483b1d3e2598645a7f4a560,2024-12-02,65700
bca-3091fef2cb9bdaa5b437ba09de7e89a0,2024-12-02,-55300
bca-1490d9ea5ab00a7c4a3b00dc99d3ce85,2024-12-02,22400
bca-e4122c65f51c75ad06b6ad60d9509f2c,2024-12-02,94100
bca-8cad0abac367e8c05ab4d24e459d5121,2024-12-02,95600
bca-e8205285e2c73b29b624654b014e905b,2024-12-02,85300
bca-1bc7ec67004753222d4478a3628fe48f,2024-12-02,8000
bca-24bd89aba6602e081517adc5750f41b7,2024-12-02,39500
bca-68bb0f48463f9d838e5dfeeaf0a22219,2024-12-02,-30000
bca-dddca95359c801ea081ae8ce7d86d640,2024-12-02,-8900
bca-82b696b08effe17e711fae348aba6dc8,2024-12-02,-72800
bca-423290cf83643f94310f62ea36dff1c1,2024-12-02,24500
bca-eff4fe97e75a1ca9f07fd4018010716b,2024-12-02,-34300
bca-bdaaead4b836d9444c442bff9547d12c,2024-12-02,26900
bca-eaa46e1dd0a1ae2ff74e0f6b642e3530,2024-12-02,-41200
bca-01de160bdbc5d590782372f9e32c1bb0,2024-12-02,59200
bca-ddef0c3f605667f7c1af38d407f47cf1,2024-12-02,29000
bca-28e3a25a0dde3a74caf4d82b04d95a1b,2024-12-02,-43900
bca-8d086872914db6904d4d4298a2faf722,2024-12-02,8700
bca-7d4dc6d8cdfc7a49c1674b1b721f25c2,2024-12-02,53300
bca-9ac766feef36cf9c9cd7a709a19eb7dd,2024-12-02,45600
bca-8c2789ce3144c24b7dd46802e3cf04d9,2024-12-02,21400
bca-9e8fa45cd8abf3c6e1128f63aaffcb93,2024-12-02,-9300
bca-3682fc1a8d359f3a48f928555318b490,2024-12-02,47500
bca-1e9d940f00a591a51e000ad5fe46529e,2024-12-02,50100
bca-4e871ed7cca4c35137e969e65764a26a,2024-12-02,20000
bca-efed56b0964b8afad4016e38b4e5c4cd,2024-12-02,-89000
bca-a9a85a6ba1f2cd309cee22a4c296520b,2024-12-02,68700
bca-12c1e1113ecf8d62b7ecaa0f60561b10,2024-12-02,-10400
bca-67f429009a218460eaafad641052ff81,2024-12-02,50700
bca-edf9470659702adc7bc490f916105a74,2024-12-02,26100
bca-69dff575597aefe022cb6e5459d111f2,2024-12-02,-44400
bca-eb0282c4419ee3a583872a088c7cb7bb,2024-12-02,68500
bca-5d8376ba5fc7ba597be6c3146b4569de,2024-12-02,-45000
bca-6acda8c41d1a7e6ed8d3fe00286e1ea2,2024-12-02,72100
bca-0f1e6bfd074a2b9fae023ff6307ca270,2024-12-02,-84000
bca-c416eb039411531132e8baac73526710,2024-12-02,45300
bca-ecfd0190796d820a38c6dc183e5e3765,2024-12-02,-43700
bca-64333e44baebf221f8e37cd4e6f4c80f,2024-12-02,-95900
bca-44acee2eefd9e41ad3a79a060b89e98e,2024-12-02,9500
bca-318824d7bb8cba28b1a8641923341b2c,2024-12-02,98800
bca-d9765a1c52d6cc195ff1afc46356e1b5,2024-12-02,22400
bca-69f63f2bb36ecfb397358848f351ed58,2024-12-02,47000
bca-cd28d8e3103d3d250cf474787cd15536,2024-12-02,50300
bca-a74aadaaac4b61756fb21b21cf79803a,2024-12-02,86600
bca-0ea1632e73da2550fef485ab68bae204,2024-12-02,18200
bca-912b19627206548bc5a1a16bf625c3f9,2024-12-02,3500
bca-a9a4be2cd2c3636ec51830bab1023036,2024-12-02,67200
bca-6262a3ed7822bd0b01c2b6fa80bc7262,2024-12-02,1200
bca-1e2eee636b67779eef4c2e1079f76038,2024-12-02,-62800
bca-07cf751c7050be512c0e169b3379e0d8,2024-12-02,39400
bca-c86f7a8f7dae8ec639fa817ee2cf32b4,2024-12-02,91900
bca-4ff88719eb4cb3b1a0691c51e6888a99,2024-12-02,95200
bca-53f46410bed6b3269bb4172cd24d354f,2024-12-02,60000
bca-fc6e62d6e074774a4f52a09c7ed00a36,2024-12-02,-4400
bca-b12790639c4ac2d7773f13f388523ce0,2024-12-02,94100
bca-68c0c34879776d19ffe86bcb192a7dec,2024-12-02,48000
bca-b09a71af12c3c784ffe38dafa5730630,2024-12-02,2300
bca-2c6afd1b67bcc73c75a97b984c493a87,2024-12-02,46000
bca-1c104e1098a4f54a969c1d86035e9fa7,2024-12-02,27200
bca-ace462edf452917cc0f906ba99d17647,2024-12-02,73500
bca-ad3e61906153acbe2b9bb40968aaae6d,2024-12-02,-32600
bca-21522708470762f882d8ab38f3cac5bb,2024-12-02,-94400
bca-d14b2bbfc46de2d7adb573cf789c6b79,2024-12-02,56000
bca-8783291569f45537118918ee3017b1c6,2024-12-02,-42000
bca-6637ce2f72562c7c371c1af755d975cc,2024-12-02,-55800
bca-6cc67abe2cd84ae4db7ccc4c3a2b7d20,2024-12-02,38400
bca-b88775d8a9425b9a57622da722baac31,2024-12-02,-79700
bca-26d745bde7d5831814cfb85294cbb908,2024-12-02,-15400
bca-142405f6795b9d5e6ad93862488aead8,2024-12-02,56800
bca-d5140fef48792e5b92198753de23031f,2024-12-02,77300
bca-c78ea168077f8b26a8e00ecca6bdb14b,2024-12-02,-81600
bca-ad97c90d606c6e7c8d9f1f426f0d1a04,2024-12-02,-10000
bca-43c86fb3515823d048f9f11dd6a1c834,2024-12-02,94400
bca-f505143dce636f76ecc9b586e61b0e39,2024-12-02,49900
bca-b36f3e3536e84238a96758281d144b69,2024-12-02,10300
bca-6ae43f66f4ec883551c5d9ea1d5fca4a,2024-12-02,75100
bca-557c737fd5b445246452636d70fe0321,2024-12-02,-48800
bca-538ec4cd23c1f354cbe455b85deb9a7d,2024-12-02,-12500
bca-023ed5406ea47d57cd29a853b2bded22,2024-12-02,58000
bca-407929ffcd9bc90377b9ba9912afbc08,2024-12-02,76600
bca-5314ad971a1b24de3aedb5d6f373b5d3,2024-12-02,-7900
bca-dc89c1504ba5a101883fcad78512c74e,2024-12-02,34100
bca-b18f7f86acaa5e4ce09984b03ad60b7e,2024-12-02,57000
bca-660b9963677b7d3ace623a427b7ad0e5,2024-12-02,90400
bca-dc7b533ecc56993ad0a12db73df57a6f,2024-12-02,20500
bca-2dee07447d9731e58a3502c7bb8eb849,2024-12-02,58700
bca-f66b87a7a9c4ae3cc45baddd4c05a6a0,2024-12-02,12900
bca-ff213c5d52943a12650ffd853784c066,2024-12-02,20500
bca-1e3ff776135d2dd3891420e7b69ae067,2024-12-02,94900
bca-1c91d63755a2f7ab9cdd9a22aa8a4bfb,2024-12-02,63700
bca-566ba45531d2b5d75561a2d9b91a5145,2024-12-02,-50600
bca-2695d4f4835f047365a7df67c60e05d3,2024-12-02,-83900
bca-13e417b83654b52fb234ff0971921bda,2024-12-02,92100
bca-7c2e3f3539cde6a19aac02f720f3afb1,2024-12-02,90600
bca-e9e55875858488340ae4416184a577bf,2024-12-02,-53600
bca-118b118ec6ee786444483a9672d479a3,2024-12-02,-72900
bca-c560b435212eae2ae29b20cc56b2089a,2024-12-02,80900
bca-14487169e9daf8dc997e546cda22b69d,2024-12-02,23100
bca-54be10d739fdfc7d9533842b03710fe7,2024-12-02,-97700
bca-a9eea68e751dae99a942c73afb0d733b,2024-12-02,-44100
bca-3218d37b546dc6083d1eec44e73ac35f,2024-12-02,95200
bca-ca99ce292edba7cb4befef8427e2d5ed,2024-12-02,76700
bca-f93295076ed45c9640e51fa1d98c0601,2024-12-02,-96000
bca-29dbce311406ad3261318d95d46d6650,2024-12-02,15900
bca-8c1b9c4bb5dd671216e1ff4f72260559,2024-12-02,88700
bca-bc626ab7b76546a5efef70af379d45ea,2024-12-02,84600
bca-74f369038f8f7f8e910cea9d300d08dc,2024-12-02,-82000
bca-87d6edf3d585565c520aaf593462637f,2024-12-02,80600
bca-0ed0643e1f943c84bebc0bbae83abc40,2024-12-02,7000
bca-fb9a6a4ea39eb949e9901c41d870f7e8,2024-12-02,65100
bca-4820f7cbf80e76a33d61786b6b6e6c89,2024-12-02,4600
bca-7ada826578f1f1f439a9f53d5cc50654,2024-12-02,-59500
bca-4721f684ad225c28251a0d7892b87e4d,2024-12-02,84000
bca-573b53a8b0082f1344df769e3d79f9f7,2024-12-02,49800
bca-b433bb33c9be0d85c23de82de34ebb80,2024-12-02,76800
bca-2513fcbd255da40be48022fd1b774c03,2024-12-02,36300
bca-ba9edefeae13bb5bd06c1f675adf6363,2024-12-02,74000
bca-b9b036c171e323e9974a366c1ab531b3,2024-12-02,34200
bca-1648b8763310f17ce84eb23d506f80f6,2024-12-02,88200
bca-32da4b6a2a7ee7cbc9dac2d361f18718,2024-12-02,86300
bca-7f84e7a5db5300c4dad2b4d75c99e4fd,2024-12-02,16700
bca-f2d282089bcc05ee3eb4305c28a8cb92,2024-12-02,-18600
bca-9563084e04ae5696cdbcb3f053028b2c,2024-12-02,15300
bca-d83b34291c71eba1eb761e6d5b4aa2f6,2024-12-02,-36100
bca-d88448482506a18060cb343f0e8b6f2b,2024-12-02,70600
bca-85fb8aaee037cf7b439540ffaa6fe38e,2024-12-02,-69600
bca-450f79bd8c1ee502ae502e4b76aeb64c,2024-12-02,-97800
bca-1d5a0d36e7e178b723ae4ea6e559af9f,2024-12-02,21500
bca-efb83c6066c05636402176bcc8c06246,2024-12-02,-58000
bca-3adb4371a9671f60c5a12e6d37b65ee7,2024-12-02,47800
bca-676a22a4261beb006f2b149b4af089f5,2024-12-02,83000
bca-464efdbe1e9340192ac86dc44a5775c2,2024-12-02,52900
bca-d6c928bcadd209d8df15267ce722ac6e,2024-12-02,60000
bca-82d852c7596e48cb3b9a0d384ca31133,2024-12-02,86600
bca-91945ab28fe9fbfbfa15fcd4e5d5babd,2024-12-02,-28900
bca-e99e1b6877254643d5809466e0fbefb4,2024-12-02,56500
bca-00e8fd05e19e8da0a035333323b9b88a,2024-12-02,68400
bca-b0b3c804d5378a1c4b1a4f79068247c7,2024-12-02,45000
bca-add17bd3fa18e8328b7214a286748131,2024-12-02,-64500
bca-0af24144d980ce21ff93054707d559bd,2024-12-02,44700
bca-7dd1d570de8cc02381f241e968125d8e,2024-12-02,31800
bca-058f74be7d2f99c91f56bdbaa95e8456,2024-12-02,45700
bca-95a7045efb5f04be6d5a3f00f6bf2028,2024-12-02,11100
bca-2950cd71adbf85ff77229927ddee91af,2024-12-02,14600
bca-b04b858c94b998cfdb807fabc287e9db,2024-12-02,-49900
bca-e2bb067e9952cf90b430e8edd5d1f394,2024-12-02,68800
bca-e76a5c1b6e3a7b427eae9df28821f229,2024-12-02,76300
bca-26a3f30f1f5b2f174568e0144a9c04b3,2024-12-02,70100
bca-1b138e30f736eba61ca419c3fcf958f9,2024-12-02,45800
bca-6f6ef55043ce223a3c522d677c476766,2024-12-02,4100
bca-66faa670c12539a143d9b15abee61de8,2024-12-02,60800
bca-6870d0a6188353eaf585b268643dbd76,2024-12-02,21400
bca-d35d56dc5e4bba4fe85c2ff3166c3633,2024-12-02,-89100
bca-3d9fb1957b89fefafcf5782e6cdc2dca,2024-12-02,36800
bca-54aa61559440f39c5021ee4e867a9e77,2024-12-02,58000
bca-243111238531271b46120c86201c31e6,2024-12-02,46200
bca-88eaff64364d39efd2688e31fe7da1e0,2024-12-02,28600
bca-a29ce76058a43a4dd6cb126aee133f19,2024-12-02,84000
bca-5dede0a9438993a729cfec6dd38038ad,2024-12-02,31800
bca-407b4caff041a0abe83d9527a96a2917,2024-12-02,86200
bca-37b16827f6348fabb04ffba9a10ab460,2024-12-02,35300
bca-c73797de81d45f2d12e069fe05d211f6,2024-12-02,39300
bca-e60424b5fb7d7c877750a9587ab0c5f6,2024-12-02,39800
bca-f4bd072aa3fb8f7fed2011defc13475f,2024-12-02,16100
bca-4378bc7be03495b843b5a38cc2be71b7,2024-12-02,45300
bca-75e3948b3c24672dd86bd7ec904fe91e,2024-12-02,97500
bca-fbb3ccf81643295356cbf22fac3d54a4,2024-12-02,91900
bca-bc173cb229119dc88631831c43637a9a,2024-12-02,71400
bca-a53d6fdaab7a3eabd0d45119e5a031f3,2024-12-02,22200
bca-563996258026166547d33ec6c6decdb2,2024-12-02,-67400
bca-b2bfbb1ff4271bead094a1e12d8a56e2,2024-12-02,-20300
bca-408a3cbb99a800d95f3682d80a16c259,2024-12-02,52800
bca-ddfb273051d8d5d401f4bdb3e20eca56,2024-12-02,-72600
bca-9d855ebd86ea7535da99b8520f842fdd,2024-12-02,-13000
bca-6ffa9ae7e746d9623aadc6dc9099fdfb,2024-12-02,16900
bca-0d7217bdb0cc222a577a9de418faf9e2,2024-12-02,95600
bca-f68b04c73f517e2f77bdb4e8621e3ce0,2024-12-02,37100
bca-a1a458412b3b69d00ecded4a5834635d,2024-12-02,1500
