BCAUniqueIdentifier,BCADate,BCAAmount
bca-a4367caa14b82f6a6588658540fd044b,2024-12-02,35300
bca-687c19267ac52bd5949f1a2ad45773e3,2024-12-02,87400
bca-531285c60a6b43b5d6483f0ed2f7c430,2024-12-02,57500
bca-70bd2b209b02d24cae06332af2113cf6,2024-12-02,76700
bca-a5042ca54673bd41ce2a375a43d7862c,2024-12-02,-85800
bca-25d0110d2dcad9db709a41278adf1266,2024-12-02,-90000
bca-2054e53f29a13ba5eced58ddc98d87be,2024-12-02,38700
bca-d92e47aa7f3aff39f21f1b1af7bcdfa4,2024-12-02,99900
bca-89636565639c0750d550d76aac5fd69c,2024-12-02,27500
bca-caa9fbe4306fe9a1212414444bc0c9bc,2024-12-02,12300
bca-1322d677afbba68ab24734457d81d420,2024-12-02,45600
bca-9990e24cf9158cf08229128281abee96,2024-12-02,29100
bca-5324a6ef8b358aff51c71482358e2ede,2024-12-02,46800
bca-672f379adf71683ed5000428562c14dd,2024-12-02,25100
bca-54e0ea3506abd3441e5e677afda066bd,2024-12-02,82600
bca-df111a983d83c9126d30a61ab0328c2f,2024-12-02,42500
bca-834246eb47e5e0d8711a37a9eb97ba24,2024-12-02,3500
bca-86074d7b7a2f5dd97881f20fc3865ea5,2024-12-02,71000
bca-ee47b5a8e8cab1bbc74410edde2e44aa,2024-12-02,6400
bca-70b301584d6b7dfd84ef02de53bc6e81,2024-12-02,-37700
bca-a9ef8bf86505ed1fce0d58058d010f92,2024-12-02,39900
bca-23e95ac2e4bf2c608f0f22883df9bcc9,2024-12-02,91700
bca-1d326d9c6c5821b5a8cee41b089b4ab5,2024-12-02,31200
bca-0afada25d108bea9629442664bfeccfe,2024-12-02,-92100
bca-fdb2da9935135be86063560b553b8815,2024-12-02,-54300
bca-665c8f1fe898f96729157f297c422605,2024-12-02,-89600
bca-8147e07b34e657f16b69128b8cf78aeb,2024-12-02,67600
bca-da5558d6aa8d152c46a32c557ffce058,2024-12-02,45700
bca-11a05e34fa388077adb2ddea6410f945,2024-12-02,95500
bca-f80619d30d862600528ba2877f041cf2,2024-12-02,33900
bca-197e1d540770ea21efb8087730611c60,2024-12-02,3900
bca-dc0bc0d7af29b27a818ac7ec8a57695c,2024-12-02,92300
bca-258e59897ada896efc9be6a73202e342,2024-12-02,4300
bca-41719297b5867d610d66e829379f55c3,2024-12-02,97500
bca-d0631bd515ebae4e76c47743c7d87abd,2024-12-02,30400
bca-d137cc813a7089dcc631614a2e73e399,2024-12-02,72800
bca-c4212427c0242970041804ce673a76c4,2024-12-02,92600
bca-ce02e990d1f1555673a31069397aff7c,2024-12-02,10900
bca-309819bd551b68092147cb78e1e3dab5,2024-12-02,97700
bca-35774ecc72d0fb180f5d9fd55209cb8f,2024-12-02,96100
bca-e831ca52b59b43ec51f16065b50ad4a7,2024-12-02,99400
bca-74757e0fdb4ad4d5db3ae4030e8c631d,2024-12-02,78800
bca-c6c098098d2f32bc749c7572c6cc9142,2024-12-02,29000
bca-0da9676ca2900c0232c5111e59d2e74b,2024-12-02,41700
bca-e7f156ef358f1ec02b8fcc7b77ad6b5d,2024-12-02,72900
bca-6765495ca60bde1e93daa19e27e5af8b,2024-12-02,68000
bca-de05807bc077b16d435e9be26f7a4e82,2024-12-02,65700
bca-31b9b675a87ad2737d1a135a9bcea22f,2024-12-02,62700
bca-307c75c506e738789a60c330b9db792c,2024-12-02,20400
bca-e5c929d1e794e0a90e3e419286e0cf48,2024-12-02,20100
bca-a39fe967d951012add7a50beea8d90e6,2024-12-02,52800
bca-9f15988c4f0f5ff54f50851957e79853,2024-12-02,81600
bca-d894dc22c9a81ed2829a36c9c1d49708,2024-12-02,30000
bca-283bfe0080152bfa01e0360ed11881ba,2024-12-02,-87100
bca-15fffeb4cc9380ec44f357aab27d3198,2024-12-02,76100
bca-38a921fbc639f244e17fd4547b74b530,2024-12-02,47800
bca-2dceb984578e40b6fbed9bbcdb1d726d,2024-12-02,21900
bca-f47ccf22c9487e9428faa326632f63f8,2024-12-02,35200
bca-777a818945242299be31961c01ff6661,2024-12-02,19900
bca-e8064218eb15e884ae56f05640fff751,2024-12-02,62500
bca-abf392c554be15685da5d23e26ec2cb0,2024-12-02,-82100
bca-d74a2918a1840e01514b1795d8e303d9,2024-12-02,-25100
bca-45abb889a09368433509248519450066,2024-12-02,2300
bca-ebf46f0cef5dbeb4cc5711157e8542c3,2024-12-02,-3200
bca-caa2757451939e19d0d09e8e3b24bf6d,2024-12-02,41800
bca-e2d8a6ead661b0bc46cbf681b1049fb6,2024-12-02,-70800
bca-bf852b38525ee6f909295e58143b498d,2024-12-02,53600
bca-68f6c4a0df2a30a359e73f454cbe7013,2024-12-02,32300
bca-ca8d901d47edacfca7befb9bc293408b,2024-12-02,48600
bca-ec2673e6e71649f0ccc4e9ae9cf76b16,2024-12-02,-72300
bca-37e618ba22b03bf8dc7c44d51e761449,2024-12-02,90300
bca-db5b76400b26eaaad450a1587200fa88,2024-12-02,-33900
bca-9673672092e4faba00b25fac71c87d7a,2024-12-02,4800
bca-d9a795ad612c4783924bd65b218e8fd6,2024-12-02,91100
bca-5cc33adcb7dc1f1ee8c06e7a236918c4,2024-12-02,96300
bca-c1820f97ddc8a3f0b8406acdbbd50ea8,2024-12-02,75500
bca-9e8f60a2f9bcb7a802a92d4a44f7e933,2024-12-02,43500
bca-82b6ffc477bca0036560814a259b3441,2024-12-02,57100
bca-1208dead4a311b6d5f1216e26a0a61ff,2024-12-02,-5100
bca-b3638e9a511353b5a30c417113960701,2024-12-02,90800
bca-c55f6ff417a65ef0f1ddad90a619d46b,2024-12-02,6800
bca-69951cbcb7a688e8e536d5b19daf5f70,2024-12-02,46600
bca-8451b7c753ad73393612040fb018ddf6,2024-12-02,-50100
bca-adda6f4f3a16e3779d7c061df73fc07d,2024-12-02,80200
bca-2af8e9fde034ef4674eafda6a782b29c,2024-12-02,-75100
bca-0b7ec4f6cbe562d6e2c3c19783fa5d6b,2024-12-02,-15200
bca-d1904d62c086c2f7e01bf0ef76d87fe7,2024-12-02,34400
bca-8e33b97e5c7b6c1cf6bbd22d7590a51c,2024-12-02,15100
bca-60fb2034f86103e7afc419c9b00027d8,2024-12-02,-48200
bca-0af096feadf925230279b6cb01b1a3d6,2024-12-02,44000
bca-4f37ba09faab1fa8784416dec6cfcc75,2024-12-02,57500
bca-35036ada18552efab685457396856263,2024-12-02,50500
bca-fa56ac3bc3f56f9212fde18ebcca9a93,2024-12-02,25000
bca-d7660ef057b63c29306580a02322e920,2024-12-02,9100
bca-42c52a1135f00cce81239fd83131cea7,2024-12-02,-64500
bca-653538dcc20538fc82e53bd325335670,2024-12-02,80500
bca-e1c974b28920d5bb5d5edfb4b9abe574,2024-12-02,7400
bca-6192940d04112420ddfe91e8adcb5727,2024-12-02,16600
bca-123928e575a55c00d7a1707c55450abf,2024-12-02,3400
bca-7f7ac007675b0b8388d9889a042f5c23,2024-12-02,31000
bca-08f925816dc089022e9d2ab5897b8571,2024-12-02,42500
bca-56df7fe5f92cc414e95eb8ceecca59ac,2024-12-02,73200
bca-92720165ddad32024c7ea446ef8f76a2,2024-12-02,74600
bca-94b42ff62b3c985bbf5fce3218645961,2024-12-02,-1700
bca-e638cc4677a2dc33c5bbaefab3ecd741,2024-12-02,-78400
bca-f2d9f083c08f05fcb0fe2aaf233094db,2024-12-02,34500
bca-3237b4f2159658d5bc8e9aa52a62af3d,2024-12-02,-45000
bca-639fbaddfdff11b1f665c79dca8febe0,2024-12-02,61900
bca-b487fbc69169ebfc4696d499c687099d,2024-12-02,78500
bca-f8d9827754dc984e8af307d489935a23,2024-12-02,-89000
bca-9f68c9dfef69e4a14671d6e3f9574c1f,2024-12-02,86600
bca-15e43e9be910a162ab6c8180710ecf10,2024-12-02,-71200
bca-7fbe656d36f0ae4aabef3b3cd4ee81d1,2024-12-02,53100
bca-2b4523ba1c55801a765db80b5c934dcb,2024-12-02,94200
bca-83d17c7e4b643b9177b13f435cd0a57e,2024-12-02,30300
bca-2c140c8176c7d95b0b5b2de86b3faf0f,2024-12-02,12800
bca-5bf08b0aee3d16a83bd3d4067b28f524,2024-12-02,99200
bca-56cd021272c1dbd4be8e4a7edd496161,2024-12-02,16600
bca-2938dd27ff2e977cb4633d542ed8ad19,2024-12-02,7500
bca-36cf36b7f45afab31ea73e9850080496,2024-12-02,41000
bca-dc09b02a77c9153bc1ab4fdb5d3e535a,2024-12-02,70400
bca-e6e3899fafe23a893ea138c3bd931e11,2024-12-02,84000
bca-c7e87dc314d38b6b9a0b464e0908dd4b,2024-12-02,78300
bca-6e22aff7cf2edcf40fd9a3323a9fb154,2024-12-02,88100
bca-f2d8e637f721f9432466c1ecd3575bc4,2024-12-02,47300
bca-9d536bfecfa227041e42ff3b8f23a38c,2024-12-02,19300
bca-0e974bd899abdc4f243ac0a6b185230e,2024-12-02,-48500
bca-3fc67ec883eedb880d8cf8cf3d154e0f,2024-12-02,55900
bca-f6f4d20bff62b7b174f3e052b940945b,2024-12-02,-56800
bca-3acb8b7a238cf73b0247130c7ff964ac,2024-12-02,29800
bca-8130c0d086f7b196f3f16c3d96878798,2024-12-02,84100
bca-045ba66a45de75ab65cdc125a74c7f70,2024-12-02,30000
bca-715afbb328faf069094bb4bc16b4c369,2024-12-02,23900
bca-fef1e073c2503b65ca789b5635c7a73d,2024-12-02,31900
bca-00313ad7deab0838f07b188071aaa513,2024-12-02,3600
bca-a6ea66cdbfc2b759cf1ec1d87a286c08,2024-12-02,-78900
bca-7b80303f044f21ff37fa84c440cc6771,2024-12-02,-87300
bca-24d3f517e9d8830c77d5f5817cf2a0ac,2024-12-02,30700
bca-1dcbc030be1be8791efa49bf40fb311b,2024-12-02,77500
bca-8d897a76ce26a802e3c104e77564c591,2024-12-02,31900
bca-10f5f76adbfcc7e0714140462b86b9b8,2024-12-02,-56800
bca-06397d6913c1423c69b6a1ea41dea141,2024-12-02,64000
bca-0ec9ff9c2cd98ab1fa38f76bd5a55bdc,2024-12-02,88300
bca-42360422cdb243567b0d9c46dfaa1b4b,2024-12-02,74200
bca-d6084f8240c7d3db896fba075b2a37bb,2024-12-02,68000
bca-5e1c5b1b3c4cb498ab88500fc22d76b9,2024-12-02,61300
bca-593aa9cb36f98cdbf37a50176ebb028b,2024-12-02,91200
bca-64bc2ca026dff22d85cf7ba6cc85053f,2024-12-02,18100
bca-abbc7eec400f61665b18f32a9ed28398,2024-12-02,82800
bca-468dd3b202a7ffcc7b84538ce1ab5ff3,2024-12-02,34800
bca-f11df904acba25140076c307337de18b,2024-12-02,89300
bca-f6e0fb8f2c5e1561c3ffd6354eb48b0c,2024-12-02,60300
bca-d933a1db63c7bf6618b300c7187dfa37,2024-12-02,97800
bca-3cacebd9a7d363dc5163d5326c750ad0,2024-12-02,98100
bca-14100826f8cffc917918535dd4f666d0,2024-12-02,15300
bca-dea4f218acd842cd516254d67920c2de,2024-12-02,88800
bca-76427502cd7728349e4ed59fa162b52d,2024-12-02,55400
bca-2aceb2dc2a172844af75651517a75291,2024-12-02,-77000
bca-85275b80af67d0cd972998e14cf73df3,2024-12-02,58100
bca-9db72d656beedf54fb7f582b31a30b30,2024-12-02,5100
bca-e4cf51d5ef5548a3be0acda04111f604,2024-12-02,19600
bca-52481b9ffcdc71db7c1e4d301f6f4a79,2024-12-02,-7000
bca-b402cb8823069a38a8b2315a16a0963f,2024-12-02,75000
bca-5827555d3b7d65265e60ecba21aa96f8,2024-12-02,48100
bca-262dfa36da24eda7c15073186babe183,2024-12-02,67500
bca-976beb462a51c746744df6507f41eb37,2024-12-02,-15100
bca-3fa130a7729e36bd44fe5d2d5d7fb23e,2024-12-02,48600
bca-be7597a395e6c8d19d3cb528cd1a647b,2024-12-02,58400
bca-0aa3f4264a4c1c711ecaf42434dc8989,2024-12-02,25300
bca-58347985f4c25676b12576240553eae2,2024-12-02,-59500
bca-bc282b7e7afe2be8b06b6d983021ae76,2024-12-02,52500
bca-061707ccd57ff3654f605905ad7666ed,2024-12-02,-95200
bca-fb37f1893938411d4e2ae6a671c48c5c,2024-12-02,88000
bca-15bd74a35ac10b7daaf74c4fa5713ed7,2024-12-02,-50700
bca-148deff8b5f40378feb0956236ccc265,2024-12-02,-16500
bca-248fefe027bd28989ec4a7e0e09471cd,2024-12-02,48000
bca-77b7ab640433c08ab0f95eb8c8067c01,2024-12-02,-79100
bca-325386cad808fbdd29cb21e91eb2b11a,2024-12-02,71000
bca-7b7e3db036afd09a918060776adb4bbc,2024-12-02,-37200
bca-d76b95661b39aa7384c8a36af88225a7,2024-12-02,-28600
bca-86826302dcc65b54efdcb0559a77920c,2024-12-02,34500
bca-2e0d1934c2df7bd54029368db21711c2,2024-12-02,-12200
bca-0a5fbb0d1bf8c110223f1e3d70ce44f1,2024-12-02,-89300
bca-86e5c7be5edee9ca90c252eedb181f8f,2024-12-02,57300
bca-e008ad972a0410db83106b393794e820,2024-12-02,82600
bca-779ea30e76ceccd6d803ff550d8b70c5,2024-12-02,53200
bca-925c2b17900e6e0653b605cf4870bbd4,2024-12-02,-16300
bca-47d70724bab471861137bc41f6fabcd7,2024-12-02,30200
bca-d6ad2cff9e8935fa35ac1146504468a0,2024-12-02,72000
bca-2194804bc3f1cf7dac005f4b798fdd67,2024-12-02,52200
bca-e6cd7f168a4c602d8cb223104d9ae6d6,2024-12-02,53900
bca-891cba2baa2b159dc7629f118e8e2e45,2024-12-02,-22500
bca-209aee51b722647b6cc6aedd4c3c0d06,2024-12-02,-96600
bca-67b58011db74cb4fc57578de9483db76,2024-12-02,65900
bca-12f021773b4a97fcdf8874dc0be39c9b,2024-12-02,39100
bca-475ea38d378e8f28637f1ff648d6f8bc,2024-12-02,86000
bca-4f8597ac681bf8f738cd5f5989e4c47e,2024-12-02,25600
bca-d6f5a598a5221f5162ffff5f4b60e4f4,2024-12-02,26200
bca-bb4a85be00eb3cb5050b79734b10fab4,2024-12-02,5500
bca-1da3e9316a370d8df6ad6d62f3f046be,2024-12-02,62700
bca-bddc37c0d224caad6b0ab33f3652c85e,2024-12-02,-34600
bca-eb4047123d4021de424a3d903979878d,2024-12-02,47400
bca-27aa5f89d841d9faa5968e2268e6ca44,2024-12-02,74700
bca-07dcb4b9e93a9b498a7c8a06e10ce527,2024-12-02,38100
bca-362a252126904b975f1280ecf85b7450,2024-12-02,1500
bca-794747083dd0256e6c580a05a53bbe03,2024-12-02,-83500
bca-a31591059a375059ff634872837b1fb0,2024-12-02,48200
bca-4c7cf3d12498c06cfb4c086ccb1948d0,2024-12-02,-37600
bca-a9d1b42143e6c762e926b136ea74ff3c,2024-12-02,20100
bca-b03773eaef21f33907560c47eef48f28,2024-12-02,25300
bca-04fa092564c68653628bc67828cd6d79,2024-12-02,59800
bca-881a7ed924ac5c23701b0a4f91b4b51a,2024-12-02,3600
bca-416d2b0ed44bce2fb760c8a9e079eeee,2024-12-02,36600
bca-474db7cbde55fad91d318b39c0cbaf24,2024-12-02,36400
bca-ebfa0a3f343b7118bad5ce949e582724,2024-12-02,27000
bca-33b538f36032606149d1bbab515672f7,2024-12-02,-58600
bca-1b2744463fc8cff89fe2605cb9cc1bec,2024-12-02,13200
bca-c942ccb6d4b8a4a3c6f2277f01ce2c05,2024-12-02,-65100
bca-bb84e42e8761758c49a6da112f459250,2024-12-02,87800
bca-b7fd86675ef631fb73637af707440175,2024-12-02,96700
bca-dd06ec6d051af9bac3d9bd90236c39e6,2024-12-02,45500
bca-393dcf2d1414b65f6120185ce98389b0,2024-12-02,40200
bca-09ad340ae9bc9c3161e0d946611349c9,2024-12-02,57500
bca-24db4c365a344d13b6de5d77400c0c91,2024-12-02,50600
bca-5a5d9344838d7e9dadad28fefcb44b3c,2024-12-02,68700
bca-512df1755280c6fc91e1b1db2a6f88eb,2024-12-02,-76900
bca-e9c10185be39774e14f250644deb148a,2024-12-02,24100
bca-fc850c6450020ca8099693b0165cb6be,2024-12-02,30900
bca-a02a86593530caf759d655c4671a5deb,2024-12-02,35700
bca-6511179fa148de583ac18250128d9fbe,2024-12-02,18000
bca-6a91395bf03b7624fec71d56755c0f22,2024-12-02,53500
bca-c97d750d159a96d0c5e765212f069e1b,2024-12-02,79100
bca-8bdfb45945915474cf687e6174bd9f2c,2024-12-02,34400
bca-6d61c1096420ab80684ed4b748d8b041,2024-12-02,-68700
bca-b42ab926072ec6191ba37f157d2fdbb8,2024-12-02,-74900
bca-0a34ab22ed8d3291e226149a5df01cd0,2024-12-02,-67900
bca-3d18aa284cb7cb0a0ab7d1db895afafb,2024-12-02,16500
bca-e6d58e81ec5fb090f6b0356a1c3bfcec,2024-12-02,57900
bca-fa7f0a95097ada2ec373daea808b1408,2024-12-02,-73400
bca-fd6ff9dd155c81a305b90d3ebca7c2ad,2024-12-02,2300
bca-cbb8a01e177800498493eef420a2d7e8,2024-12-02,51000
bca-8f184e5a56c236e40cc39b70b8bf901c,2024-12-02,7800
bca-3a165b55ceb30ab932e72dbc765a18a0,2024-12-02,44000
bca-c802a318c5abbbf9f7d1629e3eefa208,2024-12-02,89200
bca-b1624a68e3ed80eecc78144f9618fdbb,2024-12-02,98900
bca-b011fa0d6113e3bf0df69e101825bf02,2024-12-02,51600
bca-6a7112ac64fbc3d5d37b087ffa9da246,2024-12-02,13200
bca-81e599415fad7e4a4a5af41d4dd79a50,2024-12-02,78700
bca-ffb15d051bd35df3b4446ee97c6d9175,2024-12-02,-54500
bca-23b947c907aa4d02cd9d8f24ab38fa25,2024-12-02,79800
bca-9d40887d652abdea4ad5ad4b86dd4b38,2024-12-02,-52800
bca-cdb6270d0b7d7842b7ae54ff72797638,2024-12-02,53900
bca-0ad6cbce259e21f3aac931aeefcc6cb5,2024-12-02,24000
bca-e73e6e6ce1cf57b982ab130675d57408,2024-12-02,64300
bca-893ed865d2d787e7bdaa7dd98e3ec645,2024-12-02,40300
bca-1a73010e6a7fb471cadc2a9875fc3e07,2024-12-02,59600
bca-f3d39224089e6ed7b93680ddedfc0439,2024-12-02,9500
bca-44630c488a3ccc7c83d11cb737559f3c,2024-12-02,-90600
bca-203a51ae1a53f25025c4ff5a613849c8,2024-12-02,66300
bca-070f9990f07fe4147a4053e02af50cd3,2024-12-02,78300
bca-5041813d3bfd121f0b6d6aea8b31e008,2024-12-02,88400
bca-11fb807476b33d74d443bfc8d7b10645,2024-12-02,64200
bca-5a5a7229804669f5fca74dde75a9deb7,2024-12-02,3400
bca-aed0ac87c11ed25304454b1854178261,2024-12-02,-18200
bca-ee048aca9b43edb3fcb2764c9836f37e,2024-12-02,4000
bca-ef9311bb4269f00bc97cf4ba1b6c3f34,2024-12-02,39900
bca-1535f1d7be4028583e1b3c7814e46d92,2024-12-02,72400
bca-384dae91a1895fdb6cc2158090ad5e49,2024-12-02,-62300
bca-ec2c468b346e3e06c08703907f9f6aca,2024-12-02,32600
bca-94c129611afb073acbe37efee9b9cedb,2024-12-02,87100
bca-3f2094783472605b1f81ee10c92af0f9,2024-12-02,76800
bca-b58f1c67b9035ae77bfa2bd368fab30f,2024-12-02,22500
bca-e2d833523c3b24124b6f132e43c94c7c,2024-12-02,2300
bca-cb4119d11780bee29c14bf563296238c,2024-12-02,82900
bca-7ce51f6253cf9f5881ec31c77558377c,2024-12-02,84800
bca-69d317fd10166dd9fd8d3d1aedbbb442,2024-12-02,96900
bca-1173dd1c00356706dfde61a87fe22185,2024-12-02,64300
bca-8c7d02338d66a0de90d4f5885f826865,2024-12-02,-36000
bca-e1640b5f7b4e3652de270922d6037669,2024-12-02,-64700
bca-a500c0d250023145fbef9f45d0d1c113,2024-12-02,77000
bca-9cb196ec9f4c5288b0010cd22f0ce07f,2024-12-02,85700
bca-835955bc240662c4959e31c2a7567acc,2024-12-02,17900
bca-744bc99384d0a19d51c458e4af2741e1,2024-12-02,91700
bca-8c2506ddcdaadeffca289a067546c783,2024-12-02,64500
bca-20c369a0c8990995e03d766c4cf45805,2024-12-02,11600
bca-8542b44d501d4ee0e1f14b084c5d51c8,2024-12-02,77200
bca-1952d263d32d13b79fae43554c02402a,2024-12-02,69800
bca-11b4baf2d84284bea3979a749a6f6a51,2024-12-02,34600
bca-7e2ac8a4e48ece15211fa5f2173e68cf,2024-12-02,-46300
bca-eb09b2e286851fb60908801f12c8a9c5,2024-12-02,75600
bca-fd6cd2adf422dd4e90f92247c09183fe,2024-12-02,-7800
bca-3ac243115ebda0eca34b28352c57b8cc,2024-12-02,72300
bca-eee6a13e4158769bfdeba829cbdeb8b5,2024-12-02,-42200
bca-2482c911aab2229d0e1eab8e8c3ff1f9,2024-12-02,-10900
bca-cefa35d2750638dfdfdc3d1ea76e5405,2024-12-02,-83200
bca-76aef9827d559f219d01adfb8a28428d,2024-12-02,9700
bca-384e87b887206083c54773d4cf66f73c,2024-12-02,62900
bca-524443dfefa0d48ea2f82fc5b45cbbb7,2024-12-02,-95500
bca-9fd39ad5fd297d7bde269d44635d2731,2024-12-02,32300
bca-184a49fa430c605bce538ac6818814c7,2024-12-02,75500
bca-71622feb195dfe1960bef586e8519ca2,2024-12-02,34100
bca-406f58261962393a0f334e3c8cc06eef,2024-12-02,-29900
bca-1ab94beaa08ab790b4e8cabf8db0c2d7,2024-12-02,28500
bca-34ea8e5b74dbfcfc230a6fa43ab1c0fa,2024-12-02,9100
bca-0de4c24aef8435556ea3ba08c77af50f,2024-12-02,8500
bca-5892c6e10ebc06a3058c619e901bd3ca,2024-12-02,82600
bca-fb25792a8825d020087bd5ffac7dc4fe,2024-12-02,-59100
bca-f2b84e75b19647da6fad45b6e71f081f,2024-12-02,-97400
bca-889a248d9e721cfa7698771de2815012,2024-12-02,79700
bca-241a28011a38659ac16859e12d903c85,2024-12-02,-21500
bca-b5de901861a456e797eebd60cda5628f,2024-12-02,-12800
bca-87f7b5646ed6bab32c52d653f37d478d,2024-12-02,7500
bca-cc0167eeee5d15c229fbf253e624e082,2024-12-02,42300
bca-92354351deeefe96654ead13d0bb7271,2024-12-02,90800
bca-de5108debd4791992de90984d032cca7,2024-12-02,61900
bca-67ab1b925fc4cffde6ca743cd254f6ea,2024-12-02,82400
bca-5f5cbe5b8fcb8a2b9cf531bfb8f2df6a,2024-12-02,65400
bca-6e6a3063a322b00698c6ca37c9688ff7,2024-12-02,33100
bca-2f10d318191b2bee772526b761cfa259,2024-12-02,24400
bca-b1911d810cf07f9d509c004efeb55c0a,2024-12-02,48200
bca-0ea305fd3e09c134e69cdcd472c37889,2024-12-02,-22800
bca-b4eb858937cbc8146f373fc26e3aaa6d,2024-12-02,-60400
bca-16762d9a7a760b7512357a7069cd0b59,2024-12-02,12600
bca-bdf8a82b0bb283cb84a388f3d9a0df0a,2024-12-02,-14500
bca-2f17f3cc12cffedd10edd9d31c448677,2024-12-02,19700
bca-0401df4ec8d083482deacfd2183a09bf,2024-12-02,9100
bca-86081e7377fa8aa59ce2c0141814e004,2024-12-02,61400
bca-e1610ae0abf8558092bf8727c731fc50,2024-12-02,57000
bca-6b18ed3df18ef8d00be157cd74030fb5,2024-12-02,77500
bca-67908f334e0fd282a15f2b4a55f96342,2024-12-02,-16000
bca-fd44456561e7b283f794e5d073479b21,2024-12-02,23100
bca-8414c1ab058fd84828578c61fde29ea7,2024-12-02,95300
bca-aa244866c66bcf83788041177f9e4b2d,2024-12-02,45400
bca-5a9c27d59eb2ecd59cee00527a4310ba,2024-12-02,60600
bca-9940cbf19563d90dc28def813b7af20a,2024-12-02,10600
bca-6d199c50167cc0b07fd80b89c0d128e8,2024-12-02,-62200
bca-74e0dcf5a47b0ce493e1651da588d060,2024-12-02,65900
bca-74e7c65dee1713182c60dcea2a77bc02,2024-12-02,3200
bca-88e78dcd4bf44e9bf3651452d0cd2c4e,2024-12-02,65200
bca-f2d509cf36d2cecdf577b9819135de97,2024-12-02,20900
bca-7bb69a77d2b0c959bf1c225757c1e02f,2024-12-02,39900
bca-f2a5faad3d619a7230b281113475359e,2024-12-02,-46300
bca-9d045e45ee4d25b45811e6ddc8f97df5,2024-12-02,98700
bca-f3d652c99cdf88aa79ebd4e1bcdd7590,2024-12-02,34300
bca-fdf80bc0648c1f43fdf7a0ddd7b8958f,2024-12-02,-59300
bca-07a7ac1f33d701ee3e8ff325909f2b80,2024-12-02,-84300
bca-3fd57aa8afce94ffd3e9b5046bf0d83c,2024-12-02,76100
bca-4687ca4b0212f6576ceee18cbd9990fb,2024-12-02,76700
bca-b055615bb178f1cb16aee2920f79fd96,2024-12-02,1800
bca-da0cc3031e99740b161fa249227cd6ce,2024-12-02,20700
bca-a05a09ebfbae3398d3224599746e0c40,2024-12-02,10300
bca-01331b3a62565080db73c356d7d4a6aa,2024-12-02,97400
bca-1a517efb7303a01bad2f48a22ea4fa38,2024-12-02,15400
bca-c7917227da62ff7ab3aee766f10b41ce,2024-12-02,51500
bca-1df9ca85b59d26b8c5b5bdb35aedb2e4,2024-12-02,8000
bca-209539d680d78ad2dc33b13e91791cd2,2024-12-02,87400
bca-99b6278a1fb68f64d9aaf9ded606a1fd,2024-12-02,82100
bca-44e5f17aa2387ee246067367efd34ef3,2024-12-02,-92800
bca-a0429b2c6092c59b4402f1e1076b71c6,2024-12-02,90300
bca-707c4ca353a593c04d2c0d10a076ea14,2024-12-02,92200
bca-d2a01ea25fddf46f97f4e51920836097,2024-12-02,53600
bca-a07028f1fba11db2c9fab23cb034841b,2024-12-02,56300
bca-791910ffb040826a465fe42553a08c00,2024-12-02,83300
bca-aa7cc0bd8c91a63e9927e98a46d50926,2024-12-02,91700
bca-a439bc98b8a96d4019fc037af1e2bc3c,2024-12-02,-94900
bca-d660cf7b028f0caf7a84823acc0f76c5,2024-12-02,-60100
bca-ce3e57a2f58b03cd5438c2fe1c411c42,2024-12-02,96600
bca-17eb448fca5ed13cf4710d3008b02e6e,2024-12-02,25100
bca-9ccdc2fd11f7f2869dd0bca729922a9d,2024-12-02,49800
bca-e5da8f7eb269853825cbc5e94dd16e55,2024-12-02,73300
bca-37b5277a13e794fc4de3cac6844eaff5,2024-12-02,2000
bca-309dc74028c3793a4090b15fa6378f31,2024-12-02,26600
bca-3ca1280165d03aaa3e2936b0d5f71b97,2024-12-02,66700
bca-81ada172aae4d0bf5600779e613ce166,2024-12-02,17300
