BCAUniqueIdentifier,BCADate,BCAAmount
bca-b2db5d147ff83237f47e90456e1d8972,2024-12-02,18000
bca-ebdf091c36c0b408984b38739779967f,2024-12-02,91400
bca-84b06d106194e5b818ded1bf575de6ac,2024-12-02,42200
bca-7b2ff56c060300a3a49371458cc9841b,2024-12-02,49200
bca-fd079a4636e6a129b18c0996df5a5b5a,2024-12-02,-6600
bca-c47fadc86ae3554ca15695972d9c5597,2024-12-02,99900
bca-0846324a5a9998f544893f370ef6785f,2024-12-02,11600
bca-fa487fd959c3230cdceee14f5dde433d,2024-12-02,-24000
bca-2805ca9e04b554ead1c5ac976d2fe771,2024-12-02,15700
bca-8cd717025e20ce1acc72cef43a4f4385,2024-12-02,-81200
bca-3710b294ca7cb809eb51cc42145957c4,2024-12-02,66800
bca-9c6696f1106008feff9b13520f3a4f61,2024-12-02,78900
bca-0734deaf4df8397a2e92cc3c2a8d84bf,2024-12-02,35300
bca-e7718f62123134a57610a0182f0b3a17,2024-12-02,85300
bca-84b56b6e053136b73a23d46d482d2ad5,2024-12-02,94400
bca-f0fdf8bb94c26e8efbcd7f82e77b4fa1,2024-12-02,-9100
bca-5535b9e242bb651608b8c7a135a29e42,2024-12-02,44000
bca-fc44cca959fde89443018fe78c929936,2024-12-02,57700
bca-752dba198f00aa483710a63e82eb8886,2024-12-02,8500
bca-58184dd1fd73ceb2d94c63794ae42807,2024-12-02,-5600
bca-d1eed7f2ac2b8bf4eb216918ca34f6e8,2024-12-02,-63200
bca-ed88bb59ae05ce357fa698bdfa67eb06,2024-12-02,62000
bca-62111e175eef4cfdaca1581d9b6d0181,2024-12-02,10300
bca-357e4cecd7bc260c2c72e56465ab2cab,2024-12-02,65900
bca-42d581bc3731c733ec61d1fbe405f08d,2024-12-02,-54200
bca-a9a3a06731eb7aa156ebc206e89d3bfa,2024-12-02,-40700
bca-7956b3aee4c822b6a4ebaec8b36aa44a,2024-12-02,-60200
bca-613e0264073f92dfcb0030a7c74801d6,2024-12-02,19700
bca-640640e4d94d4718c202f86d57f7f1b6,2024-12-02,72400
bca-a5c9b0e65023bd53fcbbd1e0c3a29ea3,2024-12-02,83100
bca-4259f6a511e93746fbf7b5c6f38f7e38,2024-12-02,31000
bca-2af3bc53f284f351695eb4cc69918bfd,2024-12-02,63200
bca-23f6fd88400f4bbab05c63e913f4c8d6,2024-12-02,-20900
bca-4ae12f2620c1dab81c2970e0ed034d01,2024-12-02,55000
bca-e2b4975ada42c3b08549ac423b30de15,2024-12-02,80700
bca-7e1cb1dd7692c7014ce4065e517b9a28,2024-12-02,34700
bca-0e5aac858d1647cda2a13cc3fe90d6d5,2024-12-02,-76900
bca-de425bd95e6dd1f572c464b22ece4bf7,2024-12-02,58500
bca-e3831ab71e93be1a51fe0b33b975a5ac,2024-12-02,-29700
bca-1523db61be67a271b2263433590e24fc,2024-12-02,75200
bca-65c6f71453d4560f78884ca834e5665d,2024-12-02,92600
bca-c29b147bda4890b8c21991ed98183eed,2024-12-02,-56000
bca-7732de3eacba555e2c43993b04e2b4ca,2024-12-02,87600
bca-a9834397d620905e7051ee6d3ed7657f,2024-12-02,-64200
bca-530fb0247c4398ebd7733fe4c101bf40,2024-12-02,87800
bca-8b846779ca3be63f2b1b7152e4dcbea5,2024-12-02,-21000
bca-fa34f999ba428edaebb7ce99485c110a,2024-12-02,64700
bca-9fc89b9e2c6928e33f445254ff2da269,2024-12-02,-77800
bca-aae58449b524ff18011c7e521426b2e9,2024-12-02,97000
bca-2e74b57441c0b4fe870876df40d72119,2024-12-02,-4400
bca-3b208966492b7abf4a17bb215ed0a6e6,2024-12-02,63700
bca-d6fdcdc12e8c520de76faaec4344fe36,2024-12-02,34600
bca-ad851a289761ffe69d9a6c55a533c84b,2024-12-02,13000
bca-25e0fde00dba922b0f49b3ae2dcc8495,2024-12-02,53200
bca-3298616805839d9f081658277c68a638,2024-12-02,-23500
bca-212a81f07a14d1560ee10fabea8304cf,2024-12-02,68300
bca-86a5c4b4804000bf640c84177682da8e,2024-12-02,62600
bca-ec3c4e929cdc8590e0526ac868ae5423,2024-12-02,-64300
bca-886c5fd150a1b1295173331e1bb37951,2024-12-02,53200
bca-480fd421cb3f94d36c2b608f44a89a0a,2024-12-02,7100
bca-1148b15c70394c4ef959ed02aae2c9a0,2024-12-02,-9700
bca-1cf9b21b6cd65f7d8ae091d2b2e5f664,2024-12-02,10200
bca-cb9d1b72c6de0d5149853f8ad56ade66,2024-12-02,28700
bca-6f07f08f6ec6ed07244010df6b3276eb,2024-12-02,33000
bca-294c851d6e0f73f369e0764e0ac257fd,2024-12-02,32600
bca-92a32982ae35b40f9f43a877572688d9,2024-12-02,-72200
bca-4c5a13621d3873ad023c5b50e63ff31a,2024-12-02,50300
bca-311d7317abd3658b9c90a44b00743f62,2024-12-02,-89300
bca-38aba4975840c1be79758fa8ad2dca7c,2024-12-02,81400
bca-27c3ff44fa179d63657205ff5c39a43d,2024-12-02,53000
bca-07766b4a64b9279a65c51c90a6994f32,2024-12-02,95100
bca-d584bcc69d1d6fdc36ed494f4c8f0ece,2024-12-02,-57000
bca-287c1e931fe2f2050544c52e82e47eaa,2024-12-02,-98000
bca-a12398fae9064da14b32a618f32e70d6,2024-12-02,74300
bca-643a0fb3b76144ac5c23a1a2211715f5,2024-12-02,2700
bca-4b2e251bda5d9ded9887ae7ab3e6e005,2024-12-02,77000
bca-f62202dec7d17b72ffdb3bfd34d18c4a,2024-12-02,26500
bca-44618b1d988f1364dda26143265de583,2024-12-02,-97800
bca-8b0ea03787e5e693d2ef7fbcb08a6480,2024-12-02,-82800
bca-50fa89dd5217736e028d2ee495442ad7,2024-12-02,72700
bca-9af05415334ad052b04f1a3ad6d15d5a,2024-12-02,85000
bca-4192ed7a8aa58cbd07873e45a47827ae,2024-12-02,-74800
bca-7bacf889bc4931228875189eab3e4a3c,2024-12-02,30200
bca-0362dbf0d53e8c016deb4aa8863b23c2,2024-12-02,60500
bca-38c41624317b719239359833406e2913,2024-12-02,95200
bca-884a265d954da9cb206e0da1a14fc326,2024-12-02,53700
bca-93870d2432d140d34ca8d81b33a14346,2024-12-02,13900
bca-eb1fb6797ca47f34c5c1508ad8db2af5,2024-12-02,50000
bca-f851bf18516fe6a87684f2012f70aa10,2024-12-02,45700
bca-132a5f1e64ac21f9918ab7864106036e,2024-12-02,16800
bca-265334bbc9f87f9a3cc4d2f88ce1f1ee,2024-12-02,-17900
bca-922e35f829aaf1835d4ec37d372704a9,2024-12-02,67700
bca-c2fc4a52b465d6f42874bbadb3e44490,2024-12-02,36700
bca-b4d6b72616b87afd9b1dd8861e2889ef,2024-12-02,66600
bca-0263dab02852872a7175e2385f0373b2,2024-12-02,4100
bca-26808ae5e13ebb35a1d5589f9d7215bd,2024-12-02,75700
bca-60bcc460efd141403f5f3f29606307af,2024-12-02,-72000
bca-2ad68326eb3c416ff00b5be8650d4661,2024-12-02,-98100
bca-1f0d0d437874870bfac3541400ee05bb,2024-12-02,-40400
bca-ecb48ec48b165931642161e46c4225bd,2024-12-02,25100
bca-84e692766c8a89b887f9f2d310bd2a71,2024-12-02,-46200
bca-6dffce7b556ce3eb3218895115538f87,2024-12-02,6400
bca-407780b1b9b5e255089ce5b679651a5e,2024-12-02,-40300
bca-b6a7e922fa64a095b137acf54f416868,2024-12-02,19800
bca-f96fc4388a66dca284dc79b0472cf8fe,2024-12-02,46500
bca-e5ee4ca2d8758910d63e779a2238e515,2024-12-02,89600
bca-59b52e38984e22c0edfdd6469553f94b,2024-12-02,75800
bca-66047801018ea01c90f84b247766902c,2024-12-02,32200
bca-dd239689cb449087d45ddc09882f02c5,2024-12-02,9900
bca-6f2b19351f28d474d1335c038b73634f,2024-12-02,51700
bca-b01c5c442790871102d4230a1977fc33,2024-12-02,76200
bca-bd1aefec420cdaa885398499ec0b9c85,2024-12-02,77800
bca-9fb30628cd6d9466d2ab9b0c4d08cbae,2024-12-02,81600
bca-df82a86412a47aa73500b0c97892da54,2024-12-02,97000
bca-c6ba658505adafe0d20b08bd5fe8e107,2024-12-02,90900
bca-b35fb04325629133f24b6deed9ae7eba,2024-12-02,-63100
bca-1f057df7e1997fcf1dc253af7292bfed,2024-12-02,58300
bca-41106badb1b1c8569147cb85fa6e4054,2024-12-02,42400
bca-4c7082e3e81e5edad109fa8990b3876d,2024-12-02,49500
bca-8daee38de67722bfe753c1ead15aea4f,2024-12-02,43800
bca-8a5514b5432dce92291a570dee74dc40,2024-12-02,73000
bca-bacc1a059aebab314bb3ec8a5c0a9812,2024-12-02,34100
bca-11e9604d3d50d505b082703756e56320,2024-12-02,73400
bca-4e4dfdc37f8ab00ae9f2e9945a8c60ac,2024-12-02,75800
bca-41d0998a25e39ee57cff9fd25ab3f707,2024-12-02,85400
bca-33b9e5996edebff3ed20748b094b76e6,2024-12-02,30300
bca-a14308287ef2de026223d701688f1dc1,2024-12-02,81900
bca-66b3012a2035d9d3fd69630c55231430,2024-12-02,88600
bca-fdea76ea685d761f3e988a3facd04036,2024-12-02,-26500
bca-dc97d7e4b43960bfd15dee4a48aeeb87,2024-12-02,43200
bca-aa5f453597068db60b9b222a7bd9f296,2024-12-02,3200
bca-dc2d9b0145c3fbddb78b596cec6050bb,2024-12-02,11800
bca-17ae3a919d817a26ecc6ebe68691fc3a,2024-12-02,-39200
bca-fb90266c86784b4b36aaf31e83700374,2024-12-02,10600
bca-fa54e2186b7ef79af1648ac68159abd4,2024-12-02,27600
bca-cc2bb6ed5e06d233a21cf1fe26e49f8e,2024-12-02,38500
bca-27b2fdd6bf9fe20786f2d81a42a8da6b,2024-12-02,98000
bca-a0b1cced2c311a2e386260910e35e356,2024-12-02,38600
bca-b129406175b1bb2b953867cc6ad14357,2024-12-02,68300
bca-521becfe692883170180bf96491a6491,2024-12-02,-30200
bca-532085aa9f43175d68bf50431b0d511b,2024-12-02,9900
bca-359c15aebb82a2016f178cffa1d70419,2024-12-02,-90100
bca-a38939a99bf16930527330e72b5f3c57,2024-12-02,20500
bca-839697f9eba30280f2a6371a819c7579,2024-12-02,2200
bca-b2814a3d703a9e622ede21e4e38570f8,2024-12-02,79000
bca-ea20e48f049396f95581cb22eace99e3,2024-12-02,45200
bca-769926ae27d9f70260c2da7b31ca33e9,2024-12-02,18800
bca-84e9de3b16d5eabd717ac39c21351abc,2024-12-02,5300
bca-a734081bdcd706b370d2d2b9671efaab,2024-12-02,-43700
bca-d8e33425fb57462191600bba3496446d,2024-12-02,75200
bca-a60659426e365c9639b4a99f18f5f3b7,2024-12-02,46900
bca-5a29fb1a4bacb764322f049f7f582646,2024-12-02,58000
bca-810306f07f3cde11d8e06fca8306a321,2024-12-02,52000
bca-acb869dc7fb867bf1d835756a9675ea6,2024-12-02,42900
bca-3f63b0dbaed2e5dd9771896f1251b77b,2024-12-02,27800
bca-26a4b1c87f9543ba3e8662fe442438c2,2024-12-02,19500
bca-011c12f356f7a9270c6ec8b97af6da61,2024-12-02,12500
bca-da7bec2c99fe0c78a89aea5dd5b0a449,2024-12-02,-4900
bca-830f4b3928cdd014c6f77b47b57a2e84,2024-12-02,37800
bca-a360d8534fe4c760dfd07b3a5105ab26,2024-12-02,61700
bca-db936647257d7610b127c131645f96d8,2024-12-02,98500
bca-a2d6216bd975209d136d14adc54b7c13,2024-12-02,4500
bca-60d3cbdf4afb1a125505a95f1c36b5b5,2024-12-02,29900
bca-0e6f4d9edc40d6628b7f6f46c6c2cb16,2024-12-02,-82700
bca-4df24061217bbab3542126e2a4ae107c,2024-12-02,29600
bca-14d518ded06c74ec16c90a5e9b88d1cf,2024-12-02,40300
bca-3a7eb6b4e73d2b56bc2a813726e2c550,2024-12-02,73100
bca-08b46fe62af9157af5cf9acb2db7de5a,2024-12-02,67600
bca-730ad1a37477462d95fe4a1f6a43cb56,2024-12-02,13200
bca-15d1539534492e742a96965b48d2d230,2024-12-02,54200
bca-1d55981cef78ac0b6ba48ff8349a3fb5,2024-12-02,28600
bca-c558d4359d2fdf052907c145ed45ffe2,2024-12-02,17200
bca-bbc2497f5b7ae595e357610ca07df484,2024-12-02,70700
bca-2d333faf390e573ef5e35d0aab23d6c9,2024-12-02,33200
bca-1bc925ee0c7e9eeac8c1bdb3f8768f60,2024-12-02,64800
bca-42c256ca73105cda18b558378c134911,2024-12-02,31800
bca-74804bf99557d0cb704dfaf3a02582af,2024-12-02,-72900
bca-da2d17382a2b68e10eddf79d62da0a6e,2024-12-02,-68300
bca-9fc71f052b440027738888d7e84e3189,2024-12-02,72800
bca-40418e13a25a4017016cf9a5daad7484,2024-12-02,51700
bca-56876eda3ba65ef5630537091d5393d4,2024-12-02,-68900
bca-b3a0b36adc8e08db83c6a3819fca7213,2024-12-02,1900
bca-34e02681be2a4ce3870901c532ab6fe5,2024-12-02,92200
bca-991454f343e163bfdbf163dc4e5f0f17,2024-12-02,75300
bca-0655b78c41e737f9c428e9eec9bd3061,2024-12-02,20200
bca-c84c2fa9f57619657773efda94cf0049,2024-12-02,95800
bca-151da1e91cde556d72f7b5091811f0f2,2024-12-02,59100
bca-c8c2cb14d987066cc9651755cc47874c,2024-12-02,-51300
bca-aa6911920692cd0fa1042c324f1821c4,2024-12-02,2200
bca-f85c2ad7c38967bf84861f0acebd848e,2024-12-02,26500
bca-8bea7b68aa118160ef990b89700f36f3,2024-12-02,4100
bca-fdf229dfb559e0fcd40ea08cf0ac1da6,2024-12-02,63400
bca-b53aa921125a35f3d1302713e3d61c85,2024-12-02,49300
bca-1410158ecf284e2ca7b80a31b667876a,2024-12-02,44000
bca-5c57e0ba20f80037abd67304544369a2,2024-12-02,88700
bca-1866d81f5d76227b2c3d1d5e835dccad,2024-12-02,34600
bca-689f2edad5a0bbad2fe2faddf1985460,2024-12-02,12100
bca-310e669f6a37662fbeaf8a8930689d13,2024-12-02,32000
bca-b57e5f500fb513d33334fa18b99d1292,2024-12-02,-58800
bca-0ca8d8b20297ae37aebfe9c41241ea5e,2024-12-02,34900
bca-47821a5c095102bb27648780e230084d,2024-12-02,71300
bca-cdd262f5fd0cca6cb0a6d02ee478a6a9,2024-12-02,35400
bca-036942afdef17d554ac1d067f52a6d19,2024-12-02,11200
bca-74b7cb9fb7b2990f61cf6634bd16a91b,2024-12-02,-38000
bca-07ffce64c78efd1154c1db3bc241b7ba,2024-12-02,6700
bca-e1608ecf3a2838b1d3621b54b3f622ea,2024-12-02,-48600
bca-ae083306372cbe294f5b3155d9d2f83e,2024-12-02,56300
bca-6e14e503219fa59258f4a50042883952,2024-12-02,-94200
bca-a2b00086b62a6d6666128c95fd00ede7,2024-12-02,44900
bca-69f19fe0cec4c2f32618a9a67a25557f,2024-12-02,14900
bca-6351ba4d14ba10631032caaac21a1db7,2024-12-02,72200
bca-32b42ff5492a694e2a8c51ded5f59301,2024-12-02,-91200
bca-632a4f3a6f6f999b63a86a2fbf80d0f4,2024-12-02,46700
bca-1dd7372914f3bc8aefa3e7a0ea28005c,2024-12-02,30700
bca-f8a6a0abe271976086396229b5601150,2024-12-02,46800
bca-34f112c8c561f454cc8db61325089eda,2024-12-02,82600
bca-631fc87e2f2feeaa034983f417566434,2024-12-02,89000
bca-53d57366d4e386ea90553c9f224c1dd4,2024-12-02,22800
bca-d96d87e0f6fc16ad56af52374a13aec5,2024-12-02,59300
bca-bd66c5bdaab653224b9f16226c20cbc3,2024-12-02,-58900
bca-18ac639676dec3ba27b2ecfbdf853962,2024-12-02,-11100
bca-de88784ed761ecaf80d0c40f1f91b0ba,2024-12-02,49300
bca-465b7a226b5dd69a1884a881ee8d73ae,2024-12-02,6200
bca-2fa46b775c3be82d30b34c7313c3d31b,2024-12-02,25700
bca-74c53c29ae89956e227ec4965e900dc0,2024-12-02,52800
bca-50aa7b190e2258209b6f51ce1066a5d4,2024-12-02,43700
bca-ad34e23f43075f9d8a330d957a1a9dbb,2024-12-02,74000
bca-543679f820c9c7f5052cfcbdc78def9b,2024-12-02,-8700
bca-3226e3cde619d7d6cbbb680dde8abc8a,2024-12-02,-21300
bca-49dbfc68268a289019d1b6abfd620fa9,2024-12-02,86000
bca-1e59c660583b385a5b8c5e391cba9f6f,2024-12-02,7700
bca-8f64e0888c27c3441029b526aef7c16b,2024-12-02,65900
bca-8f81b2ea0e8e0d8af7439d8b732393c7,2024-12-02,3400
bca-dc6a7618a362ab1b64540a661f99b759,2024-12-02,99500
bca-cca15d4143b65668276c2d983e7fd1c3,2024-12-02,78100
bca-b8bf98073797025b31f9d1097b0eea1f,2024-12-02,47300
bca-86ec9be4300619234f8fdd866a99df2d,2024-12-02,87400
bca-b04cad558ebfea93d13e2f850e01f351,2024-12-02,-15000
bca-d6befcba1117df833d6767cfc8b6e0af,2024-12-02,44700
bca-3679fe169719ef12593bf7447b830094,2024-12-02,39700
bca-91cac2fca186a336eae6cfd5a8f3b721,2024-12-02,46300
bca-2071f7e4b266f5df5d501fb108b34fcb,2024-12-02,32100
bca-3718a7c388a619e8a455073e8b739d2d,2024-12-02,47200
bca-c5b86e08aa3a0b7eb2cca01460f23844,2024-12-02,86700
bca-afc733ba71e5504b0cf9b5b278bc4541,2024-12-02,75100
bca-abcda7203f52efcda0ad33236d2c68f8,2024-12-02,-71300
bca-7d58662adb9648fc1639a7a34322f4f9,2024-12-02,26800
bca-32d6c90439756c62eebf190aedaeb860,2024-12-02,82000
bca-9a6700cf37e0291d76df2abbb7c0f76f,2024-12-02,30000
bca-0c617e2747c04baa85407e7f8b952ea8,2024-12-02,50400
bca-5e08831456fb846cf1054c7eef9cf9a8,2024-12-02,-74600
bca-25aae1fbd82df57b2da503abf3e606b9,2024-12-02,79000
bca-7daffa2a0c299d97af4ebf709b69fc5f,2024-12-02,43300
bca-dff4135888f00a364525ed55b88067da,2024-12-02,62700
bca-8a5dbee75644d6aa1383a06cc41cf070,2024-12-02,40200
bca-0df7e38f89684d10d499fc43bd19c758,2024-12-02,67700
bca-40f79d8eb253ed608663afe436b74aa4,2024-12-02,42800
bca-c2b994784871d02ff839c424f647e132,2024-12-02,40600
bca-71f1443ed2f2b77a6f7ddb3e09b4d7c6,2024-12-02,-53000
bca-29b098d2ab09b56107917b37df2d50b5,2024-12-02,50200
bca-53f18cc3ce47ff6633484b30afaa184f,2024-12-02,42600
bca-f5be955ac86da43a0c3b774255548eb6,2024-12-02,-90700
bca-5cea4b28ae64b6ceed196cdb9262871d,2024-12-02,-14400
bca-3f525faf895fca6645c4c978d7b4662c,2024-12-02,52300
bca-5718850db734c6f353aeef6c0ae0b9cd,2024-12-02,87100
bca-cdbc8596e74055cbe5c39b438105a029,2024-12-02,13500
bca-f808367017f70eca83afe0cf3e2fa35b,2024-12-02,98800
bca-5b0283ae2feb1ee3351f8d43233d8aa9,2024-12-02,94500
bca-bbcc33a65e73cff6b82029065cab8e45,2024-12-02,82400
bca-4ae1b3e18bea205e1a3ec5725871105b,2024-12-02,46100
bca-608b61d6a57166f326603b5bbec5a915,2024-12-02,17700
bca-58786107487337514361522b3708d50e,2024-12-02,-33000
bca-0b91a53f6aec6f581455424b67beafcd,2024-12-02,40100
bca-a87d5976a75ef8ce17bf2c0287237ca7,2024-12-02,13300
bca-16129b38031272f28456904183ab2d4f,2024-12-02,2900
bca-879bd56e1c29112dc4680def8a7d2045,2024-12-02,-94400
bca-6411dcd921f62cb54d4dc84a82ce3b84,2024-12-02,16000
bca-818d67b91e29c740914c540893ea3856,2024-12-02,26000
bca-ca7daf89112998f532e50949f803492c,2024-12-02,35400
bca-49b94b2a7893cf37acfc0fb6f495e5d2,2024-12-02,24100
bca-170cc745a68c01322c374bd37c90a26d,2024-12-02,80400
bca-76d328cc4aeff51b35ca134cee59e3c1,2024-12-02,90600
bca-16ae32563c9aa769eea409276dc41900,2024-12-02,-67700
bca-576dc2de88677fe74cb8549de799694e,2024-12-02,50700
bca-92daadad20410501412ec99e507b3a00,2024-12-02,16200
bca-848f52c4f9293a8c0026b764e939e84f,2024-12-02,77200
bca-54a1019a648069a1f2ddab5816f1b454,2024-12-02,4800
bca-0da65e3b8d655b44ffdc5e060fb7af51,2024-12-02,87400
bca-32fd3723df0ed72ed69f312694b760ef,2024-12-02,92800
bca-f58e2ed709824cfbb7d6e7fe1e4ff107,2024-12-02,31100
bca-b3636491f921da8cd853e71afc2f6dc1,2024-12-02,27100
bca-a16ddf5b00ff5dd18f36e41ba4f43046,2024-12-02,57000
bca-6b2b0d3353d776b80552154961c2a1eb,2024-12-02,64300
bca-80dfddfdf1d8c96e45b23c0c5f888480,2024-12-02,93400
bca-fb397bb3c89d0acc601ca950d6700236,2024-12-02,73100
bca-345b05d6b5a3c2c15639b49d76c29104,2024-12-02,-60700
bca-684cf791cb42ba0a6c970844c977a1e9,2024-12-02,99100
bca-abefc5a432d7ae8fb4c74066d4a95114,2024-12-02,96400
bca-ab98ec5e203b531dc1118a2bf2e404d3,2024-12-02,54100
bca-3f2601e3db46e81b7fc6c77a1a1a3615,2024-12-02,69900
bca-2d556ca520f92230cd9ec70ff1df218e,2024-12-02,-69500
bca-03e54baa477eada53d0c0d41c986bab0,2024-12-02,34300
bca-2ed081843a2d6aa3f89c35ae71be895f,2024-12-02,-45400
bca-838bd2a28b5355136b29e90f09399ce1,2024-12-02,37800
bca-6c8fefafab8151c8c481207609de3d1f,2024-12-02,7900
bca-194d390037c51534132f58e63e6472fc,2024-12-02,68000
bca-c6df3d4e3264f184add814d7a6e34ea3,2024-12-02,54500
bca-f0e6b358e85be15f418bb2229cc9d658,2024-12-02,-5600
bca-2498f2c052739ccf1d9898453231adac,2024-12-02,-56000
bca-b66f5f097384beb54645bd9d1b68825c,2024-12-02,74100
bca-d3fc692a57eb72e915d9834c7ceabb6d,2024-12-02,-73400
bca-ed1174dc03e15da003d6d5af4064ab75,2024-12-02,-7100
bca-baef27943d6bc5fc5a2f16e4dd12745a,2024-12-02,31200
bca-860c8b25976d4d305a540426751074f5,2024-12-02,14900
bca-fa911412e633942e4bd477ff409458a4,2024-12-02,7400
bca-93d57b66cf9b83a2c5e6bf61da59b3b2,2024-12-02,19800
bca-898a7d72ab53138446cbae13be02e569,2024-12-02,97600
bca-ec3437f5a8232a52b2a82183cef8b67d,2024-12-02,-66600
bca-371e17be39bbd79801dd0cc7dc8e91e2,2024-12-02,15100
bca-5c9c58ff61105b21e1a0da338b1417a6,2024-12-02,60000
bca-a7212ea27d471755a6fa0f8435695321,2024-12-02,9300
bca-0f9539bd02f99c01d10cb37dc385b127,2024-12-02,77200
bca-41bc246168522d9de1e04116e4142fa1,2024-12-02,91800
bca-5b6c02f3575eb4d45da8d4f04bfcce4b,2024-12-02,55000
bca-aa655e4b396afdd0098012e868402730,2024-12-02,82300
bca-7b442e0916cb23f66af1bfea80cf73c5,2024-12-02,60100
bca-595e193efd16731751f2b8e2770e8a44,2024-12-02,92400
bca-3ee2e01abd7e942a770f2c65e88d071e,2024-12-02,-1800
bca-ea607c3cd719b099d958a3cbc3892664,2024-12-02,18700
bca-1a45755e5bbd504556dcdb820bc2e269,2024-12-02,-8100
bca-4d49f166c530f13fda8ae33f04d662f7,2024-12-02,84100
bca-2db03e81f415faee3b47cd9ca6c0f9a7,2024-12-02,-97100
bca-68c37ad8987f74df46fcc253995c6813,2024-12-02,7300
bca-b361c8efb51abfd8243a23c861f57633,2024-12-02,-61800
bca-60874c32e68e34af9c32ece9d1722ec9,2024-12-02,22000
bca-3073faa1281874df0886f5c3714275e1,2024-12-02,34700
bca-be8c36411cdb265706988000e41c9288,2024-12-02,31600
bca-9178e35780aeb860b48f839786c9c571,2024-12-02,-44800
bca-84176865aeb3b4669b18751ab56b3cf2,2024-12-02,99100
bca-bbddc3f2e8e8e575e2a031d4cf93f0f8,2024-12-02,95800
bca-02e249201b79504d45826296f6e863cc,2024-12-02,8900
bca-6f6bce2a35903977f04e38de1e12962e,2024-12-02,22200
bca-84240cf80b651a6eeffc055eeff52245,2024-12-02,17800
bca-20cf87fdbfad6bd9c4d4070db1d0a69a,2024-12-02,45000
bca-cdb636866967462a348ae85c35f71104,2024-12-02,-73600
bca-d18f664c4498a1d23a73cf1dfd0332d7,2024-12-02,-5500
bca-686fe164971233176f11f2127d0fba0d,2024-12-02,90000
bca-8bfefba77bd01b1d0b8ad399ef696da2,2024-12-02,72800
bca-b934b728950081b6cc9fe1fbfd615703,2024-12-02,-91900
bca-f1a37375678f970d24e6a8bba3ac757c,2024-12-02,-12800
bca-6877ea6d7439f98723e2f22f88bab39c,2024-12-02,52700
bca-3bd8a76fa7b8ee5ea9888b90565657f9,2024-12-02,99100
bca-ca377f7ab2bab8f8284a1e1fe267d21a,2024-12-02,49600
bca-a718aad02407a0911f3205df176cc1c5,2024-12-02,-83700
bca-bdfb16b393b04f8b6fa2a8c42a5adf68,2024-12-02,-30100
bca-04956c1e1cef91509a5d5f02259a54d5,2024-12-02,55900
bca-79ace2d561bf95659982d1d34c097d59,2024-12-02,49900
bca-4db308cf7e495d7dd2a30a8766363e7e,2024-12-02,92800
bca-81ea2d9ceb2e4d524caa503d52d670e4,2024-12-02,-64400
bca-4693a095ae6d12cfc4e41f72ec8666c5,2024-12-02,14300
bca-922db98373c3addb11fa8024d4a5d701,2024-12-02,-87700
bca-6af4eefbf95e1607f380e1ad200f4002,2024-12-02,-33900
bca-77dbf17f0d717d9e96fbc93bc9d59a16,2024-12-02,83900
bca-f27ff9ac1b201f7048038787a8e8b409,2024-12-02,-99600
bca-c2dd46d9f5a3546dca3a4ee3b1969667,2024-12-02,81300
bca-c947bfcd49131c857c80bf0def9aac83,2024-12-02,92900
bca-ec0695f74e041515be15e9205e32a406,2024-12-02,-46900
bca-9809a013ad95b9fa40de834e034b0280,2024-12-02,78500
bca-a5276e34f8e5bb1fb13e1bc80cf55f51,2024-12-02,79600
bca-cd83d8b2faf1644bdebfc0b0278ef614,2024-12-02,-54900
bca-b762447eedb27bea0238de0f09a67377,2024-12-02,-69700
bca-6fcb00a02da23920b8abb32fd45a77f1,2024-12-02,2600
bca-6dcd455f2ff3210954f4e6fa144de301,2024-12-02,2200
bca-81bacd2987204c86f171704023e07799,2024-12-02,88800
