BCAUniqueIdentifier,BCADate,BCAAmount
bca-ee773db82924e4c86dbae2283553c531,2024-12-02,55200
bca-cc2bb8bafd0d469531fef7b9eb334528,2024-12-02,-67300
bca-599af9dd66a167d2af331edddb96d705,2024-12-02,69500
bca-1b87f191f5a291bb2f87674ad5fc6ed7,2024-12-02,-24600
bca-bcf50076859c029b8f27de17c3dea8ba,2024-12-02,65300
bca-afebb4989a5ec3c411a575acbb75a1ba,2024-12-02,45100
bca-739bf1272a6441fe6d787e4ded6d5433,2024-12-02,-87600
bca-e62fbe336626c8a2f6b06272f5558130,2024-12-02,54500
bca-5e55ad30d58b7f9c4b04aac380830872,2024-12-02,82100
bca-748cc6625b6883a0bdd7a71abcf426df,2024-12-02,26000
bca-86f592fb1dfabf81a7ccc1c47dc652b0,2024-12-02,81700
bca-b1e3cc4388ae220ad0878bdee0a2a6a1,2024-12-02,19900
bca-bdcd2cf67d982b415aaf2d0b1c0f334c,2024-12-02,-73700
bca-292a21f0deb6ed88566009dae401c04c,2024-12-02,17800
bca-73d11a7e7d7531173b0373c1016ed62a,2024-12-02,41800
bca-bc49273ced90a374197abd3a539e0e4b,2024-12-02,34000
bca-d9ef7849ee5497fe3d0cd220fff7663e,2024-12-02,96000
bca-de92665df9400c68394ae2215d54ebbc,2024-12-02,30600
bca-98d43fc6b7204acf838260e8a26ca9b5,2024-12-02,3000
bca-5f8828996155c9b621779df09cb28e70,2024-12-02,-25000
bca-5d814b31bbdcbd875b1ef327350d5cd8,2024-12-02,26800
bca-e401830ab422890879d3da55da7fa81e,2024-12-02,38500
bca-813e73019137aaca0f98d017c8ead6d8,2024-12-02,66200
bca-2f65c7ee56fa49bf46ca6a5a7f0b3e58,2024-12-02,-69600
bca-b3fb881ef973fd3dec0f50ba71e24053,2024-12-02,35200
bca-2744ef0a270f1027d4c63845f0f9b65f,2024-12-02,-79400
bca-08803a40bad785fdc006c88b98cfdef4,2024-12-02,-5700
bca-0177ce8ff849aeb0813a967919911ac6,2024-12-02,-89000
bca-fb0eefecee10b30c7c262022f921e271,2024-12-02,80900
bca-238baba6339c28ee56a7293d777c0ba9,2024-12-02,39900
bca-d871f8f17b9e4e1b334901e4e3b77183,2024-12-02,11900
bca-7982829efd07b66e33573e5cf651ed83,2024-12-02,-54800
bca-d45dd663996818c354a8f1ccdf4ff032,2024-12-02,18300
bca-6e945d3ad9df41b801455de657ee9eef,2024-12-02,52800
bca-7fadc31746c6cbd44f205c06563dd24f,2024-12-02,49600
bca-74469ac825f825bfb83e86a67fd3d220,2024-12-02,-74600
bca-f3db9f328e09821ceb88697217f1167e,2024-12-02,-26200
bca-0108741dd42e7cab95eb47c41a8681f3,2024-12-02,32400
bca-215c1fc33475cd231f116a6a55378270,2024-12-02,87500
bca-b4e8d8ccba5c6943211853a3fb71b3bc,2024-12-02,35700
bca-e210d03a2ad0825a52e9082408933e8c,2024-12-02,45300
bca-ab17ab18c9065c55d6423dc482c20801,2024-12-02,86700
bca-90f63ab11b138fcecd7f7876149a99f6,2024-12-02,36300
bca-7e8aa5d5da9e586b76343619cbbbf6ac,2024-12-02,21500
bca-500732372383b5c43fe19ba7ef64d903,2024-12-02,-29800
bca-fb955fdd2432dc970ca17f6447236371,2024-12-02,50000
bca-8b6136089741ec86a97a638862382562,2024-12-02,12000
bca-96adf83650b42ca231fae97083c70257,2024-12-02,35700
bca-b63be8a2af7c48e34741ee7b8efe68e8,2024-12-02,71700
bca-1a74ded93baa5e28a9a2f0afaab71219,2024-12-02,-35100
bca-12eaabd58ef070e7dbdaeb36aa39d333,2024-12-02,-86300
bca-4cc61eff6859354547f631449165b50b,2024-12-02,44100
bca-2ee03256615d2adfbd61d8106b73334f,2024-12-02,4500
bca-7840007678c104ec6877e9880b1d9254,2024-12-02,55100
bca-b47e954aad1b37a0113953e6ff7202cd,2024-12-02,90000
bca-138b1b94992effbaab7b1cc30d83fc71,2024-12-02,55600
bca-a9391a2aabcb8c1eca1902757cf37ab7,2024-12-02,22500
bca-c61681c1c3bfc61984bddb6e949ba5b3,2024-12-02,65400
bca-eb73aa700e52da4a7e83447523bb2321,2024-12-02,53800
bca-6022fbfb2c2fb6cef6bb68e534521d0b,2024-12-02,28400
bca-0b396a449109ea29d0373ea40f2da819,2024-12-02,-41600
bca-4486d86d790ebdb45221c96a8e7c6aa8,2024-12-02,89800
bca-56bd7562a23051da9613210a86b7014e,2024-12-02,7500
bca-d2522288df4f01f7015d65b8681d4eeb,2024-12-02,-65700
bca-f1a1c5c46cde0fa4cf324529c5f60a27,2024-12-02,-57200
bca-47ede028aa8ad414b71976680261c72b,2024-12-02,78000
bca-a3317f9746fa60c2d58ede2a469ee883,2024-12-02,83200
bca-fee085235e3123f27c8ce18d888f64f1,2024-12-02,-20300
bca-4becb69af1f0cf35c7b9dadccb484430,2024-12-02,6300
bca-4bc71642be9914d73205157663fbbf2c,2024-12-02,76900
bca-086840e128d0ffeffe08ab98298feaf8,2024-12-02,-62000
bca-b7d5f5d3c3d4ac5d25ee4138c101c133,2024-12-02,-11900
bca-f4c5613570015090fe0b3a1831450fd3,2024-12-02,-63900
bca-9a74d8a4ca70f99e158e6dee440c9c4f,2024-12-02,32500
bca-df76887f7966e00921174de97bd676ac,2024-12-02,71400
bca-7827c4b58fe3bb4009a8e21bb1321889,2024-12-02,22200
bca-5b685baa5206452fc224aeaa5dc5628b,2024-12-02,81100
bca-36f127f465b37ecce304d4914131cfe7,2024-12-02,79000
bca-6de9d3058fadb56c997e6afeb3da7675,2024-12-02,40900
bca-1c91566382f420f541f48427e1d03e94,2024-12-02,69000
bca-faa724ec395d0aa1f4bdd0ede98ee05b,2024-12-02,52400
bca-39bf87713e9a3b2770d84b38f99178ee,2024-12-02,43200
bca-8881932f6d22f9e30ebf334658e35b97,2024-12-02,64700
bca-414996a833f2a9d7e685ba8952880753,2024-12-02,75200
bca-409431e8473e092e76a57ede7e456314,2024-12-02,-85200
bca-3caf0f83a5a229e7f987a75cf2d16585,2024-12-02,71400
bca-4835196f9a3c31bd35687c654eb50c8d,2024-12-02,72100
bca-40fc58c491c37028c2365065556f86b9,2024-12-02,50100
bca-64290ad4d68d946ebb4234e157e490bd,2024-12-02,35900
bca-7be9b7ca8ddb0826deda64574b48a2c1,2024-12-02,44600
bca-4218f30cc2453aee7408e1ae356cbaa1,2024-12-02,-3200
bca-5bd4df383a8ddb0cf26a4a164b826587,2024-12-02,10900
bca-3c1897beab94082dd1f5796527febb05,2024-12-02,15700
bca-6248936b08c2ed1c118450e4135a499a,2024-12-02,45200
bca-b1fb2eac55f26be5d877644ec913cda2,2024-12-02,72700
bca-4e4a923ac4fda5faa0e3dc29e152e261,2024-12-02,75700
bca-8f01da96c5e7cd1d621a5a6570e9ba70,2024-12-02,31200
bca-9fb0acb6038bd084c9382ee4c9bb35cf,2024-12-02,83300
bca-b1b82b4526590dd1563f1c15a3b241c1,2024-12-02,4500
bca-ff76ea242187034a6a267ed3318dd957,2024-12-02,8600
bca-c9f747fd2aa1bbb80e84185884c2d75a,2024-12-02,74800
bca-6f03190dc0dcb249b1eefd5f4cb933d0,2024-12-02,29500
bca-7e721a4f7c0eaf498ff25831b71bc305,2024-12-02,-9600
bca-ae3822364ac348833dd8778524b6dfa1,2024-12-02,-54100
bca-8eebb19c643c81f664b79f11b995219d,2024-12-02,77100
bca-0161fb792bdc9aa75d7443f55b97c5a5,2024-12-02,25400
bca-e56699f023afb75c0bffd9cdd78344b0,2024-12-02,85500
bca-dd44f4fc3a667d7e5f3f6f9455faa5c4,2024-12-02,64300
bca-16ae463d834f6290f92e6df67d1160ef,2024-12-02,-80100
bca-e3b39c032146a4cacedb57bd57ce7c10,2024-12-02,71600
bca-b7b26b5e149490768436c51df34ff181,2024-12-02,85100
bca-9bce2308fdc7d87d0e604f559dcbc1c5,2024-12-02,37700
bca-06fea0f639d1222afdb9a0d6e4f57cc6,2024-12-02,17500
bca-d1a9a8963395248a322ab65506097c8c,2024-12-02,87900
bca-6a363e41ec15bad4a03886cf05f372d7,2024-12-02,38700
bca-00eb0d518979a46cd0bbf03d2f1120f2,2024-12-02,76800
bca-8eeaf367aa97b4a6eb29797b5d1873b4,2024-12-02,46200
bca-73218b209185423e203bec7bccceb389,2024-12-02,44200
bca-d4c8661289c271661733cfd6c4032a4b,2024-12-02,62700
bca-0b63a3c832da95bd06387f896d7c0e52,2024-12-02,46100
bca-fa128d18c8476827dbec6785c34fa3d6,2024-12-02,4400
bca-fe5a3412753ee40ee0927570ae9d84e7,2024-12-02,28600
bca-f6d0229f4e885bcd78a4ede04e148a04,2024-12-02,-94400
bca-47166e4e496c96f7677a63ab741a88d1,2024-12-02,15400
bca-f7618f0f29096f3de8c575ee3b809d87,2024-12-02,-25400
bca-d3458ae3644b5a0e97ceae9f03a084e1,2024-12-02,-24900
bca-c1a61c64bcc91e16f021187d647bf657,2024-12-02,23600
bca-e7684f2fa43980ebd75b45c5f6b75e0e,2024-12-02,81600
bca-393535626220cd5b41a67d9df04e29d0,2024-12-02,-50500
bca-2d75896cfbba08e9edeb7a797065c49f,2024-12-02,68200
bca-27fe245d718b8989cf2583048f489f61,2024-12-02,21500
bca-8146eba33c76425b47c2b0f436770cf2,2024-12-02,82600
bca-a54a04fef96e9820000448682b3aafaf,2024-12-02,57400
bca-9c75225ffb93256e553e20b81d80524b,2024-12-02,8900
bca-b420cbcca9281a3b139090e2332cb2b3,2024-12-02,-44400
bca-ffe36597d3992015d5ee8d9722a7c95d,2024-12-02,4100
bca-b7476e0c1e7eb3ff8ca13c867f4e3f06,2024-12-02,35700
bca-3d49a3812c8a12d3ee1b7845b6b32d82,2024-12-02,18500
bca-416ef6abd169bd212f78537d343b2c26,2024-12-02,-64100
bca-ae0840656c3d083b50b16e50e53ff525,2024-12-02,61800
bca-2c7957566a4f0c122b3e7389c7760657,2024-12-02,26900
bca-389b102460cecca8f501a82e5b6e074b,2024-12-02,85500
bca-8991d8717596020745f5f6671e9ca9ec,2024-12-02,-60900
bca-6fee8c6ac980ca4055f5d8e9ce9c77bc,2024-12-02,65400
bca-232b7c317142f95d2576f68cee1f6413,2024-12-02,-40300
bca-a42e4c2e9b4b3ba9ee5ca39bd57aa562,2024-12-02,65500
bca-372d288d749b4d9c38411637b133f814,2024-12-02,22900
bca-150ff2cfe8c2925d32a1668b046d7589,2024-12-02,29300
bca-8abda23554ba0e3276f7f5e06d4a54bb,2024-12-02,-35300
bca-fe4ba79b7079249e39e9228a8ea17f8c,2024-12-02,70700
bca-a08f5a8eac49ca23dbb55d5e227d011b,2024-12-02,62200
bca-24abd5c65c0bda01268925ef743ef056,2024-12-02,1000
bca-41124293e4c9606f26f64d76014ba083,2024-12-02,-36200
bca-126def40dbdfc791cf80bc114775de79,2024-12-02,-61900
bca-69f07db825ee89025e5878e320050776,2024-12-02,-64800
bca-ddddb5cf93f4f3be1feefaa558ee5924,2024-12-02,15900
bca-1354e3b7d581f8924dee084bdbc08f9b,2024-12-02,24400
bca-1be999a5800e13dd3d919ed034590f78,2024-12-02,46100
bca-e05344a8b220e803952a6841fe86ba2b,2024-12-02,50600
bca-b5408e3c47b4a7c27dae4b0368a4d6f1,2024-12-02,17900
bca-0bc716b7cce3c1ddbeeb50258a809775,2024-12-02,9200
bca-b8f2cf5cb222725c6f720bad391f0e78,2024-12-02,-57600
bca-449c2634c8b32ae20bb90fb9de8ae4fd,2024-12-02,-70300
bca-bd3919f13cf5c9ec528762c3a1f43120,2024-12-02,65900
bca-eda8ccd8051081aa3e7b44cb42c9ab14,2024-12-02,4400
bca-f79040b8530bdaa8fce0069a9cd90679,2024-12-02,77200
bca-6bb6a5236961bb842da2093b90b1b249,2024-12-02,12300
bca-34ed1a30569bef91f98bf0700f394727,2024-12-02,74000
bca-00510422d29172d13497a7fa2cf3fcf6,2024-12-02,39500
bca-ee871f9da99f926b6e80468ba6f142f4,2024-12-02,24100
bca-ed6ac2e329fbbdff05a34d1142f579fe,2024-12-02,67900
bca-650fa1f701011f3aca39bdaf0ad59029,2024-12-02,88900
bca-6fc3542bb19bc549280a73aa0bd2c0c4,2024-12-02,92500
bca-19383be286d63bd509caf97f19699c3a,2024-12-02,-16300
bca-b24e317631278b58168508d91d1b418e,2024-12-02,-93400
bca-a6332aec546bcddd7d14db1a2f330b93,2024-12-02,13000
bca-3931ac74ac4d41f6dd4e9bcae1369e91,2024-12-02,31000
bca-5a5838e873d724d58d85fd294e2351bf,2024-12-02,-16200
bca-ce6f9ae78cd907aed57a5e3df204b048,2024-12-02,-83000
bca-a1829beaf6398866519bfda2132c84da,2024-12-02,74600
bca-c0be3c1f3af6e23746c5836e7a63db03,2024-12-02,87600
bca-fa46d636c4540eb1020ededdab750a2a,2024-12-02,30000
bca-773ce14620b4aebcbd1c0ca757926496,2024-12-02,88900
bca-911dc6f673bb6ffa7a0827cc4134477c,2024-12-02,-58500
bca-8248cc6a013790e73331856d13576dc0,2024-12-02,4200
bca-33339e4ad65dba4e3c6fcbff1c736c28,2024-12-02,-81600
bca-bd5977d168bb9def28e166e3e1c3101f,2024-12-02,66400
bca-2a0795602a6581bda0f3a7dfcd5fcb55,2024-12-02,85600
bca-36362c72bb8b2b84f270f9d4103c83be,2024-12-02,-67900
bca-260969e619029cb123098c724b13f337,2024-12-02,15700
bca-d3fe0dfee37f961c5bc1d1fbb3f939eb,2024-12-02,51800
bca-eb90f6539cf2cf45e981c674af95e6d4,2024-12-02,53200
bca-95987875495bb1ab2ca1250f461868c0,2024-12-02,83300
bca-f88708478e5e465fbe3e6b5b9131e255,2024-12-02,48000
bca-bcd987be9c85ba979b52e40ee0306f5f,2024-12-02,66100
bca-4fbb21aa57be40302724aa057a7900c6,2024-12-02,85100
bca-549e38fd3852631b250c83e78b41d012,2024-12-02,77200
bca-6578205fab507006f1a439f9cc33eecb,2024-12-02,-29700
bca-98275fec19ecc77ca44eff8102e3a420,2024-12-02,95900
bca-fd5ea45c5f5f005493597c1a5d37f7ea,2024-12-02,35500
bca-4a1b0a3407a311150f45df8b75fdd8f5,2024-12-02,18400
bca-1a586d429429fb70bb41f3ae5f9461ee,2024-12-02,83600
bca-cd55eea541318e09078045c0bc177eaa,2024-12-02,88500
bca-f34e874a927f8e4004596b28e45496f1,2024-12-02,92300
bca-9027e11450c13391514d3f21075a8661,2024-12-02,51700
bca-1b5c4a75e398e09dd73d91b4529ae1e1,2024-12-02,76400
bca-8ec01f13b04056ac76097c2c64dbb1cf,2024-12-02,60700
bca-7280e5887a2a8d6b245f0818ea1166a2,2024-12-02,83800
bca-4be4220879bf2c708faa44757bfd7234,2024-12-02,-45100
bca-b9da43c38e3abe176fb7f1f9a99089a5,2024-12-02,43200
bca-e994b49760601f772f0d7edae90f4731,2024-12-02,11900
bca-5013be1bba5d88d2a667db1b7ca6e780,2024-12-02,59000
bca-9d434712bbc00461100cb28b4a3a28f6,2024-12-02,26600
bca-332160d4ca3a4b7f20d1ff4492d4a2fc,2024-12-02,25500
bca-e025b8a838ca874ebc3ee2320819366c,2024-12-02,6400
bca-5528ede737243cef56f64698f452f6a5,2024-12-02,-9600
bca-eea7183e69fe3717600dff915e12d687,2024-12-02,-93100
bca-6c1863f4f2cfa383061768757db285bd,2024-12-02,-35100
bca-c936c61f1ca539af16219dc3a172292f,2024-12-02,5300
bca-f968c62862efdc48b67582207c51ed7a,2024-12-02,7800
bca-16b5b3a0a11fcaeba84c45661fd598c2,2024-12-02,84400
bca-97958d13a714b8a34a4b03bd19ae4002,2024-12-02,82700
bca-4f5001a29ea497ea085130f4c778e3eb,2024-12-02,57100
bca-4939caf752ae00475e4029371a37be90,2024-12-02,1300
bca-52e4ac24f3b1edaee2b417fce30054cf,2024-12-02,74800
bca-516b01956dd3e27f516fcba0af08ce91,2024-12-02,97800
bca-415a7b77374953145954e5df099c4194,2024-12-02,67200
bca-e45f1f5d9af1ab50b7d4f9f8f9487759,2024-12-02,82700
bca-42cb272ccc1da5fa8c49dbb2d9e2a0c4,2024-12-02,12500
bca-1d165c477153ecdfc2d5679fcc60de6d,2024-12-02,4600
bca-7a979f009775f7da926dc85f20902311,2024-12-02,-15000
bca-7eddd6f19e7770796c4720f43c896ca0,2024-12-02,39100
bca-463f410c3727e0c3fb5faa7a7b8d72ba,2024-12-02,21700
bca-7d4b8d2e891395031e47b78dade67c88,2024-12-02,42100
bca-4dde0ff4327b681ab69dd4601677ef34,2024-12-02,41400
bca-5ed5ad0a10258b52594b75beb32211d3,2024-12-02,75400
bca-5fbc10071182ee83102b8b46c4b78f61,2024-12-02,-45800
bca-0e1787f471c9b1ae898934b7e9408d9f,2024-12-02,-60200
bca-1cd63ddcdf7622cf5c43597545ce3623,2024-12-02,38400
bca-3a65dbb69976d04e675f9e1a9f15a865,2024-12-02,-81700
bca-5800a1ee2b7b87d75a937088842e3755,2024-12-02,86400
bca-df2b890ffcb12d05a984e8092ff1a944,2024-12-02,20500
bca-fb18b4ec61a0e8783c4943ae552ad004,2024-12-02,-29200
bca-e58d59afd12cda89d13cb64d15e7ab3f,2024-12-02,77300
bca-ec0c88a0525511f6c2b3ef169a034df3,2024-12-02,7300
bca-11045a86961710fba4e73c5fb6e9000a,2024-12-02,61300
bca-b4dcce1500f0d250a7c6ecb31a3325c1,2024-12-02,-76900
bca-251e167a2a161e33654a30aa1a3cdb9e,2024-12-02,28400
bca-381dd65ad2160bfbedb1a0326fa48329,2024-12-02,96600
bca-e1ceabc81ea2842180d8feed410835fc,2024-12-02,4900
bca-d788c0ff2e470608d5d6e419db2c5e65,2024-12-02,84000
bca-2296800758684ea3892a2ba933f5d466,2024-12-02,9600
bca-6b2e631af2b22449005b3ce138f60b03,2024-12-02,77400
bca-1a7bee0c4b82e37ac3bc98b20e95d083,2024-12-02,29600
bca-a5a53566b4d8c7ec9e96684b2de9d051,2024-12-02,86400
bca-49c2b57ced3c589679a4c2588edab9a4,2024-12-02,34900
bca-c38dcac980c4f0f856dae614f04ba9a7,2024-12-02,19000
bca-360bb13e82a76f290a0344be63615768,2024-12-02,4900
bca-931f2a5cea6b60383945766718db25a5,2024-12-02,55900
bca-81b9070f91b55e2e07d3500e2d3bdca8,2024-12-02,67200
bca-afabe67309e4ceb2754f618462a3cd08,2024-12-02,47600
bca-98d9d58a84de5c871a8c06718a276333,2024-12-02,75900
bca-c673d1f6792cd919178bed248251ed2a,2024-12-02,99500
bca-1ee01eca48ead12043601058ad62c2f0,2024-12-02,88900
bca-c823b924fa0d9b17528d80b7b69671a7,2024-12-02,-71400
bca-4d4b4d5bcad50aec943eb85b92b89e31,2024-12-02,-61200
bca-8fbf532ac25d01b0d5964cfc2bc72cbe,2024-12-02,80300
bca-658b7d1d27df94e615d8d3fa083f63f0,2024-12-02,42600
bca-a33b6cbcaf2761974b6b2f7194319da9,2024-12-02,-51300
bca-841a4655176e8309b7f8cb8b6d5ac3bb,2024-12-02,63900
bca-c989560b8a61d799b2444c13e9c8d961,2024-12-02,24800
bca-1fab0532e0d14545306a6bfe50effc96,2024-12-02,18900
bca-605d89164132f6cbecb74fb2e59e90f6,2024-12-02,3000
bca-a18cbae1597fee54ef741b28ac8b21a4,2024-12-02,19300
bca-ed3b18f0bc390fdeade8ff09d32bcd2e,2024-12-02,90400
bca-4f0b233699f9f0c1480404acd35a920b,2024-12-02,4900
bca-72a4976b6e3fe9436af82b76eb719a79,2024-12-02,64500
bca-3cba22e50d757922dd1317684485274e,2024-12-02,62600
bca-0fb7f8e0fb67b29f72f9f27979b2a5b9,2024-12-02,30100
bca-6d74126bdb59c3043cd91e4f8456c9ad,2024-12-02,1400
bca-4260d57afc84ffdcee530336d8909662,2024-12-02,-9300
bca-fdf37fe544600b0aa22468aa86f2367b,2024-12-02,13500
bca-9fb5e5c76b77258c11e3d28fffcb3717,2024-12-02,23100
bca-f2964624872f159003b8652ba2e2ad1f,2024-12-02,76300
bca-c3e996362b4c669420f40fc4866d318b,2024-12-02,90900
bca-1ae4a92e697cc0f1314437182dc2caa9,2024-12-02,86400
bca-693ab27716c1a8e4dc4cb37ca83373ee,2024-12-02,13600
bca-b2907d73ac3ad9bbf754cc4167c21382,2024-12-02,-32800
bca-e849335058bb6005bfcc6bb80ef4b88d,2024-12-02,-92500
bca-17b7644b23f468e59bc647c9320f19e0,2024-12-02,65000
bca-fd1d45fb7a0071ba8d0ce0281e7e0fd2,2024-12-02,46500
bca-e041adbb6e17711ad89fa84d9e48a545,2024-12-02,97200
bca-088f17131ce12fedbc8f227aa48f0ef8,2024-12-02,38000
bca-35ecbb40db61ae3dd6a95d08b436b982,2024-12-02,23300
bca-53a5733290e0e2db82ced04fbb5c658b,2024-12-02,-14400
bca-b22d2c5050f3c550ea50dbf6d7a07fbc,2024-12-02,61400
bca-4fe290397c49925a9173c2c623a2ca1d,2024-12-02,20900
bca-32bb8a163fe16fceb1c7b6c9d86f57dd,2024-12-02,7300
bca-a1ba142fe74423df2ca7b4843d57717d,2024-12-02,-94000
bca-abcc2970ad5104e885c7b4570d0cee41,2024-12-02,56500
bca-ebe6922bd3174b5d950aa5e02e8832de,2024-12-02,86900
bca-0aef41ad673626a573024e137cfcdc34,2024-12-02,22200
bca-67356aa25059b4018b8f87b4d388a6e6,2024-12-02,40100
bca-7eb84e74fa443f85e63c14f2fbfbee3c,2024-12-02,-24900
bca-c19fa8ff585fa2e872fbfe9bef9f82ea,2024-12-02,-38000
bca-7aef3f8dda972ee6c4564e622b84fa6a,2024-12-02,45300
bca-037a37fa697f5aa4bcd88b200169307f,2024-12-02,-84400
bca-45d42f03075d09fae9f99ca64d7f881b,2024-12-02,5600
bca-47d8880191d641bf98f4cb1d72179aa3,2024-12-02,37500
bca-6dc282e2be6a04bf69246e17212b08cb,2024-12-02,25600
bca-1c58029c8c98b09d490e066ba39d4783,2024-12-02,78500
bca-f993c790b4db322128463bdb55f577e8,2024-12-02,11800
bca-5603bd474cea3378996be2af42080bfe,2024-12-02,6600
bca-b1b6aa251942a3a2ae9c14ff1e0be35a,2024-12-02,86300
bca-adb70d171fab2fea38852dc40bc958ca,2024-12-02,38600
bca-f497e993bb8457c64a1ed810bb80aa91,2024-12-02,61600
bca-fddaab0d06a207cd428f9be45e210d4b,2024-12-02,18000
bca-febe486232f1960cc9b4b8da38e84dfa,2024-12-02,61200
bca-848d45e4069d00fe60ebd86483dba8a6,2024-12-02,41600
bca-717387024f23372e4d4f70155ed96a43,2024-12-02,62200
bca-9ee63e489025fdedcd026970ad185e10,2024-12-02,89500
bca-8c48f528088bf59ae1b19de8dc109e25,2024-12-02,37400
bca-416a698a13a96170b4d76d2982998af1,2024-12-02,75300
bca-a6db4652721e209a6fd59feb0f346a63,2024-12-02,80600
bca-3c332bc010fdcb5670ec45fa62d9134b,2024-12-02,76300
bca-5489b96c0f3fbfad8a588d1bef2560c3,2024-12-02,-7700
bca-d19cc20acd86dd9d3903716f1af30769,2024-12-02,95200
bca-b4063b669622a57f937cfa13994b3d63,2024-12-02,55100
bca-3944c0630f146c61b32144bdee00b4d0,2024-12-02,-85000
bca-996e6537d5da2ac01f129310a7e6f2d4,2024-12-02,55200
bca-2969fdcf6c132d1b9eefbe7601849471,2024-12-02,38100
bca-e4676a5e17076c5123b126d478b0a716,2024-12-02,22300
bca-a64b704dbc772b10f6e890475d0dc2fc,2024-12-02,52000
bca-08fcb33a7fb1abcf34af6e0394247265,2024-12-02,-27200
bca-a0461a6aef009b9d335ae8d0c4a02ec4,2024-12-02,1900
bca-19457bbc66a473fe7c7153d36bd248e4,2024-12-02,55400
bca-7d1a2e55c8a249b0da5b56299a29e863,2024-12-02,97700
bca-560e6cac80eb278437317cdc656ef0af,2024-12-02,-7900
bca-0f585578e69c24525d70d566bd47964c,2024-12-02,89100
bca-75cb5738bc8cf305d8614d396ea68faa,2024-12-02,25600
bca-c3c0d0ceef35288bf5291eaabd9dab42,2024-12-02,89900
bca-4cbe5c3f2b2fd937222fcfffa9251f0a,2024-12-02,64900
bca-12a03d6091c95f33461899ea46781734,2024-12-02,-95800
bca-b20caa4325439cf8ea742e3e83adc590,2024-12-02,-55700
bca-a9609bdc8e19a58672db0f8910130372,2024-12-02,5300
bca-1068c0bd214d3b0046f83b36d1d2b529,2024-12-02,-58700
bca-cf39735f38aeb66ba0b44727e677c828,2024-12-02,84700
bca-0ea4bee3953a8f3da28b4364e2d880c8,2024-12-02,21100
bca-102ab0261eccbf6d7cbfb2210526558a,2024-12-02,38700
bca-6d05c0213392b9fd303274ea6e4facfc,2024-12-02,8400
bca-1941a405ee3d18064ec7dbca80cb7b99,2024-12-02,62400
bca-22e1be4fba7774a0bc4a3a775cbd5a61,2024-12-02,38600
bca-e7f262df7e02fef5c0a86072598cc352,2024-12-02,62100
bca-28e079c1e19532fb3174ca67dda075e2,2024-12-02,89800
bca-4db2dd1c8d40da6656abd43e01b09248,2024-12-02,1900
bca-dde8e81f64fca62228955835667b60e1,2024-12-02,63100
bca-e421aeb7d42749aa3caee7827cba56c2,2024-12-02,72300
bca-59e86ec3e8c061721b383581b3aa95d7,2024-12-02,23800
bca-c3fde033d033878ee4c10d573501903b,2024-12-02,82500
bca-a31f6dbb6448c7deb1c11fb614748dbc,2024-12-02,22500
bca-9430fa023feba630bc9b838a62fe6b7d,2024-12-02,-13100
bca-40a9e28df93f92bcf74bf0aed5831257,2024-12-02,-57600
bca-ba5edb7ceb002090bad912be06604b9a,2024-12-02,21500
bca-ad0ce3aa0fc3acde918db9a4922ec90f,2024-12-02,-29100
bca-0d6660661d6d3c4d0f5126d6536b0f03,2024-12-02,-32100
bca-e7c0074e85b48a13f4494a4d268dea1a,2024-12-02,23000
bca-52f4b6520fa6a37feb9f793f0b01b459,2024-12-02,97700
bca-7609346c8de44e7ec516de2757d57f79,2024-12-02,-13100
bca-fa4afa0887b876978c7adc9ab5055137,2024-12-02,-91400
bca-3f791afcfb52ae63b6625500c9100802,2024-12-02,73800
bca-3c9d581465dde11a8b6e82392a4216f3,2024-12-02,36600
bca-4e07bc00eebd9f571e923cd79f0c8bfb,2024-12-02,5000
bca-bc244d7de91ce3c42c5e17be3a6ca645,2024-12-02,21900
bca-e5352f1c307c0acea6b4201e8992d556,2024-12-02,-9300
