BCAUniqueIdentifier,BCADate,BCAAmount
bca-84c8bf205083a47ef607a982eabdd0ce,2024-12-02,91300
bca-af01d63c3f4138ca4379d32c13c470a4,2024-12-02,-35800
bca-3553d287555fcef0235dc7149ce40e86,2024-12-02,2300
bca-a0c293a846f5d5e32ec494a6865496e5,2024-12-02,10900
bca-d5afda03934c9ca6155f46f0d9ea566d,2024-12-02,12900
bca-96b0986ef979a2618547f97eb79b8d15,2024-12-02,86400
bca-fb175aeb1deb14881b0dd5a5a435ea20,2024-12-02,47200
bca-41d87c887606801d78bfe2cd35a2da46,2024-12-02,-26600
bca-d3247428ce05fdd1e78a39e87e425fe7,2024-12-02,-77700
bca-3a639dc35e3a1bcf8c821ee8c6a29c2b,2024-12-02,34400
bca-951dcf26fe8880a80b56ad35b5e6ca8e,2024-12-02,90700
bca-85b723befdf2e0d83aa042b976e9ac6b,2024-12-02,7300
bca-d375d59368342a1d60099a69979a35b3,2024-12-02,43800
bca-a9b44196f00d29dffcce302639395312,2024-12-02,61400
bca-64a5aa276a6fddaf3bbb934423647a42,2024-12-02,-38500
bca-25ed38d66ee667171e15183027f7f57b,2024-12-02,16600
bca-c2f3de353783c4d5fc6277c53282b263,2024-12-02,26800
bca-6cad7ba2312a8c61378c5f086bb25335,2024-12-02,78200
bca-90a31b543f00cf70efd354a0eb0cd056,2024-12-02,68700
bca-b7e22c2a718e17efcc3cbb6317b6bc37,2024-12-02,81800
bca-6d943e54bb41a10ffbc503bcfc71540d,2024-12-02,90600
bca-7062c1522e50c956701628c16695cdc1,2024-12-02,33500
bca-984c973f2de6c60031b589b330d412a3,2024-12-02,55300
bca-57b93fbb0afef90eb2e78d9587809e8e,2024-12-02,34800
bca-094bc2f481d7bcc2314956c92bd27c5f,2024-12-02,32800
bca-5a683ca267d429656c85c30d85667d8a,2024-12-02,27100
bca-51156603ce18b4635e850d80b1f56803,2024-12-02,29200
bca-829ce27d9710c3f0a70fe4a6c3e7bd1d,2024-12-02,-9200
bca-e53ecec6797bbc349ca7e6865961a5a8,2024-12-02,46700
bca-686a9df6c1bed388ba52a77d74525536,2024-12-02,7300
bca-0540768cae7250a0dfa142631446be90,2024-12-02,69800
bca-40598809fdf9723d87a7cb90046a09b9,2024-12-02,41400
bca-586ddce641b867d39fd67002a7c88ffa,2024-12-02,32600
bca-5f533652a69d6f36ee633ffe1f4b187b,2024-12-02,39100
bca-0690d5b172706b158f609dd14d5c3cc1,2024-12-02,39600
bca-f813db4a4b4cc82f02329895448d0572,2024-12-02,93100
bca-141465283e016f91fcad226f7c48dd6b,2024-12-02,51700
bca-cbcbd8233d60bb7919c5549f5ad501e2,2024-12-02,7000
bca-98a48aa0632fd1410c55abc05885e0fa,2024-12-02,93100
bca-df2682b2abe11ec1bd9131ec6cfc05d8,2024-12-02,13500
bca-035d74d6e9e3bd068b3f76a1ff4c5057,2024-12-02,91600
bca-024c4ca9a23344397d3bc91d75aacb6a,2024-12-02,15100
bca-a4bfebefee2d4e8291c01c0771b83d18,2024-12-02,16100
bca-dde540e5864391bf9bfff175db77ab55,2024-12-02,29000
bca-0e3349cb6e29f9a4e07ed3e89946622d,2024-12-02,74400
bca-f89564b644b90179d4d779df034966a4,2024-12-02,70900
bca-f8280686d7edfa8d2463ab1bb8cec2b7,2024-12-02,92200
bca-f6a80338b5fa479d62338d989368d70d,2024-12-02,-96000
bca-2f93cd7afa85637b13c376c0713ed6e1,2024-12-02,69400
bca-43663a354ea57423b476761ed9e030cf,2024-12-02,72600
bca-668b9901b9424d777bf8435137e1db1d,2024-12-02,74300
bca-3cf6e91e3e05545b7850c86f95b1cf65,2024-12-02,96000
bca-bcd486789cf56ba2ae14d3b9c69d911e,2024-12-02,37700
bca-bec3f5fa1248e27b7a4fc60ff467931b,2024-12-02,69600
bca-757d4d4885f5879b9860058719c164af,2024-12-02,-41300
bca-778e91fc91343f73de4dcf5afab101c3,2024-12-02,-62100
bca-cee89e50237c6b0d02f345185f95d478,2024-12-02,-90700
bca-3a1f5680bf099faa1b2af6b974d9d06b,2024-12-02,-26300
bca-21102824e6722afaf2095a7d2a28c048,2024-12-02,-7200
bca-989b58229664c0c1823c62b3d99d9839,2024-12-02,4000
bca-a1353f5ffa1ed47c36d03443cbfbd7d2,2024-12-02,59900
bca-cf8ca717a4f4d4ce86afa3a49386bc22,2024-12-02,38000
bca-3ac1c07be6154b8266903e1f37222429,2024-12-02,78700
bca-cf0c79400d457a29592b39812db7de7d,2024-12-02,48600
bca-7e5a105588d8ccb33c335fd630ad658f,2024-12-02,78900
bca-6625ab3e564d75ac2ca8d24c12dbe3c2,2024-12-02,36800
bca-43624f8bdf4454f0175bea4878cdd3a7,2024-12-02,8300
bca-ee32d3e6d1f14460093bf497a1214bb4,2024-12-02,67000
bca-e194da5d9fe09041e4561134463a4c5e,2024-12-02,77800
bca-3368096e759a16fcb5898b23096d68a3,2024-12-02,23100
bca-3929006cc5dfe7252d7e25962e8ce147,2024-12-02,78400
bca-f9c3ac18f06e61c85535e684eda1bc1d,2024-12-02,-34700
bca-d6ed915812afa73071cb7945595e95a9,2024-12-02,-58900
bca-c822341c5226760020116f484dbab475,2024-12-02,-64700
bca-891d14d222409f1341288d947f097f29,2024-12-02,87600
bca-0ce5d1f1769762fa2a2f3ab29b945058,2024-12-02,-47300
bca-f3ef8686ccebd272a51ed76acd67aa58,2024-12-02,45000
bca-bc360d56dbb3dd5840814c4f7db5b070,2024-12-02,-89100
bca-c36400ac0c4a41da441ba5c55534e030,2024-12-02,24000
bca-ab859a5c673f9d085a19a8ee3857b8b6,2024-12-02,-9300
bca-2a3dfce6356bb2cc037f0f1a7e8afc30,2024-12-02,-57200
bca-b737afde0ec116c960894953a49a0387,2024-12-02,-68900
bca-5a2b0c5258cf341f1b5d93f430d0ee9d,2024-12-02,68300
bca-b350bb5248bb6aef696b280a414556e8,2024-12-02,-22900
bca-413faab12789101207a550f9ea3e9c97,2024-12-02,78400
bca-06f87f6354ead64d1cc2e80ae1f313c0,2024-12-02,53800
bca-57e005fdd6db5d05505218b8894ff459,2024-12-02,50100
bca-3eff6da0aae0dc4cbd674c750bc8a3a2,2024-12-02,-83000
bca-236b9ae4ea67e0d6755517faf540d566,2024-12-02,90600
bca-10383ed0165706024ed663cd24e813be,2024-12-02,91000
bca-5283339da5ea89b7c460fafedaa42601,2024-12-02,32700
bca-12213a716a461db4c5d3473494fb7840,2024-12-02,89800
bca-e31ee3f965918479589851b2d4545a16,2024-12-02,-35000
bca-d288bf768688b563373212700adae9bf,2024-12-02,-30700
bca-25e76e5f4ec42ce9dab40455c926e78d,2024-12-02,7200
bca-05fcf3614c664b00eddad171e6335c7d,2024-12-02,-96300
bca-168a310002ad762ae21146c196011b50,2024-12-02,73600
bca-deb031c98056af0c332428559e749e5d,2024-12-02,64900
bca-e14a5edf0d10166fba5a4d1a22557e50,2024-12-02,-2800
bca-08dfca560ced02cf58df53e326ce4ffd,2024-12-02,-82500
bca-89c65bcb45c005c2e2b48abda5c0b4dc,2024-12-02,14600
bca-ab000b762c0075c72399247f18a0f841,2024-12-02,97000
bca-553b43370d816e2d6437481dd84b9141,2024-12-02,14700
bca-0bdf197f6a1ba2fc079e59fabadaf6ea,2024-12-02,25400
bca-2210bf11885c2699f8fe9aa566378f92,2024-12-02,1700
bca-a528217fc3edcce1a4350e8590373ff7,2024-12-02,60800
bca-18f9d14bccedd91cdd29de3ae69c2c88,2024-12-02,44900
bca-76ab09975302608de8e7b45b31b8f35f,2024-12-02,92000
bca-f4ac2fdc9be4a87a284a6eb030ac841b,2024-12-02,9800
bca-094c3953e847c68403849dca26cfbc0a,2024-12-02,-59900
bca-6ede73fff743ee5427a6bc87996500c6,2024-12-02,95000
bca-a2529b36164286ef2ccb0286f6bf8489,2024-12-02,88100
bca-18d5ba3ea67f0814cc4d5dd3d0275e4a,2024-12-02,47700
bca-fb428fef2b4c9163ad582c92c78a16e5,2024-12-02,-14900
bca-6bf3e18ee92199d82689405faa3677d1,2024-12-02,-83700
bca-4b7d8cc12430dd4adb15640793b882d5,2024-12-02,-49200
bca-8d9497357ded0a14cd1e555fb0a68e43,2024-12-02,-22400
bca-c23ce6cb95b5c1393801248a28619eac,2024-12-02,93200
bca-2765f15d0d27c7006f2f2e595f9b6d43,2024-12-02,27500
bca-69a93be9662cd1a336ae9bb21c96c3b8,2024-12-02,32800
bca-ee968a6cd009c8d919e6170a8132fecd,2024-12-02,4000
bca-3b5f49bc8eed354eb56c44bb6ee12df7,2024-12-02,42500
bca-3775144563470eeb2416463421176039,2024-12-02,-52700
bca-858e6334a42d60f047b172335b5da917,2024-12-02,-59700
bca-83a085edeef8f948d6c9cf54c6cb4ec2,2024-12-02,60000
bca-ce279c8ec9299a8ebf315957f2a446fe,2024-12-02,-27000
bca-d4aad569a11c798485298d5094b7602a,2024-12-02,32700
bca-dc5faf33f95c6ad48fda41904e0f5781,2024-12-02,-23100
bca-aeda9354a9a675b12e9c99258a4d8071,2024-12-02,-41000
bca-8256bb1164858ff1b172eef3e3ed87df,2024-12-02,67900
bca-b694e94aad236973171db431c7848fdc,2024-12-02,30500
bca-fa7f4ef638eb1840e56215ce307247be,2024-12-02,-91500
bca-64fe7497ca1f50e51f7e021954ff6783,2024-12-02,63200
bca-f3c8d16c9088c0e16ea71769c9c01373,2024-12-02,50000
bca-63e5729b1023ad1f69349dcf5f1259e5,2024-12-02,80600
bca-cf9380fed0f89bcc1983877c751adecc,2024-12-02,38600
bca-90c7c46b9edc8806290542766bf5009e,2024-12-02,81500
bca-5870bd48d1d3863b4149813bcb0041c8,2024-12-02,26500
bca-7d93e6a44efdc5dfe6c698bb4e1bd0ff,2024-12-02,33800
bca-422b35e4b16c2b4548e3a949a691976c,2024-12-02,37400
bca-fbe2ebfc807d3a4a5ba830e1a8871ea4,2024-12-02,9700
bca-1143ecf9c0644e2ce5eb702313771082,2024-12-02,19500
bca-0fa3878d637215ef8f26e68784c94b01,2024-12-02,67200
bca-cdb9b314e43b49765425802c2e0b2f40,2024-12-02,98600
bca-6c63095891aac2611880d47e4dc1b7b6,2024-12-02,55900
bca-bbe65e58c69b669f6268202662e73ea6,2024-12-02,-7700
bca-4dd3912a6e8ca97ce59ed40c0511e807,2024-12-02,49000
bca-05588201d50a0964c0f4b2cbb462dea7,2024-12-02,21900
bca-8c5870f5ea2b12e9f1bb40b798ebac24,2024-12-02,23600
bca-e7c55e86678d27940d7987ee21564467,2024-12-02,78100
bca-e0a20e02a61447b5ea4c2ad8efee2046,2024-12-02,37600
bca-9d2f9f863b52907770fb09dd047e5e04,2024-12-02,-76500
bca-a4332d0082ba9b2c52726fbbcaf4cdf9,2024-12-02,74200
bca-ceac97d281a8bd9d58afd409254e165e,2024-12-02,39700
bca-f489168246c2d5efbd91ae4f24e509dc,2024-12-02,41000
bca-24df8385abc0f4cdbc6b44fec01a370d,2024-12-02,-50300
bca-1115f3656b81905182efaf353cb9cb28,2024-12-02,78200
bca-b9886aa03eebc4111917de2b2a30d63c,2024-12-02,47800
bca-f6680b684c1f56877e034a7336ff9c7e,2024-12-02,59200
bca-10475c06440bd4d386edec73791b8776,2024-12-02,53800
bca-ccb2c214886121c78526abd37d35def9,2024-12-02,-47600
bca-000fc8f07e6b450cd9bb41154e8e4065,2024-12-02,98300
bca-9adce978705c6b298c9e4f6d4e1c8d58,2024-12-02,34800
bca-b446970473139f1296e62d3311dbfc2c,2024-12-02,-57900
bca-3442b42c6bd44c8590eb934a38db8dc9,2024-12-02,14800
bca-446b2d62305fd9687849d29d4db4ce93,2024-12-02,56600
bca-6ddcb5eb4ad479b3d1d4d79f49ba6a0c,2024-12-02,82200
bca-4ebba1fb533a31de1329052c1a92862c,2024-12-02,-99200
bca-38c89efec535108a49413a125de930f6,2024-12-02,84000
bca-db8e2ba6305c76d86330e4505f9b17c0,2024-12-02,-39100
bca-54a7d71263368ffdd406b269390e78aa,2024-12-02,-88700
bca-bfe75a28ebfaa820e109a081d3feb9dd,2024-12-02,-49700
bca-d0a2327cb34df8197639cbe0d158a0c8,2024-12-02,70100
bca-4422e075a3ade6461c5a3dc5eff5726d,2024-12-02,-42000
bca-51359721cd267983d7e150d2a4382071,2024-12-02,-18800
bca-6ed3f15265f10c786c449fc0fc1075b2,2024-12-02,10000
bca-81e5be3143ef2cfa2faf0aef99ba2499,2024-12-02,43900
bca-fa95cde7fd7c5ef7b3f555876daecc3f,2024-12-02,49100
bca-92e769035897d7b9300c4a802c360d24,2024-12-02,29600
bca-7d3332f48c927de18b4b00c14c49140c,2024-12-02,35500
bca-fb53f1088ce29ddbf722a18405b0de96,2024-12-02,-48700
bca-ea331f56b01ceafe8a039522ea271994,2024-12-02,-95000
bca-84837a998867bc0c0785437b0daddc3b,2024-12-02,22600
bca-ee6d8c7956af7f55b378057cec316f73,2024-12-02,-17200
bca-ea7f7c2c26233f2b042e9366c72dceef,2024-12-02,67000
bca-1ecff79a8d159b00711ad8687cb04d69,2024-12-02,-19400
bca-e45764e714211a0561a1e3bcef7fac59,2024-12-02,43500
bca-e2ac7a6ad6145050201fa93f4e0f6ab2,2024-12-02,77200
bca-bee2cac225ebce2e5d4fa4cd3b0e9c91,2024-12-02,7500
bca-94b5f296fa5cdfd221b4f277086b9163,2024-12-02,-23400
bca-59e0ee97f53f2544b6048e314d66f37d,2024-12-02,25200
bca-21522df6d342c7856e0135e305bf7f0c,2024-12-02,3100
bca-c29745fd7da40a701b46770a8db42106,2024-12-02,63800
bca-9c1df0b46c5bbcd776a272c64f3d5882,2024-12-02,71200
bca-8e9a03da8a850e184837ab90a67ba44a,2024-12-02,12500
bca-69d4d4d87b394ba145a2a2bcde803f02,2024-12-02,-86500
bca-c7c39d7435cd0e6081c79f8f48c508fd,2024-12-02,4500
bca-11a0be270b88be7f8795c5bccfb941e5,2024-12-02,95900
bca-d3bcb8278dd9135003b2cf6c4b076a8a,2024-12-02,82400
bca-a9709f7a9419a3df607e8c32cf628284,2024-12-02,-42900
bca-32982f58b6c91207fd32710a4c255e42,2024-12-02,70200
bca-84b8b738b14a7c4f8c22b237ef913a2b,2024-12-02,-85500
bca-102f0f2e921e2dfdbd1cddb778f3efc5,2024-12-02,-14700
bca-6ffb83af89f1aa46d1f5ee5ca6a1339c,2024-12-02,43900
bca-166e15748752adf0b7c0823d349d3f74,2024-12-02,95200
bca-64d49152bfabd7f6bb25cb428d4439ab,2024-12-02,8600
bca-8f0c5e8faabf50890ed5553a2c38cdfd,2024-12-02,42500
bca-0149e5d6806dac41578234072968a335,2024-12-02,88100
bca-ec33fd35ae0405949d50cf016c3651b6,2024-12-02,24500
bca-b811748934aa2ce4893638d7954d52cb,2024-12-02,53900
bca-29838e354a26abe5d47612ee606df0d1,2024-12-02,-7600
bca-6370472b1340318f53c3ea74d2a1ec92,2024-12-02,29100
bca-c81009a0d409ad2bd6f118d386602942,2024-12-02,57000
bca-26d588bf375b9c11cf8ce1e6fa490040,2024-12-02,97700
bca-018237e5491e2610a084719a6eac1c9b,2024-12-02,86300
bca-5951b077a2b8e0054c27e9bcb28fe9ce,2024-12-02,18200
bca-8b6de396025ab86f29319a8f445d9405,2024-12-02,3400
bca-c102fd3e10e319c36590cbf7416402ad,2024-12-02,14300
bca-f90de6021063c1f5cccb8736180b9144,2024-12-02,43500
bca-fa37223e024750f03ec1e354ad3d3b8e,2024-12-02,85200
bca-7dd973a02a49634eec630186d0bd6fef,2024-12-02,30800
bca-a5897f9ff2a05fc2fe55ac9ef66941e2,2024-12-02,69700
bca-12eee156efd412a6f7702a1a0afe3427,2024-12-02,46100
bca-7a161b80405dc65268b66cf42918d79f,2024-12-02,-23600
bca-25950fdef7ee573be2b7a742232c5f3e,2024-12-02,5800
bca-98c5f6d594f8b56765ec86897cdf43dc,2024-12-02,23100
bca-09c7d1b3958afcadba61515dc904d79a,2024-12-02,48700
bca-47583187f762dbd83bda463ec86fffc8,2024-12-02,-47000
bca-23e774f242f74357af66552c13ab5872,2024-12-02,53500
bca-9b160aeeccf49ee2f2a5282f2dd3eb81,2024-12-02,-24500
bca-288b619c39631b85561e9c537979cf6d,2024-12-02,2800
bca-3452bd88f0db4866b2b1246a764ad748,2024-12-02,-83500
bca-ff87f7697ebfbf21f0a114e6a2bfa0ef,2024-12-02,52700
bca-796f6ebcfe73c635eeea80952ceb3fe6,2024-12-02,65800
bca-feaa623ff8fc67b1860e8fea142ca8ff,2024-12-02,6300
bca-64ccf8dd2ed9ab7ef1d69d0851193116,2024-12-02,83100
bca-3a444ec8e675a0fed9e72e24320a2eca,2024-12-02,15200
bca-d005e0aa67e115eaf3ce448c6dc114f6,2024-12-02,21300
bca-dbd8d348558b7ac32625f257b8af68d6,2024-12-02,43300
bca-a60ca2f6c149f7155d57282d912ece34,2024-12-02,9600
bca-0f9b9b2e6972d939c86fe394a984fe97,2024-12-02,-10100
bca-72c3b56a8d41191cb8a302414f20ad0f,2024-12-02,57800
bca-b6e496721d8645440684053a5e783666,2024-12-02,-34400
bca-96b4282d8c2d8eb6f963fe05bb17fe9e,2024-12-02,-51300
bca-a6d74bebb2a5b1824b7d1522c3934633,2024-12-02,57800
bca-905933091d19b95d35f84848ed0891cc,2024-12-02,23400
bca-eef34b14118d87335a06a21a902b3b7c,2024-12-02,-33500
bca-a9c8d1496c6d975c158a599402dc4b26,2024-12-02,86800
bca-c4daeb7132f07420f0c50fefb247254f,2024-12-02,66600
bca-c6fde6ec545b11d26a9e6a24f21d3db9,2024-12-02,83800
bca-73f432b1628ee158c1bf290a895d356b,2024-12-02,19500
bca-0cdab619fd88a3d7d9fdae0b4161101c,2024-12-02,62900
bca-4d52caa9c1bc54c1b316eff5e6c5a38f,2024-12-02,36700
bca-db6290c2bcd3b3efc2828fab16628b15,2024-12-02,9900
bca-19f5d427a4f9df761bba2f9f019b7741,2024-12-02,90300
bca-2eb59dc483038ed9a448c2e1f1a8d747,2024-12-02,55400
bca-0d1ff7986fb775077bf2810817d826ee,2024-12-02,7700
bca-4d7484f5e8582a475ae3c88212c592a9,2024-12-02,21400
bca-82c5ca8b68bb48b22bd86caaaab4c93f,2024-12-02,-46400
bca-587b15348f620ebd6a34ac30bbf74d16,2024-12-02,3800
bca-5a724242d59b8cbd937457844539ce27,2024-12-02,68000
bca-6ba96d2ea280cb8d291776a6e1897a67,2024-12-02,66100
bca-2d98083eeac163d7df68114d40501b9c,2024-12-02,69500
bca-bac7d0f0713cdd4c77e7fc4a923bb865,2024-12-02,34100
bca-4aa698fd820a1b6f8bfbc28b44d0138b,2024-12-02,47900
bca-1b1f4ffbdf32e9d81122c652986dd9b1,2024-12-02,5300
bca-e4ae5425a7525d8e7d79aa80faab161a,2024-12-02,14300
bca-2acd1e4984ccf44eef077b1b32e668c9,2024-12-02,92400
bca-b6f3efd21b8d685142e2749c6ad1ce44,2024-12-02,68600
bca-d395bfe1274c3d9bbdf5fb2b41f78762,2024-12-02,89100
bca-d3ba947b156f2835455d887a24eb61a6,2024-12-02,93700
bca-83f4032baf17c526c70bd5cdf60c1072,2024-12-02,59500
bca-299a23a86aaca61ff495a34c85a15c2d,2024-12-02,-30100
bca-4bfbf3bc305b67c10863a07d584e4aed,2024-12-02,70100
bca-a8d043960f76f4c7c2475b16eb2fb871,2024-12-02,-84800
bca-4d9d084ace83b281cc8427af2c79ca5d,2024-12-02,99900
bca-51381f5ce606c89c9af829f48521ac8f,2024-12-02,-90300
bca-3ca0199aea5299071059d5ce3f19c9db,2024-12-02,-43300
bca-39d0aab1eee6084c81bdb5fce0cdf645,2024-12-02,13500
bca-2d9b7063351edc12080f1b105fce81da,2024-12-02,12800
bca-401a73f06b40ee673caf810cfbba6144,2024-12-02,46200
bca-91eef55997dcd6342adc10fb5dea1927,2024-12-02,47200
bca-1c164d82a072280c964bb403474a0f91,2024-12-02,35900
bca-947bcd224b5a1e14b7ec2c4a6bcc668e,2024-12-02,45200
bca-af00bf9847940fa7190076726ac56060,2024-12-02,9200
bca-d6cf158055d6f38603e38c392b347b68,2024-12-02,-68500
bca-97a5114c27a03d6da8297dd386d944d6,2024-12-02,-65500
bca-536f9fe1c1d7b9b5ec9a259a3a2b6c2c,2024-12-02,37300
bca-50a521a3a38bb281bc31d59a67e237f2,2024-12-02,49300
bca-3e8ed6bc13bd1873eacc5d45bcc0f58c,2024-12-02,45000
bca-be072dd3b24fdd433f827449fccfdce8,2024-12-02,90700
bca-5321dc3126a2163cef771d7b0df73ba9,2024-12-02,94700
bca-d2dc1003833375ff4b7fbd7cfe97a44b,2024-12-02,35900
bca-72ae7907bdca6cdf022b9b88f8022b36,2024-12-02,44300
bca-509970ca113ae7760fdec57f0763930d,2024-12-02,42700
bca-fb83d75f42375e17d6e067cd9234fd45,2024-12-02,90600
bca-bfaec2d31099887e0aa72572f4a4a430,2024-12-02,-66900
bca-263a0ca4d81c9c6084c2ea765d1d715f,2024-12-02,39200
bca-f68934b29f7917e37d32021608e0216e,2024-12-02,37400
bca-d3e5df3b2c91e366fcda27f2aac9430a,2024-12-02,-17900
bca-879ccfd735d80f2f37b21504f709e6df,2024-12-02,36600
bca-e5d678753173059c2accc0d76fb26402,2024-12-02,16100
bca-9be9175952201e4383d581932e97aafc,2024-12-02,98500
bca-5496b278aa89756f43bf5b61056a59ea,2024-12-02,66200
bca-72eec1b77b17aec79599c109d134c654,2024-12-02,93500
bca-4e482ea93d9e4ddcaf78e5c507d77bbd,2024-12-02,33200
bca-6c3a99ed8ee2500463b693599e550d5c,2024-12-02,70700
bca-95809b0f0f4dbc2c949a6b87208bf4f1,2024-12-02,-49600
bca-435823d4729eab1de71332976562a9f0,2024-12-02,82700
bca-7af0d9a3db069d15f420097e1a136b0a,2024-12-02,-37000
bca-741eaa3ae853ca96de54857f5be10cc9,2024-12-02,10100
bca-c3917763bff5e127bc25505e5d2e18ec,2024-12-02,30800
bca-b328942217f6617195df8c5d41a966e9,2024-12-02,54300
bca-478379ec5747da0f2e6dc7ee0ccfea77,2024-12-02,83100
bca-744cdb0fd48f5ef8c80154c21fd5a890,2024-12-02,-78300
bca-d47b3fce11038bf00a16a32708cb059f,2024-12-02,52400
bca-c2428e593df54a41a2d3eb0130da8104,2024-12-02,-35400
bca-756eb6a9ed3890e846823fdd2d4ef02c,2024-12-02,97800
bca-c581a02ada93eecc385e4e2b408e6cfa,2024-12-02,89300
bca-c5a4e238b7cf2751391fd5d193b3b4b9,2024-12-02,75900
bca-8058997ff28c3e3b7269c5ec88a108cf,2024-12-02,25000
bca-3ac8bcaad33b998a1462afe8ab5ea2b9,2024-12-02,-75700
bca-97bff3a0c84d636d8198c6119396bb2f,2024-12-02,19100
bca-ea6cf918ad40425eec724979ad1e5e6c,2024-12-02,31000
bca-af0f5ba0a8d2371dd265fbe5f000a575,2024-12-02,74600
bca-57900acce5f15763de1a2b97128fbbef,2024-12-02,35000
bca-1667adf9f89c8d1bb45c74f3603bcc82,2024-12-02,4200
bca-720fe71fb8b5903603d9399354527411,2024-12-02,-58500
bca-f9ce21687c32d2e736d1eb62d11d7469,2024-12-02,60500
bca-0dc3a4c420a07cabf5f69c83fd375b5e,2024-12-02,64700
bca-b1f1190fa802b7fc911a53bcb8988bf2,2024-12-02,-15100
bca-f47ca19da998a53f2f1e3f8ff0b65969,2024-12-02,-33500
bca-ca73f6bc470cc2e38c746eec1a8a8163,2024-12-02,90700
bca-9c4fc5924ecb4ee9a42429e2856c0832,2024-12-02,-67400
bca-e750c938761488137db2149fac975bd4,2024-12-02,79700
bca-7e9db64cea20bff1f43400cee50e7167,2024-12-02,14200
bca-ba4d7529eaf47e4e807e300716f5bf96,2024-12-02,29100
bca-a82723913aba1c2c112a3d0c01f5d726,2024-12-02,96700
bca-7745e9802f92437b685a2c64fe0e9acc,2024-12-02,39900
bca-7452ea74203eb2eda9fc55f5ed520949,2024-12-02,48300
bca-2ff3c1c580795da30d49c528d1a2f69d,2024-12-02,-32200
bca-12eab6eb0ad685facc6f9c8723f4ff84,2024-12-02,-66300
bca-cc780a13c5d319ec19bafa775a96f281,2024-12-02,71000
bca-5f92a7583749a75b7b4732c5864ad56b,2024-12-02,-14000
bca-e751ba43da90327ce57a041a74e157a0,2024-12-02,-63600
bca-3253fd346716f0a524dd4feda785247e,2024-12-02,19200
bca-890ea873f970ab26db6c63691af1f4fd,2024-12-02,20700
bca-08cde9bedaf5f67d0be53175ac950032,2024-12-02,62500
bca-976ad399bf9dc341348cc2e210b5220a,2024-12-02,79900
bca-763285c1a090345d7e15ac3561a7037f,2024-12-02,17000
bca-34d2d197bec8a885d6076f3c4e07b326,2024-12-02,-88200
bca-f517f0866bb02288b0dbbee48d52a792,2024-12-02,99000
bca-9377b77d40bcfbd7a330268bade6115d,2024-12-02,27800
bca-223a380759d75eeffd2634b597233a17,2024-12-02,21200
bca-97d0f8a9c66f678c39783d1b05564b60,2024-12-02,43100
bca-a09e37f14029c178b17de7117c81a283,2024-12-02,46200
bca-5eb71d45d783e858d27e6b0059f7c223,2024-12-02,52200
bca-a50421a8793a51021b646a35e408442b,2024-12-02,79400
bca-b09c5fba40e45776b5168cdb801a26f4,2024-12-02,-16800
bca-840b6a299f983eb1012415049d0cacd3,2024-12-02,87500
bca-6eb13e77447ad9d14ac88b5b7683a7ea,2024-12-02,67500
bca-06cc3c620e389e901eb97d131346fe3a,2024-12-02,-75900
bca-59aff0f0c86f0904506e0651fd7c8647,2024-12-02,-27900
bca-d51338f67e08216e10dcf3d340cafc5b,2024-12-02,-98800
bca-7210cd112ca197742841eff0ce8c7ddd,2024-12-02,-74100
bca-43441e02067651bb0d7b5926b8b4760b,2024-12-02,44300
bca-0ca2241f5fe69164f6e274ba316ec2f4,2024-12-02,42800
bca-b42ed8e1107b08bb89c54c0b0685f61b,2024-12-02,17400
bca-812a28200df05073171d02535414baf9,2024-12-02,-29400
bca-693f1dec76bc6f4ef48a14e9694e111d,2024-12-02,81000
bca-48b3bbed9f0345e796a975d9a2af8f1b,2024-12-02,39900
bca-5bafb07867b9e664e309385577cd8905,2024-12-02,73500
bca-980d962e3b782671893df1acae0ac4d5,2024-12-02,8400
