BCAUniqueIdentifier,BCADate,BCAAmount
bca-7c29af5de5a246bb69d633f72a60afa5,2024-12-02,68100
bca-f208f18da04847a8fd7f617e746458ff,2024-12-02,36700
bca-2926751f98b923d698130026fad5ec2e,2024-12-02,32500
bca-a380638a531f97acb7031f5e5ee67516,2024-12-02,34700
bca-5c4ef6c60012856a5c7b8d5354bcb98c,2024-12-02,10600
bca-c5cac9afceb434fb59726863c907b7bb,2024-12-02,1600
bca-35162e68944c573c39688bd1807306c1,2024-12-02,-91000
bca-130bc1006d272f07050acb3212230d5a,2024-12-02,57000
bca-efd2a38356f981993aafea269e5ab9df,2024-12-02,14400
bca-d8f449286b0fc29c365ef0ba2f2d1f85,2024-12-02,-81100
bca-7917c3e6e3e9d2054e0f0ffac23ad4ff,2024-12-02,27800
bca-085bfec59f0b178cee48969880f35bdb,2024-12-02,7900
bca-80cbaf9755adb181481b463339091ade,2024-12-02,-15900
bca-43c3dc519e3771e028d4e2f45d563322,2024-12-02,17300
bca-f45ca157733c9dc50db3fc090710e8b5,2024-12-02,8600
bca-fa68feb9c27223b8ca4952889d5224b6,2024-12-02,-21800
bca-3efa6317a078bda63ef5bce7feb959bc,2024-12-02,92000
bca-d4c9be96492f402516024078a5eb19c1,2024-12-02,88600
bca-6011a217d92222d1707f7b5d13d99480,2024-12-02,72100
bca-98e62a99f3c1e6f34faa146a47cd3bd7,2024-12-02,43200
bca-96383fd4f0290b8b8bccfd0f802b1fb3,2024-12-02,-42500
bca-7b368e9eeacb07ccc9bd46633e1cbdf2,2024-12-02,-61800
bca-d49ac9e80ead8ad6fb6c89efa7025e64,2024-12-02,64400
bca-5a7c4b8d4a9c36365218309f3d48aaf4,2024-12-02,-16200
bca-209565085ea100d6a21931faf5a1f9bd,2024-12-02,-54200
bca-133fe21d6dee57219cbf3d868187f652,2024-12-02,24400
bca-bb5e21106b41d4d69cc77ebc46cd14e4,2024-12-02,12400
bca-4dbb06c6f10b92edfe0c1eca86eea750,2024-12-02,-30500
bca-025c9504158e8597675b8e2f9d946dc0,2024-12-02,2600
bca-eb9ceb5c50a57f90efad96a84d515377,2024-12-02,34100
bca-9b2c5d92eeb7ee0e9e9eb2fc3dd86d7f,2024-12-02,42600
bca-0ec816ca1e5dd1c302917451bccdbc2b,2024-12-02,44100
bca-4682f33b3f6a2b5e6c9978a1ae76b542,2024-12-02,60700
bca-8de71ff5af48261f5ef5196513cc201c,2024-12-02,87300
bca-0a4ed77b68d39f58effccc4e218d40ba,2024-12-02,42700
bca-b378b897bdb928a92b0b9cc82bbf8405,2024-12-02,75300
bca-ebe0d3e6331b88eea14d59f5791e5ea8,2024-12-02,54300
bca-edf6d7b4b4a6e2d7981d7eebba6f51a2,2024-12-02,96300
bca-6a86ee6ed40bab2bd2aa92530e6adf64,2024-12-02,19600
bca-ec64dfe46993f33d49362695149945ca,2024-12-02,6800
bca-ec14b615c9abf301f15926f774758485,2024-12-02,-67600
bca-6283e0d523035358316be04f7f8d68b9,2024-12-02,4900
bca-a9ce856fe5f3837ff89d0ca5f36690a0,2024-12-02,-37900
bca-fb7a5bfe4dafa102ea5684ea547d004f,2024-12-02,-30400
bca-347a9541d401de0258ad8b115e9cc5b5,2024-12-02,2600
bca-b4bef8cc08147c5975dd56d09a456d68,2024-12-02,8900
bca-1fa0bee413fb7da24865f8b724e9f98a,2024-12-02,57900
bca-0dc2fb02bf8148dd5d41895dc45b4563,2024-12-02,43600
bca-26a393edbec1288e09c41410391e83c8,2024-12-02,-41900
bca-62d647cd9813362099c7a3f1caf287c1,2024-12-02,-10800
bca-888627f89e0313329c55746449274203,2024-12-02,90800
bca-5811796a047e550cefb38717719e64b3,2024-12-02,10700
bca-6a802a3eccdc5eac42af95f3d6a4f601,2024-12-02,49100
bca-268ca19a71ebcc7f331ea7e69b6addb7,2024-12-02,-56200
bca-dc276f3913d08dfb7cca7cbd5676ffa7,2024-12-02,30500
bca-4ab09d218f86eb1bf3dddd951f61af51,2024-12-02,99200
bca-f841c960f6d561c93cc7dc0805971104,2024-12-02,-85200
bca-174d81a255f22dffe5c7cf9d9b61fd61,2024-12-02,-38600
bca-75ff374cd581fa1b76485357fe071864,2024-12-02,-39100
bca-680603f5ff8a7418662f6e9fd6bb4f4a,2024-12-02,76100
bca-8947b5eac3c828150304022d9e2d8e59,2024-12-02,99100
bca-91c6480cc31de0b737b27535fe4436c6,2024-12-02,19200
bca-a5ec4aa7b9e3269bbb917167bf69f307,2024-12-02,58500
bca-9556b735d8214ee00e8bf47f3ca8d568,2024-12-02,36200
bca-99b14db2652dbe248a2756736b1319eb,2024-12-02,19800
bca-a440a35535ece218b9073461331a0c76,2024-12-02,6500
bca-ba1acc7fb78651e1bffd281d8d55bf0f,2024-12-02,2800
bca-ddfb8622f6ebdfdd54afe3c9ddaa4d3d,2024-12-02,-89100
bca-338c0f26e099da29421bc1fc6c8397da,2024-12-02,-94300
bca-bbbe13ed37e8b4df8a1a1232feaa168f,2024-12-02,2000
bca-245aa692c5fccccbedd3793aa27b6efd,2024-12-02,54600
bca-972db709c4b9fbc68d345ff2e426a743,2024-12-02,22200
bca-46c5edb46472ccfa67b29c7b81c61f67,2024-12-02,58800
bca-ddddd4ccd278a2d51ff63bc345765270,2024-12-02,56400
bca-4130d9527ea4cbbbb257c6b43e446ed2,2024-12-02,63700
bca-3a4d12648cd9230bafaeed40870a58a7,2024-12-02,-4200
bca-cd9a7d5bda280f369fefbe2ea9e33aaa,2024-12-02,-18500
bca-2986e722f9bd0ab3566c1c7dbed81f18,2024-12-02,93400
bca-7b52f309504e3d67153851b997cbb720,2024-12-02,64100
bca-e0e92e70dc1386386a0a5f0c05c97a10,2024-12-02,-4400
bca-dd9fff153d22ba77ce6f8a6f0074c152,2024-12-02,-64900
bca-27843de4a5e1381bebeaecbdcce43b8e,2024-12-02,37000
bca-08904b3f9b2376f404ece29da590d171,2024-12-02,-6500
bca-bd2ff231aaae93cca6975c6c83f25571,2024-12-02,50000
bca-a57dfa45a6bb4522e3da7c94a4ca216c,2024-12-02,16000
bca-d79499bace31753ba52d9445df40545d,2024-12-02,27200
bca-467c77b5eae75ee7fbe2d5d5cd31597d,2024-12-02,98500
bca-cd430a2618b80bcc623026c7515ad18e,2024-12-02,9700
bca-f3cbea52b90b0e207c2679bdfe5bb779,2024-12-02,78000
bca-49256761e6befecc2b50184fd4fe6d55,2024-12-02,83900
bca-b183ddb81628148f52b4a7c0edeb6bd1,2024-12-02,60700
bca-4ed571cd6ef7e8ee1edfc0beaa3e9851,2024-12-02,46500
bca-273e2c10170b7b63097587bb02e51d2b,2024-12-02,33800
bca-4c912a7f96187b742d0850f2d216b1fa,2024-12-02,56400
bca-94ec930372463feba03070c81d53a53b,2024-12-02,2000
bca-e500f040c26a9632c06e54c90225a02f,2024-12-02,9100
bca-3bff6b410351dd9d4249ac8b1adc5350,2024-12-02,-68700
bca-e4b68106864621d98526d35acff1c04f,2024-12-02,93600
bca-3355030d46c96e491d014ec025cfd359,2024-12-02,68800
bca-b398906951601112357cdd7016aca71f,2024-12-02,36600
bca-03ccd9be6632c4c138203e29a4cb13a8,2024-12-02,10200
bca-7aee0c001722dad91c28eb65e5c6dd77,2024-12-02,70900
bca-ce95ca67efc6f142428bde42200c82ad,2024-12-02,86700
bca-6dc347c79e9500f5fc7b62c8d6ca3c6d,2024-12-02,90100
bca-2ef5a842a80376e4ce0e32defe36de6a,2024-12-02,16000
bca-2f9440cab322c0b5a82ab5d0074c169e,2024-12-02,85600
bca-4765d9528c9cd7f16bfbd614cffb78bd,2024-12-02,58100
bca-4d37dcbca86f5cff02dabdc1f366b9fd,2024-12-02,67100
bca-eaded65ce047fb8f5a9d1500a4b82e6e,2024-12-02,78500
bca-949c6caf4c679599d40bbc974dee5a0e,2024-12-02,17400
bca-0129dc1b86863ce61817b843249691c4,2024-12-02,18400
bca-da765c05ba4f012abaf2556efb53a755,2024-12-02,73900
bca-09670ae07c7e58e1e2fc2bd75b8df057,2024-12-02,71500
bca-0adc2c4f72bb4bf3124889cd62b39483,2024-12-02,3600
bca-9236f19c413ca91ec5126f26d1977cf9,2024-12-02,-49000
bca-83eda97bce7cc89cebb4bd3c19ed09b3,2024-12-02,74800
bca-b732fe0dff5b040a0d38638a1b37935d,2024-12-02,27500
bca-0275c37e6bfca4b3b1391c5c252be72f,2024-12-02,18500
bca-f3333f79ea43163effc7e3bd4bf78f6e,2024-12-02,78300
bca-fc5f147d02d8fed00b3ba25c6697600f,2024-12-02,5100
bca-0b1c9c517b486cd65b1fe63bca55218a,2024-12-02,-60700
bca-f55d8e1fd7879ca95064e76c4d06b08c,2024-12-02,66400
bca-d6e494da3e58a9d08b4fbf6eb4cde386,2024-12-02,62200
bca-01f34ea6315a85ef139a3acbfb027d56,2024-12-02,33100
bca-e3ea4db0561a4e66cd0a159477a741fd,2024-12-02,-84100
bca-1914f8ca74bd748e60609ad569b4aa62,2024-12-02,1000
bca-48bde497fbc9dbf3185d766910d83e10,2024-12-02,99100
bca-faa0e6e193e2605df5a02b2d03a07318,2024-12-02,79600
bca-5ecccd992b6b482304603ab8c6753643,2024-12-02,28200
bca-bce48bbfadc5e4b48457aee51c427a38,2024-12-02,-8400
bca-9966b7f6823ad3904b79cb7d0af07eb6,2024-12-02,95300
bca-170f2104a993d91fd942643a439e6989,2024-12-02,17300
bca-1d89f63927556f23f88a7bc671783b7b,2024-12-02,61300
bca-efacb91a5295da31ecd84028ff81181f,2024-12-02,78300
bca-c025eafa327f58b1e8a56c1a07aadc7b,2024-12-02,35300
bca-bf2d60b80b9ca05337a5a606ef2d658f,2024-12-02,-44400
bca-259b8071aaba02716c67253ad3e6eb56,2024-12-02,26600
bca-4e7e28d723945ad1fa086ad725334161,2024-12-02,71600
bca-038e95bcf7754a9790a7c1aaceb727be,2024-12-02,9000
bca-4b04658e2c83f2409d3fa57a664199b6,2024-12-02,20700
bca-9e423ad5a64d3b7617cb542a74194c4a,2024-12-02,64900
bca-a881a44d4b64f513828ff4f09adbeb13,2024-12-02,66900
bca-4632fdb9188e70e10a2d965e3dcfbcf5,2024-12-02,67400
bca-01fb40753c8ab8b58656b8856efecbdd,2024-12-02,6900
bca-172878529c3b2de0e296928207b16857,2024-12-02,27700
bca-08f6f23820d42155c64bdf8df86ad055,2024-12-02,6200
bca-5d2a0ba78782bc57c6f2cafbca693b9c,2024-12-02,70900
bca-49fb700fe22474b7a594917d3f9bf900,2024-12-02,-78800
bca-4d6b8404d4d30d425a8f5edbf86ff96b,2024-12-02,4000
bca-5767acc7ef2c569bec891d8b8f76e17b,2024-12-02,82000
bca-26b5233e8a3c37b52b96177980f52537,2024-12-02,-39700
bca-df64a8ddf02ec1d9f82eff4641609513,2024-12-02,-23400
bca-0d6f1c273f1f455b0d32205fd198f906,2024-12-02,-3200
bca-4ba4962acf39cb6144ed8273e22ad426,2024-12-02,-26500
bca-06fcef5f11c87a6b68799afb0f6d2493,2024-12-02,79100
bca-8b2d7ea63712db91bcae939cd3131b6f,2024-12-02,74600
bca-a21614dd715755ae3b3ef615002e7699,2024-12-02,93900
bca-eea92fdb8c09e65777b7d553a6aa9ecd,2024-12-02,-86600
bca-967e054d4860d601ddec55114d74e4c8,2024-12-02,90800
bca-e0c1e45529039fab07ec4974b25033cd,2024-12-02,64200
bca-8fc0e0df1f97871a488af99d9cfd85f6,2024-12-02,89100
bca-7b4231bb0f833145ea59226626766fe4,2024-12-02,86500
bca-9cd35ae65aeca7f5f38297272e0eae09,2024-12-02,41900
bca-c8a925b4910460d13b2ae78d679f0cc6,2024-12-02,84000
bca-b475a0c1b3bebd6a33cf2e4fe01adc0f,2024-12-02,10300
bca-485e388bae576e9adb4ce9ebccf29def,2024-12-02,83600
bca-c4ae9ab15c832c80532a9ea55bdc671a,2024-12-02,2300
bca-1226901ee9283b7da4f0736fcbbd02ab,2024-12-02,91900
bca-777723e427dbc57e035f085443fe9972,2024-12-02,2300
bca-3edb1a39ac59300177b628ef9df9c4a1,2024-12-02,-64700
bca-0be3e3c9f2a64ff10af1ef32fbd2893a,2024-12-02,42200
bca-69082a378eb1926714810124305397eb,2024-12-02,52800
bca-4437f240374b4cb1f4691030fed36e86,2024-12-02,97800
bca-d84e7ddbae55dd55a238b7466eb5252f,2024-12-02,59000
bca-c9452bb66ec8fbd90592f2514c8826a4,2024-12-02,-62400
bca-a8814fd0152b3e75060bb0c426e14dba,2024-12-02,42100
bca-18174dc7bc966829dfbc196691a82299,2024-12-02,42200
bca-4f2d12cb4c29b0f65654ac7acb843cfc,2024-12-02,-66200
bca-7261861d80a3c0050d983d57052972ad,2024-12-02,40100
bca-35a01818a4c4f76ce7c2793facf50f4b,2024-12-02,54600
bca-9b6e9e53abc425572d8195d340cdf68c,2024-12-02,34300
bca-211561a07caf3a7cabb396adb1c3be75,2024-12-02,98300
bca-35c97858c01676926cb588415ca59b43,2024-12-02,-19100
bca-b3c895565fa3bbdc1cc0515459065c39,2024-12-02,-46500
bca-0fb2d1ac8afb8253a9f2080f06f6e840,2024-12-02,-19100
bca-677e37450a20acbeb696c50bedb4d878,2024-12-02,44400
bca-e6c3ffff2a5aac837c2e05c2304a6e17,2024-12-02,32900
bca-f3458928a76e4f81399f1af2518e74f7,2024-12-02,81300
bca-8e6a8be5517554927f5223aa6fe40dc6,2024-12-02,52500
bca-2efa704e4d0206c3088341f822a62f85,2024-12-02,49400
bca-3640d00e0de03b4090a44d433871fee1,2024-12-02,98000
bca-d7b33fb914a74b5c51f5f2c2b9568885,2024-12-02,-90800
bca-aa89c64caa97346fd151be17dcbfa962,2024-12-02,-98100
bca-66503ce2b5dc70cda7d137a1c908557a,2024-12-02,52600
bca-11e6e80c0332c03a7be20ae6b96b79be,2024-12-02,43000
bca-80d51747c7e6f4e992527f1e1d6e9ade,2024-12-02,-30300
bca-49d257efc3d4ff7ad8befe512be25378,2024-12-02,4800
bca-76c1ba078381400026f0a1ea4a2e18c2,2024-12-02,75900
bca-b632122d96652de9bc5c0699fa95b215,2024-12-02,78200
bca-f20586a68a22d7c9d3e6121968cb6bf8,2024-12-02,-97100
bca-d995cb76d18940e8b786c59b499f5fba,2024-12-02,79500
bca-d8bca80d6e7fca4b940d2b11c52cc135,2024-12-02,-85500
bca-d7756eeba895ddfb35e750ef0ca0302e,2024-12-02,-44900
bca-16d3921e33a67f867bb5643f0f99dfaf,2024-12-02,-84900
bca-9e15e125ba9210818099ad2ce397d082,2024-12-02,-15500
bca-5c6ebfc72fccd0e5c32479e518c10e6c,2024-12-02,6600
bca-df13686140a4ee60b9dfbcda48cd63f3,2024-12-02,-79300
bca-251d40011cc1d287a48861ae26f3fb5a,2024-12-02,-77500
bca-9f1a6ec0241e8fc842c97473b9bd1227,2024-12-02,-73600
bca-877828d6f68dd503356d8105ecc5f6cd,2024-12-02,16600
bca-6a601fb9f0a800e8e9d7f8a6019dbcc0,2024-12-02,43500
bca-9aaeef556928ac9f1cddae070a2f7f07,2024-12-02,16300
bca-14b227f3c55dbefb0cda881688b5ef7d,2024-12-02,60600
bca-c48a35aa956ab062179305b5b0987760,2024-12-02,45800
bca-5c95f195cd3b093e75c97201f8df6591,2024-12-02,61600
bca-6a7a9b9bbe74ade95f4d0d8776443ee2,2024-12-02,-95700
bca-497202c5b5e3f797f1c2624f902adb08,2024-12-02,42400
bca-ff3363076f9bf445dcdfa8f4e5ab51db,2024-12-02,39900
bca-101f4a2062b338fa19b44343fa4ff4f4,2024-12-02,7200
bca-41107a92576f3d940071892ae0a8f1f3,2024-12-02,49200
bca-77cfa530de62ac17f1b4db73f771739a,2024-12-02,23000
bca-85d1dc4757d21d0807644c0bf3bb522d,2024-12-02,29300
bca-840aff94e19f0953586adf8553c33f3f,2024-12-02,23400
bca-3920c70554aa12a906b1ddc5d3ae24ca,2024-12-02,88300
bca-1f2c0b897c235d98f91440064c536968,2024-12-02,70700
bca-2bcb073416b3a25e0605b209201c9b86,2024-12-02,-49900
bca-407a1a87cd77c6770ec8cb8284234041,2024-12-02,34800
bca-7e7c8ab9933f1050975272236486cac1,2024-12-02,38300
bca-0692fde47f4ce17680d53cd9c5ed50b0,2024-12-02,84900
bca-10e7259de6de6027d06803a5e4ca1003,2024-12-02,24700
bca-1c8965d86b3800f3777d44b9434b6246,2024-12-02,43000
bca-685f57dba3eae57d4f31086b076e05d3,2024-12-02,36800
bca-047222bfa9b17d571e7faad72c131dde,2024-12-02,16400
bca-d3b0815257ac62bbe5dceb75e1a7d9c7,2024-12-02,65100
bca-8f2720d3b06d9e62058647e8afacad17,2024-12-02,34300
bca-a4b5fabdad57ab13f7e1f8224d8fc9ab,2024-12-02,76600
bca-91a248a8181fa60530d34fe1fe90807f,2024-12-02,-73800
bca-4569983fc6dd12e2b70152737bdafe98,2024-12-02,33200
bca-72b760e509280ec970d3e19435f871c7,2024-12-02,62500
bca-031539dad2b3f9e462afd59ee211e89c,2024-12-02,69600
bca-f82d05a775f1f6e08a8a9b97e2938f8a,2024-12-02,42400
bca-f69abc507b1989f1059c0cc71fcef6df,2024-12-02,5500
bca-7238a78e3ef132740d66d0721f898ed4,2024-12-02,55000
bca-0621db4d2850d0013f6f850829ccac1a,2024-12-02,22200
bca-5f65492bbcd747340c7dadf97180f296,2024-12-02,39700
bca-7b3f98fd158feab21a6f364f7013e913,2024-12-02,46100
bca-d304f1f573d9089dbd629c96f9c1245b,2024-12-02,-96400
bca-e611ef9460e4d9e8e66e5d987b67f982,2024-12-02,6800
bca-7c4834177933e87f02418ce0d5a6a383,2024-12-02,31600
bca-fd18a8a4ced00228813d44670d2cd1c5,2024-12-02,82400
bca-b6108bdee44ba59da1fe961b8e750b75,2024-12-02,6700
bca-fba14bc20121dfd235019d4b13110e58,2024-12-02,19200
bca-b15b41d7e5a56205a336ef36b9dc5c08,2024-12-02,-5100
bca-7947f70e8d667342e3700de6e7741539,2024-12-02,56100
bca-df659d7eb3c10b461ca7e1fe151ce180,2024-12-02,20600
bca-6d8318150d38a232516eb17f60b365fe,2024-12-02,10400
bca-55d5830c81672f4d5cd7700affae612b,2024-12-02,-80100
bca-ee2919c55a04af2f8b18fb58d7fdf984,2024-12-02,-34200
bca-3350dfdbdd3ae9ea0f199e123616ca18,2024-12-02,-17600
bca-29f171a4da47aa13ff52204411aee004,2024-12-02,-57100
bca-df7454d39309d8ae3b318a0a6738657c,2024-12-02,-12200
bca-c651b3fa6dea07f28475f6a5e96b0599,2024-12-02,58400
bca-b6b500202753e06b87d1f3520054b94e,2024-12-02,40500
bca-5dcdfb539e510a5a53f654755be40f3d,2024-12-02,-60600
bca-5d9a4636aa1a363a42984f200d46ad70,2024-12-02,11900
bca-f46d94e44b3c056b179950fbce92abca,2024-12-02,5700
bca-603c760bd651b62d3105dead0e13058a,2024-12-02,80000
bca-3dde9d39c65d68ccfd04148d950d481a,2024-12-02,94000
bca-e1d3cfd34a49afdb6b6125bcbb1fd928,2024-12-02,63200
bca-47124f651d7b7075c8d444d009e351fe,2024-12-02,17400
bca-446f9fc1e8c245b76b601c68262cf46f,2024-12-02,5300
bca-415ceed31baa74d4a5df39ef1fe90ec2,2024-12-02,15000
bca-8cfad0faa77000b3ced5fede97c4921e,2024-12-02,66500
bca-c7d7e9987911a6fa99b9428e47bc64da,2024-12-02,-27700
bca-bcede30bf0fd7b36783b53d115ab13e1,2024-12-02,-18400
bca-20d04c4a30261da8fb606a3b63f64ac2,2024-12-02,-22500
bca-4869d4b7bca5bf7acf757d08923b9532,2024-12-02,35900
bca-6b08a984c4eb8cf5a966767f3d882280,2024-12-02,-27500
bca-99f70c7e028626bf52bda5f952f0c2cc,2024-12-02,-93700
bca-73318bf1b3f3d3b01872e6f60a045402,2024-12-02,11800
bca-9adc89a327fb221330edf5a4f6a0a0fa,2024-12-02,57600
bca-9642280177f3ac21ee9f30ff9396d3c5,2024-12-02,49900
bca-50782996b78c0784fd8796af5d9f90c1,2024-12-02,91300
bca-fdb52bac31ff5601bdc145db52c69b33,2024-12-02,45100
bca-a315686880b57a01c32b2dd57e3ce933,2024-12-02,-13700
bca-ee18b40bc8ff10ac8de8a9181512784c,2024-12-02,81200
bca-baffd2d6362a225bd0e1fb9bc659f100,2024-12-02,3900
bca-acbe513f8a21267394611d19a95c598e,2024-12-02,62300
bca-783a8130c6b73cc618ff951104cb3199,2024-12-02,25100
bca-bc877ec514b7c83a21ed5672b91160c1,2024-12-02,80000
bca-78e5d512a005000f377ee2121094b807,2024-12-02,-85500
bca-bbbfce1d17a53b557c69eda33414b534,2024-12-02,92400
bca-2fa85d9fdd85a489a9f003d1239f4e60,2024-12-02,-66400
bca-468786e0c02b42252fa1fe3043763924,2024-12-02,58300
bca-737a5d35795572c8b7b760931b832925,2024-12-02,-75700
bca-ed1138105ab4488c283e3506d8075501,2024-12-02,-29400
bca-661db7bf1d3352bac7df3f7faa2cd088,2024-12-02,91500
bca-e9d952dc6e99c3a64c843cf57ec08213,2024-12-02,-11500
bca-e6236a5f7ca4e3b21e8faada2727cda6,2024-12-02,89700
bca-22b529f78f34919f54976ad7b1556cd6,2024-12-02,87400
bca-9c95555fbe41e6e20d67b7dba3e03edc,2024-12-02,-82900
bca-8cb2bca4b1c1f21268ec5fa53fa7917a,2024-12-02,51000
bca-4f73914b5893274b24d5710f652dd15f,2024-12-02,-40700
bca-baec03e5d234c2c6fc7c942307795099,2024-12-02,96700
bca-3d2d4fe92bcaf6877f37ae78b23bcd3a,2024-12-02,52000
bca-cacaa2a994e7d37be789f71d4362400f,2024-12-02,66600
bca-7f198a873c1093becf91ea3de3d8f79f,2024-12-02,30900
bca-a0f86bb53ade1d2483f2adf585def625,2024-12-02,48000
bca-877e097af8d6d469d38ac11ef71398c4,2024-12-02,-18800
bca-c98e6c56c095577f142f878ce006d295,2024-12-02,-13600
bca-bb800f7f0f58ab361e859e3bd1d5a1cd,2024-12-02,83200
bca-0cc992575105347928d54be356841949,2024-12-02,56100
bca-6fdb96a71446da183a0ccb080a812a4e,2024-12-02,74900
bca-b2d0f3008dfd36684625f1bc31bb71dd,2024-12-02,42100
bca-370a8c3afb982a66014827233db85107,2024-12-02,99600
bca-7b265c222a011df881544c01fa47be34,2024-12-02,60000
bca-858725283f364fe91a6fe79dd18bb326,2024-12-02,52100
bca-03a68c197f859eaa4860314c60a71291,2024-12-02,24300
bca-d69508179b28a756d54dcd7c50059e04,2024-12-02,53300
bca-70638eb70f772f6ba2a4f84b3576acdc,2024-12-02,17200
bca-05efb30bf0fa6b99dad837680a623c3a,2024-12-02,3900
bca-dd78cb31e4b2624740d86a3302a3de19,2024-12-02,95100
bca-36b3ac753c978e3e1cfc8646ede24faf,2024-12-02,47400
bca-06dc035dbb4fc2fb7f256c1bf2ac9f43,2024-12-02,3500
bca-61d2dff3a3c6dc67f6bcd27484f5d76b,2024-12-02,70600
bca-e936037fd0e46b24d500ebc0dd015f0d,2024-12-02,62300
bca-99e24c59d7e6469f84c5b2de9c17b462,2024-12-02,-42000
bca-3c5a7f0048c9b5614802b1e9549aa70b,2024-12-02,-31500
bca-c38ef3ab979fe9fc2cd77743e1ddda94,2024-12-02,-58200
bca-4475d36058ad99c17b9877e5e4f7ceb6,2024-12-02,24400
bca-e31007c658947f890ea7fab7b3504b62,2024-12-02,66600
bca-0a8ccdb3ca069bf32774039da34d9486,2024-12-02,74200
bca-60312e1f74335fead232e7b06ff0e27e,2024-12-02,-54400
bca-36d4d118646d3f8c590556f1aab35286,2024-12-02,59600
bca-eb11693ca4f1ae0916d1ba8cf3163c07,2024-12-02,2000
bca-5f41ae238f819d57a837a2caf048b436,2024-12-02,-52600
bca-c676040c2ea14410d06c4b5cdafa0006,2024-12-02,65800
bca-82e59bc0af2122167cbea298c6cae141,2024-12-02,-54900
bca-c386f9faf5b2f36dea96edf896a64579,2024-12-02,8300
bca-16e86efe1c9118565cf7e8070374bd93,2024-12-02,76800
bca-e0c81e89872502eed6a9462bf3be25f9,2024-12-02,-44500
bca-2932b495b412b1b635aa2ed7bf2e0063,2024-12-02,4300
bca-5680a3168593e08854b8910ac044c558,2024-12-02,31500
bca-bf09b8807d5b4a9aaa8fc75d4b09fdd2,2024-12-02,79300
bca-424adcdcc5649b78080f68d6ca6029cd,2024-12-02,-5300
bca-e304e751d01bf027693362c1d81df1af,2024-12-02,12900
bca-4869e36034be4b2cecca4b6c61a2c430,2024-12-02,-35600
bca-689f6d60fcdaabbf495a33e8f2890e84,2024-12-02,32600
bca-f76c8991b3bb6668f8d4f6dc662d6284,2024-12-02,4400
bca-0a5061702d1497d8439a644a3ee5d507,2024-12-02,79100
bca-de04f22716d83bc0722ae1261af1aaac,2024-12-02,21500
bca-6d192a5fe802303e700580394fe39d2b,2024-12-02,53400
bca-121b4f82418a23d6e795ef690315adfb,2024-12-02,-59900
bca-97a8c36240db3db9ed8cffc7260b433e,2024-12-02,12800
bca-ffb16ccc9a5032ac5b63a1afe49e574c,2024-12-02,-26600
bca-44ca6250bf996bbca063d7e5572be4f6,2024-12-02,12400
bca-2998e9366a15d3573e9676ed16a69a96,2024-12-02,67400
bca-da28bec695267e2b71807b1e657da064,2024-12-02,53300
bca-9628aec7848f72100ee2fce8029d5f71,2024-12-02,38400
bca-265b0f8511295ee3b595a39891cbb215,2024-12-02,48900
bca-5e6cdef2e00ab2aac2b619b7fb8d1821,2024-12-02,48900
bca-c6dfe6575cbfffcf71421fc3490a6527,2024-12-02,71800
bca-7fc0a261b5be3f0d17ba97fffbfc0a90,2024-12-02,27400
bca-3be0562e054e87c116e7f9efc5d3c9d5,2024-12-02,72100
bca-bab7c6d5a55dba8d76626e18a76fba30,2024-12-02,42000
bca-5a9a6fed2ef9d2fcee8cc8582f9082f1,2024-12-02,71100
bca-80ee3f8190443d1c6540161fccbc32e9,2024-12-02,24800
bca-2b56063c32921ed31a579ca95e40c3bf,2024-12-02,35500
bca-a95577a598cd5b5f7dcc345080050fcc,2024-12-02,99900
bca-c003a1fab7152cb95c93f78b7fae7d00,2024-12-02,2300
bca-aa205e8bb601de576055300ed82e02e6,2024-12-02,54800
bca-8849b70b5a6ab1ae81ff37a88ef9d8d8,2024-12-02,-39500
bca-a9d4a2f1140d977c167816abf8e0f6ba,2024-12-02,2100
bca-9b27fe3966422e84d5461d240054cef4,2024-12-02,80700
