BCAUniqueIdentifier,BCADate,BCAAmount
bca-272e806ddf8824a10c26179cff0e782d,2024-12-02,32800
bca-39e5b6d4aa6651dc7a307afd023f0292,2024-12-02,7400
bca-c32e4e96d4b5a81ac15b5daae1a01434,2024-12-02,-35600
bca-3090c885e7deb9072270ac09a611b29b,2024-12-02,20100
bca-9b610def37982ad668b20b2306aaf549,2024-12-02,26600
bca-279fd16df3d091f69b7122c5bc5483cd,2024-12-02,46800
bca-9e37e42d45b297a470e629c695807db6,2024-12-02,51200
bca-0ba13b4ff87e1dba3aafc1e42779b525,2024-12-02,27700
bca-8e5d53dad7cf7e1890805cc9a133e446,2024-12-02,73200
bca-af03a26126828d48370714febcee04c2,2024-12-02,60400
bca-6eddcb1db11670f30de1342fb7b8c2d8,2024-12-02,55800
bca-173d16496a7350db1d66241a743b0e4c,2024-12-02,81300
bca-5453a022a510a08e89fd00a600fe10b4,2024-12-02,-28300
bca-79b06dbd9ad56730a0ef0387ff7e1294,2024-12-02,81000
bca-61cabc9e93be6223e9f46e66280df7be,2024-12-02,-72600
bca-e44b907ec20c63acaf23c5d7df47eebb,2024-12-02,17800
bca-54f1d1706b24d8407784b5f921fc8f14,2024-12-02,89900
bca-bb3cfbba4c42ffde232895dfc020ad26,2024-12-02,-39200
bca-7cf5ae74ce08a0cc02f937610d76ce7d,2024-12-02,-41500
bca-93ee0b74debbf360a762ef8dfac009b4,2024-12-02,89300
bca-20e31fa844015b50233d1e6663549521,2024-12-02,90700
bca-d9440722d184cd55e831d28b19020915,2024-12-02,53100
bca-0dec483b2cadd12ec123a7dbe751227c,2024-12-02,79500
bca-9795024ab2c890e467e192029d24556b,2024-12-02,60600
bca-f062d87dda6cddbc91b220fa1187b923,2024-12-02,-98900
bca-5406ab59aba91dd4bc30be2fb22590a2,2024-12-02,18000
bca-e05f58b90fdd8de357bb3e09b5fb39ab,2024-12-02,-39300
bca-a611e18ceb68c9bb578151500e7b13f8,2024-12-02,31400
bca-dd71c26109366b12d056a8dfe04296df,2024-12-02,98600
bca-49146a2d96b2d508b9ea734ce60d1529,2024-12-02,-89500
bca-18642f959013d373a45e3c130299b0b4,2024-12-02,-88100
bca-565cb18e6f56d061cd85bf79eb7f3b9b,2024-12-02,57300
bca-ff772658ca0aa8abedcba60dec4729af,2024-12-02,88900
bca-616dd22baa5b54504c907bd7fd6461ca,2024-12-02,11500
bca-d7973eb0bbe0893a7e83fd309bde75c1,2024-12-02,27700
bca-d7ca44ac4c89d9f934a7fa0e3146ac68,2024-12-02,-98900
bca-db44b3500b14eb22646d8156f276e6d4,2024-12-02,-2300
bca-d6835adcd1605492459fe70ddd64d975,2024-12-02,5500
bca-45c7a062ced964339825e62aea8b4891,2024-12-02,93600
bca-9f4104dbdec16b269f29b428a9ccf7cc,2024-12-02,45100
bca-527099bbaa899b6286cf77e30ea9273f,2024-12-02,96200
bca-7f1a937a6c1215053f7ebe5aba6256c9,2024-12-02,88500
bca-f5a57d436fcbfc608a7f7daf77807d86,2024-12-02,94200
bca-5c70572dd19ea3b547f418a49f97868f,2024-12-02,-66000
bca-797599c212919e13ba772b00e8a1ce42,2024-12-02,84000
bca-d53cc6b7e3cdbde2638b689bf71d59d0,2024-12-02,76900
bca-710cca524eb6317a8f1aa6118656ab9c,2024-12-02,37200
bca-af5bcbb1aff535526e7b47e31f50e291,2024-12-02,24600
bca-ec4eef39cd23737b914a1c5c99ee3de9,2024-12-02,92000
bca-9859d42f55a2db18c9610d770668f8f5,2024-12-02,95500
bca-615fccabe5c5123b3363357a4ea9a5a2,2024-12-02,63200
bca-4250130d62c3ffc347f510d1ab2704c5,2024-12-02,-80900
bca-c5ff553eb93946b6370f3a0166cd1dbe,2024-12-02,-82600
bca-1b8bd2553b87528fda49272b43c47c0c,2024-12-02,31800
bca-29d0ea7cb5f93290fd9073477d1362d7,2024-12-02,62500
bca-12b286ff509a38da59dfa19e2e1c9a9c,2024-12-02,-87000
bca-7c8b6c0cc53fc78e258127e8cd5f00ab,2024-12-02,35400
bca-cc6f787880c4a67399707d0cdeaf2424,2024-12-02,80600
bca-2a3bb9b5c01431fc21cc9770076848cb,2024-12-02,93200
bca-dbacafa0646d5404523b0e8a7c25c993,2024-12-02,-4000
bca-ec69d4601605ec804f6f91320414da34,2024-12-02,87200
bca-11b7e03b5776e0cb36bc010f8e918792,2024-12-02,76800
bca-bf1f407d827492fa30e684793e27d0e1,2024-12-02,-79400
bca-469f2c3628ebebd39cf0b90e550b8546,2024-12-02,97600
bca-2f7530c5297560a01cb4ef58755dc1a9,2024-12-02,85700
bca-c6f354b0ba7c20a3be79bd68498c87b5,2024-12-02,26100
bca-811ab542b976f798e62638614f915dc1,2024-12-02,61100
bca-9d42cf63056ef393fbfd4617e3b18ecc,2024-12-02,79900
bca-a351d4d3583911a63e457c482b2f87ac,2024-12-02,16700
bca-ade1dcc487c918fbd77bd8d265fe0382,2024-12-02,7100
bca-46ef9250014b49261b9018b36b7e1410,2024-12-02,-24100
bca-613bbef255315456d790e3480d1c0593,2024-12-02,66400
bca-7213288aa2c4495d448e9b3b23be85c1,2024-12-02,26800
bca-dd772a993737e12cc46769b4f0382d84,2024-12-02,-81600
bca-79669dd04c35ac1678ef3f30a89f3136,2024-12-02,-57400
bca-9c744c5808347e9fb84147e5614f9366,2024-12-02,-20800
bca-d1ac7a64d4aeee61d47dd0de454e95f3,2024-12-02,77900
bca-db1c63ab78939ecd7f7b2c0fb5d00946,2024-12-02,-18300
bca-7f9cac6588c5c13e7ed95b641922e32d,2024-12-02,73400
bca-42d4d21c97dfd92f1837d220b0dfafdd,2024-12-02,12800
bca-0784009816d91a79e4cf0a6fd788e4f5,2024-12-02,-45600
bca-e985a52d68a306bf1af1052dacb92662,2024-12-02,13900
bca-e3ec265b19f41626da1f48ee78334fa7,2024-12-02,30700
bca-751953a34a8e4ef6b8bfd1f9253f8b73,2024-12-02,13800
bca-65653c4eadcaf219f368316e76d144a6,2024-12-02,-22600
bca-ceee36c336877ef315c086432593f871,2024-12-02,-15000
bca-82ef240af7d67e66eaa6030ba95c98d1,2024-12-02,88100
bca-06192d9d755ac46d2312b0df498de331,2024-12-02,5600
bca-57c2650e5be13329992443637a2ef260,2024-12-02,57000
bca-de1394cd2bb1091c6599cf6b449e52f7,2024-12-02,-27200
bca-d7fcd1caeaaf1f5181c13c58fcbefc3f,2024-12-02,77000
bca-6a3494cdb85d72c1f2acd7c334d47360,2024-12-02,41700
bca-0bec48f01f09a876a425a90cf502dcb0,2024-12-02,56600
bca-ebfa20d041edd944240e8a6c403216e7,2024-12-02,4200
bca-1fbe1df476992b30268099333d9f9f5b,2024-12-02,71800
bca-d0534af1d7f725f69a5d80c0125a8528,2024-12-02,-53500
bca-f465703d1ab55ad6ae1a9246489f1991,2024-12-02,71200
bca-5106a00cb0580bc81055d909f5cd44d2,2024-12-02,-56400
bca-a65a640a770ea060f7432ebb89ccb684,2024-12-02,62200
bca-97b308b7c9c2ebbe7a1194ea123b8b85,2024-12-02,36000
bca-e144d239c7425b2080dba0ed6583de0b,2024-12-02,89500
bca-2fd6862c3c298be6d368a35e3c0dfc8a,2024-12-02,51200
bca-9be2ac523a26bdb2b71a01a7019ae418,2024-12-02,17400
bca-11a2308c696da7354fe76ec4dc86c62a,2024-12-02,6400
bca-fe5ceae21b6289d8b0a5527f878695ba,2024-12-02,62100
bca-c1a595c96c64e50d0e743d409d5e06d8,2024-12-02,65000
bca-776eada51863b393169625758ceb3dd4,2024-12-02,-42700
bca-8530d625bfd45f1107c427a26e851628,2024-12-02,70000
bca-5dde2ed51ac1e50bdb73c2ebc5fba41f,2024-12-02,5900
bca-fc0a92fe25cef19aadf466311375cd1b,2024-12-02,-30400
bca-bcd4245048c93c9ade591be3b97b92a1,2024-12-02,28600
bca-e1dc8d68e5103bc6e8389890a5666bd1,2024-12-02,99900
bca-fa8aff6405407b327ee85ce253687f7c,2024-12-02,47500
bca-5fcbca8ffd2ea478d88c30b33e269f34,2024-12-02,-34300
bca-fdc07653eb6bfc564f6c4459b35378b6,2024-12-02,26100
bca-90e4f7d9e0bba6f563a3e6fac995c7d1,2024-12-02,76500
bca-4a090299ee08bfc02c7001189848f162,2024-12-02,27700
bca-ec6e8672e3c4da2261aaa22a85ea32dc,2024-12-02,-56500
bca-03476d150a80e324b1157c42e445748b,2024-12-02,62700
bca-8c7b42e4bdbae2dc46bd3e118100a8b6,2024-12-02,34500
bca-fc9bfcc631aa2a62d2a0438e0217877d,2024-12-02,-11600
bca-273493a012012192adedaf38abeeb628,2024-12-02,58600
bca-67c171ff06dfc0ba709c6b381380bc56,2024-12-02,90300
bca-3c8d0b3ff2a957d7e47842e2f78b0023,2024-12-02,87400
bca-743666f571e7563bae2ca77ae0b80d66,2024-12-02,20400
bca-28ec2c8e35da558c46e428278b9737c3,2024-12-02,88100
bca-e39acd0ceb6f9fffda60f3719765e99b,2024-12-02,64800
bca-4d48596c4d9dbb718bf15e9a2b3a0450,2024-12-02,2100
bca-b5a4c4eecf24ec41a7cabc7a4d5f75a7,2024-12-02,-32300
bca-4c3391d7b264f46dd92fd6637c0a03c4,2024-12-02,-1400
bca-5a98673fbfe5cb20b1faff55343b0d5b,2024-12-02,-61300
bca-ba3f8fca2b9d92e6fde8b12a53d09913,2024-12-02,23400
bca-7dea056d6d9e04f798d5ef58807194c2,2024-12-02,40500
bca-fd290f2f4e883548c684c9fa10b18f37,2024-12-02,73700
bca-38903beeac82db01a3121842db3d00b5,2024-12-02,29900
bca-cb561a3a5c89359e51f38bd4b1835053,2024-12-02,63000
bca-cdc5640016194e791586eef4f43c3eaa,2024-12-02,-98000
bca-9492175bde50ef8601850077b0634ab9,2024-12-02,53100
bca-8d66b9dc04e4843320026aca65c90180,2024-12-02,90500
bca-a0e77104ec9e2b4dc6595df4a6ae38bc,2024-12-02,47200
bca-c952e5add344eed2eb4e954ef0d23981,2024-12-02,-34600
bca-7ad63fcfb3e666fcdd510b98bfa5341e,2024-12-02,92800
bca-09500a9148b72c7926d0a293f04e9fc6,2024-12-02,56200
bca-9a0cc97cad2f389f316f7b5b026af22e,2024-12-02,97200
bca-301ae176f0cd8fef0f79f96f897cbc6f,2024-12-02,71900
bca-3a7ca65bd360bef26edbc0f5278b0262,2024-12-02,70400
bca-6689338c4d9fb5a84a4152ef0cb15512,2024-12-02,87000
bca-8ef6c7a405905ab21b8c78c217888bee,2024-12-02,-22700
bca-a00d46caf9fa6a47e601337bde198f2d,2024-12-02,12000
bca-1d0040af25e815c9d2fcd1067cb31e5e,2024-12-02,38500
bca-16ca2fe7f218b5dbc460ea918350c712,2024-12-02,-94100
bca-5da44a77779ad4ac2933d3a591a7d92f,2024-12-02,62300
bca-c12a1d1696a0c954427c0cfbbc37da2f,2024-12-02,-51400
bca-f188183725c5d076ad17e346092a69a2,2024-12-02,-74500
bca-e6ea1220cc2085bda9aa70eae2d55dd4,2024-12-02,19400
bca-a9a0c07280f25e0696ef20795cf0bc7e,2024-12-02,47900
bca-c60804dea4c3aa7e99ffe3076d73f9dc,2024-12-02,97700
bca-30dec6cc5cb375e6a508602fef26c3cc,2024-12-02,19700
bca-6618d9ae876592584ecdd374c5792e7f,2024-12-02,2400
bca-3edbd4ae8878e51beefaff6e35bb0b2c,2024-12-02,28200
bca-ebe6f46a8cb551815ea270ee0f6de3a7,2024-12-02,-41300
bca-58e9af259e9fc6a925a2d95fc5fee2b3,2024-12-02,-21300
bca-48c61cc205ab13633fd290771212a943,2024-12-02,-70400
bca-03f179b667e2b977da6d0a047a0b9695,2024-12-02,-67500
bca-1b651ee1ab0155f6b7213a36786f2dc0,2024-12-02,8200
bca-d4512669a2ce7f450b28cbc867a5fbda,2024-12-02,97500
bca-b5890eca262ab35df00226d4f75016f5,2024-12-02,19700
bca-4fc62e66c41202546c3c3d58044b5876,2024-12-02,98900
bca-a543293908d944c228965bc554f42c49,2024-12-02,51000
bca-8ff53bdd90d0be92ecc2c2f04f50e4c0,2024-12-02,-12500
bca-37ed750b611fe3f1c85703e6cd5be87d,2024-12-02,11300
bca-cb8002e3ecb86b4be9a9471a690fc19b,2024-12-02,29000
bca-81dfa96dc47045d128e983901b24ab0c,2024-12-02,84300
bca-d5ce6474d0f058ea849f735c5aa843e4,2024-12-02,6000
bca-581b995d77efaba0653860093c3a7068,2024-12-02,60100
bca-898b99fc8d35899151bddb431e8c3a1a,2024-12-02,1800
bca-bb1edba056c8d3714fdbef5bc40cb330,2024-12-02,94700
bca-165b33420fa159c3018a1f6dfed6c93c,2024-12-02,30400
bca-36b37c3b9ae87ccc14e990231745eff5,2024-12-02,-44900
bca-8713863d5c813349e7f10d5f199faf45,2024-12-02,83600
bca-5991323df240a2a42ed78491c1ad65ff,2024-12-02,35800
bca-a6ea70f256cf2d881ef24a608ab56ff2,2024-12-02,30100
bca-14843dcf6f82af0e569f1c9553b1a408,2024-12-02,1800
bca-069a71efcccc9bc2ee99f0e118d4574f,2024-12-02,58500
bca-ea55753458a3e115f8e337243b063f98,2024-12-02,50900
bca-53591e3bf4edbc91246740dab53a269b,2024-12-02,-40200
bca-dc58e4280da85ba5e014a91aca286395,2024-12-02,56500
bca-beb50de5427198e27af9176d1cb66ad1,2024-12-02,56200
bca-752e820f369d85b141560de08402276f,2024-12-02,7700
bca-5b57f2244980f14b1c40b8337efc66ad,2024-12-02,-10800
bca-c09a0b70135f71c58a77714ec2c81c04,2024-12-02,-8100
bca-4b8a2ed1480f035ba34764733abbf314,2024-12-02,-11900
bca-696770ccc7eddf5984e1a1770db742bf,2024-12-02,19200
bca-d931c607250ee88918fae4bb340c904c,2024-12-02,98000
bca-3db3f3bc1920da6cf5918a35fea41cec,2024-12-02,-57000
bca-de45a82984ca0b75d26d5e127195c642,2024-12-02,-10800
bca-f2357877a18d345525651707869efc3f,2024-12-02,56800
bca-3ac2aed1eca30a6f2c0672b3b0243f3a,2024-12-02,-79100
bca-7e9f634538f0beb580b08784686436d3,2024-12-02,54800
bca-ef5ca0a9fee1b0932b99f7f221cdaf6d,2024-12-02,82500
bca-d3be313c4bac154fca64c505fcac4312,2024-12-02,24600
bca-68301d75e2e53e9e0d64eef9f86ce602,2024-12-02,-63900
bca-1dd50491325db268b1b47fc3225d6c7a,2024-12-02,-9000
bca-a2a3e999245cdc270aa4f40176fafb0d,2024-12-02,-92600
bca-b4542f84b8ef7ec2db3dfc7fdfc9e00f,2024-12-02,35500
bca-a3f3edf8800e590136106b788504351e,2024-12-02,-52800
bca-da67a4ecdb2078f42e220cd9f4fb136a,2024-12-02,63600
bca-817aac9e7f6b588bccf172e586f8df8f,2024-12-02,3700
bca-4e09465ad95c90c7943ddc733af55eb9,2024-12-02,82700
bca-37cafe704689019a2cac3e34b13a0374,2024-12-02,95000
bca-7a6ad8fa99a2fe99c0980681fec66078,2024-12-02,72900
bca-636c19647e3f78ac2f01a37bf7aa35fc,2024-12-02,-35300
bca-01a3f80b06988d15d776247a6fdcd525,2024-12-02,41500
bca-f4263d7552e11fe33aeced21e11e49d1,2024-12-02,75700
bca-197969964e3e52437b78a25fb48969eb,2024-12-02,47600
bca-296fc4ba9b37fbfd38c1b9d447ac05d5,2024-12-02,32100
bca-830ca71e541b53b19262e69fa786df3f,2024-12-02,-83000
bca-6b7109863b7f82c64bdd211838cec965,2024-12-02,-36600
bca-ebea501a2bbd672c95e502c788b600e4,2024-12-02,-3700
bca-52c4ecfbb620797816b0dcf8d0ddccb4,2024-12-02,28900
bca-e31330e41e4083d8424a0f158ff83416,2024-12-02,-73900
bca-4e71bbd7dd7660a63ee4fa51ff0b8abb,2024-12-02,98500
bca-c67517a8ce31652003200cbd22ec60f0,2024-12-02,-39600
bca-ebfec890c948fe1198e9ac260a3e98d2,2024-12-02,10600
bca-2c800c63ae7ba826a74f69e7d20b88b8,2024-12-02,-96900
bca-e8fb313b9217f67a285ee7956ae4982c,2024-12-02,37500
bca-c3f7aa6257a45a1699b70fcbd1ce3c12,2024-12-02,91900
bca-ee2d527e03d3cc2bf2b477943d433e0b,2024-12-02,29700
bca-c589e0c42a42cc1d6407b3b9194b7b14,2024-12-02,44700
bca-0fdeb7fe55e1e6ef1e322e2ac650355b,2024-12-02,-64000
bca-7c9c6514ba1fa61c0be685361d67f6ad,2024-12-02,20200
bca-a4d5de20da61d4069a59cd34378ec774,2024-12-02,72000
bca-83763646cf8394a4d465087f9348028b,2024-12-02,-1200
bca-83c41837246c2a6f6a1badb3081574d2,2024-12-02,29400
bca-3b3bdc79e26d523b96b4fd9fd4c82703,2024-12-02,81600
bca-d9fe2835eaf708dca887826b47fb14f4,2024-12-02,58000
bca-84dae7c3e59f3bed061a6f6af06b0975,2024-12-02,41800
bca-a933dd236777fd6c0d18565bc7b4fd91,2024-12-02,8100
bca-e9ac2e9a725647bdcc8f3054c16cc07e,2024-12-02,25000
bca-54136ee86ba35d4ec81dc7d66292e53f,2024-12-02,26500
bca-0538ac5a04c85990cc9b55e57f71bd9b,2024-12-02,70500
bca-eae43a3ecbf132afacb99472258d46d9,2024-12-02,16300
bca-2416916325767b63beec45b9e054b375,2024-12-02,67800
bca-6a4cac77a739e60a575a1f646d001aea,2024-12-02,-95700
bca-bdf153aa9aade56ec69e7b5d2ebfe9a1,2024-12-02,-24400
bca-a1f679f4277baf5dd84ca54056ffcf07,2024-12-02,-82600
bca-ed111f59cb543a35b8d5687a0a2442d6,2024-12-02,37900
bca-5dc273034e53b3b630c11515c3827cf8,2024-12-02,-44100
bca-3b4951efcbeb352510f30ade4dae62a3,2024-12-02,70800
bca-f79f1bceeba6959a196a0c2ccdf946f4,2024-12-02,-95200
bca-17e57126ab7aac99421e24b066b9f62c,2024-12-02,-23300
bca-cd9e02a86d8ade7c89cca1bd24614846,2024-12-02,-58300
bca-22cc409be015da6bbc8f47873f4dc386,2024-12-02,23600
bca-64a4290bce8593cbfcca6e47a4dcb0b9,2024-12-02,96900
bca-6ceea2f86e88899a1cf782a4376b04ed,2024-12-02,1600
bca-5ca9a710289846bdaf83dd2cfc321f68,2024-12-02,83100
bca-a317899c9ee55893e93de964cc522079,2024-12-02,-91100
bca-928f5416f39a1a25dbe3738c938e4b96,2024-12-02,28300
bca-30c3b3c43c974581abe4aea9940daa6a,2024-12-02,99700
bca-7ffc203e67fd9559bcf5c056f8530a95,2024-12-02,52800
bca-0ba8601945df2123d3c1599c113f95e9,2024-12-02,98600
bca-84e411f90786275ea15ca0cc4c8b7134,2024-12-02,18500
bca-6b1479bd70b63a50d86c577ccf8f1af8,2024-12-02,29100
bca-10455fa16134093a04b9e96316e4ce04,2024-12-02,86100
bca-0bae0dbe52d39e9ba7cf3b0060ded9da,2024-12-02,69000
bca-9d07f7ccbd4807477ce8dd5fcf4415ad,2024-12-02,1100
bca-b5bf4672eb0b78d53a1c6c1f73fbaed2,2024-12-02,29400
bca-6e4de20d0b5803f821b4c9e7fa7aae9e,2024-12-02,53200
bca-e227a7c695fe93fd12a2438e4a4236d2,2024-12-02,61000
bca-2a180431cda679b5f5c647e4a563c61f,2024-12-02,16800
bca-6290264903322e9376a5f891d0f93ecf,2024-12-02,52800
bca-228794f429e658ee2589239469a37a98,2024-12-02,-54900
bca-1162f9d7c6833780aa256d74dcff8488,2024-12-02,11100
bca-ccb105129d80ebe6078aa1e2ce5ae3c1,2024-12-02,90300
bca-ec1301ce237a2a271b6428ca3f08759b,2024-12-02,54100
bca-c750def14a5505119e7d9ca0b1ab95b8,2024-12-02,43800
bca-4725afba3e2c190dbf0799aab5da93e2,2024-12-02,18800
bca-60a573e7c04ec4623c7a00593bb4e334,2024-12-02,52700
bca-2efec26752ac2932d1cfa33d296ded11,2024-12-02,90100
bca-75db791b1da6806f15f6630f1728871f,2024-12-02,35400
bca-e1ea1af33217ea971b2bd546e0f2a6ec,2024-12-02,3300
bca-a26e1662b4c4f572e47e8d2229f57f12,2024-12-02,74900
bca-de8c9ed4b44f22ddb76e2aba7579be72,2024-12-02,59500
bca-a914d651d53b51ab225826e4ae5be7bb,2024-12-02,59300
bca-d25eb2ad9549389ef50af455effe08af,2024-12-02,-52400
bca-0a8f87d7deb7fa82230886af381fa544,2024-12-02,86300
bca-4e903ae3ddd97810d3468ea0ed20cb9e,2024-12-02,45300
bca-25b9d16152135fd0452a38a1d81cbb0f,2024-12-02,-54500
bca-ebe16c3b13611e644f1427a32752551f,2024-12-02,26400
bca-bc853b783ad3f6414bd9a2be4f1ab82e,2024-12-02,-11600
bca-8c85c2b98703cb154c1a60031b66a023,2024-12-02,36100
bca-d33795ddc6c0f4e81017841b6f679a1b,2024-12-02,94500
bca-74bd636498d0764f0045b2f1f2a605ad,2024-12-02,11500
bca-7a3a7f2eaeacaa1f242933ef41757b6b,2024-12-02,10200
bca-c8395079a0e2a1de08ee9adb4fd46075,2024-12-02,53400
bca-651c356abf09aa9e4ad60eabae5f212d,2024-12-02,2400
bca-b2594e680c62b3acc73f27bb36308543,2024-12-02,4300
bca-d3c036993973776ba17d5ef3d5606122,2024-12-02,69100
bca-5c3541577bdffe132641fd2213c8d569,2024-12-02,6100
bca-03992b6f025ab73ad73dc9237b4649e6,2024-12-02,59900
bca-a7e7b52eb06baae74046d35e9623cdd9,2024-12-02,-18000
bca-03657d7419f3ef438f7041379eca1f44,2024-12-02,-3300
bca-ef45a4d8ca3d527edb989615631ca831,2024-12-02,-90900
bca-72716e780fb8de95574e6901c7fe6a82,2024-12-02,92700
bca-068d95632b2252737e64633fbc1e13cb,2024-12-02,34100
bca-2c698b25ca8b08ac6b43a836b3c9f173,2024-12-02,81100
bca-bbcb9fa122aedb7fa4bc6026fd8e9950,2024-12-02,52300
bca-0a2543deaa46b226287f6cd2ce4f475c,2024-12-02,64200
bca-2de5a64f513a253a9564a99754a8bbe3,2024-12-02,56800
bca-7bf8667e108511aae0f9638b65570ed5,2024-12-02,-50000
bca-0cd6b0e6e62d7b34d6670f2b5f2fb233,2024-12-02,75600
bca-991bfb6ccf5e60a0f70b174cf8bbccc9,2024-12-02,84200
bca-0531569fc15ac8f1cb5dd59ae4bdf97d,2024-12-02,-49700
bca-0c6671eed399a1ffc45bad861497bc49,2024-12-02,-71000
bca-61c240af34a06d6a6e38b9ee291805e1,2024-12-02,73200
bca-5745b67ebe45d1a9975aed3d4fb0f41a,2024-12-02,24200
bca-de5a29a54ddce414a68955bad5a2118a,2024-12-02,27000
bca-482db1eae59224193de779e3f1e6626f,2024-12-02,3300
bca-57d9fe74411927fd0ab785c5ba39bfca,2024-12-02,-78500
bca-efcaa077b5c414523f37a6042e105a7c,2024-12-02,-94800
bca-6b5e5a765b8f2fba7c50996d43dfcb8e,2024-12-02,65800
bca-6f0402855b24cbb8816efad679e900f9,2024-12-02,42300
bca-690989cb36e868b5a69643a30f4e687d,2024-12-02,55700
bca-07de1f1ca340e95d9107f91d64414ed0,2024-12-02,6000
bca-f57bb91fec3557c0c84c2f521aad30c0,2024-12-02,-92700
bca-bcaae274600831a84dac63bdd72d2f86,2024-12-02,-46700
bca-1a76cb70bd9e67b8dbf95901f2d89e23,2024-12-02,44200
bca-bd97d77f6e9c04459222fce1a6f48837,2024-12-02,92800
bca-12f13a49f6893c72c4d38246a9195f87,2024-12-02,81000
bca-bced30a354e7dcfa0d020a052391376f,2024-12-02,-53500
bca-7ce979490a9938cde46db1dc6b42abea,2024-12-02,-73800
bca-5cf27173d36ecc41fe91b1ba0ca0a744,2024-12-02,2700
bca-71f8b04e41b264aa862be0d0b2e17aaa,2024-12-02,69500
bca-01b7cdb11e97b3d0be6deeb27a4c34e8,2024-12-02,78400
bca-19d4f956a938d467952d26dee660c519,2024-12-02,75000
bca-a1fdc967643c1fc3f1bd8ac199161123,2024-12-02,-91900
bca-7a8bc3ad2d40119dd1fd9a15d4dc55a2,2024-12-02,39000
bca-9b203b78884ff1f34f0cdc66bb19b511,2024-12-02,86000
bca-c7c38244ebc00b1a650c3f17f587d0a7,2024-12-02,-9800
bca-575d20f26ab8404d3cac783e17d6e6ce,2024-12-02,77800
bca-cb28f1374740964c4d24a8e3388fd88c,2024-12-02,90300
bca-89344ae09619d1b08ce8cba03e6e76ae,2024-12-02,25400
bca-109ace8d3c98bba941f69cc3ab034b23,2024-12-02,-81900
bca-8e795d7ebab762dd3c86627235cdbc1f,2024-12-02,93000
bca-78331cf4565e5240e5cc88e22bf98099,2024-12-02,60800
bca-8cb4a4fd3336378dcd8f82eda6fe0788,2024-12-02,75500
bca-d949a70c9053551c243eda021fe75104,2024-12-02,-90200
bca-f98be79241929aa113ec2084f5dbd0ca,2024-12-02,21700
bca-628fdaba63a3a8764a10d62a4bfa60c6,2024-12-02,-88100
bca-fdcd5f0272c2761f5713a9f227f5178f,2024-12-02,98200
bca-d4a20a6a989bb68c2b43ea8f56438a63,2024-12-02,13000
bca-2278cf565eabfa06d8d98cd48a2e0cb9,2024-12-02,22400
bca-a16011969022019337738e9d93ca49ac,2024-12-02,47600
bca-2d75c6a7f4531cc9197a4004d69d1a8b,2024-12-02,42100
bca-e3b9ffed66fd14c8d564c6493a95e8e2,2024-12-02,83500
bca-c137678e2680309131be5fbe3c2433c1,2024-12-02,99800
bca-260d87d11c259dfa850388988f13c0e6,2024-12-02,62500
bca-28348aca8dd30a67f72f99351602a6ca,2024-12-02,73700
bca-5c56fdd62f1511dc5e816aadab17acc7,2024-12-02,14800
bca-bee6e2108962fdf7d69f11a91e7460a0,2024-12-02,-97600
bca-0e4909867f10052cee61b9ae888d5423,2024-12-02,-39200
bca-71e70d18226b23deac877d6cedd63564,2024-12-02,-28700
bca-e757ec601790c9ee5e999a7f64348c69,2024-12-02,-67100
bca-34ac9505123995f5769d123cbc7279c9,2024-12-02,7900
bca-affbf0f2776ff7fb50bc98050c8ad594,2024-12-02,15200
bca-1f2e0cb681ebb566c547e1576657fc7c,2024-12-02,79100
bca-4fef9c9af347714c62993a9029132f10,2024-12-02,99400
bca-4bdf77d02b0288239bd4c56f44bcba1b,2024-12-02,-50300
bca-85ada8ae44cba5e925bf0fd3e70e7483,2024-12-02,93200
bca-82a1c28071b8f7e5921155037df13a3f,2024-12-02,46400
bca-725d394ba3f2990d6dc20374a0857084,2024-12-02,74700
bca-e60a920aaf62b68d05d5b8bb04dc1b7e,2024-12-02,53900
bca-236186b2bf372025f051d41966168487,2024-12-02,66900
