BCAUniqueIdentifier,BCADate,BCAAmount
bca-6cfb70313da33a260fc3563d0860f291,2024-12-02,-96000
bca-9e6f582db6ea5e7509eedc2c05cd3a57,2024-12-02,72500
bca-712a875ddf964d264ccea772cdcbee96,2024-12-02,-39800
bca-a66a08cff3c7c681176714e3dfe77084,2024-12-02,54500
bca-53406cc2dffaff85a26c51da36ffbff3,2024-12-02,-1800
bca-855f1e13bc6d93367e08292d45937e7f,2024-12-02,78200
bca-5b6c1c6f3c3f87f2a3aa905dc942e732,2024-12-02,65300
bca-222603a567d8f05c4556ea911830644c,2024-12-02,70600
bca-b213e9d44019fe1912f95fc345e9a9e8,2024-12-02,79300
bca-028e65c84fefc9b4f4ae42e9881b5b5a,2024-12-02,-93600
bca-03a6b09901d9d1f7f38dbd2615f723e4,2024-12-02,93600
bca-c1003b0c998c5fec53e4527560c5c899,2024-12-02,-97800
bca-ddbe1327bfc00e23c5154719697dea6d,2024-12-02,-47900
bca-b4e6b149c9f3d2335955293d3cfbd788,2024-12-02,42500
bca-d1f89847fdc98c77ed02681d8f74a691,2024-12-02,-42600
bca-1f061c3fcb79fa4f903a5858ca1645cf,2024-12-02,96100
bca-9c2fd25df8a2ca8c3905cabc2b004013,2024-12-02,90400
bca-f4ddbd8b223e7224432c2bf4ee3da069,2024-12-02,66200
bca-4371bd6ca057780f6903777bc8eda55e,2024-12-02,-12600
bca-4f50bec96c5ec03dec62080bbd08e2b1,2024-12-02,56900
bca-7989f5a1aa9ecb3169c98b187bde3981,2024-12-02,-48700
bca-cfef549d2eba20f97598595e5805fdfa,2024-12-02,58100
bca-566b1c2f2c47c74fe9bc21cce1d04884,2024-12-02,51900
bca-d56c11d6a89bef823649c19ff713946b,2024-12-02,85100
bca-e267dfa5c079fb9e1a71934b49f13615,2024-12-02,52200
bca-5bb3c4aee49f04d062565204ba84fc46,2024-12-02,77000
bca-44e21a30743b9b3a437db60c0cd4c0b6,2024-12-02,-21700
bca-45b874153f6ccaea80723a66d80f18c5,2024-12-02,49300
bca-0a71be735ca524e178ce9f0ebd2da11b,2024-12-02,20600
bca-6498341e70f6e91eca3881a4ca23cb41,2024-12-02,-8700
bca-74fe512a1915160980f2d4c9c7f1409c,2024-12-02,31900
bca-2986f31ee515cb97a5d75fc5a041717b,2024-12-02,34700
bca-c8af50c05a74db9e60f5d58b90d013b2,2024-12-02,-77100
bca-b34292c9d9e11f10a55fd5f2f71a52f8,2024-12-02,50800
bca-8e6cbd8db624353574f0b4238f8de629,2024-12-02,-71500
bca-f26a8ed97715c09d50017e3bd8fcaee4,2024-12-02,38100
bca-2e5f868219f2ef865ca2c2c4683c2ca5,2024-12-02,4500
bca-b5e9f65ff6f0c2aa17f1b194dddd7f7a,2024-12-02,26700
bca-0a6bc38c3cc50b36c515010b65afaa8e,2024-12-02,-47200
bca-edd81b336b84e4d19d4452f33d3df485,2024-12-02,48700
bca-90ae503af97e8f75370d2fbc71cefe4e,2024-12-02,16100
bca-05d52b7227dd530ded2664500c430d43,2024-12-02,28600
bca-468a18a82c5d64f0aa6371e0b43dcdbe,2024-12-02,15800
bca-c4f14cbbfd5083fddeaabeb18de6e170,2024-12-02,9600
bca-18bd527fa9f9aaec11ee19b46863003c,2024-12-02,13500
bca-0d62311d413f20c9496fa29da08357e7,2024-12-02,-17500
bca-1906ab334183dbc4a3db4b5e93ff5fb0,2024-12-02,11300
bca-e5b6841621a9a28e92e8b0facf2b2286,2024-12-02,-67100
bca-3f56ec73fac21ea6f57942287040972a,2024-12-02,90200
bca-e4d7c9850e9976666c4faccfa1b10645,2024-12-02,86500
bca-0dae4eb33c8c302ccf27d1a5d6880a7f,2024-12-02,69100
bca-0deb31efc3e29d5c98f27182ffe8d6fb,2024-12-02,35800
bca-3180c92441b174aef8623f749be1d56b,2024-12-02,1200
bca-349e91fd3f662da1bf716a3a3cda94f1,2024-12-02,34200
bca-254f3d22ca6e5a0d71eea2862dbc1a86,2024-12-02,56500
bca-3cfa6aa49b2618c01b3548a3339b68fd,2024-12-02,11800
bca-eb62d4132c97729174fddc7c45af654e,2024-12-02,96000
bca-8670854852e34fc0d055ab7eb561e600,2024-12-02,16700
bca-f3aada811d4a21fcac76e375559939e9,2024-12-02,77600
bca-b569f9e4f6af7d96a30b20336456266c,2024-12-02,79300
bca-ed0a887e41b64f19a5e4f24a404ebd9b,2024-12-02,90600
bca-3fad33b2f490f2d8984e9dde09074a5b,2024-12-02,-1000
bca-a63f98bedd0f974eec94a32ca1d6220f,2024-12-02,11400
bca-a11ad825a08fa072e443f11d48d00f58,2024-12-02,70700
bca-3ac6ac2b711051b832035c073413e779,2024-12-02,68500
bca-e6f733950bb4033df16a66f5c73004d2,2024-12-02,-56800
bca-9ab0079ba375f006d0d41864867e456a,2024-12-02,82400
bca-42f4113ea1ad7ea7331ab01ac810c43f,2024-12-02,22600
bca-5394426d260d0ab11321203f11bf771e,2024-12-02,4300
bca-f8e9e41638fe6c9413cdc69c8e608c82,2024-12-02,75000
bca-23c30891a1dc7b21eb25315995e74177,2024-12-02,-68800
bca-c7c7ca153b5346fe1d742833a473f3fc,2024-12-02,26400
bca-54d0df5fcc72bc0e3cd427c01e6b2f9e,2024-12-02,79600
bca-3ba473b959d80ad0a32d43ea5a2465f1,2024-12-02,60000
bca-6a186378d9768a1bf2de8a77c8c6c771,2024-12-02,74000
bca-5bfdf2fba07076f08a671f0e79eaf419,2024-12-02,83900
bca-143b62680e50c63ebf8a12327039e640,2024-12-02,-65500
bca-4dece4e06531b4ffa3b37aaf917534f1,2024-12-02,55400
bca-7097c450ce7f36aca12cd3032ce4a113,2024-12-02,79900
bca-e295c316e9c64ca78b3a5e335375d043,2024-12-02,54900
bca-30465214cc15a60fd615c48cf2207b2f,2024-12-02,92900
bca-10c4c90587346420e7ad7963e1eee627,2024-12-02,99800
bca-d767c9834b46ff21a8477cfd6b6306b8,2024-12-02,59700
bca-69ed395d40919380411133c84e6496d0,2024-12-02,22600
bca-6746aa73d766a5845b3c2c744e36ebdc,2024-12-02,-31500
bca-752c24a163db6f8b19c01ace41325c57,2024-12-02,19000
bca-c35d34d8294485f6b0538a2d2ec73170,2024-12-02,68800
bca-d9066ca6f9fae24f6d8cd9e6f17cc461,2024-12-02,63100
bca-d566842c3e974e20bdb7534f3cfb3c8b,2024-12-02,41100
bca-0ae443cf3563245695f09ace2d556cd8,2024-12-02,-40100
bca-bbd9d55dcbb81ee776810eb45c4c1b0e,2024-12-02,70900
bca-bce6daf054dcb9fc6505dbe1c0c9cd75,2024-12-02,7500
bca-40f48af96942bf8574cbf869ee1180cd,2024-12-02,25700
bca-4825d90abd46e49f754ec10351ec7574,2024-12-02,34000
bca-27cbffce8c56b7c5bee82c9b4c8bf543,2024-12-02,-63500
bca-78e46dcef8a200328ca4f49d3bf96316,2024-12-02,21500
bca-5440aa9cfe8429b3f38a69212a793154,2024-12-02,59400
bca-9708d4f1b077f0b11e38a3401b1c2e38,2024-12-02,71200
bca-f0c52eff49515a715b7a7f0544e57b51,2024-12-02,48800
bca-1964eb5ff344b8ac8741c78064f630ea,2024-12-02,56200
bca-e392ef98cb1b2ee352aa393cd322ad1d,2024-12-02,-34200
bca-33098323a6953352edceb7a0536ac479,2024-12-02,55400
bca-95d95843809a31624914ccbfef895d66,2024-12-02,50000
bca-8d5ee7be14cf9e48abb7bf90e7476836,2024-12-02,90700
bca-3961247b31f58b14a866c21644b7db72,2024-12-02,51000
bca-f16e048cd07329362c3c51f2497c4699,2024-12-02,-54200
bca-52d99ef2af02e535ec04a03cdec588a3,2024-12-02,44800
bca-5eb6e51ce3516e5fc8efbc884f792f58,2024-12-02,43100
bca-7a79473bef403055ac822087e457f76c,2024-12-02,-3900
bca-5b2790144010063364a8b9699a3f065c,2024-12-02,37400
bca-ff777ed83173e1fad96236692039a515,2024-12-02,-83800
bca-8d9a9bed91745e70601ce3bd92414a35,2024-12-02,5400
bca-587e6db6352cbc2e72fe9ca9089337e8,2024-12-02,32600
bca-92e701f5497ae880b69322a9e80fe6bb,2024-12-02,29300
bca-f7d6d3944a3b0639a647740eed7db0a4,2024-12-02,-66500
bca-aa304d5d1d8b17128f61b23a76cef1df,2024-12-02,-69000
bca-cccdb51d4258685f90831d23820bad70,2024-12-02,33000
bca-d90cdc342c0ba4463083f1343199dfeb,2024-12-02,98300
bca-d623bfa4362915e1b796726688e21593,2024-12-02,23600
bca-ef912ff213a8030980f4f960f5264fe7,2024-12-02,75700
bca-d6e4b3aaa5519b27e16a626ee549f1cf,2024-12-02,10300
bca-962a9a448d31f20ae6fb39aecc3e642c,2024-12-02,11500
bca-d11ebf4f8b65cc4614c699a9ecc89eef,2024-12-02,61800
bca-22b999b975f7081f8b3dd93e9e566ae5,2024-12-02,51200
bca-429bfce500d8ea4d39ceb7a5f0855b1d,2024-12-02,48500
bca-71dcbf11bfaa6c56166a7349f28aa3fc,2024-12-02,21500
bca-1db0249f174cb78ddee74fdc66fa479b,2024-12-02,92800
bca-e67afb95700e4a1f64009a3f7cb76eb9,2024-12-02,-26100
bca-039e7726fefdae4bc4400b77fe3d3db9,2024-12-02,-96800
bca-36992e6397291515357f40c5e59c8332,2024-12-02,-3200
bca-1446db7a18590d30e217459464315107,2024-12-02,-32700
bca-6edc87432cb38b0221a60aca03fd2457,2024-12-02,4500
bca-afc3689b472ca3a67df7711c558ac36c,2024-12-02,19500
bca-70ecc9357f92ca51aac7719c625a5520,2024-12-02,30800
bca-53e42c3bea2a5bb6c3561e174aebccef,2024-12-02,84400
bca-51a99434e36d3efbf9967423c3f7af4e,2024-12-02,8400
bca-c527bb59860b95411485179b4d802cd7,2024-12-02,-72100
bca-fd64c32624214c5d188000edbd048408,2024-12-02,-14300
bca-51eaf9a999906c199292da38a5632341,2024-12-02,99300
bca-e6619b5e23c741235bc1ca8e75526d87,2024-12-02,73800
bca-4b73115644b48c83ec08d9b767d72fb3,2024-12-02,50600
bca-d91fe8e9d64b0bdb4b0e08b92c0f68cc,2024-12-02,7300
bca-d6c01806c1ce87c88637cc2e27da55a3,2024-12-02,77300
bca-d9b46a9c614a70ed885112d1c2f0c719,2024-12-02,74800
bca-e821021867ba209a53bb7d0ba0546280,2024-12-02,69000
bca-615deddc37a4ea5465d05eafb7784b48,2024-12-02,27500
bca-138feda8b96fbf1ca51f1c0e9422e5e0,2024-12-02,2900
bca-72bab3b2a7a045784edd93a7de75c695,2024-12-02,63900
bca-e904349787647689d5fdb86cc75c9d66,2024-12-02,93200
bca-e25d44327ab6a69f30868c1375cc46d9,2024-12-02,89300
bca-7bd22c548bcccbed7e029c9ee0800144,2024-12-02,-35800
bca-02244cd3cd6bcc77b3e7452e84a1118e,2024-12-02,72000
bca-8e8c8c31f2211624a9a978a4cbc452aa,2024-12-02,61300
bca-e1aa171b19d0622646035e929ae20099,2024-12-02,46200
bca-bb25dc5ec823f0c1956f2836f812f1a5,2024-12-02,77900
bca-ba47243d10d8a9fcd5047d2ca3a25b28,2024-12-02,-89000
bca-0a6a9b1b06d176ae1c80fecb6a9d52f2,2024-12-02,99200
bca-7aaceac24f88e4e09eec889818a16a57,2024-12-02,59500
bca-796b00839bd5ffb48b5b5813c4c4f494,2024-12-02,83700
bca-f65331abe0600f5a69526033e5211f37,2024-12-02,-77100
bca-75d70bbba5cc863b91fa15f61fb8a41e,2024-12-02,-85100
bca-0852fc16ddbde613ffbbc16117b800cf,2024-12-02,76100
bca-56cebfc1f47836b7d1f82b2868d0ad19,2024-12-02,-5100
bca-086067f172704f0b88c5ef3595ff537c,2024-12-02,81700
bca-cc5f932eb469a1951aed685ac1d559d5,2024-12-02,5400
bca-f46d7d894f7b134f1a0dd39084dc9419,2024-12-02,30400
bca-dcde581c17a5527816aa1416c571954f,2024-12-02,19100
bca-2bdeeb3574f697e7ad24b6631bb09926,2024-12-02,6600
bca-481eb456004b1446bde272ab974dc7a1,2024-12-02,66800
bca-b78af5e21c6808efd248f87e5d238490,2024-12-02,75900
bca-38de1ba1f833eba221d561f9eed454f2,2024-12-02,-24200
bca-583dbaec4961014e1adaf7eb757bf359,2024-12-02,97600
bca-6bc95489b09038b94265ad9cab2b9258,2024-12-02,-89600
bca-8b05bcd08cbbfcadffdd50625d661383,2024-12-02,44500
bca-4649d059ee2133083cd9e19ae2c9b161,2024-12-02,52100
bca-38cd9af367c0e3fdd8d7c589b33971f3,2024-12-02,68400
bca-0695a12e6c1ce23aec06fbc0a5916481,2024-12-02,62000
bca-8654d7517d481c432f2858421879bf21,2024-12-02,-57500
bca-bf96c2d9531bdc36455ccb9e46ce8991,2024-12-02,26600
bca-bc3b2028b3b8f3203c1b5f117ae92f93,2024-12-02,-43900
bca-219fd03e3b45dd3cb06695ab96aa3025,2024-12-02,71900
bca-4aa3e6cdfea78c90e16221454c669cc3,2024-12-02,27100
bca-865b25933103ee36302aa9b512363b2e,2024-12-02,34000
bca-3773b7740f8d4ee713a4beb2c9c163a8,2024-12-02,26100
bca-4312678e56e763ed11cf7d46bcd3195b,2024-12-02,10300
bca-718f763fcdfd48bb48e8eb78dd245ddf,2024-12-02,81500
bca-54d069fadfeaed27f9805fadf27aa508,2024-12-02,30900
bca-c7af8975e67a472716c2f6c327b497b0,2024-12-02,11300
bca-913f384c43d90a40e727bfe11e111ac6,2024-12-02,91900
bca-ff43884b9b1c6afbccd83cacf4e5e90a,2024-12-02,39400
bca-def1d46d893adfa74bbd31fe9aa88ecf,2024-12-02,7100
bca-56a908911b5fbb83bfad418c831d32bb,2024-12-02,94800
bca-86e323b650adeab322436c72876f8dc1,2024-12-02,77800
bca-d5226eb3353f6972c3e04590533f4b18,2024-12-02,-92200
bca-852ebca23b287d9e6a006a7e1451cdee,2024-12-02,32600
bca-56010e537d0c97ac3109e643bf966c95,2024-12-02,68700
bca-4d3b8958a2fe6db59996d41c7fa33af2,2024-12-02,10500
bca-15fc94bb061e06894c0fd2105e17c243,2024-12-02,-44400
bca-0e4df24d8665c91ad701ebfc47010f72,2024-12-02,96700
bca-0d93398b87e2df118d406b82d450e976,2024-12-02,32200
bca-9b7e960358c9d1cdd15d2cd53e0ad898,2024-12-02,-78800
bca-ab75d90e7ac0e4d5a01ba609de8c303a,2024-12-02,5900
bca-502a74425e5edbb37af7eef9b229791b,2024-12-02,79400
bca-3cdfb29ba494aa8a21a83d74e49d8efd,2024-12-02,26400
bca-84d885275c523d97df84a9777d1413b1,2024-12-02,67700
bca-6d75c57faab8365bd708c9ec0a658ca7,2024-12-02,90000
bca-ea4426ed1fac503de4f19407e6faa1b4,2024-12-02,67700
bca-e9297996e88bf1d2e8691f3ceb030d1b,2024-12-02,47500
bca-d43585f5b1b82c6fffab23bcc6f0eba8,2024-12-02,-46100
bca-d23984b142acf03d71a06cbc92e2487d,2024-12-02,4000
bca-cd29f210d79f1e0f2b6fd7d9b5cce7b2,2024-12-02,65500
bca-75f947ccaf94199d78718db33f6d2370,2024-12-02,-29200
bca-bf230cd27a621e4bf62b9b5d98ae7d0a,2024-12-02,78600
bca-2b5c3f9421aa3e60fa6000e652563353,2024-12-02,-96200
bca-84307711a1c556cea189e5133dcd8ac1,2024-12-02,14000
bca-23d93cad530b63e8960836e63e4e8dcc,2024-12-02,25100
bca-89f277de01eb2e693c3316c057dc3d41,2024-12-02,61400
bca-1d58cad91691e181d861386e80e0db76,2024-12-02,22700
bca-2ddb0a6083d4d800cf04d2963779246d,2024-12-02,-52900
bca-d5d315d070a9c7f49f98cdc867c6c06e,2024-12-02,84700
bca-97c1470956c54e7a21e82999128413f3,2024-12-02,-76500
bca-964ab8975d09dc7e5c4bf9064e9c8f51,2024-12-02,52600
bca-c58611304504dd13abd4c30fd22c7071,2024-12-02,41400
bca-6659792797890f917c56e1c5dfbbf6a8,2024-12-02,38000
bca-9d90963adea01e182df1555190458fd0,2024-12-02,71400
bca-79bd6f5812eb875738b0a9b1b31c5394,2024-12-02,42200
bca-9bea0b6c8cff33ed9ab7d36cddc386d3,2024-12-02,1900
bca-f457b0878a6b0521d6f4029878566b39,2024-12-02,47600
bca-5a0d6d613cab2bd9566e4bf589fd2fbf,2024-12-02,-92300
bca-a6c2ac0648e7de8e26748a7354581506,2024-12-02,55900
bca-5a3bd0c0a2e174d6ba91b00160805c9c,2024-12-02,27000
bca-466202122898ccadaf47634dbc148828,2024-12-02,74200
bca-526d01f3b77126c602a16f3785928ce1,2024-12-02,57400
bca-6eea5d49c2af1150212a9088996fcf68,2024-12-02,40900
bca-c1c6e5fd3a10bf92cff30d9867d7d3b0,2024-12-02,46300
bca-20075414000a3bf0933d90776402e241,2024-12-02,13600
bca-119d6ee892d8dd41557d76d00874d5b3,2024-12-02,71100
bca-d84f0269eaed89be8314e24e5aa1cd47,2024-12-02,-56300
bca-acaced67a5ed333b51c884eb5c0c698b,2024-12-02,4200
bca-5ec82b7543602859bc16246e7e20fd54,2024-12-02,16600
bca-00dc81a9c8355d249f06fffba7fb42e3,2024-12-02,56600
bca-b6c03135496cc07112f00a4b7bba31b1,2024-12-02,9900
bca-728818ae4f80a3a5c5c77cb970836107,2024-12-02,15100
bca-9fe3a5b7ebf49e53fb0d5fedab4ea168,2024-12-02,-13600
bca-5351ecba9015b996b5491a07775e50ea,2024-12-02,57200
bca-df075c5b2b7b6a62914091ae9a755061,2024-12-02,-93800
bca-3e0b0e186e8a88c89b8dcec7ee97df32,2024-12-02,13800
bca-0d19bd30e9942d62d55f9d744b143290,2024-12-02,51500
bca-a91790ba97dc8c763dfa6f641b2c1059,2024-12-02,35200
bca-9a3238d2996ce77abe0aa8fa3589602b,2024-12-02,54400
bca-b968e6f7e0e35654d09d0bafb8aeae7b,2024-12-02,15900
bca-d71fd655bcdb40fa2de5d9e911541cc3,2024-12-02,-45900
bca-1d92cec82b79bcc7405667db39c2de20,2024-12-02,8300
bca-5e2014e77fd96c3db1c339dc55406907,2024-12-02,74700
bca-4ea4ec07ac22523f9f2969befccce8a6,2024-12-02,-44500
bca-f4b02e894bdf98894c9d53c0422ac501,2024-12-02,20600
bca-085deaf5325f9113bb1cc655e9e8836a,2024-12-02,16600
bca-7eaf4e30926b85efb8460fbf6fb8fa44,2024-12-02,60600
bca-bc44f214d4d905cd1c93dbb434e2798d,2024-12-02,60600
bca-b02580b48c09180437df07c18567088b,2024-12-02,66200
bca-c44169563d7e7e274ae3861c82b0360d,2024-12-02,-72000
bca-84eb7b6a924bc2f5afdcc9bfaad35d88,2024-12-02,45800
bca-1819971e93f84ac6c6fb78e2015ee5ff,2024-12-02,-32200
bca-4c8078c2b16cbb1106958762fb7e5375,2024-12-02,26200
bca-0156722941888e3c3c501b09b9bdcf8d,2024-12-02,50400
bca-3ec43dc8f06a7af85e53356b15eb3dd2,2024-12-02,16700
bca-f6122b48d07a799fcd25d4e72a3247b7,2024-12-02,92100
bca-7f48b3c48b0ef3f1c0139d315e1c53f3,2024-12-02,39300
bca-17022520cc4f2743c74acb4ef57b25fa,2024-12-02,-33700
bca-d9889708d96a9280f83a87be3dbbb44d,2024-12-02,46300
bca-ad003271de76abf04faf368e00602990,2024-12-02,-16900
bca-00a9b96618d41e63fbda8e2b7b25554c,2024-12-02,64700
bca-75f9536aec5f7c1d209c095c828092a0,2024-12-02,-43600
bca-4d3d18abffd7a63a86d9d9aaae32cf7e,2024-12-02,-98300
bca-8029a657a9735a5d3637e5d9f6318d12,2024-12-02,-6000
bca-17af1deeb9a50f282aec0488d7f90d6b,2024-12-02,-77700
bca-52513c22e365a4d835cc1bd485f0852b,2024-12-02,28200
bca-4faacaf43946912c51bf552c43ef67f7,2024-12-02,46700
bca-f1bf631a56d11f53f65b3425e6e47c60,2024-12-02,79800
bca-a46c7a07b3e22d53a8e908d88e54b3e9,2024-12-02,19600
bca-0641388223b44c01d2d9c14a97cf04cd,2024-12-02,-87500
bca-987e15c465c5d9843cdac8fc50741204,2024-12-02,24500
bca-63b26b9832e320bcee2a2df091d3c412,2024-12-02,-72800
bca-6535d3544e93b57802e3cf4a5b4c80aa,2024-12-02,50700
bca-91461781e8ae1b868ec2b63b8b3c5d03,2024-12-02,82400
bca-09a53c58013111538e18eba307d77ab2,2024-12-02,60400
bca-e2790532d844b785615d6e67a9047631,2024-12-02,11500
bca-a3484964c5a7de032b0f39a8dea8475c,2024-12-02,62200
bca-eb2bf9a1f18647024da996d24dbd1e64,2024-12-02,29700
bca-458f6083facfb2ee8bd51f35032e0898,2024-12-02,23400
bca-0df48734f482d62e66d17120f496d9ed,2024-12-02,42200
bca-c24ce1041c0f6b72821febf96d0176cd,2024-12-02,94600
bca-6d7fda257cad33f6b1708074086569fb,2024-12-02,11400
bca-f83c946c3f0fe968150eb52973a5cfb3,2024-12-02,29500
bca-f507eb9bb6e2083a7434745934d23b9a,2024-12-02,99400
bca-045c528b5feb618d1af59362b61ffb7d,2024-12-02,69100
bca-bc5b27fe6861d4739040b4b769d10814,2024-12-02,87100
bca-99658faa67b07ce4499db099396e480b,2024-12-02,9800
bca-a8acbbeb81c36ff03c4de6659ac7e2fd,2024-12-02,75500
bca-14414349d5a3f1d72deacc9e2add011c,2024-12-02,98900
bca-dc72754aa117e7044df661e4f59cc01f,2024-12-02,96200
bca-369983590e1d32485c841dcef199fa09,2024-12-02,94500
bca-1beb8303db09b31332d642402adea8dc,2024-12-02,67800
bca-863403a3abf6f0307fa26c0e6ffe3d01,2024-12-02,98200
bca-f8ebe260fe1530f314798a949dc77519,2024-12-02,21500
bca-48b2b0286138a41b47691aeb33a88857,2024-12-02,52600
bca-8b9a45a8a88e7ba8a706df0944c6f0cc,2024-12-02,-98900
bca-e9d68a4b485fde263d5363ae74874670,2024-12-02,-25100
bca-4623498326a54bf6054fc39b56f38ffd,2024-12-02,-16700
bca-a2721f5e8d95e181c468e2571214ac97,2024-12-02,-82500
bca-2cb086b100d1300e88971ebbd1a6834e,2024-12-02,13400
bca-2ad4db6656d0bf828bb2c3a6e748b5bf,2024-12-02,29500
bca-750765ad27d09715fcc6f35e021ffe44,2024-12-02,90700
bca-d7f37d3040a69302a4093334dd45b4c8,2024-12-02,-76300
bca-2357579e9adb42d3cd0d709ca955e335,2024-12-02,71700
bca-50032c102e2fd729345623988a3bb2ca,2024-12-02,-41700
bca-43de0c1f4ef474c8d4608ffe6fbf7e46,2024-12-02,13000
bca-f3bc22cf1b50082d3c4a250e79f438a8,2024-12-02,50200
bca-850f5919d6b2181c2482bbe92ef0924e,2024-12-02,46600
bca-ae16ac10342dfe69d165a48da9a9d9dc,2024-12-02,60800
bca-f1f7963d9cd92441442f1c78941bbaf6,2024-12-02,71300
bca-29cde4c6830f910c5d96e584ec307aed,2024-12-02,48300
bca-3419891b8709a26c07b98b72803fdb49,2024-12-02,12100
bca-f3a8ac75f4d8abbe7ec8493132e2fdd1,2024-12-02,-45300
bca-bba013961a897554ca8c37a6040336b1,2024-12-02,22900
bca-4f773d73cdd8b2b1474ac169dddb62e7,2024-12-02,45000
bca-911b238bd1222278df02f6f8742ba3f6,2024-12-02,19600
bca-73e04030c935a107e6ea4a927ef6dd7a,2024-12-02,51500
bca-a372cafaa41600b9229c7c34eb7593e5,2024-12-02,3200
bca-cdfc15473145c59ab138d9d55af9662a,2024-12-02,19600
bca-8a9936f4f98fd5f1e3c5843d5c52380c,2024-12-02,61800
bca-5a02eb1051b9e582937745152e4a0865,2024-12-02,17200
bca-d0089b47591dff5a1381244c109feb4b,2024-12-02,29900
bca-d058df01d16ecc17e6b81a3b3f5f986a,2024-12-02,69500
bca-698576ab88c94580b56089bce9387ae0,2024-12-02,-84300
bca-2719c4f4cc659d1987c99cc379a4f2e2,2024-12-02,21900
bca-a251391e8bf9a42a8c7b91274b702866,2024-12-02,-49700
bca-cdc42e85b6a57a43a1188d92917fb197,2024-12-02,42200
bca-ccd5fd3c5bc2ba480ea36790a9abda54,2024-12-02,54800
bca-3af6a2b7a77c17cd0f4fdcf90320787a,2024-12-02,-15000
bca-3a8977c4145afb558109f45196948a6a,2024-12-02,62700
bca-5fb07a211f53e4527d2943f0f90d0ffc,2024-12-02,91600
bca-fcd20bba4913a560c33c4278d3808065,2024-12-02,4000
bca-4a959b73e7be63aa5110750f39dfac77,2024-12-02,-4700
bca-07ce022504f241b2c916fa31d2a74185,2024-12-02,55300
bca-c8a05f01406fffd28ad9aac3ade34231,2024-12-02,1700
bca-ef143fa59c29c48fd378175f9e6e2472,2024-12-02,80000
bca-6ace322399072314b130136615fe0d4b,2024-12-02,62800
bca-ef41c2a4228ade2c4cd0eeee2b4e310d,2024-12-02,-65100
bca-90526982c8dadde20e651b1192e78496,2024-12-02,39200
bca-a1183750f9865c5f79d53e3f4bc4eb7e,2024-12-02,-41400
bca-e331fd49433d480035f77b15a8d2223b,2024-12-02,50000
bca-81d5226c9163a08d2dc866d42031d67f,2024-12-02,-98600
bca-abf5f8b25a957443d293c11c5332e1cb,2024-12-02,75700
bca-29f71bbf1f2c1bfd70e1f3f614c60350,2024-12-02,69900
bca-fc54a513a64101bafd957e4b53c28187,2024-12-02,89400
bca-a21c0a07347eb9a27403af50ba6ce35b,2024-12-02,1700
bca-ce40da7e798d668b5fffbbfd09adb43c,2024-12-02,65900
bca-89da3f11c88c19e1b00c8b296bf3838a,2024-12-02,88800
bca-be5bd12017f21f523412449df8ef1758,2024-12-02,35200
bca-610f329b27678b2464b9a128d8e96c0e,2024-12-02,1600
bca-ca93667622a7a5f73f406c9b9125c6e2,2024-12-02,-33600
bca-8168aac935d11d3a7006a325a3d1be93,2024-12-02,82500
bca-b7da7a7f034d7a7a2a097fce90816ff8,2024-12-02,32700
bca-3e6c3da46830b397ba0dd0ad2e126318,2024-12-02,23300
bca-68693900556cec64ff0cdab48820a391,2024-12-02,10100
bca-736253c7a2d353a774c6952c3dbdac02,2024-12-02,71700
bca-8e175b88e018ee3af2fd20c05420e4b6,2024-12-02,17000
bca-4c1027f640f249f9a300b0de99a23839,2024-12-02,75200
bca-69551ed08c4718e81768c7c600e397cb,2024-12-02,-65600
bca-be2e8dd727dac0fada7bfd6a5b496104,2024-12-02,54600
bca-22e771e77706efcd3566578927cafc42,2024-12-02,33600
bca-29638646b5eca9e7d9f035bdfc76b6ef,2024-12-02,42600
bca-1276bde1bd106e342148d8c4354743e7,2024-12-02,97900
