BCAUniqueIdentifier,BCADate,BCAAmount
bca-5d5ee27e53bd1db3f18fb79a5e50b849,2024-12-02,95800
bca-d3f055c19ffeb9ec0fce4fa466845ed9,2024-12-02,45600
bca-26478e3c1fced8909d13a88a571dac4b,2024-12-02,92000
bca-a646d5dfebe3b875da9040a5dfd421ec,2024-12-02,-5200
bca-639b530af9665dc1c74c2efcc32eb43e,2024-12-02,41800
bca-8abdf3a48d276de8dfa5b78823fe7205,2024-12-02,75700
bca-38a1fbb302f498ac8a56927b35366c51,2024-12-02,54800
bca-e6ea8e1c9719d4faa1fdb802765967c7,2024-12-02,-11400
bca-5438d980ecc00b0c7a3b47f8952d4001,2024-12-02,6700
bca-0e60ad4cd63dce26a7fedccb2d24827f,2024-12-02,-62400
bca-258de4cb75b138efeeb09a29f42c357c,2024-12-02,6200
bca-899c84d283c491e7c848ed4e62294cf9,2024-12-02,-13600
bca-924a3acc6338848927bf1cd1be7806f2,2024-12-02,-46600
bca-7fbd4592a181f8bea066bb925b707d0a,2024-12-02,37600
bca-36228799bdf28396fce209200afe0718,2024-12-02,28600
bca-0d4bb101df8bd2b18cb163abcb22f290,2024-12-02,-94100
bca-d592585fc079373eeedc77bcad2c18c1,2024-12-02,12200
bca-e229f213d8812d0349aa9f2255714ead,2024-12-02,41200
bca-1072abef35bdcd56606367d41299b150,2024-12-02,10000
bca-90441501af73a05091b006a476ccc5b5,2024-12-02,66200
bca-a2c5bde0ea960ece923d41f8476eb0e4,2024-12-02,4900
bca-52362365aac779ea9f6d3cf1c8b810af,2024-12-02,84900
bca-dd9e72d5cde9ef5e1a1616e9fbdecc83,2024-12-02,65400
bca-fc615039ac769d60ab748e3c0eca3d6b,2024-12-02,11300
bca-5d95f7cd2aba25af9eb7724c0e7ab6bd,2024-12-02,4500
bca-512e00532a1d6b791a642b55d5f68e17,2024-12-02,35900
bca-ece3d935f7536bdf0b16cdf455f7a447,2024-12-02,94100
bca-f61def0c86f790f6727c1d47ee895896,2024-12-02,3900
bca-40a613a38862cc9f13f1af7fb99d9cd7,2024-12-02,84300
bca-bec52bb5032ba6ec0b224095c81ccdb1,2024-12-02,-71200
bca-9824bbb9575ca0737261f0546ae46d24,2024-12-02,-48600
bca-878a552082aae1683820aec98f4032be,2024-12-02,99600
bca-b9675589aab149e755a50f581d759c12,2024-12-02,-41300
bca-0dbe6b0d9256d5599ae2cd906cbcb98b,2024-12-02,11100
bca-279ae66e336b712dbb2c399272359c35,2024-12-02,4500
bca-624a82af6177dc7ee83b447f571e950f,2024-12-02,68900
bca-8065fb84397bde4adc539844ae97d609,2024-12-02,71500
bca-bbbbc92e3be2156dd8b53340d9777069,2024-12-02,4900
bca-f4ca115a95ac4327605fc2cf939e0853,2024-12-02,97600
bca-fff86d63a7ace5ac0afbd0f6c2ed349d,2024-12-02,-73400
bca-d76e89246cbd1c5ff33680621c454044,2024-12-02,77200
bca-4b06c72028ed1bb1b6940a9517d4cc67,2024-12-02,41800
bca-4784b6082ab269f5b1865eece6d4f88b,2024-12-02,8400
bca-58a36831c1e9cacc06f240f5493dc4dc,2024-12-02,48700
bca-7dbdf9f3695751b2d45c82acf5e54f64,2024-12-02,81300
bca-810dd357558cd7d2685af73595675f6a,2024-12-02,37400
bca-a92393f91aa9cc91d79199e742ed9a48,2024-12-02,61900
bca-985489c33e77b8e3513dc28349ba8a2c,2024-12-02,78200
bca-ff53a6bb3e566c27aae354c1100c4c2e,2024-12-02,78300
bca-989a889ac25fc734353182f67d412f19,2024-12-02,13400
bca-c9e978533843dc5a1d1e4d6d6cd52192,2024-12-02,80100
bca-6ed8f928a187687f6432b15dedb05d16,2024-12-02,-44900
bca-cc2b26bf52116b6f0f409f81b9a3d3e8,2024-12-02,95500
bca-6abd91700e3ba46bb2c20b922b71b567,2024-12-02,-91100
bca-4ca54ab314d1e984ed6f184af607c542,2024-12-02,-32300
bca-7dc0e8f9719f546e60fce5a289f9d78f,2024-12-02,7800
bca-00d118a9a495660d110af01ae9cb14c3,2024-12-02,4800
bca-09007f522866dd88d59111778ea09ece,2024-12-02,66800
bca-1b0b36265d2e7364d408339f64596ff3,2024-12-02,-83400
bca-87f1055b2aa7ecf7bdb65d91b41231c8,2024-12-02,95900
bca-859e7d0512542f377f00f5b3cb288a45,2024-12-02,30100
bca-d774a6c9a96df24e2f380bf6e0fb60da,2024-12-02,23400
bca-475f8d223425b81402163b58c8220ba8,2024-12-02,-18400
bca-cf18ac0d12c86f350a75273fbbf4f8d0,2024-12-02,-74500
bca-69cc703e96c6e1145a828e6e6df6eafa,2024-12-02,46400
bca-a726cceffc5a75fb487862eab2630973,2024-12-02,77400
bca-f760205ffad3505e1d387fa4a655e6e3,2024-12-02,35400
bca-a58a690efd7f47908435560bd43bc325,2024-12-02,81900
bca-34d8c649ea30ff80bddf727aa661cf54,2024-12-02,-55300
bca-f7c090b853c3cecc84e7cd480e745b66,2024-12-02,-78300
bca-8b7bcdd5de2108d2567150a03683505a,2024-12-02,69300
bca-e288f75fbc7f109f8e5fc1adcdbfd065,2024-12-02,30300
bca-86f24a89a0ceb18ff9b3181cc401cfa8,2024-12-02,5700
bca-b6e92fa333c2008fbe4569567c8b2e48,2024-12-02,6100
bca-88389362751b2b7c22c956fb0e50c61a,2024-12-02,18500
bca-3e6537ef45075a321bb962748534402f,2024-12-02,-25400
bca-8a24243513ff66aae8e2f3b3312f9918,2024-12-02,88600
bca-8bf233b60505aa3d13231cac4fbae3d9,2024-12-02,68600
bca-0cdc63e058e78cac19d5f2e900073938,2024-12-02,-51300
bca-e2ad967710dd33da6c28ce5adcd4c34f,2024-12-02,67500
bca-97c4022c207e942244827c306a015e5b,2024-12-02,88400
bca-ca1bd90894651f53731fc138c3165271,2024-12-02,71500
bca-51f3dd1ef6389cb30c9344c0e9f2a3e5,2024-12-02,-66000
bca-2c529ea9ac7ed259078c0363a8915860,2024-12-02,58400
bca-99a01d942bbec296896fc8e3cc2ea5b1,2024-12-02,75200
bca-d24f1fa7f8a52c23fdf04cfe0dbfa4b7,2024-12-02,39700
bca-9592500c1203fc53ec39447a4ced544f,2024-12-02,-61000
bca-52cdd217489b69f47469849ce7768018,2024-12-02,80100
bca-1f9726f78b65ab39db068b809a526c56,2024-12-02,31600
bca-d1f34d2d4427b957b6b21e90a0d07be4,2024-12-02,31000
bca-ea93e31d45e83d86349f09d40f9d6639,2024-12-02,-88200
bca-ca9abb882e9f0c8a6cf95fbd5563490d,2024-12-02,43900
bca-ecbee7b47244a3243d15abd94abd00ec,2024-12-02,-51500
bca-948bad84136d0aadaeb8ae04357f4e5e,2024-12-02,59100
bca-74bf48d5b9759077094799f66c68533d,2024-12-02,19300
bca-5044843dd6c00573c79458a734678735,2024-12-02,76300
bca-43dc948069acc99059409dd1c9c6ffae,2024-12-02,25700
bca-18f11ea63c75cea2d2b5afed4a218e5f,2024-12-02,-67200
bca-3974eed2c79617b89dec1abdb0d55fdc,2024-12-02,26500
bca-c8833e40f990fba16c0498dd251b3940,2024-12-02,33100
bca-37c44877178e3722ab49b502b092e30c,2024-12-02,95800
bca-2b8e675b26fe9040747be29c12e59488,2024-12-02,69600
bca-4cd72d07397e78178591139399f9977b,2024-12-02,-29200
bca-83db11abaadf2e1c188c1e2eded2ad42,2024-12-02,97100
bca-25ae28607cbb7340319c36d64aa1d3bc,2024-12-02,-76400
bca-800fbdf9c6851b1b9da443f18512eb40,2024-12-02,-97800
bca-53cef658a73114cc7bc00ddd0c253779,2024-12-02,18800
bca-e871277ce480541e066d9b972ea72af7,2024-12-02,95600
bca-13710ee40535c8b2360da04da13f4d34,2024-12-02,67300
bca-46034a76b08e281bfb01a1a5df97a432,2024-12-02,57500
bca-781285ec76160c3ac3b869fc00aada58,2024-12-02,-5200
bca-f5c68ff97f33966988635059c2442fc1,2024-12-02,65000
bca-d28fbef5fe9a211c3c3f347b51a1abf4,2024-12-02,-71500
bca-9b3dc585ba652336f84450d67070c48f,2024-12-02,11500
bca-7c152e97f6e0cb84e9854a375c59f74e,2024-12-02,-15600
bca-4e33900c8808e45e338134d1deb6d8b7,2024-12-02,32700
bca-d8ad1596f7f5efb6be8af66f986cf960,2024-12-02,-75300
bca-bc421b2c12022b3691b1fdaa4f240f61,2024-12-02,20200
bca-b89275a6d27eb25812dc60593b6f55f6,2024-12-02,41300
bca-12a6703589cfdca85cbb14f38cab27ba,2024-12-02,-6000
bca-8ff0fae09157e9549af8d23f7434d4c2,2024-12-02,42700
bca-3278fdb49d4e8b6c5f4ed8c99fa4227e,2024-12-02,87200
bca-829625da521d12e859fb4bb6b5e48f57,2024-12-02,-64900
bca-00cc2f14d0cf83887b176d1947c0226d,2024-12-02,-97800
bca-4310806fb8eeea15280e2650e23f113c,2024-12-02,-16300
bca-07a75d98e00e19e55778274eff8833fe,2024-12-02,50300
bca-a049ab2c90b533dd5b3aa3d917c00503,2024-12-02,97300
bca-5aa4dfd22fd0a5b9cda9f898ee7b4c07,2024-12-02,66900
bca-bf1bc1bdde70c62e1c6f31079b1d2efa,2024-12-02,30900
bca-ea86b09b96b1ade7644a909eec82a263,2024-12-02,4300
bca-8616d463f092dfae9bc4b8bd4d007033,2024-12-02,99300
bca-2553b7694576693bb012c78912a0f6ba,2024-12-02,71100
bca-08e8d07a5c98b2d9a64ded494756816e,2024-12-02,92000
bca-ce32ae57cc6b573f65d36175c88fa35f,2024-12-02,-95800
bca-ef76458cc9412552e98ec8212b8a28c5,2024-12-02,-65400
bca-1ac1c50a35baca661b042434c9c6ce80,2024-12-02,-72600
bca-ec7d3985e26eecca009586738f67f553,2024-12-02,-52000
bca-623570ae7ba8494d00d87273879f8286,2024-12-02,92400
bca-8eb1317dffd74e16b6915a525205ff0c,2024-12-02,12900
bca-164afd72d5236cac39c66fa967f58e02,2024-12-02,62300
bca-c095b8a2bcd086c31cb663584f900d30,2024-12-02,-19900
bca-872a141f0a5de3b7eda4f35de6606ee9,2024-12-02,14600
bca-e365c6e373c15be47aca6f986622bbfa,2024-12-02,93400
bca-824dc3696c0f82fbbfbaf49f9af8925c,2024-12-02,46100
bca-3c5304c202903bc99e5d04f62a1f32e5,2024-12-02,96600
bca-ae1ea56d5a758d2292c85096ae1ac19c,2024-12-02,28900
bca-30da6c600e0d3563039ab76995fe9ae2,2024-12-02,54300
bca-5f3da012d6420b93125ac784db449d39,2024-12-02,89200
bca-edd0088b24a22f54aa811cb35946562b,2024-12-02,24000
bca-10831627e4ca5680defadd424d6e19b2,2024-12-02,-90900
bca-0070e5cabf7480c29b30530b4b190d59,2024-12-02,-18400
bca-e316a89e0a97deac1472d46b5f50185b,2024-12-02,-13500
bca-ee00d0649c18bfb308c90d4f918bcc7b,2024-12-02,37600
bca-a083bcd44ffcb9409ce37f043c891af2,2024-12-02,22100
bca-e0f76a22cf068eae6cda218a64c7bec0,2024-12-02,14900
bca-0222fb4d960e040b8bff137686362092,2024-12-02,-74600
bca-b78cfd382ddf6308e1ef0e1e3fbb4fd7,2024-12-02,-15200
bca-f91c5c73bba9736586bf008282a0abea,2024-12-02,-47600
bca-fb5abc7ad39708a1518ac79196ddef43,2024-12-02,85500
bca-340f20c15b631dcd733013f043a57786,2024-12-02,75900
bca-e085da912485737c9cbf725814235ce4,2024-12-02,81400
bca-cd341417a9c221d17d059640b7d2e4b5,2024-12-02,45300
bca-bb314b2d29a772cfdf7f568b71da7136,2024-12-02,66200
bca-25fb142652398924994bdd158adb3ed8,2024-12-02,81100
bca-3ab605839bd684ae89c392112b10474b,2024-12-02,-98200
bca-fcc1b519e8123050c163ff70cc1eb025,2024-12-02,43200
bca-64406d8c7400cdca347174c779928db2,2024-12-02,-95300
bca-4f73da7b67eac2526b22704b3a0873fb,2024-12-02,48900
bca-4d6f0452c65ceed2685eb3fa4af7d3c7,2024-12-02,68100
bca-4a933fdcf22197b90b3411b9fbbda8c2,2024-12-02,35500
bca-c0e4598fb4bc2e15524721574e07c133,2024-12-02,15800
bca-7f81851ee1026a83bb2f80769ae64c3b,2024-12-02,17000
bca-bab2542e4ec7c2046447a7db649dc0f3,2024-12-02,75900
bca-183d4f86b44dc8c306ee03d170220ed3,2024-12-02,91200
bca-27b73654805578ef82416af6cc288e1c,2024-12-02,-30100
bca-3ccb016dba36d960ff85d710f50f3374,2024-12-02,77900
bca-9b5db20698e616546c2bbadb00c9f69d,2024-12-02,33700
bca-72c21c99a39b6eedaf2f62a740c4a7d5,2024-12-02,84600
bca-00e73e68bdc31ed6defea40d0f88c483,2024-12-02,-36500
bca-63593659c0238e3590180bf1a7b3ca03,2024-12-02,98800
bca-9f0110993e8dd98e9d1844e50f6a9c5b,2024-12-02,60000
bca-a8c5bf32458303408b5b5a18d74ec4a2,2024-12-02,-43400
bca-2e09f3ddab2e32850f68d68598f2127e,2024-12-02,65000
bca-eaefd091255dcfebb69e2a89c2043727,2024-12-02,-47100
bca-732103745def4abe03f1a2e0c3b9c97a,2024-12-02,63400
bca-72c5c3f7770b97840470d2969f0bb028,2024-12-02,54500
bca-8916b9fa040973db30f3159de8e7c255,2024-12-02,19900
bca-721f6fc4941c0aee88db464087c1f1ee,2024-12-02,56300
bca-fbe262ec4736370b5a08fd203c2100d7,2024-12-02,37200
bca-c569acaca1646ba0a9ea994cea7ea650,2024-12-02,34300
bca-e523c548e0e6078141b1c8837fb3057d,2024-12-02,67300
bca-4d03b10a120e5f20b376c30ba60e0214,2024-12-02,82700
bca-11119b8bd68ff0aa5a95ebb41a15ac33,2024-12-02,48200
bca-eed77ff7f418a6405b2edcec8c56d538,2024-12-02,-31500
bca-f64f1569d715698cc15c15fd37f8fb7e,2024-12-02,15700
bca-f9cf14b3482b8fbd6192217b0f7c0e58,2024-12-02,27100
bca-05adf96fb1f5bcfc67261814681cf7ed,2024-12-02,36000
bca-af33cacc40640f117dfeb88993866d14,2024-12-02,-61800
bca-f95851f2d3d1749455008c95efa05ac0,2024-12-02,26300
bca-6acaedf05f0c73e896ee419591ef6bd3,2024-12-02,-82300
bca-f14fd12431e08211b067dcaac2927443,2024-12-02,71000
bca-e08da79d1af9a1e2b455ef11c4351484,2024-12-02,75800
bca-c118b50be764710e4868905b59247e2e,2024-12-02,81200
bca-f3bf8752fbefcc9f9d8129856d26bc7c,2024-12-02,20400
bca-9fe6fe8826d00302f1a0b2f614caa145,2024-12-02,-82100
bca-b91a15712958765523b2fc6991accdc7,2024-12-02,18500
bca-0c5b60d0042454b3126539f772fa0663,2024-12-02,50000
bca-62e0ca1f776844ecb127f4beb8c25d41,2024-12-02,-17900
bca-179ba26625904a8efeeb6be3da8ea63c,2024-12-02,-24500
bca-83276bc1b5004d1cfe0a03a9432e5068,2024-12-02,94700
bca-f743b15c8d55dcd2e6d63d1e00be6dd8,2024-12-02,24300
bca-0b4a6baea97f887753ba244cbad555aa,2024-12-02,-24900
bca-46b920cb02dffb36f8d935bf22f8cf90,2024-12-02,11600
bca-cf862e7e052c396ae04209f24cc2ddad,2024-12-02,77700
bca-30dd2b7bc649c8fde72d66cbf3f87c2b,2024-12-02,-41400
bca-a8f69fabb194a0f07ca3aeb303438127,2024-12-02,91500
bca-cbfa65c45363ee41114b44466fb376a7,2024-12-02,69800
bca-cf9d4ce0b0b88d4fd023ddaa6f4db144,2024-12-02,2700
bca-34b988dbde9cd5eba3e54a8c2437ba5b,2024-12-02,-31900
bca-251a7fa2dab812ea25a5884d6d995403,2024-12-02,21100
bca-3f7bad829a180d6a6c214df1b0415543,2024-12-02,67300
bca-095b5b63b0192c5e1e403f57907780ad,2024-12-02,-39400
bca-bdc1454ded3f8a76460ebd949f3e646d,2024-12-02,91300
bca-aeafa395a8b4a51dfeca953f1f316d37,2024-12-02,16200
bca-b8bee03a4a025a15e9ee1365a5b1a879,2024-12-02,45300
bca-fd9996375749494d820e82d60b61c8db,2024-12-02,81700
bca-38be9fde4375f169a8df7c7be751d2d3,2024-12-02,36100
bca-9ad17125142307ee469a0dfdc9e36316,2024-12-02,53300
bca-3aa0775fa6f0f67f555a43f9afce8bb3,2024-12-02,-90800
bca-2e5e15e44303336b3fed5436c6391474,2024-12-02,72300
bca-0ad8bf0f0dd1f1f3c27bab3141a2e349,2024-12-02,10100
bca-7050374e3805cb52c1e5930a74d9da1a,2024-12-02,78900
bca-5b2168d2a074611c8e96914bb7c70346,2024-12-02,-26400
bca-bfdecac410bccea448fbef08d269a93a,2024-12-02,-16500
bca-89272d287345376cc8f2565e2c5f8c9e,2024-12-02,54400
bca-e68b4548a1f4888b4b28b297c586fd89,2024-12-02,60000
bca-760a93d9a5bd6cea1b3d8fd2a9725174,2024-12-02,42700
bca-6f940d8bcf4274fee5c7136ba1bab316,2024-12-02,27000
bca-a6873da4f5e5c92f45c2a937b1581e44,2024-12-02,18200
bca-5896a50a70e2ca43d80528280d66f847,2024-12-02,81200
bca-6f7e1b95ba6c97143084b2bd0c64fd89,2024-12-02,46500
bca-c568868c00ddda1bb7a6814b69da420e,2024-12-02,61100
bca-c369cfe5cb3d3c07e5da26d20fb997a5,2024-12-02,17800
bca-fcb0b0d9bdffb5d81da55c2c295f9506,2024-12-02,46100
bca-b429a5759825f615612f6c5619a75a4c,2024-12-02,57600
bca-7fa940ba58ef64937ec291daf8c03e0d,2024-12-02,33400
bca-cc6da331f9cd72175a84aa757bc539e7,2024-12-02,46900
bca-10625dca94ef15528567a6f0de69bea3,2024-12-02,22600
bca-3c5f62636dcd99cf215f91652d7aecac,2024-12-02,-35600
bca-b3c3dee64db6b61452d0e3248f948bbd,2024-12-02,54200
bca-4a235e228ff8be79be2ddb85fe51466a,2024-12-02,54200
bca-2356391c51b01f99c686536038553cbd,2024-12-02,68000
bca-03de03f50d082d45ffc028af7312a580,2024-12-02,37300
bca-8e4a26cb84c2c5aa075430ba96278a01,2024-12-02,89200
bca-6ce92de7ae864d78b496a1ae1931fc93,2024-12-02,-42600
bca-2eb55f93341c2a8e8afa99a45c5d53b4,2024-12-02,40600
bca-650adf5677deca3758dbe3171c810fe9,2024-12-02,56900
bca-0aa46b2893682c0353685de9622083b5,2024-12-02,-53500
bca-307423499c77b19fe24762e38413ad7a,2024-12-02,76800
bca-8503247e2f24c0e555efb9c221c3b01e,2024-12-02,19000
bca-cab168b1c2a82e24170a28933d3f8838,2024-12-02,89500
bca-abf8f4e23fa5c11fd62172911b79d75f,2024-12-02,23200
bca-8ee551b9eabf3b8b0353c263d7170efd,2024-12-02,45800
bca-e31a25c0f4bcddfc1f6e55b3e9960a31,2024-12-02,44500
bca-616d16483053b135e4f3061d7c72578d,2024-12-02,73900
bca-b0c1800fc311dbb69e6612582196f8c8,2024-12-02,-95400
bca-c0f23accc07ae83d301d26f3bee1fcbf,2024-12-02,1600
bca-41f893f16f3721f549272d088d42e5ec,2024-12-02,75100
bca-5369738640a0600706616eeecf151e96,2024-12-02,59700
bca-5cb0b0706a3b655eb6e10f296e15ab8e,2024-12-02,61800
bca-2167428a4ce97cc4a51f277a7d84e1b8,2024-12-02,-47000
bca-f3f5dc19e0b44899bd043ecb4bf5a25a,2024-12-02,10300
bca-38e863d31968d45a6f9d3a73017654ca,2024-12-02,65800
bca-c4ec0cedf8adfa267389784858b6c6d4,2024-12-02,43500
bca-aaeeac58baf871603463d1d2041ce88f,2024-12-02,5200
bca-f8474c0f094acd3ae9315a90f3ac18ee,2024-12-02,75400
bca-f979640e9d32f7db4bc014a331207eef,2024-12-02,65100
bca-a590293dce6f265d1454914d297c2048,2024-12-02,71100
bca-f5bc076ced370e4ccdbe0d7e5c37d282,2024-12-02,4700
bca-261307acec6ea5b73ce8161d310902f9,2024-12-02,41400
bca-d94e9cd943fe1c7b0eba56f5800f7004,2024-12-02,44800
bca-c0c12f65a7e9c5c11ae11ade1034125b,2024-12-02,-84700
bca-6281ee276308c5fb871a9c7aa6f346ce,2024-12-02,50800
bca-28a0b0e9d8c62c60e7fa8a1fc3575eda,2024-12-02,36800
bca-cff0ce0d46a272b23a95ae7f5e59261f,2024-12-02,-10900
bca-a360c0fc608b1fc51e3f606cc3b0acfe,2024-12-02,9300
bca-b8a788a2e431e9d13894b8e300ebf767,2024-12-02,52900
bca-13bee5383b31f90f293ae024681c5244,2024-12-02,63100
bca-1a90895e588089a8f5cd20fc8a9facc8,2024-12-02,43400
bca-0a557fa8720552be43ebc0bfee747103,2024-12-02,81000
bca-d923b0ffd9b8d92e2eb47628514f0424,2024-12-02,30900
bca-96eb5bef98166170500c55913476e241,2024-12-02,70900
bca-9b1008e4d99df39434c84d82a56026b2,2024-12-02,55300
bca-dad9d00b53ea7a0e983dbf8c2fbb8c93,2024-12-02,80300
bca-4594aab7493eea2bd0b90a7df5770969,2024-12-02,99400
bca-3aa8f489a55d6a4f8b110a803dd8c7fb,2024-12-02,22700
bca-d7f342e4737284226241c687e55820eb,2024-12-02,69500
bca-b88e284041b8280e396e1cef00331100,2024-12-02,-57100
bca-4a9a19d6ed25aed110d19fd63296f5c4,2024-12-02,64400
bca-787b734eac9ba98d0d720db0da1b6782,2024-12-02,21200
bca-defc9c011c3009a2832abfeb27fa5dbb,2024-12-02,74100
bca-e1d66812608634bb41f403633d16ba72,2024-12-02,9000
bca-cbaef8f97b4778cb69853a7247e1ca27,2024-12-02,2700
bca-585378f4d0cdb02555d5d98955f45d99,2024-12-02,49300
bca-7110fb068010863ef7263e9454efc489,2024-12-02,57700
bca-010a56a299b55b6a04b6f684106afddd,2024-12-02,5500
bca-b2a13c77e6892bd4b4bd477ca33be262,2024-12-02,27600
bca-f8944ec6c78097a8ef8af05437d62402,2024-12-02,-46500
bca-5658ab0d86db0d683311abd5141bdaf0,2024-12-02,60800
bca-217396746969e393a855529c13fc366c,2024-12-02,11200
bca-d63f3fd6907ff8154f85c5cbde222523,2024-12-02,45900
bca-a52302e40372b19d1ee2cf75aea02964,2024-12-02,-62800
bca-6910d385f22b21058f821826facfa7d3,2024-12-02,61300
bca-0e90c970dcb4a8aaaa92d373c767f0e5,2024-12-02,41100
bca-9b3b0f91ae955b952e2ee37849542cd5,2024-12-02,71700
bca-8acf268009f93c76467d760b751ede67,2024-12-02,13700
bca-96c45e8cef5b9cdd9629c24b4862a190,2024-12-02,9000
bca-fdbed4dae800045e952c143ea79d3489,2024-12-02,-69500
bca-8531281e454bf175506a1f9db1907246,2024-12-02,10700
bca-84cb901593fde437bb710e16f72be499,2024-12-02,38300
bca-3a7cc640ee2ce0b3dfbdc86035b0e608,2024-12-02,-70900
bca-d36e2b86b7d6ea69c2e4da43f34eaac1,2024-12-02,-25300
bca-e529d3837b4921fca48c90773eb6302b,2024-12-02,11500
bca-0da1da47282e0456f33d2762a1a16e7c,2024-12-02,51600
bca-ce12df0a941a1f14ebb895abe8508c1f,2024-12-02,98400
bca-2dbb8e29fa6e4d900d679d4944456363,2024-12-02,35700
bca-521be99e6b118332d5bbe826b2a75b4c,2024-12-02,-73400
bca-4e8661aceb573db432776836326a359f,2024-12-02,33100
bca-9389783aece1a61662a60beef9e25eda,2024-12-02,63100
bca-b303ef65ef1e526b2a2e45b26d875530,2024-12-02,-6900
bca-10d722944332b62b6f58695264af83d2,2024-12-02,-59600
bca-e19588fe95e503c3f772aa3f86f5591e,2024-12-02,71000
bca-778b945b55354fd20862096747d2f172,2024-12-02,-70500
bca-11ba4a8497734118503a5476c4dff907,2024-12-02,16600
bca-88d7f6f3b487e637e4e255070d16677e,2024-12-02,-65500
bca-c4340e88bb5de9f74b127a8db53e44c8,2024-12-02,73900
bca-b06d10b4b251f02d10bd481331c48047,2024-12-02,60900
bca-09f3af4304fffb3199db1f6b3ecdc80f,2024-12-02,69900
bca-26f37389bcafd2a9fa22a5601b6fa4b1,2024-12-02,-38300
bca-1f0743be4504104fa9676cf2f18691c3,2024-12-02,13200
bca-87b89b31e2baf32d01e75444f5636279,2024-12-02,-15000
bca-5308d260bbf847948855f88eebea3f69,2024-12-02,36500
bca-1f361c6028cd5e84c2a6c28afd4c6bff,2024-12-02,3700
bca-75fbb288f5724e570946a23ffeff660a,2024-12-02,99500
bca-d35949f1fd3f6c39187a0794a2449475,2024-12-02,45200
bca-d17fcd9fff07661383039c27432fe561,2024-12-02,40000
bca-a544e545f03fe008b2fda0669f989353,2024-12-02,17000
bca-d2cf2513493b49a38cc3c9a3ca503d37,2024-12-02,2800
bca-c7cef8e9621362703d9642161e037127,2024-12-02,20100
bca-ba6fea8bfa18e694e65f52cd036d1315,2024-12-02,68700
bca-f204f4a5506954ea02e7b8b089aab037,2024-12-02,40000
bca-28211ddf80d3a4e1b806d2ec2b61952b,2024-12-02,32600
bca-03b6211ad9e4f6eaa6586aa70dee5326,2024-12-02,88000
bca-05268dfec11925dee2dcd64ec7b39e2a,2024-12-02,83300
bca-af6300e576cb402b8f14b220d1c27760,2024-12-02,8100
bca-c778ea08dbab7ea5c2e8cd5a495b6e92,2024-12-02,74700
bca-6ebba2be497405e884be549fb5b15a91,2024-12-02,60600
bca-9ed09fbbdab4598af1fa863c4d9f58dd,2024-12-02,72100
bca-817d525e857251ab86705bbe74b423df,2024-12-02,40500
bca-e4735ee146a060d180775fae925a0d42,2024-12-02,39200
bca-cd60774bcb7ada88de2b6357ffbdf819,2024-12-02,29400
bca-e75981a75c248e3e15c0f820b73fea9c,2024-12-02,-53200
bca-899ba7da475898b73c876c48c13bf509,2024-12-02,15600
bca-0d1f0da74fd49c7ef41aef2e22193f04,2024-12-02,31500
bca-fda0fa37bd8a43f5a307f9fe917cd5b1,2024-12-02,76700
bca-96c1bc5d5e602094163a691a43dd3d4c,2024-12-02,8700
bca-4e1faaddddc5058ba7e6608cf983ed6a,2024-12-02,-19700
bca-8dc63064e2e2d3ac8adcbe09267dc905,2024-12-02,-24200
bca-7fe685535d660819e04788f5b1821245,2024-12-02,-57400
bca-09289c5b1651cb26e33ebf832e766832,2024-12-02,62500
bca-a63f8cfd2ae8d59af74b00a2042b010d,2024-12-02,21800
bca-027a98df5d990d5debf1517882dd10b9,2024-12-02,70000
bca-6c8c493fcaaf630dae9ddcd0ec7db32c,2024-12-02,-10400
