BCAUniqueIdentifier,BCADate,BCAAmount
bca-56b66fc7c0514b82023c70032ae024da,2024-12-02,-60300
bca-77b58bcf6e319bd4173620e6419550db,2024-12-02,-31000
bca-3bcb785d85a8ca718550a091b5c2425d,2024-12-02,49900
bca-52d07703a6e8a5f26e015225931eecdc,2024-12-02,19800
bca-95e2e547457e04e37438f67a60723f48,2024-12-02,-60700
bca-f7aa50da7a78ece4b243bd8de579d1c4,2024-12-02,-33800
bca-981cda5606aeddc80de0dd909190e8ed,2024-12-02,41900
bca-df12c1570cc80dd22f5594f1594dfa7d,2024-12-02,26500
bca-2c932580b66cb2207ab582206c7fb676,2024-12-02,9700
bca-b2fe1cbd9d7d33b6786b2f379d41ab7a,2024-12-02,86600
bca-16400022d1ca70a1cb36a858a06bd3be,2024-12-02,34400
bca-d4c2699428bd746ac8782af779d07bbc,2024-12-02,72200
bca-2b57d058cc8334345f4379e212563fa9,2024-12-02,35000
bca-8515d4ccaed5bdbdde793b61fd944746,2024-12-02,88800
bca-f38b2ea15c1c01edc91caeed05ccbffc,2024-12-02,58400
bca-866df65cd1d4ad2c25d101dce68d943e,2024-12-02,10200
bca-46631633bac2b3b9b26eecb811576c75,2024-12-02,36800
bca-b4e80535c54d82d0e50ac55067cadc0b,2024-12-02,14200
bca-16312d04baf558a4592ee98d7f4bc3d4,2024-12-02,9900
bca-fea2d1660493ddcb7524081618e7e85e,2024-12-02,-62000
bca-6434d8aa0965f51c2ce308f284993ecd,2024-12-02,61000
bca-799e030d838ddc0a9e7a43c95c890d24,2024-12-02,49600
bca-d7e0945e1fd4c5bd23e65ac8ee7d901f,2024-12-02,59700
bca-5a67f6e7f054926b2ab04196651d1909,2024-12-02,82400
bca-f645d41f98cc0eaee3beb78c735a8434,2024-12-02,44500
bca-855ff84e2567e2c469a0ebfb4d44076c,2024-12-02,73400
bca-cdd7cd7a8ff5262915586d0198f00a44,2024-12-02,44300
bca-554449772ed17db1d822ddbfebfc73fb,2024-12-02,68100
bca-c86ee4a471862432b6420398d04e2532,2024-12-02,10400
bca-5401a171f335d99cc55c8140c8ee5eb7,2024-12-02,86300
bca-824c835eb00879a2d3877b0d46891a1f,2024-12-02,3600
bca-99d20b615fd528c5bd44239fbba6bd5a,2024-12-02,81500
bca-a6901e304a40957795d0a1991d1b6db6,2024-12-02,27700
bca-1987903f729abe553ab5f198bf922137,2024-12-02,22600
bca-7537d971d7fec5211ec1043f7fd59ed5,2024-12-02,99800
bca-a9d1d7821264fb0ed13e46c7c8fe9f65,2024-12-02,45700
bca-de568c8738481dcc0b3e7106458a6cbd,2024-12-02,22100
bca-2b9af529441ab1b2eb422d930a5d1551,2024-12-02,-73500
bca-394ffc481e485a6eb48f35c577ab60e1,2024-12-02,86200
bca-619ab08b64ff0574709f13991b326b21,2024-12-02,-53000
bca-fd367152ad99121b98609e0e05e7ef02,2024-12-02,69800
bca-00d4c39e6e977a6fd8af671312e229c3,2024-12-02,47900
bca-044b822b005d0f003e9c748d52514b3c,2024-12-02,81600
bca-308e03b04282101fee236af999f242f2,2024-12-02,17300
bca-4e0e38a1810350c3c3becf039558ac80,2024-12-02,2400
bca-408c2368c6507474f9533223da317a14,2024-12-02,-50000
bca-71fbdb7d6fe56eb63f830ed50dbd82ac,2024-12-02,63700
bca-9b90f5829d43b5a1128c9f2ef23cec0c,2024-12-02,14300
bca-7d665966ff8bd7aa74af422896216f16,2024-12-02,-91000
bca-868fa17ff0525fd1ae3bb86480d49782,2024-12-02,95100
bca-25467a49c58ee0995f03587fa533a325,2024-12-02,94200
bca-e56eae713569e79395c9938d50594a80,2024-12-02,96900
bca-aeb31f2f153678a86983fc69b9c9c056,2024-12-02,89300
bca-aaae396b9d81e725d80711bb6a2ca403,2024-12-02,67900
bca-e754f06a7bd6274e4d6b60c719892e83,2024-12-02,90000
bca-00777b87957570121a670b33a086f731,2024-12-02,24300
bca-b63a49a1f8f3eb44d5ae1a8f75b68bcc,2024-12-02,-53500
bca-ceb7d99f3d6c741d2f70ee39a3e60942,2024-12-02,-42000
bca-f63efc397583be94b00db5d112d2ba8c,2024-12-02,88400
bca-6e38f8cf3c30be86dd6f0e9572a31d29,2024-12-02,76900
bca-eed2ed4455eb22c8e93df0a6ebf3130a,2024-12-02,99900
bca-e63ee181bb09deeb33fe08f33588eb75,2024-12-02,75400
bca-df06c5aff78c090dbe1160e10cdb9230,2024-12-02,-20800
bca-260bf83bd5857acef827bb32a3e81a44,2024-12-02,-23000
bca-97ea90b2db406b2919cc1813d891a588,2024-12-02,-44400
bca-8f7a9c3706eaa727a46ba018547ff5b4,2024-12-02,-23600
bca-1f04c0a468e3e89e2494b6271faa9131,2024-12-02,76800
bca-2b01ee11e828cf0fd71eb1765226a87f,2024-12-02,9400
bca-5bb6ea55c0f3aaab95a49e2ee45dbaf0,2024-12-02,43400
bca-0a03b18e6b2fffeba7e27dc23fd15966,2024-12-02,-80200
bca-34a04ed7bffbd452b2d95fe70ced5337,2024-12-02,84900
bca-3f817bf2f7edb23fe371c2e7fd33f387,2024-12-02,44400
bca-9beb341c6805b1b0487b6898c4c39c5e,2024-12-02,-98500
bca-01fb2b6151e869f9cfa5b099ec52572c,2024-12-02,-91600
bca-c36dbc06815aca68ae811963b01b01f9,2024-12-02,-77900
bca-ffd97828305de64cef6f0f5c7c835b72,2024-12-02,15600
bca-651f15462ac872ea826cb1cc39c4b2fa,2024-12-02,65500
bca-6bb319de0f3116af0f593eb7f25ca7e7,2024-12-02,5500
bca-6e55c29276175fe7a6a8f7363d52583f,2024-12-02,75500
bca-9ebc195bd0a77151f13c9eb258b4b666,2024-12-02,42100
bca-7fe9ee43ec19905c2481ecb77ed7cce1,2024-12-02,84400
bca-1a807657eeba16daab2689190ad07fb4,2024-12-02,43800
bca-d716aa5408a1b2762d74b46920626adf,2024-12-02,18100
bca-3ee4879039f2ecad1525c96d61c115b5,2024-12-02,81400
bca-9b7715284efe84c4c1283c5fb9477b7e,2024-12-02,-55800
bca-0ef57722f8cdffaea5c1d92150ffe7eb,2024-12-02,42400
bca-06af5bc603988c6b2ae64d759b99fdfa,2024-12-02,-63400
bca-4b0bfc6314b54dc1ef2e7a09e59d074c,2024-12-02,14600
bca-690ed6d661de97cab5d09b8c820feffe,2024-12-02,-9800
bca-fb610c2f65b2c77f287366cc2059dad7,2024-12-02,54000
bca-4e7beffbf66d9bb22703fc9157968b1a,2024-12-02,30100
bca-553575c9521f657c150063814fa2ee36,2024-12-02,85800
bca-85764e73f1b84cce402985faf3410a64,2024-12-02,35700
bca-40a014f771c1a6a2f728ffef6df62e8a,2024-12-02,58100
bca-12475c8e96f5ceaf9e55516ad2b93494,2024-12-02,72900
bca-94857c7571b4320b6571c46636c027c4,2024-12-02,46200
bca-fbf82d9b095e92181c4ae1da598cbf2e,2024-12-02,36100
bca-cc66ddf86980a46c6d1a7807401764cd,2024-12-02,33300
bca-5147fd993e8b28998c79a5c0db415360,2024-12-02,46800
bca-f40f1cab23c65e29e9559aa191345587,2024-12-02,10200
bca-1755d734773c0e7855f8cb708fedd3dd,2024-12-02,-37400
bca-1d7a24fd0b35fb3cb0bd5b4573f115e2,2024-12-02,63800
bca-70d056d5f10f359874f8f8928afda3f2,2024-12-02,57600
bca-32db77e81a85f550308c2040979d3687,2024-12-02,3500
bca-6388702454b4cc53f6851914ede9668e,2024-12-02,40700
bca-c85589578fc088cac22183dec356dee5,2024-12-02,82500
bca-7fac6ba1a1bf5dd7a6f5fed0b6cf46a7,2024-12-02,63400
bca-d6d05591dcd617c2fa85cd1c7833175d,2024-12-02,12600
bca-11f5ca2f777cfe515b3d7d37a6e5f72b,2024-12-02,3400
bca-49b084e92f48e2cb6c0d8ee65952420a,2024-12-02,33000
bca-27af59c837b2079f50cc6a18375350eb,2024-12-02,70600
bca-342b4a16bb319f18f19a7b62a9d0e0b6,2024-12-02,-99600
bca-a5ecbe8f7c150e3ca0cd21dfc63e1039,2024-12-02,-3000
bca-424c389cd26f94cc6bdd9034aebda672,2024-12-02,49200
bca-0be0537f98d4f605fc9fd200ee3eda65,2024-12-02,-19400
bca-125fe0c7e91ac1bc5dbadf45ec188286,2024-12-02,-21500
bca-ee553c6c5f905a858a714da79e07ff03,2024-12-02,60200
bca-9125a7997fa9e29cf64aaa5218bc27f0,2024-12-02,51500
bca-1f4b0a42159357b0758d2e27e1e95a06,2024-12-02,90900
bca-a5aa655a3f97dc78051bd85698d0144d,2024-12-02,-24800
bca-a072dd47f0c30f2d467c7c3c38dd8b06,2024-12-02,38600
bca-318cddcf4fc62c251b24cec744c5c405,2024-12-02,67600
bca-0c1571296266e769dafd64a46d4b499d,2024-12-02,81200
bca-c12a246667948a6433763b1401bc9ea3,2024-12-02,13100
bca-4576b977405c4444f6e657e54fc5be5c,2024-12-02,63300
bca-3b2f9c8575ccfccc3256eea202503125,2024-12-02,3000
bca-f0d03376ccf099fad8c5fba6cf630e2c,2024-12-02,49300
bca-ad579490ab99aeca565b8ebcf0f3cca4,2024-12-02,34000
bca-ea1d56d4fad5f981c73655947dd3fd77,2024-12-02,-76100
bca-41bee7171ada5d8413b406f10f3272c5,2024-12-02,41500
bca-ff76cfbca30138ae0b747dbded948ebb,2024-12-02,15300
bca-eec5209cc2b0ea1faf5e3a322eadb2c5,2024-12-02,-24700
bca-de0b0c0a930e711dd276ba5e65a870e6,2024-12-02,-63600
bca-f17c9c05e235cbd674d39661890a1767,2024-12-02,88700
bca-30bdab416a2ec9d6c9599cc2d2833826,2024-12-02,-20400
bca-2a805ca9cf647a70c96ca13c6512a777,2024-12-02,66900
bca-5313d3fc1643f420134a804179090eb7,2024-12-02,-1500
bca-d8ee16b57b0e87a9e7ab5d92047cd145,2024-12-02,68500
bca-436983988a7549911b52492451662732,2024-12-02,24000
bca-cf81316e87e4f783dd991bc1aba436aa,2024-12-02,-60300
bca-9b5b11087146861c7da78ef97eab6f5c,2024-12-02,37900
bca-2a672e9f7b058e2de352851a38ba6308,2024-12-02,88600
bca-66023be85238ca105da548305329a4af,2024-12-02,41000
bca-275af3db13535a18a7eec89685760f40,2024-12-02,70800
bca-6a3ecf3705dc9a26a277e7745c017ddc,2024-12-02,35600
bca-a173fe7ad93f6f8f7485fcd8bdc888bd,2024-12-02,5900
bca-edfd0c66c2c4d6b11054b114e2ca842c,2024-12-02,75900
bca-9fedcd59bcb5c0bc08c8e16036687b2b,2024-12-02,-99300
bca-5f27e5cd69d63b0d956f40a7b554b7f6,2024-12-02,64900
bca-24de3349fa404020167e4fcc27969b27,2024-12-02,-49300
bca-82fa580a12142a27e4d5261f2710a1e8,2024-12-02,37900
bca-789c1be865aeaca983cbc27c7034b6bb,2024-12-02,87600
bca-ec00e5e08b27d56a2dfff998f3c10522,2024-12-02,94200
bca-6301910fafc9c3386ed2bf81fa96d78e,2024-12-02,57800
bca-9bdac4b012e9d6226cf4a7faffb43984,2024-12-02,52600
bca-c5a6de7622df7997152512e714606b8c,2024-12-02,6500
bca-9e84f11d339970da9ceaf28763d1c330,2024-12-02,5100
bca-ac5f6cf137566ffc4c5fa8c64af7e7f3,2024-12-02,82200
bca-4668e59c566996096ec3324162c0046d,2024-12-02,4000
bca-2358d7cb6a9ab327c74cffe6b043606e,2024-12-02,92000
bca-c4ace0ebf4af7af5d3f74237429fad4c,2024-12-02,55200
bca-b889e5f1117686a7f01f80895a7d025b,2024-12-02,49700
bca-4eac8f33f99c6860665561fab09b39b6,2024-12-02,53500
bca-e95f3d462991c5cab03a3ba4e029e469,2024-12-02,80000
bca-ee1f89601297f4c05537079064e786d4,2024-12-02,30600
bca-4c25da124dfb1ea5824c0d3e52e88d18,2024-12-02,17400
bca-4845d8acfda2689b74d02f71904d1055,2024-12-02,-67800
bca-501e67c20f409cd8b5d0f0bd94c66641,2024-12-02,-69100
bca-82aebe38eeb246c5d2d811f1cb06661d,2024-12-02,56100
bca-000d677ef08fc349cd816753a7ee7329,2024-12-02,18600
bca-1d5c28104dd2887d71336d247fa5e71d,2024-12-02,56200
bca-027207599dd0d5e1613efa7856593a05,2024-12-02,7500
bca-597e03d2ccbb649ae33bab579cf6f639,2024-12-02,1000
bca-1988236bcaea5e3a39d75644c1634c0c,2024-12-02,74700
bca-695a7278ed4769e99511864aa03db4e4,2024-12-02,15600
bca-0510f5e8de816827d412d090f54c02bd,2024-12-02,-96300
bca-b200ba1b5dc7ef54d84ab794d6b86008,2024-12-02,89800
bca-062a9ce6230da156682026a2120d3be5,2024-12-02,81300
bca-79fef7e88d66b0b108de89ff700f6bc3,2024-12-02,-67100
bca-eadd6d8d491812bb06cf8c4939cabdb3,2024-12-02,90200
bca-19c1fdf1ea9943303b27e7904491098b,2024-12-02,30700
bca-e0b6b32f0492045fd7fc3f0ee71ebac2,2024-12-02,85200
bca-05f93220da1d29d7c59c9fec593ce57e,2024-12-02,52100
bca-5de13894770b427f8423513714d512f6,2024-12-02,60200
bca-f970932df6cdfb666cd6d2cae646a436,2024-12-02,-98900
bca-3e7591e570d5bbc741b5cb575c2a2a13,2024-12-02,58700
bca-39d981d0403661924bc51a795a70386a,2024-12-02,40400
bca-49b74575b4e220b6979780f68c214fc6,2024-12-02,43300
bca-ebcc9f553cf48343c949909fdb08c5e9,2024-12-02,51200
bca-875e0133e1e8509c32840cba7b17c085,2024-12-02,64100
bca-7d43ed0b3f15cee0144324f436d92f62,2024-12-02,-3700
bca-08a903cf36cc3ad1060ab90ae73079a7,2024-12-02,95900
bca-850ad5f1f22d0aabda621f82de5d3a3e,2024-12-02,95900
bca-475bd61bc354b1583bb0ba12a185b447,2024-12-02,-84700
bca-ddb7c70c09c371818b697f9951f06685,2024-12-02,47400
bca-6e654cfa58300283a0006233d7613d7c,2024-12-02,58300
bca-c7e7cf77b725d62187bf181697a13ce0,2024-12-02,18900
bca-51216e2c5b478496754b0f445867d352,2024-12-02,77700
bca-0f021a748b31b1fb4ab51b2921690d19,2024-12-02,99100
bca-bec8499ac4aba95fbd46c6488277b34a,2024-12-02,76500
bca-51f2e3a3aafa17b64d74f972f5d51948,2024-12-02,49400
bca-9b9c44a0d5ef0f0c3f71efde5da71a21,2024-12-02,77400
bca-19194e521b7fc38eb4b8d18bdf784636,2024-12-02,-23700
bca-5ca412fa8e3ce13016eb202da62db48b,2024-12-02,26800
bca-7e07fb498385ca7de368950544fe60c3,2024-12-02,47000
bca-dcd9e35d063a7e681103f7f03a35b71c,2024-12-02,90600
bca-80c45c408d845bc68b3f34b3c6a14d52,2024-12-02,64600
bca-aff76b6e5d2c16400d5e9578ba4c9578,2024-12-02,-8500
bca-443c9dbddae7996187464b8a711e90ee,2024-12-02,53500
bca-6c02f48ba9d2e97b0fb71606c71bea89,2024-12-02,77400
bca-c472a87f376cd43c9e07b4cb57dd42cc,2024-12-02,45100
bca-c995587aa24cbde41c04453e38a4bf34,2024-12-02,-63000
bca-dac00b99b137470e9afdc9990b3f8ca1,2024-12-02,68600
bca-9b1d40592c80c0b2e1ed68044e09b455,2024-12-02,6900
bca-58166d0ff606fd56dc686be33a0e858a,2024-12-02,53500
bca-eb21d0656ede3a838819094bbd444ff0,2024-12-02,-8400
bca-d87b70f0387db7ae6b9fc190aece7a9b,2024-12-02,74100
bca-3a8b23254621294deba981662296b1e9,2024-12-02,15100
bca-531a69758fee025e0bed786813edf74d,2024-12-02,58000
bca-89f9570b926d185bd2591c6bccaaaeb5,2024-12-02,57800
bca-842d141e0ca6a3de1bd42e94e271c3a4,2024-12-02,49800
bca-6e2b8250951d03aea06325b16a5dca39,2024-12-02,37600
bca-8db941f51f1c6074b9546967fa8e68e3,2024-12-02,-7100
bca-87f05bfd73573b272b9425925483288d,2024-12-02,-34400
bca-ff560e6e5e11ad8e5bee591189aac746,2024-12-02,6900
bca-a2bd48b74bbd0ef4da7b0482b2a2f02a,2024-12-02,-83000
bca-e5e789903529307743ae8ca2b21cb15b,2024-12-02,7900
bca-7edd13eb75c0f3f6d804aa1682cd94db,2024-12-02,76900
bca-84dc7fe78aa4bca1f9cdc44445148246,2024-12-02,-22200
bca-dc9fc35c12c384f61e9a87a9c233d5e6,2024-12-02,77400
bca-0439d193ec38bbadc309b13893f52b6f,2024-12-02,52500
bca-89ec6885cf889ae61b750c49a0a4cebe,2024-12-02,51800
bca-f2c6888b42da5e9e9bf3cf8c68e1382f,2024-12-02,48500
bca-83e7929c30a20382df9e1dd7a7d32ff6,2024-12-02,92800
bca-4623c41b21856ae2c95ad55f644c4c0f,2024-12-02,33700
bca-527c2eb9c59e7b396160dc5943965a91,2024-12-02,15600
bca-cb70c89bb8a47cdbb1ca017c42ec513f,2024-12-02,99600
bca-bac7032074af2faebd5aafde66950eb5,2024-12-02,12000
bca-caea4242b97a60666b22d020ecf6640f,2024-12-02,-31100
bca-3677f619b855ccd43f66b15a6c1b4826,2024-12-02,-53300
bca-f3623f47775ff6c02a627b23495da118,2024-12-02,63100
bca-4aeed87ef96492af42001f749529e0ba,2024-12-02,-53500
bca-37d9eca59a88bb72f5423359b7607616,2024-12-02,91600
bca-41fa854df0d079203206e18af49d0d0f,2024-12-02,72000
bca-c418da598ebe8c5912838fc57e9ce624,2024-12-02,14900
bca-55f790330d9061e94a43149312826be3,2024-12-02,51200
bca-5069978aff74833aacd8a48dc0d73ba4,2024-12-02,64700
bca-115370a9fb704e10ed8f9120ee9123d0,2024-12-02,12700
bca-0c72138d77536e862fe8f9d6109fe515,2024-12-02,-68200
bca-24ea243b5352646bd9b6d7e2ee19d02e,2024-12-02,54700
bca-7aeae7c0f10d5c4a696e21668d4d6306,2024-12-02,9400
bca-1b142e2e33f7dfe888433ff993278045,2024-12-02,95700
bca-0bf37697c00399fbce1bd2fa3548b503,2024-12-02,-85200
bca-4f05a145d4880193841db247975382c4,2024-12-02,42100
bca-507af9c0741aaad44351901a8cd9c3c4,2024-12-02,92600
bca-e53784dcc3e11419c7c5abf43dfaed10,2024-12-02,13900
bca-e37a361f9cb4c1244de4ecf20610f015,2024-12-02,-27900
bca-4eb5117405753a5cc1675c1c89870d4d,2024-12-02,7700
bca-784a243fca4200f6b1251d2bd9d06d1d,2024-12-02,9500
bca-53087ed0072ab53726d1eae124843968,2024-12-02,73900
bca-3588aa0d530fc272412ba8919638f068,2024-12-02,39500
bca-62a4d0f90e80aff9bb4ad0607e24f673,2024-12-02,62700
bca-110c67bde58ca8ef071b2ef6b0fd16ce,2024-12-02,63500
bca-bd6da3b448519dff599c613c27264169,2024-12-02,44200
bca-d3b77a5a1b9783fd38765c14cdfc3faf,2024-12-02,-89600
bca-c117cafe7e254a0a3f421a320c1450e6,2024-12-02,38900
bca-a1cb096f17fa899858ea6b9a6d3b17a9,2024-12-02,43600
bca-5cbeff4dfbea9496074d33433f0d32e4,2024-12-02,58600
bca-b447db5f57065bed435e735842ed02e8,2024-12-02,3000
bca-a9d1e9ff82f04d260190323e6b5e0307,2024-12-02,-17500
bca-ce84a0f03b87722a6b80cb2df147934b,2024-12-02,24500
bca-693ffa0f61510ba9dae658de029057b4,2024-12-02,52800
bca-cd28e8fa892c6839e56e8a0d6191d72b,2024-12-02,28000
bca-cb2f6963e2607cae1ae8aee460186213,2024-12-02,16100
bca-a24f8574e1ccc2192ebc92ced7b22e71,2024-12-02,88600
bca-9269642153b394741e8e7d8e358f7b4f,2024-12-02,-11400
bca-9051334792d1e7a639e57a86993f3b70,2024-12-02,56400
bca-534a5ee15ffade01486d523aceaf71b4,2024-12-02,19000
bca-2f7d4a361e1f44929fbff5aa8b58c4a1,2024-12-02,87200
bca-659df0ead3d2c18815cda52af7bca40c,2024-12-02,-75500
bca-f1af94c7bde4be2117143a228a74487a,2024-12-02,52600
bca-ff6abb7108f7692d6295954c7c644069,2024-12-02,23800
bca-0a0d39f52b5ea4b2292ff518e6619cf6,2024-12-02,-91900
bca-1ccf9c017d9e9b6af08faf6cb45e1680,2024-12-02,25800
bca-a93347263d06b30cc809cb11c466f795,2024-12-02,30700
bca-a6c6be626d786e64824f11c1c046c9cd,2024-12-02,14700
bca-3de4b674222b37713c9f70ebc93c3264,2024-12-02,-89900
bca-8e653d184aa605bb036bfe5ef7907503,2024-12-02,-41200
bca-7bab0e513615c088dead26e641d29592,2024-12-02,62000
bca-62340720b9d6fea486a10e2359e8653b,2024-12-02,20800
bca-e14120fb605947d9db9bb2e1dc26a5bf,2024-12-02,-78000
bca-9b568351b4183284a84383741193462c,2024-12-02,14300
bca-e9fd17f9de1e69ed784dd76191519f1f,2024-12-02,29500
bca-4aacfc64b64aaecddf0834e32b2e0cd7,2024-12-02,2400
bca-eda1b9d0e1f63ead12af9f2ce8df6da0,2024-12-02,77400
bca-ac95d57cea96d6a8823f6cd1d050bc41,2024-12-02,1800
bca-aa0d1518301ddfa2f5aa86df6c9cf000,2024-12-02,-72600
bca-56bd3f81283712c18c6fcfef53506dde,2024-12-02,57100
bca-d3f262c75d8022b9c55b2d48f607d30a,2024-12-02,-38200
bca-67e440c8379344caf63f8fa9ea1d026e,2024-12-02,38000
bca-222532befa964dbb47d9373d9947b54e,2024-12-02,-89900
bca-9291e667d65b695b5c06ee5edb636eb1,2024-12-02,-87900
bca-09225dab84ecfb97f0f7483c1f23f680,2024-12-02,59100
bca-0c3fefac8374d63f201a6729e23e7e48,2024-12-02,38100
bca-1a87a7988faffd05f99d4896862f2935,2024-12-02,-96300
bca-a22c178b22728a1008cc77c5f4257dec,2024-12-02,55800
bca-cf247bea5f394133b1a5b1963e301204,2024-12-02,14600
bca-b1be1171ab46616f29d3f38465eb5c1a,2024-12-02,75700
bca-15779b594601ed255a25d08aea812eac,2024-12-02,-1600
bca-d066f53dbea6ad07a265f9ebea79cc5e,2024-12-02,88400
bca-c6226a768d07a6c9c253040bea1847d1,2024-12-02,46200
bca-29f2a17585f1dce6d23602bfd7befb4d,2024-12-02,42500
bca-3fea6c7c439893c18ac1aa42ecf54fa6,2024-12-02,31000
bca-824b11d3a8b727983f7cbca22ff65b42,2024-12-02,-39100
bca-f737de9b355b3620f436fbcceb7da9d6,2024-12-02,72800
bca-f87754c4077ab1008b59d6010678ca83,2024-12-02,66000
bca-0d9ec75931a70e46cea4c9f7e49323fe,2024-12-02,18800
bca-8a6ca5f4a657eb621f8283577518556d,2024-12-02,33500
bca-4a1d0b52347ee244b6f59f9ad81c2dea,2024-12-02,93800
bca-ce0cac8996cadc3bfe132ef96a7df991,2024-12-02,66900
bca-e115a1635c7f2959d068f5a50e6fbe5e,2024-12-02,17200
bca-f29bc020c1004b8bc2e537ee1cfcca16,2024-12-02,-32500
bca-8f2e77127156f5e96b554e438aa130d2,2024-12-02,77100
bca-a394c56795f45385fd1267bdce2ba9a7,2024-12-02,86500
bca-11353a7ac487c1afdbb6258f9905ac47,2024-12-02,91200
bca-cfbf4c64185d9b3eb27355d866f55da7,2024-12-02,25800
bca-f97928e43425f2d4e8cc3684e265e5dd,2024-12-02,-25200
bca-c61030a55a08c58deeb28429ae25efe6,2024-12-02,-44600
bca-76b361808bb17fc0538771a7010fcd64,2024-12-02,37500
bca-0d40381d25f2d66adab01e1c6f67630a,2024-12-02,1900
bca-1108f1fe15115889998ed699624e3db8,2024-12-02,16500
bca-b123e2410e1213adae50d146c808019e,2024-12-02,-52000
bca-ff94fc55e958b3f5f7ebc78d084c96d3,2024-12-02,34200
bca-1a4a5842ffaf35224a187fe27cc6e00d,2024-12-02,-87000
bca-57d2b4e59f9e6626ab20444b597c22ec,2024-12-02,71500
bca-f7c0a64254c79e58d5309871f375e8c5,2024-12-02,31900
bca-f173f031132ad9de84d850a787a569d7,2024-12-02,83300
bca-833fc5190b0b48aa911c3ce07dc8410b,2024-12-02,54800
bca-b5f3573ee4a7159c970c0f481f11e0b4,2024-12-02,-85400
bca-b15bbdadde3159d04c82204340a69164,2024-12-02,83700
bca-81391da900f6b1bb71f29764e7985560,2024-12-02,79300
bca-febc2e921d32740d0a68acee7abcd024,2024-12-02,-90300
bca-d28a3dc45c2bcd9eeefb21ccf58f6c67,2024-12-02,8500
bca-8c2d485f2e76602da3637c1c86dec716,2024-12-02,70200
bca-f130112fa0fc33f350e3a2eb6989ba9c,2024-12-02,65100
bca-81481d91b5383b8479dbc06f01a79041,2024-12-02,54500
bca-1cb6e44976a23b3ed54642fba71173fb,2024-12-02,46800
bca-137470f4c214fab42c139558310afe24,2024-12-02,24100
bca-455cedc42714d0f44a896d2d0c1b0535,2024-12-02,77800
bca-5516441f6741d1f2975b921557eb7c17,2024-12-02,23100
bca-3c9b119d5848ad45fea4f04875a4b6b2,2024-12-02,10800
bca-74636f60bbf049e53c73a9b52755b0f3,2024-12-02,31500
bca-b1bec263e4fc31744daf2464d3cb6b81,2024-12-02,90700
bca-55c22652b52774a4afd646c0f8e17cb2,2024-12-02,2800
bca-192c30a538b77d5ceb7015b05caad805,2024-12-02,96900
bca-c8d9176f0983d5675d91e44e526594a9,2024-12-02,-21000
bca-90004b27a2a5ddf0f20c529aaf8cbae2,2024-12-02,80500
bca-ef016c3b24ac235412bffb34d6c87afd,2024-12-02,50600
bca-64ecae9632aa944cc9e16ec1f8abbedd,2024-12-02,98700
bca-f562b755a88ec355b3dcc77a08061d0a,2024-12-02,-44700
bca-e8bd87a71fdc985d3a5ff11a8b3c8b0b,2024-12-02,34100
bca-192fe9ebfdbf8f0736eb16ac46edaf01,2024-12-02,77600
bca-f9e37d5b1ff14ef2a42c3a1a011f9126,2024-12-02,-66000
bca-e741069a01fd361b3bd20ce910ca26f1,2024-12-02,8100
bca-5da8b637157695b2c30919548ce7f419,2024-12-02,-25800
bca-7e177272e7080090aa534f34633c36eb,2024-12-02,77800
bca-6ac9755f72250af7fcfb65ac195bca2d,2024-12-02,-5600
bca-56ae0b0198f40627a99b6bdbbd5dda91,2024-12-02,25600
bca-ce5e49d5cf42e76537bc49f8049c4370,2024-12-02,-27800
bca-dcb6ae46df505bbbb7a9de4fdbadead2,2024-12-02,54600
bca-bf8b3f66990089579824999709ce15d4,2024-12-02,20000
bca-450ff5156f01e528cf06c21bfbffc626,2024-12-02,24500
bca-9f8394225d4ef0c4c1fe373214401436,2024-12-02,-14200
bca-dd0b0de7437b43fda99ca004ea98b067,2024-12-02,35000
