BCAUniqueIdentifier,BCADate,BCAAmount
bca-c9f0c6cc945dec01c984f693864cc0d6,2024-12-02,70900
bca-ab9d24606c631445994804c373f2a7b0,2024-12-02,-21200
bca-196faf0e5d6cb718bb1d09dcf73e503a,2024-12-02,14800
bca-9c01f8ee5c800de52d4185818ce8bcc5,2024-12-02,26000
bca-686b34398ac534d0f05fe2935bfbc0ed,2024-12-02,47800
bca-8e156cf32731d98c01ee3ead1052b78d,2024-12-02,65500
bca-ca7a8ddb1b64a4fdad428c251e6283e4,2024-12-02,46900
bca-b30cbd89ca62ca011bde0bda08cd6ba1,2024-12-02,71400
bca-b91c16395a3c0907c904b94c8deba6cb,2024-12-02,86800
bca-8caec9bce068cb35652053ad88564025,2024-12-02,-82900
bca-2613bffc0cef7e641af9cdb9d2f92c61,2024-12-02,62400
bca-2c2de4824e8860f8fa430002588604eb,2024-12-02,-89800
bca-81be23bf58547c18ffd607750b48e690,2024-12-02,17800
bca-a8a5ce7e31e4e0f6a157563af082679e,2024-12-02,5200
bca-a4ad17137f77fe57bec509965d44d945,2024-12-02,34800
bca-b5d0dfcb28fe959d593351529a6e2289,2024-12-02,-1700
bca-3b4bd1c1992d3c0916ba344315e847cf,2024-12-02,20200
bca-dd09f8a522668a73186caed8b9cac646,2024-12-02,71100
bca-f36c719dabe5115896e1dbc3fc503e5c,2024-12-02,2800
bca-40f957d678361986f0e0c27377e0496d,2024-12-02,21900
bca-4eb45e1735e66305ca6ddb20a3389d6a,2024-12-02,71800
bca-492d6b3aba1574accaaf7f11f8b3f045,2024-12-02,-49000
bca-e1445d4911ae10d417a7fad1d3b8f02a,2024-12-02,4000
bca-aae39c29d297cb6fbd246507e0e38d70,2024-12-02,94300
bca-dea3fb7352b4afa292a14b81f81982e3,2024-12-02,6500
bca-69ed3d240318ad9e5f6e79e90e6f4a7c,2024-12-02,71500
bca-3271edef0fedfb3e01e91bdadeb89191,2024-12-02,-41100
bca-79a3dc5a469e6eb331f031671b052c56,2024-12-02,9800
bca-f79e1170818157d2b1d11fcec738cbcc,2024-12-02,79100
bca-348c903354c385374d20d6cce26be710,2024-12-02,48900
bca-d65479310637f5d1332ab7aef1edd524,2024-12-02,-73900
bca-a8f6e32ee47e093a6a9a0f5b1a349413,2024-12-02,-82300
bca-bf2ccd54ae7afc43ee1b1e35ebdf1df3,2024-12-02,-72500
bca-d8f263c88fd8750a762f932d80ca2578,2024-12-02,37800
bca-a265e33d45f44a5c7c1c697fea0b272e,2024-12-02,8900
bca-140fa454c9eb4ea019b44019b340e70d,2024-12-02,-34800
bca-686560bf3001fe19e4b7cd550d8ffa4e,2024-12-02,-57600
bca-5f4f0b2fa8c5f639100bd6f81e8f83f2,2024-12-02,33600
bca-c4ad9a2f5150bfb810f9a951175cb217,2024-12-02,91500
bca-5f340f58480724d998a7b9fa500897bf,2024-12-02,-40600
bca-1d2a6fdae26e64ba48554cb3acecb379,2024-12-02,-47300
bca-b8d6dc5e74490be7b4d6e533c5695d00,2024-12-02,-10100
bca-a55f4f2c205ded054e00296c34d522d9,2024-12-02,-5600
bca-000fc1aca4c438212566550487ff5f57,2024-12-02,15900
bca-c589ed9e880cbaa70b6b32010c67a120,2024-12-02,62600
bca-ea6d5339aafe1ff82220d624e8f31663,2024-12-02,-63500
bca-41fc5772261d4a3e6ebde90f27cc9816,2024-12-02,-76000
bca-7fa4ea05c40aea2446d0f2a61aed461f,2024-12-02,6200
bca-42610ddf219182638eb13370b8b1a3b7,2024-12-02,40200
bca-fa8245586a20035bdceaa32ae79b78e1,2024-12-02,18200
bca-a84cada2b80b1772d06d75db827cd532,2024-12-02,2100
bca-0901a50d2ba7636c815d941e57acc7e3,2024-12-02,-27600
bca-f2322d8e262c298f5d7682d380b94090,2024-12-02,76600
bca-35f995d9da7b55cebf9daba1a75586df,2024-12-02,55800
bca-eb37add53c8bcad0db7d7451837c94f5,2024-12-02,5400
bca-05803d586572738a6372998ed5098979,2024-12-02,31600
bca-b1ea5dba022e9ac962d357fd6df9aa33,2024-12-02,43900
bca-dd68dfa96064495bd1347a19ef37a66e,2024-12-02,15100
bca-93abbd4e8c010fd2aa6c023ad38eb10b,2024-12-02,-70300
bca-3c37002cbc5a035329a2d1c53834446e,2024-12-02,82300
bca-86294f4e61cc23bb3df0ef3af4cf4e11,2024-12-02,-66700
bca-08cffa5ff886f1c2db0c506bb745541d,2024-12-02,47600
bca-1ff43c0fe4c7d1012bcf10c58e3a72ca,2024-12-02,96800
bca-463a29f21d227681b34eb59ae0adef5f,2024-12-02,36100
bca-45f19499230485d5bca844732b218180,2024-12-02,-62600
bca-de19cb1891924bf9ccfb427396c72c73,2024-12-02,75300
bca-c2002539e2d2f8955f8f948ed8304c65,2024-12-02,61300
bca-96690704a833e1df0304f50569786732,2024-12-02,26900
bca-c29ec41be5220ab9e43870381983e94d,2024-12-02,29400
bca-7d5068eb2bf01fd582150652f07f15cd,2024-12-02,-33800
bca-88632aa53d38a383f5e2dc9178dd9d69,2024-12-02,48400
bca-f78bca43997d09d1ce94688d693320c6,2024-12-02,41000
bca-54c0775e6f60be53a58bb1b507643632,2024-12-02,-26800
bca-1d782701c63c5714cddbbc019cf59731,2024-12-02,40600
bca-b8245e1796296b9006c1b296d2143672,2024-12-02,-59300
bca-232705d38874a8c3c1ed2535bc99961b,2024-12-02,10700
bca-0d39b66560e644bb064cfdcf560583b1,2024-12-02,65200
bca-0b16eca491d6b5b4f30a2b675c02381e,2024-12-02,59500
bca-bce4475bf0ab9b5d5a159948d4476df9,2024-12-02,82000
bca-61ffe2cc803c81c9cfe14c5b937a031f,2024-12-02,97400
bca-670b723c9d2ee58bd4a189a773c4d8b0,2024-12-02,62400
bca-96197739e1e918ae86489d145a34410b,2024-12-02,94600
bca-5cf7313c9e7154050feb106f0a5ec88b,2024-12-02,-32600
bca-fe0aeaf3f3f38f91d0f027083c874ca0,2024-12-02,34600
bca-3abb90a0cc3fd6f13593b3d147847297,2024-12-02,-21300
bca-32eb26b54e1a2bc11b9f50ff08c25991,2024-12-02,-47500
bca-7c27c12a70849ce047854e80d34ed7b5,2024-12-02,81100
bca-b9d4040cd241d375053ce6b2ba7e883e,2024-12-02,66100
bca-3deacfd741fac9bdc8bf16f1782d6b39,2024-12-02,71800
bca-f7fc7d0d7b7e2936c1612c4f47e1741d,2024-12-02,46900
bca-a401293c09fe4668aa3a227a03b16ccc,2024-12-02,7500
bca-49b79bfd3ebd79ceb37c40cd323cb82a,2024-12-02,52600
bca-c44490ea777f322bd56d5a340b7167d2,2024-12-02,75100
bca-189c922d641e3d7501cd9eba89e7e420,2024-12-02,82000
bca-7deed6fa8a1bdc5280d10689acc04140,2024-12-02,-43000
bca-d1ded41c9790de15bd80ccd1cf2d0458,2024-12-02,16900
bca-14d33ee2487177df01d4e9e1966bd000,2024-12-02,71100
bca-02e19707b43d9b5bf9938c74145aa365,2024-12-02,-65300
bca-ecddff152d82d4f24ac0dfd619aeb8b0,2024-12-02,94800
bca-5de4e8ea4dca1369c8e5f71566cf7b2d,2024-12-02,-69700
bca-87cff3eeeec3fe5a07317d87e1a56ddf,2024-12-02,5700
bca-bc6ed96465b41d3f4993a70a2959ede7,2024-12-02,62200
bca-1ae0ffed90df05bff710eea45718c7e9,2024-12-02,5700
bca-eeb42e29da527fd4c2dc7852144c3bb8,2024-12-02,8100
bca-d8bb24e6dca7cefd9ab080333e29c5c4,2024-12-02,62100
bca-ef4f153ecf3091d5ee072e05f1e2f994,2024-12-02,66300
bca-98ed2d5f2b2acbd61ca2c68076e42b68,2024-12-02,-23600
bca-1618501ed01d959c50deaa06111c350c,2024-12-02,42800
bca-7b30055eff0cca6477c3b3d508da00f8,2024-12-02,94700
bca-8a44549b6065041e46838784c0d712af,2024-12-02,37500
bca-de70ae7e04885ae475ed390f6bb97062,2024-12-02,92700
bca-ebe96513d0252ee0474b49859eba48fe,2024-12-02,3500
bca-64119a4c997117a056c5850edb3cba4e,2024-12-02,14100
bca-ef3d0916bbac18749a77dba8af8b35b1,2024-12-02,-74900
bca-b984961a84b5610a56ac8221a8899ae8,2024-12-02,-50000
bca-c03279cb7aaa98dfa3c0f36b856d0f64,2024-12-02,-33300
bca-467fcd6043ad561647a36f1c6b2adc64,2024-12-02,15400
bca-2546dd4c2c6c633e8585fb68bb440cba,2024-12-02,81100
bca-b188491bb82572430e1e78dfc30dacd1,2024-12-02,57100
bca-78c3f7d39201803b366cec6933bf660c,2024-12-02,-13800
bca-a83f6211d6f3adcd7bbbe841e2f61c3e,2024-12-02,19600
bca-19deb32bcbbed41704bea7385d1338a6,2024-12-02,86400
bca-2ace20a5ff0b95d5bb346558c72ae464,2024-12-02,49600
bca-39e03fe82883e253b850f157689be289,2024-12-02,78700
bca-8b8dddb63cd49695951694ee3063dd51,2024-12-02,78800
bca-a60acb8c43ecb293b73ea2aa7709cadd,2024-12-02,72800
bca-de29e4458f627f2fae0c9207ee21461f,2024-12-02,29200
bca-df41b3c9439c986e415b7ee8eb87aae5,2024-12-02,-98800
bca-a03c24c6a6fc271905b4fae0168e846f,2024-12-02,22300
bca-8bae8d3d0337d0ebdcfdb03c532ac71d,2024-12-02,36300
bca-51c2c24c0a2c7e987a113b0ab5d62ab1,2024-12-02,57400
bca-117330736787131354ab744c51c48bcf,2024-12-02,-42700
bca-ab7f8f3b55abf76cab98c7916377b06a,2024-12-02,41400
bca-5e24b5a4337628f240742f6cb66fbdaa,2024-12-02,36300
bca-37545b1f69a2978102cd32b2a612e564,2024-12-02,86300
bca-fe7f43509ea0f8080009c349273686e3,2024-12-02,-43300
bca-6a3fd309ade45f5df1e1320d7538693e,2024-12-02,30500
bca-86ea396f06fe02fb901f6e95312194b6,2024-12-02,17700
bca-d986cdccc7681da1eb59f6d53ba5c5ac,2024-12-02,-18900
bca-d182a53f2880430e4d201def3452ef3b,2024-12-02,-11900
bca-9c9e58fda6c76b904bec82c5d887b679,2024-12-02,85800
bca-9968a72e4865628d54e5011c50ca786a,2024-12-02,85800
bca-f0d428bb2a8b5ca2b83b46bf0629d0c1,2024-12-02,5600
bca-09c30796c0e5c9a3dfa001237dbb9d8f,2024-12-02,92900
bca-9d885bfe51383b1f0852aad0055409aa,2024-12-02,1300
bca-1b01144c9afdb2a0355098b5f78f73d4,2024-12-02,37200
bca-c71a4d36528bfb8dcaa651d483bbe037,2024-12-02,84600
bca-6b05c45700754ae6e2437ad270abe2f5,2024-12-02,71700
bca-2b886045d13cf802a10b8399e1b217ca,2024-12-02,88900
bca-f984c1dce1cf9adfb472c0870caa8eee,2024-12-02,-84900
bca-ac7c3196f3142462772b8ad625c00fe9,2024-12-02,49100
bca-5fea2a28129d2257dc919dc8ee9235ef,2024-12-02,3600
bca-cc7e219f138f385a7b73905951842a7c,2024-12-02,-13900
bca-8286d3740592104ec611d29f9c66bb16,2024-12-02,6400
bca-419495bb2ee705db0d76822173ea55df,2024-12-02,3200
bca-dc0af55765e1b1fc6ab4a30675b06697,2024-12-02,3400
bca-e5dc6bd51deffc0ee6e413b4a46288e7,2024-12-02,41300
bca-13b25d1bcc1e4525572a0bdd1eba6121,2024-12-02,98000
bca-40d21da8badf599bedf7f69756f2859d,2024-12-02,31900
bca-3961d1d1056fe9a45009cebd1df6ed65,2024-12-02,65500
bca-287863c760bc12a08afdf815a87e5456,2024-12-02,32500
bca-488632236cc59b9a69c86a237d5f12eb,2024-12-02,19900
bca-57e716c9937d051be6c5bce0e531f4b9,2024-12-02,25500
bca-a10a709d48702ffdb01bcf9f18eba6d6,2024-12-02,-79900
bca-4545db3e9382ffabd3f826cdacd1efc1,2024-12-02,15700
bca-0bbf8ec037f02d54e2f50802bb09ceda,2024-12-02,79400
bca-1664ebf6fcb83c681fc7eba93000c39a,2024-12-02,73000
bca-df2e8714730c5f9912d6e8294e5e8a05,2024-12-02,-35400
bca-90ab785e4e49334275bb0d5fab86bbd7,2024-12-02,-29900
bca-9881a0ddf1fb79754afa3542a6c76ef2,2024-12-02,76100
bca-e26a74b135ad9c932e38a3afb493b1fb,2024-12-02,42800
bca-08aa07597d81713c4fc53de3330916db,2024-12-02,-58700
bca-24d2ca0fa03db74acec3736a47fbb56a,2024-12-02,-7000
bca-aeb91c809528f41a493886d0e66d69c6,2024-12-02,37500
bca-39805bb16d7dd27b2a24a545c029bf94,2024-12-02,75000
bca-88beafd3995ad9f901fb23ecc2b00f98,2024-12-02,35800
bca-1e08162e8f2140bd364010f3ae1c1478,2024-12-02,11700
bca-3acc5ad60d2f3900e5c17bcbff62c0f7,2024-12-02,-74600
bca-a9b9e49d0154492c3fc4ee80039feba2,2024-12-02,74300
bca-765675d752ba00978ca2f603a0d936ca,2024-12-02,-8400
bca-55387c310a0fea5947b12edf3993f62f,2024-12-02,61200
bca-08dfcc7a739065d081745b302a773f97,2024-12-02,-94800
bca-ba15d0c3deb8dd2b3a4758b8a7d20a08,2024-12-02,16200
bca-bf8df22b55a4a35b470c347ca62e11b3,2024-12-02,-22100
bca-a1be12ca74c5aa7dd657200e5d5ff611,2024-12-02,40300
bca-6077fdf29129c5d973ccf867a447e7ed,2024-12-02,65700
bca-cc3ebe379b63441fe645baa0edd8fb7b,2024-12-02,88300
bca-3b37cdd23dd080b59c7bca42ab8894da,2024-12-02,81700
bca-1e3cd9603fab69f3f801793b03712de1,2024-12-02,33300
bca-b584afcf2c2d3e2891c6640d2ce5b7df,2024-12-02,44400
bca-56d4b0f6c39af0b10c1e8e993e8a982e,2024-12-02,48400
bca-7d286f0f861fbaa8c0a077ef58795bc5,2024-12-02,-69900
bca-0ddfa2126621636d0b86d25ba021a3ff,2024-12-02,97800
bca-419ced3344937f5fdb2dd993ba1fb346,2024-12-02,93500
bca-06d4177d7ff0b81866b3bbefdca86fb2,2024-12-02,-18900
bca-5ad61b1de55385c5e873e1a1e2b49887,2024-12-02,29300
bca-6787f3183dc421b1ff7512c0d017cdf8,2024-12-02,92800
bca-60644adb9b6cbc803a78678629c4073e,2024-12-02,45400
bca-94b45ea618468664fab69a654a5c7c5e,2024-12-02,55100
bca-69683304a735263ee4a019cef6f830b2,2024-12-02,54200
bca-d8e3fb73391bd4d151a7238d5e5b6ddf,2024-12-02,92100
bca-157001db8ffaa515f5bdb0a4a01dc61f,2024-12-02,74900
bca-bb50024cf94d31b14141dc456f77af39,2024-12-02,38100
bca-dc221d23d1ea483e04cc71080942de1c,2024-12-02,86500
bca-0edaed861b00f0de51bb4778f3c2af6d,2024-12-02,32000
bca-60c33ebe382ca070c338c80b9b52b376,2024-12-02,66200
bca-05ec83f9eabd940e42ce3099c9532bc8,2024-12-02,30900
bca-e7e9ce61afaf550ddc77749776cc095c,2024-12-02,68600
bca-99012bada390b27c70374449b75bc2b1,2024-12-02,-10500
bca-5c700cd3be7e80a3bce8bd8fb5b9f0a9,2024-12-02,30200
bca-1e0069cc52387643ba8f6e858d1c433f,2024-12-02,66700
bca-4775ac47190438a026b5b811e8cd9f1a,2024-12-02,20100
bca-5292be89a2481f00871c1a5342333c00,2024-12-02,-5500
bca-5dccad843e021ad4be6672344a5ddc23,2024-12-02,50300
bca-81004b889fb1fac9b9cdab48866442c0,2024-12-02,66200
bca-ce3d8360be424049193e1fbbf7acf9d8,2024-12-02,6500
bca-dd9440d341df4eb3cb80801b5da692d4,2024-12-02,-99500
bca-b5235f762c9427360d284f0bdf31b149,2024-12-02,14900
bca-69cd3fb61a0b65f9510cf0d488bae626,2024-12-02,-43600
bca-e9b17c0a4b472cfcca6f9c4e4f9c1ce0,2024-12-02,62600
bca-2490d2a5630043ecf341bf39aee9b200,2024-12-02,3500
bca-495f420103c5dacf312402fae9444347,2024-12-02,9400
bca-e761118b30d4dc1d5849cd6ddc7b88e8,2024-12-02,15800
bca-cfbb85638ec85d86aef198bcd74f7929,2024-12-02,-43200
bca-b54d446713b41b33b63289c9e759b9bb,2024-12-02,-19600
bca-4f6c03849664aeb41c32c99baafc03f2,2024-12-02,27100
bca-a1e0e8a78b1fff11d72095139b4e0dd4,2024-12-02,9400
bca-581d9b7726dddaf050801201a6de2f82,2024-12-02,71500
bca-ba51e4cebd4e0b6b50e87c8bd0ee27ee,2024-12-02,88500
bca-270ba55acbd35a305112d1b14e5fe88c,2024-12-02,68400
bca-916a38e45058791b26fb69f766939793,2024-12-02,-57100
bca-61cca12dafd79deee4b9692eb4d6b058,2024-12-02,99500
bca-12436fe4c5bade39917d78b4e972f213,2024-12-02,79800
bca-bb257a9db6b1159758340b083d41a0d5,2024-12-02,48700
bca-aea1696f572f10aab670e43e5c7f183e,2024-12-02,96100
bca-1ffd6b0bfbffa2a3fb330ef553b09bb9,2024-12-02,-81200
bca-30931530f35478bab4e90787bc7a63ee,2024-12-02,50300
bca-fe58b8c724c3d351c211e3adde6a3f4e,2024-12-02,-5300
bca-9fb743931fda42852ea6c400aa9815f5,2024-12-02,-78800
bca-3f0c0e7710ef217615c628291b846d00,2024-12-02,45100
bca-668ccb158714872ba3028b2320aa5bba,2024-12-02,5400
bca-6baa02aeebf54f7f8b1e7b783e21b302,2024-12-02,10200
bca-4ce87b567543daeafd3c8ad73d0cf019,2024-12-02,33400
bca-b5dea88d07f8c0cf5c57fd01c0391866,2024-12-02,-71100
bca-d09c01fd13a0da54a7fbab6058c40c0b,2024-12-02,-2200
bca-621e509f483b816a0805964f8cd8a315,2024-12-02,44600
bca-849f7009218dfd281083ca4ccf3c946a,2024-12-02,69100
bca-189ba3bfa09c473344c40f9e5dc34070,2024-12-02,67000
bca-301f1422695c35fad42e5742c7817717,2024-12-02,69400
bca-c8ccbc0286a726b1fd67f1ac5ea79950,2024-12-02,-76600
bca-fdd7d79d321799a01e1a06ae294ac2dd,2024-12-02,79800
bca-39738aa434d47fea817cdfcb0769e6b8,2024-12-02,20000
bca-01ab52006f601c6b08201fbccd0c5db7,2024-12-02,86700
bca-43328d6e927f82e8b155f797c5a4bf47,2024-12-02,91900
bca-db7c6c23450490d973372b9415a7b9e4,2024-12-02,34200
bca-bbe3549e3a48b7ae248404d1ae901f66,2024-12-02,-79700
bca-a5f47084b38a1dbd91353f82d0556c5c,2024-12-02,-33200
bca-3f37dda16047684aecdf04b97d7743c4,2024-12-02,64900
bca-9c3abb16cfc334b8b8fc423cd52d01ec,2024-12-02,64700
bca-c7514bbd33b13b991b7b5f350d8df26b,2024-12-02,93800
bca-e897e1315b0c1fe12dbe1a587c278eb0,2024-12-02,88700
bca-065da6c4848594ec3199308999e5ab72,2024-12-02,7600
bca-afbf981b229ec907d00ce9e818766800,2024-12-02,19600
bca-73d7c8b1b852cf1fc09759a9e39d0582,2024-12-02,23800
bca-112ee92cb14528789d2fe32af408e564,2024-12-02,-17100
bca-350cb14b9e215cf49a6edd3abfe5bb90,2024-12-02,86400
bca-bcfdee9d39413aad440d5b20d801929f,2024-12-02,35000
bca-3b4ae8a867e11cb231db12e6ff5deb94,2024-12-02,62400
bca-764d65bd4308ea8054952e4e1627247f,2024-12-02,33600
bca-5adcdbc60909b447f36aa445a56bbd0f,2024-12-02,96800
bca-5e1d5037b0e79a38f922bb7528c23996,2024-12-02,56800
bca-cd47d82eb15df2f5fbf5c12d167c66ea,2024-12-02,88500
bca-c62c1d1575951f6d15775b1692f71c37,2024-12-02,45100
bca-fde1537d4520f71db1ff2018ff51fee3,2024-12-02,97300
bca-c9ac5e8cc22793c43b58817d8a9b9bc9,2024-12-02,62700
bca-917838e58ca7bad73ea4fa35b558e83c,2024-12-02,20900
bca-fc14025b958f0cfce5d17699b98c69b7,2024-12-02,24400
bca-4e62c5de0784d163c4e8fded7b42ffb7,2024-12-02,1400
bca-2ad2b28e491ed32dfb712ac58d28596e,2024-12-02,22700
bca-a15a2818569513683f107452cb674525,2024-12-02,-72000
bca-d9b5bec67120afedfb8a765f5506203e,2024-12-02,21000
bca-96dcc737efc2666ea1934049ccb20921,2024-12-02,54200
bca-7608db4c7ea866956601ba01aec43386,2024-12-02,-2300
bca-8c82e2d894ee2f6906e518c434efd079,2024-12-02,16300
bca-73dc7a091d3b4677c34d6808bf7a5af7,2024-12-02,63500
bca-4e432cddd06985e1c65af49eb529f140,2024-12-02,59500
bca-63d70853e99072b539d11d4810a024f8,2024-12-02,-16300
bca-989232861752edea1a7dbd04a529c1bd,2024-12-02,-25300
bca-a025657594ebe82e20e5505b47a900b7,2024-12-02,45500
bca-949429f993880c06a3ae2ab09d6e50f3,2024-12-02,56500
bca-2ddb3e4b8ab114bd8bcb1e53dacd831f,2024-12-02,-85000
bca-7011eda89d0e3e0c948dfe99a6b6c6c6,2024-12-02,64800
bca-e3a8dd272b1405584d0d338653c27578,2024-12-02,41500
bca-5b7bb43bc7ae39f2d280c431e94ff07c,2024-12-02,3300
bca-976bf11f9525beca9bdf74f8fc028141,2024-12-02,28300
bca-26a79cf9554b7f784a5fe4ffbd3992f1,2024-12-02,95800
bca-98520a7f57919baac8cb5acd6d17b2f0,2024-12-02,67000
bca-850437c33d9420a751f78716dee28f1e,2024-12-02,59400
bca-510a42f00c597daf3f8dc0426edd050c,2024-12-02,55000
bca-bdb3dc2bb64c41d8e89883a5356738d9,2024-12-02,90500
bca-d6c10208cafc63d5f512db62b1c01d33,2024-12-02,63400
bca-463e1da6c9a3a0abeb12b2de8930c6b8,2024-12-02,50700
bca-59db1c2c0d2fb41daa513058ddb104d2,2024-12-02,-47800
bca-4cd27e8e6eb830bc6e195beb98613410,2024-12-02,49000
bca-57385f0301e670125f53914deadeec25,2024-12-02,-77700
bca-18e906eb907c1ff777ef0daa9c9eee0a,2024-12-02,99000
bca-7a9fb4289967f7446064cb1117cfca81,2024-12-02,81800
bca-f67393e2ac47c563430c473ed808d87f,2024-12-02,27800
bca-6dffa1aae11fea804b9fe0d513ed3c71,2024-12-02,-54500
bca-5e0ebf3190917c3abba2872618c7651b,2024-12-02,47400
bca-921be9013ad34db1eccb733b168c20d2,2024-12-02,98600
bca-5787b76ff057065809079cd0fec90493,2024-12-02,-85200
bca-ee3d691b00adbd9508ffd59bf26819a7,2024-12-02,-80900
bca-fb86fd4de828bb28e8836a5111afd5d3,2024-12-02,85400
bca-1c42d4e7664736c9efc72d35ba0e4fb6,2024-12-02,62300
bca-9707c8ece2dff25ff0fef6c50d1ec7a9,2024-12-02,42600
bca-6cf94f67cd5f5f6472bcc706beab3827,2024-12-02,-22100
bca-80a96d8223fad8c5e3f8787a42841f38,2024-12-02,72800
bca-bbbf63c1a2a640a701bd690549d2c7f7,2024-12-02,81600
bca-3591bf7e3ac7a2791abfa244e03ad3ca,2024-12-02,2900
bca-782704e76d5c077bebc8b6e4f83a8d21,2024-12-02,-94300
bca-c51c2a017a0c1d307b50af888250714c,2024-12-02,22500
bca-8db42fdeb4feefc7168d37955d3e2a1b,2024-12-02,22400
bca-4d8772c02d365e6a66d5382fdd6f5891,2024-12-02,-23800
bca-826a5f23351909137c279f921e6ec238,2024-12-02,85700
bca-24f4af75e9810934946288b3c18af019,2024-12-02,-4500
bca-0ee45e26777138d8d4da58404efc5c0a,2024-12-02,56800
bca-10e027c566674f0d2df800c346d382ca,2024-12-02,-22000
bca-6397579e496d580cdf62ceae8c6ba79a,2024-12-02,94500
bca-f63391964dcb56d4a7af7bacae2a7d3a,2024-12-02,42800
bca-b4d71784b9609209014bedc46680839c,2024-12-02,-70400
bca-8688115a25ae97f5bcbfe921cd13a355,2024-12-02,-6900
bca-dc6bb2ca48fa637cb42be1055091028a,2024-12-02,19700
bca-f12ef69b9e5c7cdf75491d9299231677,2024-12-02,12000
bca-4fbde49fd3b27e1b760a014269e60b7d,2024-12-02,-61700
bca-561a2ef75f95ca2dd57b6994016a7bba,2024-12-02,26800
bca-daa628a2f058a1be4156dfc2fb0c0a16,2024-12-02,44800
bca-f6b8b73ecb84d7e324d4f0406a2fd1dd,2024-12-02,-1300
bca-f352c353f5bf0c289ff2f5acc5297704,2024-12-02,67900
bca-15057633fb51a24a93c97f0d76949819,2024-12-02,20700
bca-9652f7a82ee36b45a78492ac224db45f,2024-12-02,-84000
bca-a0790eb107c5d2e8edc7e4ebcea098f4,2024-12-02,7700
bca-d8fbf373fa634df2e619a92151458070,2024-12-02,21300
bca-a541ab3c77fea1e6b83758babd7312a5,2024-12-02,-28800
bca-86dd1012710594de9dc6175c48699a9e,2024-12-02,73800
bca-fa6ffaafbd7a024fe268f8bf8054354a,2024-12-02,22900
bca-70cc868d44057831413ad8f3e32155e2,2024-12-02,11000
bca-b7d1ad6295426c9a499961cb7fc75982,2024-12-02,-15100
bca-c6eb362c7535da27b60beae41d820804,2024-12-02,17400
bca-2c29487e90fc5e76efcd2dd07b55a8dd,2024-12-02,33000
bca-d9576ebb5da884c2cda37c521731bb1b,2024-12-02,-51600
bca-4315b5e222f7a68186eaff4226f5f38b,2024-12-02,52600
bca-d9a072c1cabfb1ab22392a318f79a884,2024-12-02,83900
bca-d213781bf1c10d282c0c875a2ba05e27,2024-12-02,98600
bca-ed270782414ca26da2b4a6f284d6c37b,2024-12-02,34700
bca-10a460e7959f1be00816726d2d0144ba,2024-12-02,99000
bca-e926ebf058a98ad2f17cd2e22fde8d21,2024-12-02,-7800
bca-4929a17e1116babb5e808f7361878a85,2024-12-02,87700
bca-5da420d54a067789e8c258952464fefa,2024-12-02,60800
bca-64882b579bb75002b965757db816b4f4,2024-12-02,16000
bca-c7dfa40cc21c6a9e55a5227501bac2c4,2024-12-02,-21100
bca-d4040bf45b87c157ac70c4041bd90a96,2024-12-02,20600
bca-ab6df32ddf38e4814e6badc4eb4a0528,2024-12-02,-12900
bca-eeb61b851cd4b0c501952886ddbbdd85,2024-12-02,17600
bca-f92d96ef269aff9e67e03e6268735d05,2024-12-02,5300
bca-9a9029f9d77fd94bad8046dc2be8994d,2024-12-02,-74300
bca-d3c9fe67566e1a7bb668595da59a822f,2024-12-02,48200
bca-b15e2c16dca3beeaab3d6669df2ae33e,2024-12-02,61700
bca-9b3eb1617d4897b396eacd6b08393865,2024-12-02,-49200
bca-a670af49793cb2af9dc9a148c8863dfa,2024-12-02,64700
bca-54e91149a8d218510f940ea5ada9cfb7,2024-12-02,8800
bca-3c55c2ce9374aa9979d9fdcccd7c0d3d,2024-12-02,77400
bca-594ef8591ddd0c2cd3c75d150b456c70,2024-12-02,47400
bca-b0f962e87e4e2ec2c4d7fbf3a92a9a2f,2024-12-02,85700
