BCAUniqueIdentifier,BCADate,BCAAmount
bca-9557d6d5eb8bc6390f7e2ebea79dbbd6,2024-12-02,80300
bca-6dafbf954eeb36712cacfc9afd41ea0a,2024-12-02,11200
bca-9d992e12d26c66c3573ec9e7610bffd3,2024-12-02,39600
bca-35facc1c9a23a276c56b709b2f95a31d,2024-12-02,-69100
bca-65c61f70d79b810e6d7a217e33ce7dd8,2024-12-02,94100
bca-f291d28a2617d1ccedb71d8fafd090b6,2024-12-02,-78300
bca-3d42f45d8b3c1c31f8e1bcde6222b7cf,2024-12-02,67200
bca-f78325e7bdd774d528e4ea900ed1a499,2024-12-02,-96500
bca-9bb00dfce57ebe03a6453e4c68e2d61e,2024-12-02,47800
bca-04b41d29851bd99869bfd41eb023d442,2024-12-02,44700
bca-14b2e3dced1591f94d1e9c139048fd3c,2024-12-02,-22400
bca-cd867b05a2a8791c31041bb56008bdbb,2024-12-02,7700
bca-15722014519b09646ec60630b9a6368a,2024-12-02,76600
bca-6fe6dd43e1e96916b60289aa737513a5,2024-12-02,87100
bca-51e9cbcfabc2e8f28bbf8bd15167a532,2024-12-02,88000
bca-b695739b3d52e60653c15747d86a490b,2024-12-02,-47800
bca-9e95a95e275b803d25df436c895a5b0b,2024-12-02,-73800
bca-120ec6ae71ff86b7bb4c07efd050775c,2024-12-02,14600
bca-a0a8a7ac5d5132c08d4142de6d14c41d,2024-12-02,98600
bca-352e55913f386a1941d07be9ccb23eaa,2024-12-02,-93400
bca-9baad6fa8f6e8a8cbd3527c9902ff76f,2024-12-02,-51700
bca-c2513a7e29e00b08cd68e14b71edd617,2024-12-02,55900
bca-6797534289289c5dfdde0aca60a26721,2024-12-02,-67800
bca-dee76a8a1f4afda1b8e2b2565fa6f75e,2024-12-02,71600
bca-78f87b3d4c98821557cb97982a633825,2024-12-02,10900
bca-64ade89de4682c87b29fa318a168c7d2,2024-12-02,39800
bca-67825490128a5907ab1c1c01549822fd,2024-12-02,-87600
bca-398df5dbc87dd648922e792433b3a0e2,2024-12-02,83400
bca-eeba0639fbc4d80aa0130a12c8b80015,2024-12-02,84800
bca-6d089734c42215c5e423f90203a2de00,2024-12-02,39300
bca-840c57ab9cfecc5ddd1deab91943f91d,2024-12-02,5500
bca-7f38c700864c850c280021492500d124,2024-12-02,53600
bca-5740d10a77b150e8431f62713eba9f5e,2024-12-02,-27500
bca-c4fe7a8f78e9c77b4feacfe073887ef5,2024-12-02,-65700
bca-8d0aeaac8c2ae2cac2b284c3943c8d62,2024-12-02,76700
bca-8d597b995ea329513c73f1bb93816989,2024-12-02,74400
bca-1d01f0cc734b2c1b89d34ec63f51fd2a,2024-12-02,72900
bca-8784b128f2dbae775f127cbb923fea8e,2024-12-02,86800
bca-04af16b3d92a31e5be91b7b438a33fc5,2024-12-02,94500
bca-27338c4ff08c6a73a78a23a585e4549d,2024-12-02,-98000
bca-96c2fca6dfac408dfc191808d033f2b3,2024-12-02,26300
bca-76c2c2ddbac74a932eb7b0f943166ae3,2024-12-02,61800
bca-560fa8f8daac8bc4cd1f2bbff4832895,2024-12-02,81000
bca-e37357f26d468dbf605c2f80d211dedd,2024-12-02,-35100
bca-1e1660746fc72ac0c1e61c0d792279a3,2024-12-02,54700
bca-bf716f15e098454a43a7878afaaa68fc,2024-12-02,-56100
bca-dc832d69c1ea209e575ca2dcab482a51,2024-12-02,90800
bca-b8f3615c32cf3704aefd9f60a6a264fc,2024-12-02,66700
bca-7d8cb0b418d2c8533e6bd0ed6b79c0a1,2024-12-02,1900
bca-af2223eaff4630078887a3d3059bb998,2024-12-02,-43500
bca-6696ed8555015796a1489b58c194fddc,2024-12-02,-76600
bca-b77314a4a25eb7d3c9c01d61d5e39ce7,2024-12-02,4900
bca-86a82888c6eb2be928ed6b0a6f5181b6,2024-12-02,23400
bca-c138557e1f2095907f6c7dafa79df9ca,2024-12-02,36500
bca-21a3427e0019ea4e32097cc4953c9e24,2024-12-02,32200
bca-a3dddbb7b6801ef4dbdc7a4c613a15d2,2024-12-02,90100
bca-e76ebdd37c19f900c7243fe5f1ff608b,2024-12-02,38000
bca-a556b113f9cdd8fd679b84433a632de3,2024-12-02,9100
bca-d69f38c022a1a35faec4a8f1ee632b7a,2024-12-02,-10200
bca-ef48d56df1e407799440002b7a2cdf09,2024-12-02,68900
bca-da3028297d207cad05f953df92b4e009,2024-12-02,16500
bca-63a9af2fa7a267943fe176e900db64a2,2024-12-02,-2300
bca-79ac2b73338310a26e2996318e837cae,2024-12-02,80100
bca-51ac9e10075abffbe9db6b8bf462f86b,2024-12-02,-53700
bca-b69d0ef256118dba209b9cdae67053ca,2024-12-02,36100
bca-8d5234a78034230fbcc6d2c0daae7d2f,2024-12-02,61700
bca-4be2d8a7a856910bc6dcd793bceaf3f8,2024-12-02,16900
bca-75b257dd3f740ceb519994da05b696b8,2024-12-02,38000
bca-399fb3d6c0a3be012292066d3672dbee,2024-12-02,29100
bca-1e34fd61a8fb629cc47852abf99ac08f,2024-12-02,-54800
bca-3ded8c2361423695b9f7193eb39eed6d,2024-12-02,3000
bca-d6915aa1a712b8ad9a9c92e9df5c51b1,2024-12-02,38700
bca-fddc91bbcb6b10561e7c16d2ddb67911,2024-12-02,49800
bca-7bb015639d7072f09c5a0334d71d9858,2024-12-02,48500
bca-9a29eff885c91922b650804a68a3f56d,2024-12-02,3100
bca-9eab9f04de536b9054aed4df8e904d9e,2024-12-02,56600
bca-aaa1bfbaee43d74b7679f8f34468eacf,2024-12-02,-83700
bca-798749f1a98bf164cfc867608835729c,2024-12-02,84900
bca-5210b201ec2060a600f547d3c45b0022,2024-12-02,22000
bca-de88e77cf5f09632fcd6112c5c1686cf,2024-12-02,55700
bca-1834e3e605f545238ed855ffaa782549,2024-12-02,2800
bca-4c7981f93cd3ce42df07d228a0440cae,2024-12-02,-70300
bca-57887c669bdad1c076106a819c73529d,2024-12-02,-9400
bca-d38d273a83650ca294837ebceec907a8,2024-12-02,-81500
bca-2ae0cc50a21da5a54960c87bf5e62006,2024-12-02,-57400
bca-0e1da399727e2da06dd5dba633ec63bc,2024-12-02,4000
bca-213c289cbb6919cf53a5f9e315bb71fc,2024-12-02,70100
bca-b19b7b7f9023bb76820eb263cc5a569c,2024-12-02,78500
bca-56ddec451ce6296d7dfeff9c363cfd6e,2024-12-02,87500
bca-44cb7b3400bde4dbc8bd934ed29ff432,2024-12-02,63700
bca-342af2d9f8a5ea0961bad67962f3da39,2024-12-02,73700
bca-dcb9671c13f661c16057b2e220a15fa4,2024-12-02,36800
bca-88618c8cdd79ddf7fb3d0421768a99f4,2024-12-02,88000
bca-78e2a21521b5993ecb235a1de41df83a,2024-12-02,85900
bca-0092d5de31c9de169e30d0aeb1b8bc5f,2024-12-02,89900
bca-437eff80256fd710e4e989aef7745873,2024-12-02,37300
bca-c050830b7fe013219f0210b25c9b15d1,2024-12-02,69300
bca-5fa15f21c0817b179ed2da9d891c9ec2,2024-12-02,85400
bca-5be1b978377e152bc1f683b0bba6552f,2024-12-02,6800
bca-8893d97cb5dafff6be4e727ff0860f8c,2024-12-02,85400
bca-a4b2d959d57d325f27963b7923ce172a,2024-12-02,41300
bca-141028f431ea8f949bf0105297183999,2024-12-02,-98200
bca-51036abcfeba80f3367a2de7b206d681,2024-12-02,76200
bca-85ecaa51719de434dfeacfcebc1e2989,2024-12-02,84400
bca-6c1313e293ee3149f882b71c768bd55a,2024-12-02,-22800
bca-2355195b96819019244b79450edc9c0f,2024-12-02,8100
bca-ed74206e5cf450eb1a97c4f68624649a,2024-12-02,38800
bca-b357ae56e2d76912ea4de282e86438a2,2024-12-02,36200
bca-4dcedeeef5eb983508fc9aa73d756cb4,2024-12-02,67100
bca-b11d5010f072e12c9bf9f25b0525ea21,2024-12-02,-76300
bca-7f30e6fba8fddabf87fc4db4cbefa7ee,2024-12-02,23400
bca-ae68f3a64d79781a898b83484023e29a,2024-12-02,-45300
bca-25f9f86dd5b4ca2df46f41232d1f2955,2024-12-02,37000
bca-80eb0139163c7a1450dec1d120656112,2024-12-02,-90900
bca-54e34fb4daef9354c295c7c76271817e,2024-12-02,27500
bca-521225089986962894ec7df57a082a84,2024-12-02,62900
bca-68b29fc2a38ecd5246ea3c11a8054118,2024-12-02,36900
bca-37f314dab8b3037f29adf336ea184003,2024-12-02,1900
bca-c4e19b66407e80423104c4557bfde093,2024-12-02,43600
bca-5ffce1b91c9c6267805583f14d9f09e1,2024-12-02,-46900
bca-4539d8b58b8fe9bf06b16fa8833cb01e,2024-12-02,-42700
bca-9c624bb5ef9de12abec4624c053f0977,2024-12-02,-5800
bca-dd14e0f66bbaeee9fba51b268e9af1b7,2024-12-02,9400
bca-772ee28db6ba915d4e7bb0ddccdb324d,2024-12-02,66400
bca-a3a3d3d2929d06351dae8b437da9f2d1,2024-12-02,-13200
bca-6549951eaf3546585a299eabf4967d3b,2024-12-02,73700
bca-470d9365055e776439f407fab723a812,2024-12-02,-52100
bca-faa86283a30022e5ee3c705b115ae53a,2024-12-02,-34000
bca-6c39bfea3e411fbd0ef45289f358fce4,2024-12-02,91600
bca-84ee4bd0aa4f1bd2f5e9287fe59ea23c,2024-12-02,10900
bca-0beee7c812c51f4281163ce62d280dca,2024-12-02,-39000
bca-6f26a07fc32d444cf5ba9434cd355def,2024-12-02,19400
bca-abceb2b3de327731a540a9ce5640fb1d,2024-12-02,83300
bca-bf92d5d672d04a51e31cc0a1f7a63ea0,2024-12-02,74500
bca-4a6f8874fda61f94cccc5c10722cc5de,2024-12-02,-64600
bca-038836ee40bf6ebc8f4e10479afe81c1,2024-12-02,57800
bca-72987b886396a605b219b72d0ca350e7,2024-12-02,-47100
bca-b9fb9ddd2a454def4392b7ac539e0e18,2024-12-02,57200
bca-7b122a751b4d45d5d1b8b311ffd91cb9,2024-12-02,-83700
bca-88f767a50275f05944cc1dede1f44280,2024-12-02,81800
bca-28374b3385c81b59e4e9b8c2c48930d3,2024-12-02,-25300
bca-5dddf23ca3311d7b0ef054e5a0c375a8,2024-12-02,88000
bca-4a5c2a722f07c12227d401e5788e39bf,2024-12-02,21600
bca-f57fb9dd374cb1d6391eaba8692f6ac6,2024-12-02,89900
bca-bd396e49852d7e7ef31bf97aced692a3,2024-12-02,-61400
bca-8803f456709fbb0429881e93f9e5929f,2024-12-02,27500
bca-2ba55662547521e0461710d8abd4759d,2024-12-02,92300
bca-ba2ad0296e155846f5528641979a5924,2024-12-02,-47900
bca-972b640a371eea231175291304d11b5f,2024-12-02,31400
bca-6a43a1a2819f5db779ad28bc147e188f,2024-12-02,38200
bca-9dee62292ad51ea2e36cc9559d1b945c,2024-12-02,-61300
bca-dd85f24da42ffa735608ae9ac6b8ce6f,2024-12-02,-45200
bca-90d23fb51230c0103d467652de4b5f7c,2024-12-02,-73800
bca-95f394af8d8a7c8b269d2d66da4f1dd1,2024-12-02,20700
bca-b7a2dd32c1fb8c7c4a022b35e418eb37,2024-12-02,-33900
bca-5f7906950716136f68d9224c04c4082e,2024-12-02,47900
bca-4688453d2c2fb26711c7f029ab9b1720,2024-12-02,64400
bca-fd7858826d05ae46cf851257f66c000a,2024-12-02,10800
bca-566f1db0532826df1433b6c64eb7e2bb,2024-12-02,30700
bca-1e4afa0d388d6516ff34103e1f002369,2024-12-02,87900
bca-f3869cf24d9f292608d0d96473c5b072,2024-12-02,33100
bca-a54ae45c6686a9142562380176aefedd,2024-12-02,75600
bca-2058354836110163a38e421d2dfde9ff,2024-12-02,28100
bca-9e29800dd33afb6131eddd298d758a4d,2024-12-02,4600
bca-f3c227c3a8429626461fd9ed57025b35,2024-12-02,43400
bca-6c9e19c9aafa2b93c40cb3cec488b4b0,2024-12-02,73500
bca-3bf754b642e1a3ed69b5b547e2b25cbd,2024-12-02,44600
bca-460167397a94d582162481c49e4c62b9,2024-12-02,-87100
bca-509b764e657ee7282e09b99fde21c6ca,2024-12-02,-90500
bca-56644ec76587335a73943cec269c9dd8,2024-12-02,56400
bca-9fda07eead1f03bcf68dc8660937c611,2024-12-02,78800
bca-6901fb2e8d964435c35552272a42ae3f,2024-12-02,62500
bca-fb0492e40bb9469d5395b627a4cb87b6,2024-12-02,87400
bca-3b9b6e374053d215eb8a3de0538defea,2024-12-02,61300
bca-b97615ec50dfee8c290f08f5cf9de272,2024-12-02,77600
bca-a2ab1281bfcb36f29770ccd08073c3e3,2024-12-02,4600
bca-f8588b6379f1b63d6833b54d5ce288e3,2024-12-02,-61600
bca-f1a869845690e739e4cdbda1eb5c5c8d,2024-12-02,-48600
bca-95de5f4fd925ef729bdd702f45f4dd45,2024-12-02,21500
bca-f99272bc6ce9703e0810fa938988efd0,2024-12-02,74200
bca-b3b4d5c3bb98793dc6664d037138123f,2024-12-02,60900
bca-63f86c6fefd6f32164378ba1f9a8417c,2024-12-02,96500
bca-eec83057bae4e3b565156accf878f766,2024-12-02,21100
bca-6f25e7ebd9545f8a2d3777801638c00a,2024-12-02,96900
bca-bedead676ac288f02dfe3ba646c6e165,2024-12-02,3500
bca-f30ede0ec99f01f2cd2a1f8464d6c8c1,2024-12-02,65900
bca-910c0da53a95231c69350e38ffe7ee07,2024-12-02,4300
bca-250cefaa5ecbc764ef6519d4a63a7eef,2024-12-02,39700
bca-51fb11d2bb4d4590e25b4e75cb829fa4,2024-12-02,86200
bca-2466b67982643509e63e29373da66c9a,2024-12-02,9000
bca-af58802b947e768c5a27e7be80c1c3dc,2024-12-02,15200
bca-8a8efb17fc4d051ae8b1c6108b278f1d,2024-12-02,58100
bca-72cefb4e26b984353adeddaed46b1430,2024-12-02,-92500
bca-b2719d98b3c8bfb57f5e93f4d7854e48,2024-12-02,54000
bca-b8c47dad8a7a58e71db0403ca06ae504,2024-12-02,77700
bca-31691e0be016a15441f8e078108d697a,2024-12-02,60700
bca-a879161025bc1868a8a49a293bb61112,2024-12-02,-53900
bca-9f265491dd0af79a2212fd285bc64c5f,2024-12-02,23800
bca-3fc60896d036e5f6596b5b4cc0906dad,2024-12-02,-10400
bca-575a15716ef2f6ae77cfe9a36ba47fef,2024-12-02,5700
bca-8a276d31bbb8bf5c4ca78a0459aa7419,2024-12-02,-28500
bca-8d995f9c47b3915e825d92a3f202fdfd,2024-12-02,99900
bca-3c37175b02e595b23c810e2e62718aea,2024-12-02,70600
bca-5ad60b7ebdb33e2ad0a1d91dd9964351,2024-12-02,-34400
bca-83f17f2142cd6ce1e74f6562556e38c7,2024-12-02,61900
bca-5eb2499177c2b6eaf326a680264f9049,2024-12-02,76600
bca-f4ae9a996f2534f6404a68299e61497b,2024-12-02,68400
bca-a257f72866ea3a1389644bef352b1582,2024-12-02,17300
bca-f6abd0e2cd0412048e32953f29ac94c2,2024-12-02,17100
bca-03750df50ac796821ac3588047206d0e,2024-12-02,80800
bca-09fe676891a2e3d95154d64a2bc5b50a,2024-12-02,98100
bca-0c331d69290de764daf75efa73acd564,2024-12-02,77100
bca-78b59787a172f0b85c70d06369467822,2024-12-02,56800
bca-287a89e5e47d609e3c770b3e64cb2e03,2024-12-02,-9300
bca-ef1997ca972ced812789f179c3d1de0c,2024-12-02,80800
bca-3038bd0c0e08c74e9cc008d6f08d6205,2024-12-02,75100
bca-a0263e7863cc977cdece27950ca6bd2f,2024-12-02,71400
bca-44311b1a7782e55ef599aa0838e596ab,2024-12-02,87500
bca-04a19e7e9b1857fb191bd22f7f9e6b81,2024-12-02,-21900
bca-169ab7a218f10c5a0a61258ae65d6031,2024-12-02,-81800
bca-2deb5f81a9d01eb48ba5ddf80c51c257,2024-12-02,83500
bca-0bf34b9a58a4db6c2d965126a02a2f68,2024-12-02,10800
bca-084740ac6af22f71481a25c47cd9efb8,2024-12-02,3400
bca-b20a524c0f99331dc46287ab4691f89c,2024-12-02,35200
bca-c442a43552f3a9de119987130e95f959,2024-12-02,93700
bca-7f10f358a74aec43ab122601b6a4a83c,2024-12-02,-84100
bca-4698afddad3ad412e6f20207324852e8,2024-12-02,21400
bca-ce71816e4843fc0318cc538672fd3bf4,2024-12-02,-38800
bca-ee1ef2b6216b016600fec83daa8305ef,2024-12-02,7100
bca-43bdccd2488d5269c4205f96fcf87c4d,2024-12-02,15700
bca-e890971a5906f68cb87d38a197c35f87,2024-12-02,97100
bca-3cface5505d477baada81326b7737620,2024-12-02,-16800
bca-443019e8ed96035e83233bd92a30219a,2024-12-02,87600
bca-0e418f4c6d52cdb59e03e43d67cecbac,2024-12-02,60900
bca-97018d402ebe01e1df414cf7b4b10301,2024-12-02,86000
bca-3db7301630d6a1b52a88b83477ef4086,2024-12-02,6800
bca-8c189812bb12cdac341c3893faf7798d,2024-12-02,71400
bca-dfd86fc8624ddb4d2ef2e3dfbf4093e3,2024-12-02,40500
bca-835e54d52dd698913e8c071753fa2913,2024-12-02,-81000
bca-d0d0831109dd4eb82bb946b637cd00c0,2024-12-02,63200
bca-6c442eb415b2cd305e879ce9ea2059e2,2024-12-02,65000
bca-0cf89db28db6c52cc8974c2a4bfe08d5,2024-12-02,50300
bca-b9f5be96d3a2d2973f9684cd7bf7e98e,2024-12-02,85500
bca-31a083ac41b1bc645fc0573bc80b9892,2024-12-02,-12600
bca-ed6955a93ec952f7c888cadc4fbadfa1,2024-12-02,32900
bca-ee768a7b3b6bba1b9625585c48d84290,2024-12-02,3100
bca-6c340aace7c5cf0535e9f8ec144f9309,2024-12-02,57400
bca-72d2537c97e04fadf5ec65e17af23ebe,2024-12-02,-45500
bca-641fe609175bc2c107d174fa82dfd629,2024-12-02,99200
bca-0b047082cdbddf28e7ba5baa41ddacd5,2024-12-02,67200
bca-6953386ae7f7d4a9b800e826c4e6b185,2024-12-02,-63100
bca-3d50d0853e1f0b19e36244294eb2d153,2024-12-02,49500
bca-804861d5734474a384ea2458cd74ff7c,2024-12-02,99900
bca-57bc86d871eea0349913e47e9d237c6a,2024-12-02,11900
bca-f63efcfef7b72996c7cbf5e353002786,2024-12-02,86900
bca-5a236382167234e900a3a6b29181fd88,2024-12-02,3500
bca-87a8fa8410692902700fddb961b1a5d1,2024-12-02,13400
bca-11b023994385609ab7358de781be3e85,2024-12-02,88100
bca-cd665f09ea3b667b6d1790e412668acc,2024-12-02,-71400
bca-5e3c212f42a86f4dca0be6345e292982,2024-12-02,59400
bca-bb2fb5d32f9f5f3ec8835b3e90d31022,2024-12-02,54700
bca-07cfaaf33ad4d2c1e5b5db57c6f1af26,2024-12-02,-95000
bca-16788427ffdb2751275577aa430bcb96,2024-12-02,77800
bca-3a16119d9f093061cf330f404bcbb61b,2024-12-02,60500
bca-ba8e930eeeaba1e5f6ae1232ed30031b,2024-12-02,11900
bca-52b3ff70840473854a4848fe51c209e1,2024-12-02,35100
bca-7c7a6d857ba822417caba323bde0e63e,2024-12-02,74900
bca-6be3156206e12ea07cbc79f6e0d33b56,2024-12-02,47400
bca-af31cc3d0210fd048ff0f36eadd2204f,2024-12-02,25200
bca-3bf9527fe0ebc18354008a7dc813805c,2024-12-02,62200
bca-324414a18184744a27e49da502223d72,2024-12-02,29900
bca-f204ff96804cee441a185152c9e8af4f,2024-12-02,88600
bca-6243fa9e75efd5b9dca5fce0da4973b6,2024-12-02,-21700
bca-de5f0025a1fd0a2601263c4f8f31959e,2024-12-02,-57300
bca-feb7b1e4a68ba5222c225b40449b7ebd,2024-12-02,98000
bca-a86ddbac7458ec35d2b944ce075334be,2024-12-02,-44700
bca-1bd292f5e7a4463ea8c4abe2c53e08a2,2024-12-02,32100
bca-4b1d9d7057ea8d3d7a6fbb2877231413,2024-12-02,18600
bca-3fe66f0b247a2266a4b913fb39a70ead,2024-12-02,46300
bca-eda1046214a55b484c07cf6eccea9d36,2024-12-02,13200
bca-83b8f87f426f8c4c834602d21486323a,2024-12-02,65900
bca-01e2e314e91fe502ea424a643908afaa,2024-12-02,-11800
bca-9e541970c656f5a65ec5f7ebdf80833d,2024-12-02,56400
bca-42ab52a28ced65a000389a140ad417f6,2024-12-02,39300
bca-039f7431e1644943548977803424c208,2024-12-02,96600
bca-4a5e840905b3b7e81dccb49de14521d2,2024-12-02,-82200
bca-098581fc622bdceb95e4db82daa58598,2024-12-02,29900
bca-05be59cc4b9904f354deeb3e2a93710a,2024-12-02,73400
bca-3dce6f8d53a14e192bf220c9025b0975,2024-12-02,30000
bca-cb40bf2c602a37228a65c307c63eb46e,2024-12-02,-29000
bca-3f533237a60375c02f142be37758b03f,2024-12-02,28500
bca-5291ef09ce820a747a1cc7d54cc81472,2024-12-02,82000
bca-baa1eec90eb0b37427007f448fdc9aa1,2024-12-02,-72000
bca-9c63b4952662d0faa86474642521dd0e,2024-12-02,10300
bca-af23fef1d86b0d6ee64dcc9e23f9ccea,2024-12-02,93900
bca-f34b534419521c1674ef6e7959cce4d6,2024-12-02,59700
bca-555441baed49663accc5f643f79b08b4,2024-12-02,67300
bca-bf7c39273c295a28c033929d8d6e0ace,2024-12-02,-36500
bca-3728fed7a04138bd6b3b278a83540474,2024-12-02,-32400
bca-214a719532a573bec475cd7f0674f70e,2024-12-02,-26300
bca-47f4804c2e8faae328a28757c348e479,2024-12-02,69200
bca-caf3d8f480410ce6d8bf237365b5af63,2024-12-02,64000
bca-72b745852c7a54b0140eabdfd9e707f3,2024-12-02,34100
bca-994b6051e492234043f3a04233cbe3d5,2024-12-02,-66600
bca-5b198628df2a4c7ab27a842225a94eda,2024-12-02,-94100
bca-a115942f35a281a34313a060eca75220,2024-12-02,23300
bca-1302d261ce016e49684d50211264ba44,2024-12-02,75900
bca-9cde55d4b742209b75a25d6f2d391a57,2024-12-02,41800
bca-9a70ef2500c1fc6581309b449af01f52,2024-12-02,23800
bca-a36f9a41040e0d6a8bcfe9318a3d9c46,2024-12-02,45800
bca-1593a1204acfdf60e0be702f344fc235,2024-12-02,-96700
bca-1a565f63bc1cd275dc7ee53bb8378d53,2024-12-02,5800
bca-42fb44cca3b5d2f770f744acdebc98c8,2024-12-02,44200
bca-fd4bb26a63f11ff110946de51b711953,2024-12-02,64000
bca-ea78240c99b1f05f62edb1c99d8bedcf,2024-12-02,5200
bca-2448dde133614740267101f6b7d9cdc1,2024-12-02,-78700
bca-8edb1e44d517b21a308f6162c5e1a1cf,2024-12-02,-85700
bca-0cb4e07afd1b9e965c9c7ccdd6b711fb,2024-12-02,-33300
bca-742d36554d8c508eae8f1f77cbc201a3,2024-12-02,22000
bca-0912e4f36e320c7782346ef132fc3fbf,2024-12-02,-84300
bca-2347afe289260618a2242e93e17fbadd,2024-12-02,52000
bca-ed5b85badce365352945a5ce35dddb73,2024-12-02,12500
bca-576f2c412c41bbfce56c47161009ad64,2024-12-02,4700
bca-a4c40616dcba836514863f048db74906,2024-12-02,89000
bca-ab92e010be219e08a6281b1f56914334,2024-12-02,-17300
bca-92be5eca0c69e6158ebdd8ee5ad8696d,2024-12-02,24400
bca-96a88095c69b13d31d79b80aef25ac96,2024-12-02,42100
bca-aedb1c994eb10de8ce9508331b86559e,2024-12-02,53200
bca-9b38874e6a3beee41965f068dbbab7ab,2024-12-02,-71300
bca-c80db84a4a8d520537743f46299d0ab0,2024-12-02,-11900
bca-27289479016dc50b6ddccba706595bf3,2024-12-02,-52800
bca-3320776a26c55b9320aeda0febdf00e0,2024-12-02,-33700
bca-91cb352affe6fddb0326fe6f8eba2c8b,2024-12-02,57800
bca-8ec210295620629361a7bb4693807d6e,2024-12-02,66300
bca-5c344a06cab4bc6cb9a96e70f9fed687,2024-12-02,18100
bca-d2841f638317ffe2ed9b74cffb7793af,2024-12-02,67000
bca-5ec55db654b8361a0a2b802240dc274d,2024-12-02,64300
bca-dbadad588e3b83b58bf90ecb9d5e718f,2024-12-02,77400
bca-949fa3ea038ffe94c4477614b87c2d4e,2024-12-02,68400
bca-eeb6a76b1d52eb2bd440a4624398fe02,2024-12-02,-68600
bca-aba983fb03a2e46d2466763a1bd9b100,2024-12-02,-86200
bca-6ef1d28ef3c247d00ac1b6d75a34d3f0,2024-12-02,23100
bca-2bb2352a0f2bec21eb48c457967a7e5a,2024-12-02,-29200
bca-0c93866a73476c96995fcb03db44c5ae,2024-12-02,48800
bca-1cbf0e7ced0986423cd9095b2f15a826,2024-12-02,21900
bca-847ea3af29042e1aa9051579f9547e66,2024-12-02,17100
bca-0b324e9dc8950beda37b4af7ec4632ed,2024-12-02,49500
bca-0ef10ede6b927a4eec6da8278afac8fb,2024-12-02,14400
bca-40fe14027573ab667298139e9c1e2ac5,2024-12-02,69900
bca-4fc8e6d9c185d98b50b457633085bd95,2024-12-02,13700
bca-dd605451ccb0d2db7b200fe50f799a52,2024-12-02,74600
bca-a2ea8baef9412c970ffe67e06c93db09,2024-12-02,-94600
bca-1a5decf557cba691fc979263ff9f6f27,2024-12-02,49300
bca-1228f7d13d551dba611f88f951fb5025,2024-12-02,68100
bca-15c0e9472950c8917f0189843be5b88c,2024-12-02,81200
bca-c5b1260d4357ca0e59d855e5edfcbd99,2024-12-02,12800
bca-962537715c8e8bd5f95d5a2692d529a2,2024-12-02,24400
bca-32e505ee62d2b2fdb5bf210426458e2e,2024-12-02,60800
bca-ad07aadf4a625eb679dad7fe934cc704,2024-12-02,-89400
bca-830be24f02dd84c38db4439f8c1b9a4d,2024-12-02,11300
bca-30c92bf4e1de0a2b46dcd5434d2b7bc7,2024-12-02,2500
bca-c9704e2aa43be123494bdcac6dcccc72,2024-12-02,36100
bca-43e287833c5aeee9ea3365099787f43a,2024-12-02,55200
bca-b70e0fe7939f9340f6c43f5c2904c35c,2024-12-02,11300
bca-238f5b425f46cb04a5cae86b54e95eb1,2024-12-02,-26500
bca-27b265d1903e97f1838e8461b0cd2458,2024-12-02,-96800
bca-968be42e6e5bc2215352bb95aa62e824,2024-12-02,-43100
bca-6c7543cbfef01a43ccc0467190e6e47b,2024-12-02,1300
bca-f22dca26fee97f4d6d3974f070ce1738,2024-12-02,-52400
bca-240f807663aab86192dfc695446ee352,2024-12-02,46900
bca-1a5b613814dc1d6e58a52ee8812d46e1,2024-12-02,92800
bca-8fa94692783e8e8e685e3604e5678228,2024-12-02,93400
bca-440582af6c2a24644997009844eb0328,2024-12-02,83200
