BCAUniqueIdentifier,BCADate,BCAAmount
bca-94ece3853af9f02a35c3bad227160912,2024-12-02,29200
bca-648ff223cffdeb32abc756080faa853a,2024-12-02,7400
bca-5603912ea0c51fc5dd51126305d8ec7c,2024-12-02,50700
bca-55837b62ca2b985e0d52a581200f50e6,2024-12-02,23300
bca-7a2c7754032dd286034a19c743c6d268,2024-12-02,51000
bca-b99535b2bd9e0f94f92bb3af3bfa4a4e,2024-12-02,37000
bca-f07fafecc34ff8d3837dada7ab62013d,2024-12-02,48700
bca-34d13183564af6d6d8ded79875077b40,2024-12-02,10300
bca-c12a7253b1d32ba916770097223855a1,2024-12-02,-30900
bca-e4d741cdc5c6ed431a4fa7018308860e,2024-12-02,71400
bca-c86278ab18e5944aea800c13a0d46314,2024-12-02,33800
bca-d7a9e732f7f4592d7f62da22333506c3,2024-12-02,22600
bca-5aba68ab7339ec416328c226d7c80e13,2024-12-02,65400
bca-62a7ee4dd70c2054ef63a7634c7affe2,2024-12-02,-95200
bca-01fab71f9a81e2e707ee9867f1040cf3,2024-12-02,13100
bca-a9b570688c5ab34ab660d201b38d34f2,2024-12-02,80700
bca-52084b85eadf55b50ccc078184f35f96,2024-12-02,-51100
bca-13f1449cb679f2296884f6759e75442b,2024-12-02,13600
bca-189c073369dc6e9d8a4277fbf09d98b2,2024-12-02,-50900
bca-16a8c5e137e1d318f56837e04838a6ba,2024-12-02,33900
bca-ab0b9be67678425b381a2b34c3e64a27,2024-12-02,97400
bca-1e3bb0a57512283821fd17b5f175e0e5,2024-12-02,56700
bca-efbb3efe8ed2dc77458dfe43e1135c14,2024-12-02,25100
bca-2014041401f5cd31d5820b86fbf90b8f,2024-12-02,92200
bca-292327aac3e45ca60bc6ba1727af57b4,2024-12-02,51100
bca-86560f6214365dcbc5183af4b6610427,2024-12-02,54700
bca-1d5388d2a1a58300643177323eb16f95,2024-12-02,34800
bca-ec1afebb4d269b9c8e5dafdff4ed5d6d,2024-12-02,-89900
bca-1f444a8ab05921db8ea43056f49a6174,2024-12-02,79600
bca-ff9f24eb52aa3680da86b51f28a4ba90,2024-12-02,-9200
bca-e632d52896e979d04dd30cf86b9c9993,2024-12-02,23700
bca-221193d35d1fa7dfd83d90cf0088976d,2024-12-02,95100
bca-5ff766f06d6a2046944aea4cedc0f372,2024-12-02,31200
bca-5095f6de26ad7c9e5a753d4ebc0c7a50,2024-12-02,-41400
bca-8b0c3b3914923dc788aad8f13c8ac335,2024-12-02,47900
bca-71162a6a7a8fe5e05c6259c7c3eac90d,2024-12-02,78500
bca-b7d76ad1fbf57ad2aa4a91b858297284,2024-12-02,11800
bca-a06116de1c0550ae3f0e573ef3509c89,2024-12-02,33800
bca-7ddd4e58e3aa37070d35548f447e5cc6,2024-12-02,96400
bca-08ca7f0e6ec3bc9314f430ecbcd0baa5,2024-12-02,-81900
bca-7016173afd763391ac33a8175e18afac,2024-12-02,1300
bca-90361e305d95897684f2a42b72a4d7f8,2024-12-02,66000
bca-705d432f6d68eff0ac56502a3397f438,2024-12-02,43200
bca-a9ed3b7bc4db9402532a19d89f8971e9,2024-12-02,40500
bca-833a011dd3330692eca1647283f420ab,2024-12-02,24800
bca-e90aeade9a2f2064463071a18a6a9405,2024-12-02,86700
bca-d6d8ffb24ec1fb0dc51dcc757770ef6e,2024-12-02,45700
bca-0d7e6560e222df298ea2bc7a2b20ad8d,2024-12-02,74800
bca-9b1d1e095892803427ecef1f863c7cfb,2024-12-02,81900
bca-d7648119e68161cb6509fd0e083617bb,2024-12-02,60500
bca-62420c9d0b0dd63a97e6a37ff7410370,2024-12-02,13700
bca-d584d5a89ed6f199c34a20e70dfe959a,2024-12-02,55500
bca-5ba54d2dd9b46217af29dc53f43532e5,2024-12-02,97200
bca-17eb3c0f2a308f2274f711fce524be08,2024-12-02,20000
bca-478f137d52c578a0c9423133a9bfac92,2024-12-02,21400
bca-1ae23e1f9e54cc9a628002f0a04cc6ef,2024-12-02,4000
bca-f5a46421ba21a9e2d9e1466c9522e6b8,2024-12-02,31500
bca-fe63b17d44b839045eb67326f0568018,2024-12-02,76700
bca-c460d9b0160ba41ffab272b65ed45c94,2024-12-02,40800
bca-451eb9cbbe78d2b788e7c340974275b4,2024-12-02,15000
bca-d18a53e14d2f2f5a43f12850eeb730d1,2024-12-02,57500
bca-247cc72607e562558d03acef0fb4cd09,2024-12-02,58800
bca-60ed7987369a26abfc43a487f2c41421,2024-12-02,11800
bca-334cb15a46acfba8415cd34ef6227da2,2024-12-02,4500
bca-d15d925e86851440f2a30a9cc102c9d4,2024-12-02,85900
bca-dd865cf41ad74068d69a627264faa3e0,2024-12-02,-21600
bca-e1d9982b6764945250adc46a1a8bd4c1,2024-12-02,-18600
bca-217c903bed823bb3dc04d45b27ca2b9c,2024-12-02,90700
bca-d762c169a783be554e5a610e9b67c0f5,2024-12-02,52700
bca-d51882bed9ee101eff58cc31d545a07b,2024-12-02,-85700
bca-70583c934f5632de2c8f57a077d90349,2024-12-02,-60200
bca-6dfc722d23cd2dd62ba9467751a8c7d4,2024-12-02,-49100
bca-afc6105ab1773ec26ef987f963603cd8,2024-12-02,55200
bca-3a368d620e9f5b0866bf60003dbd43f3,2024-12-02,34200
bca-fa9d14abfb2b91669184dd9ebbfc4a5d,2024-12-02,-82600
bca-c769a2aed9aa42a344bfb53e4a7f8d40,2024-12-02,55500
bca-8db439832e18cf3915ef6b2e547c6f72,2024-12-02,47600
bca-6f2556286e8b836c8e91ebb69c234990,2024-12-02,39200
bca-6674c887e38c0dd44d3e026b603bbc94,2024-12-02,49400
bca-3c1aedeb733aa02f6f025f0a0aa7d9a9,2024-12-02,46900
bca-798b706712eb25ebc087e3f017c4c2e9,2024-12-02,5600
bca-8a055c458d6b41e84066fc8ce5b52e41,2024-12-02,14600
bca-a9881caf31f57b2837c812dd37d642f7,2024-12-02,-99200
bca-4b30f740bc7f5826a56a0e43ebb2f089,2024-12-02,18400
bca-062609f6b77ff71f93caa2b8e8dd27a8,2024-12-02,15300
bca-fcb0635d79678d30a4fba1b42704502d,2024-12-02,77800
bca-9d2c2f468d18be97e8cd9ebcef026051,2024-12-02,-16800
bca-ecffc1bd0c5b260c8bdf62aca1e1c5d2,2024-12-02,44200
bca-25b8344650e2631f9c71c541cd4ea12a,2024-12-02,37600
bca-172c53c8f9f40ecd79d1d40f32502dc9,2024-12-02,62900
bca-01eda970a239d17d2122978160008703,2024-12-02,-73100
bca-33cbe5e7cac083e0a8a5a24393f1015d,2024-12-02,58300
bca-15a5d76d9e6494f0e00caa2b0d912d42,2024-12-02,-64800
bca-fbd59d089a0b0ac520f37d0789d25ae6,2024-12-02,58400
bca-ff3a19d0f8c69e4df2fcea0c52e9ec62,2024-12-02,43100
bca-2b738ada7c53cc78ee2c175b8d21d26d,2024-12-02,-77300
bca-b196e6552c12e6980a4169ce4ea5da9c,2024-12-02,2000
bca-7f25f576c9ae7bc2ecf9a15b143e615f,2024-12-02,4400
bca-017fc0bdef310ecd5c19b853880aed91,2024-12-02,66100
bca-f937b456bbabeca90e3b34bae02e88ec,2024-12-02,28600
bca-9e86380d8c7a5aa32f13231455eaa5d5,2024-12-02,70800
bca-46135e2fe3cee26705fa2e47ab3ea64a,2024-12-02,38100
bca-f66be284c4efe779ee0b204e367edb50,2024-12-02,-59000
bca-a069ed133fef047ffe33c976a4dd9ac9,2024-12-02,83000
bca-d3e0afbf17027db61f7fce4b70517336,2024-12-02,29400
bca-3ac18260be986ab070ff8d7491394df8,2024-12-02,-57200
bca-8c55560456bdbed29bc30eaaeb7c24a0,2024-12-02,48600
bca-2b30b968c7677ccf9411db37374d1200,2024-12-02,52200
bca-3bf3239aab5772f9728c183bba13621e,2024-12-02,39400
bca-39055b56fe4c6a5b1a1562c75d979564,2024-12-02,65900
bca-fa60769335050cef543ebdb7c2d96c25,2024-12-02,57300
bca-7b71adf0c2d92c0a761e137333691934,2024-12-02,59500
bca-8ef6de63ce800a434ff588d3e8893754,2024-12-02,20900
bca-50d4d7ccdccaef8fabd40eef1c5a0262,2024-12-02,36200
bca-78c338c8ff41f89f24798a0fcaa75458,2024-12-02,12100
bca-d6c0f441d208be71dd2512f495fd2fc3,2024-12-02,37900
bca-e0026bc9624fb057372daade1a238829,2024-12-02,20300
bca-7b7cc9b8b9def6505d3aed3156b92b19,2024-12-02,-9500
bca-89e707cbd45bc812af93f58fee3024ba,2024-12-02,82500
bca-22b293c3aa2cb1131e9f239ae91bc9ca,2024-12-02,19900
bca-08330d1b1bd94b708e1bd983e8067ae1,2024-12-02,56100
bca-8626bebb8f0d5043b41fac6b5f195ddb,2024-12-02,28300
bca-e1c9b053e7d78793bf0e3e3d1e40d3ff,2024-12-02,-13600
bca-2b9d6f9e819524de6f66f406e35e59a8,2024-12-02,98800
bca-77448f2099c79f758c7aba8cd12fdd77,2024-12-02,70700
bca-f86b815c4c9a27c0f31f9ead5f583bbe,2024-12-02,77500
bca-6879b93e406cf0866ae2f0be36e7d487,2024-12-02,73100
bca-8640caf6aef6f20a53c4440350ceda00,2024-12-02,8900
bca-ba3aca13d42f40fe030b4d9768466d54,2024-12-02,18400
bca-6c8911a5e6df4ccdb880d2bd3e115a60,2024-12-02,35600
bca-8ab881c54538442508a67c988a5d2866,2024-12-02,-83400
bca-faa7ed7431b5a0cf9e3760972e4a16fd,2024-12-02,-10700
bca-62b8ccfaf2b29b2d13a7b0d37ef86941,2024-12-02,91400
bca-32285f12a554073b5208667c77bc3006,2024-12-02,-23200
bca-0a86effca126399b7111227b3f1bbdbb,2024-12-02,81200
bca-b671cbe51bcf8ab8603422070b66076a,2024-12-02,57800
bca-bcf3847f04ed05149976dc1d0df017a4,2024-12-02,-93200
bca-2ea18f1092978bb008f755f10cc4dffd,2024-12-02,-54600
bca-1d0a7c8cba31dbd4210cae51f25c5f21,2024-12-02,24500
bca-77254aaeb872e3542e437335dd4a51ff,2024-12-02,-68000
bca-e31041867d41bf4f411d0b6a786a2cc0,2024-12-02,86800
bca-f882de047ce36986ddcf79efafb2441a,2024-12-02,86000
bca-c31ec55d387890b7bb90c49c77ceb800,2024-12-02,-72900
bca-af58872070892896d91be1fa047e5707,2024-12-02,-71900
bca-db2295273f493342dfdd0239d2bc5ede,2024-12-02,-9000
bca-d3b020357662af4c87ec8a31e73d76ac,2024-12-02,71800
bca-ee101cff2ba4a4b4661cdcf3b65d7d6c,2024-12-02,63300
bca-e9e05e61690f9d67a183e2422910feb4,2024-12-02,90500
bca-2b565f0f23b7770eb14033776f67c543,2024-12-02,56600
bca-4ea8be7e10d1b7bd59a0eae34db6f629,2024-12-02,-95700
bca-7468c0aab835904c03334f2c1636d98d,2024-12-02,57700
bca-128fb09df91fd59c448f35f7fe54d996,2024-12-02,22900
bca-229065ecea8b29208734a4c9bc1ed963,2024-12-02,-86700
bca-99d62865652613287a984c4fca234556,2024-12-02,35900
bca-b06daeea884a62ca3062ecff94d71680,2024-12-02,74200
bca-65f672891b154e2986d559f129e36f09,2024-12-02,55900
bca-2ce186231b7b2ee56ed2e1c765b34f60,2024-12-02,-70200
bca-fa26236472d6f080ad962022f07728d4,2024-12-02,-41700
bca-c5191dd350d8eebd644848c4bc509529,2024-12-02,54100
bca-af328e008734f1a445ae5f9edd861ee0,2024-12-02,-64200
bca-7ac1378d388fe7a20a6a096300fd7ec0,2024-12-02,39500
bca-361ad5a5a275be0e41ac5efcc7755a56,2024-12-02,44900
bca-2378e8b807dd89b56771f550565bbe49,2024-12-02,64900
bca-8df6d22cf59be17784a96ea96baeca17,2024-12-02,82700
bca-280d207b52febe9273758c5f5171f035,2024-12-02,87200
bca-8b94138f01ae4d9f0d1354d4e4655608,2024-12-02,67600
bca-24850f80d3e06dd20c7bfd0024ebc821,2024-12-02,17200
bca-8d982f8239b6608ad0dd5110288808fa,2024-12-02,-79800
bca-399a9c48f70e641576d552395d1dd59e,2024-12-02,57400
bca-6eefe2bbcc9ac02fcb8b1ff88d6bcce8,2024-12-02,-41000
bca-52abf3386e708ac414ce3a9ca8435a1d,2024-12-02,50100
bca-8151a29f44ac08fbbb227c5b066e5292,2024-12-02,3600
bca-2c9c7ac0427c64c64edc182777669b04,2024-12-02,70200
bca-360135959acd7301c0cdc22e30823ce8,2024-12-02,49000
bca-40328ac4ddd5420959aae52c3d2d6592,2024-12-02,-48700
bca-03cbdb839b222b7d3a582c188965010c,2024-12-02,59900
bca-831fd07aefc94b47078d9e6ff2be07d3,2024-12-02,51500
bca-375291aac782caef50f8889e6eb27c0b,2024-12-02,7100
bca-613b3ef36cca45acf8f1815246c34d35,2024-12-02,11900
bca-36e499eb23b5d934bf0570a2b3cbb487,2024-12-02,13200
bca-39e7d294eafda58ed1368b3be7839742,2024-12-02,2400
bca-e4dd2a84777dd36d3a0f1ef792622c3f,2024-12-02,30600
bca-eaf90ca50d0f5b20309f63d5b7679241,2024-12-02,-32800
bca-426b644f8f5c0fca978077142d6d2d00,2024-12-02,84000
bca-f7eccb55dcebd10745efbc353d18761e,2024-12-02,74100
bca-ee3fdfbc7ee5fd329bcfae7b600bb0d8,2024-12-02,89200
bca-e42152fd00325698832decfb2456ddec,2024-12-02,77000
bca-89242f91724134f231c124317855be87,2024-12-02,43700
bca-7fa2c2c5211e22d993c7df7664c838d1,2024-12-02,54800
bca-51af72b5f31ea32a2f5b81b6f751580f,2024-12-02,-60100
bca-3d86135d84d34246a6a79c2c858a450a,2024-12-02,65800
bca-a9fc88f78e8b8ef882564c0ea2ef490c,2024-12-02,92400
bca-2708123f2443d4d4251c35cbb2a23891,2024-12-02,65600
bca-faa75f390528ebfdad1eb2aec78fb672,2024-12-02,-69600
bca-fba696bbd4decd88d59ff6bc1b9d6690,2024-12-02,24900
bca-9c63e6a582ca23de263579020b6de4fe,2024-12-02,90000
bca-97ff27b8c71d6d852e66a21f6fb3072d,2024-12-02,76900
bca-1ef9c4ef976192d5c992af1484a53f04,2024-12-02,-96000
bca-0669583200bbf35cd04f1bd80f418574,2024-12-02,70600
bca-2584a6e956c889bf0905de6321934a32,2024-12-02,85900
bca-28eace605fb711708042aa3cedbaf528,2024-12-02,-80200
bca-6086dfa04cec9d410a9ec49418f7c240,2024-12-02,95500
bca-65c21c9d56e3ae118f06f1b55b0c2bdd,2024-12-02,31200
bca-b694b77a13898386fa7598b1cfbbeebe,2024-12-02,17100
bca-9dd2ff9e58beb9489e39ac60735d798a,2024-12-02,82400
bca-6e5e518515994e743c8cd2efbe64d8b1,2024-12-02,70200
bca-c97c55395dad1e9e768d4aa6973493be,2024-12-02,49000
bca-1d8683eb26ef23add836422c120a61dd,2024-12-02,-36900
bca-9a8c85a7ad97fe827dc4524102d2754e,2024-12-02,15600
bca-2d738a0db5645aded1e78b25c7576227,2024-12-02,94600
bca-98081a3eb0a35c72e22650ce0c654e4a,2024-12-02,63600
bca-9db221ba48493ad72ce3254d6c7dc660,2024-12-02,-51000
bca-1eed756e0e59716ada3bc88a811f0997,2024-12-02,30100
bca-2ffa582a03b6782024a5d588c456d15b,2024-12-02,64800
bca-f56ed140ae7ab853db65e2c97e7bc9c5,2024-12-02,91700
bca-1e9db4c9369ad466e84692c6dc9f29ed,2024-12-02,13600
bca-3f9789ec70646a3a302b39b28126234b,2024-12-02,15200
bca-33b2e628f3b8185a8cf263c3a1926187,2024-12-02,36200
bca-88d7a6635e1b7fe0a09c17a2b1cdd874,2024-12-02,82800
bca-410fa28111e70c893f27559c28390c37,2024-12-02,7100
bca-0130489df2bbd5aeb480837d14079150,2024-12-02,96200
bca-831b07f29313c7b39c3601872669f863,2024-12-02,37700
bca-5341160ab49dd31c6adf77268309cd5d,2024-12-02,-78400
bca-5b8087a4cb388ae16c028d28cff069de,2024-12-02,41700
bca-2c1b49a97db4fefd5eebd99a332b4bc0,2024-12-02,-57800
bca-0b189a5f0d85a56df22f7798b5432351,2024-12-02,8500
bca-869afe9c7174395a8532bff76a28e89e,2024-12-02,10900
bca-6d45518f1e51ebe65f76eeb56a18f9b4,2024-12-02,90500
bca-493d6a0fbd502aed1c2adf876634085f,2024-12-02,-29500
bca-b74b010ec8fa5dfbb012eafec614d40d,2024-12-02,20100
bca-38f0a84759d017bef95351ff53e26836,2024-12-02,-7000
bca-0c0dd05ad5e035a370aef8e02039e2c6,2024-12-02,-3100
bca-9bdc044ef6fc9a8d59ccce080aae312b,2024-12-02,67500
bca-4e4bc2e9949b966dcf21a68b15946dfb,2024-12-02,16400
bca-8780524e0e2bb3bb1846f9b3e4d96748,2024-12-02,69000
bca-381c541520dc80c7013074ac4b729ed2,2024-12-02,21000
bca-c73fded6196555856b91eded6b217661,2024-12-02,-42900
bca-6c54c257526f4afaf9a558fa3a34f177,2024-12-02,34900
bca-02d61262b872b1e3eed3e81070797462,2024-12-02,13300
bca-a5f4771cb456a87fb5ea6e4975692c38,2024-12-02,89000
bca-cea3f3baeace60f831f668382e533725,2024-12-02,99000
bca-1f592be498ef476bb85de506b5ee1b8d,2024-12-02,26400
bca-dc84f3b243cdb468286d0944d64df3a7,2024-12-02,77200
bca-44e40026d66ebc469838de604a513b33,2024-12-02,6200
bca-4ccec62e239be453171ba01d5aa97cbc,2024-12-02,-15300
bca-96fa7bcc11f5a714fae838a95adff279,2024-12-02,-98300
bca-37ced6ddaf0743d86b73a2c61b0eca3e,2024-12-02,1800
bca-f0f92d13289e1939e7b039d75c9d8437,2024-12-02,23100
bca-831343ffb4105ed5167b1500f8609cee,2024-12-02,-73900
bca-051e04beac530ea6ea47d4ced430cc5a,2024-12-02,56000
bca-88dc7586d98c97103c8568eecc7f3f4b,2024-12-02,-29400
bca-f66abcf9fe847b0246c9523f8f26a3bc,2024-12-02,73000
bca-3d8de67a32d65f07bb0e3750bea7e420,2024-12-02,-76600
bca-92f48570f1443c284c98d39f21988821,2024-12-02,-77700
bca-bb533c2e952edf1db1dd363e5496e59a,2024-12-02,24800
bca-80323162b3bd710a0d44ad7385c0141e,2024-12-02,-63100
bca-1113268d850f2aa611ef671c22ea437b,2024-12-02,59700
bca-b2dbdf24f55f185da7d574fdbac26922,2024-12-02,59200
bca-b1ae2b94a30a11ab377db602449761ea,2024-12-02,88400
bca-027e20f281ff2febc8798c2051102f14,2024-12-02,-94500
bca-bbe56e22742c3d97e72cf5f29174b560,2024-12-02,11100
bca-f47f81f3606dcde1f233fa97afe7e5f5,2024-12-02,46400
bca-23406592c1cccbefbda3c66278bca44e,2024-12-02,-77800
bca-9ec50b17d4efd68ba9fdac375fbfb2e7,2024-12-02,-85100
bca-5aeb6517f56c52742dfb134338e811b0,2024-12-02,7300
bca-4c1c2dfb052a2fd90b87674d9094124c,2024-12-02,61100
bca-56b0ce3393110b54d681da1c7e03966e,2024-12-02,49900
bca-a85df1428410de575c512a4e205a0962,2024-12-02,84200
bca-aa462cb83d26bc58687699daf05add13,2024-12-02,19300
bca-c4f55b8b24b765e997491635fc4c9ab7,2024-12-02,-32300
bca-676fdc2f00f2c9061bc8fa0da5676321,2024-12-02,79500
bca-894059348cf7c65425da9a02e696abce,2024-12-02,58200
bca-78231f947c02bdf975f2d45d041a8ebb,2024-12-02,88600
bca-6e5a9ee20fd4c69b501223ae7fc54c93,2024-12-02,-61100
bca-22984f4a1224e39b7f8d4a5db9b5471a,2024-12-02,-76000
bca-f5b5f90f796d0bb33db552efad604c75,2024-12-02,71600
bca-aa6280973f12ccab4fffe9194318a13e,2024-12-02,48700
bca-ecc0eba1da96cffa5cd47fbb97134e05,2024-12-02,16600
bca-fd2d331ea1dd4ea84fa639b27a306b50,2024-12-02,38600
bca-07c38abb2ed496d2ef0a26da3b86b0da,2024-12-02,29200
bca-d0af2fd10c5d601bf4040af8ee2e7a4a,2024-12-02,-34400
bca-2c856edbda0adacfc10d7e098991672d,2024-12-02,-21000
bca-3a55534831329716af79d021a44fe597,2024-12-02,59400
bca-246cf743ce0b61ab3e6968fe034cdf8d,2024-12-02,-79900
bca-0003426af6e85babc532ff5c80e89a63,2024-12-02,79800
bca-28b92a7ad149d39228f603dc32cc26c5,2024-12-02,45600
bca-91bc7f13fd41eb45c87b0528f8bb40fd,2024-12-02,27600
bca-319b48814e0f2340f7b7eb13b5d64cbb,2024-12-02,-60300
bca-ba8dd695d487806f0a68af880d56c374,2024-12-02,44800
bca-97a648f99e47deecfa1a65d321da0ac5,2024-12-02,99800
bca-a826205349709249adfd7afffc849116,2024-12-02,97700
bca-4fc76eb4e3686a6b2b745f59591a9318,2024-12-02,29200
bca-daa4deadb0df12f45e95b321bde9a6f6,2024-12-02,-7800
bca-43e673c92815a801264623ae87441648,2024-12-02,75000
bca-a42be68044a6c7ed955253aa333bf4ae,2024-12-02,-83900
bca-66802bd283a27b9c9bb93734bddfb5f9,2024-12-02,-15200
bca-cb28e9f668fecabb3916362d0bb569d0,2024-12-02,49500
bca-42b29ca12e9275285e14c336aa1064e9,2024-12-02,-69800
bca-063f732672928ea64b0783ae6d201036,2024-12-02,64400
bca-8714d406f8e7a12c65bbe409f0345a12,2024-12-02,36700
bca-470ff13a6bacbc53c2bfe9e4914eb396,2024-12-02,-62000
bca-0e8787cc23ad41aaafcefb2d274ce309,2024-12-02,57000
bca-ac75f1a421f9072e60f9ca3ac36c14f5,2024-12-02,40400
bca-7ead5920bf3e624dc56908a882ad4865,2024-12-02,41100
bca-b3489ac7d6ccf77a63c6e7d64c102c9d,2024-12-02,44300
bca-1a40e1f9b7831aeb2d2316faae171e38,2024-12-02,3200
bca-580c3e33a13c0f61782a8bbaaf8c0d4e,2024-12-02,85500
bca-cfa6c7150e2eedc2adbd7604ec15f79e,2024-12-02,65100
bca-5bf5b9fbc6ab34b86c65a5820638b2c2,2024-12-02,-2900
bca-01148369664600307319f8c162ef6ce8,2024-12-02,35500
bca-eb04b18eb177f327c41965327ff60529,2024-12-02,9500
bca-4e8c26fb86ae0883ed2e8ffefe93dd7c,2024-12-02,-8500
bca-832c215415dd9ea3d365f5f226707f40,2024-12-02,-9000
bca-15bddf6f82e83c8f78e17e853b43ab0c,2024-12-02,83200
bca-adae026969fe01a7541b3063bdeedce6,2024-12-02,86900
bca-6242a1dc931cbd522a8fb21cfaef4a09,2024-12-02,-41000
bca-fca96a3426561ff60fe78f0054936e05,2024-12-02,88400
bca-370ffb140bac72c3c7f85abe8d436adb,2024-12-02,3000
bca-28e7caea843d2250aac0cfe1133a6de7,2024-12-02,-68700
bca-91c81bc53ba97695cea5a62be0745325,2024-12-02,23000
bca-958115689725def2bcee1fa9c86aff87,2024-12-02,12500
bca-005680009f6071cd49e360cabc36f4ed,2024-12-02,-44100
bca-0c2859aafa34b3af9b046f7ec07f5d33,2024-12-02,67500
bca-a8cd8a4fd29200e060dab300aa21b51b,2024-12-02,94500
bca-72f7c20249f610c56bb5fde86bab6c5b,2024-12-02,14900
bca-52eb06549061b5aaa057fa7f1310d1e3,2024-12-02,62300
bca-7bce52ddb36872e2735557de5b6dc14a,2024-12-02,92600
bca-b12e43d80ee9db375a471465b88d2329,2024-12-02,65200
bca-4f7e6b7453f4e4673ba5385fa8713589,2024-12-02,63400
bca-17ce298a612b2b9dea0ca6005bc07ff9,2024-12-02,25100
bca-6654c69211b4ef3495c9de7dc0ae46aa,2024-12-02,15800
bca-fbc193eba56885425ea3ccff816eb061,2024-12-02,29700
bca-345590a7b45428f3c525dd3c9786f726,2024-12-02,-7500
bca-b2d15a759b0a3e1525998e4c90d1580c,2024-12-02,5600
bca-71732234dddde6ec353c0cc6f1df7b32,2024-12-02,85500
bca-8a962355cc4abd4a7fd06317d9239c9c,2024-12-02,63100
bca-512d45fd012e2de27a817bcb913e166f,2024-12-02,72900
bca-979a1963ffc4fb46abf9ff57fa7cd52e,2024-12-02,-73200
bca-3f09dd2a082cb50da551d0c0a025ec17,2024-12-02,72800
bca-c05be556a5a585e4e4478f9ed9560329,2024-12-02,86700
bca-46feab8dfcffa5783d5cc3f8264d4afb,2024-12-02,94900
bca-685aa61c498d3955a3d26d0a2ee6aafe,2024-12-02,90100
bca-d1c8ef133333d5bb093b043042e969cc,2024-12-02,-34300
bca-b6c544f3e33e3d1a0e2d6db9567057cd,2024-12-02,86600
bca-07d409e9b26e05e7dfdd54161e371543,2024-12-02,40900
bca-8eda20fb94e274134538fdde81f58742,2024-12-02,-31100
bca-1c783b9572c0fb640af6232c51265396,2024-12-02,3100
bca-ff3502b0968162d5864a5f02a093eed4,2024-12-02,44700
bca-9988bea4254cc7418e5284c6f8757234,2024-12-02,60800
bca-2c802b445c3ba16424f27b177f151070,2024-12-02,83900
bca-dc5cd95f4ef997a5a8313f9b7c5950bc,2024-12-02,-87100
bca-54b7fd7031ea46a04b28d7b208eee6e0,2024-12-02,88100
bca-e8612b7ce4e39dd423200d6978f45c16,2024-12-02,-99300
bca-bfd03bcfd50b5cd900b925e0831ed8cd,2024-12-02,11500
bca-3eff9e937492ea3599648725ae65b9f9,2024-12-02,53700
bca-c0fe61872dcba6f1081e9bbda42f2a6e,2024-12-02,25900
bca-a4acf30ac9a9d3edc759302fb6f7c841,2024-12-02,50300
bca-7ceae93ba59cda4ecb3303e0ca777786,2024-12-02,12200
bca-6e8d6c64cbb944af946e064987e91943,2024-12-02,63100
bca-cd151d4e4a04669eb8015d4d4e68088e,2024-12-02,-13100
bca-97a610781e6294ce5347929fede5486e,2024-12-02,-10200
bca-9298e9a50117289024cc7c35b019248f,2024-12-02,77800
bca-ffbcf3dafa52cbc536717b78b7813781,2024-12-02,4200
bca-4adfc31376f3a9456dbfb8562253f185,2024-12-02,15000
bca-1f6e606eb3e28e8d42627cc55eae19d0,2024-12-02,43800
bca-444e3edd3978a5ca98889f145ab5497a,2024-12-02,86900
bca-cfef384cf288ccf2b48f6aa313ac58e4,2024-12-02,69300
bca-2fb4fa106c0efb4e95fe6b14de764886,2024-12-02,-1700
bca-5cbe3632b8a0d620745e0f8f08384efa,2024-12-02,98300
bca-b5f6be76bac987f4dbcf5f90d77a846a,2024-12-02,-74700
bca-0c351a07c0ef036ef2d5b680b66dcdbf,2024-12-02,-4400
bca-a5377334e1fef857cc3c42834557d2e4,2024-12-02,12100
bca-8eb12986a8a49ee59c4bfbc60dbfd291,2024-12-02,46900
bca-a0ded6d7faabd4dbe5838c6ec5d89bf2,2024-12-02,4700
