BCAUniqueIdentifier,BCADate,BCAAmount
bca-8c3e774b1d3853eb9822cf64a68ab488,2024-12-02,51100
bca-5803c5ab8f0d435aead1053fc9ed1dab,2024-12-02,59700
bca-98978e5140d00aa64fc9a6da2d15b078,2024-12-02,-60600
bca-8a0945c13a4404f12dc6c27302dda24c,2024-12-02,78100
bca-815cdc81cba5e4a0b9ad8319a8362535,2024-12-02,22500
bca-91f7646ecd9c6b0fdc34051b10f160de,2024-12-02,89900
bca-6e4756b7a392a3584cb83911d8c40b92,2024-12-02,67700
bca-b9457ca5e30f583f75ac3e792e0f2981,2024-12-02,-31800
bca-c5c8eb6d789adafc569a9d17538f2ff6,2024-12-02,-15800
bca-a38201f256498d75234eba8d12f06e53,2024-12-02,80100
bca-4bd19ffdccf1a4734e71aa02712cdd40,2024-12-02,-72200
bca-a27183b33b78760502e676e7b2cfd69f,2024-12-02,64100
bca-eb1d67f37402f97f5a8362ce5899a41d,2024-12-02,6500
bca-dfdba44225536f8cf055ee60c75c050f,2024-12-02,9100
bca-266e664cf407538b5d6304b16983dab9,2024-12-02,45000
bca-cdccda574d1c84cc2cdc7583d4ad1e65,2024-12-02,50500
bca-2741a636952ae2d685ab6c5bb4924c7d,2024-12-02,1500
bca-83ba3b57b0fd0a3208dd3a3879c8f3cd,2024-12-02,24200
bca-f6c3fc1ec99d7b71010bc694a49d94a1,2024-12-02,34400
bca-73483f273a08c19ba677703a489b2858,2024-12-02,58000
bca-33ea761136f2d5891f7da2d1d37a4aa1,2024-12-02,-40600
bca-73b7916698a7e80ff6af138c5b39c880,2024-12-02,47000
bca-26bc0e1f230a5abafbfdf690c0228b3d,2024-12-02,83100
bca-dd548768cb942bb896af485026235ad5,2024-12-02,20800
bca-0d8cf16f980330b01a1e1c3859bd54a3,2024-12-02,-38400
bca-4714e3194ec5bc1ff6cf717ae2082394,2024-12-02,36200
bca-e6cab6b464a029ab916d4a27c86031e1,2024-12-02,91100
bca-3b0cd5b08f9420ff8de41258e1aec8ac,2024-12-02,-67700
bca-91c8f04996f05580dbdd6c3e1dac8577,2024-12-02,-27500
bca-681a2b1d9814adabc75b702d108d4b49,2024-12-02,81400
bca-b16eeeb8049bce103a06ef610db38d15,2024-12-02,-81200
bca-2c2720e76a56b646003e56a3cbce05e9,2024-12-02,-91400
bca-354f84f760e1c54234dfe15b41e9b6b6,2024-12-02,-65000
bca-f73c0ed1cc8518b74fa20df6aaddd508,2024-12-02,-43900
bca-2512889f833d9b7d1669a1ed77306a75,2024-12-02,-80200
bca-e81f688278462b9a4a88b0cad27fe33d,2024-12-02,11700
bca-5ef6e68c5c2f846f4dfe8664a1e6c2ce,2024-12-02,-42100
bca-b5c76df50080bc9166c078f18b27ddd7,2024-12-02,97600
bca-879507be29e720931717f33e13130b3d,2024-12-02,6700
bca-4225bfb5487f755f2554885a4acf05f6,2024-12-02,65900
bca-026e8ca98c1e0c00b13cb880e1b2c89b,2024-12-02,1900
bca-a79091f23a560e7b49eee9421b9ccb05,2024-12-02,1900
bca-ce957bf4807098aa10a198f3952aac89,2024-12-02,33400
bca-4480cf58812a9957bccee4a340492f18,2024-12-02,78300
bca-059fcfe584d5ee657bcc004ca3284bc0,2024-12-02,53300
bca-82a8e9931bd2ab09bf4960c121bb471c,2024-12-02,53100
bca-f8242e8518f73813e5e69fb56aca332a,2024-12-02,86400
bca-58b4c33761813be1541a84156fe88fbe,2024-12-02,83300
bca-c27b9ef3b08c4cc6e1ce6ff0eeccfbd0,2024-12-02,98900
bca-4ee7cc027a49ab41fa1f305c746dcd0c,2024-12-02,-74900
bca-0c01646861cf037740190309792cdc3f,2024-12-02,40200
bca-466042d0e86776fb910ecf7a406ba71b,2024-12-02,50400
bca-8acf674121dd9931ab2c0d69694bf5ef,2024-12-02,-16900
bca-a3839fe30b59ac32dc878e3d656d435e,2024-12-02,53500
bca-1a9cd5d2fa212a0a0551b5d72e22ff2e,2024-12-02,59900
bca-4efd7efb36af72a4ea7881a79eb85a8e,2024-12-02,49000
bca-bd87998b8985e8579d2e544d793b5c23,2024-12-02,-82500
bca-e8f28717dea88e5cc79d4d628e9579ec,2024-12-02,13000
bca-49d978e74df9a4f33100360361f21633,2024-12-02,13400
bca-6f8765e22c27780460350d816eb3cff5,2024-12-02,98000
bca-aabef20bd1763620ffece70d94ec20db,2024-12-02,44800
bca-0d19574e59b4721ab5c3fef28e3bb9a1,2024-12-02,25300
bca-7555cd102253407e20709e0630aebbfd,2024-12-02,25700
bca-269fb2af3eca4f596eecbe8adb554be6,2024-12-02,80000
bca-73ca84b29e6bef89eac69ba99d1cbb16,2024-12-02,37700
bca-a7dad0fc8cb7cb827e7643a40459b20e,2024-12-02,55300
bca-2ac9c0ecefcf991aec32cd926bfeeba6,2024-12-02,82900
bca-dcf4b3d1e54b794862b40e81f96b9777,2024-12-02,22500
bca-cac296e0d0ea945af02f7ca4dc93249d,2024-12-02,27700
bca-a7da86d484045c175b5dd81a2f415bac,2024-12-02,46800
bca-55d88e1159da9cfd60f114147e2b926e,2024-12-02,-21700
bca-a232dd19f402da7bd2c645d41ce37470,2024-12-02,73300
bca-014d09ff7e335c1023c7cc4cbe80e06a,2024-12-02,59700
bca-2e9c396d7cd03ae301c59c509c0ba71c,2024-12-02,42000
bca-1e0adb956b1fdb190da7fd6a59de7a76,2024-12-02,80700
bca-37df11d6fcd2d34a93777fa652267407,2024-12-02,85600
bca-a982aa5e1273dbb17daddaa1ba8c126f,2024-12-02,-50800
bca-aa63ad719fe67339cd0824b15019f6d4,2024-12-02,-63200
bca-57501ccfbf06780b548c6bbf2f3dd70e,2024-12-02,67400
bca-1166a3e5adc2aa700dfe4424fc65e9d7,2024-12-02,42200
bca-0649b0ba5250955e7e5786646c9fa9ad,2024-12-02,86300
bca-51b9b2debedbeda495dabb93d1213611,2024-12-02,1500
bca-79e5d77b354d900f46d27c88faf1b099,2024-12-02,-73900
bca-ebb78794211c5f65914e11311aafb91d,2024-12-02,-18900
bca-6708e129f7b0f46331464571d7e3e7e0,2024-12-02,-76000
bca-563c85e19cc9423361f691457b020611,2024-12-02,14800
bca-cefd02050f5cc6dea5a5faab7416039d,2024-12-02,36600
bca-78805144bc83bba0b061fc25e7802d73,2024-12-02,14300
bca-bca92664139741cd57f9c1e5eca8f61c,2024-12-02,94700
bca-0ae99903678dbd9a7f516b72499b2af4,2024-12-02,38000
bca-39fade5168421d41bdea1622a168aacf,2024-12-02,76400
bca-b49e5f9565d653055fb27e60602f6c7b,2024-12-02,33200
bca-4a77d012fac00fd01961c812fc74f6a1,2024-12-02,98300
bca-640fb507ba0441a61c96660898b938cc,2024-12-02,16500
bca-395a6ca2c7079db9cbda4ee925c73289,2024-12-02,21100
bca-f02edc9695245b593e3468f881230e05,2024-12-02,99800
bca-17ac303b78c1513b8bd6453784e69422,2024-12-02,87000
bca-583b0d394cb7c1b8170538e1ae45aa85,2024-12-02,-81200
bca-629a223344c668fa9679a02a3b4db8f5,2024-12-02,-1900
bca-a4d1695ae054c105dbaad16739f719fc,2024-12-02,-91800
bca-c2e82578bdb2196cb722b1250a7a8ecb,2024-12-02,-32700
bca-52c8ff667bb7fd1b6fd277e19fae0a2a,2024-12-02,-87100
bca-86a001d774a19d5cb36380de168fba3d,2024-12-02,43200
bca-070e6d17824a78a484b10bb3bdee8299,2024-12-02,22400
bca-f490fdcb28c4ce95fde0b057c62933db,2024-12-02,-43800
bca-a54d4cb652fa19cffd01805f68b398f8,2024-12-02,96000
bca-b5d5b99f0ba3c1adf70cb0f9a2423585,2024-12-02,81400
bca-807e277dfc99b94eddc7b4e74f280075,2024-12-02,15300
bca-550a0708a7006fe2f58b28767cf41030,2024-12-02,36000
bca-d5fc10b52211ef9e070467a0f49f35c5,2024-12-02,71300
bca-8a818e0bbba45ad0a2ed9cfc0d77e319,2024-12-02,6800
bca-f1a4cf802ff556f2c36d777b9c4b9650,2024-12-02,53500
bca-4c604972de9d20d8aad2ba0af96f0615,2024-12-02,-72900
bca-e5b2c1e2c70f75864bae824039a72224,2024-12-02,11400
bca-2ee5ff20f9f408c2a57820aba86581fd,2024-12-02,-81400
bca-487b943e974f153b51aabe15acb0321f,2024-12-02,55300
bca-aae8346069394faa2b366f586c2b5cf7,2024-12-02,96000
bca-956798122a8c37f15ba0abc29a3f1c6b,2024-12-02,23800
bca-edaefcf3547516d18a2405083339508f,2024-12-02,45600
bca-9816d8d105ace152f395936707c4f46f,2024-12-02,74400
bca-0c310e9be62d6ef45d0988a951a4eadc,2024-12-02,24400
bca-976f8efda6561874adfd834ca5b54ab2,2024-12-02,65500
bca-5bcda7f61afece99fa50a99cffc12935,2024-12-02,-55000
bca-aec18e42d9d96d2b1448bc14e0bc38a3,2024-12-02,14700
bca-ee07b768f31f0a16f4c4ae44bcc4e385,2024-12-02,26000
bca-8760a2b9eb87024f128a3bdd436b4dbc,2024-12-02,21100
bca-fca1bebc7a2673c1d11b11fe6ba50b8c,2024-12-02,68800
bca-68e6f78886ae86275f67632341bc9533,2024-12-02,-10700
bca-009ac64a68f4717d612995b67118a4fe,2024-12-02,-62600
bca-fcf6a276b0cd2453094648c393261410,2024-12-02,55700
bca-abc236f349ce5127104b811012d49897,2024-12-02,93300
bca-6c89f84a87ace811d11c1edb9d315805,2024-12-02,29800
bca-c2c564be7dcec0e05ff7eed67d4fb9f1,2024-12-02,75300
bca-04edfa1c21353b1c9e0b2915fe81ed09,2024-12-02,39400
bca-62e9ff2d1cbc9d64a515d2ba5ce99bc0,2024-12-02,32700
bca-0296a438e52909be25194e091a6e5c45,2024-12-02,43000
bca-9cb744a42f398ffd8a8ede91b793b2f4,2024-12-02,46600
bca-b788123167a279ad9882919f2934a90b,2024-12-02,-90100
bca-0301a24f938f4f1825e9397e9994f062,2024-12-02,42400
bca-b8af85d5d49b2bceb8a688e82feffe3b,2024-12-02,82700
bca-9df1647fbcd4b3c837f2941522b2985b,2024-12-02,46700
bca-bf765e6777a2109d5c5fb5f9f70dd38a,2024-12-02,37600
bca-d339f373020dd1426d37394cbcf47182,2024-12-02,6700
bca-18dc21373efd60863bb284e0dd8d405e,2024-12-02,69000
bca-51b8834d0cea5c62f4878f2bc7bf19c5,2024-12-02,-42700
bca-997e6428074486eefa1ad0549369de54,2024-12-02,83700
bca-f5a978b70d3bf08bee5f6004e27daa06,2024-12-02,98300
bca-e957a5d548eb68a00728e1e341b00af7,2024-12-02,9500
bca-609558bfdad0b41f1a8dabb3dd92ddf0,2024-12-02,38200
bca-08dcfbd7917aba586e797746dd15dd1d,2024-12-02,87100
bca-9b062e68d1703ff0097223e2999123f6,2024-12-02,29400
bca-64f3e4f85c5e43f94f667cb7d99454ac,2024-12-02,-36500
bca-87e7f11f5462cf5353c90aef54d82df1,2024-12-02,36000
bca-b3b0af602c756d486e1a89659ae41bea,2024-12-02,-73900
bca-e498e5e716a90e9aeccaa917bf258d14,2024-12-02,74500
bca-eefe99eadba24b27c1f45d142a74ec83,2024-12-02,-84700
bca-4630fe469f8be37b03020b4782461169,2024-12-02,95200
bca-01262ee1df3cf146976d936c08f08645,2024-12-02,11000
bca-f7a5bb85803e1d695b35f96422bc67d1,2024-12-02,-97400
bca-bc53fb39330c37d34e28cdb2edf7f4e3,2024-12-02,-49400
bca-304acffa44ea6de99014c7e6f8145065,2024-12-02,-27600
bca-3a23c5f3396894aac633c6180c660687,2024-12-02,27700
bca-7041923bc73a4700beb4742aeb14a244,2024-12-02,97000
bca-167fbc5649ca9fd659e59b85813ea022,2024-12-02,61500
bca-d98d52670b1edacfd439dadf0dac0d5c,2024-12-02,86900
bca-9b779e852f1fea5e8d1214a5087bea69,2024-12-02,80400
bca-b11b190011799fa4e9f2b6e6dd0a7adc,2024-12-02,-82900
bca-899eab20ea56013fbda409f2e9837070,2024-12-02,84000
bca-53633c2531f645bc8dde5be1e0ec156c,2024-12-02,2300
bca-7e6586a22854307364be830475d1a01d,2024-12-02,-35400
bca-281b4a1276a78028f04553c6e0b82b94,2024-12-02,34900
bca-e0d93df4198089938fc364ccb44cc62e,2024-12-02,39700
bca-a579b59c5573c9438d552372a50f0151,2024-12-02,36900
bca-b43c8a34f570bc88c37a6666fd23e79f,2024-12-02,24600
bca-87f307d3a44f941e5fdeddaaf8ca43e7,2024-12-02,48200
bca-8826d8d96d757dd5f21aee7a86d1de87,2024-12-02,-86800
bca-57c21065cae54a5501dc232de4d23628,2024-12-02,48000
bca-a6b3acc13877085c656375c2e9e362d9,2024-12-02,70800
bca-c5c5c0410773a853e124a3ec26e96054,2024-12-02,71700
bca-b5845884ad81b663dd959db2a297a722,2024-12-02,22300
bca-9e6054d19717ec460e1ce4ed91463690,2024-12-02,65800
bca-a07816c5f85a9ea120a60e1b2343ccea,2024-12-02,21200
bca-dd87554973d8af23b41bd0184440b549,2024-12-02,-30600
bca-75a9aaf5f7e7cb1c6e76fc0b25d9e220,2024-12-02,82600
bca-caeb5a58d956685cf666a53097b8578b,2024-12-02,80400
bca-38fc6177252d5a1c680329cd2923d841,2024-12-02,73700
bca-df6fb6fccc94aeb4da58d9eef66c488c,2024-12-02,98300
bca-2fb03f27861155fd4342634abfac1cd1,2024-12-02,39400
bca-6963b2311dd580b8f9bfbe779d0c7d36,2024-12-02,15000
bca-19e599f7d3e6b966a4d837a00ff8ea18,2024-12-02,99700
bca-7a3899cf3c7c70f5fc573c350ead747a,2024-12-02,22600
bca-41501776f65792e9b2a06b1b07a678fb,2024-12-02,46900
bca-c7a34add196d00437ba6af7d7f470d95,2024-12-02,1400
bca-3b227a4e6500c7ede387f88bdbf61495,2024-12-02,-22700
bca-26eb96f487a8c892a93e8eb47d1503e0,2024-12-02,92300
bca-721faab2481273ecc1913c441f6b8b73,2024-12-02,28300
bca-ef62f196d7d2ffccab6ad96e2cda32ac,2024-12-02,71500
bca-7ecb62d4f0d78be97aa9f3cb1f6789e5,2024-12-02,13000
bca-ddb684cecc5256bef56f43ebd09cfb59,2024-12-02,59200
bca-b18152cdde689a6f53c281e99800a5c3,2024-12-02,35400
bca-61beeaf343278a157816f6947d39a1ff,2024-12-02,73200
bca-a13e7fdf4513923f2881f3ca5ca9a399,2024-12-02,29900
bca-19e3279d1baf92e64f71c7c0f2c972c2,2024-12-02,82400
bca-c761da8bf9a5760a4b676b656ffb2b08,2024-12-02,18100
bca-72692259e2fff06ada70e9c30f81d2f2,2024-12-02,-76900
bca-1e70bfed21863086e285e12efcb7c9f3,2024-12-02,-18300
bca-d2b2579c159a9a0d48011ffe2facafcb,2024-12-02,71100
bca-f01f11f7d98b2d65134a27657a06cbf6,2024-12-02,-15000
bca-ff7a4222fcea4b56bb87aaf8ddb2d8c2,2024-12-02,77800
bca-e23248f90ecfe2915c0fa86e08b7dbe7,2024-12-02,5900
bca-00f937f8fa53c2bb4f185b7bf292928a,2024-12-02,-76100
bca-1116653c40fd3db7dc08cef1071bb481,2024-12-02,54400
bca-5b7f868125a00c7d77ec378199dee662,2024-12-02,48500
bca-c2bb8303b789ec136bc9b29f12a53506,2024-12-02,78800
bca-4265721f8bc37089d7b3199c2fed8743,2024-12-02,-37000
bca-0c55262138024c8e72e8c63cef645f5c,2024-12-02,4500
bca-4d31e0940ec67cb71bda52c7dd3f0a97,2024-12-02,65200
bca-2ec639aef870af726b29d062365871ab,2024-12-02,11900
bca-9a85358b23faad30a9d79917cf15c278,2024-12-02,40200
bca-28e4777efdd3228d8b6e6c3dcfd7dbe6,2024-12-02,94500
bca-b1a069055793933f80bc9771b0ba5d09,2024-12-02,46200
bca-740af48a8c480fef6ff8b503a75d78ca,2024-12-02,-73700
bca-ae445df37cc8e366755bbc7bfd50d7cf,2024-12-02,56900
bca-ff246a3249a8c78849087441d92c8e75,2024-12-02,3400
bca-860d7ce8df3fb13d8960fcb6e35f3f5a,2024-12-02,18800
bca-0ba8b27d281e613f3bd446e6ae556f46,2024-12-02,52300
bca-ce2cc645a9671167ec7c92f6f35e787f,2024-12-02,52100
bca-ec82bd28eceba1e04b26db54b5eafeaf,2024-12-02,13800
bca-707d6bfd5697fcf69bd11132702fdf93,2024-12-02,12300
bca-1dd4cf2eac97b7689812e64434fd3d52,2024-12-02,14300
bca-275e1fe99db89b309dad58f5b00ca588,2024-12-02,69000
bca-9219ad42b24258c5b11e8b7c5d2a2de2,2024-12-02,-70000
bca-249fccc517640faa3f66365352f31945,2024-12-02,-52400
bca-d1ba0df4a425f9efbbd3171a87da3007,2024-12-02,67800
bca-84f3d5ba5d7a4a935461c799bf684bac,2024-12-02,56100
bca-59ba3f9ff0a3b7e8e864445fd29cff45,2024-12-02,38300
bca-32abb42e10746ce25b1397b9022dca9b,2024-12-02,99000
bca-8b9852de12e47d39aeb71c9bf8d2da4d,2024-12-02,73400
bca-4a27a19a72a7a7b8c5f92399da2e7f28,2024-12-02,34000
bca-e4441c94639920177d0cb07f5f8079dc,2024-12-02,52500
bca-05f8cb1ed9f60a76c18fd52bae2ab5cd,2024-12-02,70000
bca-9382335cab9b6c03af6e7acdb59748f0,2024-12-02,-8100
bca-658ded77a3cfb48474e90da1de5373d5,2024-12-02,10900
bca-42305fe2bb91a90d0c57c32801da651c,2024-12-02,-42200
bca-5ea9ecb96ada50889fa8cc887fd8fb43,2024-12-02,66000
bca-b5555b1aa620b983bf13a81072eaa5c7,2024-12-02,73400
bca-ba1adaff095a01670e938fec6feb7453,2024-12-02,-12500
bca-8ed19ed65e50ed0b301506f9656a8118,2024-12-02,39200
bca-bfcc26758a81a51f2e4b3ad0496671e1,2024-12-02,31500
bca-9478f8178459b1d8151d00624f988c7c,2024-12-02,74400
bca-0fab6f6a9f7b9073e86fd2b3c7363696,2024-12-02,95000
bca-407b1d97638b080cfbff49afc021aeaa,2024-12-02,11400
bca-1de93b54d7f7997923f4a83b40c51f7d,2024-12-02,-74300
bca-0d4ebee907e635a2ece2d06de12eeca4,2024-12-02,30800
bca-d9ab608a297a55e8b761d2876b11e0dd,2024-12-02,9100
bca-c9086a7c3d51866a880c9e760626676f,2024-12-02,67300
bca-d4c533c91ca9c2e2b1d5fbc152708b63,2024-12-02,75800
bca-a67ad4159088909671869cfaf6c95d71,2024-12-02,92600
bca-f06a50cf57072e9e39c566a56604e74c,2024-12-02,-56200
bca-85e97ddd58da0a29459bf8fc4e3ff000,2024-12-02,7600
bca-1ee8f2648ba065754bcef7b068e2a49d,2024-12-02,94600
bca-c0ef7bce487b82c16132426b6ff67dc1,2024-12-02,82300
bca-b153fd200892065287ca3b2eb358fa53,2024-12-02,4900
bca-5c7e0ed4b2bf12e9363620f1cc445d98,2024-12-02,12600
bca-06cba5852c9963196c29c60cca8d4e8f,2024-12-02,-11900
bca-ea42eea2f16fa39efc08d1ea489ccb9e,2024-12-02,95200
bca-051a5759004a6f70edbca75b8f4f25e3,2024-12-02,22300
bca-dcc1a64ad2cdfb3372c2a6e735b3b92d,2024-12-02,36500
bca-a75f4ef0a4802d1fb2074e5620117376,2024-12-02,85800
bca-1fa000d683a7c252ba6036c4527b8756,2024-12-02,28100
bca-c089378b554ffb239097fcdeff30c09e,2024-12-02,86600
bca-9a009b2d08a5368b0847e36b6792526a,2024-12-02,14600
bca-225a06cb42092cdd43817f23895ad742,2024-12-02,53100
bca-23c64702664c680799f17056a198e351,2024-12-02,-97200
bca-d6e65eb332008039b9ef0868f648b359,2024-12-02,15700
bca-8119e7d4834c1b9e47fefb31af7a8d75,2024-12-02,5500
bca-9e1750b24e0775a82b021171e0e2c1f4,2024-12-02,22300
bca-e5bca3d43e6253c29b7dff06b948a937,2024-12-02,85900
bca-92738408bd11aa099e323b6032bd1482,2024-12-02,65400
bca-f8d7c9b3567cf7c2ebd72a41436e6f59,2024-12-02,1800
bca-02f28d02dcd1c137f13276f500b66bb2,2024-12-02,-24300
bca-b911d692a2c741d47f18ec3f7ffd03b2,2024-12-02,82200
bca-e98cd99984db7c69837a903d1870c3a3,2024-12-02,31500
bca-e268ac9986199085ea0bee985ae623bc,2024-12-02,60800
bca-2e73fb8956b2859e50b906f50d9784ca,2024-12-02,63400
bca-e3498ce99995e23060d2b90c9a8b4b9f,2024-12-02,70600
bca-8a13b923f12ac69d0726e410fe1e0547,2024-12-02,33500
bca-5aebc49048e96e6001ebb1cd287ccb44,2024-12-02,49100
bca-acaaf89e24177a934b3986d9404b7bfc,2024-12-02,51400
bca-f38bf571bc73682586983b6ec00d9f42,2024-12-02,2900
bca-c07207e62ab337697dcaf72c474041e1,2024-12-02,75000
bca-4b785fcd486d9bc2bcad51b03cbc1bbf,2024-12-02,-16300
bca-8a84397a99cfb909246e21ea383f3f47,2024-12-02,15200
bca-5d12f674bd4b50d8aa95a9dd50cb83c5,2024-12-02,-39300
bca-16456d5f50c5c808c978c99ae567f35b,2024-12-02,-81100
bca-4275fa70846d0e6bc6089d9f6d077f85,2024-12-02,-78700
bca-c29df7fc9a571870038f57b454eb7056,2024-12-02,98700
bca-94129d5e23531026cdc3c07d1edb7d5e,2024-12-02,71400
bca-3067b81430a52bfa0c8c3f195b5049c9,2024-12-02,28400
bca-704444b3fee5087d4e2717d8f9bdfe4f,2024-12-02,31300
bca-0775f81a660d1fc4129a68ce9304e34c,2024-12-02,29200
bca-d729c26d849fc0a7cb6de4baf4781d04,2024-12-02,13700
bca-5c0962289792cb5b8cea0f7d71d40748,2024-12-02,84800
bca-fff971726df79195e819c19fc0d119ca,2024-12-02,36800
bca-0edcbe7cc5e05bf7b43fb96f5f1bacaf,2024-12-02,8100
bca-c6b82ef4cad390acb107ac1b7f4fa003,2024-12-02,-13000
bca-b1187df9ab063fcbace1443e4bda917d,2024-12-02,1400
bca-a7179820a8fa91067e90585ce174883a,2024-12-02,2700
bca-a2db5c2b66d0fd172c440b48386b8a9f,2024-12-02,96600
bca-41625cd227946a3c88c0056ec72b2d68,2024-12-02,79700
bca-d2ef9524452f10220e5f9466103f0c9f,2024-12-02,37800
bca-d0d47b47e1526f2dfdf73e5de424d1af,2024-12-02,29700
bca-978f8706d9c8fb4fba6a4ecdc7da330a,2024-12-02,99900
bca-8e4b2b3dabf4cba2a845da668b100ee7,2024-12-02,-51000
bca-c9e807461d5af939b9753d41ead288e2,2024-12-02,-64200
bca-b0f15e3c5a9759990d53093ccaff404b,2024-12-02,89400
bca-ba5ac0fefbface84a9127d3373f9ad2d,2024-12-02,83000
bca-d465232819ff775b6d15ea9a6c1812cc,2024-12-02,14100
bca-c843fbe456e9af93cf4e4ad3b291541c,2024-12-02,53200
bca-678e41057fb772f47462235b7da1a633,2024-12-02,84300
bca-ee18e5df4724351184fb7e6bcf79c141,2024-12-02,96300
bca-932a96fe9c63f0d4a2032085660b9049,2024-12-02,60700
bca-acf385e0eeb5c8ed009f77d16d5f193a,2024-12-02,19500
bca-ea2468cf0f9172759a900ac4d382bfa7,2024-12-02,96200
bca-401b3cdad2c5b187859d762e0789c93e,2024-12-02,34900
bca-cf31bf7e67e177d3e3c334ad1988a72b,2024-12-02,51000
bca-a0ca66b73f039d13cb7a8ac62b37961d,2024-12-02,-68800
bca-5e7556fccb8aa1304e9492488df80f98,2024-12-02,-76700
bca-9d018b98f67e120b029b2d0636a9fa73,2024-12-02,10800
bca-b1a7abeb448c21b84dcbd5e0db9f441f,2024-12-02,35400
bca-02175ed3fc46270efad3acc310743abf,2024-12-02,73700
bca-bddb4aa030160faf62cc0223428ea812,2024-12-02,36000
bca-e348b55907fb5ac537d9fcdc512c3365,2024-12-02,-32600
bca-a9890d147938f0b4bd9d57f0a116fdd9,2024-12-02,51600
bca-04c64f17dc132681cf0ae58a1d2a3a63,2024-12-02,24900
bca-b7eac7d4040f71063952aa035fa442c2,2024-12-02,20600
bca-56894e6a9bd805a3a45398f6f92d9d4f,2024-12-02,60200
bca-856949c9b9e70fc26c9299dbeee23e01,2024-12-02,29700
bca-073ade52f7525c0c45ec9fc2a1eba4fa,2024-12-02,25300
bca-5f5dbd3bf960b5be861658f0dc9a732e,2024-12-02,45700
bca-2dbf896c479c2563d1bed2e8ef2733a7,2024-12-02,-73000
bca-2d69268103e7b978c7ed70fe2df014c0,2024-12-02,59400
bca-734a6b442bfe11c072f39c97088718f7,2024-12-02,72700
bca-d7b0df9a8b07741e3b96b1157d155b55,2024-12-02,86400
bca-bd6fc9be856b9ade7cda26efc46a422c,2024-12-02,78000
bca-04e06b9cf0848e718a7ef2c39908df9f,2024-12-02,94500
bca-08968d25c75dec216366ef2e43c84588,2024-12-02,-56500
bca-a47f62629d12028091060cc8996b732a,2024-12-02,26600
bca-bd91f44a410ee7c5e7bbf45e859f6a44,2024-12-02,-84500
bca-98e560a738c1c5da9afa09d517ab0f8b,2024-12-02,-52500
bca-2da32cbf718f322f85b82edf4cbe0769,2024-12-02,72300
bca-c4140e3037aa2eae3417623d80a36881,2024-12-02,-29200
bca-b1aa75cf682fc5ac4ffd44d443976317,2024-12-02,93900
bca-69b8607d4b4035ea8698794e32f6dee9,2024-12-02,88800
bca-0d7d4313b2f0e86472ebebcc13b68a24,2024-12-02,59400
bca-7f5df593ef58349f056791e5f946a4ac,2024-12-02,26300
bca-2ffdd79aa05a1a4cda1c9b3998c475af,2024-12-02,76600
bca-00212dfefbd405158698c522f7f210a9,2024-12-02,47900
bca-081c8ba3bc2d3e09bd635999684f57a5,2024-12-02,30700
bca-bc3061ade99ef02cf62bc4dc299548e0,2024-12-02,32800
bca-d476b35a4b08d289d68684f3db204f39,2024-12-02,-58900
bca-c3cd9a85717a11beee876c1e554cf08b,2024-12-02,25000
bca-b5f569122d300c85e12fc2fb38a26e39,2024-12-02,-26200
bca-afe7dd0cf0f5d1a7dc65732543e2ebc4,2024-12-02,1200
bca-d2c542eb65894aef458f88ee6bdc8cc3,2024-12-02,94600
bca-81b02b207c0ae1b24ebabc4338281f01,2024-12-02,76700
bca-82959c9371dfe08b7c04322393b5a447,2024-12-02,13600
bca-b3beee9d71bee9f12bf71c3d59a7d003,2024-12-02,9300
bca-23c3493fbe194d6e761ef3320ddb505e,2024-12-02,89700
bca-1cb0b82b8a22607d6870f14bd8cda339,2024-12-02,-1600
bca-1dfb2bc53bcd9eb96addcf027f9ba3e8,2024-12-02,30100
bca-bf62114aaa15337a51452beffc465363,2024-12-02,69300
bca-5fcc13e5872e6ca06e37881030eba965,2024-12-02,40800
bca-ddd4e757bf952768b7ede0332e612762,2024-12-02,35100
