BCAUniqueIdentifier,BCADate,BCAAmount
bca-883fc535180847fbb4db9d638db73901,2024-12-02,43500
bca-1c29a4128d2380cc2402ebe7ec9c1ae9,2024-12-02,15500
bca-c1409373c067d8f9cd8e0a160ad796e6,2024-12-02,41200
bca-11b1339228c570cc19a2f69058a28c43,2024-12-02,59000
bca-28f151b71ba892bf0f61c97b809672d0,2024-12-02,67400
bca-f3007ba7cd8772ba42cc16e1511b5eb0,2024-12-02,58200
bca-b42f19f4da9a03cbbe5567428e483646,2024-12-02,76700
bca-c8824b6872c915c23e9446508afe3776,2024-12-02,7400
bca-392ee78408cde83f1485769fe1a7be90,2024-12-02,18100
bca-07b5849e8fe9d77a7d1281bee864145a,2024-12-02,80900
bca-82a6eb53bf2d193826119b0dbe4be903,2024-12-02,87200
bca-4a4b9fc1e50c95f20d967cc5fec76608,2024-12-02,42800
bca-4cfa7b8e643d0d00d7b7af467d31a36e,2024-12-02,-57300
bca-0594143759352bd35085f36032820817,2024-12-02,87500
bca-421f07609080783e660ea4982ed4b7cf,2024-12-02,58200
bca-8411f7ee1af719f405374746ea67fc52,2024-12-02,-85800
bca-4b3b12960b50455bc672c6f98a065b99,2024-12-02,68100
bca-60bbfc4e734db920539e8498b3b2ae0f,2024-12-02,69600
bca-0a170891a1a4f804e102690a98d9054f,2024-12-02,2100
bca-32154bd471223c8b0eeb129e7be52283,2024-12-02,84700
bca-dd1105b9f1cfce15f723f76e134de5fe,2024-12-02,-29600
bca-d68f99f7f3803b1cf8fd44bc3d57971e,2024-12-02,89400
bca-6123834a6426679331b7ad11bdade5c7,2024-12-02,84500
bca-919f45b58c09c80b2058d43edf4a825a,2024-12-02,68000
bca-99f6d4f66cc56285eefb9febfc8c7b91,2024-12-02,-88700
bca-590e6d843da81fe94d8a226a0d533f09,2024-12-02,-44200
bca-4f84750602cea0b8bfd363ccf5ef9be2,2024-12-02,88300
bca-0e031893117a82ee08fb253750597fd7,2024-12-02,77300
bca-5e178cabac85fd9175f73499efeda398,2024-12-02,53800
bca-5747674b59656a20447617d74974cd00,2024-12-02,-5600
bca-742c7b984380642e9298b4ec6fe0947e,2024-12-02,80300
bca-45299cd2b49245d675dfc21cbd9bae5f,2024-12-02,-14400
bca-6d4c5f21ee0affbc76ca3a4b643750ef,2024-12-02,3700
bca-69471ca3a99c754f78ecfab9cfe1735f,2024-12-02,-64700
bca-63baa45f4a5820e96069b2f5a04e52cf,2024-12-02,30300
bca-effa1dde0d10bfa0c70d08ea36b8f528,2024-12-02,96800
bca-4c873a5919b11d85fd3b293b1183bd0f,2024-12-02,51700
bca-706d362479bd12cf5ca65013b12a358d,2024-12-02,-71700
bca-1a6fbaafbd5982d039c6129995471164,2024-12-02,77800
bca-433bb6430575a4535936bcd54d724636,2024-12-02,-78500
bca-231897ec395064153da5324104de92cb,2024-12-02,18300
bca-e3ba26b8b10e19401d5505f94c1ee3d7,2024-12-02,83400
bca-86583aa175bf313dd49cc377f08725b6,2024-12-02,88300
bca-f617423cb1edd8d209eeceb2b9d8dfc1,2024-12-02,57500
bca-ca12f548e5c9d5453bef29c6f63f89e0,2024-12-02,-22800
bca-23db68cbb6d2bccb9db8b819e8346f6e,2024-12-02,74100
bca-42e9e2c1cd114d1101002470b625846b,2024-12-02,42000
bca-34f62e667c601f056e97caed8892853f,2024-12-02,87300
bca-7570e0b6a7f934b9b330322ca70a3244,2024-12-02,-88800
bca-cab40d64eab61c00223b6a31f91745f9,2024-12-02,-99500
bca-cb96308ba7747bad1434247f8f9fd51d,2024-12-02,-31900
bca-b341fe5831f6104279d4651089ab4a96,2024-12-02,34500
bca-e529c76e5aa09e29a058998ca697d303,2024-12-02,29200
bca-b1d44db16e21e20ed3bb901dec3be512,2024-12-02,49200
bca-633f55e8272eda9ac1da9a1c28e519b9,2024-12-02,58000
bca-a1dad5258577dd7ac8e6ddcb551e9107,2024-12-02,92200
bca-ab4512e230ee51f2d8391fe1848acad9,2024-12-02,32300
bca-e1e706f731eaf1d770e4784a5ad5b83a,2024-12-02,58800
bca-35c8f17482d284ad89f0cd967d8fe0ed,2024-12-02,-98900
bca-91a3490c487dba0a0391fb279a096577,2024-12-02,-87200
bca-0b49525be6c25ef6499a1d2a3a231fe1,2024-12-02,25800
bca-93fba0c763f76946ce67025b4e4b579b,2024-12-02,20000
bca-c43590247c21da4d66c604aed05718af,2024-12-02,73200
bca-dca3abf8645fb6f79dc0a6ec0fdbfd0d,2024-12-02,11200
bca-637848bc3f26a9afdcaad4e36fbe2504,2024-12-02,48200
bca-2c22d4de22b7ae702fc4f5bc25213f73,2024-12-02,73600
bca-2ae62a02e67d4926421de96a6c6b5309,2024-12-02,86300
bca-062f8a1b258f15b11a555e00e6969c72,2024-12-02,48900
bca-c51c8f274cc4ec575cc3466961ebe2c4,2024-12-02,-67200
bca-0e2adc52f5fd455d0cb5035b6f88d514,2024-12-02,33800
bca-de2852d50f7a3f74c91dc3b97a238409,2024-12-02,-44600
bca-5436112228925a64158831168e94ff5b,2024-12-02,73200
bca-1f97dee40f9aaa4c2f060e83d825956d,2024-12-02,94900
bca-7820135633b43d3731980cbb3dfecd9c,2024-12-02,-46200
bca-d0cbe7c45f4dbd7fb5bd59d5214a4fb5,2024-12-02,41500
bca-d14426cea17a44f043f986f2c7109cce,2024-12-02,-33400
bca-f3de8f64e227d2e5202811e57cd5c034,2024-12-02,94500
bca-394fdad9e541de87092ce1b05ecc51b2,2024-12-02,90800
bca-1ac790e20a112e2a00226eaed054283a,2024-12-02,-58200
bca-3d8630aec98e6d366563687f8907cabf,2024-12-02,18000
bca-f8d21e333ec404cf781bca52ab9e63a2,2024-12-02,20800
bca-ad2241b4d7e5f2f9d28c7a02f9d5c572,2024-12-02,11900
bca-7f2e2b07e9ae3df57b4cdf83d2586509,2024-12-02,27600
bca-8492711ca90c01029d5f12b44e0cf61b,2024-12-02,45100
bca-45ca9785e8db8d979a4df9750b7eaf24,2024-12-02,23900
bca-df25d8cdfde235d78435660ec5decca1,2024-12-02,86300
bca-0b83275fb3bb63d49c3aace16f4fff9e,2024-12-02,85300
bca-f88a5c2fb3d0f8bf6612662c3a440bed,2024-12-02,-15800
bca-48fa13d294f006108c18e3a592d9edf4,2024-12-02,-43700
bca-abae51059f33f37189e8ed5ac9380a86,2024-12-02,74700
bca-f1a0edbd3fdf9cf5f6067fb9c1e1ffcf,2024-12-02,49500
bca-ca893788291ef40302fe8ee49735a22b,2024-12-02,34500
bca-4d33c03d88f42b1e5c4bd4dd21308cb0,2024-12-02,83600
bca-7b1617bccb806b83e6e102c819d01280,2024-12-02,44900
bca-438d7f214cd0435ffd2bed3d35ed632b,2024-12-02,19700
bca-6c7770e78fe8bdf52ba9136516596d74,2024-12-02,97700
bca-3e64947ed87bc57f8be5d366f8e14fe3,2024-12-02,71700
bca-21d377c3423e58cec8e62542415604aa,2024-12-02,-89500
bca-169507f5e0890db94eedc893525093bb,2024-12-02,16900
bca-6438b39f6762e57deae003724ba5f2db,2024-12-02,-89000
bca-206f6d2c5218cd42651bc581398aaea5,2024-12-02,15100
bca-17947f4f8482b55af96f5ab93f0bc9cb,2024-12-02,88000
bca-5fa8488bf1bfad59684f9a8301214491,2024-12-02,99000
bca-d228a4b6856901e8e3f410c51feae15d,2024-12-02,66100
bca-45cf2aca74ca9799e1c4aa74038758f7,2024-12-02,94400
bca-a0cc321415edf87736eef79ba878c11b,2024-12-02,57600
bca-4fbf6cb55c4e88daebf282925ecbad6e,2024-12-02,89000
bca-13a2c0203e3b5a8187ced19796cdc9f4,2024-12-02,15100
bca-dacf5c136645e302f8cdb67284dbcf3e,2024-12-02,54100
bca-8b209672b1260d91432b459ae96cd3e6,2024-12-02,40200
bca-b8f48af5c36b4b16d3dd7420b7dc51a0,2024-12-02,3200
bca-f2a98bdee3f5f15f2d87717eb6155bb3,2024-12-02,-75300
bca-72af0bfbb3a02006ef12594c9b75418b,2024-12-02,38300
bca-9c634d6a7162297021909f1842d2d74d,2024-12-02,32100
bca-2d2a656c04f0c4249799b28a4977e75f,2024-12-02,55200
bca-de14d9a15a8f741c21ee7c4221e74c08,2024-12-02,23200
bca-30e86c655a7d5efe9bd998e80d12f35d,2024-12-02,29000
bca-877093ad19fc2173b1fd795a849ae04f,2024-12-02,47200
bca-426651b761f43d9e9e62806f7108942a,2024-12-02,71700
bca-7223a553a0cf5d041a5f8a42093a6903,2024-12-02,58500
bca-36ab2badcb3e93bbbcb3afdb34339ffd,2024-12-02,17200
bca-5070a1d678e4fd4c5d0f57560ca2e8ba,2024-12-02,67900
bca-1651cd4ebea0ff2e7c5c0363b5218e76,2024-12-02,-1000
bca-2c6ef62ab2ef0ee98fc56b86d4345496,2024-12-02,7600
bca-a236bcd7d2877df00dc266d63b80376c,2024-12-02,15800
bca-8d6e8b23e926385dd7899d4457714c8b,2024-12-02,77200
bca-72de86f0e0e0af45fee4bc0a87d75945,2024-12-02,19700
bca-181e4a2055e3119e9c3738402b65bb30,2024-12-02,65800
bca-1304f29066c416c7959490fef467aad7,2024-12-02,5100
bca-5af9ea285d8bbb86367fa77f6cd8cae9,2024-12-02,-41800
bca-d197d8ead88d836ed0793d8ddc067ccf,2024-12-02,49100
bca-f01c38cd2f084bff7f17bfe4124a29de,2024-12-02,1100
bca-84f1b5e884a7c24f65b51aa3571cc8db,2024-12-02,99000
bca-66092ad823443d7ee2cf3ccc18bc3fb1,2024-12-02,-7700
bca-f84655174735ab75fc16620bad6e2eb7,2024-12-02,22200
bca-d444e2e938cf32cb04421ee44432a624,2024-12-02,47700
bca-25172fed70317fccf4d82efdabbcac73,2024-12-02,-88900
bca-523dbd24103e77200597febb370e250b,2024-12-02,31600
bca-c4658e1816e680256c958c1ae01d5c2c,2024-12-02,-16400
bca-5232c4ea8749ce55e7c4d5b292a9edb7,2024-12-02,7400
bca-c53793bcaa52558307aedb4328344724,2024-12-02,-89700
bca-7a4d0bdb0bbae2051384935eb9789f31,2024-12-02,62500
bca-2e28736e99293dbd0fa43595a81cbac3,2024-12-02,42700
bca-aac9e6138bc8f57dba007f8ba9c09982,2024-12-02,29400
bca-4dca35ecc2d5ea22c1d12ccfbe17c220,2024-12-02,13100
bca-155d1c262fac6f6ae1a9e7c56624419a,2024-12-02,-29300
bca-77fffdc2306fa10c9f0f2bf28c04b7a0,2024-12-02,-61500
bca-cc39fc7fd350e8d003a6b8a5e5ceeb63,2024-12-02,-59300
bca-f3348527eb957122ac8718cd4a15f51c,2024-12-02,78400
bca-561cac3377d49e990c2d738e7e462cbe,2024-12-02,70500
bca-730526f41988eb0a4938d3d53946fe07,2024-12-02,30400
bca-65aa2cc1cff2ad78fb953cab07f487d7,2024-12-02,97700
bca-5a4a06ccd49ce5a3c6b4423c9c63c5c4,2024-12-02,68600
bca-ca0ba57472cfd54fc4a6b12953975e26,2024-12-02,15700
bca-46495e7393529bddabb85a5e2dd090d5,2024-12-02,57800
bca-a24f2d0796de1c6cf9e38ffa9901cc8f,2024-12-02,50800
bca-24ee3a0d35737e17c10ac1c7002efbf9,2024-12-02,-75900
bca-3ded20e4e8bbdb3c120545f48c97f47f,2024-12-02,72400
bca-d34942fe3203935b0e154d31b2e84c59,2024-12-02,-48100
bca-039a80ab765a7526e38c14817610115d,2024-12-02,45600
bca-a71389c3c1fce69699584d4c19dacca1,2024-12-02,-11400
bca-dbb9632dac68c6bce84296bb126c8c59,2024-12-02,-7600
bca-b3ea4666d1fd6e7ae227ae6b353c7365,2024-12-02,-20600
bca-2a110787ed71aa3b04ace03856cc6665,2024-12-02,-60100
bca-f8b1c44fc777a867cd6615fba1014264,2024-12-02,46100
bca-88410fb2ae533c5ac2f31c9f942e84c5,2024-12-02,-98100
bca-b42397cb0d5e81548c52b92f206a3843,2024-12-02,-24100
bca-6a3364047b81cdde5f1106749930c923,2024-12-02,-30500
bca-fb6a118067a37557e2917382d5179d6d,2024-12-02,-61700
bca-f5443e6f6b04edc66bf10c26f9322947,2024-12-02,18700
bca-036a902b57f4dfc1473ec5b47ac7c549,2024-12-02,45600
bca-787bdea5637b50d64dd8e31edad79a9f,2024-12-02,55600
bca-5e7f41abdc00f15344c0eb23bf28a866,2024-12-02,81800
bca-a2bb9cc388bbb2ff1761e5a030088dbb,2024-12-02,7900
bca-6ffcc67c2f0db019a640473fa03471ee,2024-12-02,77700
bca-0377934363b161432bcdccb0ae3aaa1a,2024-12-02,90800
bca-b5727899c0c50473f7ad9b6af4b5b3b2,2024-12-02,49000
bca-5456acf8b0d5d73c40beb239b4433f72,2024-12-02,86900
bca-44b3838d578900ff43ec5a8d192c5c1b,2024-12-02,2700
bca-a82f5d7698d656b069d6c14ec8d688fa,2024-12-02,-96900
bca-d53981c6e9a293688253dd0076e85f36,2024-12-02,-47200
bca-a116485494752133383efe657975396b,2024-12-02,61000
bca-16dd486101ef4d71254d1053a8dfeb4a,2024-12-02,13500
bca-b38e48f0956bfb646e7a63d1bd2622fd,2024-12-02,88700
bca-ffa564d9c66f99bb71b53163c0d16982,2024-12-02,-95400
bca-caf0e5ebc87397787ecbd2c3dfdb896e,2024-12-02,25500
bca-4e4ee1e6db3619e64bbb0025578adc04,2024-12-02,67100
bca-846cf4077c7c670e70788d46cfeae5e1,2024-12-02,-78100
bca-e530733a6d8740e4ee88475ee3749f31,2024-12-02,48800
bca-36035f9ca3f4bc4e4dbb764ab67ee914,2024-12-02,82200
bca-6a2bef9e59d1de8db9c98dd9577d7a69,2024-12-02,20900
bca-54014e987234f2675f45e5b873a4322e,2024-12-02,48000
bca-cadd02c45978204dc40b9a45ef9ae2ff,2024-12-02,29600
bca-61d5892db2004bd58c37eef2f4f48432,2024-12-02,-97000
bca-2a05ac910cb3bbea0e96a7ed508459fc,2024-12-02,43700
bca-ea47f584bedfb5770f8006d0c4491f92,2024-12-02,-3600
bca-f0c06337fe26314d1d627020cbe4fab6,2024-12-02,63200
bca-660fcfbecd1f2568dedd288897fe1558,2024-12-02,41900
bca-5dd60676d5601525326ec079abc6d363,2024-12-02,-10400
bca-16e4e0a5b9de1cdfaaa56649969398a7,2024-12-02,12200
bca-709e2da8c2566cf5887f5c569aeb5e64,2024-12-02,18800
bca-fc9a352492a630b47252436ec1fe3067,2024-12-02,37400
bca-9d886016fc18093269b20768c244bc82,2024-12-02,44600
bca-cf7a8ced4bf738076973911202450dae,2024-12-02,94700
bca-3a53eb6e8aeac7d9e659dad24257625e,2024-12-02,48100
bca-b3b211b07efde9409da62f5ff91f6d22,2024-12-02,-41000
bca-ad868bfce06b5d1b180f7527cd8b8282,2024-12-02,-1600
bca-c71aa4e4463e229e40acc715f4705684,2024-12-02,92800
bca-2146b5a9a6ee219a34730ccf03a18ed7,2024-12-02,85400
bca-c35e48f9e8d5d70c02736bb66d4ccc13,2024-12-02,-62400
bca-d2d45e705cea99cab914ff66fbb2391f,2024-12-02,23200
bca-2d3d412e520bd0a88defb1c0813642eb,2024-12-02,62100
bca-21598268044da2fabd4d4221a1de4ab9,2024-12-02,11000
bca-09e26ba2687201252c0296110dc66a99,2024-12-02,67800
bca-4547d4be2bda83bde55223295b2e6773,2024-12-02,73700
bca-0359242ac57c724400e7b67be6bf102a,2024-12-02,-17100
bca-5d1269af3a3b6baa8c59d5864d546d9f,2024-12-02,-97100
bca-949135019d5ffaca53c1908a65d394a5,2024-12-02,54500
bca-9e8ccb5a624924622568a984e83ecded,2024-12-02,-48400
bca-8441af7effd53bf8b80daf4fbdb052d6,2024-12-02,50200
bca-5d1796e34fcbbdc2db5869117cc0ad78,2024-12-02,-85000
bca-378aef0aeb005279d58bb6d3a288998b,2024-12-02,23000
bca-c5980ef5b655b1e289cff9f3f2263b2a,2024-12-02,-47400
bca-6125dc329a230b4951b1ddf74216dc30,2024-12-02,42500
bca-32e56fe5938f27d715e744cadbfc64f8,2024-12-02,35200
bca-7f0cc250520fa9ee3668158f09641dea,2024-12-02,52200
bca-521cf1ee6f6e6c4923446d85f2179904,2024-12-02,-86100
bca-c16ac82dc3834548fe40c3887aeeba96,2024-12-02,54900
bca-4b6305275ef67a45a84a00abf6578349,2024-12-02,1400
bca-d8b0a6fd19b1197bd868f227cce50d30,2024-12-02,-81300
bca-8116546db758b9a06573f970caf24101,2024-12-02,86000
bca-c3f13d6d56aff2937fa27ba552b191d4,2024-12-02,86800
bca-31c5e6a50adcca0d9b44a2a3d2122129,2024-12-02,50700
bca-5d5fdbc22451e926ceec53bc08116116,2024-12-02,23500
bca-f1afa80851053a99e22822966cd6b537,2024-12-02,23700
bca-8a82d713c08659d3e226eea067851ecc,2024-12-02,34800
bca-ae587288b227306fb4bceaf927803727,2024-12-02,4600
bca-91ed304ba9c434d72aa5fbe10c02b98e,2024-12-02,78600
bca-67aaf9dd9318f67db1c228ab8e0b2bdc,2024-12-02,1100
bca-1a61e2da2519dd75ca1e8fc23cc9280a,2024-12-02,56900
bca-cc00ff81b4ad3ab3314541ff35a2e9b0,2024-12-02,66100
bca-68dbdf4cee982ccf550aeea6a46467b8,2024-12-02,4500
bca-42538ad27d11fe03461744050f159410,2024-12-02,27700
bca-7dc9d577df451cd8dd103ad7a2836cbd,2024-12-02,70800
bca-3fa6043b08470ffc9f2e979ed960e57d,2024-12-02,77100
bca-9fa62a3c29f1d26835e68f2390f92578,2024-12-02,72600
bca-11dcc034ec2228655389863824fc5576,2024-12-02,39200
bca-67e72b9cd1265c9e9cb4003cacaef68d,2024-12-02,98500
bca-496a1368bbb0f5ba0b7dce26b54f1e0b,2024-12-02,42100
bca-49f1a1c29ae445f4f53181b13ec05575,2024-12-02,70400
bca-c8351fa3fa1958de78d8e04b27ae1a17,2024-12-02,46900
bca-9cd6bb84f1c0da7c87dfd79b4f605380,2024-12-02,49000
bca-ac4d8f188dfb89779a58d4a84582552a,2024-12-02,18500
bca-c478bd47f2ac31aa1c56866937208b2c,2024-12-02,97100
bca-4258033b8d3522bbe6661cfd26f172da,2024-12-02,81100
bca-aa0a9da2f72f7c502dea3b10c1e69003,2024-12-02,55800
bca-8e11bd20ca0fb87abb3ad0435cd04573,2024-12-02,-18600
bca-50d6cf7ea6aa684008f7c735c69f2e6b,2024-12-02,37700
bca-037a7bf8e6d0b45dff52c240e0629b35,2024-12-02,97500
bca-1d0b7142bc323a4f652ab5ba74e69af8,2024-12-02,49100
bca-6eb57178ea625c70fb45e78260282a2b,2024-12-02,-34500
bca-a6982ca22fee861c8e3261b5c0fb9d15,2024-12-02,35600
bca-456488f70971520b208b129c5c290145,2024-12-02,25300
bca-5d3e23b78b66a095e89005a4b41646e9,2024-12-02,-77300
bca-20fbe1d9371f6a5cf038d7270a6b80fe,2024-12-02,87600
bca-1435ee92145fdfe93b14f39271e3a976,2024-12-02,-48400
bca-10cc64a9fbb2e77ead33d76acd08eea5,2024-12-02,-7800
bca-5306753426c4c009c4f0b715da557bfb,2024-12-02,93200
bca-7e5df77e399dff9a23310a205ffe135a,2024-12-02,-39600
bca-e25e7f995489c5c4d2457f952c3ec59e,2024-12-02,64100
bca-19cf7ccec83af6bf89cc27c559e89ea8,2024-12-02,85000
bca-6d61c691c71814d93b35e4ab183def03,2024-12-02,60500
bca-083b850e85c74d8865b6f8f3d3ec7fbc,2024-12-02,39900
bca-3a81470629b08efa6d5cadfa398bb7ea,2024-12-02,49200
bca-147380c70c4c7e7b50320bfead6bd0bb,2024-12-02,-53200
bca-1195a3ada89e9750610c2857eebf87f1,2024-12-02,2600
bca-7b6b9cafc76f84e783a52e53976c3cd3,2024-12-02,89000
bca-7d306328efa70f55640b59c732e2bd9f,2024-12-02,72900
bca-ef248e282f2a327b2bb9faee7e90848b,2024-12-02,72400
bca-e58fb3319d813f3ee52b5089f3ee4b63,2024-12-02,-22000
bca-34f6ebb44a378e55aae8d7c700accc78,2024-12-02,7400
bca-d6f3d8693ab4d7e86e239bfb596310c5,2024-12-02,37200
bca-bae331a9c0b1cb7999ecc7895a1c44f0,2024-12-02,90400
bca-3b00dee1290d77263345a0f7020a7a47,2024-12-02,12800
bca-f1b1d47957448741dd069f981a2ac253,2024-12-02,6500
bca-fea96ad9161e1805aa69b997bfbf0961,2024-12-02,77300
bca-38ed739130c79f23ad20026809324e7e,2024-12-02,24200
bca-51542be7b28326ff77195a4afa8284d6,2024-12-02,3800
bca-954c12f9c280c3fe2cb3359677921ffd,2024-12-02,64600
bca-21661d43403eada9beb60c260eb5b87d,2024-12-02,55200
bca-7f55f20f2146fba0b7b6fc98d514d84b,2024-12-02,7500
bca-1f5a1810ad4dc24238eaac9d20c8816f,2024-12-02,-16000
bca-25f53609cb70143a7b26d27a8479e958,2024-12-02,85500
bca-b43d3d7f7b866cc06060e8e8ef9cefbf,2024-12-02,6500
bca-d8b3b60d4cd82b8679e21966af241ff9,2024-12-02,-46500
bca-8053a753106c95d02aabffdbe53fe64b,2024-12-02,31500
bca-290e7cfafb3b6767cc66b322e16bb1a9,2024-12-02,54600
bca-01e30969d7916c8254fab985d5a20b2e,2024-12-02,13000
bca-40664640f7e0a6b77caec84c5df521e1,2024-12-02,-90900
bca-c05bd24dc99d07463498306c4f1ab690,2024-12-02,54400
bca-b623593d8d41c1372e5383def011cd97,2024-12-02,-95500
bca-456b341ffa113a1c6d7790faba4b569e,2024-12-02,55800
bca-b97f4079a7bea11c18b6ec72b7e8b9f3,2024-12-02,13500
bca-f4bfe78ce2dbd787e4d0fb72d9daa579,2024-12-02,88900
bca-8a125e918ceef5aa0c1c472fda3fe48c,2024-12-02,2000
bca-1632112850d5a2f7a4e36d1de2ac481f,2024-12-02,53200
bca-2b864c2f86c9663af0aa643dbb206d3e,2024-12-02,-11800
bca-fba70daece4f8ed0a46dea0e35dceb9b,2024-12-02,65400
bca-a94307e8ea45da036d2ecaae6d64629f,2024-12-02,-66900
bca-5668fc130eda3b936ade6c829fb181e7,2024-12-02,91700
bca-db768559bba82e259487b29b0ffb67fa,2024-12-02,93900
bca-dca9dfb6f8e2b666730a204123e91cfe,2024-12-02,68000
bca-000470b597f4b8f6d202e35bcd92a091,2024-12-02,92900
bca-7a8e1ad04e016f02e72f2c3a5cc4fb3f,2024-12-02,22000
bca-85fb3647292ae3e2aa29a4c36ac9a700,2024-12-02,-21500
bca-f9852438a289a3fec928e14e02d428c6,2024-12-02,19700
bca-9c63ddacef462e3311b48f5419d38952,2024-12-02,-22200
bca-d79b7aad1fdf0f27e176239c8630a31a,2024-12-02,78400
bca-165140303f110ea461e0f36c586433d5,2024-12-02,-60300
bca-c3656a0100383f7e2f7649322ee0f3ac,2024-12-02,-60000
bca-3ceebec8ccf79e134d33b79f1d915c05,2024-12-02,20800
bca-bde1c9480ff9a83ba9d0b3093436dac8,2024-12-02,96000
bca-76b05fde3817a056cfcb770828962826,2024-12-02,-2700
bca-ca37a807b1fa913fa8483756bc2a0f43,2024-12-02,26900
bca-6feaa3a11454b18e04c82acbfdd6cf24,2024-12-02,-49700
bca-9e369e72a93b6e24b673d16364528f68,2024-12-02,-95000
bca-84e6d426aeb527945efc8aec0437e90b,2024-12-02,85600
bca-e51464801c8e7f574a23f3884ed4def0,2024-12-02,72300
bca-361319529be5912ccc8e517152017942,2024-12-02,56000
bca-9bcec0a5b758a6fc3fec729bd7909555,2024-12-02,-26600
bca-91f144fbbda1eac10e92c385dbd69ed1,2024-12-02,58800
bca-ef0f58c023277d50b192a911c8e42ba9,2024-12-02,27300
bca-f1614c4f0f1b6406ed9899e6a9759c7c,2024-12-02,73100
bca-ade579b423461b6bb3ce13a90549da85,2024-12-02,93000
bca-7fff30e5b9c84a2fd26d42be98cd9241,2024-12-02,42900
bca-b4c3b90cc5187e38c51580148f70148e,2024-12-02,11400
bca-6f4ec0ed692ed88739861bd8571ff0d2,2024-12-02,73000
bca-30efbf5e504fe6e48d91ef04eb7a2a6d,2024-12-02,55100
bca-e27ad8a9f2f0c0877fdd6e5df137e1b7,2024-12-02,60400
bca-6a9fa99d8b2180483665caa3dac4f6f2,2024-12-02,84500
bca-c2d8d88890affab8a98dd67ef295225f,2024-12-02,-63700
bca-c36e70ab234e52b970edd36f5fe502fd,2024-12-02,-44000
bca-db9005d3839da2363c85994b7c21324d,2024-12-02,6400
bca-5782ce702df7e4ff876fea63bdfc003d,2024-12-02,99500
bca-61827d660c9a0930a9a8529b2a07aadb,2024-12-02,46200
bca-5729e21529dd3c4b43cc303d744bd39f,2024-12-02,82100
bca-c3314136e4c8afbe2eabce452c3f602c,2024-12-02,10300
bca-bed89848aeded303b8dca4d2ba0c6581,2024-12-02,49700
bca-7d0c5acec8c2e5ac231b9f83fee3f458,2024-12-02,-15500
bca-2adbef6609075f92c7d946e89b4eb6b1,2024-12-02,52500
bca-56521614ffb498c92fb2ffb876c64ed2,2024-12-02,58300
bca-5cf0f1164e6440a04c133935debc28e5,2024-12-02,49000
bca-05daa6f61d9362faf0ce40f9b5656de4,2024-12-02,-91300
bca-5e3f1766d9726c3e55951aacc5b17d9d,2024-12-02,91400
bca-a26b5d69e37f67a08fe7cc2025f7a5ad,2024-12-02,44600
bca-746fe17a52bda218987999e5d8c92105,2024-12-02,49800
bca-c68527af32a4a58123c410e9984f74d3,2024-12-02,35400
bca-63e6f7faa1f2df9a67aee331d45bcfb1,2024-12-02,77900
bca-1346ea0092f30f8b4f45467fcc507974,2024-12-02,-48200
bca-9685232a59aaa6279c1b3db23546955e,2024-12-02,55200
bca-264f9b0af7f3982006dab96f27a649aa,2024-12-02,-13300
bca-0ba0ac8a15eec5eef388276aaf59ca6d,2024-12-02,1800
bca-7b4f123b9c652983dfefa9b8ca44f690,2024-12-02,41700
bca-b543161d65febf03a08c1eac532fcbaf,2024-12-02,76100
bca-f33d55175134e62a4290b2a0b2aafa20,2024-12-02,94600
bca-92e7c0848915e3b0ae54126a94c2c00c,2024-12-02,27600
bca-7d42f9a4e77ac028f5f56ee521d056af,2024-12-02,60900
bca-d16bc5ad046ba52742f44206393c5d37,2024-12-02,49700
bca-fcb4e323c0b37ff34d23bb10ed9aefc6,2024-12-02,24300
bca-5ca5db5507dd11cacbb3bb6f69024c60,2024-12-02,-35300
bca-c64e91a34bd73339d454fbf64e7180b8,2024-12-02,89700
bca-8fdfc708dd97bd9f91f4dee882198ce2,2024-12-02,33500
bca-228daa9f6a895dc7076076d36b63d98e,2024-12-02,70100
bca-5cac1d135c3398a362c008a464f120fd,2024-12-02,72200
