BCAUniqueIdentifier,BCADate,BCAAmount
bca-faa6c5dbe07395588bb24c039960d408,2024-12-02,64700
bca-60b763a17fc0ab83fa0c54543c77ec32,2024-12-02,1500
bca-8c0932b025cad8aba6efd4b6d9acf528,2024-12-02,39900
bca-e02e2c132e7c8a4d1ed80610cef5598f,2024-12-02,83900
bca-61664c67ff7b00b4eec8c565d6fd6d80,2024-12-02,32700
bca-b710aec3ad93ce2a897c265e5cc2839b,2024-12-02,-38700
bca-8c78cb144336aec0a21183dd07a8b29f,2024-12-02,-59400
bca-065af2a7140a3c6521579502426f6a8d,2024-12-02,-17000
bca-6f9333a9b7190b86078c6996e4c9e320,2024-12-02,2800
bca-de5f3545137df040330499f861a1762f,2024-12-02,-42300
bca-0d68d9c5b7139a992bf8e7b0a7ef11fa,2024-12-02,20100
bca-2abd49029eac3afe60d66066f8f676d3,2024-12-02,79600
bca-053d03f44d571ca99b1caef6baf0a45b,2024-12-02,97700
bca-6acec6d52833afa51c5d236e0c53f6da,2024-12-02,30300
bca-0c1a084d8e511e3c051268dd1632ec5e,2024-12-02,3500
bca-6882a31590e241b52e0b554c0b057dc1,2024-12-02,-3700
bca-50e08b9d53a601a48744b47271a47e40,2024-12-02,30700
bca-23e48720f9260aec65e2735a471b3bf4,2024-12-02,12800
bca-0582d15297a95bfca19de7d0f615d55f,2024-12-02,88700
bca-08ed794f1aab06cc9e0051f060a6518e,2024-12-02,87700
bca-517eabea928414680fcf680a9ff234e6,2024-12-02,-80000
bca-1ab67e995cf9489c485c97b630132720,2024-12-02,-34200
bca-171a28e97eeb576d865b6b0865c39f73,2024-12-02,21700
bca-c3d245d7a3bfb16f0da5fbe9c0932c3d,2024-12-02,53800
bca-932ab1938ddc66736e0847bea3ed7b8a,2024-12-02,88900
bca-27148943fbaf99dd9afd75584e64cddb,2024-12-02,50400
bca-d3e1637588ae7a085e3c138de35c3e10,2024-12-02,72400
bca-ba3284f169d81cd033d66eb06b23ecb7,2024-12-02,33900
bca-a4440adf5ce7af028919347377ed1a84,2024-12-02,2700
bca-baac0e0f25251bfe0ebfa020220f8450,2024-12-02,12500
bca-ed56a642f5637cd5ba9001ca58584fd2,2024-12-02,-21700
bca-1f0a7d8c687168ac10e230f4d1c7ea9d,2024-12-02,95900
bca-ff5d26809e66e113060e8984384027b6,2024-12-02,80300
bca-56b99a9d267175598975544d93d6ee89,2024-12-02,74500
bca-181ee44203a00c81a790a57d43903ef5,2024-12-02,22900
bca-be05416dc7a49ca3af238ada995ad758,2024-12-02,-47800
bca-d0776066035d941ee67069b3bb258498,2024-12-02,99400
bca-19be27fc23e998fd666200704cf8756b,2024-12-02,94300
bca-b6c4b5c1e48663877c77ade004325b38,2024-12-02,-41100
bca-2125c8fef16a88c81a43a69ed19877ff,2024-12-02,22600
bca-6155ea6ae15528ae1b5ed0dc8689ffd9,2024-12-02,76300
bca-02b3f7aa2c742ec04a23410f95508a2d,2024-12-02,2900
bca-643c366c6a88594c98601334f751494b,2024-12-02,35200
bca-4d4cfa1a840a8f479c97ac649aa68b02,2024-12-02,8600
bca-f57b3db27b3e65da2c2e2b978151592f,2024-12-02,39500
bca-770ff462a7450bc4dfdd8719ce509069,2024-12-02,85100
bca-c371c4d7b0262c9d71f2d70553edcb4e,2024-12-02,-29300
bca-1e8a81b9477f7e1251b005bd145d3f6c,2024-12-02,53900
bca-e3c4a0b0b1aa1c4f6c62dbdc00713008,2024-12-02,-28800
bca-a0fb4343d4670264e14d05578e27075b,2024-12-02,-29600
bca-da0f92669887ca02cc83111bd6d3d4a8,2024-12-02,6500
bca-43c620672f6f0732ab43dd075a5c435c,2024-12-02,88400
bca-7fb77a70817189187302b00dc83bd06c,2024-12-02,98900
bca-1dfb768ef14f27ce9cf54e61592b0d52,2024-12-02,86600
bca-6380b4fc133b1b58518dcfb13c33740b,2024-12-02,96300
bca-a9e71202c612c77d9d599938a09a46dd,2024-12-02,-76000
bca-0fffb321c2ff1f40f4140368c21cdabe,2024-12-02,50000
bca-f0eb0fd129bb244a2ccabc8d6789ce31,2024-12-02,4400
bca-89773fc8111b03cd80f2a15b5fb161f0,2024-12-02,72000
bca-56ad2130ffc1691c2ac7c36356a4b39e,2024-12-02,99900
bca-b046d53b3f05f59a5ea674d0159a130e,2024-12-02,93600
bca-49b80b91f81937fd1092ef5a55f9554c,2024-12-02,59800
bca-27cabe14443d6165a51095fae3558eee,2024-12-02,-46200
bca-4fb0552e4466eefce78a46e08e1887c7,2024-12-02,53600
bca-6e9648f89674d5d0f60d3bbdc0a5e53f,2024-12-02,7000
bca-9c8c0291ae462462f7fca5adea0013e5,2024-12-02,-24000
bca-a4b39d9b064c848778105dde48fa1556,2024-12-02,40700
bca-0626b23a7c2d992a23e4c6204350d5ef,2024-12-02,85800
bca-bac99f35bc6859695e79e2085854c304,2024-12-02,72800
bca-88749eee692eb832ef4b7b60e9021280,2024-12-02,-16600
bca-b6a3d9c096b9839db52cc78e38271839,2024-12-02,-31000
bca-c5b0d77bcc09a7e072582f9b00dedbdb,2024-12-02,-66200
bca-b14d68d4e3fd9648359d4fd97e25d6dd,2024-12-02,25100
bca-ddb3a3a3bdf5ee02f2a15a662afed354,2024-12-02,78700
bca-25e8cd765ccd61dcb9e63acecf59a1f4,2024-12-02,58400
bca-ade8aa6c576f44eafcf1dd395e71b067,2024-12-02,95300
bca-5d097120611d3edde87444fe9d039552,2024-12-02,5900
bca-43d1d27e2305ad45b496935915cf7a7b,2024-12-02,47100
bca-6bb5253d2004d2f0b6ac1b2aa5413443,2024-12-02,-6500
bca-7c7541596e1b7a122e1bd3ad19c41669,2024-12-02,65500
bca-51e5276247a7456dc38523b77bc0de98,2024-12-02,-2300
bca-102b6b0013de6afc2d11fe2b609fe622,2024-12-02,1800
bca-164ebdbaae73d80d9e1ecae613b664d2,2024-12-02,-39300
bca-aa271e2f293a91dff04164e1e27b1364,2024-12-02,64300
bca-79da961cd74f751611322cb40f4e830f,2024-12-02,11800
bca-5a807e6d44feee0492d9e1b11d6be03c,2024-12-02,-77000
bca-2542a780faaecae73d2d296839ba467a,2024-12-02,97900
bca-b6b0d90dbec3188d998902fc595f1af3,2024-12-02,53400
bca-a1cc737876811aa8042aac05db72ffdc,2024-12-02,-59500
bca-f2b81bb4e2b91a57481dcf4c4cb7ba68,2024-12-02,1100
bca-b90e4129bcbbcb87d952e2add9832135,2024-12-02,82700
bca-197a54c93527bd853b6f3fb688e4fe37,2024-12-02,28700
bca-47eae014bbc4b784f84a6f3cf5f29c23,2024-12-02,46200
bca-13e2d3ed2487d71ae92b40a6f51b5018,2024-12-02,73000
bca-1586af3a99f9c01b04271485d07b737b,2024-12-02,88600
bca-bbf2131181d49a46ececbedfcdf7b09c,2024-12-02,6300
bca-89674510527cc3f6574d1a91fe361ee3,2024-12-02,98200
bca-95b613926e026629f3396825c9960b97,2024-12-02,57000
bca-3f8deeada63771eee85148bc553942f9,2024-12-02,-24900
bca-b71f6e5e0d5bf51193cedac3aaf9bf00,2024-12-02,20500
bca-fa42dd3d122c361744dcb9e53108b4c7,2024-12-02,72900
bca-440932d57a503036149f86d2bf370bc3,2024-12-02,29600
bca-a242ea0d671e37c0d8b404c72d5c983c,2024-12-02,-1400
bca-6288cb58ea3a9bda1482298ee2dce019,2024-12-02,2600
bca-fa9eb181e8ed152387c5bc9fa09af4de,2024-12-02,42500
bca-ade0d2d68a6e227232a439e22e4882ce,2024-12-02,26300
bca-fa599a7dcdda5327cc1a346820b10fd6,2024-12-02,55400
bca-ea0d19807681562c920a096871b5a534,2024-12-02,19400
bca-49a25fb16b347576e7d82f39ae71f729,2024-12-02,88500
bca-3ea124ef70174aee2e64835ab191a054,2024-12-02,15200
bca-4d9922018a84ab1988c2ddceae37f465,2024-12-02,75700
bca-3b9bdf827154142c05bf9544e8a542f9,2024-12-02,72400
bca-42eff87508779062ea2600d1d33c1241,2024-12-02,65300
bca-c43a8cab438f0a283fb2f97639bd2236,2024-12-02,91700
bca-47610f3b8b885b1869819774ea8abf81,2024-12-02,-42400
bca-05186f1bded660e54c28a2fbcfd3c333,2024-12-02,98300
bca-2da62f181bf5f84d52ae3c3c68f2872b,2024-12-02,92600
bca-90ac577d61d27971ea05c91d3544dc5d,2024-12-02,42100
bca-7b1fa8e8af312c8649cb2e605e364ac0,2024-12-02,39200
bca-f50e637855500b2968ed33d27e284b8c,2024-12-02,-98200
bca-5554b8b3e784733f2f25b58401a10a8d,2024-12-02,82400
bca-0fb0d6d5b891408ce23c7a4bdb99357c,2024-12-02,50200
bca-960ca89d1457122f5b0552f334ebbbce,2024-12-02,82800
bca-4478ac74ebbfe9c49649b47dfad747f1,2024-12-02,17400
bca-f471e70834e748e9503f71658ce29f8d,2024-12-02,2100
bca-4d22f15802dc03c127cf50bcfc3a131a,2024-12-02,57100
bca-6b26f3d2b313669d8dcbcdcc1d5e2b64,2024-12-02,-28900
bca-0e046a241257d62e28f9244c5b18bc79,2024-12-02,25600
bca-c0d403145402e811600e750f6141a837,2024-12-02,-79900
bca-902f9482592265bba10cfb88f257ebc0,2024-12-02,8600
bca-98c1207290302ab514c92ea60fc2053c,2024-12-02,6500
bca-58d792ba309fc87f30b80d478295311d,2024-12-02,95500
bca-f29da23acebf4560df0f8fe809b02dcc,2024-12-02,65000
bca-9ed44eeb09a7b03893fd93f83e3b5d25,2024-12-02,48000
bca-a97ef647d0c7602b07cbd03741a7a622,2024-12-02,54200
bca-69da7b276cd8b7171916ce8e112c006f,2024-12-02,87100
bca-796738e21499b1244eb4606a4c72e555,2024-12-02,-45600
bca-c7bc8804ddbf2782973eefc39317c926,2024-12-02,86300
bca-0f378f4bd72d30edb16705a0bc8b52e8,2024-12-02,-24300
bca-d5c24e49808410d42e267443443b2cd4,2024-12-02,-11200
bca-1d348ddf74c28db641b696dde5d11f60,2024-12-02,36300
bca-f5a2fdb3c9b1673bb18b53846af76434,2024-12-02,-61700
bca-7aea5b4b65fc1f9ab85a47b5d3808721,2024-12-02,92500
bca-5cb8824f54f3a36ddc15072e078e1022,2024-12-02,6100
bca-1ce76268e60fbb881b0e1c75ef685379,2024-12-02,95100
bca-17b2520e618d23ed6cf0f06e0360fcf1,2024-12-02,35700
bca-05a6b17480ebf94cd7b5439fbfcd0972,2024-12-02,57900
bca-ec5880206bf828182a3601445f32f233,2024-12-02,82400
bca-4d7afbe29b05067fc7d4b258b521fe9a,2024-12-02,-8600
bca-82b6d626e61df43430a5ab28c3b7887e,2024-12-02,-6100
bca-f8b2c36a6af8395334424ab1ae957cc8,2024-12-02,72600
bca-e61501c17b23e4e7ce094608a8b8660c,2024-12-02,77100
bca-45ea26c13dd5b59d6406986c7536e20c,2024-12-02,-68000
bca-0511f21c9878221d53aebe769f7e3c24,2024-12-02,10200
bca-4a6c759ebb1b72975430293f119696a8,2024-12-02,15400
bca-ae21cb0af2794e264c0d0dfafc363621,2024-12-02,-91100
bca-66de24ff33881a4b1980fd343c7b57d1,2024-12-02,68700
bca-bf6ed6bf7aa629f728d7efc04ce6471f,2024-12-02,72200
bca-c6abc262197c03555dfb70ea7ab63797,2024-12-02,82400
bca-cefd30d451df5ba5000c9ed71f34b0d9,2024-12-02,-49300
bca-812024416cd97427c759d7f868a01aa1,2024-12-02,30300
bca-2b3ae726202758bc7c0efbe3c52961fe,2024-12-02,-76000
bca-53c49ad1d79e4ab989820f40777d8690,2024-12-02,-28600
bca-1b0c9f694eed1d79de78e03b76ececd5,2024-12-02,-92900
bca-f6f4c995e44a8b38df52553e57f4e12f,2024-12-02,49500
bca-b6f4c94a77a1441c9ac9a1c21b28f520,2024-12-02,17400
bca-0f7c870278caa674c503ee7f1a0126a7,2024-12-02,83200
bca-271c00fe2d703c272adec5768b229a17,2024-12-02,10700
bca-0a09b737674daf31754399b4ec75ec84,2024-12-02,-23900
bca-247aef45f92c43caaf6e9dca3bafa94e,2024-12-02,69200
bca-71f91e79dd0fa54bb0d2cec318e513ee,2024-12-02,81800
bca-f9c2c9762faf289d48f405889429af50,2024-12-02,61000
bca-c5224a37a5bd1586410cffdc3c551520,2024-12-02,2000
bca-15b2698588d664e2f667f6fb52149080,2024-12-02,92600
bca-a6f05773988af1958b4942632f7e5ee7,2024-12-02,38800
bca-906dd43ec78ef945f36e22d79d1aafc0,2024-12-02,-92100
bca-ea45dde6578059b18c50f31e11885e08,2024-12-02,-14500
bca-0bb5d918ef40cb4a05c04e20205024f1,2024-12-02,37800
bca-450bec4a141d768b46893c5fe9aca25c,2024-12-02,9800
bca-958fb36af82c50e68be787b83fdbfebe,2024-12-02,-28000
bca-b6537528ea7e2ee06bdc9680e3deed47,2024-12-02,-39000
bca-2be20ff58511055218c9f221f1c4159e,2024-12-02,-42200
bca-1aeb2d82bc06df97225ef6b1e68865b0,2024-12-02,15100
bca-fa85892a0da57dcfb5e9b39eab30f4bb,2024-12-02,36500
bca-e03b390ac9c6436cdb5e330dfed1d8fa,2024-12-02,28300
bca-41cf54bca9fca23dbbf203ecdec25bf0,2024-12-02,-81000
bca-a1a6959b368cf6a0d703b8cf5fa3006c,2024-12-02,71900
bca-61e2d6a653cd0d00f4c34ebdf247d3d8,2024-12-02,-11700
bca-fc3e146063b79bc9584fbd1da98a559e,2024-12-02,63400
bca-9397d1b7e4c4000d7672c23a9f7b4684,2024-12-02,38500
bca-686752f4359f25d0072f758afe212f94,2024-12-02,54200
bca-43c4d449b02734bdb2e45eab170a7739,2024-12-02,97200
bca-7971fbfdb261cb432df03010bd96de1c,2024-12-02,45100
bca-4ad6f9c7dcf245a82383fbd9000b1f44,2024-12-02,78400
bca-77c2c26d349da45f82f849c02b88a25f,2024-12-02,45700
bca-6acc325f864b614ebf7f89afbe6bfeec,2024-12-02,87200
bca-9515f3e3d473aafcd1dcd88600739e3d,2024-12-02,87900
bca-a0f0b8cf8aac7efc83f29054dca6e0b2,2024-12-02,25700
bca-f668ca2ee228aca0406dc676f851d84d,2024-12-02,41400
bca-9232a1692be3db7d330ab2e4aec7b12b,2024-12-02,-5000
bca-5fd083bc505df235885457ec933dea21,2024-12-02,1200
bca-1f97a0e531d2dd4bade08b6e6e9432c9,2024-12-02,22900
bca-cd2781715dc5177f9b8fc14e90fbd39c,2024-12-02,-57800
bca-9f8dd372c8d1077d353fc9447a6c7522,2024-12-02,55200
bca-b377d48ef9ef114b20cc9d293dfab142,2024-12-02,43800
bca-ff3fda150f6d46df3c02adb77106cdaa,2024-12-02,24100
bca-54889b16449ae95988b69677402706e6,2024-12-02,-89400
bca-546d4a67ecacc8ae9d4e02fe7905021a,2024-12-02,-23500
bca-5e8619ae5ec091b38b26af8ad81d9090,2024-12-02,-7200
bca-72ccfd4e2e09aef9067b20990f805d41,2024-12-02,50100
bca-8e53a5ccc18ff22a1da4c2dea8517749,2024-12-02,3300
bca-7ee1c3ff1214d0174f84327ae48f208c,2024-12-02,34200
bca-f8f53e3409d18d6c4941a607e53775af,2024-12-02,-88200
bca-958e83ec45a457324c777e111048f481,2024-12-02,85500
bca-1fb486eeb7ae80bcee2d8975e60e42a1,2024-12-02,44800
bca-2e3c2260f316f8d5336755d977ada737,2024-12-02,9400
bca-8472e1a14bbea9c6845376a94d041519,2024-12-02,9900
bca-438d5aa58a136b9b56bf3cb5afbad82f,2024-12-02,94100
bca-8c503b4194a5528a380fb5ed80ea7abb,2024-12-02,19700
bca-ba12530f8df04386f54d8233592e49ee,2024-12-02,67700
bca-01e2714fff87b7650ff6155184221fea,2024-12-02,49000
bca-bec12a9b3ef68d97f4c3404cfaee9359,2024-12-02,-97100
bca-324ae4209f1bbee52639fa0db4709d9d,2024-12-02,87800
bca-85ca78790b7554730c6c2129e52e138d,2024-12-02,77600
bca-b466ca523009beb782c87372839de28b,2024-12-02,-83100
bca-6b857cb3de93a8d2950e4b85793a2d96,2024-12-02,30800
bca-de737c0dadb0e9e07883e347f6d499aa,2024-12-02,-8000
bca-f7437c6310fa196b3fefa06f5ba8c95b,2024-12-02,35800
bca-1f108fdf205fe28406df82d324d68938,2024-12-02,71300
bca-02d15a7fe510d029f51a31cd5c0e1994,2024-12-02,55300
bca-6057873f483732f6412dda5f159d75ee,2024-12-02,88100
bca-1c50f7597b0fd1293d17fdcc8ed0ef25,2024-12-02,42700
bca-2a49a9df978f4c4d029ba3f9a1a5ae0d,2024-12-02,17500
bca-13916bbbfb49bd57d3f018d02084e7e3,2024-12-02,85600
bca-5df31b14daf47580da3dcda8355a1e0d,2024-12-02,2500
bca-924188ec8d42f4a62e59d1a3fbf25789,2024-12-02,54900
bca-0a3a54f91a77c4f63e9e0149cec34638,2024-12-02,48800
bca-7f6f57c455cb6b7e2ae440b2650c5928,2024-12-02,38200
bca-55d9647d18d365886f471d5320ce961c,2024-12-02,99800
bca-f88b4a14f94a5e5f1f3e772788da4167,2024-12-02,29700
bca-55da4542c7418330825e0bddb2c15ec1,2024-12-02,-6400
bca-c1031d38874d90043914ebd19d130def,2024-12-02,35800
bca-4996c67276c156713d54459ddb58de0f,2024-12-02,-87400
bca-32b33bc3d4263e570cf866f3a7c09b25,2024-12-02,90800
bca-53819091e39816b25d46129f3c332700,2024-12-02,-82100
bca-a585ef22feed8e5b164fa3fd0d532cf3,2024-12-02,16500
bca-0931c82ae9657197cecb21aee37ae3dc,2024-12-02,42600
bca-cd62812aba91b723df82940db8abac0e,2024-12-02,-66900
bca-881d2b840630d1baa283846520091758,2024-12-02,-69000
bca-7e4c0118d7c0bd999ea99fdee642bdad,2024-12-02,82800
bca-8ccd4f8ef3956d21c1193023e8144498,2024-12-02,47500
bca-365a56e7d7c415599418044be3775944,2024-12-02,81100
bca-f46947eb9f84b54a484d8bada34e4c18,2024-12-02,92400
bca-40a7bfd92f850f68adadef18652c1ef7,2024-12-02,3000
bca-b6b07b164d0c7b7c1dd200b793841523,2024-12-02,75800
bca-46a1fbff58226e42391aba2ea41cc681,2024-12-02,10000
bca-a47efe90560282af909b00684be7bc6c,2024-12-02,59300
bca-3f6a42bde106710c397da11d9393e1f3,2024-12-02,-26600
bca-345892b54bd17a09d1da1488d1317ca0,2024-12-02,96800
bca-d046c008ba2e8ebb32684838a222723c,2024-12-02,-47100
bca-6e2feb85160a43d2a484a9902c83b4ae,2024-12-02,15600
bca-23d6f87fc91de7de76435c45f94d4b6b,2024-12-02,-72800
bca-53076ca1797760c5b40d8dc644910ad4,2024-12-02,67400
bca-b8deec7eb52bbf41bbe114600161da75,2024-12-02,41900
bca-49e511451e4d51ca36e3aa06cea1ba2f,2024-12-02,-89300
bca-a8c8b3cff81dd02d8b735203abf39303,2024-12-02,23200
bca-57a4961aed501f2220efece8978c969f,2024-12-02,-32300
bca-c09e77e1f4d46c3721e7b8b83983fd78,2024-12-02,-92100
bca-b28d10cc0a6c453f2696c03ea9b0a3d4,2024-12-02,43400
bca-d963cd9b8d4c3c4a11f7b386d2db87f4,2024-12-02,-59600
bca-5ac38c983e216ff4a23b893f50397c78,2024-12-02,-60400
bca-06c1e12d9cc1d7a201c9efd3c43245dc,2024-12-02,-33700
bca-6ad7ac708baf257af70eae81cf808b9d,2024-12-02,33400
bca-c4c725b22ee6b7875fb3c6e4c87a217b,2024-12-02,-7500
bca-0a60d424bc7333d3c0c669071a7cb60e,2024-12-02,-74900
bca-a59d1731b0f3935fa303989edb7750d0,2024-12-02,13500
bca-8d0d3b9ed5c19c89089432128fef512c,2024-12-02,82200
bca-75c38289e226985106ab7b6a97e18b3d,2024-12-02,13800
bca-6a2e4b45c9d4a4407c5a64132da74ef7,2024-12-02,60100
bca-f85a60969d052806e5300d8643388864,2024-12-02,60900
bca-afa969c31237e4c8050aeaebbf0c7da4,2024-12-02,68300
bca-eb023a242ab2fcb917db5d3ad55a1b19,2024-12-02,35600
bca-bcefb57519b7571b022ffee65b994d4a,2024-12-02,19700
bca-68d06794c4bc14315ae203c867b10a7a,2024-12-02,61300
bca-f125e7591a037d25a6258b78fbb6684e,2024-12-02,34900
bca-f6e163ca0686b00cd0e78cdbf12c4a7e,2024-12-02,-50900
bca-34bb73052f6d485f9bddb2d9d2012666,2024-12-02,10700
bca-024d3fb1f115e251cd84677f83d0a7f7,2024-12-02,4800
bca-2ff1a6a20116c7729a37c01d0937070f,2024-12-02,38700
bca-6d3395558ac00afdea3edab2985a865b,2024-12-02,40200
bca-0a1dbc1c9b9e0b3df624b61607794f2f,2024-12-02,23300
bca-fd43127a55037f1865a6ecc726be3f5d,2024-12-02,48400
bca-dbddb54ddb5db73339bef0c41053231b,2024-12-02,-24400
bca-ea3837e9434ff10c2891fb7e2436be54,2024-12-02,26000
bca-90fda73fd717fe06bf92d33d8edb416c,2024-12-02,-38600
bca-8d218cddfa8099453317da4b7bb29329,2024-12-02,71500
bca-7c1fb8945cc0eb91bede8189fe7bd0b4,2024-12-02,4900
bca-663840ec9014ecaa744ce349b06f148d,2024-12-02,90100
bca-60fb445576760b052118d739bbfba7fe,2024-12-02,27100
bca-16d24325a60406600ac7e1367bd2ecc9,2024-12-02,-85800
bca-2aacde1ef3b96c7e66551c8ffa84fbf6,2024-12-02,90200
bca-2a8cf52f07277a726d97eda8566cc065,2024-12-02,-57700
bca-343d0cb1c1232144f20bfebf8e8056f9,2024-12-02,-70400
bca-a5c815471eacb0180f961bedab459d63,2024-12-02,62900
bca-a3fae69508e82e0c089036594339ca54,2024-12-02,93700
bca-7c883abc9426c191663d0f530b932e4c,2024-12-02,-61900
bca-b153db8f8f6c0118bfed4c146a592eed,2024-12-02,19800
bca-4f2aa51c47797b98c1fd1e8d77e9eecd,2024-12-02,24800
bca-9e6276cf1a2b7a562fea71539c7f3db1,2024-12-02,90600
bca-baa263e9de356f586e7c4fc87d041951,2024-12-02,78700
bca-15fe72c1ad5cf8f7c7eae89a67677b29,2024-12-02,48800
bca-da2a3c1bcdcac19ecf1cc3615b5b2b63,2024-12-02,77700
bca-c17ffbf63e4223647a4850afb18ac83c,2024-12-02,1200
bca-db1ca16426ff1f5b35241faf5afe111b,2024-12-02,-38600
bca-1d2c627032353b4fe104c376c82b2ac6,2024-12-02,74400
bca-80408d4875f8848c3b061dff04f541a8,2024-12-02,23400
bca-373d4d523330fa9243325cacd363c612,2024-12-02,13600
bca-b1e2e85a86c95478b6096fea5e4c105b,2024-12-02,74000
bca-08ec7187573c7353d0fe38887c0eac10,2024-12-02,25800
bca-89ccac8bd3b67d646135299786306036,2024-12-02,35600
bca-33f970b9e3f1a77fe3316c6b4f38ce7d,2024-12-02,6000
bca-582a513ea297b87d3e9ef1d094587e4f,2024-12-02,16700
bca-5778c13052b3b7bf16e1a24720792960,2024-12-02,71200
bca-2f2633c2797d0470911102203e630bb0,2024-12-02,7100
bca-a1de22756e88b478ccdfa117166bc41c,2024-12-02,37000
bca-6ff5e9fbfafbb935db84597350d29646,2024-12-02,21300
bca-dd56dada96e2f670f9706410436b0e0f,2024-12-02,-38300
bca-05ac02b4bd4feecbc800a6a105acafdc,2024-12-02,85800
bca-c99c1fa9809b606d4c02c405bda2a7fc,2024-12-02,83700
bca-b50ff82fd3b36da56ce4057d84cb8f77,2024-12-02,22300
bca-e1955ede22de6db111e53a7f24d4bfb2,2024-12-02,11300
bca-3300b7578ae753c330ebf24b4fa139e8,2024-12-02,78000
bca-fb0c31d48383f9d521e6b8445bf4ac52,2024-12-02,6200
bca-669ab527e338f1fc6e3a268e8e80d2e1,2024-12-02,56200
bca-e8731086eb468dfbbc57965f6f6e733b,2024-12-02,-89800
bca-ea6f7ca27ea81c8cf6030b9a1636e03d,2024-12-02,73100
bca-9c47e96c82aea63233d7a7e49f832891,2024-12-02,-97300
bca-ccc534534f47d8f9fc02eb6db1a6f6c9,2024-12-02,38600
bca-4609fd8cc6acdcafa238ea484e4b8597,2024-12-02,13400
bca-000412bd06ed88c511c7b771f38b223b,2024-12-02,50500
bca-15b470b60174892068cf6ef7c58cc891,2024-12-02,61500
bca-60eadcc257a4ef1a2ff1c0962a413c78,2024-12-02,-1100
bca-947d69bf960fb2ec9183190bb8d15788,2024-12-02,47200
bca-7aefef0e326ed7d8b897faf0b63b30dd,2024-12-02,28600
bca-cfb53e9838496d23f51dba3380041b0e,2024-12-02,75300
bca-a40de5e05fffc6242e367bb7ca805f38,2024-12-02,-61100
bca-306d3c42994b6bb7beb4c3b42efac04f,2024-12-02,33200
bca-fa0dfb89a50b6cf13e576277c3d79e66,2024-12-02,-13500
bca-d4851a4785f6c4363eaa0c6caeaf37ea,2024-12-02,16900
bca-d4ff13bb4c5d1122193330653e7dcc83,2024-12-02,24600
bca-0f1fb3a590c7376b638bbff52a3c36e6,2024-12-02,48100
bca-046f1289a591c22de870e69f4dae2d21,2024-12-02,-80000
bca-47eebcf2d8b1088bec7993883a4c01fd,2024-12-02,76400
bca-1e9bf8e64eea337007a9a44a9c525b15,2024-12-02,99200
bca-9ac8654fb5ad1c677fcbcf456f4806e1,2024-12-02,-62800
bca-2c298536f16a309724a0b0d4e7e675bb,2024-12-02,56600
bca-d1ce9400813d243809231ae15be45836,2024-12-02,19100
bca-785eb576ededcd8fad358ab168adc4d8,2024-12-02,5700
bca-e2e05b9e5ff9f8b51dcb2ca1ec8e8973,2024-12-02,-68200
bca-43718a34d8f817e714844253ab685eb3,2024-12-02,-46500
bca-a736085b5a1910e62f8bbd923905aa59,2024-12-02,39300
bca-af7c1ed3f868fb7ee02d1407bf812e09,2024-12-02,-58500
bca-0c772825756508c6faeddd3ff77c5eac,2024-12-02,10900
bca-59a4314dfce42b54ab31b5b9110f5034,2024-12-02,7200
bca-72ef0a080f1e97b66c10a340d1e10ffe,2024-12-02,77900
bca-2088330e3dd4dff51d50948364643d14,2024-12-02,94800
bca-920522011edbaf3efc7f1fec88599225,2024-12-02,24500
bca-d9c359e2376d5b3bd2f17932cd1a2786,2024-12-02,95000
bca-b0c033c8c234fe7263d9fb378065cc25,2024-12-02,-91700
bca-02ac181c11b158b61bf622a99fa0a82d,2024-12-02,-91600
bca-e7fd2b0fa505b0ae4ffbb2056df377bb,2024-12-02,-17100
bca-2a772d83b321bf45c72aa9404874fb02,2024-12-02,47200
bca-a8c10835bf22c2812b7dbf59c2108602,2024-12-02,-45400
bca-318adee580412b80cbf4cfc9d45b2340,2024-12-02,88900
