BCAUniqueIdentifier,BCADate,BCAAmount
bca-2e7638118e819b9518da395040892b8b,2024-12-02,2800
bca-476b87105673077a87766120124fc95d,2024-12-02,39400
bca-0de9540677d3d25947efb7ffc04d5519,2024-12-02,-49400
bca-96189a2b16480e0cd64be8827969b0fd,2024-12-02,41400
bca-6c448b8e872c7fb9eb06248f45f198f5,2024-12-02,59600
bca-291b07459fd3aae2823081aad19f69e2,2024-12-02,87300
bca-6b768bdb0bccf36a2e5c0742baefa817,2024-12-02,39600
bca-9837d54e6916922d46f6fc7a1f2df879,2024-12-02,36700
bca-c7db121df608de5d9f43196690fe8163,2024-12-02,-70500
bca-66a802b060d8b408c53814bd77d7b272,2024-12-02,-88200
bca-aa3d24595b2063124ee9a05be646b6f4,2024-12-02,31600
bca-4f8382dcf780330288f2f7dc5499558f,2024-12-02,7500
bca-906e83c2bdd1298b0b71db870c37f9e6,2024-12-02,-26600
bca-29dc62970ecf2121a5eb4710a48e64db,2024-12-02,-53200
bca-72be1dd23e0ff2e420e2414cb0ee02f1,2024-12-02,94500
bca-a1cb20fb75556352a4710f8aff407ecf,2024-12-02,-66900
bca-010058c70a699e8c18e17646e591ba44,2024-12-02,93000
bca-8a742627ef59f32029ac006536a4a140,2024-12-02,23900
bca-5030f78e273cc04767f4007500c4a80e,2024-12-02,-36600
bca-69c52f6aad954ca1df8d57fe30dfde89,2024-12-02,1200
bca-f893dc6552922bf3812825cceee2de2e,2024-12-02,34000
bca-d7e7f5178dae29aa782004a719169f5f,2024-12-02,77700
bca-351a01cdd1df726f12e227a5a98685cf,2024-12-02,27300
bca-90d2a867278de21362fb71616e3a7972,2024-12-02,19800
bca-8f2d9ae442aebebd943f1f25f3eee92f,2024-12-02,-41900
bca-bac428c4a7c20f08e91e7bb612e6d9fe,2024-12-02,-35600
bca-501ca4a1648fbda9303f2767994be429,2024-12-02,8600
bca-12f5df31a5aa3292a23d2e99f9a546ec,2024-12-02,8700
bca-86f0b87e02eb0a2e4c1a8be8b331f01e,2024-12-02,53700
bca-7834b414a7e0e804833401b08d188171,2024-12-02,90700
bca-1f0cd8bb43a1aa89e92e783767d37b84,2024-12-02,-5800
bca-8e0fff86891f61ddbb3ebb8f5bc0740a,2024-12-02,20700
bca-38ef729906e448a83a187206a4d22310,2024-12-02,26500
bca-c6489561ea48d1fc34e8a520c6126a23,2024-12-02,2000
bca-4493042c6ebe10f0cb53099714f1bfd3,2024-12-02,-38600
bca-5a6c556a6d21ca17f56245a61e9b9f4d,2024-12-02,60900
bca-f21a14e2a08752567f2a64bcd68bb78b,2024-12-02,67600
bca-d86eaccfdb9fc61dfafddb2ab6a43ae4,2024-12-02,-67700
bca-c29dc2f72399abcf720a6abe843bd4bf,2024-12-02,6800
bca-6ed7df0fd7810e90953fb08b0a2545c3,2024-12-02,51300
bca-2df66e7254bf8d4798a07fb6506a2b8f,2024-12-02,89900
bca-bb29f02a7b5768e85ff07768882a5216,2024-12-02,85600
bca-31cf6f122db42163e0d3f35d240e73b9,2024-12-02,-83600
bca-4e176164918bae453d64ef3fff6ed031,2024-12-02,-24600
bca-42cc55ff36799d1c7e39c12caf79d040,2024-12-02,97800
bca-8e24d2dcd0d6a236fb2a159dbe84ce4b,2024-12-02,77800
bca-e440e2361455aacadb0a06bc1e14e6e3,2024-12-02,26100
bca-f98200cea6945036a8cee43442e4b0c7,2024-12-02,-86300
bca-3293edbb056f388e405a1c08fbe91873,2024-12-02,59600
bca-4b973669bd47e65175909875c8c06e8c,2024-12-02,57000
bca-a25447ab001a8115c8e12f25e70169e4,2024-12-02,93700
bca-c2c2ca09fa523a3d37d6ce3ff88bd982,2024-12-02,-62400
bca-94a8bdb0c3a21067b7628a88d8b6220b,2024-12-02,-29600
bca-6c76e31ab5e753f0e5cc4ea1039bf018,2024-12-02,11900
bca-8dd69b632ce85ed6f04e1cca8edb0167,2024-12-02,28300
bca-225e9ea6c30b977f9156e9f052ad5d2a,2024-12-02,63500
bca-c6fe6a1ffdd8872c71bbde7ef396d767,2024-12-02,72300
bca-3028f9c303de1920d05caa50c7e71f28,2024-12-02,-80800
bca-df2ab8d02c178ecff2b489c4456ac32f,2024-12-02,-12300
bca-d396b4175df08131a2895ddb8b83fa20,2024-12-02,78100
bca-32f3d58b1823579aaf21c48c2a83f141,2024-12-02,12300
bca-71c1d9049ee5627234b171e59c37aca4,2024-12-02,30200
bca-2c183c7b9f10c9e4ec14551221030ffe,2024-12-02,84000
bca-3bdbf37424d04d68e8be940561cdd691,2024-12-02,10500
bca-35969b5a99f25bcac7d3f1cd7076262c,2024-12-02,4200
bca-c565d772012f1c111e03730ff1ff40ab,2024-12-02,90300
bca-c5f716b6210aa6a5bc1828acd2c60221,2024-12-02,30900
bca-91db2624e5627535005be2434964885d,2024-12-02,9600
bca-b864ab464728dc768e9b59b9afa0e2e3,2024-12-02,-36900
bca-229f1689310ed1f1dda505c04c0be3b7,2024-12-02,97800
bca-9f0e6dfd3714bdfdf04e77970af4d0fa,2024-12-02,21800
bca-11085e75e7b4d1cd5805514e56d25f3a,2024-12-02,-52100
bca-a0658cdc298b4370f9e8c031bf4989da,2024-12-02,-56700
bca-7d53e8ab45a7e8068dc23db83948f3a1,2024-12-02,39100
bca-28accb7b4eb6527135fc40abd5f62145,2024-12-02,16200
bca-2399589bc6a03b692a46b5c0cb0c89e5,2024-12-02,53400
bca-0267a443d76275a666b7889b0f66b253,2024-12-02,81200
bca-cf21b9eff8bd7b84eb5e8a0d149c0479,2024-12-02,63400
bca-41083c7eccaf54e572c09393d5d2d7f5,2024-12-02,-41400
bca-e942a4bcf07d0dba7db263807f9a7ca0,2024-12-02,10800
bca-b5a8f9409ef8f9767dd935a8140e3618,2024-12-02,9500
bca-10bcb1cee634fa10ea26f9432ff059c3,2024-12-02,78100
bca-a3d4ddf8f4998a0cd7fff7742bc7e06d,2024-12-02,-27800
bca-61c80afa9ec0731a53503152c93e59d6,2024-12-02,21300
bca-62fccebcc60d528b93b2566a76d353fa,2024-12-02,-58400
bca-4f0bacc914925dd56dd0d27b0c8a6557,2024-12-02,92600
bca-34fa63d43138bc23a72c8166aeabb188,2024-12-02,6600
bca-ebf098535125b7d84152aeff7d56e921,2024-12-02,85000
bca-57e73f541dcd4ce96638f02014c79e02,2024-12-02,38800
bca-8379a2f9bfe3d0a7080cf4449e34c1b4,2024-12-02,16400
bca-b7d2c7597f695d7ca3cd2d7053633ca5,2024-12-02,74700
bca-3d10473759ccdbbe18b9467d151f653d,2024-12-02,5200
bca-81a6cd5647663f178e84920e7d1aa63a,2024-12-02,35000
bca-59f7c42b9890c9f18743f4abf70131da,2024-12-02,80800
bca-d7acbae2453ca991cd055fcb0e7b3adb,2024-12-02,76400
bca-a5a2a2aeac361ec23b0ddbed131869b8,2024-12-02,91000
bca-67253a4cf99627cddbc93bef39cf5e3a,2024-12-02,47300
bca-7ec5fce6cafe34dc1f45dd0c68d027ea,2024-12-02,59800
bca-93fa4a06189a4bd136a5bf370abef23a,2024-12-02,7900
bca-60689c9b832e8c4cca1ab0bb1d7d93a4,2024-12-02,32400
bca-91fea523032ded8ba526ec929fb9fd67,2024-12-02,17100
bca-30997020bba1eb2b437f66193dcbcd24,2024-12-02,83100
bca-cc21bdcf6e9207ffc0660b6bbff10372,2024-12-02,26200
bca-72ba14894dd298a0980be0ba44d2fc87,2024-12-02,63100
bca-96ae5ee8206ba5d850d565b203bf466c,2024-12-02,27000
bca-1708e4f0006bf39c9037e1b7294ea833,2024-12-02,-41400
bca-21c2ba8823e570c84fa74444aaf345c8,2024-12-02,-24600
bca-6b88446d75cda27aa13b6e474d44654a,2024-12-02,22800
bca-5468caecc026e1e658793af8fdf2aae3,2024-12-02,25600
bca-429c14bc8b9b3ce26be7ba1e56c3cece,2024-12-02,25700
bca-8cda1b27ecdcabf983a78506d66f791c,2024-12-02,-99500
bca-0a49058ec462cbdd204178729e10aa48,2024-12-02,56600
bca-148caf9acdb6b80240276a3170592238,2024-12-02,90100
bca-263329356f6a0510645679c90f3e3bfd,2024-12-02,13700
bca-38d19cbedc5cd5784f31b31d0083a671,2024-12-02,74600
bca-0eea9875319bef5a28a521a1cf2aa26f,2024-12-02,12400
bca-ea6ce03b47ad6931037a646c57f85076,2024-12-02,-40700
bca-4e274a98397a1b3e49b1c4a345fa8beb,2024-12-02,86300
bca-be3e7b1ab62096de475a78587b3e9357,2024-12-02,16500
bca-16115b90ae3200481d4e6f28c616d589,2024-12-02,-22800
bca-a324115022dc1c406e2d36b562b9e365,2024-12-02,-11500
bca-c7a3396e4fd8a7a7a2c3cbbe6ffccea7,2024-12-02,97200
bca-c9914f8df74cc9ac9fa9e487fa6bfc71,2024-12-02,42800
bca-46b2f8158a22f3940eebe6602eef1234,2024-12-02,66500
bca-0f95403353ac4946e5881f0c9e763aa5,2024-12-02,96600
bca-830034aa8eba202622ea1ea9cabfe405,2024-12-02,-11200
bca-dd5c15150a2172c93badaf4ccd84e92d,2024-12-02,69400
bca-05d05be81b569a03fbc8a35f362acf1a,2024-12-02,41300
bca-99d71858e3f19294f440a39dad40eb26,2024-12-02,65100
bca-a0e6ce64f73475ce661c8938e3e14d4e,2024-12-02,25900
bca-def91878774c5a7863080f4a3bd5e1c8,2024-12-02,75100
bca-573e4f979b7a598f2b0a298f3186de4b,2024-12-02,4400
bca-678f910c23e6e20df440a51ee6fe01ba,2024-12-02,-95800
bca-68459ad2e851836cedb4911b70493c69,2024-12-02,30400
bca-0773793b23d1ecbd3fb43884b6ac6d38,2024-12-02,-91300
bca-3d6fb3cd0ab1ef171b7a0167715b7e7f,2024-12-02,-93000
bca-71477e41bb7dd13dc8a69b6816763fb4,2024-12-02,43000
bca-821795d100a5729e44ecbba251098ccb,2024-12-02,43600
bca-a61cbcfafbac9748443da5edcfb633a4,2024-12-02,61000
bca-3934ef76a48003d3f647e42290856b80,2024-12-02,59400
bca-de7992990e43c6da3edc5aa1988d728f,2024-12-02,89800
bca-4e8091a15303664ca51c0e7320c30ee3,2024-12-02,3500
bca-e519b46091e714018f535086ee291892,2024-12-02,99300
bca-905760c8851780b9adf80c9cc7337955,2024-12-02,8700
bca-7e75d700be92708a23723ceb860da976,2024-12-02,63600
bca-f7617180dc180a773060f7be938426af,2024-12-02,70900
bca-13ff19091582bfc30683a46fe1b7c799,2024-12-02,29600
bca-e32a47cf35538c5b05a43de95ec21452,2024-12-02,-58000
bca-e818740ab2ac2c1a4c0e94b0159f1bb7,2024-12-02,61200
bca-8960a48aa8faf85bd6886e70e4b76532,2024-12-02,19900
bca-aeac66e5be76a0afce9808a0c4a940fc,2024-12-02,77100
bca-4b221f82de02788b2079e5248689a5c6,2024-12-02,22200
bca-91daccdd76d4b209857851d7d633cf5c,2024-12-02,-20400
bca-91f9a2419420ddfea787c264e60b1bfa,2024-12-02,50800
bca-65b772323441b97347334b2d8aaf9518,2024-12-02,40800
bca-0fd581f994ff06c0cc989a3372d5c24e,2024-12-02,77900
bca-cd2aafe99fc0421cb5edf84c0233d322,2024-12-02,51800
bca-992bb762af116ffe027cac17a9caec58,2024-12-02,35100
bca-1f37f86d41814eb6b7cea27488effbf1,2024-12-02,79800
bca-1f5648d8ce5f24dbfb6f1e39f3bf9ac0,2024-12-02,51000
bca-c412fd2bdeb7c705dbffa436a5338109,2024-12-02,-24800
bca-02e92d3fb7f29aca4a3ecafd67ca055d,2024-12-02,65900
bca-d19156386b028f754e7364cb8ac9cc49,2024-12-02,92000
bca-3f17a23a804f6f5de41efebfd69cc616,2024-12-02,14500
bca-bdd9832d0e7ec872dddbf3c10fe2fbc6,2024-12-02,90900
bca-72f768bd8417eb74a9d89437a9eae688,2024-12-02,-50900
bca-f5b32f2473eeff9e41697568cee0ccf4,2024-12-02,81700
bca-bb7ac657879e04dd5e189fab6b20fccd,2024-12-02,61000
bca-9229b1467ef9d09417b24492c69f78e6,2024-12-02,21100
bca-6163677f53d399bf3436ea3c6fc77c89,2024-12-02,90200
bca-e344307db34bbda0485c0d44f1d9b673,2024-12-02,-20000
bca-56c0b7e72688e21ada5eb518c4692502,2024-12-02,64400
bca-e607596ee7044140357c6daddb2e7eb7,2024-12-02,74900
bca-09c20970b186b190375fce72b360c2f8,2024-12-02,-51600
bca-4cdbe068bf3ae286851e61b0bfcb5414,2024-12-02,97900
bca-9d63b8e449fb2f753af193010bbd6530,2024-12-02,-56500
bca-ecedbefb6a1d51b5f4139dd9d0bb4059,2024-12-02,-29600
bca-8f77d64b5d61551173bc368d5ba88032,2024-12-02,68700
bca-0d9e5f06aa984fab12c1ed24358af8f0,2024-12-02,-23400
bca-590972339425c67be695175ed4f61634,2024-12-02,17300
bca-06e26ff3509d257dcb83725e3ef55f07,2024-12-02,37000
bca-4fffbe294d0d809021a73eb1baf1b89f,2024-12-02,26900
bca-871bf5884395bd4989b7622974e8f000,2024-12-02,-49100
bca-9dd9d2d1b56d4c8759cc0984759733ac,2024-12-02,42900
bca-4dda01480cdd3b90d461e23a889855e9,2024-12-02,10000
bca-2a15d621e31caf81d1c1970a31a19554,2024-12-02,-73300
bca-fbe5c028336f19e892c3193595bceec0,2024-12-02,57200
bca-1c449075430397e866530094c5202618,2024-12-02,56000
bca-8ba69d16f78a963347545ebabfd0f157,2024-12-02,44900
bca-5ec8e93c0451530757b2e0bf78d686c9,2024-12-02,-86400
bca-231b8d8a3f92b732ad9b6d2bfddddd2c,2024-12-02,36300
bca-5e13688517c52358d4548a6eb57e6312,2024-12-02,52800
bca-b10ddda18c6662a44f7be3482463b78b,2024-12-02,53300
bca-c2a121547a9458fb59032ffce0bb55d6,2024-12-02,40400
bca-dae32b4f3c79ce934a8dca843414b2a5,2024-12-02,-56100
bca-f550a0d2fadfca4a3e9d4e1b0ff5d3f7,2024-12-02,-72700
bca-5aa366785aac9cb4750c43493705e1e5,2024-12-02,2600
bca-1e4bee3919acd4dd4ab3163ae8080146,2024-12-02,9500
bca-c229086d6e4712285c216dbe494a54b6,2024-12-02,90800
bca-cfa45b7b053e13716a42ca0011985de9,2024-12-02,-33100
bca-a1859ae9381df1381bdc358b5b6791fd,2024-12-02,-7900
bca-bfb7505e929442aad6c01f838789e746,2024-12-02,57900
bca-e6d4a41042f871be04bbdb3e83ab0262,2024-12-02,-42700
bca-3e8005dc3f832fc662770e3ba40f9721,2024-12-02,-34000
bca-a0c7a6e5f8342d5f05faaa497726cb4a,2024-12-02,-35600
bca-3f3175929ba818ddb4399f047163960b,2024-12-02,40300
bca-e4c1045b8d80c74b3328b5578a28d72b,2024-12-02,18400
bca-1d7229a47930ade6ae91dd33d5f77141,2024-12-02,42500
bca-4997ae0bde1cd11378ab5baa72892773,2024-12-02,67900
bca-a547f3a4a0ecb096da787f794fa14371,2024-12-02,84600
bca-c80a717ac3b49c3fac53ac40cd7939a8,2024-12-02,89300
bca-fbee366de13053848fde3caefe2ab632,2024-12-02,-99600
bca-98bae9cbb0f6b5c4b4c4db95db613c7b,2024-12-02,52600
bca-27d482aa060bdee43696b5aa38d6de96,2024-12-02,-68400
bca-2a696927521b20277d3be6d600f858ab,2024-12-02,-52400
bca-45010be5f237e386bf778665fefabfd8,2024-12-02,-24300
bca-b9665ad207a44b61874a36f2d3511779,2024-12-02,-57800
bca-0a623bb26578df7ffbf17fb8b177a0a9,2024-12-02,34900
bca-fb2bf60dd4b44e54e6442259c2050290,2024-12-02,37800
bca-bc7551c931a6687c029256fb40b94629,2024-12-02,7700
bca-0de57742bcf662280a39ed6a7f249c25,2024-12-02,90400
bca-2426eace183c59d3ad7d385c9afdbec8,2024-12-02,76700
bca-45da5f68522c6fc622b952dae4dd7fe2,2024-12-02,64900
bca-fc4744dacee3ffb58f7d192d90c03934,2024-12-02,70400
bca-187a31af873fef3143e4809689045197,2024-12-02,-17300
bca-56ae8a78ace42b539a90e6c173a4d43a,2024-12-02,18400
bca-5c838bce56c583b94fd507c066887bb4,2024-12-02,96200
bca-67f720b3a26f4e3ddf51f40344c71c6b,2024-12-02,47000
bca-06c4983901fde6b2aa420400ade3cb5e,2024-12-02,-85700
bca-ccbc091f1099f253df8d9a8f5405e901,2024-12-02,86800
bca-4e51092f13e071d62b176fe68a515dbb,2024-12-02,81800
bca-35ca6232bede394d587c8de1f9638a43,2024-12-02,31500
bca-a0bb80f7b7fc11d969be254adadf7214,2024-12-02,-45100
bca-e358e707b87998b664ba1e17ba0b4419,2024-12-02,73800
bca-601621b37ce56bc3afd5732ce81ee154,2024-12-02,2300
bca-e70b48685dc71aef6e75a1ff5c8ea7f3,2024-12-02,-87100
bca-4cd9ff7711f43072bc059ba9e58f8a02,2024-12-02,81300
bca-7c5281c79e4abed91f4742502d9ead4f,2024-12-02,48400
bca-c897b065adb11a4bdd45c208552209c1,2024-12-02,39500
bca-530057b1a3efa0bd986ac31afee0a972,2024-12-02,97500
bca-833ebf0b499785a04af4ed916a909dee,2024-12-02,18400
bca-35686dd6966c20c826bc0b288a547858,2024-12-02,24400
bca-354cd67adada40dc2012a7377dc72b6a,2024-12-02,11400
bca-c28099bad53b309ec7598e725824f568,2024-12-02,85100
bca-087241545180b61e65c3d5d00efa8fe8,2024-12-02,-71900
bca-f983e3e9fa3b805333899fc279c4c731,2024-12-02,63800
bca-c9b62adac128c6222aec2f3b3b100214,2024-12-02,75400
bca-8131c5b82832afacd27856b6c44823cf,2024-12-02,19000
bca-f0ab9bdc362f54e806f294e8db5d3bee,2024-12-02,-30400
bca-8c1162b5f0c979e71f02c80347dd412a,2024-12-02,68400
bca-24efdeba8f32116d52bbf5bae0e1eb12,2024-12-02,77200
bca-0d90d8e1f99578a2c0dd633287f3e63d,2024-12-02,98000
bca-e3f30979e59914e1c9144135eef2ebfb,2024-12-02,26600
bca-c6962027a6b6e07a3e519b77e37816c8,2024-12-02,96800
bca-89bad60e3527f9bd38e9834a5d23272b,2024-12-02,88500
bca-3814e168ee09fc4c088a1e8283402e91,2024-12-02,16600
bca-0601ebc2ec96507addcf8f182881b7a6,2024-12-02,7700
bca-ecb46b65f41330e9d301c45b6523492a,2024-12-02,64300
bca-43dc1914994ab58be8cf13c659a13e71,2024-12-02,38000
bca-c929aceef5649b75c76a354735223d6c,2024-12-02,25700
bca-5c484b009eaabf41d22e861f2e56631b,2024-12-02,90400
bca-2ba02637ef5e54a82fbe51782156d167,2024-12-02,23300
bca-884ac0f2fecaac81ad0f3b01aacc7d06,2024-12-02,81100
bca-6abdf3a574fb20d7117a32149e2c4e5b,2024-12-02,98900
bca-66b435daba3bdd606a3aa4b551e4c01e,2024-12-02,-99700
bca-46dc8071ef698728f8fd5d7f31c7c9dd,2024-12-02,-12100
bca-60f47e01d784b1d61aacbb7827a04e22,2024-12-02,36900
bca-47e6291a9bae2a958c0318c8063ca3dc,2024-12-02,-28200
bca-b0714dadb450468fda25f9614eee8f06,2024-12-02,20500
bca-191a0ee50f69db08bad69b5ee1902769,2024-12-02,88200
bca-638b322a335629b6fdcfe0db0b438f11,2024-12-02,48600
bca-334e1c5b2b357c7d556d7c87e38657eb,2024-12-02,80600
bca-da102527328f40689cd24ec10cc6e988,2024-12-02,78300
bca-976f52b7fabc89bfa393a898d4185afa,2024-12-02,78700
bca-db539f0c5abf3ecf873a89d76cd7cc27,2024-12-02,-49000
bca-8689b8c369631cd1a0f796b7921a621b,2024-12-02,57100
bca-a286b39ae877cb3fd4c50536dc5c5a49,2024-12-02,-46100
bca-e5c2d0a533d40999697dc6b3955d9257,2024-12-02,6000
bca-2285bb6130f0b7b0019533728c067487,2024-12-02,5900
bca-d44c7b98b491cf293bb3f425432065ef,2024-12-02,77000
bca-66bef907020fb1d9d02081b0a7f98d83,2024-12-02,29200
bca-41bdf4b0d5640a676dbba96a3b17f3ac,2024-12-02,73900
bca-9c44c5e93c9a982dbfa4495f5bc48e53,2024-12-02,37500
bca-6d1fdbbaa1bb58248680a2063211a07a,2024-12-02,-46600
bca-591cb5141ea4f33f54b436478734b181,2024-12-02,-15200
bca-8233479421af82d3dd405d1aa62e36c4,2024-12-02,77200
bca-4203c223dac3add05f2eedb19e53b290,2024-12-02,74600
bca-7794d37ebc48a664f1b0e2f00d01d417,2024-12-02,-80700
bca-29014d318130993b66dbefe2d72d7487,2024-12-02,-1200
bca-fc34f09607abebdde85856fd7012569f,2024-12-02,84600
bca-f92743c884f2af542f4780ae9e41d6ce,2024-12-02,-89100
bca-dd680f266a1008a3ea77e820f6a70a8c,2024-12-02,-65600
bca-d7740206b0887f35ba90e243c9ac0bf5,2024-12-02,-9500
bca-119d43310f56c6e61bdd1d750c7cb4f2,2024-12-02,76800
bca-72acb20e35ff3652929691fa1edb13c3,2024-12-02,73500
bca-3f917d7208a6e15d2c6dea6758a3cdd9,2024-12-02,-55700
bca-a9aca39b6e8139c4ee309fb17e023a88,2024-12-02,58900
bca-09b65ce3b19ba28ec45cfb304f94a52b,2024-12-02,-99400
bca-629bd110b099dd8a214cd8c970e4331f,2024-12-02,57800
bca-20d27c0f3cdf04f915b0512beeec9d29,2024-12-02,-85000
bca-8ce4141f4704b16e5f84c006054dd1fb,2024-12-02,15600
bca-db9afb78cead923964931a7245adf982,2024-12-02,43900
bca-02001b731445b270be9610441c772f4f,2024-12-02,62500
bca-088cb56f2f00d8659d8b2ab8105ad917,2024-12-02,80300
bca-15eaa6b453eee183bcc2936c183037d3,2024-12-02,53500
bca-eff3b60dc279fc4f0dc95e3738af09a6,2024-12-02,15800
bca-a58a8d760683b6b5b9d4d94086376c9c,2024-12-02,66500
bca-dfb8283a61408f45a3815698a4320c97,2024-12-02,15000
bca-f4e5a8c8f4d7a06c7aec37565ab0ffb9,2024-12-02,80500
bca-d1d896200906b39723d645081129d65d,2024-12-02,85200
bca-c2bc193a3315e7d54c638f3a2ac517af,2024-12-02,96100
bca-d32be6b11108afd43574a34e56cfe174,2024-12-02,45800
bca-0e73e3d66bb3f7ca8cf9a55cea067702,2024-12-02,-43100
bca-2a5d61decac999391a55b89ec31bc540,2024-12-02,30500
bca-7426076b3fa85d991c14dacc6cabce38,2024-12-02,35400
bca-533e28bf210341b0bd4c7c03a60c51c7,2024-12-02,84800
bca-a07faafe8a41d80fa9df97ca871ac954,2024-12-02,-73600
bca-df52799132135e39842263b8a649f25a,2024-12-02,83400
bca-56bc2f57078e3462d6b8f5ad98093170,2024-12-02,64300
bca-7926f34cab13ff7b4ba56d4ad090df60,2024-12-02,8700
bca-8fa308e805e6801a22b2566130034f73,2024-12-02,98000
bca-7eb0a4f83d1bd42920bd5a1f50618582,2024-12-02,-77900
bca-01b34fa94390a7050d69245c35f7708d,2024-12-02,-82400
bca-d4bb986be0fd49e7a4e369078b5e0dc1,2024-12-02,70600
bca-8aaa7733118f078378c1c175d32fddf9,2024-12-02,19300
bca-f03d3d411eaa28fb7ea76451e24d1404,2024-12-02,23100
bca-010269ad5b7f0d67576801672f993b4c,2024-12-02,-74000
bca-1c7909c78358445feac1f2313fbd2244,2024-12-02,-58200
bca-9d46d15b172170c5383905c0bab2734f,2024-12-02,14700
bca-29e9ab15b4574757b6c3b40f3604a296,2024-12-02,80400
bca-0c92ead356c3aa7466e7981111f724bb,2024-12-02,63300
bca-a4a51581c57f22cb097cbaa4057b6253,2024-12-02,-3500
bca-5e688b8fc219ee1d4e7a643287defdaa,2024-12-02,58900
bca-769b326d14823dacc3938896b81161dc,2024-12-02,-84200
bca-59ac05e7ed4f73b52f7e1d50a233094f,2024-12-02,-4500
bca-3414fec6a66d668671a4942636b00aa1,2024-12-02,54900
bca-89c6a00a8844818f48ed4c36f9ac8fd2,2024-12-02,88800
bca-d35ea1d70934dd5f679763048c1240f8,2024-12-02,53600
bca-c9a089bbfafad54e21c8bbfa05625338,2024-12-02,-21100
bca-877801d37754f76464c1050a97336b56,2024-12-02,29100
bca-e8884d5a832fcff38c9edcdd3e972b6e,2024-12-02,-73400
bca-7d040f4fae8c804b3025e6c74fab90c2,2024-12-02,-56800
bca-95967158d026adecb170345577383636,2024-12-02,67800
bca-366133ace7dc687a9ccf12e4f10c811f,2024-12-02,4100
bca-662677c3dbe20d877a92145ef207cf14,2024-12-02,-51900
bca-4c3485fb17beec9bc801095cfbb53a3e,2024-12-02,35100
bca-69d338d027a4813c3e53405bd811bcce,2024-12-02,81900
bca-76efe113a093e9917ebe05730ceaeacd,2024-12-02,89700
bca-3db03eb943080a8dda84d3fd53b9cc92,2024-12-02,11400
bca-dca23b4412e7d9a8ca21c36657346872,2024-12-02,-61300
bca-eb1037d3fe70d8eeb906e573592e3391,2024-12-02,78000
bca-f0b0f1c8ff6cb7ad22f9024abb076e85,2024-12-02,38000
bca-372f974d74c4037f680196b636fbfccc,2024-12-02,-1600
bca-87b3d6e3df8d6d8890f6edd6e8e91e76,2024-12-02,70100
bca-a8ae2d9574733a0dc97946490f31dc58,2024-12-02,72400
bca-1973950fe5fb9883be4610be93d3905e,2024-12-02,7900
bca-6974b49bc137deb3c490a3be0f08539f,2024-12-02,60700
bca-ac0e09a402f34e3633f02921da066ba5,2024-12-02,17000
bca-e2c7b20e7a1a2dd46320d58b8d88def2,2024-12-02,42000
bca-83fd574bd6d9032195e52f553627b450,2024-12-02,74100
bca-573517cd14be21c98c0b2eaee241fb5a,2024-12-02,23700
bca-8ea2c0173b66cba731ab9a41ba679c0b,2024-12-02,47000
bca-98c810951fe7c7ede8557e7a1218e028,2024-12-02,-19800
bca-4676c710ce8ef5f87ad44b64a2c99c73,2024-12-02,85600
bca-a517f37d0388c595588e8752221e506a,2024-12-02,-97400
bca-1f7e878ec53922825eac3fb18d900ac4,2024-12-02,27400
bca-8b536c5b261c7ad93554d1bbd6f2ce69,2024-12-02,62200
bca-2c3e264c98b2ebdc64ef5b7ae5b6cb26,2024-12-02,88100
bca-318419b82ecc990b8626ddbd8b598cba,2024-12-02,-63800
bca-498be787b429f8e6ae496a416a365c87,2024-12-02,50800
bca-4edff681086103d40edf3a06bbf56d2c,2024-12-02,89800
bca-3e8199d63b71ebe07c5abc363fcbdd8f,2024-12-02,-4300
bca-7e03e0bcc12bd456b40992f135c5926a,2024-12-02,52100
bca-212d634abffe83e6f4c913a26399a2d1,2024-12-02,70900
