BCAUniqueIdentifier,BCADate,BCAAmount
bca-9241f51d336d10899e48b9cb94e64465,2024-12-02,85900
bca-92f47bcfb32b8398e167071a8485c2b0,2024-12-02,-83000
bca-a97fbd474d0ef998542da44c0f870be1,2024-12-02,91300
bca-86266d209b1bff233a6ce37150bce781,2024-12-02,-31100
bca-8ea4aa12e5c7fe61a0314a84379bf9b5,2024-12-02,-58800
bca-5b7abb16968815f240fc22c1a32f233d,2024-12-02,-79700
bca-803ea3f4df960d738d54d540693b9952,2024-12-02,61000
bca-e6281c444d4b94d39ef9f6c0e29249c7,2024-12-02,-51600
bca-93808c341862d6bd7ef8e954bdd91be6,2024-12-02,86300
bca-8d657d5af82bf5680e34fadcba84822f,2024-12-02,43100
bca-237b436240820b7083882f4986a9221f,2024-12-02,90100
bca-583d497dbc83d246b14ccbf26b204219,2024-12-02,80700
bca-ad8f38d37172332abcba6731e0196505,2024-12-02,29200
bca-0b0ed8933429901473ab13796ede05d7,2024-12-02,-49800
bca-f9853ddfdf1a8cfbb3aeea8214c2db3d,2024-12-02,-34000
bca-cc80bfa3d3276f3e20caf7a8869a57e5,2024-12-02,-31000
bca-f5197b7f85bdabcbd685ac86f8490948,2024-12-02,88900
bca-5cc6e2f965a2435dc8f1d252637724c7,2024-12-02,86900
bca-84aefd4f2139dfabbe6c5b9353d413b9,2024-12-02,37300
bca-8103d872cc85b827fb179fa90b74e034,2024-12-02,2000
bca-2bb9497c0e517c6a85bdfd170159cc4b,2024-12-02,3900
bca-f9918e8d2697f5fc47722b47cca4060e,2024-12-02,58400
bca-8392ab5776240eb58c13486eacb041f9,2024-12-02,6700
bca-9504ccfd44001aa1efff77f7213955d1,2024-12-02,8300
bca-fecc7ced8f4a2c91392b6348981cedec,2024-12-02,-92400
bca-6940127ea7134bb5565b6e9b24803c44,2024-12-02,-66200
bca-5a7cae6fb37c6dcfade5c0ef1d86ea03,2024-12-02,44200
bca-5f1807da883bbbf2404b5be2b6651802,2024-12-02,47200
bca-50e92bdd65235a40818c93d5d0330728,2024-12-02,23600
bca-bc2756e308bbb58ce3312c9f6184aac0,2024-12-02,44600
bca-e9484113ffda9c2ec8320e234c3dbbf4,2024-12-02,96900
bca-92544a2d3f20e82b1fa544abb314ff54,2024-12-02,17000
bca-54ff714475b640cb8e0b593fca594521,2024-12-02,52100
bca-556d11efdc02131a680462dfe18278ff,2024-12-02,93400
bca-0e2c84ec52a8fb725e9660f0a8d3f7d5,2024-12-02,75800
bca-07cc8fba4cb28685b03faad02782aa7a,2024-12-02,51300
bca-d646a157639376ca9c93fdfdf82207b6,2024-12-02,-86400
bca-eae9d656ea1bb03dc7eeac9e235e6d2d,2024-12-02,83300
bca-c884b60a75a81f966ce3784d4f0c1204,2024-12-02,1500
bca-f6ae156053999c16a13f6a3f6f1f5393,2024-12-02,-57500
bca-a80db22b03782323ab9f35a3348f072e,2024-12-02,76400
bca-59c0c24bb60cd63b5cfec255eea97729,2024-12-02,15700
bca-5fc61dd115f7da6df2ae1a4e23a130f3,2024-12-02,-24700
bca-a4d106c8bf287afb52b4ed245c458b44,2024-12-02,46700
bca-4323091ac8ae2307a6f44e7ed855308a,2024-12-02,66700
bca-5add0f71b626c6bc1748c5ea29ee64bf,2024-12-02,75000
bca-cc0c4186aa93c895f6cfd68139ccd070,2024-12-02,-9500
bca-536b9efcff0622b079fa6b7e5250c731,2024-12-02,89200
bca-5171dc21d4d58655deb37b69381e49fe,2024-12-02,66400
bca-70acd8b3a75611ce44aed1435980a4a7,2024-12-02,59100
bca-41260eb37c683b85f76e167a6203b5bb,2024-12-02,45900
bca-2d30a503e9de5c45625d4426d606ab05,2024-12-02,-68200
bca-e754f55561bd380060733a8f65a5768f,2024-12-02,-21300
bca-5290d4993198e65604077bd14b089832,2024-12-02,66500
bca-9aa6512313849fa24ff76b5c4cd7c4e4,2024-12-02,27600
bca-35b1d2361d59595b31dc18765a132b6a,2024-12-02,33200
bca-d37535c07d9566d5d176f2692460f6a5,2024-12-02,-34900
bca-4f1ec260a1063c0d1d426050c4b5cd0d,2024-12-02,61300
bca-f24d1926bcbde7a59cb273342c8bdf5b,2024-12-02,57200
bca-ebd3a68aab8de40ce1b4450c28737d8d,2024-12-02,80000
bca-0e510cbaeda3d17c48c4d2acbe8ca59b,2024-12-02,88600
bca-040724e584c66151fb23c109a7b54a19,2024-12-02,21600
bca-3cef7f9b7eae960485e18ee6ab55bbef,2024-12-02,76300
bca-308d35d0451c747f213901db7efb5c73,2024-12-02,43400
bca-ef19bb598ec57132dcd493a4ff6da710,2024-12-02,56100
bca-6cc2bc929eb72a78919d5d263d02642e,2024-12-02,-28900
bca-a37cd629d1f81aaf1100ccd1c5f79647,2024-12-02,94300
bca-4d8b141c15da2ce841cf89cbf2ba1506,2024-12-02,80100
bca-e764419bdb92e6e4adc600c9674d5746,2024-12-02,11100
bca-203d199899307deef988c188e36c09ab,2024-12-02,69100
bca-6529fcda6af27a9872c1d5df625fe3cb,2024-12-02,47600
bca-c3b283f3cb9d99c18137b8f6855aebd4,2024-12-02,8500
bca-2c96d7c5dd39a0d19668a72de83cd6c7,2024-12-02,30300
bca-fc3b7c367e4699e918a96b11550ca7bb,2024-12-02,73300
bca-1825b0eed552264999dc5cb2c068bf8d,2024-12-02,-51400
bca-291d4bbfefae95ef7f21d0b0f85d782a,2024-12-02,99300
bca-01459920467286e06a47bcc19100a14c,2024-12-02,28800
bca-d2b484d23829020f029b393f44ceabd1,2024-12-02,-94900
bca-083383d00a114fe15a1c146d3ff7f16c,2024-12-02,-11100
bca-b6356bdf8c7cbf25d58cd6ac03c0cfe2,2024-12-02,17900
bca-f82a4c765c2354e24ac9bb9660cfff5e,2024-12-02,-41600
bca-bfb1a60a513f4959492e30ac0ca1423e,2024-12-02,95700
bca-58ad35838c723e40be7b7966855a2f5e,2024-12-02,28400
bca-d6d23304bee67c9960de0b03a6f6675a,2024-12-02,35900
bca-102251f47867dbeb8601c08e1da2046b,2024-12-02,12600
bca-26a7ceccee4190514eb91b37d19e563d,2024-12-02,4800
bca-e943842669d75e72dd2fc45e17c24613,2024-12-02,35100
bca-5e2a986cc5a4b759bffdca13b894008e,2024-12-02,36400
bca-ad30271d4803022fbd3c711e2db4a9e0,2024-12-02,35900
bca-784c53fc8083a0ceaadcb32e4f37b9de,2024-12-02,29400
bca-be6999cd78093d35721ca7f0f318cd3f,2024-12-02,14200
bca-a34fd830aff2fbbda21dc1e0f80652bd,2024-12-02,-96800
bca-8e57e2ac0834537a425ced469539d97f,2024-12-02,45800
bca-c99ae47dac4e874c660a86d887f5f9c0,2024-12-02,64800
bca-632603c15405df6cc08edc0b36af3f9f,2024-12-02,25800
bca-428e5f13016ea6c48e5ca5beda1c711d,2024-12-02,-55100
bca-21c6b58ad70360f1d8686712a6f5ad69,2024-12-02,50900
bca-8a139c829d9945c5800205537e518c72,2024-12-02,41400
bca-ea9aa6a7d1868ce75ad3010bf089bb5b,2024-12-02,39800
bca-503d1ec39a3c48e821da46f85fa608fa,2024-12-02,73300
bca-f66a94ba3e01841ef25a307845de6877,2024-12-02,-42600
bca-0a1799e54dc332ee6dc1588456730208,2024-12-02,98500
bca-f8bae8da3432c1f100e1cbda8057d9bb,2024-12-02,-77400
bca-29afdf18c123c85b21de0517039d3847,2024-12-02,12200
bca-e65a9d7f61e4b606b199573fd41e1ab9,2024-12-02,-17100
bca-7c4cfd502a1dc4ea1868194bda902792,2024-12-02,39100
bca-03e98dd0498c6a7919cfedcd1c95f685,2024-12-02,47000
bca-ba4064dc0552f9e6269c69b435cba347,2024-12-02,76300
bca-131ec0e1d02ed3aa001556554c2b952d,2024-12-02,4300
bca-6f4d3aacaa1c968739ab011d92cf3f31,2024-12-02,57900
bca-6dbe5226c8b147694deee030023f36ba,2024-12-02,84800
bca-319b99c8133d47ca3c0e2e0e95baab8c,2024-12-02,-27800
bca-8b6369b0b6dc505cf93f3c226ca7f8c5,2024-12-02,50900
bca-1b75ab18987160c10ef8a6e46de457e8,2024-12-02,43200
bca-3de5872534ccf766439664a48d027c6b,2024-12-02,24500
bca-8adfade40eb98877da2fba5b5f063ac9,2024-12-02,89500
bca-34aa65f50bf533fdcefd64293a779ef5,2024-12-02,-3400
bca-8ec0f81566cdc0440e4094e6f1ce213f,2024-12-02,39500
bca-89bf9cba730bde4671bbc9ef50e3e51a,2024-12-02,2400
bca-14f56198772e9d4cba7413442a4966b7,2024-12-02,-27400
bca-4434b686e78eb2da14c7c21e70f5e260,2024-12-02,73300
bca-646404932fc7d3b1be0f0d20166d3baf,2024-12-02,49100
bca-5ede4fe283c3646788659f018675f289,2024-12-02,20300
bca-6fa21350f9feab25503d709f689fa9c4,2024-12-02,38000
bca-a8b2acaa9b6fb18a2435d5cd976bf36b,2024-12-02,-90000
bca-12e55cbb8aa5150555fa5969e35e2c99,2024-12-02,54900
bca-a54b8e627de76881d6db6b4b896a0327,2024-12-02,83500
bca-cc9060f15e7025e2aa66ef8894bc68f8,2024-12-02,-16700
bca-073b465a547a3b9c249806b4636418b0,2024-12-02,53100
bca-c25b1a9cdfc592e4289915167e1d31ac,2024-12-02,-9200
bca-79b9223015f9c9f1e3fbb81011c76614,2024-12-02,-8100
bca-a2566e3954b08f4285a885b646e4aeb2,2024-12-02,33000
bca-a5a04214b42a1f5a20a50ee3fa177acc,2024-12-02,25900
bca-a5c56e15d091f16fded6eb9721494563,2024-12-02,-63200
bca-5a141c4026345e7f3c2040fd956b4238,2024-12-02,29500
bca-baf33c462cbe557c648422f7a48f98a1,2024-12-02,21700
bca-fb8fb1d342fd848d4da663d490267e24,2024-12-02,-44500
bca-b683e1c87949f92afc77f451ce2fc8f0,2024-12-02,-24000
bca-ec1547b28392b3a8bee89c5908eaaf81,2024-12-02,34700
bca-b7fb19df39be05cf265589c20e6f7c60,2024-12-02,40000
bca-ae671b53b05e612a131032e0184e4858,2024-12-02,1000
bca-763495422c2134f9a4d4cf75377d7937,2024-12-02,21100
bca-da3f18e2f855d79b7ed944c39733ec90,2024-12-02,-76700
bca-589a98cb833b856858cff3660accbea3,2024-12-02,49400
bca-dbc3685c5c6610d61f6df58925a89f5c,2024-12-02,92300
bca-8beb7dd8f1b8a5598cc6eda1684bb3e5,2024-12-02,52300
bca-5d7abb4c6f66a181d4c2e04560ca175b,2024-12-02,70200
bca-85344e6e6973897ac3c1de04701e9880,2024-12-02,28200
bca-1ae6ae381f641d053cf43daa4bda054a,2024-12-02,74200
bca-930effc4630d78c74d0c22658371d5e2,2024-12-02,51800
bca-f026e266e8aa0b4c8620d4fa569cbe48,2024-12-02,83500
bca-19083dfe9d1b3b21d8c62edc59e1b67a,2024-12-02,39700
bca-ba7a811a1786ac0a6a65b6d551c4ebc0,2024-12-02,40900
bca-9e1939c42a0dd631a46afd700984f322,2024-12-02,58700
bca-dc6ae84f78f51126bfbbc86c6b545523,2024-12-02,87600
bca-5f554fc9f811aa7c13fa71921ceff856,2024-12-02,13300
bca-329a32e4193f1d823f642f8ef121805b,2024-12-02,14800
bca-f14e12b234eca406ad25f654fe78333f,2024-12-02,51400
bca-42eae38a5e8b31b1e38dd088d4692064,2024-12-02,99500
bca-6e60157ec61a132b2b9038df78247773,2024-12-02,46100
bca-736b07aca4001d849ca7923e2e3cef09,2024-12-02,74400
bca-fd40b7f98a2c80ed2d761c63cdef451b,2024-12-02,64700
bca-32c0273e797be1d094d31b4060a8920a,2024-12-02,13600
bca-6da7fd76592d39a1d74516b187e7bf6a,2024-12-02,34100
bca-dadeddae8b2d94feb118c4662134cdb0,2024-12-02,65300
bca-8fceb0676522dd33fecb7c86a4199139,2024-12-02,8300
bca-8719f5d3f962c472901c4576642a188f,2024-12-02,2200
bca-7b3ad25c6b5fa5ddb7de62f856eb83ae,2024-12-02,52700
bca-6b362ec504a7de73abadcafe8f786a1c,2024-12-02,66300
bca-0b345980df025c4090b77fd6039e1f91,2024-12-02,-71400
bca-6de820857a605887a4e8779b1565d3da,2024-12-02,77900
bca-e2638e756a99f4526a67e489368b3b9b,2024-12-02,65300
bca-5efaf66619eaaae0d269b7974b58b369,2024-12-02,33800
bca-37702458490928b9c8f56da20ca48a55,2024-12-02,-53000
bca-8963ea895f929fac9723c6e259a96215,2024-12-02,68400
bca-545d31ffd13bb0993e3e1ac9bb9aa66e,2024-12-02,65100
bca-b6e141ee6d02704e48ae2ae9b4767773,2024-12-02,-74200
bca-3db8f0c6b004afc779bb619536a13485,2024-12-02,-56100
bca-c1097bda3b15f404208700b1714b369b,2024-12-02,3900
bca-dde3b2491cf5c85e026ac8a58fc37b16,2024-12-02,28000
bca-4cea2954d099d91436bac7d921845fed,2024-12-02,73500
bca-3d8b86589ec858d721f0e9e796bf6d0e,2024-12-02,78600
bca-2f4ba6c87d32dd89e4bb0a4b8d043131,2024-12-02,-95600
bca-4557c4b72b5c68e246caf1d994134188,2024-12-02,72900
bca-3a609369fe44a4fa21a1f694d76878cb,2024-12-02,73800
bca-12090fd0a3683df78819ae3a29447cff,2024-12-02,3800
bca-2d74a6d6898deebe4d702a2f464e5658,2024-12-02,87100
bca-b520598485e9ad5a9b0a33169fce1b6f,2024-12-02,-65600
bca-cfa8263c1b5fd3d868217cd27f124fd8,2024-12-02,76400
bca-428869e1effe19c6b98ef3da855e93d3,2024-12-02,40700
bca-9858da9a03feb7370d69ac3b4a8067ea,2024-12-02,89400
bca-af3a795024a06d00c864d64eddf31138,2024-12-02,19900
bca-df48354ee47fd3d7725b0a0dc51a841b,2024-12-02,77000
bca-dfe832b2961a50597c27a82d17c207fa,2024-12-02,23700
bca-f946dc2386d2ccb1bdb93819e81b5528,2024-12-02,71800
bca-c7237cf298698edf1652228ad21ad32a,2024-12-02,86600
bca-36bfa05c0142dac82b9c268ddcaeab9a,2024-12-02,48300
bca-bff1a6cb353a30daa80e25aaf39de71d,2024-12-02,11700
bca-4569758ee701aa1c5085e04bd3efe858,2024-12-02,33800
bca-9b8f3d3560173cf815125758251daddf,2024-12-02,12100
bca-82c10f2217e6b1afdbb1600f4ee6fb98,2024-12-02,-92200
bca-528a2a6c2e2d93c5a3e9821f30f06f43,2024-12-02,-28600
bca-41661da6f2e79cb411db681cf740dccc,2024-12-02,84400
bca-141ddcc5db2336fd672627ac0198dd82,2024-12-02,37900
bca-d8770154339767eec0a68d6befb9f7e3,2024-12-02,83600
bca-0cb171b745006989818f624f2a640df0,2024-12-02,37500
bca-cc633a5d0e2552352ab2c20869000651,2024-12-02,29100
bca-d09a95ba74bd021daf36658868791bea,2024-12-02,33900
bca-674444f776724ecd1c14d93c8981ed97,2024-12-02,23000
bca-4a6a26312df0eb2910ebb0ade68efb16,2024-12-02,93200
bca-66d4692abb960e2036e5f040c1ccc11a,2024-12-02,77400
bca-749dc999e77b1028ae096b4bb99e4948,2024-12-02,60800
bca-7b2101f8fc9a45e31dc1a08b120c84ad,2024-12-02,-84400
bca-7e9b8404e45aed875c94fb7b02c86eb8,2024-12-02,-65800
bca-dbd3a4f1e93b09676d6b159c250f63d9,2024-12-02,-51300
bca-7543e03868a5fb4b46e31171be3b0993,2024-12-02,34000
bca-fc48646c59ba87840ab38396766d9bdc,2024-12-02,25800
bca-121fb554d61accdb6f338103dbbb9435,2024-12-02,18100
bca-b0f4b5a25e09bdbb4a8c106f1cecac91,2024-12-02,-37200
bca-4c337b770ad4d522773c956fdded1e14,2024-12-02,76100
bca-82337bb0c2844fa9693fac25688d1819,2024-12-02,48000
bca-e6beba53842e823876c4ad0273ab2160,2024-12-02,20800
bca-f37ff5c5f8baa92eb956b13dd1b7c129,2024-12-02,24100
bca-07a16988bbba68887bd07eda450a1bf4,2024-12-02,-85100
bca-be0ad723980d0b5ea1426c467d13c523,2024-12-02,82200
bca-872894949a4d1c734e12bb9429cb8332,2024-12-02,-53500
bca-90d1d4bed073db2c2d330372715d3bc4,2024-12-02,87500
bca-67f611f9555344be16a56ace99879847,2024-12-02,92600
bca-fc75b4e07fb46ec1f60dc4b186984f6b,2024-12-02,86400
bca-b78f7b38e5294e15232d15efcb3d119d,2024-12-02,29500
bca-d047b9dc81ca1903f06f795c3b3bdd66,2024-12-02,-25000
bca-61e4d5ce61b90a6a9fb9b2fc04507694,2024-12-02,59400
bca-144837def43b9e2798d173941565a46c,2024-12-02,15600
bca-1003f1680304b864709ce3bacec639af,2024-12-02,73400
bca-2ff10f8b0a2ee149d30eefd55938b102,2024-12-02,32700
bca-dc172b90fb8d3130736bf5f77a4e32d6,2024-12-02,13500
bca-0078cf568995585ac7ae82773aaa0587,2024-12-02,-86900
bca-762bc32f054c2e2f75a876bdc3259ad1,2024-12-02,95900
bca-beced5d7bef81a4a2e1f3590c30c5181,2024-12-02,49000
bca-03e72951c07de6c185e466f0d4804b02,2024-12-02,-16200
bca-9af8acd9c263df61989b868e36b8a5ac,2024-12-02,60600
bca-dabc06bf1e19d9c4145d0d3a53d24c9b,2024-12-02,58300
bca-383a72f052bc09baffeabe917588061f,2024-12-02,20600
bca-f83d1e16a4487ab8a4e8cda635fc2678,2024-12-02,81200
bca-664ff5afa02b8074571012331208dbd3,2024-12-02,10800
bca-9528d6df84af3765c522735614ea9856,2024-12-02,76000
bca-014b437ffd57765377c75e1cf16f0ae5,2024-12-02,-17500
bca-42586db36d7947b0da976adcf92351d1,2024-12-02,69500
bca-e35b17b4db982c5fd468b0c0bd3208c4,2024-12-02,38100
bca-b9a4230d099cb5f766278a0ab83c8cbd,2024-12-02,47500
bca-e44b0ec802f70e9cbdc3782ae1c99e07,2024-12-02,36400
bca-f57480361b2771663e1023eaf85ecbca,2024-12-02,-72000
bca-3c9bd714ec23d4bebe31deee2b8a2dd1,2024-12-02,93100
bca-f18e66641e10bf9b22e7ca24c124ecf8,2024-12-02,-36700
bca-d34e4910ee70769d57f1bb34f9173259,2024-12-02,49400
bca-18a0367665d59d7ed2b3c11b84c5cbb2,2024-12-02,53900
bca-e36ba56d05345c33d51300baae66c792,2024-12-02,13800
bca-aa0caf9b74f809733c2866e785e2cadc,2024-12-02,36000
bca-4f3686a85414b24bf97c133d4a2ca10b,2024-12-02,13400
bca-ae68ff93da70a04a82e71bb154d29e71,2024-12-02,-34100
bca-d196e2c3a0551370f6329729a313cd6d,2024-12-02,47400
bca-173c3e4d3aaeb6416f6e773b97e95aa0,2024-12-02,12300
bca-c73867dcfbd739a3938d9d7118eab1e6,2024-12-02,-46500
bca-8da0f06fc2f6117e3605a7094373c97a,2024-12-02,33600
bca-82f166562fcca934deea1d3a7f736a89,2024-12-02,16400
bca-60451ac4acdc9db9b55939f548c41b70,2024-12-02,-57800
bca-542bd0172eec4668d5fe396fa92d608d,2024-12-02,44800
bca-0b73f4b1559fe52b2af70ce8d0601149,2024-12-02,5100
bca-9192dbd016a821c345288fed96222106,2024-12-02,29000
bca-e4e05a1bc60fd095551026b3590283f2,2024-12-02,6400
bca-d6db9ee3a8a29fc75ed6819ee8779e37,2024-12-02,61300
bca-4ccff9a184c4bbac997d62037e7da373,2024-12-02,52200
bca-e0e83948977e0d9d30e19a36fc564ebf,2024-12-02,8000
bca-6f31c4248e09eb0461d00bfb5f9094dc,2024-12-02,15400
bca-b6cfb4e96748024a2b0a094391010945,2024-12-02,17400
bca-e298b432dbab85930a928d9fe4f9bf13,2024-12-02,3600
bca-57e4f62caecd92c299e14bea764b4867,2024-12-02,74200
bca-5bb9284ae8a80d4ef7665cfc9d64077d,2024-12-02,56800
bca-84d45ab2fd2f4629cee64c78d828805f,2024-12-02,-8900
bca-c9a9320457bbae6e2a3773017a590450,2024-12-02,51400
bca-a2f21b79c67eacf2acec5e02529db98c,2024-12-02,51200
bca-7c591796eec5ed830667cb1005fe332a,2024-12-02,10200
bca-e142290130044b1570e6a95602c9b811,2024-12-02,91000
bca-7bf6c4fd95eca43c89d7b1b9478ca697,2024-12-02,-58600
bca-77c41562676a364cf0c2d35e3c5f0eff,2024-12-02,-54800
bca-315a8e9e5fcfd736d237fb8c482fefc1,2024-12-02,56100
bca-fd194db67548f615b4c34a8da055df7d,2024-12-02,17400
bca-7476372c6ce8c6eef22ef14ecca1beba,2024-12-02,33000
bca-aed25ef2affc4e53c3748507b6603798,2024-12-02,70900
bca-2e35d61b114c4635c7c79329f185ff68,2024-12-02,73800
bca-be7041a1b1ef0820ec9ea676a197651c,2024-12-02,-45200
bca-1782a49315483ca77373c386ca9a1dad,2024-12-02,96400
bca-56bb00bd19f451709f561c7aec1083b5,2024-12-02,70400
bca-0e5773c9f7f9bf4d23b9517806dda0c8,2024-12-02,89600
bca-251b6baec1a1b5c501183df92d8ed675,2024-12-02,-7600
bca-72d1877a623d408a3d69cca40ec8be1a,2024-12-02,-81500
bca-2e34b8b34228883c136f36fe3c367df6,2024-12-02,-29800
bca-1c287d74bc5b30e3e08d26879c6ae261,2024-12-02,52000
bca-247a7bce97c9aec48f95b018049ad716,2024-12-02,60500
bca-4e8e41144ab1b2f8a67e063c56c0e578,2024-12-02,-16600
bca-502af80cbd4808e0d79db83da1756eaa,2024-12-02,-73500
bca-a8ccaa98f8b45c3cc2bb85f9664ac3d5,2024-12-02,73100
bca-d011ffa32d36041e2b61de2877b18f27,2024-12-02,43400
bca-715ec32d29538993f8e514e070cafa18,2024-12-02,23400
bca-f7c873bc34a1f891919894de2c7b6faa,2024-12-02,81400
bca-47d4088b87b5e38e0a40871d64b12a08,2024-12-02,33300
bca-fa148c488b580e534e843af2409dc584,2024-12-02,44300
bca-398a12675d84597aaf0e54cf999ea4c7,2024-12-02,38100
bca-10213db4a0ac43259e710bf9b34c5c4e,2024-12-02,1700
bca-4e667c2cbeda5c0933bb0f50d2005de3,2024-12-02,-11700
bca-8099e4b1d5b8f9daa1cbc55747e5d4e8,2024-12-02,37500
bca-657a07a70c973613020827213e71ec63,2024-12-02,54600
bca-c285f2b44018f21deef1f4f3d7859778,2024-12-02,12300
bca-b09bd6b2070f27f401197e8e92cd29f2,2024-12-02,6400
bca-8c410765c9394c40ca7194f584c9cb82,2024-12-02,30600
bca-c4a4b73b26b255c9f6970fb3ec2365a4,2024-12-02,77300
bca-bcbb1e61a780a3ab818965cdeb0dc4ef,2024-12-02,-66500
bca-797e5aa9ec62131561eced8d43589922,2024-12-02,45900
bca-af4b7b22e1c139083ce1e0a8ebef8a2e,2024-12-02,47000
bca-c8bcda9e2b7a3984d4b659588c7943b8,2024-12-02,64000
bca-a2d00beeee37e77da949aef7087019c3,2024-12-02,68000
bca-b446876ee1055297cee41915f4e40a08,2024-12-02,11700
bca-3c867ed10870639335012a50b5804ea2,2024-12-02,-7400
bca-27f82a937a5738575638817a726b361c,2024-12-02,11300
bca-a8488e16039306bf8ad75851e7ba8b39,2024-12-02,31600
bca-9b91b6aefcb810982791b9665b4813e3,2024-12-02,-53800
bca-883748a647baaebaf72a1143591b2136,2024-12-02,87800
bca-58caa3f5824186ed61585273bdff79c7,2024-12-02,16200
bca-58e9d009e9e257e7cebdddf13b9274f5,2024-12-02,4900
bca-993d2542cdfd7594b9820023cb64c32d,2024-12-02,53500
bca-7645390b84d05cea842f0f5e33924f21,2024-12-02,32900
bca-602fe836cf7467ed2d2b0d40ed306c3b,2024-12-02,8800
bca-3fadb46904700bccb7ae86d42924261b,2024-12-02,-46300
bca-0f57621ff365d6287d949cde4307950d,2024-12-02,27400
bca-d36e20f1c633be166df5e9ffb5f15581,2024-12-02,24500
bca-579b527e9a0ab45e67221dddf2ce30ec,2024-12-02,84500
bca-751b7069005124ad7efc7acb7677afcf,2024-12-02,75000
bca-554aa16f107feb38316a2c642062aea3,2024-12-02,92800
bca-589a43bb3d9c72cba5027a44165d0524,2024-12-02,4400
bca-f311f9a147fae3077dd0d62fd84c86d5,2024-12-02,52200
bca-9e93ce45b345c965958bbef2f3406ecb,2024-12-02,-27300
bca-53eb7a71f8afb566c5d2e2a1b2b15452,2024-12-02,-97300
bca-e8fd162b1abda0535209518034368dfc,2024-12-02,36700
bca-52f9bbc5577dc768eed722091609cd92,2024-12-02,27800
bca-c50e37997a0f7e153884777dae05dba9,2024-12-02,22700
bca-359a0eb64ff5e70b2589e149a4f4c054,2024-12-02,86400
bca-a6ea7d1a924ac696bcc87c1002502a72,2024-12-02,-98200
bca-eabaa285cf738cf4f2d6ac1cf2dd8a2e,2024-12-02,36400
bca-af9fcf2f38a6b077c8327a863bd0bd11,2024-12-02,-3800
bca-2d040fa34776c90b61c3adac26399e64,2024-12-02,-22500
bca-54141df9f2e0a280dcc28a9c067e5933,2024-12-02,17600
bca-b18c80ce7b8f58457e1e525c854e27b7,2024-12-02,85400
bca-b1c9534b1feab90ca5f33d1a3b5fc5b9,2024-12-02,14100
bca-ced79eb5ab5db3389c64b75c05d04370,2024-12-02,75200
bca-f1f143e22d3aefff586f2fd343c174f2,2024-12-02,55600
bca-9def1ef18e59b86c26a62107f53ac02f,2024-12-02,63100
bca-ea434f28a7d2bd86b1ac04adda278079,2024-12-02,30300
bca-695a0a20e40febdff25fb9930e532730,2024-12-02,78900
bca-b5bbafbe791e65f70d2fe6399ed82765,2024-12-02,-86600
bca-37f60f22b90f227cdefd40ecbc517883,2024-12-02,-75700
bca-65a07e767fc888bc6e06d50fd7069a3b,2024-12-02,91700
bca-01ce8070bc8d27e11c24a400e6106228,2024-12-02,2000
bca-fb1c3c20a7ca7f14682fd8db96a66531,2024-12-02,10500
bca-409fb1e0b68e52adfb71161ab67e2eb9,2024-12-02,49500
bca-a7cb72c446070c93ef150fa28f2f0a46,2024-12-02,25800
bca-e7445c1d2a983da69b9f61abdf8a42ff,2024-12-02,-27500
bca-302029939613fbbc7a57605818e5ca4b,2024-12-02,19900
bca-b1eb31eb20c209e57d9e5ac1756cadd1,2024-12-02,60300
bca-1473e30302ccf6a7a9ba37a2d14979c3,2024-12-02,72700
bca-6c1a6963693aeb2ff383d1ef4b54d095,2024-12-02,86000
bca-944dc882fcf8f0fa571653bb72cbd48c,2024-12-02,48300
bca-3f42f8c7b45adc68a15209dac51b41bf,2024-12-02,71800
bca-205a519b89a073b2369490db6651eb07,2024-12-02,59800
bca-a5eb748031dccc4b828505d70278393a,2024-12-02,16800
