BCAUniqueIdentifier,BCADate,BCAAmount
bca-1e4d8b8b266e79489e19b0b5658aab12,2024-12-02,49700
bca-9846a96b28da2006a6ef7b776c9ea0ed,2024-12-02,66900
bca-a04a279fe680787369c1a2fb9c31a856,2024-12-02,67200
bca-effc3bf8ee3147b3b6d58aee6b027a52,2024-12-02,45800
bca-6f132eaee68e4d1a547b3e2213e6d718,2024-12-02,-32900
bca-adcc01a91c1a33ee484e778360e34447,2024-12-02,81800
bca-db7a0f6075c6f567e6da014f88196570,2024-12-02,9200
bca-447adbec6b84c2b672253efaeb361bb0,2024-12-02,95300
bca-ff5c31c70c18106eb50e2342aec2df1f,2024-12-02,32900
bca-379f9cefa8f489206d3b44bc54dc51a8,2024-12-02,35800
bca-0f07a980a2d9eddeed83e280273d79a0,2024-12-02,31500
bca-dcf1677521a822e754af8a98c9485838,2024-12-02,7800
bca-53da619c21a30eec14443ce950baec0d,2024-12-02,18500
bca-795a4b96e6bfd51174ea4cbf31212870,2024-12-02,48900
bca-fb64625abba9c71785631f7b1554dfc3,2024-12-02,45100
bca-847649c435c56349903fe949a237ece5,2024-12-02,61900
bca-674a804d3286b08815115eace628db1d,2024-12-02,45800
bca-eb413cf69009d52f4e69c365cd0474b6,2024-12-02,99400
bca-8dc8f24fc7be3f855ac5603673af2768,2024-12-02,34000
bca-0348fe41d790bacfc1067b71d6971445,2024-12-02,-81300
bca-1170ead38251fd1aca9ceac3ac8671f0,2024-12-02,7200
bca-42381e1fde118d01745fd531cff8d513,2024-12-02,8300
bca-8b765dddcb95c97fff3a7aaf0d7365b5,2024-12-02,-37300
bca-5526e88fd4362a0c92fc36588abeb108,2024-12-02,-86100
bca-62845ab558470154e0b06cf515e2ba92,2024-12-02,-53400
bca-8831bfb225095ef37ac10cbbac80cda8,2024-12-02,-89400
bca-13452a25cf12b700f073b65840be0a60,2024-12-02,-44600
bca-24a97cf9d729dde5868ad7cbf5ca6ce6,2024-12-02,4400
bca-ead9c22b62903f071f547797599da15c,2024-12-02,91100
bca-9bdbcd518d42f529a99226948b46eb11,2024-12-02,-72900
bca-507b049ea4b58e788365aa078c1dff55,2024-12-02,30700
bca-5814e6f3892e90cb525e306e2d82b70d,2024-12-02,85500
bca-4b10d734f665611288590a598e1c2370,2024-12-02,87600
bca-0d9d82b500768d5af2ecc71eae83c21d,2024-12-02,-12100
bca-ea873ca1822804fe21270ad2b0116ee9,2024-12-02,24400
bca-0235ef316326a4b4a97bbd72cabf85ab,2024-12-02,89500
bca-dabdf75df182d0b469a083c0599c60e8,2024-12-02,65900
bca-7404fe0ebcacda9ac1edc8fb37dc8a19,2024-12-02,21200
bca-dd5ea697eeb14aa8397ffa20a958fa3c,2024-12-02,20300
bca-a6158fa9e08a3d51df1598aa4830cebc,2024-12-02,-85900
bca-86a01b812fe7be83386c8c052f09f209,2024-12-02,-28000
bca-86c30cbfe59358e653b998f4fafb31d5,2024-12-02,1700
bca-b339b80a3d9fe02491e40a3257bb4057,2024-12-02,46800
bca-6ce615c599b74999cb283d8e0425e2b9,2024-12-02,79800
bca-e64328a387fcdf10aeb5c7c2a5460f9b,2024-12-02,6100
bca-d53704d066767b5668ee5568de7a5723,2024-12-02,41300
bca-fe9152bc987eb5aba69f0483416419df,2024-12-02,16200
bca-3b5630dd26491bab822b67a0c4f59cf2,2024-12-02,4500
bca-cc17c73063adb02346ce1babf50a0062,2024-12-02,67600
bca-ef5182b57814bf26b1fe45b592e4f259,2024-12-02,-56800
bca-08d1272345b2ed1572663ed87c9c533b,2024-12-02,28900
bca-8a6aa9ef2b5dacb6ae6c8630e627e9f9,2024-12-02,43000
bca-c77d2012bf20f82937b41ed459c1229e,2024-12-02,22600
bca-c6b86bff4792c369f7f2e35b5e07c400,2024-12-02,-17800
bca-c9adf434b1fa00ea3d98dc064ff5372a,2024-12-02,75400
bca-55feb16f0434384f16923cbc0c612506,2024-12-02,60700
bca-de5e4b1ca61081f845410246d3533d2f,2024-12-02,34900
bca-ebf5b8726a5e5dfeb6f42d8e8c33c56a,2024-12-02,96800
bca-de3f9c9765d397a4a668b03efdc24484,2024-12-02,21900
bca-d528bf833c77261d389707d4b990ef08,2024-12-02,98400
bca-09e41412d28d6fab1480df401aa0804a,2024-12-02,88100
bca-87f15165a81160307bd8e54cc8e6071c,2024-12-02,-27500
bca-b25115a5fc3cdc6bea5b815a2d19a86e,2024-12-02,82900
bca-8b6b2e167368f477c4b834473971513d,2024-12-02,55700
bca-b589114c20f90a3e1b24a6eff0875d10,2024-12-02,-19200
bca-e333783273744ea5e093f0116d45d76d,2024-12-02,-12500
bca-6ad87fb4b08cb998816c0b22c536219e,2024-12-02,79400
bca-3ab954f1899559265faef0c24e974831,2024-12-02,-76900
bca-69e490aec676cafa5d65d1a346fa6480,2024-12-02,8800
bca-1a8ed2361dcbc169f8c65c5e12e535a1,2024-12-02,81700
bca-b29bd3b3ad0c7d0a24440499b1126655,2024-12-02,37900
bca-202934c871e61b44c68066e1d775c257,2024-12-02,2300
bca-4bc1898d2511566420c67ec32c0231f1,2024-12-02,15500
bca-4630de8bed4f5166dd263d732eedb6f1,2024-12-02,10100
bca-1e007867c4fd0e85d7d1d5f5278c576c,2024-12-02,97400
bca-f428644914612d6e73d5d53d6ce20d6e,2024-12-02,8400
bca-ae7bcc973f7b515d9236f71db19eb057,2024-12-02,41000
bca-9ff1870be47efb22e5509acd8ca9007f,2024-12-02,97000
bca-447f4b26eceddfafc5957e7e84356b2e,2024-12-02,-36700
bca-79d35ab0dbfae00e67b465ffc7dddbdf,2024-12-02,45800
bca-fcb10fc0a244a799cc4fe3a8c690853e,2024-12-02,16100
bca-89b8dfe76ff72cf5b3a375d0a4c5ef58,2024-12-02,34300
bca-99a886d9cea15200e0bc9bbbaba72f8d,2024-12-02,75800
bca-26de4b43a6eec87bfbea1d253acf59ae,2024-12-02,94600
bca-e73278de64eb475e0b35c27d7b2348d7,2024-12-02,84400
bca-776a7a38754ed38e4a118bd7c282db88,2024-12-02,-9700
bca-de3bb98e4effdbfebc5b57f79e7aa6ce,2024-12-02,-36600
bca-853d4f95c2a50aeef6d9b58bd1e1f129,2024-12-02,-44000
bca-e1d20bceb7479bab84cf33d1f96643f6,2024-12-02,97100
bca-8a659359aac98e7a04c40a2869da00e0,2024-12-02,31800
bca-80a95332cc8beefffb2da4531bcf1cd8,2024-12-02,16600
bca-b3aa4cb3338418427ed27bfadd516f18,2024-12-02,53100
bca-5ce49df4ca89cb16668b9f74b734d86e,2024-12-02,17600
bca-83c99b135c89633c14b212092c301f88,2024-12-02,53600
bca-93fe17a67ed5b6bb0166b0ddd7bd930d,2024-12-02,91900
bca-3a5524a5f8226b1456284d0bbcc98faa,2024-12-02,52600
bca-fd84315af2c1fbf649311e0a43e13318,2024-12-02,35100
bca-13ed5f834fb98dbba7d1fe8478a5e74a,2024-12-02,-29600
bca-372032a1b1ba50b66493e70f3be2ce8c,2024-12-02,3400
bca-49107a216fea6bec1fe95616d60e0ff0,2024-12-02,55000
bca-4a1e4c68efb607a6e7425857cf2e6914,2024-12-02,20000
bca-b4f98bc4f5bef649db940e667c9886c7,2024-12-02,65700
bca-12318888ceccdddbb8328d851adecc8b,2024-12-02,4600
bca-76624f0013b16c40619a3c8fc1f809b6,2024-12-02,-12400
bca-e860846dcb49ce45e35c5bc329beb296,2024-12-02,-56300
bca-383f8be78ffb059502621a3b21060ece,2024-12-02,-63500
bca-fd090e48573556a97b6641aa8226db49,2024-12-02,-91600
bca-b6aebb4f2fc631ab07211079d8b3b8ae,2024-12-02,88600
bca-59a6f270355eec770ac613e2f9c66c29,2024-12-02,-61100
bca-5358a0ac2466b94f6623014fcbdcc3fe,2024-12-02,42500
bca-29938e1f7c0c6df4ecc0a27f5dd9c6dc,2024-12-02,29700
bca-e8b995c21336d4960ecaec4e3786b0df,2024-12-02,29000
bca-7ad93dd5fdb064e6706b0ae61a40d859,2024-12-02,35600
bca-df7e0bac7646471855d225530c23ecae,2024-12-02,-35900
bca-8ab36e129f03ef2bf4cbd69aeeac9cf0,2024-12-02,83300
bca-8a8b56cb0361e223efdfacbaad0b5a5d,2024-12-02,73000
bca-24479cb9218f99f6d7f46441569a3c56,2024-12-02,90900
bca-09290c849512b0596539b6a5064fb5bd,2024-12-02,81900
bca-da6527991192b2ea6ca28b07edd8f67e,2024-12-02,10900
bca-811cba67e915ffa733586f0ed5a4491e,2024-12-02,97000
bca-58fa42be779c8ee46b421808267c8e54,2024-12-02,80700
bca-e18e5235241e4cf1d3f16d56725f08e7,2024-12-02,11800
bca-7f7ca2c85a8132dfb0c2fc6fc5d85087,2024-12-02,12500
bca-349d90c4d4c4d3395eb2f5401621df21,2024-12-02,86400
bca-07f15c3e935a2984dec686eb31b8953a,2024-12-02,-69000
bca-3793a9811b2f8e15e391bd04bf3f9818,2024-12-02,36500
bca-9ff64d1f32b8718a588ab28778be8eab,2024-12-02,-79400
bca-514d916274797203fe6366343bb79379,2024-12-02,-12800
bca-125e6c2af8c06f9b9269c5a9a5982122,2024-12-02,13300
bca-304b0245d798b00ec3d7efc26cf4d031,2024-12-02,91000
bca-2b31ffc4712834f58befde8b06360e50,2024-12-02,74500
bca-7da5207282d9ef9fd779f5d2fcdbe1c9,2024-12-02,48300
bca-251e25f940097e764978dc1d4b2bc7c4,2024-12-02,56100
bca-141aba783f5b3bc97af518b54db8c8e0,2024-12-02,15300
bca-357acf91168a44a49ad46efd3c7b6eb7,2024-12-02,17800
bca-ac47c18372610ba4ca77a70fe7298d35,2024-12-02,-81800
bca-6f1f2affc6d0ced043b29a21506fd88c,2024-12-02,49200
bca-b02f8e6425d7da1a23ced89f28f6e11f,2024-12-02,-79900
bca-a3a7ceb5e03436bd2034adb72da1c623,2024-12-02,97000
bca-d0fd2ac8fb12c67474cbb7a645b543b2,2024-12-02,-88700
bca-e0c68b9bb7e7f719f262cc0956416ff2,2024-12-02,38700
bca-aba76c5abe4a848b07bdb7184d8c5d7c,2024-12-02,67400
bca-d3d0833e72a30b4ddda743bb3aa018a1,2024-12-02,25200
bca-5b2a7bd041cabfc800cb80767e4e687d,2024-12-02,50200
bca-9d58603e7edc874aaed45b5751a85db6,2024-12-02,85300
bca-3d0491f601404e0dc126ec2d108b9fc5,2024-12-02,40800
bca-32b4c7aa6ab163861196365af9fa1e82,2024-12-02,11100
bca-99f53598484ec1c4378940569eec277a,2024-12-02,4900
bca-cd8573737aa39a6f1a624a937ff69804,2024-12-02,81400
bca-b6cfefaa74aaa891aa1bfe38d4bf0d5a,2024-12-02,50100
bca-649538f23fc29b5524f8bd88a610a400,2024-12-02,60000
bca-4849f0a0b1f51959f36118374b196379,2024-12-02,29200
bca-5f4de941b329c70c130dc0de6223b482,2024-12-02,40800
bca-aba0836da0d96be890eb2e42699bea42,2024-12-02,-61400
bca-b9bc3541441f2f1d7bc7c8b1c622357b,2024-12-02,68100
bca-74c3c11b878b159aac6634302d4c549d,2024-12-02,82800
bca-4e6aae5f34a0b142c6769084718247d1,2024-12-02,71900
bca-cc976315d9570bd56fb7e741badd0fb6,2024-12-02,78100
bca-bb32f8b29f01ee2658c44ab80d8835dc,2024-12-02,67800
bca-d9c119f93c8d5e2625c7d235668a7f43,2024-12-02,-15600
bca-8313e457bfb9a330b1a4ddc54f74cafa,2024-12-02,59200
bca-e788e1a3a3276157785fa186ae867d3e,2024-12-02,32500
bca-0b2b2ef3ba44cbfd48a16fa94efbbf49,2024-12-02,23000
bca-1da57a6a92bc25469e609fcd3f84e869,2024-12-02,-10100
bca-e98dfb7b5e81b16b2773160f0e9ccbe2,2024-12-02,46200
bca-c3655831ac2e7e7bbb5555b93140fb2d,2024-12-02,37000
bca-749b6fa172dfb27fa563d3d5f489c427,2024-12-02,95000
bca-aec0b5e7334481a22a7ea4b97f7696c1,2024-12-02,78900
bca-890b90b60bf09bda96969f473d10441b,2024-12-02,-59000
bca-c32f7f85ce516a58bd8bb3401685060f,2024-12-02,76700
bca-3357edec17ee7fb85eef596dde702706,2024-12-02,61200
bca-e4399fe7af2c4de559d71ff1bffb2845,2024-12-02,15000
bca-91cdf39aa1e8306ca834e01fafe26521,2024-12-02,17600
bca-477014bce7e49a44735a5927d5f0e66d,2024-12-02,49000
bca-aedaa7f7056a2dd53fddb9586ca9729b,2024-12-02,-88800
bca-2b953eae767e92e63086c8de43e649aa,2024-12-02,39600
bca-89cf5b2d2ad65ad8c0f51d0f34dae443,2024-12-02,74400
bca-14f21206c42b57d2420c7c8d8e938df0,2024-12-02,-22800
bca-405d8ccfce1aa611bc1c038754f998bf,2024-12-02,4700
bca-248cd2f4c52c1f250471e9e846cdee24,2024-12-02,75500
bca-1127a489d48a19cab8139f4768507908,2024-12-02,-71200
bca-27d1649d30d2dd7724f03b316850e87e,2024-12-02,79300
bca-46fac9265b09e2b582ef6557a8b1622c,2024-12-02,60900
bca-1644655226d6cb83e72f31a342ebc174,2024-12-02,45600
bca-149a989741fe5331ce09b64f4511293b,2024-12-02,-95800
bca-2c1e94669af56b881c6c17e37cfc9ef4,2024-12-02,4700
bca-268153580a7f79467b0794cf5c7d8efc,2024-12-02,45900
bca-f2843c9087b20e5df0b31fe337629039,2024-12-02,26900
bca-9487a872696233b01166cb334e9c85e2,2024-12-02,-85900
bca-7e219b6f0acb4bfc29752506487740de,2024-12-02,24500
bca-a62bf8f4d53da906b421a22b79a5b88a,2024-12-02,45400
bca-69d475751cd2268b6392e6351db2e559,2024-12-02,-66900
bca-e775edebd4c93ffd75cf2ad1db6a1b9c,2024-12-02,-85800
bca-de9fcd204dc1aaa5ece971c1b6b90c0a,2024-12-02,-31600
bca-d602df0c0af974fbef4942a495267fef,2024-12-02,66600
bca-5bc18cb9ff2392693318d4d82275e3c0,2024-12-02,10900
bca-49af07d114cdfd8e03e0cae1cf1c24f5,2024-12-02,99000
bca-061469f77010cb8e198ff141b9a3d855,2024-12-02,33000
bca-0c48fee68411a7091eec7dd1ac05ef80,2024-12-02,35500
bca-2f9805159bff43c788446bd7f665c6b8,2024-12-02,38300
bca-06ad22c2821f538fe75fdda589200d90,2024-12-02,79800
bca-657382e6e647193b0f56dec68dc5c9e2,2024-12-02,13200
bca-4bd3142486db476b08fb2973839ef1b7,2024-12-02,13700
bca-ca2b36aa296313def47a35a982874907,2024-12-02,26400
bca-7ac4b9c375ae5a37b56a564722f1df6d,2024-12-02,96700
bca-606a066b1cdffc2802a3801d8cb2fd4b,2024-12-02,97200
bca-8c77e5b81a77d2d14c1f9bfc1bfaa41a,2024-12-02,86800
bca-e57f01143ee970853549244c5df0924c,2024-12-02,71500
bca-eb27e95d55c47ad796d5d05f26c8bc29,2024-12-02,35800
bca-394805ec8294c5a76c1fa27af19bdf84,2024-12-02,-33500
bca-27641d8f400ca936c8a7c93887744dab,2024-12-02,38100
bca-4a659d0e44bcf996b1c86c15461df1e6,2024-12-02,-97700
bca-a69d0b9941fd31a1d15b061fb9a11fcc,2024-12-02,23500
bca-762e6c643f6a1e09009210a00953b5ab,2024-12-02,-68900
bca-b9760baf52cc9e8c45edec5a3dc61bfa,2024-12-02,32500
bca-01ec692978552412808f49060132dd16,2024-12-02,-30200
bca-820a25aed280c292994360a0c3caf31d,2024-12-02,-98500
bca-e3ece85c519b19c2d0ad514809f2f72b,2024-12-02,74300
bca-bee2416289d7159fd5a4a00c6b6047c8,2024-12-02,35400
bca-b5dc3bd2979a8f1d394c2a2896917e4f,2024-12-02,80700
bca-10fb91e82dfa4988d858d2b40e4425e2,2024-12-02,-5800
bca-6cbdca92b7e07b8018da43318f6248b5,2024-12-02,12000
bca-3d4e5c1030f0392fc4c00635c9e3eabb,2024-12-02,30800
bca-6dbd5b861ade58673fb767ee42511ffb,2024-12-02,-88700
bca-845308b1e504073741af4aa2350fd1a5,2024-12-02,32600
bca-9a03a572546a4dac6204942dedc1e994,2024-12-02,82300
bca-4ae11754c2c51594cd0313c632e47cc9,2024-12-02,38700
bca-603a876992286a6e9e5a5c0508f190e5,2024-12-02,-99500
bca-58944c58c056a85c2a4fcfd631de6dff,2024-12-02,28400
bca-fee2453a9eaaa4ad741077504321ff72,2024-12-02,90800
bca-d414291aa675a13879e6243a94efdbfd,2024-12-02,85900
bca-33a7f9097551c0873553d6b1a9bb88b8,2024-12-02,60300
bca-5d706f2faf733fc3c1c666f9fec47bcf,2024-12-02,74400
bca-6da1cc25445ab49441df1e8bf65f30e0,2024-12-02,-63900
bca-3a212a61a357fc1593c6286830fa6ad9,2024-12-02,70600
bca-c191ea2cd44ac9f0c3b9217ccbc92f2c,2024-12-02,58100
bca-44aeb5f86a87687f5628d598d2adb3a2,2024-12-02,13900
bca-023d7a7bf1746bc8cfb8329bf0114061,2024-12-02,-15300
bca-d37b17413ff1d4014377714fd6daf1f0,2024-12-02,64600
bca-4776b9fadca9d691d87b24fbb55ab178,2024-12-02,52300
bca-46ee615f549417fe1408abf9bf868b64,2024-12-02,-71900
bca-9f2d20cee813dc9fe2812a67852fc735,2024-12-02,38200
bca-b3301a8b07144eb96794ea35a2923e9a,2024-12-02,9900
bca-95b52e746821c1c00b7a8a04bfa91ee2,2024-12-02,92900
bca-2d2bc5294f7fbf6f4e3ee48bd1f7e7aa,2024-12-02,41400
bca-6ff9ccbfda3799118aa1495edb01d704,2024-12-02,55100
bca-024be8f63af62cc97913fb9c606468aa,2024-12-02,32500
bca-08a46f7a651c2f62c93cb949f9619c2f,2024-12-02,2400
bca-7cd06b8ebd1e4a28758b599b6a80cb2f,2024-12-02,79000
bca-716e7b0ffb86d5dc769a3597ee52a4ab,2024-12-02,10300
bca-8032d6735fb9179ecaf5a50e8f21d984,2024-12-02,55200
bca-5f099e45cbdec11377394caa4068411b,2024-12-02,15900
bca-306c478e078f5d4587ff3f999f3dc3bb,2024-12-02,66700
bca-f10d548ce243e6ea6a88d53b9e40453f,2024-12-02,75600
bca-f9d2372fe7152ade4fc380f9d0635991,2024-12-02,85000
bca-281e69a6e7464a11d3e22a04729ff35a,2024-12-02,36500
bca-1fc2e21052933951e852df2727ae2380,2024-12-02,22900
bca-443cdeb8d12ca4b5007f2d5bed5bf29f,2024-12-02,57200
bca-6a2d24e608baec1b46f4857774ab85e5,2024-12-02,13000
bca-41b873dd251368dba7f95571a31f1dea,2024-12-02,69100
bca-330d4bf0224e0610e44268b5217b2996,2024-12-02,97800
bca-780dace450ece563b4b1a0768f551a2c,2024-12-02,34000
bca-3e0533f2ad2665ed30eae8a388302f4f,2024-12-02,42200
bca-ffddb70a9db7df8169e0350831c4f52b,2024-12-02,71500
bca-fcde262cb47715d4525e752d6da31ae1,2024-12-02,24200
bca-434f4389e200f0c77daad2380efcc9e1,2024-12-02,82600
bca-c8fb65ba915e4efb850bfc9c9794d027,2024-12-02,72800
bca-7a3a406701b90e45b335f7a362b256ee,2024-12-02,94400
bca-8f7d6036fe241d8ec05057d36d6dd4b6,2024-12-02,-17900
bca-cc7b7387214d1fa48c3b7854c4a379f8,2024-12-02,92300
bca-fc4d5b14db89eae4d30ad191abaa23b1,2024-12-02,83900
bca-ecc358b12a4b59f2e1681409e708ba1c,2024-12-02,38500
bca-de8e972299529860851acab1aaf0a0d5,2024-12-02,-34700
bca-3e85c8dffee9a344d0afa39932b012ca,2024-12-02,69800
bca-38f4080a3f8218b71a769a6ecac33f51,2024-12-02,22200
bca-ef850c493e294dcef452a83ce5ba083f,2024-12-02,98500
bca-1b9db4b7da8f7cde806d4f64154fe5bf,2024-12-02,98100
bca-a40fc7e91b1ce4102729a9bc72293efa,2024-12-02,-92600
bca-ad2935981f1bbb7982a89d4021f9c05c,2024-12-02,29400
bca-9e94e2a99c256eab88821cbc265e034d,2024-12-02,-2400
bca-cb7768fefc767803df9731ec11ce9091,2024-12-02,-42700
bca-2ceae906717ef2fc6c1eb871a7ee5166,2024-12-02,22600
bca-abe80e458b0eed42b9ed3a7bd2337127,2024-12-02,-66500
bca-fc36069cd4ceb0dfafb140397206d8eb,2024-12-02,-89500
bca-a24ddf6adbd72ad6249178a05931aedb,2024-12-02,79100
bca-0e8084cae0702c746e32ca479200be0f,2024-12-02,-57100
bca-2bfc9bd203f2b12a4351314163c13273,2024-12-02,36500
bca-20c54e6db268dd5469b79916567139ec,2024-12-02,85000
bca-d016173216d587737d06bab90ed1741b,2024-12-02,97000
bca-bf9539e16d739dff32f43d038415e345,2024-12-02,92200
bca-b0b0d0d8a9774e3c35cdb08fa336e2cd,2024-12-02,53100
bca-da4eeb367d1c485f1251d0d2e6f19a39,2024-12-02,7600
bca-a1674602754a503b3cf4c8073d77fbcb,2024-12-02,58000
bca-740bc68708c728a6cd524f1971fecbdf,2024-12-02,46600
bca-187959d8eadf249fe0995b2554e0b6b0,2024-12-02,11000
bca-14e937545130bf972a6dfae9d409ae4d,2024-12-02,60600
bca-4f12590fe880a47b676815aa9dc3b059,2024-12-02,80000
bca-4f227aefc45fb894caeb213c2b603173,2024-12-02,-68500
bca-57f2237f52b5e5ec8aaba48251c3e56d,2024-12-02,-99900
bca-7910174acb6e2a1ba94dab80ddf194a2,2024-12-02,53700
bca-0c9d5219b9a699f3fd166e25b6b32d3b,2024-12-02,-63600
bca-8ea9b4ea96decab6d5d00d485228f52c,2024-12-02,3700
bca-c1eed3a49fcbb316c65b349ee3c6a98f,2024-12-02,21600
bca-be2f3bcb811e9499e8bc2d9d99ae74ff,2024-12-02,74800
bca-1f14cb0b308d8b0455fb0db28ec71e39,2024-12-02,92100
bca-e39bf4813edaad8251db591491852be6,2024-12-02,24000
bca-fa49bc672a00f4727bef36be74fc0746,2024-12-02,-56900
bca-4a25a5d388fd6a13d620786e999b6ea9,2024-12-02,-60300
bca-3e2dddac02eddddb1cd8589750f2f723,2024-12-02,4800
bca-c870d65b5e248349a6a62bfb938b729a,2024-12-02,-67200
bca-7ff4e6d096aa00950d2fbf7d90757515,2024-12-02,73900
bca-527bdfeaa4dcfcde4dfa6bf52ae7c845,2024-12-02,6200
bca-f35964abd32944738586af942a529ddf,2024-12-02,-69400
bca-edddee569661e0c5211a44ea2fbb74d3,2024-12-02,31600
bca-593d665aec8b2c48bb7d844ac4837a1a,2024-12-02,56900
bca-aa75224a8db4f39a1b757a5b5523859b,2024-12-02,36900
bca-7d26034de611d2e0629c9e81671d6e32,2024-12-02,-96100
bca-171a1718e95e374367009f22010e149c,2024-12-02,7000
bca-a8ecc1e91abb0abcced20924013e0530,2024-12-02,85100
bca-b09333706e65e357783a8ffea992c08f,2024-12-02,-88900
bca-84b9f77ba1a4129b75a34e6ebeaf8c9c,2024-12-02,14600
bca-4a9497ab99b99c86cf806dcae7a246cb,2024-12-02,25800
bca-39f5cf0d14fa6bf4b6ac2b141e4b6f04,2024-12-02,38700
bca-5b8f69b79a9dce7fd65eea15f5bb0a88,2024-12-02,-85600
bca-9b525d4706f96ea0e1c156dd65bd9839,2024-12-02,42500
bca-821569a6fe65452dff3e1d028b4c97a3,2024-12-02,47100
bca-74878b39c7d5728c5ed901b3c41d8053,2024-12-02,44200
bca-38ee9fa65fd1cd59ee1b3472da4b1854,2024-12-02,-44400
bca-e152c3936b29825141ba915a5f6099f2,2024-12-02,41200
bca-f3e03bcf89a43022c5f4975942a16c97,2024-12-02,-43400
bca-af0f54e409114c91079760e6d04c4133,2024-12-02,7600
bca-fb643ebfb9079fa88b62eaba7e53ef45,2024-12-02,87200
bca-82e0457a48b451bae2d7895275c83143,2024-12-02,74100
bca-972b8510a9749d63a89dac13a1a5e1aa,2024-12-02,41300
bca-b80ad4930087e21a427db4c7fcfb9ac3,2024-12-02,42800
bca-e9687136efd2d0b3ece5a9be86ea9844,2024-12-02,98900
bca-80753df85b106bea25227108b7c7a856,2024-12-02,15700
bca-77516c9e87d27fbb2bec92319d281daf,2024-12-02,-48000
bca-4371d41ab02a98438265ba7beeeaaa41,2024-12-02,25700
bca-385cd26e767a8eae7d3e207ec98e306e,2024-12-02,85700
bca-c50a1f4408b3caea4ac3a96376ad94fc,2024-12-02,82300
bca-075f7ecdbf026f4ff4ca33df9ebd702f,2024-12-02,-89000
bca-3a7366ce340d9f4af8351e22e98e7130,2024-12-02,92200
bca-64070017525fb3dba3ed6c101e423571,2024-12-02,89900
bca-4ae782b36a8628395589076e74660f15,2024-12-02,14500
bca-13de13b1440b55e3355ba90c82492c20,2024-12-02,59700
bca-f57e878e11bb2b364b35b5dfca36168b,2024-12-02,93100
bca-d6176a4ad96eaac1114a091ce154039f,2024-12-02,-51900
bca-3cefbc34618d9c7db0b4982e14aa6561,2024-12-02,78700
bca-f42c683548f84a3c09022916dd863f58,2024-12-02,49300
bca-d1a8b6761c6e502d0e471e6be3007f7b,2024-12-02,58400
bca-fe1892738c08f50255d1251158db30a2,2024-12-02,77500
bca-26b632a8bd70be9ee79d1763194d3816,2024-12-02,-67200
bca-a7ce454222c25d95c322cac742d43b0f,2024-12-02,39500
bca-73f41b95a01dd036e928c16216550d3f,2024-12-02,68200
bca-09b83bd2f5db5b48167aa04ca8f2e5a1,2024-12-02,13100
bca-966202d09b4f9c4eab27d713021356db,2024-12-02,-13100
bca-f68c9de0100083aca5cd3dae04f48ccb,2024-12-02,-18300
bca-abd01030d3b66724440ce6266a5dc707,2024-12-02,70500
bca-a44ac2294e979bfb182f1161ae99aaba,2024-12-02,78900
bca-12d38d911bdfa4f0553f37c415131f38,2024-12-02,62100
bca-c78422b6ba0ccac415ce3b705998db42,2024-12-02,-15900
bca-21aa14f8e8246052497fc37a166fd4ad,2024-12-02,-88600
bca-73acfa1de767b52a3f384070d4ff3d87,2024-12-02,96100
bca-813a1ac72e8feb89a6163186ee4e45b8,2024-12-02,-59000
bca-7321f228cd04677683e6dc64829dc86d,2024-12-02,10800
bca-98da37a15de092264ae3247928bd077b,2024-12-02,97400
bca-5f661bb84f1b3669b4e943178cbaf23a,2024-12-02,69600
bca-1146fe05fdce76ca051e1876b59e6e47,2024-12-02,42200
bca-dd235ad3c989711942a70df359c547ea,2024-12-02,83600
bca-ac0d72351e06e4232175433e14428771,2024-12-02,28900
bca-f43cac86623b2a0f4d992c833eb367af,2024-12-02,-37200
bca-b472d53405afdf7a837ddd4a247364d9,2024-12-02,27600
bca-54bda351870163db5631105e892a8d26,2024-12-02,23700
