BCAUniqueIdentifier,BCADate,BCAAmount
bca-886e5b6e2c18e869aebdf304bd4d4984,2024-12-02,73000
bca-18b073a637375739f97baf6c156457e3,2024-12-02,32700
bca-fef8a2075f0effd4b80478812c29e776,2024-12-02,39100
bca-a046788def1c60dd39a0a5090875050f,2024-12-02,66200
bca-6a5d876fe7153535184b29b938e387f2,2024-12-02,-32100
bca-3494605a47642a6ca393c74f3b9d2bf9,2024-12-02,5200
bca-dd51b75c1765ea18483fa2850cdfc2cf,2024-12-02,95300
bca-5efc0390c5f90ac8b242e87ea84ceb2e,2024-12-02,22300
bca-75107facc2d141a74ba261d5db6b711e,2024-12-02,-64600
bca-98d397cce540798cc10c84caa3d78284,2024-12-02,91000
bca-0ea617ccbc3b8c24b7d8ec1ebfe42bc1,2024-12-02,83100
bca-1e61e3fa90954c7765fd8563bf17ded9,2024-12-02,-92700
bca-7dd6a5ee4a6a2568339ea5208c7a0003,2024-12-02,-89300
bca-aef5fe6020977d36474a382687a51e28,2024-12-02,44300
bca-bbefffb8690ca3ebf1f7fc477257a440,2024-12-02,7600
bca-cdb2694838a2808acf3715fba441db6c,2024-12-02,17900
bca-b30ad22cc94453af61612a06ed08336b,2024-12-02,-20800
bca-1eaf092915909806cb6e59b16e293cad,2024-12-02,7400
bca-c16ec0ae714b35ae53eccefa0797be49,2024-12-02,39200
bca-7603132da08bd58f297de3f4fa9f2460,2024-12-02,12900
bca-fdaae438649ad8b84104e69d34e18aa8,2024-12-02,22500
bca-4530db33f71171b465b458ce22f65d77,2024-12-02,-92800
bca-1f9cebc3b310073cb13bb2c53530cc51,2024-12-02,35200
bca-fdfee516ac590a28530c5438dc041e76,2024-12-02,-72800
bca-65926ab2e6cc5e009dd6c89c1a145c29,2024-12-02,43000
bca-7f3bf3a27edc35f6c115dccb74a5990c,2024-12-02,26400
bca-335420f40a8b836956f6559d62745697,2024-12-02,-98400
bca-010a5f412bb85270fb1710eeceea2373,2024-12-02,-73500
bca-ee7d4fae13a5f8813399c5e384fe7db6,2024-12-02,-59000
bca-38749c6d6f540de0af2ba291cc99a8b3,2024-12-02,43100
bca-620855a8f80f1a0d507af76a0e837b82,2024-12-02,64400
bca-f6bc3434f9c624e9aab0666bc94a6d09,2024-12-02,-52600
bca-08e79c0d1e832490a8ca453e96396dc7,2024-12-02,-36400
bca-ddac1e47aec5b6d481f947b018968626,2024-12-02,-92000
bca-3a99c1216fa46c6bada652ec2572ad52,2024-12-02,66800
bca-b8bc5298eec4bd5aada803216507040e,2024-12-02,39500
bca-6d8fd124655959e6dbbae1dd6f6ae8e8,2024-12-02,19900
bca-bf53d9d53cdd787e5ccf27dc2070fb4d,2024-12-02,-1900
bca-1d641c84b22465d12b00f37c00ba1790,2024-12-02,-10700
bca-2ea31a9275c13f5224fa664e8989ee20,2024-12-02,-93200
bca-db1ac1a3691454e2e80ddceab6bb9d3d,2024-12-02,39300
bca-843cac5f488ed757af31523357aee8f7,2024-12-02,73900
bca-fe2ecc1d2451bcf91118d1cd84b1e94c,2024-12-02,31400
bca-7018491a3c71cb287d92e6820fc22d0d,2024-12-02,65200
bca-ac4f9139fd1bdd7901037fbc37a90703,2024-12-02,29400
bca-114e9359219d4a7a02963c9b85b0d897,2024-12-02,46500
bca-9f92062495d94a4f1b00f4a270cf803f,2024-12-02,36100
bca-ee201540922d80e7b16f0b821682bc5c,2024-12-02,-9000
bca-53dd3fdc01e70772f4ee9893e500ba15,2024-12-02,68500
bca-b5ee14546ea3f7e6a93842cd242de6eb,2024-12-02,-57700
bca-5a24acb51d086bcaf44f4849e6af55ef,2024-12-02,35500
bca-63381dfb80eaba4901462cb580fe46c9,2024-12-02,-70100
bca-63f19c066aa36020b2e69dadf53e35ef,2024-12-02,29800
bca-26e64eeed245a813d57a07a79353181a,2024-12-02,37100
bca-113b8b257745bd193cbced5bc2bae665,2024-12-02,86900
bca-02cdfd3d993157f6cb30f29cefc5998f,2024-12-02,80200
bca-23da1a8be764d39c0a62c2b163bb7e5d,2024-12-02,-82800
bca-b21a07c9a9f655a6ff8b5149d0a0eed6,2024-12-02,72900
bca-d7a6b190051331283217d38539881a36,2024-12-02,-47600
bca-4207855e724a678cb67c786be4870b26,2024-12-02,-69000
bca-53257675a8d35a40e0f91f45ff19cafa,2024-12-02,30400
bca-9bbd436f404c93e3bfb0642ede6903b1,2024-12-02,-51400
bca-ce31ce388b125cbc7888f53e68aecd1f,2024-12-02,23800
bca-39c9f0012e9cea9378cd73ef79c8f179,2024-12-02,45000
bca-3d41bd69d40b0b05cf037f96b4533cec,2024-12-02,-23300
bca-7c6beec6e423472c2d71bbe5329f3e40,2024-12-02,92800
bca-2d9d45a4cb5bd22977376b3a7745b28c,2024-12-02,-87100
bca-ea10a5c0b08d72dd4d932db6b17c31ec,2024-12-02,29500
bca-62789f866d4e1580cb5e307dd34a6636,2024-12-02,4800
bca-63ff12172921040c0bff5eeaa02bc05b,2024-12-02,89000
bca-b146488741a46742628f6a836e8a4a34,2024-12-02,96200
bca-a3d2ab519433a9c9089010ba0374ddba,2024-12-02,2500
bca-b22e3ba4e7f610bc8c48fd33df2e2305,2024-12-02,79400
bca-aa24c5600eab818cbf2ad40c31171d49,2024-12-02,25200
bca-07fc2c6f71d529d297d5bc3f4c01f8c8,2024-12-02,82500
bca-beb95ea9dd7c19d320a52b0671d6de1e,2024-12-02,-99500
bca-e33cbd958b58946e59e63d9e4aa7f0e3,2024-12-02,72700
bca-a4ac66d59bf209cb3e8a7619989b3cc0,2024-12-02,44600
bca-f64e38eed70267dfdd498dbbbf6a02bc,2024-12-02,-52900
bca-3d72c3cada1eb18a82a0bf7686d20e3b,2024-12-02,-86900
bca-f69dd0582af29c8f872b9853d5e004f6,2024-12-02,42300
bca-44905a68d68b74b0c8d01cf96341a013,2024-12-02,39100
bca-851335238f6f127ef4261ae05a13cde4,2024-12-02,21000
bca-f369ee45ccecd654332d51018ddf746a,2024-12-02,92600
bca-bc9746a46ab44ff0e5f3a359eac73bfc,2024-12-02,13400
bca-32b1edfefd3bd2858ada35ca30c8612a,2024-12-02,8700
bca-dba115e4b7aa9e395a76a1851ccd09ed,2024-12-02,5300
bca-bf5572edb6481067a75624aa70b7788d,2024-12-02,74300
bca-39de01aa5669faae560b1bfaee5510d1,2024-12-02,29200
bca-79642ec6a068bc6920c90c20224522d1,2024-12-02,3500
bca-431c335247ed31aeda3ca61a1b22fced,2024-12-02,32400
bca-b3ea38180b8f758221331693da0965c7,2024-12-02,4000
bca-1dcc6570fb3a61b7428b4834925d5731,2024-12-02,19500
bca-d4b8beb1d6f38ec2ba996bfdbd8e841c,2024-12-02,72800
bca-5ca2429a3447321495afda3d398fcbbc,2024-12-02,99300
bca-acf958c4772095b6fa6ad63ae8b59d8d,2024-12-02,51100
bca-6f3357d6e6609b0bc592fd2022d2262b,2024-12-02,-76900
bca-9baa8f68a143783b29fbd5d07fa793bf,2024-12-02,-92000
bca-df4c03215d8a518fb7479df7b3192d26,2024-12-02,7000
bca-21f8fe64dd04c91544250946206d25b0,2024-12-02,24100
bca-4923c30afacdf2226cf3a1f1ae9e5387,2024-12-02,23000
bca-6f7757ea8bd0ebfee4b902a15ed77a32,2024-12-02,-9400
bca-282e45336806a9b1a0ddfb85b4d38c86,2024-12-02,88100
bca-19b4492d2a9f1cb5237d9dc454ebe7c8,2024-12-02,14400
bca-5471f434f7f5a5f6cb510c334ecc72c4,2024-12-02,96300
bca-b862039bc44cdde1beed1b9a27cdc995,2024-12-02,99000
bca-1538a147744fa067f12e6748047d9971,2024-12-02,23500
bca-91f25fe7ade97def4a7eb14aee0522f0,2024-12-02,74700
bca-e48aacd1471c319cea5fe61a72e0b7a3,2024-12-02,28200
bca-b0920d776e61290e72bddf963403bcf3,2024-12-02,19900
bca-7f7f51fb9410c6ff5f9fac7f4390df14,2024-12-02,89700
bca-9fb640f9c4bd56c64e379cdf68794e3e,2024-12-02,43400
bca-03aa24bba824b2f704725a4b190c250c,2024-12-02,76500
bca-d3381e702caba35c35d500db088371f3,2024-12-02,99500
bca-febd513597e99d4454a21d8e45130ea5,2024-12-02,10300
bca-a5e4c6188f9f2b9af727f9254f2bdefb,2024-12-02,66800
bca-b43fe01feea6d993520544b2f402b97b,2024-12-02,-8700
bca-095b0b4bf5f527a7df0c7c02d759234c,2024-12-02,-15600
bca-aee10d5e50f101d2e3aea151d6af40ce,2024-12-02,92700
bca-6919ff32bb3e504321eb4aae15dadc5b,2024-12-02,-84900
bca-093af651bc38674a5266aba860edd023,2024-12-02,95300
bca-59ff5e65cae5ede71035fbb669a7c6d1,2024-12-02,70800
bca-1f5c4be41d354bc401867413d28d147c,2024-12-02,3500
bca-f09dca07c530c934244e6f10a3ed0a31,2024-12-02,-97800
bca-c0a96c981715033df1b37ed89c11c310,2024-12-02,-17800
bca-438f23919270acdf09751387c3aec6d5,2024-12-02,22700
bca-0fe08cac3c0dbd9f0b025e0579cfac50,2024-12-02,36500
bca-4ebffea99690b43170a03a210b5a76d5,2024-12-02,11100
bca-d484523782d7be4d2a63a941969f19f7,2024-12-02,-12000
bca-344b3f63cb96fcb6f36f2a098a4fd64a,2024-12-02,50700
bca-2d42adca7362d33f3bb952d2842ed29a,2024-12-02,-67300
bca-5158330b7e0f0ca6fabb77d7c032dc04,2024-12-02,16400
bca-208f47fe2ed85c5f2608d0d9219c43b1,2024-12-02,1900
bca-5b2fef4e1b9118bfd1c6973072d37ac6,2024-12-02,20700
bca-9ca8162955376785ebbaf2ea30adbe8e,2024-12-02,-71700
bca-4d0858873fc6b6d2f4dca7451b67e1ac,2024-12-02,-99000
bca-06f3ccf264cb1d3a304f70ef80640df8,2024-12-02,67700
bca-3bdb47a1bf6112ab5fc9c8e7a46fa59a,2024-12-02,-4300
bca-735887a22a50945ffad1877d88d187ff,2024-12-02,95600
bca-1c8aa7ba9d5d2ba00cac77cb361682c6,2024-12-02,24400
bca-0ee93eadd6009d027248a12406ddcdcd,2024-12-02,72900
bca-003d1eb9dd47e3f07ab248606c0b86bc,2024-12-02,12300
bca-0fa231395711066bbaaca2bb1127e05f,2024-12-02,16300
bca-9ab3d7572aaa6eb3e30e7915a6fb8115,2024-12-02,50700
bca-3ead1a4c369a2014cb93a2ceff79bf5e,2024-12-02,87600
bca-72ab3809289cfbdf6e43978ba706dc0e,2024-12-02,83800
bca-30a45bf16555016e85e5402d63cd192d,2024-12-02,55800
bca-20367421444a58f8393f2978e7e96288,2024-12-02,71900
bca-9dc929fa0dacdb1e1a794e46e56d736d,2024-12-02,7500
bca-d8b2cc84fb60bfc6ba21f9cdc2ed2332,2024-12-02,-78500
bca-2b49b636297699664c63f929b719883f,2024-12-02,57500
bca-18dedfa83bd5d5c66c97f555202a9077,2024-12-02,11600
bca-9e79ddedf09d2b84b92caf145fc88260,2024-12-02,54200
bca-ab7b84a8dcab2944b18a66f109880b10,2024-12-02,60500
bca-d5c1fba946389d4a0aab79e80aee16b5,2024-12-02,89900
bca-572f53e0f03f22d466b6f845fe498083,2024-12-02,-58600
bca-cf36f83140aac7b6323cc1a04da9012d,2024-12-02,53400
bca-9dd5cb127079aaa8fa54194759ebed8b,2024-12-02,40300
bca-a18cc79e292b44bd16834368d31d3f5a,2024-12-02,95100
bca-36eb9d1955b6f36bf0c1cdd0fca9b0d5,2024-12-02,60700
bca-f0e64ded7b12c374ba2c48415d9e7710,2024-12-02,13500
bca-85f42bf9db148e73e89bb859aa0e5f2b,2024-12-02,89800
bca-81930c24d44ba2e6b75de2e1b7aac859,2024-12-02,39400
bca-e1a951da301f4fea8f76678e7976b32b,2024-12-02,65000
bca-7114da08589ade4e1b96d1955adfc43a,2024-12-02,96700
bca-6cc6e215434ecde4e1941b71bf3e1527,2024-12-02,-52500
bca-709c81b5d2cc40cb1412b86b566e1eb6,2024-12-02,65500
bca-d15efd5c0f2a7bfee3d21d0a9f8368fe,2024-12-02,72500
bca-2d069319a2eb2dabc498c7b89c7fd270,2024-12-02,34900
bca-59d2966ef93d5141a85d229f9bf9903c,2024-12-02,7700
bca-21561209bae3af414f802b2fd1539dcc,2024-12-02,41000
bca-ccc1586d2ab62451075fe5e595a765f8,2024-12-02,-24500
bca-06f2ffde773213caa15fcabbaffbb611,2024-12-02,77100
bca-c59cf32473b97346f24c195deb601cc9,2024-12-02,-73100
bca-e22f3abc3d31faf5cba9346456013df9,2024-12-02,58000
bca-4e0de93623f8040dae402d80f80aab08,2024-12-02,90700
bca-71bb95d14c0d1025f66ef53ed0958833,2024-12-02,13200
bca-08ec2cda98f1dec4044e605c0e9901d6,2024-12-02,-24600
bca-166593694e5fcb59107dcc29f0bc2fe1,2024-12-02,19600
bca-d3c727c60c5d396d4dd4ff8ec90cdc18,2024-12-02,84900
bca-1b050b3c9a4edcaee8fc188c6e9c0d38,2024-12-02,-31500
bca-af5b2722aba9a28dd80a24f1122a0c1b,2024-12-02,92300
bca-edba0179b57e66af9f1353446ee21552,2024-12-02,76600
bca-9e6c32fe14f548757c0758b085290ca9,2024-12-02,-57400
bca-e7af88e843c4741b916f3072c48135c9,2024-12-02,95300
bca-4adad95e57a39534f7b1e4c4ae6d65b2,2024-12-02,31600
bca-eaea188871f977e2419ee017e333ad6c,2024-12-02,4300
bca-5c174cc9c583ed80129721b889167a54,2024-12-02,18100
bca-834cf86c41087b348d49c973b07bdbb6,2024-12-02,48500
bca-1c92ad8fc88f8745f380ea145d8df4a5,2024-12-02,-68900
bca-ba51df0f068d643cb1d951bc3925a04b,2024-12-02,19100
bca-82728feea3e8d76e0098d90c33f3c9e6,2024-12-02,-50700
bca-8e90f16bfd9a6762bf6d6f0d75ccc14f,2024-12-02,78100
bca-c4cf7740027cd761247b24033a74482c,2024-12-02,54900
bca-d080154548ffda2dc87c5b56afe9a73f,2024-12-02,-60600
bca-fdacc27c43bf701c9cd7f3089212b5cf,2024-12-02,78400
bca-8896baf1ad329d1cff5d2bf542b44471,2024-12-02,12200
bca-38a9936b0f6a1a919f0cdd73873df695,2024-12-02,4900
bca-47f60cfab2d2c9e489228e5a20619816,2024-12-02,13100
bca-fbe1f4dab9b196dd87f91748abedd216,2024-12-02,34700
bca-979c53a3b41feddc3bc52c391299c8cd,2024-12-02,55100
bca-60174492c090c93d32da11c7e4168cba,2024-12-02,10700
bca-81b530b61307da4f69d161a8cf91d389,2024-12-02,-45900
bca-dfff2506dbf9857eebef3373d2bf5d20,2024-12-02,50800
bca-7be43bc6c11e471a9246292027ab6336,2024-12-02,-32500
bca-47beb757425ad13b8eef5477f479c826,2024-12-02,20100
bca-b0374760570f1d251aae757625405725,2024-12-02,19400
bca-7db3552601f2f38de7fc83dba379bc4c,2024-12-02,-95400
bca-d4d7e19d9a1500afb199cd977bba91c3,2024-12-02,63000
bca-d9e39b9d73d875cb3f85341b609d5aaa,2024-12-02,22300
bca-a221d576289db3d395beb802fc8c9311,2024-12-02,5000
bca-0650c953484bfc7b019f878d78953ee8,2024-12-02,72400
bca-5acce4f71d4138d7526e39141e9d5fa4,2024-12-02,-44900
bca-d00818118d2ae75c9060bd4ddce456c3,2024-12-02,-56000
bca-49267d890bdd171a8a78eea9cb4ef6dc,2024-12-02,82100
bca-42b2c2271ce84aa7c46bdd217e8c4bae,2024-12-02,68500
bca-1418fc2001a028bbfd0bea2c9a92ac2d,2024-12-02,82500
bca-ad628af2d42b77885d286a7faf99822a,2024-12-02,-1400
bca-5d8344770e817477a7a1623175541d51,2024-12-02,-45800
bca-dbec4a54bc2f046fee9abbfb82810acb,2024-12-02,34000
bca-22c9427447be2f56085aff681152d388,2024-12-02,-77300
bca-cc6d902f391f1a2ec2dab0469c8c866d,2024-12-02,-55300
bca-9ac7eb777cfae2718e6671d748e2eba8,2024-12-02,10400
bca-7e8d1c7a845246d63ff36c9fd0f2121f,2024-12-02,65400
bca-94f96cd8cc3bdc1f07e6cdbd867c8704,2024-12-02,56800
bca-b06693b862177adea616dcda40111197,2024-12-02,90600
bca-43d3dda362295249bcfc8ae4df5ce78c,2024-12-02,74500
bca-5d532450483c7f73b6f0341e8103909c,2024-12-02,-6200
bca-ef5aea4d49a0c977804c10ec0981c6c2,2024-12-02,67800
bca-3124a778e6fd7798ec41de0c935a35ad,2024-12-02,53200
bca-ee780c94e36749fc1e3d084cd24bde7c,2024-12-02,-37100
bca-37fe2f38ec175e60ad3fc36b58bea5d0,2024-12-02,-42200
bca-adf7bb4865a59941866bfa650a775988,2024-12-02,-26000
bca-a7f3a982b12ce9fcd25cb08b421a1640,2024-12-02,37900
bca-7d8af3b9b3d51dbbf0a334fb480e61f7,2024-12-02,57800
bca-77c6dee589e619baa960044da296a524,2024-12-02,84000
bca-0ff77afa39cc54da456217fe3fc048e7,2024-12-02,79800
bca-2fd2d2d6ee48622cd3205ef622b11438,2024-12-02,10600
bca-0151b39724e7c619c5d33afc55883ff2,2024-12-02,8100
bca-90ec509a4a70b14284fe0e9d34f4b7e8,2024-12-02,58400
bca-214572b8a0fb92615bf51f918de6a5f7,2024-12-02,39800
bca-77123777cf9b34c95564ed906e392797,2024-12-02,-7000
bca-922f7feaa320cb10b007261c98bce780,2024-12-02,87400
bca-a6efffc724f233765546d3f1ceead380,2024-12-02,77300
bca-0a90ed5c5f549238543d46c9cea4b2b6,2024-12-02,64900
bca-ba966a0d07b4b807b9e57381ef480f19,2024-12-02,-5900
bca-ec2bdb8ea50986994774f2ee10b0123a,2024-12-02,96700
bca-3fdd7dcbdc948556aef622abfaff107e,2024-12-02,95700
bca-9b788a168d8b1a0d6c107a1fcc7d8d04,2024-12-02,90100
bca-54c05a4910fd931bc1583ed3fd1042ca,2024-12-02,71400
bca-70c566c33af5d528c38ca4b651e45911,2024-12-02,14000
bca-af00b7cc3c9d2fab97d9305d698c3bbd,2024-12-02,70300
bca-55fcfeed671f775b1806d5260b3477f9,2024-12-02,69300
bca-da12da799b879cc7b9f8d9e1d1e696c3,2024-12-02,98800
bca-93503569d6be037dc3f558e89e474310,2024-12-02,86800
bca-4bf4cbeb8cb1c49652baec032f05ba12,2024-12-02,-54000
bca-b83012c082a8a1aefeb0bcf42cef561e,2024-12-02,11200
bca-91e4db4df835b1cdb83e5c925e5b919a,2024-12-02,70400
bca-698e662c01baac2887ca924071fcc4f0,2024-12-02,-90600
bca-76008277c8c8b15faefa77d2b0c3837b,2024-12-02,32900
bca-7a54d3ad26e830d86152cba5fb3110d5,2024-12-02,88800
bca-0b8cbf6a8415eb2daa50e4e75c43d10e,2024-12-02,-54800
bca-4ddb2c417444e2db0406c1f69ad3d28c,2024-12-02,99700
bca-3d0c46afe8734c38ffa25b3995524955,2024-12-02,82300
bca-90d2314038183c3a988439e6943cb3ce,2024-12-02,26800
bca-3b1aa70cece0cd09b45fa0a88ab5e1f0,2024-12-02,87400
bca-ef69a82691f0d9ec453038c8b6407f18,2024-12-02,36100
bca-2850dee1d3e6f1e1955d5f85396e20f7,2024-12-02,15900
bca-25c5bd2472503fcfa399f983362ea4f8,2024-12-02,40100
bca-1d7d498167fc704dab3e39d445b23ca6,2024-12-02,55900
bca-32649f6f4425728936eab55aceeb817b,2024-12-02,71500
bca-3152f33339df4b868c1e250b04fe14c3,2024-12-02,10000
bca-88ebf07b54bcc9ed9b316c69ca14be34,2024-12-02,45400
bca-4557072ccf8f4d6d99424ba009dd7b86,2024-12-02,48800
bca-eff5f136e709a1b636d2129d55af439c,2024-12-02,85300
bca-acae2b3bde5effc5b7c57babc9241f36,2024-12-02,98300
bca-1a7760ed4fb3cd860b69fccd009bb778,2024-12-02,68900
bca-2688c348cd321148e87b6aa2ef31ccd3,2024-12-02,-43500
bca-716d0f26a6401d4dcd3ac61ed33e643a,2024-12-02,33700
bca-3d74e8b859bcbc111d54f7e1892dc562,2024-12-02,-60700
bca-a552f5e5c7190ea77cdbf628ec628c52,2024-12-02,49400
bca-bcbc476f16a6d93ef772988ff96e300c,2024-12-02,21500
bca-0d192967e3b0395bfc5e22f33503cee5,2024-12-02,43000
bca-a4c4b2bc9a0eca347650f56bcb34a869,2024-12-02,69100
bca-4790f36d27779334e6ced726a89adc18,2024-12-02,-24800
bca-b383144f6211eba943e49dcd9af120c7,2024-12-02,1100
bca-53fb7152a87c2042b046e5c27f109e0a,2024-12-02,47800
bca-9f3e38d42eb008c1e6c74faef846b07b,2024-12-02,37900
bca-8ce6c0f7aeb87c25f390262477b1beae,2024-12-02,1200
bca-a6309558c4c9a5b73a2966771e530641,2024-12-02,44500
bca-be8fe47cf5a0708bf9e4dd4f8e94dd76,2024-12-02,14400
bca-1cc6c3e2f29c1e953f48f7369f7215ac,2024-12-02,95000
bca-3317c40ef5c8d037bf86f8e281f8d720,2024-12-02,68800
bca-19550d448d9916bb6ea66803a9d6bc83,2024-12-02,-73400
bca-ef847f8bf3c7aa5acdb1950e0d91cac9,2024-12-02,98000
bca-55ab70c8e87840526eaf6ac53c03e3de,2024-12-02,94000
bca-11dfa0972a937e3a379b8423c440dbf2,2024-12-02,57600
bca-b79353725b99245f2f8dd4ddc9148f6e,2024-12-02,61000
bca-6282c4c41180c83c22a680efe248f698,2024-12-02,88400
bca-d072096e6a4029ced6765bd33d0dfc8d,2024-12-02,86800
bca-4fb4d81e17fa4b1a6209ea1148fcb474,2024-12-02,63700
bca-3e9a1e8bfd1622682e5ddd1689936a13,2024-12-02,-19200
bca-c9e58536032754c1952386a775afdadc,2024-12-02,-58000
bca-5af0c5294628020e553cc784049efa89,2024-12-02,23400
bca-fb82b309d15ebb4de2484333e197b3ea,2024-12-02,38600
bca-d1457d24f7ccb1793a82a503829cef34,2024-12-02,38300
bca-0f9f313a25399f13b23a0f723761e357,2024-12-02,92400
bca-9613df0eb8f3d1c4f9fca2ad81ef3b08,2024-12-02,11600
bca-46e5b9bfcd1878075e3df481df3aac13,2024-12-02,91500
bca-f5693bc79c4fb7c2d8d173c7e427e9a8,2024-12-02,18900
bca-393c3f18685a3b88359682542c58409c,2024-12-02,9900
bca-1992e5c46bd6addb96ff6da00eb718cc,2024-12-02,-22200
bca-952d279943db08c7c5e6cd70a29ba4a8,2024-12-02,-37700
bca-cafa15bf13215d724823cf39e39648b9,2024-12-02,-62400
bca-636a11365417b34bfddf59402a74d333,2024-12-02,39100
bca-ccebc906db260ab3a85444b5f14b8935,2024-12-02,51900
bca-0668ef1edaaa259f17067937f815be78,2024-12-02,62300
bca-3ebd61f4d1698fe0cc4f8ba199fbe3a5,2024-12-02,20200
bca-b02d60b21b7efd1c9c28f8fe0368003a,2024-12-02,-1400
bca-7872a4b10b553faae38f05d52a837902,2024-12-02,93400
bca-a2bd229dbdb5eb347f000496c593f95d,2024-12-02,43600
bca-58e8454cc93f1485c93223058eb3fd6c,2024-12-02,88600
bca-e2bd7b343175c3887b94d80fc79e9b61,2024-12-02,73000
bca-4f83a7255533a911fdea6c15a3597edd,2024-12-02,30300
bca-b5969f6851080e98278348009ed9b1fd,2024-12-02,33400
bca-e77dd885cd02d83aeb8229622679fa46,2024-12-02,40400
bca-ef48cb3a795365376e3339750466d7c5,2024-12-02,73200
bca-b596aceca6a74c572456835f5fcfd741,2024-12-02,-85000
bca-afe27b286e611d2d8d2753a1e07151fa,2024-12-02,72300
bca-68b66297352f353cc498974a28fbc895,2024-12-02,68900
bca-4329a9f3f20ca1781b0745711d5e5f55,2024-12-02,30200
bca-9e5c1279bbf2086e7b1ad9bcb222303c,2024-12-02,99100
bca-de807e2647d78e9d576a6e208b8f3726,2024-12-02,44700
bca-9a91b2eaa8a0225ad84cfd1f73bc5b9a,2024-12-02,-66600
bca-40086ffcd3fe1d6603bffc5be9ad0949,2024-12-02,43100
bca-40c14d517fceb834c80949ed264d10c3,2024-12-02,51800
bca-bf1e4c74156ba4c92967c4ecee913ba4,2024-12-02,59000
bca-cdf0ebd2ae4e590115d11841607e5a28,2024-12-02,-80800
bca-42f72b964ec81688216f27bfbeb6225f,2024-12-02,33300
bca-46a1db188dc755d3b4c60d36800e243a,2024-12-02,10600
bca-bda129f06768a5eba24adf650d143330,2024-12-02,90500
bca-7fe04026a23f3262fde0e80622171313,2024-12-02,80900
bca-3f69d7969243662473eec6e4421d7b69,2024-12-02,73500
bca-0b500f5c7530aaafbe43802c21e5404f,2024-12-02,83300
bca-2cf80ef148f74ae1deead2772122edba,2024-12-02,75300
bca-a3a6ff16361f09d330c83c712f736977,2024-12-02,7300
bca-f7c668a126a63a49aebdff72b942beb6,2024-12-02,58700
bca-c1f7215bb1de6fc5a5835a904713292b,2024-12-02,-75400
bca-cf1b827bbf073bf68d588dc7eff27252,2024-12-02,39700
bca-325d0a75266b8814a4b0890e0bbb43be,2024-12-02,-28400
bca-805d4d11e2aed28f4843c398ed8abdf4,2024-12-02,-56400
bca-bdf4c7bb26a9fc98dcb81d2aa5656df4,2024-12-02,18100
bca-1a3333fe86c9b586454c52edaf6317c4,2024-12-02,72500
bca-6739aa19150d39566835744518465d18,2024-12-02,-43500
bca-a585b3c6af606d0ee4d0a360a548ea52,2024-12-02,27300
bca-971f496406bd505d3952e95c582c89bb,2024-12-02,-29700
bca-0c4b9543754ed876e0f68dabb7e1632f,2024-12-02,4900
bca-1184c3afc7cd2c83ddfd4c858646a9c0,2024-12-02,67500
bca-2d493f665e566da86d176d6d787bff7a,2024-12-02,54700
bca-8d5c02573b16b0e169c16fa680295c08,2024-12-02,69300
bca-f7bab86ba887e7b2a53a558357557061,2024-12-02,43800
bca-300d62ff213c0d954137d6209413be36,2024-12-02,74200
bca-43f920c82d431699f020da55c46918ad,2024-12-02,10700
bca-ca92f160d963b4d40c0507b23f73bf26,2024-12-02,38200
bca-36fa55f5f62eb9bb3cea184f64827dba,2024-12-02,90900
bca-b49aff8b8f376021ede8f8a82adf2414,2024-12-02,54600
bca-e12cd6d7bcfa589005e7ae6c1d39526e,2024-12-02,16600
bca-ebf7e25c94ed6c15109d00e49df11052,2024-12-02,90600
bca-6e6e15d0805d9880c240e0b9178c9677,2024-12-02,9600
bca-f56485d1a8d4052146ead50905d70708,2024-12-02,-31300
bca-face9ac501f44bc652ca28027e0ddeab,2024-12-02,87900
bca-c40b5408aa84925252eb95a72be9bd39,2024-12-02,79000
bca-125d8defe35027c31348020a57b55baa,2024-12-02,62700
bca-8ab2e02697eddbf81d0cb23839834aaf,2024-12-02,-77100
