BCAUniqueIdentifier,BCADate,BCAAmount
bca-11730fe6f00b23a0ae0986b99fd7d7d1,2024-12-02,98500
bca-e7c4fb74e24c48eba7ca82f932f165ce,2024-12-02,61500
bca-f740a0f9eed9b5f0d1eb1434076b52d2,2024-12-02,40000
bca-400cb9917cfae968eccfeef2c8c83d8d,2024-12-02,-93000
bca-1766d3bfc8772e0ddd7d88ca5a0a0ac4,2024-12-02,34300
bca-4f97f16e2060da39a517d418a79ccaaf,2024-12-02,52300
bca-ff86359841bb12a3ab842b89c8ea12f1,2024-12-02,5400
bca-dd0a923a9811dc49e53be96d9f338a30,2024-12-02,74600
bca-494e354a3b47a1070ca034540c17bad5,2024-12-02,-65500
bca-46987a780388137c3521794bc7351be2,2024-12-02,61000
bca-e63af68dc7a4aed064c93024882773ec,2024-12-02,4700
bca-f8e5b778e776b79adb8322509d774ca1,2024-12-02,88900
bca-7681f03597a3fe908ca2da824f4c156b,2024-12-02,94200
bca-aedf9af5397d5409273d8dbe3a1f430a,2024-12-02,87200
bca-de960735c344e523145f2665cc9081e1,2024-12-02,-18100
bca-29482fe5ac78f58f4d9ffcfb9d02c72b,2024-12-02,8900
bca-edfdbfc69246d0fcd4e28da4b0b699b3,2024-12-02,24000
bca-4499c33bce4b079539a65dccbb7efbf6,2024-12-02,6200
bca-569baead2670a787aed17a3034077827,2024-12-02,56400
bca-8166cd161ac1016aa8cf4c0271fb6286,2024-12-02,99000
bca-547fb0d4196a0c34c97adc57cce9ecfc,2024-12-02,56700
bca-8b4aa87c22c0fbe843eca8bb0f69ada9,2024-12-02,16400
bca-d6a570e4769541a4972790f0c96985f4,2024-12-02,98700
bca-ec83a4592e413e630ab8c09c9401ae67,2024-12-02,93300
bca-7f73cc15cf11dd1d24293bd9ca39d715,2024-12-02,-44500
bca-a61cc034f0dc6aa1947836ad0ef20b70,2024-12-02,47900
bca-9448c3c69ede40653024b353154a0331,2024-12-02,2400
bca-153220a669adb9717881c29f0521796f,2024-12-02,74900
bca-c95840a0bd56208bdf86f986642fdff1,2024-12-02,89100
bca-6839e051a7ef5a3e7a362683be9117c9,2024-12-02,63300
bca-1d47093a7bb360f6748e577988b44218,2024-12-02,83000
bca-695d9dda980506856039a53ecf895eaa,2024-12-02,37100
bca-bdfb3f6bbf821f710779d987502f04d5,2024-12-02,73300
bca-94b609bec81a4a47d100d8355bb8a040,2024-12-02,83500
bca-06a961bf006e61c24609e80dbfd83c6e,2024-12-02,11600
bca-f95440fe6e1a5f8b40bbf6d83342af2f,2024-12-02,54900
bca-d274ab64d45e67dab54e3a8cf1759f4f,2024-12-02,39700
bca-2da721f3902f0af95cc630cbedd8a433,2024-12-02,60500
bca-c81122f6e408e75f836b041ec9f39d96,2024-12-02,68300
bca-6b8235455cf64dd4a19609990fe86917,2024-12-02,82500
bca-40e4bebfca05770c8bcaec255b0326d8,2024-12-02,-38400
bca-b9244d297d3d46023fb242b312b38587,2024-12-02,79100
bca-ba44cd0dadd4040da24f7592e31ef903,2024-12-02,29700
bca-03f93d35b0ba98c6fff721ada6eb0e5d,2024-12-02,52700
bca-b0544445b4c2cade17c68e652d8afe69,2024-12-02,-76700
bca-beffa52bcdf00bb250fb2d565dfb18a6,2024-12-02,-31000
bca-31ec4ffc37cb12aed3fdbcc75cb96ba3,2024-12-02,-16600
bca-0f1e59599f2929283ea47234d8bb8277,2024-12-02,97700
bca-50298c5716684026eb501e9f95535f2c,2024-12-02,91500
bca-405f14140a7a935103840beb089615c0,2024-12-02,-49900
bca-c320391d1dafabc600520a1844138c95,2024-12-02,58400
bca-eb0c34c32795aa85dc88cb881e1c759e,2024-12-02,14800
bca-44c3a11d5cbf4d6c761cec0708675950,2024-12-02,72900
bca-45e36c7b509072e16c93289b707fd5a4,2024-12-02,3200
bca-dca7a478a44de8fbaa4bc1690426cb29,2024-12-02,-45000
bca-4c139144eb1d002409960bb54e8a3ec7,2024-12-02,99400
bca-fb6d210fc5c59e5e7a46d039a47b5a7e,2024-12-02,-96200
bca-19a6813fcc183e605399e642a91f841a,2024-12-02,-42400
bca-983370edee1adee9662dca078627fef2,2024-12-02,-14600
bca-dc16c50866ce8b8e11ba36ac2c7705ff,2024-12-02,-51700
bca-2bd035f655958d341458bdfb5f341aed,2024-12-02,-97600
bca-c61056dfb36452e8166248d51ca0dc22,2024-12-02,91300
bca-09cb49b1870fe46a19bab261d450cfe4,2024-12-02,33300
bca-671252af5c9ea8875ba28a32c1fdae4a,2024-12-02,72100
bca-30f64b76c8206653854df88e48592aa4,2024-12-02,97000
bca-76eeb7ca8e22e6f309b0ff2510d4de43,2024-12-02,73600
bca-872f13c7478bdc43407c6ab4c33b8c68,2024-12-02,20200
bca-1c97c3d9154abfddc96ffcd7f01c48eb,2024-12-02,97700
bca-1931f665688bfe53156ea40dd16a73b5,2024-12-02,-92200
bca-85e30d1449f206771ab667f8effc0d89,2024-12-02,36400
bca-91915764cf78c48d261a0b66f94ca38d,2024-12-02,79100
bca-ea8cbc9a34a6d59aa92c906af5d1370b,2024-12-02,53600
bca-bd6350f6592bab66eee94da2266f5325,2024-12-02,39900
bca-ae34bba7a11105077413162c65ebd229,2024-12-02,68400
bca-8600b2e8af21158bf2e8bd6751e95e70,2024-12-02,60100
bca-5fafce1c935ef6eb567741ba756744c2,2024-12-02,-9000
bca-7ffa444dbd73727aaade0c9126b4fb42,2024-12-02,36200
bca-56e39bd536b8927da350bd92cf714c53,2024-12-02,52900
bca-fee4a1d299005b63d759f23fe02b3576,2024-12-02,90800
bca-5d0ce278efaacdc6ac7254ca229081b4,2024-12-02,-92600
bca-4f63e13d35d818c6742963824c6988e0,2024-12-02,12400
bca-f2ff96d1dc1309f0769681a5f42236f5,2024-12-02,59200
bca-cc4a41b2ca98272d66f835844e3aac6d,2024-12-02,72400
bca-502b7b0362734e6544504589cbeda1a0,2024-12-02,13100
bca-5418b5bb158ddb35993f3711e2b5fbb4,2024-12-02,78400
bca-5c873cdc00f26cba52d8fcfa2a0e5142,2024-12-02,27400
bca-f46dfade547b14198ebfa3b6bfe17d44,2024-12-02,79300
bca-07096b155312ec8e2db319770bd3049f,2024-12-02,-52600
bca-657c97ef380e82ec474aae3e7937d735,2024-12-02,36000
bca-2e1fbd0c0f4d21051ab966f7ac857481,2024-12-02,-70900
bca-f3a66421490837830441446982d2c61f,2024-12-02,68800
bca-2f3b9706304dbd84e39d72e2b446855e,2024-12-02,29900
bca-c4f6465d0106e6da0e1cc4d635ea9477,2024-12-02,-5100
bca-e13ae26262dd2adf7d9420f25b634e31,2024-12-02,-77900
bca-3413368a19f20a72c1952aa95a028aa1,2024-12-02,-26700
bca-a2a3da233391a8b3fd50c3b127150fb1,2024-12-02,88000
bca-969ab4a135e717b56f8695be83966283,2024-12-02,15800
bca-975c44864561182e56e7129c98211443,2024-12-02,38600
bca-b0641bf64735c47306168c6b9b988af3,2024-12-02,-51200
bca-e79a8a8fa02c00a40c46046c8cf7b251,2024-12-02,-97700
bca-1a5277e24709c266a9a467d4ba79bc12,2024-12-02,84700
bca-5f283e55137dd2f85fc70589421fb35a,2024-12-02,6400
bca-8f6ca4105d03e30659f5290a3107060d,2024-12-02,-26300
bca-aada501cc86d1848523a37f9a0e8136d,2024-12-02,89900
bca-4bc1d869acd2c66800cc40ed450a0271,2024-12-02,51800
bca-89728fafcb0e76509492ca6dfff0509c,2024-12-02,92700
bca-b5370aa8a73ce38696fa2c924fec7ac2,2024-12-02,-40400
bca-2fa7cfe42a77a43f77da5265e8bd926b,2024-12-02,99800
bca-e272cc503398a0750abb2a8a3a409c17,2024-12-02,40500
bca-209beaba8e7d0644eb21ec523670fc31,2024-12-02,26900
bca-6f3d8241e9a22bbc6b94c8f02ef1b641,2024-12-02,52400
bca-eff3e031697cfd71206129ac11d2236c,2024-12-02,-19900
bca-f2dd5054ce7b28499bc793370b361712,2024-12-02,29300
bca-d40e465248aa389c634639e22a4802bb,2024-12-02,-35500
bca-2dccaac33e7c6fe992a3d3278bd3fb02,2024-12-02,-19700
bca-ee0c1b51afb23d53f0e02418468a2821,2024-12-02,75200
bca-f871e80753389e40f20c2e2c3874c8eb,2024-12-02,-83900
bca-8ab1a2c2baaf34eaa9d3872feb19e16e,2024-12-02,-65300
bca-163b4af25bd4689e87beed6cce84bf1c,2024-12-02,3700
bca-4bdc6a4519d1d33079677ce5d70b5a52,2024-12-02,86500
bca-41dd8c87d7731b4ab1db5148cb5b886f,2024-12-02,46800
bca-9b20108fd2e62f0a9ca404813c5df05d,2024-12-02,73700
bca-4c7bb518bfe5fb9489b4637b3fdee2fa,2024-12-02,17500
bca-65fc26d672790113bba52401b3476c59,2024-12-02,68200
bca-8c3f8105c13e6bededcb8a63b9c52abd,2024-12-02,-17000
bca-3655d1b662eefc8fd395d802c85b65a9,2024-12-02,84300
bca-3ad15d8c9841791b5c66cb40d6b0b052,2024-12-02,-32900
bca-a38639d8a7df38cc36e5dd14a4ad9eae,2024-12-02,91600
bca-b227cc13e0e57bf84003e4c2f0f63132,2024-12-02,-14000
bca-60989647c02bc96451db699f3a019ea1,2024-12-02,58200
bca-c9f5e1cb53736c9fcb774f784f9bffcf,2024-12-02,85000
bca-cb42e3711e355dc035590b73e2d3c4c6,2024-12-02,34000
bca-6b169e07b4a6778d34aa5f9f5b0093af,2024-12-02,13800
bca-1a4704d37ac785f93f282ad51e69674c,2024-12-02,-61400
bca-c5d961a9128725504042a58fd21c78f1,2024-12-02,22500
bca-87a87a1c245ae47760a306f422dfe9a7,2024-12-02,92600
bca-506695c24a7ced2aaba423b7c6bfdbec,2024-12-02,-8700
bca-5db6e1bcbae949a0da222a8fb5133555,2024-12-02,36800
bca-51163a1e70a76011a0b809f930f12d3e,2024-12-02,99300
bca-35dd81b18994358e5519c346d850aa93,2024-12-02,33300
bca-ee04e24c9d2c589493be0ceaeb09f48c,2024-12-02,11200
bca-fa4e7146f4edd8df8b7a3adaad5f06f0,2024-12-02,3800
bca-0cf375e98a4640493ef89408f6698336,2024-12-02,-28100
bca-e3c6ebb13d752ccb5d55499cb86c3f14,2024-12-02,11700
bca-2580395a2e2ae5feb746f747c6d1a8d8,2024-12-02,33000
bca-312f3fbca2ef1c90aeae0875de7b919c,2024-12-02,81600
bca-139a36e36fc8bd03124e15a0e09060b3,2024-12-02,2300
bca-94750b3f888a64be0b833c7b305ed29d,2024-12-02,74900
bca-f754eb934b310656ff618147640791bc,2024-12-02,23500
bca-c1b2c08d7c868e8391cd06276bf623e2,2024-12-02,51000
bca-02ecff267427c6cb9b6d3b7c0542c725,2024-12-02,30000
bca-4836056f85391800b68c70f8ab42fb8d,2024-12-02,58400
bca-0b7e5f641c95a63801ff24b6a223818b,2024-12-02,92900
bca-edd195e747cfaf363122be3e3aca45d2,2024-12-02,47300
bca-de1234c7ff5d083f3c8790e64e408203,2024-12-02,54200
bca-f7f238551f9d4d0417816ada06888b0c,2024-12-02,-43100
bca-57e38e71b5e856ce1cb7c065ed56e792,2024-12-02,39900
bca-025e73091323a988e7e8512f5c222b49,2024-12-02,-76800
bca-093533409c2de49723ffeea770e4ba2e,2024-12-02,39300
bca-7651518e04756b1ddfbe98b9e02c027f,2024-12-02,2600
bca-8998f46344e5125605757497a57074f0,2024-12-02,31300
bca-7db4e2a3db14221b9980a97bba4753a3,2024-12-02,53100
bca-912e35f35b026a5e61874452302402a4,2024-12-02,19300
bca-6967f833b5e0c750c6bf0d9cb7adfb3d,2024-12-02,33100
bca-a2c39bc690499eaf537120a835b4fd93,2024-12-02,15500
bca-2fbbe1c9c0de4c15d6de0a2b0ef4e90a,2024-12-02,15200
bca-833940ff2c45c3e627927f6b2ce2711b,2024-12-02,26300
bca-6f909236b945e5f9b51ab18af4970585,2024-12-02,27700
bca-70492750488bf72a93b5fc033d3542a0,2024-12-02,-53800
bca-686641786feabbfa3cf7c09949aa8c0b,2024-12-02,-88100
bca-b863dfe211c5aa6e4336f524795cb270,2024-12-02,50900
bca-7e33339ab33041389a67e1b7236a1b77,2024-12-02,42900
bca-af6c8c2f34b2ab284ef5358169d9ff64,2024-12-02,-73900
bca-5ce5fd26aedb353448755d245f31042f,2024-12-02,67700
bca-8228112fce5e59cc132e484250bcb652,2024-12-02,-15600
bca-95eb953d55290ac752df49535afbebc0,2024-12-02,15200
bca-f39d36bf0de0d3812d78be5f447526c5,2024-12-02,-94200
bca-258454dc5e9958d5789ab003b437b231,2024-12-02,30200
bca-27902dd259e8a71de2d6d0152aed63cf,2024-12-02,72000
bca-709c2b8c4bea1123e11e44169e623057,2024-12-02,90400
bca-6f2e3284c8b199651c9ba3a0a1bd5bfe,2024-12-02,55500
bca-6ef1c6ff0affc20cc619a1d0bfef7397,2024-12-02,98800
bca-8fe4482785dd9fa4930f496bc642bbea,2024-12-02,61500
bca-c9635a7183761446325400e5b26803d5,2024-12-02,-96700
bca-d3547d2602f221746b35a5ea427c89b4,2024-12-02,15000
bca-f2c74bc0d04e3f7ae5c0b7437818f86c,2024-12-02,10800
bca-3e4bd05738ce90b7f4d685ca7ce87f44,2024-12-02,98900
bca-084910fcbdee71a3ac514813851118e8,2024-12-02,36400
bca-cb8e4d3139a226c7123c8db90f14bfc8,2024-12-02,18300
bca-4197a876b45977c1cdad48810ff083a7,2024-12-02,26300
bca-6026b3d7b6ab67e667b51c383f08a7b2,2024-12-02,8000
bca-fb7e4e6dbcf4e98a9f833ceb92be836d,2024-12-02,-62500
bca-8a32f479ffdf910e436d842f81417079,2024-12-02,67700
bca-2bc7ef8f22c8328780df4dbc841c40d0,2024-12-02,-18200
bca-067445d035b55dee049456356045361d,2024-12-02,94800
bca-f8ff4d46c553ed2c73252b0ebc23d8f9,2024-12-02,-31700
bca-68a605a3be19d817fec57fe0c29a3048,2024-12-02,62400
bca-9f4cde69fdb26e39334eda3c20cd8b94,2024-12-02,2600
bca-ed4251154fe0b2249733817e8b20e54e,2024-12-02,98400
bca-be9fbc803c3a3bb7cd84bb4dc5ba1ec0,2024-12-02,44100
bca-569d1329154369b5323fe67031c6c337,2024-12-02,78000
bca-f0a7309a0e5e3b3ab77f038169fe1821,2024-12-02,81600
bca-8bdb8ed335611772a76243b05fb685bb,2024-12-02,70600
bca-f3a514a26598d44c2327e1e89441f8c7,2024-12-02,-63900
bca-7f6412baf3d076a306fa39ab2ff6069d,2024-12-02,-71500
bca-d11f4c0fd6b2373dd6ca886d0cd30731,2024-12-02,-88600
bca-6dfd976e583ba8124c39fe48156d3430,2024-12-02,-79100
bca-6a3398784e3dcab5de57d455ea1230cc,2024-12-02,29500
bca-a8926f9e143d9056e49e5f0fb7fb68ab,2024-12-02,-49700
bca-a33d61fd89fd5ed514242afd750256f4,2024-12-02,60000
bca-c07ebc23a8b8910fb81a5a8bfff28f36,2024-12-02,62200
bca-436544995d6dea040f44151aca1017f4,2024-12-02,74700
bca-0505588c48bace3bb816afc70c69ba8f,2024-12-02,-80300
bca-ec714ceff3189dd4ee2b8dedb035fcc7,2024-12-02,41900
bca-89ce7fadfce75e302e36c206513b0c95,2024-12-02,36500
bca-5b0ae704bc363a565c9d084e06eba2f6,2024-12-02,17400
bca-ed487a68986f325a85ac45390203f9fb,2024-12-02,42700
bca-622e5916641460ca12c3742ceadbbf3d,2024-12-02,42900
bca-8ef8556e2bd1d269b8f7f401a4880183,2024-12-02,92600
bca-818f1ddfeeb6f5b1e05d05aeda50eb43,2024-12-02,-16900
bca-acf0fab68cdc9fb00e888284ed5b05af,2024-12-02,80800
bca-f6d7aa5dac7bc31d56717f1e193648f6,2024-12-02,-67800
bca-5d9339374e4aed74a765796ff4357b04,2024-12-02,14900
bca-fbb9c6618690023675a4ad24b7666951,2024-12-02,18500
bca-9f8705bd52973093c8b4414162fab5df,2024-12-02,3500
bca-1aa0fb2af2ffc1d48baec12100f81a9c,2024-12-02,97500
bca-70effaa3bdbd06961cb17ff5eacf87b3,2024-12-02,12200
bca-a8229f73f9ce93225799c3bce3855566,2024-12-02,49300
bca-1f2cdde48a41ec749353cd4fb6111ba5,2024-12-02,-11300
bca-b680b9dfe9fff5bf8007eb3f737fba7a,2024-12-02,-77400
bca-a14a9faf287fcefff4d8f997a09c2b78,2024-12-02,6100
bca-6583af03ee0e1c97d9cbb6118689e43d,2024-12-02,95100
bca-a3663c80a4161548fde293812f5b3069,2024-12-02,-6800
bca-ccad060ad5807ea033e8e649f5c230b3,2024-12-02,-8300
bca-d847c3761d826e24865bde644c53b6ae,2024-12-02,36700
bca-a3afd5e6a5117891c0f6179e49cfcd05,2024-12-02,86800
bca-2b639b2606e069acd8db2a763687971b,2024-12-02,8900
bca-08047346c02456607f29303cd22e455d,2024-12-02,-83500
bca-4eac453f412c3e6656487449ab615b04,2024-12-02,84300
bca-8ed6d13520c7599ae3b8ff3e72621db4,2024-12-02,22500
bca-e8356646f923d8ef4819f65b6f2aeea3,2024-12-02,24800
bca-489b00ca6216e421c05e0313554f9ced,2024-12-02,54000
bca-b3d0af6120018069a939a86bd3c91160,2024-12-02,30900
bca-6a9b114e57906e9934c3d343095a1f0f,2024-12-02,70800
bca-e454f789a9cfee383a48dcf9a27a453d,2024-12-02,13500
bca-03d1117d9922f73b728dabe7c2f67e4b,2024-12-02,13200
bca-1fcef13a96bfb8fd26dfe43b0b585093,2024-12-02,13500
bca-04a76202d0d4a673e6d9c6f488b0a7df,2024-12-02,94800
bca-eb84ea9a0da6d9000cfca0ae7e7aace6,2024-12-02,-84600
bca-8fa070304040c4f2d0217538eddd8a7f,2024-12-02,52500
bca-4eaed06d66b264ffcedd81170fc139bd,2024-12-02,14100
bca-3e4f96c1e6a4a2a1288d4f75f90bc3ef,2024-12-02,20100
bca-3b4d3cf97436c2436dfc4df93a6c97ef,2024-12-02,-83300
bca-7b0030c8ffb6cd42a47f378040c921f2,2024-12-02,34400
bca-bc0582d3759bbf961281877aaab761ec,2024-12-02,76500
bca-34fe14582a57af4d20039a5e2bf4b10d,2024-12-02,-61700
bca-4c74937b7ebe8986f88d9194e81104b0,2024-12-02,55300
bca-9569e122d052a44c5c388e02e6667552,2024-12-02,-82700
bca-d65ae09ad2bf4069dcfd55e8c7af32cb,2024-12-02,-41700
bca-f1f5b3a708141dd424233de77fd448fc,2024-12-02,87900
bca-2d4aa7b7c1df149188229452d8f8abe8,2024-12-02,39600
bca-4bcd936469fe0328bcd2732236e06218,2024-12-02,43500
bca-2ac941acd0d84a46b5014b2c8cdc357b,2024-12-02,37500
bca-98b3625bfea1a3495952c26d2748187c,2024-12-02,31300
bca-acf57c505cbe1ae317aeeb7da78ffdb6,2024-12-02,11700
bca-6307b6e33f4560b6ae24a90cfca3f6ba,2024-12-02,-98000
bca-d1ea02a187b7c1a139583ed865417747,2024-12-02,94700
bca-c7e8afdecc3494f4f28ffe8b069f51be,2024-12-02,32700
bca-96593a884fc61d3da6259fc397c746d4,2024-12-02,-14000
bca-e8b43f50534fec7461c813ec6b0a4ba4,2024-12-02,-49500
bca-ff70feaacc7a2dbe3965a94f4e49c3a3,2024-12-02,89600
bca-5fc47ed5a7f2865aed7ed43ea2049b27,2024-12-02,95200
bca-c02ad6428174b2dbe1c7d2cfbb4c3806,2024-12-02,58100
bca-9ac988a616ed1750848e84c963d60616,2024-12-02,75100
bca-60fde987cab54b19139edf2338932c13,2024-12-02,-46600
bca-1af7a8d298df3539ad6a287b4eccddf8,2024-12-02,26600
bca-a797f51ba84c114b6a21758267ebd8fb,2024-12-02,56200
bca-04bcd3d24360ccc27d99c3717eb00abd,2024-12-02,64800
bca-4c113a4cf9406a2007387bc1f11dbb9e,2024-12-02,61000
bca-441d9350efedb3eaefa2fd54749d598c,2024-12-02,38500
bca-ae8637eb63259a5a3be1822573066dd0,2024-12-02,83500
bca-e54a2a73b1dcbe7478b411ae1f97ae5c,2024-12-02,88600
bca-c80888df5219d97f117d2addcbb14f2a,2024-12-02,60500
bca-b13cd42c9e6fdb8f866486f9eee92fa3,2024-12-02,60100
bca-8e0d803f66a79c06be882a0233e39871,2024-12-02,-19600
bca-35d1f21f490677238491df5abf8a9841,2024-12-02,-27500
bca-e70d2b3e894d293028199e7833ca8ac7,2024-12-02,50900
bca-1a07242f262b167d1e444adcae32ebc3,2024-12-02,34400
bca-c732cfe56145156c7d47e1c24b096fb0,2024-12-02,17300
bca-90a77879236f60443647caf91ef076a7,2024-12-02,88200
bca-7628c4f9c5a77f07d8504d3450da1ad5,2024-12-02,54600
bca-f794837fc4f25c2ffc150ee00d9af374,2024-12-02,18600
bca-e98f7b4d324be5f56800e149b4c44338,2024-12-02,76900
bca-05a570154e36e05ccfb516e4aba6210a,2024-12-02,-12300
bca-9ca57fc6404093d72dbc4a6803207b70,2024-12-02,-87900
bca-6551d2559affc9875e344e1bcc363bb1,2024-12-02,55000
bca-5db39f4f20fca1dc3d45f5dbeb537823,2024-12-02,44100
bca-737a1bb7bdaab09f7f3ef9712709c6bf,2024-12-02,-31900
bca-030749bd6afce49a2da30fd984072be9,2024-12-02,46100
bca-b3d06cb0a49aa6ce941ceebdf884202b,2024-12-02,-73700
bca-e66da4f20bb21ec2db5372393dcb36e0,2024-12-02,28600
bca-5d9ad07d2f356422aa089aff7354c061,2024-12-02,-19100
bca-587c74ccfa99f1145a7bf9827c4e4d32,2024-12-02,32400
bca-8ca0af6a92531ceac446a46546d6c35d,2024-12-02,98000
bca-3004a016dab0aacefeb8e68c0bcae8cf,2024-12-02,20900
bca-38ce72144178435889ef37443a4b1f81,2024-12-02,-76800
bca-044996c08f808f1da139dc4e091d5907,2024-12-02,85300
bca-f91312b3e47358c1776449ad90e41390,2024-12-02,9100
bca-817153491c83e19c0f8a3d5299688959,2024-12-02,-31700
bca-fbdea8da65623806409a54c536b3ae32,2024-12-02,87500
bca-9e44fb8fb051e0a0c2c9ccbc45aa6eeb,2024-12-02,76400
bca-c9dc8a2bf435f2b5a5da03dc264ed615,2024-12-02,79400
bca-df3c5f14f3c7a8ca43de869d9ce89d94,2024-12-02,4600
bca-c70466bd4641968c7bbaf18635f5f8eb,2024-12-02,26400
bca-76bb48dd6d2b9a1e6987cdf3296abf1a,2024-12-02,-41500
bca-e594db4a7af5c266963a2bf895624acc,2024-12-02,91200
bca-3f12f69ce73efed8380550d7741d1587,2024-12-02,-87000
bca-e7a9475ec7f0cde642b15770bff31cb6,2024-12-02,87100
bca-cad2a28e644219a9d68dabf26128c8d9,2024-12-02,67000
bca-aed540a6efcdd149c958d77760005671,2024-12-02,22600
bca-8d29f87faa77f37edaf565fe7f43d894,2024-12-02,63800
bca-d3208e348d948f35e613e1d175316a9d,2024-12-02,73500
bca-6e69940d33d3698d6edf795158341110,2024-12-02,-7900
bca-5b076c2e6e0d526175de20308d90baef,2024-12-02,17500
bca-843658c1e949477e18b7ea61ddb418f2,2024-12-02,-85400
bca-eb5c88f1e018c6f54657b6d4b74cef2a,2024-12-02,-3400
bca-7b2d6fbb25476f34084bd27604ce9f1d,2024-12-02,98700
bca-5dd822b2d6a7df9f27c74daaf9e5cf48,2024-12-02,40500
bca-718f15f48ae8ed9f0b13d5a8feabcbde,2024-12-02,-70100
bca-1f2696bea1c8a58a7769c7bb8e3905ad,2024-12-02,-16100
bca-dd4efdaa79251161e05e820c72cf3f80,2024-12-02,10200
bca-de796a11af3439ce47609525b6f7c314,2024-12-02,24400
bca-f5cd0a1c95b2dde4fdd3d23838c48617,2024-12-02,15400
bca-41a69b884bbb606353c835a34a2a753a,2024-12-02,47800
bca-0b009c00bdf7525cd46e7f3e778ac283,2024-12-02,42300
bca-6da6274ea133a78d0e5e996fa91faa45,2024-12-02,24400
bca-473e3ec6f5da4f5db1099670d54a70b1,2024-12-02,-20500
bca-5fa9a53de32ba69565e54a18296a3a41,2024-12-02,49400
bca-b7d1708faa7a8e6ba56fc59fb0642248,2024-12-02,70000
bca-8d729b59e99e74d342530875df3c011b,2024-12-02,87700
bca-8b322faac780741e248ea3b16abe97ad,2024-12-02,40600
bca-1b19258e37ec480b78d34ea185391a0d,2024-12-02,37400
bca-daa88c0295571c7343e807aa0b4a8cb5,2024-12-02,-39600
bca-5fc5130761246fa06cb6a4a751d4798f,2024-12-02,5500
bca-6aa2925af511757d5e4f912adf5b4b50,2024-12-02,24400
bca-3b9ad349b536bad77ff53c05340d6ecc,2024-12-02,-2800
bca-deb9311a3b9fdf55737518bf0b0bd406,2024-12-02,22900
bca-7063ab0089222250c61668b67fdf1a95,2024-12-02,19800
bca-6ae6d13b2e5317407e6d2ae48f57b3e6,2024-12-02,9400
bca-e7649dac5cfd908c183c0501c0ced7d1,2024-12-02,-78000
bca-d7b9b510879767db7fda65fe6ea8d8f2,2024-12-02,63200
bca-0d71f70de2272b0511733876c3e4667c,2024-12-02,68600
bca-c48e49f79cd86c84e8c8a33b824b5cdc,2024-12-02,69200
bca-e670b0ff7e2d5e1b23b1e1e058484f12,2024-12-02,-91200
bca-b300c5d69b55246a622fbe717fccc640,2024-12-02,14200
bca-4e6506a83709edc07c1f72e471629b67,2024-12-02,75600
bca-51712ffbe8652d3723ecee343899193f,2024-12-02,-6700
bca-14652d6714cd25c2a076f8fe87b07957,2024-12-02,84200
bca-c400f4c527a2e0dcf3ae5a1cd93d113c,2024-12-02,53000
bca-fe75c3f691deb2b5cbfb448964fb426c,2024-12-02,-65800
bca-3170628a8471075eee6fbd8b226864e8,2024-12-02,-66500
bca-a4ca9eefb49f00f88221eef228e4e1f3,2024-12-02,91300
bca-fb4403c5be0e1546c2300e5b1f6be406,2024-12-02,51300
bca-7e57370462a8e76a7fb89d9e864c1b0b,2024-12-02,85700
bca-3567b325828ea508fecb9dfedb41e0c6,2024-12-02,71400
bca-b3e589fcc3f4f05099d9020a6e923d30,2024-12-02,28600
bca-39a8558c0e436002403a5041c9c72744,2024-12-02,6700
bca-8eecf96255d8f63d64ab82a8a9606f0e,2024-12-02,-2900
bca-eb29dd2797dc9a24ba72cced3150ee51,2024-12-02,75200
bca-c12a7321e14aae59d1adc2ea765c96d7,2024-12-02,-15000
bca-dbef9aaa963d8026206762f981db6fb7,2024-12-02,17300
bca-933e4591cc5a2da443f41eb845a215c0,2024-12-02,27300
bca-a871948ff6c1db3dde9ce6f4888d7ca8,2024-12-02,59100
bca-a06e314f4333fee62ad7a229765d7074,2024-12-02,34600
