BCAUniqueIdentifier,BCADate,BCAAmount
bca-44359c4d6a4821527599e706207e5724,2024-12-02,-25300
bca-fa01038162a74efbb5a11e8320ab587f,2024-12-02,66000
bca-5c46c08564faf4144d4cd637bd4f7a7d,2024-12-02,-86400
bca-88031a9895401e8a8f01ef9107110e6e,2024-12-02,75000
bca-0344ed252ba5801f1126e97675b74a86,2024-12-02,53700
bca-25b5955586bc81ff9751511cc0217f36,2024-12-02,66400
bca-64c2ce418d0c9d937baf1e65522d5446,2024-12-02,17000
bca-ae5184b43493e1d3c6ea8c1356398e1e,2024-12-02,-75400
bca-9f1d0b12efd5edbf68f60db001134b1f,2024-12-02,92600
bca-aae8c4e391359d564f0ade2fc48fc2da,2024-12-02,59200
bca-cd9accd54c7f8509b33b76ec56cdcd8d,2024-12-02,-35700
bca-f0d5e8af5ff2f6b6f9021b63e3eb17e4,2024-12-02,20900
bca-9b0b7d8552055941c98481bac9159ad0,2024-12-02,59000
bca-ca643039be5d458eee44e9b7b95cf89e,2024-12-02,26500
bca-7323c9dcb7fd1027f9ec2e64cbe018c1,2024-12-02,90200
bca-d4f32b6a3593bfff601e81aa690d6f0d,2024-12-02,23700
bca-8a23b592db42429645c16723105375b1,2024-12-02,70400
bca-2a3698bb9f09734c3dd1f2888e6c0371,2024-12-02,69800
bca-556d53e8ee725836eced0c18b04fa0bd,2024-12-02,95000
bca-a865cc571d34c717e95e92eee7381b8a,2024-12-02,48800
bca-382418c27fe48988d8b28c8f403051d4,2024-12-02,20100
bca-decdfda123e9fed7e90263b3d9ed8819,2024-12-02,27500
bca-7bf0be4696985a32fe143ecd1a111baf,2024-12-02,50500
bca-398e05880410fced8b93bc3d02f34674,2024-12-02,16900
bca-0b6b98b9d76b207b9084529e05bc46e7,2024-12-02,-11100
bca-6dd9fbbe5f0117baf6d080dcfbf455a0,2024-12-02,-38200
bca-3902e98e6a895cd7f16c7588d21ea81d,2024-12-02,-19400
bca-2f5de00bdfffb9babe5977d4c1d15f6b,2024-12-02,39400
bca-8021d907075884936efa6ee5923e3112,2024-12-02,22300
bca-db5cda77d268d363c3d48732a4662255,2024-12-02,-58600
bca-553b83545da55187246dbba59d8fcef7,2024-12-02,-73100
bca-781b000d0cedcd36da8457b4fbafe40c,2024-12-02,-79600
bca-41d40ac4789edc6160bb3fa728895e6f,2024-12-02,48700
bca-f4f207189ef6da670c8bbf20aa3cd614,2024-12-02,-73900
bca-dc723f62ceda9e89c489ea8ab73f04f7,2024-12-02,14700
bca-7b93ed58f5208e0868ac553c7c731c1c,2024-12-02,17900
bca-269739a56093824dfc47b710bf67cbe1,2024-12-02,89000
bca-13b6ce54001737be2931b1ec03ed9354,2024-12-02,2900
bca-e3733350069500820eeda44642fdea51,2024-12-02,57400
bca-fa386c7c2fc23b586b12cb0cb6fcec1d,2024-12-02,46700
bca-190fcc277b3d0a8f3c6393efe64d3a68,2024-12-02,76200
bca-2a262e7945ad0bb74daf81df9f5f0ee5,2024-12-02,43800
bca-3bf92438eb29108559629998b3a525a9,2024-12-02,58700
bca-167ed13556c4ba33391b830859e34a83,2024-12-02,77100
bca-18a8724fe6b59dd4b28ccdeae9cbdd46,2024-12-02,56700
bca-aa410c1313108560dbd2791e61808376,2024-12-02,46400
bca-45b7f2448e20b3a4e9c8e6e15f3fb146,2024-12-02,19700
bca-0cdf7677903138bae6bb9b85cde17ec0,2024-12-02,36100
bca-4638029f76e465d49234d69cdab5a794,2024-12-02,26200
bca-488e09c8446a6c556989f19bfe9a1942,2024-12-02,-8700
bca-9499e7ecb17becc8adcf521d1212e125,2024-12-02,47800
bca-6ce625ce5e05c871acbe5358eebd900d,2024-12-02,-90100
bca-7487eda7f56e5e4fd1ef5955739a2118,2024-12-02,64400
bca-f5e453f3ea2f564cfb4c1828712c1393,2024-12-02,24700
bca-eceeb209ac2fd37b4eae640eb6b8f2b5,2024-12-02,-54300
bca-b635238e071c59e95fb87911a2967624,2024-12-02,82800
bca-45ae82a493f31b5010cb953939e4838c,2024-12-02,-73200
bca-8dae48fca56a5fe1d995af7c57fa5cef,2024-12-02,40300
bca-6902679a25d34d0b327ad624f9a1d609,2024-12-02,82300
bca-2fb69be61a2b96c7fce877963fb36965,2024-12-02,66500
bca-957e303a1736d607f97eb5824802904f,2024-12-02,21100
bca-8ae82ebec52e0ae06f516918422bc1a8,2024-12-02,14500
bca-73d16d9a5086017721446a94baa6db0f,2024-12-02,35400
bca-2115592c521fb2238569e1287e7d006e,2024-12-02,61700
bca-aacf26e410d0b662b314c3ae44bdd299,2024-12-02,2800
bca-804b12aa57ea0b106dfe0dcca0bab83a,2024-12-02,76200
bca-44f5a50abf4a3e01d85630400f53c00b,2024-12-02,-9000
bca-df9252d74adff71ad2a484ab74c363d8,2024-12-02,64300
bca-a71e496d337f77c7edf6e9ab001f7277,2024-12-02,37600
bca-b3e07fc23095aa7919b07d5519a4ad92,2024-12-02,-83800
bca-59d00c5a04958649abd7a78a8ab8be88,2024-12-02,-64100
bca-36123a3649ee770d6344481bc9c556e4,2024-12-02,69900
bca-e5a6dc77dfdcb1c6fb949de1cd38fa8a,2024-12-02,41700
bca-84b7d6013045746e56a5bc47011ec81a,2024-12-02,49400
bca-75d56e81a1eb2e8bc42bdc1bad507426,2024-12-02,6700
bca-8652a7eb0417a2edfb6ee0c737db2bcb,2024-12-02,2200
bca-411d3119c67c697a9639c6ccd5d4b5cf,2024-12-02,-1600
bca-3cfceed121d9b656d80d3b50f7322890,2024-12-02,42600
bca-4a5cb2674732cb7de6e033f4d2ed8951,2024-12-02,75200
bca-c02ae9ee44e1c5db541ab63043e29d30,2024-12-02,20400
bca-63d549a5a5fcb27dad6d3bddb743e4cc,2024-12-02,91600
bca-6ba9c33b856ec630da9b541b125d0389,2024-12-02,13100
bca-412411d41a2107963ac2534d60af60c6,2024-12-02,-28900
bca-563c201c3c575a1b0c1fcf1372f7d389,2024-12-02,33500
bca-ed1aeafdca25b9acd684541647e8fc06,2024-12-02,91700
bca-477e8902033eb3cf0eaba5e6ec6022c0,2024-12-02,32300
bca-84d66f6451def9aa2af3c071b8508909,2024-12-02,-2800
bca-b11a8d7d398897c50e9b4aa976058240,2024-12-02,-47500
bca-56bb8c15d151900de6fc35a349f6d833,2024-12-02,94900
bca-a656b99043bc9856343788887e0f2e4a,2024-12-02,82800
bca-da4b307bbb3dbcc90edc207ed5a88e3a,2024-12-02,54500
bca-e92d6c2f8c9b6fc855fd557bfe0a905a,2024-12-02,4800
bca-64e12d274ffa176c513c4a4a11802ca7,2024-12-02,78200
bca-0d66a5688364f133dd743da3a7c8cc7c,2024-12-02,18900
bca-380070b240507c6524ac411aa27b47e7,2024-12-02,-5200
bca-9132db0cd3764516ff254ea1c612a8c3,2024-12-02,91600
bca-f08290eb805eb954bcf483e95cec0358,2024-12-02,30000
bca-27eae1089ad763beb3fa04c76039775b,2024-12-02,21100
bca-c965a9d3f068e30e7bd7480aec81796c,2024-12-02,-7200
bca-d8a540764613ba06f048cc8d24fd837a,2024-12-02,54400
bca-3f6b4c3aace1a2b3dc2b07d3c431dbfa,2024-12-02,35800
bca-ad73122d080467d5e9124c4c1e925c3e,2024-12-02,89400
bca-89dd6be3010aa20e94e5677c79897142,2024-12-02,79000
bca-24da074a89e9a3cb89f7ca6cb1419c53,2024-12-02,59300
bca-ef50fc4b7acac840dfeba1becb4fa32d,2024-12-02,12800
bca-4036886e3d0a2102ced682f880a4662e,2024-12-02,97300
bca-5ed723e78a1beb5fac11aee9b8383327,2024-12-02,67100
bca-1d948db1f02bfd7076261b7f7aa507c0,2024-12-02,39900
bca-11179e8d3c29be026764e6c89ce5891e,2024-12-02,14800
bca-e062e18af1b0f9335012e889555f1c62,2024-12-02,47400
bca-3355a8ba6f83d111e25cabdf3264f7bc,2024-12-02,86300
bca-2db3a9f3a30c05e29d59525062cb3663,2024-12-02,-47300
bca-1e6493f2b6d9124529e60888a3275713,2024-12-02,92300
bca-b4fdb3d6f0ab2034646800679bb4eed5,2024-12-02,90500
bca-0287682c9b292e57bd84fe350af1a2d8,2024-12-02,-74400
bca-bc5b427f396ffe93d249b08d202ec7c1,2024-12-02,43000
bca-e133c899b8b5f31965e8aea2b7fa877a,2024-12-02,57500
bca-592e58be37c4a65c96c2165c566fc1cd,2024-12-02,55500
bca-3cf8b19591fcda3d4690f1ef144fc177,2024-12-02,-45300
bca-6e94329c8d46d7191650c2b7800ad9e5,2024-12-02,83700
bca-0b1a0d7676df727575a15a5beccb5542,2024-12-02,58300
bca-ace530a36bd82506de3fe9de5eca5c9e,2024-12-02,30000
bca-ecff376fd7dc6825aba30a8bc5fb2d16,2024-12-02,-55000
bca-fab14178646dffae939d71273425788d,2024-12-02,-75700
bca-42c3d639977f8c86d1cfb26462153e54,2024-12-02,81200
bca-189f52a3d8fa426dfb322d33495389fd,2024-12-02,48600
bca-ab791af713996eedf8381a80a7dee208,2024-12-02,75600
bca-120a3405a3c606622643a86d7d7fee58,2024-12-02,38200
bca-506ba0fe5de3d6eaba430776695b8dfd,2024-12-02,3500
bca-a319211e5c4c33fba81030a8c429f734,2024-12-02,61300
bca-e4895bf3ee552d1a4b04747938508b60,2024-12-02,98200
bca-0a0aee3e74070eb85ea0707948419d38,2024-12-02,77200
bca-b9d873bb3cafc505cb2d4d7485a18281,2024-12-02,-31400
bca-b64f7a5a453b4f4237ad35d7cba8685d,2024-12-02,-21300
bca-ae508bf8a21b61e207456ed2ae03930d,2024-12-02,48600
bca-ff3af9c829f343a7d4b4425f8bb9279f,2024-12-02,-42200
bca-e7003ffabf95e11e2aefff8a47d5e26b,2024-12-02,-93700
bca-2e6834c865ab2d7806e984ed7f9abe15,2024-12-02,8900
bca-ee28fcd7df4a421109bf94c2f3cf2002,2024-12-02,48200
bca-9b5e9d0b4cd4c05c2a25a850de29becf,2024-12-02,99400
bca-e19111284963179c51c25d164eebb960,2024-12-02,99700
bca-ad982ad4aadd3bc1fd6a2b6f487c690d,2024-12-02,87500
bca-f4d7ec61170b1bcf0f5cabeb494ceaed,2024-12-02,86400
bca-967ccdf4d5b492df4dab431ca85bb633,2024-12-02,-42900
bca-185f1ec6bb8e31e1f16e213a882135f0,2024-12-02,92300
bca-8a6f64376d3543488a5edf50f4328141,2024-12-02,-8800
bca-cb05ec16249631fceb94a9b1c1a025cd,2024-12-02,93600
bca-f52f56fa86ef4e8aa8fa3e2e762e6a6f,2024-12-02,74200
bca-bb7c355a3bbeae55276a1b7ff41f2d70,2024-12-02,46700
bca-8f40f9e9e3b20c51b46d15ceb485ed2d,2024-12-02,49900
bca-d416f8a8c3e44f77ef9c9c1f8e6d73d4,2024-12-02,80200
bca-e058034b76e8c9f28966c47c9e1aa97c,2024-12-02,20600
bca-6d5487f296677f82b643c8a46591dabd,2024-12-02,24700
bca-882ff8802cd339599f29495f43fb8a4a,2024-12-02,-93000
bca-5d158cc546a194ddcf1c27d192f2c929,2024-12-02,88100
bca-cf142d7befa6d4e9e0ac7e1a955046ac,2024-12-02,59000
bca-147c9a71607da41947f7f98899bc57b7,2024-12-02,33000
bca-8a7c294559010e522b29b481736b9c13,2024-12-02,-93700
bca-c69276ff419db72d55dc8c81ac81a3aa,2024-12-02,68700
bca-bfb4d5fd9b8515ff47745636d5afd665,2024-12-02,80400
bca-73676a3b6ae3a481dfc3889f882df720,2024-12-02,57500
bca-b2bf04c8323348014d9bee1957d16b12,2024-12-02,57600
bca-41f8312888ddb87d5a54b858a44f6816,2024-12-02,97700
bca-08dd43a6f8ea8b6c0a33e9127707a1e3,2024-12-02,10600
bca-2632a5a90da947eaadc9f2d16a5f6643,2024-12-02,44700
bca-a9e4e9acbd1434ab51f2c6b368307ed6,2024-12-02,37500
bca-3bf2002db00e06f28aee9ca8073dcd9e,2024-12-02,-42300
bca-a76f8ec607b9141bfb2b258bc1cdd659,2024-12-02,-54300
bca-33065bb1d973704c40ebfbb53908aa1c,2024-12-02,38400
bca-d0cab2e074f02e2772c95de45de03e91,2024-12-02,81400
bca-9336f2ea792f3aa7ef16d6db1ab48b67,2024-12-02,63100
bca-648baf6f369207dbbc9cb03fb72ded03,2024-12-02,1200
bca-c866db45de797e3fcc4b73dcedc61a32,2024-12-02,49700
bca-4666185210e5b9d54b914d77dbe3c8de,2024-12-02,-58300
bca-6419c856ac3719b24586138158e6d64b,2024-12-02,-61700
bca-b9bff147a63dd51ca81f44b693f9a36f,2024-12-02,53800
bca-814b94797a5bd328dea7ab88b6eb719e,2024-12-02,97800
bca-7d1b28336837ecb5e68d3c5194e0f2a0,2024-12-02,28600
bca-ea0dc71e87dfdb0680b3a1ae63170f4a,2024-12-02,58200
bca-d9e41b0586ca99f8b6143cd5645fda42,2024-12-02,95000
bca-8561d3be83f9f85da5fd7ea242f55a3d,2024-12-02,-67700
bca-47358ebbc61e347420cc7e2a4731de81,2024-12-02,-74700
bca-a696f80bb8755a616e37452f80943133,2024-12-02,87400
bca-84e5fab49c49bd08992d5331e8e4e4ba,2024-12-02,-16600
bca-1bd21dd9fb8cf1acdecdbcf632259c01,2024-12-02,-40400
bca-c51ce518eff83bb75c951acccd6ebfce,2024-12-02,32500
bca-a11bb5ecbc152adbe9c55ad3a08b32a2,2024-12-02,10000
bca-62ecd744a6a4c187c618b0611f2d48f9,2024-12-02,-19000
bca-934d20003fcebea92152d7af8299f97f,2024-12-02,-22700
bca-a2deca47019bbbb6d61d04423cfb0790,2024-12-02,-82100
bca-6327586eb56491a13566615068375792,2024-12-02,60300
bca-d2b5a2c3b5ddb65ac68afa2d9116f7ed,2024-12-02,-98500
bca-261744cb46230d77813a96a8b0bb33d3,2024-12-02,20100
bca-6bcfd70bd6d966436e9175b2c5e191cd,2024-12-02,64700
bca-523d4643acb54a16f5686e81a6572819,2024-12-02,27300
bca-0df892fa4d9cd376101870d74671decc,2024-12-02,38700
bca-dccbb2655be4b63242d5de6c7dcb1923,2024-12-02,40700
bca-124fafef3ffd3c2f6e47e1766ca90bf4,2024-12-02,24100
bca-362c19218a5d94cd8d12e719462e4e8a,2024-12-02,6400
bca-743344c09841a316e13e53efcfc84170,2024-12-02,5100
bca-3254416ab26d91fab7a2baf598ae0b76,2024-12-02,96600
bca-676504b83896b59c6ff29895eb081b5a,2024-12-02,24100
bca-d9697c52aa2891a58090b1f5648484bb,2024-12-02,60100
bca-33e1a541798a6703ef96ad04a0563d9c,2024-12-02,-45100
bca-5bc400ee02b4e736eca46150ff1c6fe2,2024-12-02,59400
bca-e9bdf790d10a5cea99de4ab673d631b9,2024-12-02,50900
bca-398753058fd0ebec6c3b504686c312e5,2024-12-02,53600
bca-6e27bd5de8b0512c2d48ec8e71144e8d,2024-12-02,39000
bca-03de08cda8df77b0369fe08eb2fea39e,2024-12-02,37600
bca-53cf3ad843e1372652752a0d631b4068,2024-12-02,71600
bca-a6ff10a2db30700496f64823b87e5b2e,2024-12-02,95300
bca-9153c970b5c6b4e21772bccb3630a459,2024-12-02,13600
bca-46a0c7d851b652c7987cb7b4cfeca365,2024-12-02,37600
bca-6be82a8c083e533dff8f9bd523062669,2024-12-02,87700
bca-fe8db33bfde1c01cf21b4e394d2a3609,2024-12-02,12200
bca-f977504292a21e8ebab8346014a9b09b,2024-12-02,4500
bca-c4d6b65cf010cef4628e9610f98eab9f,2024-12-02,31300
bca-76a144ca228c55e81a39250e0d5d36bb,2024-12-02,12200
bca-ee86fdd045a5e293f47440d5d56bbc50,2024-12-02,-57000
bca-4c39d46e0f28cf8c952c05cbf7d83b60,2024-12-02,76400
bca-86e90268299e9a247def7a0db5bc372a,2024-12-02,75300
bca-80f75893f6b63795bd6156e062a7da2f,2024-12-02,44100
bca-1fd935c329686011033ac40d902181ea,2024-12-02,82700
bca-3f82735edacc16ae7dc0d6ab0ffb4215,2024-12-02,-71000
bca-01ad12a257f8f3024e2c31eb1244cf0c,2024-12-02,50100
bca-f20c770ff13a1c42412c6f2178f5090f,2024-12-02,1600
bca-c3e296f454906f5e8512a0d710fd736b,2024-12-02,29900
bca-e587761b6f7ea08b1eae08f48324510c,2024-12-02,54700
bca-6628433277a58752a5fbfd5e5db63778,2024-12-02,-99200
bca-5b456548866dc378155839c286410c2b,2024-12-02,80800
bca-9f7e37a233631fc829863a07046154d5,2024-12-02,-22700
bca-5aac8a5a81548b4d6d95bd4d71acf54a,2024-12-02,17200
bca-ac734f6a8b3fa1845819393e862f9e2d,2024-12-02,73700
bca-a11872497a40420f23c30fca5afa8f5a,2024-12-02,38900
bca-05788058795f70f8a5d4d0477d7c2c76,2024-12-02,47600
bca-0b86345ff45657ae322af60f01fbcc8a,2024-12-02,31700
bca-ac321ed66d936ee4d40a5e82ae738b0b,2024-12-02,22900
bca-586f31bf02e2fc577f6bec9135d0da47,2024-12-02,90500
bca-3c2e47b3d0e10bb023e2e578153de59a,2024-12-02,99700
bca-cdfe296a31ee5f29269c11bb7b6588ba,2024-12-02,-95800
bca-af01617dd3c8c29c820d290cae7587d3,2024-12-02,52600
bca-b2e49b7aa49e6463ddd0aba083cb166e,2024-12-02,-70500
bca-1793478f5e6cf29c2ef0c2cef8465a86,2024-12-02,34100
bca-8a9bc74b8958793bdf3452799ddb452b,2024-12-02,-45400
bca-03938f2354a51933c7dcf4ebfece2eba,2024-12-02,50200
bca-9cf4db52c3dc377339c24d61166774c5,2024-12-02,86500
bca-a0f3793c42156882aa0ae9db1b240c6d,2024-12-02,60100
bca-b23a5d288979b43e2c89a5476a9964bc,2024-12-02,-88100
bca-9ed5285b13e1af39304b991d903bc9e1,2024-12-02,72100
bca-feb71fcc6f55c61b604d3bc941509f11,2024-12-02,22800
bca-2c56a4add9b55eb100b57c90ee930fe9,2024-12-02,30000
bca-509082bebc525d9c80a928ce53c7b525,2024-12-02,-71200
bca-ca8ddc83c9e106de2a25e1e5a3a8adad,2024-12-02,39100
bca-d8d53c9934c3f36b46e68e5667f34a72,2024-12-02,23900
bca-bcd15c76cd675ea974e275c76c5b776e,2024-12-02,34300
bca-7a1ee64a94c315900d6d54b1c25f9134,2024-12-02,-66000
bca-e974c7ca8ac9101f4c5c7376c1b8a6e1,2024-12-02,34800
bca-a5efc6419b2cf61773133731412c13d1,2024-12-02,-39700
bca-90ffdbc273f754381d384d88f9c0e8a9,2024-12-02,-96800
bca-ecffd8a21bf1380545b62696dd86bed7,2024-12-02,22600
bca-de7b548a5e4531d111c2dff5626e5443,2024-12-02,22800
bca-058cb8a044d0b667ec16fa6d9975e16d,2024-12-02,81100
bca-a003aa1ae04c0490adf5c6c61adea8f9,2024-12-02,23300
bca-9a727a6e2801ae5ae91082ce693b7ea8,2024-12-02,78800
bca-25cf7cb0a3e8542fb057d67945eb0ef9,2024-12-02,16400
bca-f62a0ca38f51cb5b570c74504a551170,2024-12-02,-86300
bca-a41cab4a58f7e712dcde1b827ccd4898,2024-12-02,64600
bca-7919abea33694dcd62d79bbae3f44ee7,2024-12-02,13500
bca-213e7f3e1874c2686ce260d2219e1361,2024-12-02,62600
bca-0d5da976dba0870c93f5c03e524fda75,2024-12-02,-63500
bca-d988a45e1d967da701d9bf458d3d2423,2024-12-02,31000
bca-7fe113f9e68eb4021b3ae780cb7821b4,2024-12-02,80600
bca-91328b4dc04d60736fc9e3bfc06730eb,2024-12-02,-5200
bca-4f776b4f3864ef7365aad393225f79e4,2024-12-02,-86400
bca-549b185b0932267770966e26c00ffa4c,2024-12-02,48400
bca-75d95c1d6aa80153e2db4f0fb4573f39,2024-12-02,30900
bca-817d673ea3741cfb6d52bc6a6f12dbf1,2024-12-02,39600
bca-d0f919ded74abecca5769e5879ea2237,2024-12-02,74800
bca-00e33c033f3be2efe73e7f65f77964d0,2024-12-02,42500
bca-f536b27313139fdaa05e57721b6221a0,2024-12-02,64300
bca-6ef2b251dde74db7c4401b1e1c9292a8,2024-12-02,71300
bca-21918cc007cafefb750473519a73d174,2024-12-02,68900
bca-3f7ea239c7e7478b0d238e5010bf7bd2,2024-12-02,17300
bca-4dfba4bef0e24470bd58108333d0d162,2024-12-02,24700
bca-61633dff7dae16d64e1ec6664f42a569,2024-12-02,97100
bca-6b749909457590b520d3e845496902a9,2024-12-02,-75400
bca-d8c3b0acf92cd19214520f5c3269fb22,2024-12-02,86200
bca-ccbdeddc26de7b598b29d7618386a523,2024-12-02,28800
bca-6dbde1dd41bbcfd44ffdbd7b4776499f,2024-12-02,-29500
bca-1c80b9a57250afea1b78968808a9ff72,2024-12-02,73500
bca-8e2032efbea30acad0693d3c0be8a829,2024-12-02,45500
bca-a13860496e8721c8eaa62ff0c5088c2d,2024-12-02,14200
bca-62d4bb7646708bf535d5acda7f6ff976,2024-12-02,-43900
bca-b9c8a5c3afefd6700ec12fd3d0afcd30,2024-12-02,-30100
bca-71d0faac213a5a73182b2c02c9d2611e,2024-12-02,-97200
bca-cd296b8b73256e381da44ae245f93441,2024-12-02,91700
bca-e4d7ea8913c370fb672cead18cc9de3b,2024-12-02,-80800
bca-040350257b16be92e664dc0e40e79ccb,2024-12-02,72400
bca-b7f5d0ff21f206a75011fc0254c2a694,2024-12-02,46400
bca-1e66875c4c3b8678a7bcf70e182aab67,2024-12-02,40100
bca-c60c1a1c6b1c6a11e4a402da355263ea,2024-12-02,28200
bca-3a13258c9a7308e91a319641f52c9661,2024-12-02,45100
bca-0e318cfbf04da0e5e3e6244ffa3b4e1b,2024-12-02,36500
bca-3d3e0dc95e0b3b08b011d9dd3805865e,2024-12-02,19900
bca-c06930cca3d2d99c8312305e64bdcf89,2024-12-02,76300
bca-af2d283407ea89d15aac14aa1456f75c,2024-12-02,92200
bca-66cd8ce7ae8c3f685d13faa1e69148a8,2024-12-02,90100
bca-34c1638a1b4b274673a5a05819aa5bfc,2024-12-02,50100
bca-a997b6214bbc0ea1e95a522594e07271,2024-12-02,25700
bca-32324e9b830b06749840f51c8ddf5063,2024-12-02,-40400
bca-a38ec1852385ac8448910c1e76ff0998,2024-12-02,39700
bca-8b952773325fcb00c3b263f6d3d0e9b7,2024-12-02,-87300
bca-f29911f61ae3f71dce4de90ba28d7dfa,2024-12-02,75000
bca-d57874241fc5e2851e01b70643b7e86d,2024-12-02,12300
bca-c2721fdcda600febd1bd7321b42335ff,2024-12-02,89900
bca-9547dca131b7167aa6c641f3be5e4032,2024-12-02,42500
bca-48e16b2354298520b84abd68cd6b9409,2024-12-02,37600
bca-69e3c8a7456781fdd842f1eb7aab94b0,2024-12-02,71900
bca-22d45dbbe6fe9254c6a21d7370ae86b3,2024-12-02,15300
bca-e414ae3a8e8e11367d88bfd64f6c8e2b,2024-12-02,7300
bca-54908a4ac8882d241f7eb79ec66c5280,2024-12-02,-79500
bca-9cfe92f53a72e140a3fe1b385edf47bc,2024-12-02,49800
bca-d1bebad9020e8df292dcb5f9e0c460c4,2024-12-02,29600
bca-f07c804c864f1dd29ada1d0a4d5c5121,2024-12-02,41600
bca-94a0736810e6ab83ce316bd56124db93,2024-12-02,92700
bca-c77795077e21fcfdd9097005d5fea1f1,2024-12-02,-6400
bca-a29a21709237f52d17d54cf67d2d6744,2024-12-02,61700
bca-61c66d37036b2fe762afd4fb750f75dc,2024-12-02,3500
bca-44fdcd753a948eecb3a56d52853cd8e6,2024-12-02,39500
bca-a770c88098ddcee44fb748fa0ae5e82b,2024-12-02,-62500
bca-2fea33b891c948534840bb80ceceff40,2024-12-02,26900
bca-2aaae0a52eb7621fc42602dd90c80653,2024-12-02,20200
bca-1229e253041d93564032be3858b1abf9,2024-12-02,10100
bca-7cbc4089d38e0c284174481e0645f818,2024-12-02,90000
bca-d75f1deb327d12054be232f8b56037e2,2024-12-02,14300
bca-8d6dee272972ee113bcd710d90f248e5,2024-12-02,-75700
bca-d13445a38bace48c8e5f5c1f2af846d5,2024-12-02,50300
bca-ae1f4285de8500f4cbc791ac40429590,2024-12-02,19600
bca-c5453bb0cc706898881887958b57ee13,2024-12-02,47400
bca-5949b4f0121bb2cc90d74585ec5df0cd,2024-12-02,6600
bca-9892b205adfc4d0ad0409890d28b4373,2024-12-02,11500
bca-69ddef0dc3e89cb8fd479c442ba3eb6a,2024-12-02,44500
bca-0e3d5b9d007ae6ad7ab231bea35d64f8,2024-12-02,80200
bca-ac0ce080908a8295e1a741abc504745e,2024-12-02,34800
bca-1d49e5381341ad270dd7ecf6e8921d5a,2024-12-02,33600
bca-e03d6fc41beb1454f54b48ef2b67e7b1,2024-12-02,74100
bca-fe608e4bee7dd9274d6a79ddafae8362,2024-12-02,95200
bca-d06a5abfddec8340ae486129eda9739c,2024-12-02,-15000
bca-1ce360a17ba30cf2bb1799134a51d0f5,2024-12-02,-90000
bca-37107245d3d49414ca975ca9a8ca0f84,2024-12-02,71000
bca-1a20bb9e02d2b7c649747872bf90c58c,2024-12-02,69700
bca-d184a1fd99640ed198e9620f3bd0069a,2024-12-02,-84300
bca-c439cbc4ec38c854fb0c97ace0fd8163,2024-12-02,73400
bca-0eb8291b18d3332f7a572d5bf1f526dd,2024-12-02,-39900
bca-4136cb551fa07a0cc1d5b1717a83b859,2024-12-02,61400
bca-adb9ba0e3b3c5e45629edaf07d61db79,2024-12-02,74300
bca-d7caebbcc7c533d5dfa0c9357fac9df9,2024-12-02,34800
bca-4828bf062d341c043ff5894c14f12288,2024-12-02,33500
bca-2cdbef7df6f9adf9f2a4ff0b3e4c26af,2024-12-02,95000
bca-10ec401eac05af1b338770fd631a5480,2024-12-02,54700
bca-3dfd139b29a19452f05cb8a6b488aef4,2024-12-02,85700
bca-6c7ceccc4f78d93f25d8610e1b4ccd4a,2024-12-02,5400
bca-29b842dcdec5026cd6d29edcabfa56cb,2024-12-02,20600
bca-2b2e206ae0d89e14398a66ff06df41f4,2024-12-02,60500
bca-84ad63c11aea467ce224de3ed295f219,2024-12-02,73600
bca-3292d3355b303a1f14eed865a8de52aa,2024-12-02,73800
bca-ecda97910bed9ee926ce938f70098ea3,2024-12-02,15000
bca-3052587b2397c9a49986ac17d55dbf3b,2024-12-02,52000
bca-c51b83c26916723c3da99724364c43f2,2024-12-02,-61200
bca-0be30e811290171fcdb0dc69afce19fb,2024-12-02,59900
bca-da023e253617f3bf952683b27102a53b,2024-12-02,24500
bca-938248f2eb5c16da88d240ffaae10583,2024-12-02,81800
bca-53621ee815c6521ce64a1e2686693b66,2024-12-02,30000
bca-fcbdb9a8695a5236decea3b19b0806e2,2024-12-02,29500
