BCAUniqueIdentifier,BCADate,BCAAmount
bca-548c648f0f321516d9728110f9c3f168,2024-12-02,46500
bca-faf6858f5514da54aa39248c70d616c9,2024-12-02,40400
bca-0391807ed6612611501e52936923d1ff,2024-12-02,-40200
bca-42f1fb45e6e494f8ba7666cbc668f8cf,2024-12-02,67700
bca-e8aa7651ed368d392dc66f46e0c783b7,2024-12-02,14200
bca-5bc769e804ef51e2811c690868ed399a,2024-12-02,97700
bca-7286b9dfe533fd931d547ce315370ea8,2024-12-02,94600
bca-0be714896cb4790522533c1536a94eda,2024-12-02,-36500
bca-0465d6f13b5237103880c304be016a84,2024-12-02,19800
bca-b4e81ac702c18af8c5d3025d56f8b39a,2024-12-02,88900
bca-b12d8b72c3889e5e7d287f682560f45e,2024-12-02,50100
bca-f2cb2aa29befb1459529187bfa54f36d,2024-12-02,99300
bca-ef98be51ab7fe3ec9e61104b39e1ae43,2024-12-02,99300
bca-b91af25701f7974daef32421b697d9f4,2024-12-02,33200
bca-54111cb02f3c5d9111089a9a0b9f8323,2024-12-02,81100
bca-b27a1055222aca69e0a92d3cfb8f4745,2024-12-02,39500
bca-74700b38dcc4f6549339a021ea52f0be,2024-12-02,53500
bca-f49f9c9f35900208603b892c48748498,2024-12-02,91900
bca-daffcf71f2c5467b4edb4067f7dd179b,2024-12-02,-29500
bca-73952e4136f86f200a0c4f69fdc11e27,2024-12-02,87700
bca-07d00f345de9b7e12ec2fc61b7e1add1,2024-12-02,-41100
bca-3715809a9ddaa650b6c9384a4c7e2492,2024-12-02,67000
bca-b9aeaba762a038658e67aea14aa5bec5,2024-12-02,68300
bca-960e1fcc39a8ddef4ea485f659690c27,2024-12-02,-46300
bca-58ccf1d01b017e4fd382a704247aa61f,2024-12-02,97800
bca-7a105eac07cfef56cbcf7c811de00a55,2024-12-02,64400
bca-4ed95f636dcc2c30a219683d95425e44,2024-12-02,10200
bca-96119d8582be44df7060658a053b3506,2024-12-02,77600
bca-9daab8fea6602b576adce8663f6bce00,2024-12-02,-57900
bca-4979a5ba67c5fee931e4a21d37e03023,2024-12-02,41700
bca-3416b4d80a2e6ac78bc6418b7821dae3,2024-12-02,68100
bca-68e2ee09a605ea22a6ec053e87f4c8d1,2024-12-02,-71700
bca-cc307f58e90e72f96cc814730708f481,2024-12-02,30800
bca-d11ee80cab8481afbf018e34886eecf8,2024-12-02,61300
bca-c6475ae4c87d28256137d46e2359ddc8,2024-12-02,25900
bca-01b8b00865ce7805089a5529d7791813,2024-12-02,31100
bca-8d6c12f60c580441a18a60256e94f2dc,2024-12-02,86400
bca-dfe7be6874251af6a179a9ea78d501ac,2024-12-02,85000
bca-0f0646d4c4f34d57a31217a57d3bb6a4,2024-12-02,53400
bca-c936d98175c76f44aa629fe896c5ffae,2024-12-02,13800
bca-3d73d1b58421f7c74ed3399bdb0522e6,2024-12-02,-63500
bca-35a3154118c3835d3a7062dad07998fa,2024-12-02,30500
bca-dfb3bec113384f97617d3508c8617bde,2024-12-02,6000
bca-ae3dda6fa5ba9a478973551bcd9f122a,2024-12-02,-38400
bca-3152dff1d5a8bb36bab9fe3ca1b78793,2024-12-02,75000
bca-b91ade9fae033c813a6708e5e46461df,2024-12-02,-6300
bca-7ae75e7740704d52991a34199302e909,2024-12-02,45600
bca-cc44c7ae01b11f989bd6a7a0cdfa5de2,2024-12-02,-73700
bca-cbcf11fa2fa8b0dd441b895b928a5da4,2024-12-02,3800
bca-5b0ca6b500ca14295acc0c67b34c8514,2024-12-02,74200
bca-f332d678515cc3c8d7e04ed6eb71730b,2024-12-02,57400
bca-26a6d217d4f42a5f794296b0b7ecd34b,2024-12-02,-48600
bca-11ca59274986e3acffd7990b0f85358d,2024-12-02,-38900
bca-e8603302b48373752113ccbd287f8f62,2024-12-02,-70400
bca-975a309c7c59d09a9fdac54a76e67347,2024-12-02,92200
bca-3ba7cee53ba676aa55d4e6521fc80fa8,2024-12-02,91700
bca-b6d33ebf4015721aeecb216cdf2009a9,2024-12-02,-86700
bca-15c0f6243756d9de995dd5441ec06169,2024-12-02,91000
bca-020349045165a854b22c2209696d627e,2024-12-02,-45000
bca-d6121eed9f759c3d57747e8e2d460732,2024-12-02,44700
bca-7f6697e512c434a5fcdf705b0af4231b,2024-12-02,68000
bca-38a8a74ec77d492bd6e324667eefc97a,2024-12-02,83000
bca-a18b707722c53c2255eea6e8e6120e3f,2024-12-02,-68500
bca-25b8529f0de3538bf09ac8a0d9653c7b,2024-12-02,63900
bca-34adc77f0ed2da22311a7129d03488b1,2024-12-02,52200
bca-984475a892672805b55ec97779ae568f,2024-12-02,-11100
bca-d859f7f129cd78a9cfb1451a863a0b78,2024-12-02,81700
bca-0d796733262c57811a55cef9d1d76900,2024-12-02,48100
bca-4b16853f11396e66d845539a3864f510,2024-12-02,87000
bca-4a5f4229dfcc5b842be60761923750e9,2024-12-02,7000
bca-c2856d3c93ad1b5d8382e1a8c75ad893,2024-12-02,6700
bca-3e8a5b834f046b961b3a081c4b73c205,2024-12-02,35100
bca-dec4090c2d84c4675d9fcf7ea8138975,2024-12-02,86900
bca-05aa3580def6cc94f6f6003893fc1cce,2024-12-02,78400
bca-e8a6a51ba21b49cea3aab222ddcb3102,2024-12-02,12100
bca-9ee737976682d9d803d3dab3fac34be1,2024-12-02,75600
bca-85de15474399c71f27a52e1a7bed65b6,2024-12-02,53500
bca-56a3891e085fbb4beb79d74335a0c4fe,2024-12-02,77500
bca-cab3052afbd210f8380891fc07e090c4,2024-12-02,42000
bca-434c6ba9303efed740a28ea0057e3d3f,2024-12-02,-19300
bca-45524e12ca57d71e8627930f998a6bf8,2024-12-02,-61300
bca-c1a59f2262be7ed8f459162a997d1b69,2024-12-02,-10100
bca-2fb8639444674f459f1a1ee223eeedcc,2024-12-02,73600
bca-4ecbd415ce9966ee678c2bb58931f858,2024-12-02,14800
bca-4f4425415b8014de9735d4a426d6cb6c,2024-12-02,-38900
bca-b4619ab02fa36c81ebecdfcd2fde01f7,2024-12-02,10700
bca-494a895c14fc58450e10e03de73ae811,2024-12-02,-90100
bca-2d4fb2b3f44ddff399220499db477003,2024-12-02,77700
bca-1e69fdc931b850bb3880d53545ad1cd7,2024-12-02,63400
bca-a9b55715a7d96520550000cbc146ac0d,2024-12-02,20800
bca-5db52e8071ef32760aa71a1506697a75,2024-12-02,-87000
bca-c69678c37ac280859d73925d702c8fa0,2024-12-02,34300
bca-f3ba5226c830ea71dd96438630e6b815,2024-12-02,-15600
bca-180a8285147b2dc877d52822001d3a49,2024-12-02,11000
bca-20a58a5b7f0bf07906d72a5dae4db83a,2024-12-02,45700
bca-99a1734c69f2e1d13e4bc184be073eae,2024-12-02,36200
bca-4f125e20c840f9a8f8cdb9c7a2c4c59c,2024-12-02,-36600
bca-699dfa1c0b03c6b4f27e1dc53593376f,2024-12-02,-77300
bca-e3df48014ea3cc3c4f4e4a743ce989bf,2024-12-02,35800
bca-c7fc08d88a6577e4a099dd435244d48f,2024-12-02,60600
bca-6023c1b2262c50830a6864ef5792f9be,2024-12-02,10100
bca-d1beae028399d52df0a00ac5067f0dec,2024-12-02,18200
bca-db1d404bb47767e9f757672a86d5952f,2024-12-02,99200
bca-d4eb218daeefa9877a2ffb8a35ce139b,2024-12-02,51100
bca-02b18fc6737148aaaa7e1d45c9a6ae7c,2024-12-02,57100
bca-20c3db19b5a3bd5e5ea346a05c499bad,2024-12-02,48100
bca-e84d063c7d2f566d7a575843911993f1,2024-12-02,85300
bca-eb828f916a3397e0db8ba2f4251606e5,2024-12-02,-65400
bca-314846b2e35f2e7fae30dd4d935479bf,2024-12-02,98200
bca-0adf42f3b5276fe9fa3c4781887afa29,2024-12-02,-17500
bca-4e3d2deb25de6bdb35bb1cceebb24a48,2024-12-02,67600
bca-f461c71a3f833b829eb9b31120afb01d,2024-12-02,-20600
bca-750e734fdf7f52c12737fb8f6ab02c42,2024-12-02,67200
bca-aa18042824405e9b32f0ada0c284fe1c,2024-12-02,94900
bca-5e5dfb27017529ede6fc5c7676b18475,2024-12-02,-4600
bca-fd9f14ff6a3b546385aff9d565d5c4dd,2024-12-02,79600
bca-5ac98c0cc464ef8635a80f5d9d14d334,2024-12-02,31600
bca-32350375be23048e50328a41cec12b32,2024-12-02,23000
bca-abe19a6d111b234f580ce195dc38f46c,2024-12-02,30400
bca-8a413df8ee8f4596da2cc795597b56e9,2024-12-02,96300
bca-d5a5d67342fd4b49c2d302c4bd04a416,2024-12-02,-60000
bca-bdb5f56d2f52a9b909a802abad312279,2024-12-02,-30300
bca-b87346e9702736d5715365916ca87cfa,2024-12-02,84800
bca-5f6f28f9e8d6049e7b972b613016dec5,2024-12-02,59400
bca-526ea3ec24d4cd8a5806fb27c424aaad,2024-12-02,67300
bca-fd1e85cd680fc34d64060de95afeb2e1,2024-12-02,-78900
bca-e2c585567d5bd21e05e9618a6c75cc60,2024-12-02,86900
bca-750d9eaf2d4e6dcf5e47da1d9666e8df,2024-12-02,59000
bca-0ffb766d8b4294bc29b35d30824c730d,2024-12-02,52900
bca-ccfef579ca7a1ee9627c23ae526ff8e4,2024-12-02,8300
bca-4b4a4163eeedb8fdfb550e1aec7a9711,2024-12-02,80200
bca-e380466081c5b31438a74866763268c0,2024-12-02,-95800
bca-25608378740e4be3517873fba1de34fd,2024-12-02,56700
bca-a51e4de1675d170de8d3c2875b8ada59,2024-12-02,-86900
bca-a5c62caf1440e0ff98f1aa10e7da1622,2024-12-02,15700
bca-7e72639e63cff84baf57fe4be67ca550,2024-12-02,38800
bca-3152a8a12446a42642b3d94cb1d86584,2024-12-02,79100
bca-82a947f8ad11b2c0ca13455ee3c4d109,2024-12-02,25200
bca-9c3edf496bbd31f8ff96d8954428d343,2024-12-02,73700
bca-f418934f987097204f1b9b936f15f5b0,2024-12-02,-31900
bca-2597eb3244158fd92f302536dbd42a97,2024-12-02,29500
bca-f2823a96e9c708e665ba746b2cfd1a95,2024-12-02,32700
bca-0ff1f0c0098f27e939e8dc0538a19ba1,2024-12-02,3000
bca-21a2806c605cf2ca998aeb48e31710ac,2024-12-02,57900
bca-59043100b0247f024344e581fe19137b,2024-12-02,21200
bca-5b10efb45965eebb7d550257f93c6d19,2024-12-02,-23800
bca-9d666f3c5e557e3f25892781e094fc38,2024-12-02,36400
bca-524440b78c6f82b7707cd25415658560,2024-12-02,78200
bca-efeba78931dda52fc0240a246278ee9d,2024-12-02,26300
bca-9f31af3b407f7d9309516b87cb1ee907,2024-12-02,60200
bca-4243bcb1bd2fa861c7be911a2272fcee,2024-12-02,-88900
bca-de5a0a115c90b7ed3109133fe30bfe3a,2024-12-02,44500
bca-09b7a5f4593fc99349d1bdd19a514bb7,2024-12-02,72600
bca-f28768bf499fd1226a98b2ec9db905ea,2024-12-02,-70700
bca-d8a443dacf63c480ccaf0e4028bb4a7e,2024-12-02,-33900
bca-e54f35347b346cc973a6f54d0f86ec5a,2024-12-02,-14500
bca-c0aea33947df454f5b38d245733cf12d,2024-12-02,72700
bca-1ece2d2e167d2166cd56363f60966b3e,2024-12-02,12200
bca-f16ab268045cc5122759eab4bea84941,2024-12-02,55700
bca-b7a249e8f97ffdda47627375504ba0bc,2024-12-02,48800
bca-f83ff80bbf955242d0e2b5506378ab32,2024-12-02,-3400
bca-5e29674772f6d2f3a063b0ae004c13a2,2024-12-02,37000
bca-7b1f48c0bf5e4405078947790cc1477c,2024-12-02,25900
bca-57b1ef2100eeddef410ac8cccca458c8,2024-12-02,-46900
bca-346955d34d61ec0af362ce15075e1608,2024-12-02,10500
bca-5222d3d922722a754a4fe52ed365c22e,2024-12-02,75200
bca-52fc6444e9760c22dc15d86f251b9a43,2024-12-02,88900
bca-0e3f6041648b765b0c511ddff2b7821d,2024-12-02,69200
bca-d0495acafd4c23ee1df48fe59e723706,2024-12-02,49900
bca-04e64c47f25edf8707b619b6019a211a,2024-12-02,-2400
bca-f043d86179fbf508e0af88743188e272,2024-12-02,10800
bca-eae6ba6af6648c881c5118f5f2a6460b,2024-12-02,-64700
bca-e13c75a5a8e3a278c3f72572817843bc,2024-12-02,-9500
bca-fa00a5b2fe131b5751a3cc9f8844fb9a,2024-12-02,28900
bca-51ea7e3d935080d922218c2ccb05f550,2024-12-02,-27200
bca-0626243580925896a5684f3e6db06784,2024-12-02,43600
bca-19c048042e4a41bb8ac426b4f37c9f72,2024-12-02,-88700
bca-c133fc000293b9459832885939e78ccb,2024-12-02,17900
bca-495a14903403503c189fb44ab74ea5d1,2024-12-02,94500
bca-a1532378645c94a1cb08a5ac6923d528,2024-12-02,-83200
bca-7ffcea8db735993739b92abb360b1ba6,2024-12-02,99500
bca-9896db0201db8617f8463e655f9c7418,2024-12-02,-51700
bca-c4348d417ba4eb4c789c8668baca7575,2024-12-02,-4000
bca-b8035ca0084e4917a9054862d0029dcd,2024-12-02,35100
bca-85e0aadd60242f562d265a7eb59e2d35,2024-12-02,18400
bca-10f48f4f9205f31133826e3543eb02e3,2024-12-02,82100
bca-10e3e748053a0b90fdfde1409341da17,2024-12-02,91100
bca-d6e5122148b9ce85fcc80e20bdf99350,2024-12-02,65900
bca-b145d50424d1e00f81ad1f3752c6ed13,2024-12-02,88100
bca-16de14cd9f7046eba1003ac94c08081f,2024-12-02,-81300
bca-43c622700ffc477bdbce60cb6807fca1,2024-12-02,59400
bca-c4cb675ca76a1e26d233d83537ff040c,2024-12-02,23200
bca-4d0b5ca15b22367eede36ee3a316501e,2024-12-02,38400
bca-1dbbae1de180a488f0a4d15b19d4a6c7,2024-12-02,6700
bca-a04eb9cbf5e631c631c5d7c8b36de6cb,2024-12-02,-96200
bca-5414d276cbd0cae373eb4c59a534194a,2024-12-02,-74400
bca-8ea996a3a153bbde4613e96ae6347ecf,2024-12-02,81900
bca-3aea6268ec9b3aa51dc430c03d1de2e4,2024-12-02,-38000
bca-2383de7945f677f3ea6b54c723dd2d6a,2024-12-02,95100
bca-bd4d7321e00b03893d0611d95c16c88f,2024-12-02,59500
bca-b90375f9543bf1bc639e04fbf820f3a4,2024-12-02,20300
bca-4830db51003a349eca9ee77f7e565818,2024-12-02,92400
bca-d3906a590dc8042b1b0afa2c24b7202c,2024-12-02,61500
bca-13a2769800b3aba515db01ab3dd3c74d,2024-12-02,27500
bca-d119e8dfc249aa43e8c5f3e859519a77,2024-12-02,36300
bca-60dcfe3d4efc73b3c4cba16081abf17c,2024-12-02,22700
bca-51d3b6cad4cf21342d60d0e446fc7bb5,2024-12-02,26800
bca-94c3a62263b8079b68ae40bafe96c34d,2024-12-02,-96500
bca-2afb64b32debd24fe90ed9b79f2d7105,2024-12-02,32400
bca-e49e180dfee3a8f88f6204c0b83d07c1,2024-12-02,78700
bca-411551fb6a17e640a859c706529a7f74,2024-12-02,15700
bca-a91747c7b31f1fb06fe4512e39020924,2024-12-02,-33100
bca-780c49426b0a332481aaff1296771af0,2024-12-02,51900
bca-8d697cd3148cfd7c35703195e5942412,2024-12-02,7800
bca-b2f14d2ba01c360b491b7d4189f11e5f,2024-12-02,36900
bca-6dfb1f6a4934ee56844b9bfc57ad5363,2024-12-02,20200
bca-30a32b20ba746e700a8877dd011047ff,2024-12-02,-88800
bca-cdcfbefedd6776662c86a4d0b309f8fa,2024-12-02,77000
bca-8e2c4e19a5bfa02ba01f2a581abea523,2024-12-02,3300
bca-cc0347bbc67dd40479632ef33b98c1a9,2024-12-02,63800
bca-28186bbb61e955af9a1caee01d241aeb,2024-12-02,51500
bca-01e20281ae33b923b41d74333971fbde,2024-12-02,11000
bca-2e6cb3774ad0b524583d7f70e9fc136a,2024-12-02,68700
bca-4d2941e4189b7353ba99787a640523df,2024-12-02,82500
bca-2ca8861098d6846320d6da81627e807c,2024-12-02,-32400
bca-2e4408a8a1914c72220730ef4ebbc449,2024-12-02,72100
bca-16a7d1e320c651adca355fab459ed741,2024-12-02,79500
bca-c17f6585edc6cfcfd6de3032a7433f64,2024-12-02,31900
bca-68e39afa9c4310ce11826fc1ad3da07e,2024-12-02,28700
bca-b3285c153ea727fe1eb7747b51fe9023,2024-12-02,20500
bca-94a3f9edd6be0bf6101f6fda10a72660,2024-12-02,53400
bca-68b374575679fe43e44379188aee7532,2024-12-02,-55100
bca-a1cca778673a1c385a7bdf373b571085,2024-12-02,-46200
bca-e5c78e33d74a7ef639906a621f2bea1a,2024-12-02,57800
bca-13255b11c5707d2e5f03a7d19fd0c065,2024-12-02,26000
bca-8ccb272b650843b9c0049c9ef7459a30,2024-12-02,92400
bca-8e42136cc09235a68c67b2daf10ed4a4,2024-12-02,93600
bca-7dd3efb56e43102b3e686082a5a8773f,2024-12-02,-11300
bca-abcd444e2e24746bbc9d376ff2f8186a,2024-12-02,13000
bca-e13512304d6a57e83127a2fdf7fcd561,2024-12-02,-42100
bca-72ab2abd7335975dea3f5c78f9543ba5,2024-12-02,57800
bca-4d32a66784836a7cd5e80a49b2c64ad4,2024-12-02,-49500
bca-b76f4d27cb80e7321468c66612a45c8d,2024-12-02,83100
bca-054287c3c65aad7f41a08c0ec50ce851,2024-12-02,61200
bca-dc36930ba0c4b40b2cdf6312714ece2a,2024-12-02,40500
bca-5581a934b1c7d836ce1a03fba174ca63,2024-12-02,-57700
bca-24dbc6d73d6483f4f7ec380762c92342,2024-12-02,44100
bca-f3067545ceacceb74161273e992dec1b,2024-12-02,73400
bca-dc35423ab49937ce3f78f4e027c33e68,2024-12-02,-59900
bca-46e7ee81baacb85150e2b5bda67a7d32,2024-12-02,48400
bca-12e951e864f6a3c18895ec01feff14e6,2024-12-02,-89700
bca-6b35d62c54f6b51d214d7cc1c2af4a28,2024-12-02,85200
bca-d0c13154dd3c657ceb6ac92c48b78450,2024-12-02,89600
bca-5efa9f37d64b313328a1f2ded6526b03,2024-12-02,5700
bca-4f906011dae9bcdde865946c84e6befc,2024-12-02,-40700
bca-ba5ce885af72211ce9cb3c68f546789c,2024-12-02,99300
bca-6621da2e3155c64f59a965c2d2e35e79,2024-12-02,-66200
bca-0481b42e73e4c4bc0f5836963395bc59,2024-12-02,-61600
bca-09d9c884c4ab6251a7963de92742e8f8,2024-12-02,99400
bca-23d7606042be8b87f507ba8e2ab3ac0c,2024-12-02,31200
bca-462ec443fafdb013759684c0447487e9,2024-12-02,61800
bca-2c0807f9d467ee3e1f56d807380e23c2,2024-12-02,2300
bca-5b6dafea3a19afa10793891cd5ca9268,2024-12-02,-33600
bca-50e861ac1ff26db4795bbd99e50d653a,2024-12-02,66100
bca-c4823bc716cd1669985c41c1e9343598,2024-12-02,50800
bca-5521014fc2c6ad8782701ec00a9bea5c,2024-12-02,81600
bca-ba9f08bcd007ee053a39f74fd4aad620,2024-12-02,82300
bca-b6ea7e099f55310a463ad69cbd6c663e,2024-12-02,53500
bca-09c6f705d5871d29fc0e6db3c1d31492,2024-12-02,-42800
bca-8b6ce487934909a718b9782bf0da5005,2024-12-02,10500
bca-f98b139799563e431653dea3904cd7ed,2024-12-02,24700
bca-3ebccad437e640b7083c4747a69cb73d,2024-12-02,-25800
bca-6bca5cd5ff12e6ba5a7aa76a0429b7fb,2024-12-02,83600
bca-1e2f7809f1cbb9d0699c1c0ff745f6a3,2024-12-02,91100
bca-894f0a0f9faca2023cdc912d6ebeef8b,2024-12-02,-84200
bca-6962c27e04cdf1cffb2d11d9322cabc0,2024-12-02,-3300
bca-a0d9fd1ce779bbdb5261cffbeca0bed1,2024-12-02,13800
bca-b8715755911d8ffde6943829abf96dac,2024-12-02,77200
bca-68235a21a092a0234d72359d1cdbfd21,2024-12-02,-82200
bca-1e2477c4a5c401f11099ecf3af2cdd7a,2024-12-02,14100
bca-feba12fde940d0753264dcf98f9ca972,2024-12-02,-47600
bca-dee9d3dca8a2e5a15a89d765471f4049,2024-12-02,-68200
bca-1b9c45d3dcbff86df11b5c4e6915205f,2024-12-02,16600
bca-35764cf122169b32eb412fd8875b2685,2024-12-02,17700
bca-3c89c89cac36cc7a8879cf86f24c068d,2024-12-02,15900
bca-e32867f97415afdabf5f2a7a02ff4c8d,2024-12-02,49800
bca-4fefd7a4d7944d5d2176c1316182930a,2024-12-02,-82000
bca-21663c920b83a6520b28c56de0d549b9,2024-12-02,48700
bca-c83ea7e6d9fc1fcd21585ac63f0c0cad,2024-12-02,-88000
bca-97f410ebda3ab877fa8cc08d045cc453,2024-12-02,-60000
bca-8c4318b1e35d9583c8e7606a51f8b42d,2024-12-02,77100
bca-d253046a1dfc061386b2835a3ca9181d,2024-12-02,87600
bca-3816b3563517ba0fe94ba10a641e1268,2024-12-02,19500
bca-7e03d8960dbf8b0ab8b7283741d947cd,2024-12-02,5000
bca-9bd8d351080ceecb8e8f76066dc8451f,2024-12-02,71400
bca-3444c51fb994147befac5077a8579d61,2024-12-02,44200
bca-1d3a6873e4007788c78a0cb5d7fc79a4,2024-12-02,16800
bca-f6c44f32aca475542cf82db1744c768f,2024-12-02,62600
bca-fdbb8745a323d33c60e4031eeafcd851,2024-12-02,-10300
bca-3e15d615cd4dc2f28b8635c9efa648fd,2024-12-02,64000
bca-2404652cef9a9a3408c367bade801a8a,2024-12-02,64800
bca-b1b2bdcc3cb2f72b52e4c50ae5994819,2024-12-02,72300
bca-3d328c1927ca7f734cf7a68ba223657f,2024-12-02,68100
bca-c11831b787ae6483b0d9d62e867963ef,2024-12-02,13100
bca-bd0d9080a3770a3b70aaca7a28f263bd,2024-12-02,70600
bca-a579b66e253ae3baa74639b03c720949,2024-12-02,10300
bca-37d817f29d6326a84647bf8d1463d097,2024-12-02,67500
bca-d74ea730178139696618fcdaeffa2b33,2024-12-02,63700
bca-e6f4f36886dc3b4afe780cc0b07ad10d,2024-12-02,-72300
bca-eaacefdc01af4439442139f289974d19,2024-12-02,-70400
bca-4a7b566d831a8e861678179356f5418e,2024-12-02,60300
bca-0d004dcb38360ac7e9e45c19b2b6b796,2024-12-02,34200
bca-4852222ef5e68acadb38369c3990db4e,2024-12-02,4600
bca-08edb242a2cd91b1ada4426b759f4d0e,2024-12-02,-72400
bca-5400233cbd9406732fa27dacf9288553,2024-12-02,-26200
bca-eb60577304e408beae768525d5eb495a,2024-12-02,93600
bca-f2bfb59ffea26069eb2f6a14f368845b,2024-12-02,65000
bca-49a2a6cbbf602c7ed68a288413aab2cb,2024-12-02,-84400
bca-58f4bcc368375a7bdeefdd5308631909,2024-12-02,33800
bca-201b0ec6659c7c2b53a75d3fcb8c3ba7,2024-12-02,56100
bca-a1751f0c8fa5337da45986792adc433e,2024-12-02,18000
bca-50bd69bb0b59dca6bd1ec1e6550ed227,2024-12-02,-88900
bca-0314be3972a53b617a10e90e72487e0c,2024-12-02,-81300
bca-77f2c723ce3d5d86cd5ee950af2d8b18,2024-12-02,56100
bca-40068e982ce21dbcc047be9ce3bed5ec,2024-12-02,37300
bca-005104dd4204d0cfc4a961dcf7588707,2024-12-02,8200
bca-5401a8597e3f61f4765213576461f3cc,2024-12-02,42600
bca-b821d85c0f946fc8b09eda564dd28dc5,2024-12-02,20400
bca-ddb7d61cc17b5ea9f9ae847c5e28cd22,2024-12-02,4500
bca-1abbde239394a741ea290ccedf319e29,2024-12-02,29000
bca-d6046df76c1ab5b2074dd6d89cf7fd60,2024-12-02,-10700
bca-a60c72680c4eed2f7bfae0e1469c1cb7,2024-12-02,-79200
bca-bf755b9c84e0e2fea97b1662b8ac712b,2024-12-02,-4700
bca-17be3f73f6308b56a9fb24cf1ab7ce09,2024-12-02,92400
bca-e336bcdc721744a83b793d9a2ab4fa80,2024-12-02,98200
bca-4d74b1f9b2f4ccaa6e51858233cbf371,2024-12-02,32400
bca-6e87e7159635fd13e985ab334653715c,2024-12-02,75700
bca-882d4ff4388b6d124eab0ba0c90aa346,2024-12-02,-48500
bca-82eeab548ebefae3c36a6a8f92b858b9,2024-12-02,83800
bca-28ece7143e2e685ba057f2886025d584,2024-12-02,87700
bca-a4e88185f0c60053ef239535c6d88dcf,2024-12-02,-14800
bca-8b62b7d2a9ccd088c9e73ffff43fb8cf,2024-12-02,18000
bca-97014218ad0b292db04f4212649a9cce,2024-12-02,22500
bca-1d9b0167854c07bc5c4810d587da4834,2024-12-02,-18300
bca-b4297569c747b44021ba0537f028509a,2024-12-02,43300
bca-daf0b7d0d704303fada2400b15bea6c3,2024-12-02,5900
bca-0b4b71008c31f92e6a099dc534745482,2024-12-02,34100
bca-c3ed5d3997a9a34bb6bfeb453b501144,2024-12-02,1300
bca-97bb0fe18b4d937565b1b2785fc5ddcb,2024-12-02,22200
bca-9960a9946cb26c9dd6c9ac3ed70cf178,2024-12-02,48000
bca-72b24af532fac7718d75a0957becf68d,2024-12-02,66500
bca-82dfcc4c0a2e172fda6a260a33739d93,2024-12-02,99000
bca-88cf756c8323df9fdec0223880c86732,2024-12-02,-6100
bca-a40dbf3c188f9bde093a43336766d560,2024-12-02,-55600
bca-d96a9b81c928b9712c50ed00560b8d8d,2024-12-02,-28800
bca-9334aa9393a6f0c5f372fb4ad6765eb8,2024-12-02,47500
bca-cf321a7a8acdf92d08046ca7440c20df,2024-12-02,33100
bca-6bb1a1c11f0e43b772010b2a6ae9c832,2024-12-02,93500
bca-e01c1e10da3891c9aca499fa12c07652,2024-12-02,40700
bca-4cd9a02fd941b551280acc238396c6d9,2024-12-02,-90200
bca-76c8cdf600a876179f2ed2b3206d64b6,2024-12-02,66200
bca-9c4bc91c687378c5ada9fbb04d758b41,2024-12-02,-48500
bca-b1320d8ff3e71a831f08227fa43acf3a,2024-12-02,82600
bca-f6c745196f0ef2f45ac29da689867785,2024-12-02,44100
bca-7bdcc78fa35412750462b028e553f468,2024-12-02,99900
bca-0cf2eb6995f509f48a9991fa0f63db04,2024-12-02,4600
bca-3b63d63a57b9de6cc5d8a472f3105b38,2024-12-02,75500
bca-76d0cbe8dcc3edc92239903352c4a36c,2024-12-02,50500
bca-cb76b2cb22b79b47d23cb35bc3552532,2024-12-02,18000
bca-c6311b5f791279570ab75197b9570c94,2024-12-02,12500
bca-5b9cea1f384f5903e4cc2b4d05076858,2024-12-02,28200
bca-b719dd87c5407aa7a7a9757cec7a47ed,2024-12-02,-99300
bca-8172035f635322176b1153653b246233,2024-12-02,37500
