BCAUniqueIdentifier,BCADate,BCAAmount
bca-7dce4ca869fe26374f56c248b7b8fc1f,2024-12-02,-13700
bca-c1ca3e48de8c67964cf02db541742673,2024-12-02,34000
bca-c29dcabf27af0c36b233c762e4dc6f74,2024-12-02,33900
bca-f715d5f9722484ce16ec96ed24e9ddb2,2024-12-02,66000
bca-f49c22714e28368a047fae2da3f55068,2024-12-02,94000
bca-f96adabe8246d7b5c0e8a43d50eb168f,2024-12-02,-62800
bca-4212cd42002212c4912e7e2caa1bf0e3,2024-12-02,-83200
bca-93b8fad8d7d3cc5d5d69f5190716dbc4,2024-12-02,83600
bca-2e9e957f5452fde32b263c20ee6d8b04,2024-12-02,-4600
bca-9f1c3fce2bf7c90c53faa9de98282c2e,2024-12-02,11800
bca-f1592b0bd428f857f8d1b32cf946e62b,2024-12-02,24600
bca-46b209da98bb4039dd55b5a500d00df4,2024-12-02,25600
bca-96259f00924c159807ceced13631a2c1,2024-12-02,5800
bca-99deeaaa291cad278e5a7629635a2825,2024-12-02,86000
bca-b7665866cd370e694e7051881250f318,2024-12-02,99800
bca-134bd1e71a1803aa163e1471c64e7762,2024-12-02,44400
bca-8e779c88bb5d52d6cc830c4972784e18,2024-12-02,15500
bca-8f2c38aa8cbb2413777fd3ddad0ea717,2024-12-02,-49500
bca-258f7350e62a231a14b97195227ceed4,2024-12-02,39800
bca-070b16963b2c84a04fb5ef9c030c2fba,2024-12-02,43200
bca-81dc8e034a34349ba7907b2ce54a3f9b,2024-12-02,63800
bca-c336a11a72d14348ae357f91b6faf35d,2024-12-02,91500
bca-df3e2fb082eeac4865f8a541eeef6f73,2024-12-02,56000
bca-830a4444ffe3bedc976e1c8cdaf548a6,2024-12-02,77100
bca-b74e4e677f597b8e0a3a24fcb9c306e4,2024-12-02,96500
bca-ee32a7cdc3055617558af2dd55f5fa62,2024-12-02,-23200
bca-e256c07667801c37017366c1b8aa07cd,2024-12-02,-18300
bca-ca9a5783e9fd81cd66859c6ef0b98815,2024-12-02,-25400
bca-db78a08560373dcc337eca03460a51b5,2024-12-02,74600
bca-52cd6bd8444135b99ffb32c56b3f5545,2024-12-02,43000
bca-ad3d6c271af48be3f5b8e09a7a71c1e6,2024-12-02,40200
bca-8033ec8fd5d1b42896c307db38b63aea,2024-12-02,88100
bca-3e4bf5392e94d182c7042f6f114b2892,2024-12-02,7200
bca-0b349b155916f4e6e416a76c17bcc533,2024-12-02,-67800
bca-c3ec6c81fc8088a03446d8e08ab96f06,2024-12-02,85600
bca-ba7e4fc47020d265e2664f4994d966a9,2024-12-02,77800
bca-42e32ff44812d84af5798ed97b81b3bc,2024-12-02,85500
bca-54f6f93feeea9d671e3d50428d4ddf1c,2024-12-02,-9600
bca-b27b9b0daf7ddf89d06406f5c64f102b,2024-12-02,36200
bca-4aca9bded19350a7c59669326faffb9a,2024-12-02,62000
bca-bbef89d8b198c218b7953962c0038f21,2024-12-02,53700
bca-1112849b4b03cdd5ee0c97768871c9aa,2024-12-02,90900
bca-8a75afbb61db31e7be8891d0b087ecf6,2024-12-02,12200
bca-e32da5eec877915eb68885d7ede527d6,2024-12-02,16500
bca-9fc5ee42b5a56fb303a190e9daa7c837,2024-12-02,22700
bca-4d7bf991d67b4e3fe1f686f86ec97307,2024-12-02,57500
bca-80d31995f10f8a8393c71a2d90cf6dbc,2024-12-02,-74100
bca-3fc1f14c18ae0ff7f239a66b52b56099,2024-12-02,4700
bca-8e8bffc8996439b59c68ccb8127c0da5,2024-12-02,3400
bca-80d933f465108307753af2eb2db25dac,2024-12-02,64700
bca-0c801dca08b9873df41b3c7d4bc30250,2024-12-02,-92300
bca-0664071cb8d504a57d962ba24aa6fec4,2024-12-02,98000
bca-0db99eb96da3a5033492e369d8bdb008,2024-12-02,-48700
bca-02c401452557398dd7e8085a85518f4b,2024-12-02,29000
bca-6eac40279c8ea459755f5ddfe95b61ab,2024-12-02,95500
bca-6a18fc767c59865fae578dbba0ca31f4,2024-12-02,6600
bca-0d43ff7aded93f9643d802d446d26af9,2024-12-02,46300
bca-634bd78033443f0e7bd702d59f40738d,2024-12-02,8500
bca-9d338ee81ac93a067e3c68cdf0abdc35,2024-12-02,8100
bca-cf66eb85c7aa0558a5b6427f7beb0911,2024-12-02,14100
bca-bb7450f6b404241795d6d974f17dbd43,2024-12-02,58000
bca-8923dc7c1b5cfa37b241ddbfa9204657,2024-12-02,-4700
bca-ce363761507ee565299815ff55a0640a,2024-12-02,36400
bca-6d237ac9cdf417911e98181ad61a7420,2024-12-02,94300
bca-94c39e44750b6570b782184db733fa95,2024-12-02,-28200
bca-2562954a3d120e8fe7b317cc2978c140,2024-12-02,7700
bca-0fa83250da627879a9fcf84dfd08ff3f,2024-12-02,85100
bca-46b44b38ecf8c71fe585bc288d262bdf,2024-12-02,-95500
bca-93a881b406ddf889e40771778ab9d9e0,2024-12-02,12400
bca-b61b28066bf158c6364182c241ad68e8,2024-12-02,-90200
bca-2d3854fcffc719dc206bdb2b45fb629a,2024-12-02,98000
bca-db4edca57beae3f4dd12ca49e1cf5fc6,2024-12-02,59700
bca-885cbd60c4226b4d25423c40279b2129,2024-12-02,61400
bca-fee020eafd49e0ac3f930cb665c95fc7,2024-12-02,67000
bca-7d206129d55d6d2b5dad154418e7a011,2024-12-02,70000
bca-80e44f087ffea84d066d7b614d34a348,2024-12-02,64500
bca-01d2462eb8bf6c6ba134b3d2a4b43ab6,2024-12-02,50100
bca-b598b16c0a3ae7d6cd24dc761638d594,2024-12-02,74800
bca-71a5e0e09d1c03619cd3e3b4023be8b0,2024-12-02,64100
bca-b86180bd17f06644b0070d0ef16429e2,2024-12-02,-50300
bca-7ad08bc644d179bb5dc134ae624d81f1,2024-12-02,59800
bca-0de8b99132cbf38e8044c7100d357c53,2024-12-02,52300
bca-098e71e4635e2e3c0eff62b159534db1,2024-12-02,-94000
bca-f5e2e557593e5bf12653f8f9b2a04733,2024-12-02,17000
bca-fc23019bcc3da07c09ba0d8af7616889,2024-12-02,62100
bca-694da01293587ea36ea036bfe11ba28c,2024-12-02,35300
bca-75e336355603b7c1adc49e6c0f897586,2024-12-02,77800
bca-6efce587f0a36afbbbd2b95ead5af8b0,2024-12-02,60500
bca-2f1d8b1d16f736016b7a6b351ca56252,2024-12-02,-90400
bca-58271aeee87019058100638d46d776af,2024-12-02,30000
bca-2c39d109d3d15f2bc24c56245dc5ad21,2024-12-02,76800
bca-3da0c4d5d388676eef602ae93571565f,2024-12-02,69000
bca-58f3ecf8405824c34f57732a211def99,2024-12-02,-42600
bca-6b88dd3a2293812ba3e8f64f9d37b7b3,2024-12-02,-95200
bca-e78992b722c5515e0fd70f1dc2dae573,2024-12-02,4400
bca-ac97174e0253ff5f816eda46e2ce20bb,2024-12-02,40200
bca-f11d98e10caed5fc74ce9715407ad57d,2024-12-02,55900
bca-11a3622a56b73fda9d6a02f019ecb8cc,2024-12-02,36800
bca-de0006c229f54950d93b06afcd3f595e,2024-12-02,38700
bca-ce20cf6c2137910608f42a6824de148b,2024-12-02,72100
bca-399f098c2e120c7c11e7924c85dfee85,2024-12-02,94100
bca-6abebe5e6f9c0be2d69d67b7d65bd752,2024-12-02,83200
bca-3db3802e294156ef428743c824978209,2024-12-02,76200
bca-aca1f59101d2714b8e9a14dc923f2b27,2024-12-02,75900
bca-0a5f1d3296be00ad981b8b41fe2c2ef5,2024-12-02,61100
bca-c1dd7237147bb6d1e37f2d4e345ac5a7,2024-12-02,76800
bca-a145c98668ad50d6ee42e97cf0ea6b20,2024-12-02,-93000
bca-add8e190e836f2c6c3c3749ca18e8f4a,2024-12-02,16000
bca-7407af57d472f23f7a3f6c710006f324,2024-12-02,-81100
bca-3111f32c28388290b1a49a5462d0a16d,2024-12-02,33400
bca-a1d61dca5d4d61fb8445394541a5b27e,2024-12-02,69300
bca-a75386e7ccd4059cd39e070ab0d8b54a,2024-12-02,74300
bca-a1905698fd08fd738f7de0a9a82c1db9,2024-12-02,59000
bca-7291656e343c7a648dbc413645b87edb,2024-12-02,86900
bca-54f5a8e040fefbf0c0a44bf66b88c14c,2024-12-02,-46000
bca-e6aa8e606dc4449351d9ed75bf0abb46,2024-12-02,74700
bca-01700d7e4454ae1098be39a80636993d,2024-12-02,68900
bca-4b506c77eb055f21f3ef7126b561b95d,2024-12-02,92200
bca-0d9c3d56321a6d15c1d5e7698609825c,2024-12-02,15300
bca-0ea971417cc6ef356205636065487e14,2024-12-02,50700
bca-deb5af30b6163cd39577b2a593946878,2024-12-02,39000
bca-2d4823a747e614ae0e52bf331bd57773,2024-12-02,6200
bca-7816face7f300957a1d5c952643be69e,2024-12-02,78500
bca-65ae161f8c6e374ac6850632325ec4fe,2024-12-02,28800
bca-f682b7b65e1a6cdf25b069a05a49055e,2024-12-02,99200
bca-9742efe94db033093120881d5564d84c,2024-12-02,76600
bca-6b17e93a99db0e96947fb4d51519ec37,2024-12-02,-27000
bca-3969bcf2e57e8a56031b7527eb4ad1ef,2024-12-02,75200
bca-4ffe774d389073edc881846a24c98a8e,2024-12-02,79100
bca-a2b25cb4f88d3cfd11c79fd773bd0c67,2024-12-02,71700
bca-08ac2fab7bdbfe0c974c68f3906936b5,2024-12-02,8000
bca-62bd48fdce3643cf78deb0bf7971dc3e,2024-12-02,73700
bca-ef34f7b1fe5c9dbb2ba7b2da10b333a2,2024-12-02,23400
bca-018c9eb2a77f037dcab32dd2a10c9a53,2024-12-02,1500
bca-9fba09fac360e9bc57f59484deadd476,2024-12-02,88600
bca-e32519e982fbc3a217a8d3d9a314c0e0,2024-12-02,67600
bca-57c9037d9defd35fce921bd85bf99315,2024-12-02,12300
bca-a9a73069257d7119cd5aaadb17dab78f,2024-12-02,-23600
bca-b6475189ee03f47a1dec0d3531e1babc,2024-12-02,80600
bca-bf943f2cd2d6422bbebd35376870bd68,2024-12-02,54200
bca-34dcc85226b0ee067e6dda48b536d69c,2024-12-02,-15500
bca-a5c25e56f0d3540a480ea05f78be2d39,2024-12-02,52700
bca-99c063298f249b8c0ec6ae3bab6a288e,2024-12-02,48600
bca-e9342635f0e546fe63e2b0da50a70c29,2024-12-02,46800
bca-28ee6f0fb1eab290e2dffaf9f0b31943,2024-12-02,5500
bca-125f0d2ab36e041fce5b8a9980fcba65,2024-12-02,34400
bca-677eea85ef9b09e8c39c407bf15a6c6d,2024-12-02,19900
bca-3eae3f36d9ba8d0388586981b251474d,2024-12-02,6700
bca-a36b14701553efdb863f950b3c67c267,2024-12-02,-79800
bca-f769c3eecae354a231bcb5af3d060915,2024-12-02,27600
bca-c9d9b8660631393c90a6d204045e67c9,2024-12-02,77500
bca-4f0593b2590bd6c1bfa24011e453df20,2024-12-02,46500
bca-c1522ffdc29eb9b82919f1b6ff2fe7f5,2024-12-02,67300
bca-c773c5c6d2fcbbe57dd786694f1ee82f,2024-12-02,47900
bca-06aa501004799ab5563ad0d4e6d73f52,2024-12-02,-26600
bca-3e5b899281641befdca735181cd2d14e,2024-12-02,24800
bca-8552eef60ea9c8ede2a39fe660a327ff,2024-12-02,15300
bca-d712379cca01f6e17f1b9427d22e1a3f,2024-12-02,15900
bca-4f2583da52c1240233bfe0b1d3549d59,2024-12-02,79100
bca-349aca047c94e4cc0799d68e2d801fe7,2024-12-02,17900
bca-951c5f372a698140b66b5b4bc37ce6f2,2024-12-02,66300
bca-c7f4d6c933c29afa585dfe5750cf3b3c,2024-12-02,33400
bca-d8a2731e4d9daa8c2276c66a76da01e5,2024-12-02,25500
bca-af58a540b15e6858510a0c82b1592914,2024-12-02,80600
bca-22c632bce2e840210707707d32d70e17,2024-12-02,-36300
bca-99bfcd02f4f90f4496a8509894cc5086,2024-12-02,79900
bca-bc8845e57f75a063467db3a307fb140b,2024-12-02,99500
bca-d685e7d3adb678e7dc84219607de330d,2024-12-02,-30000
bca-b80990d840f0fa1be036ac22ba304582,2024-12-02,12200
bca-3892c75d898d39d6db73f6c0a351128e,2024-12-02,22800
bca-b41266290aa237203c6fa0980586393d,2024-12-02,28300
bca-c05677ed57954c04d9acc4dfffd3cae6,2024-12-02,88800
bca-0282d55e19dc6b1d48d3572093634169,2024-12-02,42000
bca-4289f3854540e8387e4cf187c73a0aa2,2024-12-02,-1700
bca-55852123990da743d82988047d9f46c1,2024-12-02,98200
bca-044e1984136ad08cdeb090ae44aab8ca,2024-12-02,10100
bca-1909f9303cd592e1270a6160fbe89f11,2024-12-02,10600
bca-7daa4cb27587afda1b6470022e0db90b,2024-12-02,32200
bca-4aeb02e5243c1a3b5f3cf1f866137542,2024-12-02,-59600
bca-c494d82f20cc0dd8203bda87d75422ed,2024-12-02,90400
bca-2bd072085e4270f3320f92df657f4dca,2024-12-02,60700
bca-fd6568a259a25657f73fe66941387717,2024-12-02,-86200
bca-b518584af5a38bb08262d175b0af48fa,2024-12-02,-62000
bca-db220011aabd4e9c32c100da4424e8ed,2024-12-02,-27700
bca-8efdf02cb2eb9d860fe092f871565b21,2024-12-02,-72900
bca-dc57ea68b1a6bfbb81f7707f62fff611,2024-12-02,70400
bca-5a1e21991edff68f671df5f76f9df276,2024-12-02,23500
bca-ad2c8393048c944aba7a3a9641a1d76c,2024-12-02,97800
bca-94a1ffb23eeda5bb47c36665b1d0816f,2024-12-02,84000
bca-55ec68ce2023a5c4958597ee5b03d21a,2024-12-02,67800
bca-0003723ec534c3d2ea2b2a98dfe690e9,2024-12-02,85000
bca-fe180dab3b1cacfc5a92d2a2dfcbc4b6,2024-12-02,-55800
bca-59a33249d2405a5c398e3623487e4e46,2024-12-02,11800
bca-2633a45736444a82bc8828c1ba586c10,2024-12-02,83600
bca-8a65fc234377d73b97df179de818eba2,2024-12-02,-6000
bca-1335b967cb145940b2d368a82f2da0c8,2024-12-02,-43200
bca-667591e4209c11710a82f6c35a08182e,2024-12-02,41300
bca-5358bd3970eabdae7942029efeb8f8b7,2024-12-02,61900
bca-caa48cbd3fe24d44db3188ed01a147c6,2024-12-02,65800
bca-2eafe86617d8f9663feac8050e6dca29,2024-12-02,-2400
bca-0aeef62e4af36eff745af78089ff7b90,2024-12-02,58700
bca-5d9c0e8b8783ebf0e4baa4f6855b9ed1,2024-12-02,38300
bca-1c4f7c8ba34e56dcbd6651b09c33bf4e,2024-12-02,48800
bca-5a17351d3526d57a6bd8a2b3384895bf,2024-12-02,59800
bca-18cc23d9b5992d062954a53a78ca0bc0,2024-12-02,-23100
bca-a739e772d16fa6cbf7b25429c5196663,2024-12-02,53600
bca-7a922b59559fccc18645e330ca4981b1,2024-12-02,2600
bca-32976536b0659103de93c3ed249c2f19,2024-12-02,-16900
bca-0720e58105112792de2ef65ded44279a,2024-12-02,-76900
bca-c4f3fc23aaf9e4ec0f4e43e5eafa4712,2024-12-02,20700
bca-e4a17344982fac737e18ed5b58f8a0fd,2024-12-02,58700
bca-6afb04dda22d47beacf86f7ea1b8ae48,2024-12-02,20900
bca-149674f8b364eb0a6aad8fdd3c2bf6bc,2024-12-02,23300
bca-7c81cff1a8ff0f9c9c823df82f63e425,2024-12-02,-39500
bca-ef9684c5653caec1eeba2ecfbc29778a,2024-12-02,55600
bca-f6be9af71eeb8798145b5d9feb53d090,2024-12-02,62500
bca-2413e3b147331279c8b7e10d53e88f8a,2024-12-02,63400
bca-49090da0219fc0f51bd870b45cee1e93,2024-12-02,87300
bca-95e941ed9964fe57936ca7ea76f5ba9b,2024-12-02,67600
bca-1aa07adb40949ee502b2f55865218418,2024-12-02,25600
bca-93eed91c2171ba85bb45ea9dc55b1abf,2024-12-02,45400
bca-f90dce9e3f19e1f1ca6dce1ec36eca3e,2024-12-02,-67400
bca-f93cbd28442ab08bdb08132febdab6a4,2024-12-02,44700
bca-d4762a89211c6b67cdd97d0c343cbf64,2024-12-02,32000
bca-4be65e6c159bfad9b5e625def113a591,2024-12-02,-18300
bca-f954e6f69ce96d2253dfe1a9884e2cbc,2024-12-02,68800
bca-619dbc0875aa3e266ccc2f7c50fd0f67,2024-12-02,42300
bca-40c9ad8eb09e12c6543e45c061e89367,2024-12-02,26200
bca-0269685b6f228e7fefae61eae37b952c,2024-12-02,39500
bca-8d06634734d6a834becf5e469023404c,2024-12-02,65500
bca-b93643ec8b70d515b50348e1a7befefc,2024-12-02,-89200
bca-42bae852f26ed2adeca956313513eb76,2024-12-02,-80300
bca-87697200f87b470a9f12d7cd42792328,2024-12-02,-80300
bca-1ed8db1da83116479659ea783be9ffd5,2024-12-02,74700
bca-53ff5db90d0766892afd353b644d19d5,2024-12-02,97900
bca-1a102fe39951d9428773b5adbec7fb19,2024-12-02,28500
bca-562cb852e86824487d0bf447ab87359f,2024-12-02,72000
bca-8f7fa103fc4ef5978e98dc3a8d6f3876,2024-12-02,96900
bca-7ed76cbacf445ab77ad4aef970ce67d1,2024-12-02,97100
bca-302e98d05f2f3b7dcefa2b3d881b2b2c,2024-12-02,48800
bca-1091ae6560e896e26003608edd1ddce4,2024-12-02,18800
bca-fc5272127106b7abb20292f962543a78,2024-12-02,-68400
bca-2d7597a71bf4d661bc45f7ace1e6971a,2024-12-02,65200
bca-3dbf4917599efe3e2bdc99b809e93e10,2024-12-02,37900
bca-25c913cbbdf8eb2b4941c889fcc45d40,2024-12-02,-93000
bca-72120193c6f05bbd192b919fd01e620f,2024-12-02,13000
bca-8b0c9aa79449c40aad6054714b5da4d0,2024-12-02,3400
bca-6552ad639fd518998e919b50eb592d15,2024-12-02,31400
bca-90f3def497897401ad7feece92256d59,2024-12-02,36400
bca-108d77b6e15f30e1fd976965dca337dd,2024-12-02,45500
bca-96400d81caa2c6ff5c0a8fdbc95d8a8c,2024-12-02,-45800
bca-335d51458178a817538f8647567bbd5a,2024-12-02,-94300
bca-079d9825ceaa89adc0afd4bd1ac7acef,2024-12-02,41500
bca-b47cf337eb24f3027d5a58262cd5d4dd,2024-12-02,9400
bca-3f1a7180d44fa234b0deb5ef97cf252a,2024-12-02,83800
bca-183c483329e0a0a8f021d2f3f15b7752,2024-12-02,72700
bca-f9c253e2ff1e48cf2e6440c82644ff9c,2024-12-02,25400
bca-3ae02ac42e50554f6341fdd59df6c943,2024-12-02,5600
bca-c6cc6be1be013218a32dc1fc4659e444,2024-12-02,75400
bca-80870951724ed32731b2b017e184775c,2024-12-02,-87600
bca-53cf57aeb566db44a3ccaef92eac0681,2024-12-02,85600
bca-950aabade0d322eddbf051e24c9cfc21,2024-12-02,4500
bca-8ae405852f7455440513934ca322692d,2024-12-02,-73800
bca-7628266b0d94e124f2178390e6377953,2024-12-02,46000
bca-1bc293fd40c7c70c503c272cfcbfda0d,2024-12-02,-92100
bca-dde22e0ab1e483ae3793f1957df9b28d,2024-12-02,38100
bca-5adcb9743ebd8eb17247de38213f0745,2024-12-02,87600
bca-8e4164e05a3304fb752e26e4af95b1df,2024-12-02,98300
bca-7aa8293b14bf5455416781d962629b24,2024-12-02,34700
bca-340a6a61e293f346cc2efa07b6ae1e92,2024-12-02,52500
bca-ec912a3a763c5e518cb3c49be7048e9c,2024-12-02,-45500
bca-600003e3ebebe3032f3381b66e689828,2024-12-02,3500
bca-e7386502710ef1be81306bbda0e4a4bf,2024-12-02,39200
bca-721f394c4a6e49fb4eb5e4291a02250c,2024-12-02,74600
bca-9b454f7baea65af2a1c41346f7ed2110,2024-12-02,29700
bca-bbc4255aced469bfca841aebed999674,2024-12-02,29800
bca-8b9bf454cb6708a9a4041794f6b49b72,2024-12-02,98000
bca-c13f190caf276bee6580b04941c5fc9b,2024-12-02,46100
bca-39ec072eb4aeac66471f5baaab580430,2024-12-02,47100
bca-0e2b2e0b9aab2a873b6f565ba6f1c1b7,2024-12-02,28400
bca-25f51f60eb693487004ba544cee93b08,2024-12-02,79600
bca-30ed10c6073ce70707d3c3341edf8778,2024-12-02,57100
bca-7192cc5defb23c84d6e6a4d04635d007,2024-12-02,9200
bca-416f5174dda066297e9f5c51af10b4f6,2024-12-02,18300
bca-40056bd724061380ac20404a65c29e2d,2024-12-02,24600
bca-4c949a8305cb2d0bdd654ce51574123e,2024-12-02,-90900
bca-a66cb6049a3d8924ac77dae082587cfd,2024-12-02,52700
bca-209dde67a9fbd9525d268031035d2a65,2024-12-02,83400
bca-6e0fac2b2c511fd1fbbf9b7da0ea7aee,2024-12-02,-29000
bca-feac503cf55ad5d713c72d0986b457ae,2024-12-02,55100
bca-5db8c8edd38777273459eecbf7d41aff,2024-12-02,43700
bca-6c583e904dfd173fb3cf07240ffe5b12,2024-12-02,50500
bca-aa10f5eea643527cecc70c9b6ec7183b,2024-12-02,-17300
bca-1b23c00cf5f43c6878c3f355ab4f0e8c,2024-12-02,96100
bca-c60ed89aa42339b4ff373c796be2bd77,2024-12-02,-76900
bca-70cc5f3c57133cec75c63fced40ab3fc,2024-12-02,-46600
bca-ee27f2f76905045433926848f9b09cb2,2024-12-02,30900
bca-26170d017d42bce0f0e0b5fa184fcb20,2024-12-02,13600
bca-9f7dabf53a576595154fae682ca8cef9,2024-12-02,56400
bca-aa1782c8348d813f0850b49b394ba8b7,2024-12-02,-65700
bca-4b96a67dfde52c7f0618d3980930c4d7,2024-12-02,31500
bca-e249db87797d8728915ed688c982795a,2024-12-02,37500
bca-ef739bcca9601ee7114ab2013902611c,2024-12-02,20900
bca-697ab02568a655f9a6e16f94ea4dce17,2024-12-02,34800
bca-3da5f6f47c4b69b5e67394417f207fc6,2024-12-02,26800
bca-56c5973a375eb08a64be5f35e7a26a20,2024-12-02,68700
bca-c38ebb196f0ab4496439e506cfd03c37,2024-12-02,23900
bca-57819d3ee5e0a7ab883a8bcf180cbc09,2024-12-02,-86000
bca-9a8167a5909de2170e1f4fe6f5126e10,2024-12-02,25200
bca-6825db932f07963e40885e913dc521fd,2024-12-02,10300
bca-78e0994320aeadd96ede59303a1cdd10,2024-12-02,-76200
bca-248856a4be6f5849b07ee8351f2cba62,2024-12-02,36200
bca-62ca94255fc93329a0390b8b2e13e5c5,2024-12-02,-51400
bca-db09d030727e7f660ac271703e02d72b,2024-12-02,75200
bca-aca62d483e57f9f72a2c1bef4b8b8169,2024-12-02,27000
bca-4be2870965fd915db493ec783ba5a969,2024-12-02,53000
bca-85869a20cdbf0eeb0c8d0642a0ffdb28,2024-12-02,52000
bca-5d6c6eccbdaa5b847e3286fef13b20cd,2024-12-02,72000
bca-a4f9351af90953778b760337ba6815fb,2024-12-02,38600
bca-b996f8cd8ffd17225f5708736aab9654,2024-12-02,85500
bca-5e9d38da110f64ee8241410adba597fc,2024-12-02,91200
bca-5e2345b55d55c6415caa8319062d3808,2024-12-02,54900
bca-8ea40dc373df3740d2a88311e7f03a88,2024-12-02,-43500
bca-ac6c7cb3e6e0fbc6e50ad26028d5d06e,2024-12-02,12200
bca-3f1da5a5d61948ee67ebb4f85bd9ab55,2024-12-02,35400
bca-97198d23434285c24a6c81276cb63c99,2024-12-02,18900
bca-3e2e2edf82ad33f18355f487be5345de,2024-12-02,-58300
bca-e152021eab3c034efb4e42f27eeacf44,2024-12-02,16100
bca-4880827f355d048e3f82dd824744b9e8,2024-12-02,7000
bca-2d8a9c18141634532b257ebf600ad20c,2024-12-02,51600
bca-f8ac2d06a2a22f1481cdae5aa8c6933e,2024-12-02,85700
bca-1f71f364ecab8c71a1329d3b40bd981d,2024-12-02,-81300
bca-d2cfd55c42ec4aeb9f99cce79039ba70,2024-12-02,-17900
bca-621cb557184e8ffb764f505113ab063d,2024-12-02,59300
bca-d93d707af31422af016d6d8d768c03fd,2024-12-02,10700
bca-ae3a9b49164eba5f0de34ad96bcdd08f,2024-12-02,-58100
bca-901e7660893fbfb3c03c2f7719b1e204,2024-12-02,9600
bca-ccd93f487e8c19acaef61f6d0a545c6f,2024-12-02,7200
bca-b572ea6ecab2f416821fa2443d87d08b,2024-12-02,93300
bca-88563dfd090f16891501c9d4b89d7095,2024-12-02,99000
bca-c183cf627442d9cc9ae3484f67446b22,2024-12-02,75500
bca-83a79a37ae816d294d4b72213c1a3464,2024-12-02,89100
bca-2ec71ba765e0c520d9473c10a482aa90,2024-12-02,5900
bca-daef5cd917faf3aee5a7b432635dc646,2024-12-02,85500
bca-7fdd0f8e315f26f7cf7be6b0fc769de5,2024-12-02,97700
bca-5fb95ca1d73f7ddf264d4b5a845aeab3,2024-12-02,50000
bca-b8e45915aafaa4b19e48a41c6c7ef955,2024-12-02,86300
bca-4e208a023a153ee1fea9620c672628b0,2024-12-02,98100
bca-9c1bd6cca16a298d7ccc9b5ee902352b,2024-12-02,-18700
bca-ed5b45e40fa8803bebc83c54af7bcefd,2024-12-02,98000
bca-c387470d344e04b2158ad46028242478,2024-12-02,60600
bca-a45c5660d27ffcad156ce2a05896363b,2024-12-02,-45600
bca-56a37084322b45777da75cb1a6ae3600,2024-12-02,95200
bca-e3ea140e1a549f2041b37a8793c60107,2024-12-02,74700
bca-b3207d9a156e481d6e6de9573901892d,2024-12-02,-11700
bca-781d0a558bb3c7dcef38eafd654a7060,2024-12-02,65800
bca-bc8ff64d1020c1cfbe6f40dbe98f68b9,2024-12-02,52300
bca-06e48aba3957c79d1f4751f45461888e,2024-12-02,35100
bca-60bb95e95b251283ebcf0e440b96b6d0,2024-12-02,67200
bca-8cfbb75e7831997cf3a2273ffe3104a9,2024-12-02,55100
bca-5bb829c9df28f652f67202f1955f68ca,2024-12-02,9800
bca-238bfedc7c720a7fb65a68e94f4a90b1,2024-12-02,-98100
bca-005c46f933dde26639a07ea21e4905ed,2024-12-02,95500
bca-b9c8db88a8a8477a301ceb22be61c8b4,2024-12-02,95100
bca-5c9575024051781a2f396fb0d81cfed0,2024-12-02,48800
bca-43db296ddab432eb11d497bda3a05969,2024-12-02,65700
bca-04294ecf003332aa006c681c2d1959e6,2024-12-02,24500
bca-aedccd268e1987c9276f307e59e47e31,2024-12-02,-87400
bca-a20f7542feee0f47b8dcb18eaad1e631,2024-12-02,37900
bca-5bde9b56124c1adef703e113661faf06,2024-12-02,33500
bca-8d7205a47b525e8af50c73a63db956dd,2024-12-02,-34400
bca-83e5a5a43540d5ef38002eb156e4b335,2024-12-02,-92000
bca-2ea8a778dd6afca017dc75b701288a89,2024-12-02,51500
bca-561b8008d45883e64cc8a494a3210ed5,2024-12-02,57200
