BCAUniqueIdentifier,BCADate,BCAAmount
bca-cde3ffb7c098db113a670e99e65dc198,2024-12-02,83900
bca-5ff0b9b0e72898f60014b0f12d95d259,2024-12-02,93900
bca-49c055f8b0aea8794e1c253c4a90ac03,2024-12-02,59200
bca-fff4f3e1e960198ac4bf33dc79c04e68,2024-12-02,54300
bca-7838ca86dbff4e8e3095a66c9f58ba20,2024-12-02,36800
bca-f072946775402a145518e7c4482d01cf,2024-12-02,71500
bca-088ed8b780c5399a1a0cb81a69959b40,2024-12-02,33900
bca-7ca56aa09c2c2ddbe23428d62d0ed1c9,2024-12-02,85900
bca-944df86fdad4ead02cc33dfb63364f06,2024-12-02,10600
bca-b2932da7574978762d1fd991fd6c9653,2024-12-02,-34400
bca-eb496013d8455f7882ffb8a9b628b332,2024-12-02,27400
bca-35bc3b0ab6fdfa77da589e799cc3e374,2024-12-02,36500
bca-2f420df8ee30b3cf1defd93209db2126,2024-12-02,42700
bca-0d18fe14bb3505a710bc841b44f0954b,2024-12-02,82600
bca-9e2f6e959ebfdd9d9a5a18ff34fe1fb3,2024-12-02,-92900
bca-828279d555ac4ec48ec5d3b9cc0b1784,2024-12-02,34400
bca-de8875f59f49e06a5cf3f82787c1189b,2024-12-02,-9600
bca-1cd158f3f19c68cee30801e82ce218de,2024-12-02,93200
bca-f992b0a173811682ba6dbe3ba17572d5,2024-12-02,30800
bca-3f42e2e69c030ef37e0f666f0316fff2,2024-12-02,63000
bca-d662b0790a128db00a31d80665a3acd5,2024-12-02,14200
bca-f68ebceb3d1eebff509c77544d42e212,2024-12-02,79700
bca-524178d674be75f4af8a11b2e2ac0626,2024-12-02,20100
bca-856c9183696ded1098000f0176e34dcb,2024-12-02,52200
bca-10c1b1b9ac6e2ee9e1065c4bacd60592,2024-12-02,13700
bca-00e56b3e19dbb1f5fdb7d85c446d3de3,2024-12-02,94600
bca-234926334c65ac0320d35f13c07d2187,2024-12-02,40200
bca-1c1a924f6e6896a34d033c193ed234f2,2024-12-02,51600
bca-e24bfcd8c796c6f7c5597222d7d9f6f9,2024-12-02,64900
bca-cd949e9874888ec49277bbdc3c8686e3,2024-12-02,92000
bca-5ea06062adc339a92de6486fc3d63364,2024-12-02,42400
bca-5a31f9cdb1500047445d6f5a28868306,2024-12-02,58000
bca-ff02e28a47fe956ac18aa4cd954288f9,2024-12-02,70800
bca-15b662611eeba8f5998a011979b1ad17,2024-12-02,49300
bca-73ea2e6d09b4b97804e1b5b4cf5865e9,2024-12-02,89800
bca-53e422340fab6fd9bf4924b468c22492,2024-12-02,46200
bca-32ca9c0b955cc4961a64116af36ceaf3,2024-12-02,46500
bca-2d81377c01398801c25c3399e3975b62,2024-12-02,-13800
bca-d258aeae6c6e281c94203b7396069ede,2024-12-02,84700
bca-3114fd4f31f7ec55191bf43da138f53a,2024-12-02,30800
bca-2c59e7c5f6d59b2c357dcb4be80f1984,2024-12-02,95600
bca-d50f5941edaa68fe49864560603ea150,2024-12-02,-85700
bca-93fd46d81ccfabf869893b9b3a17c20a,2024-12-02,-17000
bca-468bde7e9d9c4e8427105dcdcb4c77d4,2024-12-02,7400
bca-c4edba4fe7e2849abaf6acbc49a7809c,2024-12-02,-86900
bca-918a7fe7fc7cb0fefec60286e5254c9f,2024-12-02,55300
bca-94c07b8c0afb1c9a3621a72ffa805232,2024-12-02,-44700
bca-a28ad73b85834ad63c14ff92192a0db5,2024-12-02,82500
bca-285246ea469ff10e2e0519a5b8b51fd5,2024-12-02,15700
bca-cf5ddc611656bc8f31af282c8725c010,2024-12-02,16400
bca-61083f811a8700e3ca29d5325debac9f,2024-12-02,11700
bca-f629da85568700f805dcb7bce2b61331,2024-12-02,-97700
bca-f407e1b7819df2625d2e236f4c138825,2024-12-02,92400
bca-55cc73f33cb06b2eabceb210fcea877a,2024-12-02,-99700
bca-7d58e4a3709cfda0665990f749bd6d51,2024-12-02,82000
bca-a880d53688df3a9aa68a674555a29eec,2024-12-02,14700
bca-d34aac5cc5e71644cc07c9758bc10114,2024-12-02,4700
bca-e9f1b73d79b1f87c2cf1b6cdaf23db46,2024-12-02,31700
bca-e32d85666af942e09ac8b2774545addf,2024-12-02,27400
bca-3bbd9f9550cb8edaccf6b8a9f5f8341d,2024-12-02,91900
bca-fdcc16febc4a3bb24f28c3d9bfd10c33,2024-12-02,15500
bca-a98d0ba1ae6f4935f4d29fa76c68bff6,2024-12-02,35700
bca-5ee642f0361a75ec3335cb13e760bc64,2024-12-02,-91800
bca-3f535d403a51b8e911ab0baf4a8be653,2024-12-02,24600
bca-649ebcc9e8825f05397ee0dab042bde0,2024-12-02,39800
bca-37424d3d24dce127bc5b53725ba408bc,2024-12-02,-6400
bca-d75691e6c447a1c5a7836d48d4014362,2024-12-02,99900
bca-650cee1bfc0633c384d40c837dae29b9,2024-12-02,28400
bca-f48e653906ed04b406fac5ba52f1ec1d,2024-12-02,17100
bca-acb04e2cd1616828d11de2627c983ad3,2024-12-02,15800
bca-d69e22995b150c114048ec831d5e19ad,2024-12-02,56100
bca-c1634ec1586084f60b32db431ff9d4f4,2024-12-02,94100
bca-1cd8dfb913e597be76833422e90b13aa,2024-12-02,71000
bca-1b1e02210dfac38433518f2908730472,2024-12-02,41800
bca-c88157c22ff8716edcce1dc944536cc5,2024-12-02,61900
bca-a959d2bb817f1fe5482fec737d0240c9,2024-12-02,38300
bca-ac5b1a10f3533db0e0b1a6c102270031,2024-12-02,43400
bca-adfad631e8731d96fe88da1bd84fc0dd,2024-12-02,-32400
bca-8de2741bfe23d4c1ae485e58e3dc86fa,2024-12-02,-62400
bca-886baf530450fa0eb0e83464f2037b62,2024-12-02,-35000
bca-3452d436374b8d1af87d29859b430046,2024-12-02,-53900
bca-31881fb06e832f7125dfeb442b785f00,2024-12-02,31900
bca-3623ed3b16289a7892bcfd1486dcfc7b,2024-12-02,17300
bca-95b6920aef7d1b75397ad58231fda570,2024-12-02,-76000
bca-837ede024df4ae46a706e5aaee97b4ef,2024-12-02,34200
bca-85b95ca7d52a68b1577876b64e02b52a,2024-12-02,-32900
bca-ede2cefeac8870bf4cf4a05234bfc899,2024-12-02,67300
bca-18886a0efb8ac49380838954ab215039,2024-12-02,65000
bca-6ed42c8c595181312c11f016da1e675d,2024-12-02,57500
bca-0fede1277239011359c829924595abc9,2024-12-02,22300
bca-5ff4e4f07e04597b99af05f01416b839,2024-12-02,75900
bca-5b9aefd5627dc4271ab2376bc5891cbd,2024-12-02,58700
bca-84926546f8ea3a05097b51bb1dedb3f3,2024-12-02,5500
bca-33870d411fc07d00a3e0ce1c92588329,2024-12-02,99800
bca-c7ef96c2de445f8addc7a6503f3640bc,2024-12-02,70800
bca-a4459a06735f9ae2700615a2c4d24d1c,2024-12-02,71700
bca-cc96ac3fce9f56bfb21b591f4ec6c154,2024-12-02,62700
bca-14f25e8479977093a3abc23719167459,2024-12-02,35600
bca-cf69b51cb6b1656bc1af6fa7013924fa,2024-12-02,-16900
bca-834a646835be3b150375874f478362b6,2024-12-02,51000
bca-6598c3cfd2f9ee6061fe19611ed0830e,2024-12-02,42600
bca-a62c3513db4742136306df5b2118152e,2024-12-02,40200
bca-032aec738ffe58cf88eae3afd8ddc6b5,2024-12-02,36400
bca-75a83ab83989a8847184149efe5b99aa,2024-12-02,40100
bca-0194e976603854c07ccd0071c35c8978,2024-12-02,84000
bca-0943431c9d0083b1e64b08292fecf1cd,2024-12-02,89200
bca-715994807f5c5752bdf81c5de5af5055,2024-12-02,42100
bca-605d738121155a1f7adb15caa62f194c,2024-12-02,39500
bca-f825a042063672897d8f3367f2cdd2b4,2024-12-02,45800
bca-56d9cdb238b7075eda49727750a7e4e1,2024-12-02,-31000
bca-2699b35a831d3e881c611b814362f358,2024-12-02,98600
bca-698b6fc8ca6975db083251ad72fccfd9,2024-12-02,1200
bca-22a3c4d69cacaeb0346b6ff8efc3e830,2024-12-02,25300
bca-13ac9ba57078b1b503b04edbe8a2138a,2024-12-02,62700
bca-b82be34e162992ec6a83874845b8b583,2024-12-02,84700
bca-60e8150136d816bdc075b55954c38795,2024-12-02,-22300
bca-7ff38aca8b1b6ab547727523a4945d23,2024-12-02,54300
bca-bfe080acc8e0db481d67947e778bdb5c,2024-12-02,5700
bca-e7441b9c76d632c2a6d19c3aa851cbab,2024-12-02,53100
bca-b850ffbf25e81cc152c8569f852fa9b9,2024-12-02,-26600
bca-c5c177fe8714bb2da5557d7b27c305b0,2024-12-02,36800
bca-39a61e2f876bed185fb6de93a247f563,2024-12-02,37800
bca-d0a84def6b9303ed30c0d1b27927ecae,2024-12-02,-17500
bca-c45978c9b6ca5a6f38e5feebdc688ac0,2024-12-02,5900
bca-f1edc71d80fd3dace8472d87c48f24dc,2024-12-02,51300
bca-21dec093ca63b3f0ab0cd7a2123e87d6,2024-12-02,43800
bca-ae8b7f246a43083e2277a07352203ed8,2024-12-02,13800
bca-fc235cfdef405be455cac6248b65e798,2024-12-02,15400
bca-491cbb5271105aaab72699e0bedc52b6,2024-12-02,96700
bca-3beb0bb68f58cedfc2819c4bde5e6562,2024-12-02,53400
bca-fc119f6c7b999b9bf942091a15249759,2024-12-02,35900
bca-519bc3460e01c9c4adebbb29dc988df4,2024-12-02,61200
bca-55009b450920a95be80b8a2a09a90e6a,2024-12-02,-12100
bca-4b504bd8a918529c5e2b32bad7f979a8,2024-12-02,66900
bca-a3b1cf85b2c4bdbf5cbc1ff91fb689d5,2024-12-02,-16300
bca-a0b3bc04ce7d6e4a02eaf7657a0950bc,2024-12-02,-47700
bca-b56d87c149efed1377896b0420d93952,2024-12-02,98900
bca-aaaa9a521ef5ef23d85962d6fe94a6a7,2024-12-02,-48000
bca-ece57f9575de73677d51fae2c21561d2,2024-12-02,58000
bca-2728e7c59f4efa8f26428fdc47cb0f7c,2024-12-02,-54500
bca-330e43cdf078acb98a9b21d332c910ef,2024-12-02,53200
bca-9b2bbb2c869328432e28d49f5f6bcca2,2024-12-02,-14400
bca-de6a2c13562fb558f3edf16e1d29d1ba,2024-12-02,31300
bca-9f1fdc71da6ae2d1e4d01147c23d7e78,2024-12-02,13300
bca-631107262e1672827dddb9a0934b89ff,2024-12-02,60200
bca-ea74a1ac3c620568583b702c5eed3acf,2024-12-02,2500
bca-2ffcb569800e28daddadd4533666c64d,2024-12-02,-17700
bca-072d6740d90a7fda91fd0c781e9d362b,2024-12-02,13600
bca-584bdebaa310b63f93078a33fd13ec7b,2024-12-02,42600
bca-bddc0380fa9ad797a5754113655f0cc7,2024-12-02,53600
bca-b460d0622639694c754079dfc42737cc,2024-12-02,72900
bca-473a2f6121cfab9732712e56eb73bb65,2024-12-02,-69500
bca-3f24220dfba2aa4ce646b6ae9180bd50,2024-12-02,47700
bca-5d73cfd634084a760f9897c1c868c8b1,2024-12-02,-18300
bca-2bf75479fe73bdba8d581d542aa9c592,2024-12-02,66200
bca-cfb64f215f3de3063994156157ff1f71,2024-12-02,68800
bca-78388e3da3557def19de344a6b3e147b,2024-12-02,3400
bca-25d4ae6fcdfa1c8b9b04204f7ab80f8e,2024-12-02,-23400
bca-65c4588660bb5ec7f028f540ec373f3f,2024-12-02,74100
bca-abaf1c2815fcbc0e9f0b59cb565bed9a,2024-12-02,27700
bca-51b1a31b561dd56e6775b9c1a1761810,2024-12-02,-88200
bca-8ba6febda9c6f7f17077c2ece5f8c94d,2024-12-02,34400
bca-977f5ec57798d3b6fa0cec5d93748a1a,2024-12-02,63500
bca-58f989ad5730a90aba9f5e32d13ea2b6,2024-12-02,27100
bca-9f12ee083d436e0a8f50837ddf11b953,2024-12-02,63100
bca-872ffc53db8e40dd3614b129046d2786,2024-12-02,-65700
bca-ec9a5e493cf62afd99181b4027b523a3,2024-12-02,27900
bca-cbe8c08bbb0997ed111e6f9d28434bbe,2024-12-02,49600
bca-68ec0c37109c263a0cb0d81d78a7d4c5,2024-12-02,94600
bca-30e3a317b006a86fcf12ea17358e54c9,2024-12-02,-65900
bca-c68816ccb7207c6860d22c3d3be489fe,2024-12-02,92500
bca-8dfd9c46e26e77d4727254b39538fc33,2024-12-02,11000
bca-4fdc401f9308b105dc05ea0fda7148d5,2024-12-02,80500
bca-ba71f82d2b22c937a3d98d1d16647684,2024-12-02,91500
bca-b03f53f39dbedf7b76169c9a914adcdd,2024-12-02,33000
bca-3c95b335b61dbd054c8e2e7916910c18,2024-12-02,-6400
bca-58e7a7250de69454cf76ad315d431bed,2024-12-02,-61700
bca-f20a8ba4af4aa10e91f15199acded0ab,2024-12-02,-47500
bca-d141893bc008c1accfcea18a5048d72e,2024-12-02,-52500
bca-bc2a2cb9f286c8464f3be77956c1028a,2024-12-02,51800
bca-8b26d6457c9d4ef79cd03729f9f6d188,2024-12-02,46300
bca-75dcd3b77f4497775523fafcd1d3a711,2024-12-02,46200
bca-67f74e1772c6ab8d70859ed1fc2bbf51,2024-12-02,52700
bca-ab1887f30f1dca1fd0ec77a670b353af,2024-12-02,49300
bca-a22fe8ccd0c75a23c641c11ebdac2904,2024-12-02,86100
bca-1946c580d63ef700b9be536ccc366130,2024-12-02,63900
bca-90fe3d34d1f8f4a1e218ee0158e92824,2024-12-02,15600
bca-a00bf44d8be67f1e6d321258440b4dda,2024-12-02,50400
bca-c7afb3ec31619cc5865e1943facc57b5,2024-12-02,60900
bca-7c3933c9d57058e221ef9b93602ec166,2024-12-02,19700
bca-f2f3dc34abb98bd87eb5761ecf9ccd14,2024-12-02,95400
bca-485fafda218935e92c091ea521400cf9,2024-12-02,82900
bca-6c3e493dc8b83126d0b48d51f912a3d9,2024-12-02,92100
bca-4f6e6245f3863b66277794275394b134,2024-12-02,31200
bca-91d5b218f83e8fd8e610fb7650621426,2024-12-02,-20400
bca-7095c9115c1d1cda410222279f659c8b,2024-12-02,22700
bca-01a2233efeb9307ab8dbf652d8134829,2024-12-02,-44400
bca-8fc8de1cdb2fb845120e2fd85392a0ba,2024-12-02,86000
bca-19100d2806cd3946fb14f5450e802298,2024-12-02,1600
bca-602b111fc26b0a7170ebf7a576dbd6a6,2024-12-02,33800
bca-05657b3e49d6c5278bf3e5c5f3224461,2024-12-02,70500
bca-39bff4af607e693b63618be45ee8d806,2024-12-02,74800
bca-4ca1b5fa7cbebda22bfb7f5d603eed69,2024-12-02,-20200
bca-e4f532949db14d724b307c4b16162ce4,2024-12-02,-60600
bca-2b146e240717738d04779cb79ed71d91,2024-12-02,31000
bca-d3b90f4370d1592c32873c2b8320699e,2024-12-02,70800
bca-f760ec3ef3d772d758dc99baeaa80311,2024-12-02,65700
bca-18cdfda422d5221033a78eb0a7b4e428,2024-12-02,-26300
bca-33390cbf2327d6c92909604242cc0132,2024-12-02,61200
bca-431675fed33b952af4375447bf8039c5,2024-12-02,-73800
bca-ded9fd898cec85aec3cfbeab2b5d1b08,2024-12-02,70500
bca-6e77516bbea7f5e7fc1705b041c8ee46,2024-12-02,41100
bca-6a69241a6e5b3d34a5fb08e9bbbbde9d,2024-12-02,68200
bca-f77ddfb00445ecd3837f18d3b1310cd9,2024-12-02,5700
bca-54a5dc2dfbdd9a1001614ddf47c0e116,2024-12-02,58200
bca-9858a249176ce85df315d897ef709db9,2024-12-02,11200
bca-58a4c0251355ef731ff81dd1077dc7c1,2024-12-02,47200
bca-75da1de238f30a91f0fd315e27774fcf,2024-12-02,71500
bca-46d0fd5014e3f4c4bbc5e59702347d8a,2024-12-02,37900
bca-b52b35c8bcd4ca8b2ac4984c40d7f6dc,2024-12-02,39000
bca-578ae8c72514419a5d3c47808356d7b1,2024-12-02,35200
bca-bb7055db26a19adf410c57d73ad3b440,2024-12-02,85100
bca-f4084455e0ed1a4e760732f23442d3c2,2024-12-02,65300
bca-57c0eccf55209fc6d98efe0ee838ac7d,2024-12-02,-27700
bca-b526d3a5d781593e278847647b620831,2024-12-02,81300
bca-b210793e38ef37426b47c138e7c0e898,2024-12-02,52800
bca-cafbd24cf027544ad27a90d7e84f150c,2024-12-02,87200
bca-e8ccd5607eee1fe439f9db85b567eacc,2024-12-02,-17900
bca-3f4c5d220c337cbb1c1d22ea015525b6,2024-12-02,-89800
bca-97833000353e7e6bfc1eb7de9a50cc12,2024-12-02,98900
bca-5d97f32f67b43756b4acb26e929d51c0,2024-12-02,60800
bca-8137b17d6782687eba465f303cb7c16b,2024-12-02,66200
bca-860c40ec18fbe7eb3a41e055477bf16b,2024-12-02,62000
bca-17948b3e185d4a91532b56ba80536259,2024-12-02,78400
bca-5e8fad89ec9f6ffa8f82da72ff893261,2024-12-02,33500
bca-14f70a09a402dd954a354f94f3d8b7a0,2024-12-02,-85200
bca-b9ef3bda5d08e02c878ee91f5b85cd45,2024-12-02,38000
bca-ca689bdd57830cfdd696df7c403ee4fd,2024-12-02,97400
bca-7e9ba8aeef45aa35950917aafb5ef2e9,2024-12-02,77200
bca-cbfdc0f2f45609caee2f5588873068ad,2024-12-02,12800
bca-1e3ad95c22ab0b28a86bbe004bc370a4,2024-12-02,65100
bca-43010948fe2a05dc07524f7e8b46d8c2,2024-12-02,62400
bca-68e2b70fa15c0413d830f2b87e304198,2024-12-02,43100
bca-49dd728df6dbfbd97cad23f3cb335612,2024-12-02,-29400
bca-9fdc8b2f82abd73b58251e19bbea55e2,2024-12-02,13400
bca-2c7ba22f17f712e9af1fc03849c06fb5,2024-12-02,80400
bca-442283e72e6a35abe06fe6dfd976b194,2024-12-02,90600
bca-a9d87a59702248b50d3c2808881d0fff,2024-12-02,59300
bca-d635fdfc4d090ba4b0f4be4085a968f0,2024-12-02,12800
bca-e02e0be82574401fe7a25f134dc95cca,2024-12-02,-98500
bca-55ed3cc3239b7805f08f2ec01ab6ab2b,2024-12-02,-81800
bca-599f8942f79e8490b597863cc18015dd,2024-12-02,52600
bca-7c4d115dac152c2ff3c1e9ccec2b57c1,2024-12-02,-40400
bca-aa60641a41aee43ae5571b89d970a6e5,2024-12-02,86600
bca-546276535141e0ad6f0bdf9e21a6893f,2024-12-02,-1600
bca-8baf5261f5b46f83b256222e69b2de80,2024-12-02,27400
bca-9e1fe1f9a8d32d9e217abb2a6a245920,2024-12-02,44200
bca-2373b70009d8a98ef09e5d9398b02c36,2024-12-02,27200
bca-fd2097205568f96f5216c1c0fff53e76,2024-12-02,4200
bca-213932d5913b68ed62ab7da450c17471,2024-12-02,13300
bca-b590d13f6c88c61865183898464530a7,2024-12-02,97200
bca-de00d554c35f5e5b996166eb64ce3407,2024-12-02,-43700
bca-3a9209b90ca397f1bd5b1cc7737281f0,2024-12-02,36500
bca-f04692a369f53c2788b14b4df290c0d8,2024-12-02,-76200
bca-fb02ab96ec09c3cb6ec00f198d71eaa2,2024-12-02,93100
bca-92fda68d18fbbdd47ae799a0b17b2404,2024-12-02,14800
bca-69186896547408cb54ad90131d7cae7f,2024-12-02,9600
bca-12fa54b11e2344b60011e4c4cdac6d6e,2024-12-02,-34600
bca-9aea119652dcf70f9f09134dccdd66e3,2024-12-02,97600
bca-40994523e8ac76a0f0ca19c6acf2f56f,2024-12-02,-11000
bca-edb7bce3559a75ddb93cdd62a2919ab0,2024-12-02,30900
bca-d78c24197c81e88bc2cfb5ea40c6442f,2024-12-02,37000
bca-1c13485064e706e4de1202ef00b5b901,2024-12-02,-35200
bca-c6fa591b6c53e135289ebc4659d1066b,2024-12-02,94400
bca-22de702c00c5f08f3b3d15a216652150,2024-12-02,44300
bca-b2819cae08fd1bd1d44f65d87b981abb,2024-12-02,69800
bca-e69493b438ea31004a6ad08e74100a18,2024-12-02,-57300
bca-12d3458365fef340dd5016575edc0266,2024-12-02,71800
bca-c92acbe4bde79ddd3a4c3b8209895ad0,2024-12-02,7200
bca-97a1b647f7d2b84ca14e0d63317b71d3,2024-12-02,48500
bca-58e45172703471fd896d293cfd141088,2024-12-02,-73900
bca-c281bf0541d59cd6ef3717d13216191e,2024-12-02,39300
bca-4111c4f1661cddc124319e229b99312c,2024-12-02,99800
bca-601218f939d4ae4aa5d1cb9ef6ebb48c,2024-12-02,49400
bca-82706a2b708d827057a61e3e519cb7ae,2024-12-02,-52800
bca-432952b67d7a800efc067036855f2139,2024-12-02,-90700
bca-ca8ca8035f58e9ae9cfe208c56b77119,2024-12-02,-97200
bca-ac554496cf4bd94f6650f436ffffc501,2024-12-02,43000
bca-e2517e4e1aaa2f6bfb1be6fcbbe481eb,2024-12-02,91800
bca-c2300f72da4dede4c2c28bc0142b4d6d,2024-12-02,46600
bca-fc5b253120a1eb0a16041a2fb26ccfc6,2024-12-02,84600
bca-9c319415d2070abe216152603b5c9e67,2024-12-02,-50600
bca-77892b6fc681ac57349db05d5a3eb6a7,2024-12-02,95800
bca-f759242fd5755475a11885fbc5c5540a,2024-12-02,87900
bca-2174baa245a22790c0fe838647f51c94,2024-12-02,-16200
bca-4966d1be1ec554435094b4b82d362550,2024-12-02,-21700
bca-fd545bbd09609eddb62480dea43552f5,2024-12-02,-66000
bca-1173bafbccd6103d19bcc9bb4cb70e75,2024-12-02,83600
bca-67ef142447d9850526e34ad1a855b16c,2024-12-02,-62000
bca-121ed4b0d71a45bf320d84bd3d6ac93b,2024-12-02,47600
bca-b63b65621b33ec7f19d5dc339a8db299,2024-12-02,94300
bca-63744c89c9fff8c404a7df226ddf57dd,2024-12-02,33800
bca-433977006d7fa08458eb3cf49423e522,2024-12-02,27100
bca-fff6a3dc1bf86484b3a3c196c21b6843,2024-12-02,30400
bca-5087e983cb3406678dc5183d23cec0c8,2024-12-02,51800
bca-7d6e622a4dddde6598abc477ebf62660,2024-12-02,26000
bca-4ca125c31542ffc4b2deac885eb9671c,2024-12-02,-2800
bca-d725f531f4e795f4b19122e0855552a7,2024-12-02,-86700
bca-a6a7012abd58c02062ae0f0104d3f3b1,2024-12-02,-25200
bca-76d25d727c0a545c2ecf6f87fb4601a9,2024-12-02,9500
bca-f22de1651ca6d70cb8c4f8439b86fc6f,2024-12-02,78000
bca-62c5fee619089a2187d136ab086b08b0,2024-12-02,46000
bca-be2ac6a707fcc30a7975e021ecf360a8,2024-12-02,92700
bca-7ba4df36bb71076d172672025aa44836,2024-12-02,96400
bca-4b5521f1a50b6bc4e55a5b90eac47020,2024-12-02,32000
bca-cb60682addce8991d887e4b8e7187ccf,2024-12-02,-19100
bca-1d51c5a61b2ebc568cd445388300b27c,2024-12-02,79900
bca-9b037d3754cff39c5177499833ef15fe,2024-12-02,-42800
bca-3d705126581f48be2b8e8a2f4206455b,2024-12-02,44600
bca-3c3fac2d783de603a28345a939c6454b,2024-12-02,-17900
bca-c158f2e2633b45b3cfbc523ad3bbb952,2024-12-02,-71700
bca-b891b8d06b75cc725bb9dbd43cc1744b,2024-12-02,53500
bca-052dcc6b60b629da2b14df27dcda2026,2024-12-02,71200
bca-0a1d96dd8502b871965b53280a1f1bb5,2024-12-02,17300
bca-d5e884ce56cb022f6cc95fcdea759d69,2024-12-02,97700
bca-83857864da1839edc7367c6e03b7dd54,2024-12-02,-14400
bca-df9f0fabf6dfc4495fd397c8a42dc340,2024-12-02,28300
bca-c8e6caa28a0c93a8ea110154a26f08e2,2024-12-02,61700
bca-886213d346ebacd333fcffe8b56d4c92,2024-12-02,74100
bca-992fb2131dfd79ed50c063545c9e0432,2024-12-02,14100
bca-ee90fffbbfd025fae4cada19eee373b7,2024-12-02,89800
bca-daa5e73ccebb32d8980a055bbae4c901,2024-12-02,31600
bca-b46ecee7cf984b789e45e4b0c9f4a610,2024-12-02,72400
bca-fd2eaceec38f08231d1d54a428f40f36,2024-12-02,-37300
bca-872c7ab0c4832e7b5cd369efe368de60,2024-12-02,-6100
bca-58809faec772e5b4a0eeef04d9482034,2024-12-02,48500
bca-f7f89ba01e481ba492a65143b76cac29,2024-12-02,52900
bca-5e6c0d15da75b6c8c6c3a6142b35e089,2024-12-02,-8000
bca-95c508914e9c2508b3953daa45e79c81,2024-12-02,32300
bca-de530c17341b2aed86e2c922bf707661,2024-12-02,33500
bca-7afff89f1645e3117d89244408b6ede4,2024-12-02,94800
bca-5240ebb198f263c417af3a386da694e4,2024-12-02,-93100
bca-42056b61d251f95427dbb5d25e8316d7,2024-12-02,-79500
bca-52f88439dd8a084e9239e1153d57fe9f,2024-12-02,-57700
bca-81fe2f90ead13637e01d6129e103460c,2024-12-02,86300
bca-54f6e5fe2ff3ec86eb1363209b0205c1,2024-12-02,41300
bca-182f4c4d72b536961a5ea69527840c45,2024-12-02,69900
bca-3e78ce2a288651512500182e4a5564d5,2024-12-02,-78300
bca-7a3d68f9871b38d95dfe6fe84115569d,2024-12-02,-98800
bca-091ae071c71a67fc3f81a1bd9d451bd0,2024-12-02,21100
bca-3231dc409981b4a8983c636551750908,2024-12-02,-72300
bca-e3b6419e28e3934676a3c27860c32faa,2024-12-02,28100
bca-c4c35177f4b540eed284901c7a924a1f,2024-12-02,56700
bca-a076e4cbbf9b912383118944cb2cbba7,2024-12-02,68200
bca-628c21c6ed0f9a7d739e755c0fb1765b,2024-12-02,64900
bca-4c7ae4addff2a570719fa886fac67d86,2024-12-02,43600
bca-6f0755ee772ca11bc486965bc4fab61e,2024-12-02,80500
bca-7bf738742f424a8f012700b508ca7abf,2024-12-02,45400
bca-796ff1db723c77abb66840e2c19bfb65,2024-12-02,51200
bca-7a311709981bd3322e9ee1e9bfa2d491,2024-12-02,60900
bca-8fb6be079a0e8209431185097f0a7ffd,2024-12-02,59200
bca-47fcdaa499f54008d1fa9735277f329f,2024-12-02,84100
bca-96c89de0d874a0ed710e8786f0136e74,2024-12-02,46800
bca-6f3fc5d2cf5c689d4243e4ee90869e3f,2024-12-02,99500
bca-bfc0d6c4c467fc7f19f0fb2d1b198bf1,2024-12-02,-76000
bca-fc3dc98e713528e7daccc8aa9f962304,2024-12-02,6400
bca-61250e508523037d35859eb0f90baa96,2024-12-02,-14500
bca-d4004b52d7dac74a4b76d95896150a2c,2024-12-02,60400
bca-578474e6ee70a9bf32e707c19baff383,2024-12-02,-60600
bca-9a9b02fb26aec631c7f039c1ef7ba06a,2024-12-02,70500
bca-ba8e4a43ebb1f48dee4d3ce3a9107429,2024-12-02,46800
bca-90d337e9f307768e25800d22ec429962,2024-12-02,57500
bca-a1e54eddb9b1b46073c794faa0ebc329,2024-12-02,75500
bca-7f9ba02d2d89b271e639624d7cee446e,2024-12-02,91800
