BCAUniqueIdentifier,BCADate,BCAAmount
bca-d4cbe32866dcd7b0b8df60c4d378bf70,2024-12-02,-67000
bca-64f4808a8f9ef3a57e468999d7c69d5b,2024-12-02,85900
bca-b56c44c8395fa6b5d7a19337c3f54ab6,2024-12-02,18500
bca-8b772d9d3980d2009fe124a09f0ab30b,2024-12-02,81800
bca-2c4dd8e9c810922f34208533aa304aad,2024-12-02,-56700
bca-288507d528f5620fce7ca2da60001d7c,2024-12-02,29200
bca-5a4e08e68862cda9f18c7ebfd907e40b,2024-12-02,8300
bca-bcac2f556962f80c1d5d975d485c01a2,2024-12-02,58200
bca-2e9ae4e394c080ba726a31dbee0ae8ac,2024-12-02,61300
bca-8ab3de6ab113b8efca3417a522e323e5,2024-12-02,-59600
bca-7f7e7781a93116d3744b699b82954b99,2024-12-02,42300
bca-83e614b85165b7578fb650c6c04bbe2e,2024-12-02,15000
bca-d00e08aa3061c7e06b57f6db1a1defa7,2024-12-02,39000
bca-226784da73a86faccc169de27ec532eb,2024-12-02,-64300
bca-44b91c2206b707b9c09b4ea9c912dbe6,2024-12-02,52800
bca-63bd45ce1ec55431c2e8929d7f939a65,2024-12-02,-38600
bca-989b5c13e23a5e5e9311ce5c00942100,2024-12-02,7500
bca-0f74519eecebad631128003acafaa724,2024-12-02,-63600
bca-0181010110410a5d6baf1f19665948d4,2024-12-02,11800
bca-67efa383c6afe87d9cec3d6fad6ddc32,2024-12-02,73600
bca-1c326d6c65aed32081326c8f4452d1c4,2024-12-02,61300
bca-87527aa39ebbe36db7ca4584d7be84c3,2024-12-02,80100
bca-1ccbbb1ddde6fd0d4d2a651d255393ce,2024-12-02,25400
bca-725a68607cddcdd95bd5ca26cf98e9b4,2024-12-02,8100
bca-a0aef91249a57653a52a782af104a51e,2024-12-02,14500
bca-219f3fdec375157a74b21522ee24ecff,2024-12-02,53700
bca-25910d8d98fd1b7c8b0f724e2d1ea97c,2024-12-02,-45000
bca-7e70f8a8a2fbd960b0c5928dc308eae3,2024-12-02,76000
bca-a745d04985c9623d0354684564cda485,2024-12-02,52200
bca-1aeceae6abb8057f56fbc578f3dbb028,2024-12-02,87500
bca-565d6dbcfe904739253a94904eb33e13,2024-12-02,-46300
bca-0759e83516a57e69178b43b8441a0834,2024-12-02,8800
bca-020293eb30eb018639173007f80cdb01,2024-12-02,42900
bca-0e68555187ec1c29c0a4fd3cd390fcdc,2024-12-02,97000
bca-7b39002220c920748bed6d5114dd3f51,2024-12-02,6000
bca-f1909ab8cbb6f91e83e7a6986a35b97d,2024-12-02,99700
bca-a7c96030638959c46dea2d69ab4ad077,2024-12-02,66600
bca-73d7127bd20f9534c95264059df6b2e4,2024-12-02,90300
bca-d92bbd78331a38df5f3eed1d89a02f51,2024-12-02,2600
bca-29498b4aaef2e77323370697f29c8145,2024-12-02,27600
bca-3d50db6ebe3858baa183854ad32be437,2024-12-02,10400
bca-595dd2982082627fd0af421ba636dc3e,2024-12-02,-45000
bca-1510e9d3339958acd461e649818d2f6e,2024-12-02,-80300
bca-5ba3146a8171416c9ab8a4c146f30f96,2024-12-02,-19600
bca-3fda2785ec62ee15e3211e9d25ae1ad3,2024-12-02,47100
bca-44b1d8ee5b69b0ecf7400b9c05741c41,2024-12-02,16500
bca-af1753f955c9e38a0d09f1c9634058a5,2024-12-02,6100
bca-dec89359b122968433b4b27e88e6a9af,2024-12-02,48700
bca-a623a7a8dbb39b08e3590e8d25ef320e,2024-12-02,72300
bca-5cd855e862a60dda8f2de19a32ba24f8,2024-12-02,51100
bca-6e184ca85cb16c6de9474eaa5ea87b85,2024-12-02,15300
bca-e5c20dda3aeea47513e65ba4df5e78ce,2024-12-02,86500
bca-2dc4646392a12dd2beb4d1289e6ecf78,2024-12-02,11400
bca-014869120405d8b3c7a1b04d9a484ae4,2024-12-02,57500
bca-4123007d8dba35169c25d1d01b860193,2024-12-02,61600
bca-e9fd46ee285d5becb5772fcfa6939e41,2024-12-02,48600
bca-4f6349b560b4bb9b01e8f4e91c5a9420,2024-12-02,-85000
bca-8ee60566635fc471cafcc39fb6d7b2e2,2024-12-02,13000
bca-f53e5efed96e4ab41f17eaeffdd3603e,2024-12-02,-30700
bca-9b843d9ba9325db1671891d913c958d4,2024-12-02,9200
bca-fde3ebbc6fc0ce57c7c875aeaf0618ce,2024-12-02,3100
bca-1996a42df37b68fad1967450c50439e3,2024-12-02,33100
bca-aa00fe7f8f598134ee9b865d19f895e8,2024-12-02,28300
bca-416258e5c41750e8bfbcd1a686e0a69f,2024-12-02,65600
bca-19f5eb76527a5b77b20719bd49e7a329,2024-12-02,53900
bca-60aa35e9977b6590ff76ce122cbf77e0,2024-12-02,2900
bca-4008ecc7a47b906f9cf7978481f60c3e,2024-12-02,30700
bca-8440d38f13e73ab571d423991554c160,2024-12-02,-43500
bca-cf6d6cc6d9e043c98f0639064dda3803,2024-12-02,-62400
bca-9be410dc19e8c2d4cdafacf534887512,2024-12-02,22500
bca-a2ea8ca6af4637d5cf9893fe5365bfee,2024-12-02,79900
bca-ec851867c4a0a81f8b850c98343ae135,2024-12-02,81400
bca-29beb69fe5bd02d459499042493162e7,2024-12-02,53900
bca-005509ae3f9f4ff01d66dbbff6392526,2024-12-02,77900
bca-e9e574d0403420d6d04a4c8c0011b3bf,2024-12-02,93500
bca-297b5982b56e64ac41590b60bb857ac5,2024-12-02,70200
bca-e223a6c26381e448e3c569f173f26a21,2024-12-02,86100
bca-19f2b0ee2eaacd8548824da3bfa351a7,2024-12-02,-62000
bca-353c54759cbf393457d4c9e037591021,2024-12-02,10200
bca-359f3177fb945d8ed35ef12a6a0354cf,2024-12-02,36300
bca-bab223c56804e7fa6de1a4ce6402add4,2024-12-02,25800
bca-b0ba5d03c5bef54645b0ae1bc9ed6247,2024-12-02,-60600
bca-a7b61783c39f4fa27528792b4a01f0a6,2024-12-02,46100
bca-de9af4c2859a38e29142fdc60fa4772a,2024-12-02,4800
bca-2cd8dd92301f6633122101daf575156e,2024-12-02,-84400
bca-d0edcc9371679f0f04082599431b6bd4,2024-12-02,-36500
bca-064b7a528527036e53df3dc995acf357,2024-12-02,37300
bca-983c52ac7cdf688a379b623e909df3a5,2024-12-02,84300
bca-0663bf0ea33c68fb3674e9341c786360,2024-12-02,33900
bca-8cb949240eb761ef21849ae474a60a0e,2024-12-02,42100
bca-f7b99f53a19ac5558c9a13dcb082255b,2024-12-02,89600
bca-1c0c322895f20f85a15cf59034873f29,2024-12-02,67900
bca-d86f6ba967332bf6f3df3e9ecf99e44b,2024-12-02,-79300
bca-2e7e95a377f5f44b5b2974e7c93bb559,2024-12-02,11200
bca-960226f9df8c2d89fff155b7f013a857,2024-12-02,78500
bca-b5df693ca67275591e7c6c8b415c0f9a,2024-12-02,33500
bca-754cad2268b90229ca9c79f387259a4a,2024-12-02,80600
bca-e8e37ffc86d53fa40a1edda6d7f7248d,2024-12-02,-3000
bca-c8e94c010e9626b9286663ed8621db79,2024-12-02,25300
bca-c932601fc216a10aaa70de6f594d7a4f,2024-12-02,-18500
bca-9608e31bdd2e07c046c8c8741f08001b,2024-12-02,19800
bca-992e5fa44127a7a25eef256c8516fb5b,2024-12-02,9000
bca-98b6f4a3f5022d082c8000c5621641b1,2024-12-02,-36000
bca-14617f52061eb9e1e9dba1e642ab7b1d,2024-12-02,90200
bca-87f0707794a6565a18d3c47cf5bf0c52,2024-12-02,-87100
bca-39b248012f8cb9de210161b0efd38ae1,2024-12-02,89700
bca-0c2dcfdd9485bb48eb3706b043fbd01a,2024-12-02,20600
bca-15078875fe5a348cfbdd122de9f3a9a8,2024-12-02,65800
bca-cae7e84c53553dbb9d264caf7d2c16d5,2024-12-02,80600
bca-1d6b8a3535cc45e9c3c9eefbe63e0145,2024-12-02,23100
bca-7278a0b77c119f416206b0ea8bb7d255,2024-12-02,-62800
bca-6c26916285fe5f2b47b3f1f4239b8042,2024-12-02,84700
bca-0b56f7309583d905fda022ad32bd3495,2024-12-02,53100
bca-e91ce57a6eb4f2b5fa5de26956b5a341,2024-12-02,60400
bca-c01484d0d4397626b6d35143067243e8,2024-12-02,18800
bca-9a2fe3ab6c85e73074c08cd00f7acc98,2024-12-02,52700
bca-c7e17762e91df4ce098fcc16dbd1687e,2024-12-02,33200
bca-2662f14402131b63938a63d7dbc75bb9,2024-12-02,45500
bca-7d40b85e059671de7e3da963cafa8138,2024-12-02,59300
bca-118e5e5b46f60e66e02b3a8ebb2d3ff5,2024-12-02,23700
bca-e75b92705c3d9b4069042cd185d55ed7,2024-12-02,46300
bca-0dc0a377841748aa5c3ae8da9b707743,2024-12-02,32400
bca-66f97ab271b900adf07ab7ba42068419,2024-12-02,-6000
bca-67bd452fba61142ad7ab4fc30951ae25,2024-12-02,29000
bca-e4c61824c179ce72a34d59b02ca46746,2024-12-02,-48400
bca-dc302432358484b57f9ca5098c13359b,2024-12-02,38800
bca-369d76cad0b7b196a122f9df8ef76bed,2024-12-02,19500
bca-bba51924befe01a379d398c0027c145d,2024-12-02,19800
bca-39e808156ae4fa7fca2e9701cca62c3d,2024-12-02,22600
bca-960877c2c37234264494ea847fc75fe0,2024-12-02,-6400
bca-97aa3ddb716b6cf62a4042a0461477cb,2024-12-02,-70300
bca-9b70a75cf89a8d479f16008e8bce28c6,2024-12-02,-57500
bca-d6463645a2f26313d5bda52dc43a18e0,2024-12-02,-18000
bca-976720dbbe75f2df965d7538fa9c3f90,2024-12-02,15400
bca-a1a94934f8a3091b4064bbc69f663244,2024-12-02,-42900
bca-6e5316ee1165597ebaa87fb3d61e47db,2024-12-02,27700
bca-007b48f2958ccf501a815bd3273c566d,2024-12-02,-44700
bca-bdcb97a7855def9a237d757901ed1a95,2024-12-02,74600
bca-3974a94e23b6a3cade24041492af110f,2024-12-02,-31900
bca-efbc68080e0a01c5d906b6022d3a2ddc,2024-12-02,98700
bca-d5844ecd5236237b966341b4c1232130,2024-12-02,57500
bca-7b6e7c4df0d0a5a4c8cacca377bc188a,2024-12-02,61600
bca-e3a5af11e14058a6293c01ee23d91b4b,2024-12-02,71000
bca-534223cf4cd60fcada21ab09aa77835e,2024-12-02,92900
bca-662111b4ba497fe697ed5605c19e7783,2024-12-02,90600
bca-5f65dcf3a2711ad3e68d58d1e928f54f,2024-12-02,95900
bca-6b89d810f0b079628d7a0d4efa615ba9,2024-12-02,94000
bca-07e1185948a57aa3564561019f80de58,2024-12-02,1500
bca-66a82051cc8f22eb6a66a34d8189dd7e,2024-12-02,-49300
bca-6495773b7c3a30ea2a4392d9fb4872ef,2024-12-02,64000
bca-c3b4f73725c794fd1cdc9a97f330244b,2024-12-02,67400
bca-65ab58ac69a22a62f601c69aa257be2d,2024-12-02,-57900
bca-47865a7f692428578b266492dfbb9c8d,2024-12-02,-19200
bca-a9f9e5ce9d2456414cc26319d484bc47,2024-12-02,-3600
bca-4d375c102ffa54b1ecb02569239c21e0,2024-12-02,-76700
bca-9f4e1883db136335514b487471957116,2024-12-02,96200
bca-43463250e0a6d4057856b5e9bec19cc6,2024-12-02,50500
bca-a032145b0b93408fa504bad059c47c5d,2024-12-02,60700
bca-b38c5119538a9e6bed4d95b9ec04fc45,2024-12-02,26600
bca-389bcd2545d7d05a1db9bb3b0276918a,2024-12-02,81200
bca-970a1c0e1d9db5e0fcb28b32d05819e7,2024-12-02,60700
bca-5211235bad60aeaa331de449e2d5b94f,2024-12-02,46400
bca-4a45dc892c8e7264a71b6eff681e1b6a,2024-12-02,43300
bca-3293221662f2bbe04c91cc98c0fcdd8e,2024-12-02,-4300
bca-817e87d4ed4fade146cd07e7e2986975,2024-12-02,34400
bca-2e6ce78c922cfd56f538c91259cb040e,2024-12-02,41000
bca-0e3b51dc8856be7170e1d5cb741f2499,2024-12-02,-60500
bca-5f34ac722ae32a5dfe5ff28a74169786,2024-12-02,-91000
bca-8bedeebdafc99c3dfe97e6bc2cfd6e53,2024-12-02,24700
bca-0f6d7b496108ce67bc6dc087a84f3439,2024-12-02,-42400
bca-fcc53e1f2a1cf452ba028b9b984522af,2024-12-02,26300
bca-1122c46b0c697457a72214eb5196b356,2024-12-02,-97900
bca-dc893cdea60e172c17dd3e4a1d6a7076,2024-12-02,77800
bca-e93acf9ba0c04ceb301f080959f999ca,2024-12-02,90000
bca-88ab97e9d0c075c58deb9647a176d969,2024-12-02,52700
bca-4484df2cf5f591a3612ef6285a480d8a,2024-12-02,99300
bca-42128ab429571c934c01874b1d512cc1,2024-12-02,30300
bca-52a7ea63625c66a53533cc92f8177c89,2024-12-02,86800
bca-3bc6847d00e7843376aadba54441ffbd,2024-12-02,55100
bca-b74cc5771f32daefb71383dd7d83aa04,2024-12-02,73100
bca-9774f11ee36d2ab7ca4c87a0e397a191,2024-12-02,68800
bca-1a6ee90b7a79a78dbc56f4b1bf7d402a,2024-12-02,58600
bca-859d0ca46d78874f6eb020b4cda2ab16,2024-12-02,-55400
bca-75536fbeb3cdc0bb76cab7b1dc89f05d,2024-12-02,69300
bca-0542565ff02012d85cfdcb230b0fc6b1,2024-12-02,57600
bca-0326a4aa68a68a58c6dcc8bf764dd94c,2024-12-02,3200
bca-b2d0f0ed53447d254794941bd63edec4,2024-12-02,9200
bca-ed5b667c319f35a5cdf550c90a16b33d,2024-12-02,68000
bca-7172a670a9089e7090e359839852512c,2024-12-02,51500
bca-eca7ab57b959627b9b718604c71f09ba,2024-12-02,75600
bca-c846a3842ce77c65f97a5bdf2d74a6a8,2024-12-02,1500
bca-58df73acca226d22b446eec80ab9447f,2024-12-02,14500
bca-d0038365831d50192e804a57a5e6de0b,2024-12-02,94100
bca-46c9ffa1696493da60a74e86c61c83ec,2024-12-02,95600
bca-0bdf54b52ffbd80d447c38eda606cb40,2024-12-02,47700
bca-473c3cd0a32ca9be5ea823848597c448,2024-12-02,6400
bca-6f7a23a222de051cb933890464ac6222,2024-12-02,31300
bca-773539530bddc368b0aed82b40756fe8,2024-12-02,70600
bca-1e71674c5d7c0ddc11957884546db7b7,2024-12-02,53100
bca-c0f1a2cfa237ef58db9d50c06b323454,2024-12-02,28300
bca-76f6d8737826aca70ba1d96415373548,2024-12-02,40600
bca-b7c5699c281154aa1b4b8bd2ba33674b,2024-12-02,28700
bca-f19f3688b6c6f90cd52f3052f07c0ec8,2024-12-02,-16300
bca-99da1569a06f403af4bf426493e67a8e,2024-12-02,51000
bca-03a8dbf21166c5b44adc172a1c926a8f,2024-12-02,76400
bca-b3fe452c6f4382729337bd22951d1a5f,2024-12-02,80200
bca-74f426b9c6901e6bde0d699d880a4022,2024-12-02,23300
bca-883b616d15dada498dbf15c97e3c81be,2024-12-02,17100
bca-fa136dceba841140570020567a19e623,2024-12-02,-25600
bca-ef4c8c56d7c738b30cd3dd80a0d61931,2024-12-02,-26600
bca-dd300d9b669ebaae6ba05d4599b5d834,2024-12-02,4000
bca-7ee3c3ec3b9285642c94ba947d673780,2024-12-02,8800
bca-8f3f6c207edd76e86e71c55e4fe8546b,2024-12-02,98500
bca-7c88496edb2c633cbbf2251c95b370d1,2024-12-02,8900
bca-9012f1a81b36814e6a5ab7d73364a962,2024-12-02,45800
bca-a330031ea929377068409399c3a18cf5,2024-12-02,97800
bca-58b5d0a17a669c16b39e288a275328dc,2024-12-02,59500
bca-31e595b391de9c1abce1f609a7748ac8,2024-12-02,-17700
bca-1983beb0907e83310b8ce35cc2478048,2024-12-02,-84600
bca-fbacf1b9403b295801bc2780b2ba862a,2024-12-02,12000
bca-03dabdfa0a26408d6d87f6e219129bb3,2024-12-02,5100
bca-d565b7f4599a0f567a53968111fb7fd7,2024-12-02,-30900
bca-af5a5a6c7c55b1697c33ccbad2166f97,2024-12-02,22200
bca-a8f64a7f94a56f9877dcbe19ccfaaa25,2024-12-02,76600
bca-944f713ba388eb9105b5898256d8fa80,2024-12-02,83200
bca-076708ac22d784f83a6bcbffc64c7a79,2024-12-02,-98700
bca-f4f4d2a6d55e4f3a3d2673bb66099031,2024-12-02,35300
bca-5aaead90b7cae95087ac8302d60be3ee,2024-12-02,25100
bca-cfbd19a60915ada9917ca77c952b7d9d,2024-12-02,88100
bca-63fcbf138eb8a9e2fa20d16bafe75004,2024-12-02,19400
bca-7b6545444c46f41cac61562582f8af2e,2024-12-02,-52200
bca-5d48b2cdcf496cd0f734b4374051f4de,2024-12-02,81800
bca-6b4d37a5f5f355d357c238aa9b940daa,2024-12-02,94200
bca-05bd835bda835b68c425d5522ee1f41f,2024-12-02,66000
bca-412bfa6d6ae3accd10b054c6e468c9ba,2024-12-02,-14900
bca-1924c4ddd05d28231194b56bd8647156,2024-12-02,55100
bca-f6f1f14a229b69392a7f884695c9df46,2024-12-02,85200
bca-292c5c4f6c97dfb1c4139273bca4b8d1,2024-12-02,29200
bca-a2db43234281cbdce98ac21d15a45f69,2024-12-02,67200
bca-9cb48042fdb213ccba3a5a31a53e86be,2024-12-02,-55700
bca-ad888aa0ed0324e472350a9e4e7c2e89,2024-12-02,78500
bca-12e78ac2170124ff8d31c1e0193de1ad,2024-12-02,-61500
bca-abc070095aabcd24666029889d59766d,2024-12-02,5100
bca-a74c98025b68b7c519d2c96835f6dd6a,2024-12-02,-89700
bca-f49a921543d91a7dbb49269538aa882d,2024-12-02,68400
bca-654d025317dd2b5218f1d0dca17187f8,2024-12-02,60100
bca-a889943b5fa2397b634d65dcfe4d8169,2024-12-02,79000
bca-77080dcae76c85d7319f3f95172f9d44,2024-12-02,-10300
bca-3a80cd212e6a2d028c64d95096dd4326,2024-12-02,-57300
bca-d75b095cd0baef032f2d56f2e033cecc,2024-12-02,26600
bca-1651fe5fd56de9e26b16b431d1f4813e,2024-12-02,-83800
bca-b8a3999ec13d3dfb5da8f879490872ba,2024-12-02,35800
bca-b4c5f8478311cde8d02beebdbfeb37d9,2024-12-02,10200
bca-218a9ea125f46f51106e95a8fad43164,2024-12-02,25600
bca-ef98a4b47b0df91b3eb1190246f10f7a,2024-12-02,-29900
bca-571c38ad7aeb84c9d05cd93136a8030b,2024-12-02,61700
bca-d4550c64e78952e331c27a7df7b006ff,2024-12-02,30800
bca-b767afdfc407d753d6d0338e2fdc3849,2024-12-02,63300
bca-8d52381f77be1be28f58dc9820a9443b,2024-12-02,44200
bca-1edce3d76943459b8a9ae487217b747d,2024-12-02,-51700
bca-c4c25cdf1ec9b66e01f907a4363eee2e,2024-12-02,12300
bca-7602c36f79dfe810126bb03127f36428,2024-12-02,76000
bca-5130c1010ee196822a13f221826f2488,2024-12-02,85400
bca-0b11b6e1c1b132589d3aa0bb7ce85dac,2024-12-02,56200
bca-7b5a131c5f624f1e61ed2a0a3e836ab6,2024-12-02,26400
bca-9d39e26565abd104007ae4822f3dbe8d,2024-12-02,92300
bca-815e3ad43f0792ac41a53a8954ead34d,2024-12-02,50600
bca-1cff1cf262f7d2f3d1a1d97341af8a29,2024-12-02,-85200
bca-5e9964363c22b2281e029f7be6bf099a,2024-12-02,73900
bca-182f36f19066b203539581f2e75f032a,2024-12-02,-81500
bca-65d3abb308244d27b412d5c2c5c8e34d,2024-12-02,45700
bca-8d3b2034f1f9724fbe97c7402c9f2568,2024-12-02,98100
bca-b8c82879bb45dd79fd1b96c94c3e4f9f,2024-12-02,-9700
bca-4654e997665c0aba1242b5fcd99e7f02,2024-12-02,39000
bca-c89775e818b95eb711a23ae26c975762,2024-12-02,10200
bca-39bc6a6d8a1fb90666cf1cf48fdd13a9,2024-12-02,41100
bca-d0479aa65e299771161e4467fe1f9b1b,2024-12-02,23400
bca-1459261eb45efda672915554d2b3099f,2024-12-02,35500
bca-fcb2a654199dfb14ad90ef9a576ab939,2024-12-02,-24900
bca-246e75d0f3670dd30674f83841b43680,2024-12-02,-60100
bca-68290252ad1865377401b19fec92b90e,2024-12-02,97200
bca-3c83ee0c7e2ab7ab761fae2adbf00468,2024-12-02,80500
bca-46a56d66ecee42605ad6fad038352aff,2024-12-02,47500
bca-da53b371e19fb9dde0cff3bf887f6458,2024-12-02,60900
bca-e68210fbee3802d0b26b2ac65998387d,2024-12-02,67000
bca-97bd29cc8b019eeb2cffa44754ac21ce,2024-12-02,13000
bca-34730ad0c9a99370c489abafa880c7fc,2024-12-02,40100
bca-641bbf202154a81a898610edd9feeaaf,2024-12-02,43000
bca-898aba307183a1a4d6807f4a4c6a6f5a,2024-12-02,34000
bca-ab20cf5a3279272b804b05a78871129a,2024-12-02,54600
bca-8f38a180b68f3d4372286a2f3a18e05f,2024-12-02,49100
bca-7d0417727f632a0963c9233366387592,2024-12-02,95000
bca-30fca062a1ee97311a369a014806b303,2024-12-02,74000
bca-8ebf16d673a9384cc772ff85d5a55ad6,2024-12-02,-76400
bca-1b681871bb510cb68b6e7003ab3149a9,2024-12-02,93600
bca-3b8bae07ce0389235504dfca2674054d,2024-12-02,3100
bca-5ba53f6ddba1e8ff1d671bdc7825af32,2024-12-02,4400
bca-3bcc0c9ac5fb756cb704193eac66de6b,2024-12-02,29900
bca-6481df3b2c521cc680af1fd7b8f8ea5e,2024-12-02,96000
bca-d7caaf77b6ec74a5fad3a39084643893,2024-12-02,67500
bca-74450d803ac8912824d8d88785bbd0b2,2024-12-02,14300
bca-3795f6621cad94205f904ceb57820894,2024-12-02,58400
bca-f1a4fe59bfbcf147e2851d9327ec1619,2024-12-02,64100
bca-01b97926de41a81512bf2e35f8a03796,2024-12-02,95100
bca-438630484227d521ac43e76db78762d0,2024-12-02,40000
bca-ec532b1a52e5de510cfe0aa854240d96,2024-12-02,38700
bca-d8e6c502a2e852ee467632c6a5c3edd6,2024-12-02,-23900
bca-08250461413d4fc1ceda27b6d9f9d9ee,2024-12-02,-61900
bca-2f64db1590f69b0eb2519911cc29c1c3,2024-12-02,24100
bca-e2b01212945d3adc849c034029462cf6,2024-12-02,98500
bca-615af47f16821c4eaa2e8d545e8b81f5,2024-12-02,62600
bca-8634275b4abe0a72f40a9bf46e586a4a,2024-12-02,63400
bca-18b7a70a4fb55f29ebc66b9eff1b2d5b,2024-12-02,-9800
bca-4d41d0ccfe78681ac274d56c0a8d5b63,2024-12-02,6300
bca-27e961b9271eba739deb6d517fcf43da,2024-12-02,8300
bca-fd9d79695de0b66ca057af454cd3d26f,2024-12-02,-88000
bca-472733664df53ea60d1a9f0bdff4f851,2024-12-02,90100
bca-dcf24bf32933729e7d3c3a3d97fb28e7,2024-12-02,-16100
bca-ea865ef02c9d48930cb93f61a0c9e616,2024-12-02,-20900
bca-8b8949cb86722212ee4e6c74f32a6f51,2024-12-02,7200
bca-42a3f90dfd05295ae9329860661a5741,2024-12-02,27900
bca-f4e4eb63f16c13676f6dae8322f00ba6,2024-12-02,85000
bca-4ddb05b2443e85716f77a9b4141ee91b,2024-12-02,-79900
bca-b40c37a9ce8fefccc1feae96afc4d4fb,2024-12-02,83600
bca-74c0b1a4bc1e5edfc5d3df07d86cc9df,2024-12-02,67200
bca-b136b78d7055c795ef2e8a60163dcc93,2024-12-02,-46600
bca-cc2599c3d7dbb5bc317e80dbd2eb82f5,2024-12-02,5400
bca-0d9944a92158c7b2944a570de18357ab,2024-12-02,90900
bca-1311e4ab9bd209e6de2f03925c64f107,2024-12-02,88700
bca-41ae6d96abe94f4e8dacc06d8030fb06,2024-12-02,21300
bca-fd604aee2516158fbf5a306294fe390c,2024-12-02,-5900
bca-5b2f13dcc1870efdcc70315b2be68dfb,2024-12-02,87400
bca-74f6762b8710a7af741498e484e559bc,2024-12-02,-95900
bca-701d8c18ed67975e79cbc8d2c1240a4c,2024-12-02,87200
bca-a8f15e5e6adb63fe1914b3d1b3152e40,2024-12-02,79400
bca-8e287b4f31852e07990d6cc764f7e14a,2024-12-02,22500
bca-8ba6d0948e1bdb847a30cef92a328f89,2024-12-02,35900
bca-3df3788945782d1ac75cb97cd66755f4,2024-12-02,95800
bca-da9b1f9150ec006a3f20f680aa80e68e,2024-12-02,90600
bca-c13cef7e9cbdd90573d472d7de4118ef,2024-12-02,34200
bca-deddda3253939e8292722fdfc1c4471a,2024-12-02,41000
bca-fa9013d84853c792122372b886940643,2024-12-02,-44800
bca-063dd84ca2a53a079455430f53b82a9c,2024-12-02,99000
bca-1fb2351ea0333b93880ff28ad98e02c6,2024-12-02,-1800
bca-29cdaba7006f53932410beea8ced18e5,2024-12-02,92300
bca-7e7b784ba004901ebfbf56c689fc6eaa,2024-12-02,94200
bca-028a0e59ce476ab226fbfc8718476308,2024-12-02,-22900
bca-4c49073f0416d576af0ce8cf20c587d1,2024-12-02,36200
bca-745ed51415bc332a06810f4288ee6d11,2024-12-02,90100
bca-8de3853e6daa73b497232fd01b39bfd9,2024-12-02,-73300
bca-1c60c3d05fc71a224c50515f435f8cd5,2024-12-02,53400
bca-7e040f5f128e40a6dcedba4ec81b306d,2024-12-02,68500
bca-4732c65734336879d0ae3eef0f1a251b,2024-12-02,-50100
bca-7ec81138028c56ba6d95d5ae59b4c2e2,2024-12-02,11900
bca-97b72763fb351ecaf9aadb287f4e4a0e,2024-12-02,-5800
bca-c30bfe76bc4222839594333c51ea35b4,2024-12-02,68500
bca-505e1a372fd116b080a4cf93f6d710c9,2024-12-02,-93200
bca-9b8fbd2df066ff1a711cbd29ff9c88fe,2024-12-02,83500
bca-f4eabbcab32ac7f6ee43b1ea9ddc358d,2024-12-02,51200
bca-3a34be24cdf74b12a6a6f8010ff7b0df,2024-12-02,-2200
bca-7baa969981ee23a8861c2140f8678bfc,2024-12-02,24600
bca-99a358365b40c2be3647b0aa27fd50ee,2024-12-02,14400
bca-e815e8c5258513efc9b0578c8396458f,2024-12-02,46800
bca-b0b1cf015d4f3a2ea79f6447aa9f2462,2024-12-02,28200
bca-e87a22af368404b35b62eefda15d77e0,2024-12-02,49700
bca-1b70be45d136774bf82883495fba1aba,2024-12-02,36400
bca-e690b464965fa42b3b7c327da6f1b459,2024-12-02,-82600
bca-638644e3a5a1725791e4b6a33bbc98d7,2024-12-02,23000
bca-da266af18f6bf03ad618b229ecf67476,2024-12-02,14900
bca-5dc836984c476037c4948e219927a157,2024-12-02,40900
bca-6c845ef80df69eaf242bd7c6a18a869e,2024-12-02,-81100
bca-2c23537a04619b7a940ca289b4c84e1f,2024-12-02,-37300
bca-02ab247b7d3c910818b58693fe178e1e,2024-12-02,73000
bca-27672d99eaaa86ed1c0b5c3315569947,2024-12-02,-91400
bca-ff1c343c1f81649b5d257c47a768d95f,2024-12-02,75400
bca-59282bd7ccd95e86f89a29d03de1d9e1,2024-12-02,72700
