BCAUniqueIdentifier,BCADate,BCAAmount
bca-82c0ee9db0b370db902b291f1592398f,2024-08-23,68800
bca-76b3b0181f01a00266fafbf62d9f1a5a,2024-08-23,96100
bca-6729d86f9ac0aabf6a4c2a5d2dc43085,2024-08-19,-60500
bca-935d987f8aec64b0d2a634dda96fbd2e,2024-09-19,32100
bca-545f7b5b768975dbf8f257d6b83df2b7,2024-09-18,57300
bca-c440b6e3344b633db7961ff86e0a20a8,2024-09-03,-28200
bca-406b9da2ec0544c13fef6a08b46960b6,2024-11-24,-49400
bca-4e6b4045c07e018a3294355daf445782,2024-11-16,73600
bca-de15be2b60484fcaa071f279319cdc1c,2024-11-03,-56600
bca-06a4ea0c1f3db0d847c9bf6a194fc150,2024-10-28,18800
bca-c1f6c882db74dad63a63b07e13289a48,2024-11-28,81700
bca-dcd7f8fff022ae595159a7298d98ce26,2024-09-16,49900
bca-d375e41a3c8444239ffe4573b3a51de5,2024-10-28,54600
bca-ee30a1534ec2390929987449e7cfff20,2024-10-24,64800
bca-82b4b3ead8c0570cb5ede598b2a04240,2024-11-27,53200
bca-e06e3dda4e467ebbb95db87cce48ddcf,2024-10-16,60700
bca-9f7dcca4147155be9715f477f5a910c5,2024-11-27,-82900
bca-efbd4edfbd305eacfa9cd5955c5cd361,2024-09-14,25600
bca-8b857b49c6942437c69ad6ebca119489,2024-09-20,89900
bca-76803a797bf62a11659fa2cf968034c9,2024-10-09,-73400
bca-ab6a4fc9f938fb8d8244370b56003e6b,2024-10-03,63600
bca-b9b6f853b5bb559b364b68fb4396e779,2024-12-06,12100
bca-c054640352db6be0b136d000424a445f,2024-11-09,14100
bca-87fbe0ec34f45725870b8fde21163a69,2024-11-17,86000
bca-5f3724920d9fb865bbfa8edb69cd832d,2024-08-30,-42100
bca-7f1b9522bf1811b7d13b1eb13cb49d72,2024-11-16,45500
bca-e600cf19b4ff4056e35f08755b4103d7,2024-08-15,85500
bca-5a7de79aacfae96a61d68c15aff4cb41,2024-09-24,38800
bca-bb1c7922284f0499ed30eebf2b05230d,2024-09-11,56000
bca-4fbab4c1e4c05c731c490ef9be02db4f,2024-09-13,67100
bca-1bb9e33445f608bd8cc20d6466a8abe0,2024-11-29,-73400
bca-3f9117ceca45001e40e0e49165e50a12,2024-08-25,-22700
bca-279cda15b74123da7cb52cdf3e6b78b2,2024-09-12,58300
bca-47120a24fa128fc146123fc239c55e81,2024-09-27,79100
bca-50c51dddda705cee0a2eed5d86a1e5b7,2024-12-06,66400
bca-5f6f57ada41be652ce7bbf0c4cb51a38,2024-11-15,7300
bca-d496a29a0d8bdb4cfce9b89198953403,2024-12-04,24900
bca-affaf4e5208d2bb1a62f81cdad9d9828,2024-11-09,48900
bca-b8e01f8ee784a8d0fb489340877b3c7a,2024-08-18,35100
bca-1f085c0d13628e15bc39fc67b14392dc,2024-09-15,26700
bca-3650b7cff1ce8f337f1b0c7b18a19b8e,2024-09-22,-76400
bca-0a47807fe21562619c4751b80fab1129,2024-09-08,-17200
bca-3b094dc677d6cc0d5565353834f4064d,2024-12-08,12900
bca-789e03c4408c45a774908a615293c646,2024-09-20,34900
bca-6d5d9e69c65fa931bf067837cfe6a1ad,2024-10-19,4800
bca-9c7372f776443aefcfb45fe01547affc,2024-11-04,92300
bca-5a3586efa507e654b86b4cf0b70a9cc6,2024-10-18,94800
bca-8abc17419d53f02cf6dfab0a44b9a9ad,2024-10-31,-22700
bca-0d397c3615fa434225e7e6efc5d2b073,2024-08-30,-67700
bca-79f9be47a41824f8e9eea1217a7793aa,2024-12-03,22300
bca-c44e9ff17f91e11a776f193542dbedc4,2024-10-21,25000
bca-76be56393ea063b3d1530e20f9f35feb,2024-10-02,38000
bca-8069ae20091718e3ea953e2f35e70741,2024-10-18,-58900
bca-63cd16fd44a8ce2c5934287f39824eb5,2024-10-06,94100
bca-84c26e37e189112b20b70dc94ac96490,2024-09-07,50100
bca-316a80a25079db37a1834932ee4ef2ad,2024-11-24,77800
bca-f2f45fe9af4c662ab7ff3f89fa67296c,2024-09-03,59300
bca-b00b18b59a579a6c99579b3697107867,2024-10-17,-22400
bca-6d0a47e083fde5d5a3e9686e6bd7360f,2024-10-09,-10100
bca-c4bda74dc98910d6453ab4a9f417e6cf,2024-08-30,85500
bca-da3b5f9b95a922f54ba4086a18619485,2024-10-17,56400
bca-84a2edd10898448a97c2b8548e319fdd,2024-11-07,37100
bca-24784ebb235ca5b8c40622794743fb87,2024-11-21,10500
bca-4d98e6ed971db8d60a94d406a12a0db6,2024-11-14,-82600
bca-443e2cb3c56899ec60b7340d039491f4,2024-09-16,-5000
bca-add25a509bfdec796efca07fbda49b49,2024-10-21,95100
bca-05afef098cc986965f3272ae89ad2de1,2024-11-26,-51200
bca-61508a1be3430e16402344f653afa324,2024-09-16,-92200
bca-f4843ce6c4615c1e144c5462894f7901,2024-12-02,73100
bca-e202db3aaaa6082d9fed8b3756f55427,2024-11-09,75200
bca-8c60e5aae7b6f9f5be778fa904d8e27e,2024-10-15,-61100
bca-3e567584f324c1db3700a6bb44976e78,2024-10-06,-48700
bca-457b45c4d9b622c9e3d90b73e7e3bf2d,2024-11-05,73500
bca-6cea2355191cdaa5b24c29fafa010852,2024-11-20,41700
bca-15aa7db4ca4fd9e289df9ba92e8796ee,2024-11-12,6600
bca-5f8a8acf0071a89500b3bedfe58729a7,2024-09-28,54500
bca-7a8b7ac9cd49541d7c00ff917f80340f,2024-08-27,40200
bca-4c90dbdaaccd6eb33d9a3bf276b317e9,2024-10-25,14400
bca-0c74335c6c5c2153012518a285dc8d55,2024-11-24,32900
bca-0fb039fe8c680b765cca84a670a35d97,2024-12-11,56300
bca-e8fb5deb37957aecd23081f1b163b75a,2024-08-20,-95000
bca-378ffde73e809155a5fe8f7bf8d67f3f,2024-09-27,41700
bca-7d32a181d7b607e4830f19eedcef049f,2024-09-29,47300
bca-aecdf67e9dc476678b4274663b81f233,2024-11-10,52400
bca-f02bde8ed479f7c05acbc963a1e96cbe,2024-11-10,-79600
bca-7e5c30a534264337c8130894c8a518be,2024-08-22,83900
bca-53510d67abcac52b6e842f3559b4a382,2024-12-05,36400
bca-973e34489ccfa48f608feb1b71b975c7,2024-09-24,81700
bca-7ed10f59f12723eda114d67f40afe1dd,2024-09-13,84700
bca-551846d0ce815e8486f54f08fd2ecb59,2024-11-11,3100
bca-846327eb1c33c6a4572cb8ae7cce228e,2024-10-13,-36800
bca-024eb3360b75a8caf276b087863e53f6,2024-10-09,75800
bca-5a6451b334b5f9d69508017149c39d35,2024-10-08,12900
bca-c7618c21eca3b54ea75d76849c7ceafc,2024-11-30,19800
bca-d7c07cad10d7f5fc5ed4c91272307855,2024-10-08,48100
bca-39c63e385d4f317298e7e3b78c4bf17c,2024-08-30,-34100
bca-fab2e94fead0cd1f8c06f211bbae28eb,2024-10-10,-81800
bca-2e205a92a047567481d21e5cfc7c6a86,2024-12-05,-58200
bca-23082e2c6c2af47d4a7b7536177d8d57,2024-09-09,39700
bca-03ac25d5e37f299596a5cf9fe11b8452,2024-08-26,-18400
bca-f28c490eedcd3b797cd683dcca78fa62,2024-11-28,61900
bca-b5df8c6949ef997b12d71376f4f91461,2024-10-14,-62000
bca-cd01822e3dd896a587a1c6a14285eb98,2024-12-11,77700
bca-2c66e151a85b6bdf2436efb040c7f9c6,2024-11-02,33200
bca-da3146d6eca35aa52f7718985946a49a,2024-08-22,84200
bca-960b451dafc32141def909f3ec313137,2024-08-27,56000
bca-23e39c106bd2d124d67b76176f9e09a3,2024-10-26,35000
bca-15d43b13212981b9ba02a3879dd37670,2024-11-04,73200
bca-e0285aee5bd477e5a1312098de4e5b69,2024-08-30,76600
bca-7d96a5c093a14e9dc11ab0c98afd6ad3,2024-11-23,59200
bca-5b63b5ccef30852b99c90ed94a988ec9,2024-11-08,98800
bca-704d2d3ee7286aae718bba88eb2b2938,2024-11-23,63000
bca-26bbcc552e51bbfd1b690ec508d6bcfd,2024-11-06,25200
bca-8b8fea4cfa24748bf7355f1b80dea53d,2024-09-07,36400
bca-4224de131e05dc847555e5978434b37f,2024-09-26,94000
bca-f4ae292b053a53de4b57270a4d44cbbc,2024-10-27,14600
bca-3faea6d1de9ca57cf2c97428117ee772,2024-11-19,-80800
bca-0e1fd47c1872d0c4d7c3d6ddfa7b76ca,2024-09-13,43400
bca-e2f0b4596bfa8282449bb6d40a019c7c,2024-11-24,96500
bca-70b642fa9df899414c168c804dd7c4ae,2024-11-27,92900
bca-fdf33016a8094c0f66d1c99d31df1879,2024-11-23,63800
bca-a5ada88c9324abbefbb4d79f2679c809,2024-09-28,37900
bca-b86c92c66d2f12d850ccbc860d8bae7a,2024-09-21,80800
bca-dd1b56159594b850e82840f871426a14,2024-10-02,82400
bca-8192210029af5f1327cdb319887bc725,2024-09-07,-21400
bca-b6ab2968c01d7ae4da0b4a632e5f8535,2024-09-29,-50900
bca-c99808adad4cb17e75de419c38f73881,2024-10-31,92700
bca-02e80758791a782fc9b83ecb00163f98,2024-09-16,40200
bca-85d6b37f63cfd1a93a17c33ecb3fe23d,2024-10-26,82800
bca-f5aa7f7fadb71d23161544b6ca971ac5,2024-09-11,79000
bca-155ff4bfcd51d0db4aab260d6d57eaab,2024-10-12,17300
bca-e1b5ac2de14d2c8fc2762a4c5c18bb38,2024-11-23,-50000
bca-c83c9e01171a480f477c26ed1d52b8f7,2024-11-11,65000
bca-41dfb0a97e9981f6dbf4f3a56ea6caaf,2024-11-12,-41400
bca-104aa49c355c03e26bedb2e5f9ea67e0,2024-09-17,75700
bca-73a721b4126a18e517037ce0982e8c7c,2024-12-10,-88400
bca-a504eb1c6136b80bed1dffba567b7e28,2024-09-01,38700
bca-1c2d41427193c96e3ecdc5edd147c38e,2024-10-18,85400
bca-51a486420b129cfa590b8bd9cbbdab21,2024-08-30,-9700
bca-c48c54a54c9ed405199c4894e5f75e3a,2024-08-30,8400
bca-5b113e5f9944fe109d6ef8d2992eba0e,2024-10-27,64800
bca-917846a06496809e25885dae2b9c57b9,2024-12-12,78700
bca-b453a397a512eba1782d928be2c39188,2024-08-18,-75500
bca-d8e848798e48b0afc4c18a46cd4e717c,2024-11-03,47300
bca-0d7ee552c5496e2f5b478289559e732f,2024-11-19,-54800
bca-36500a42106e0a68eb3117c11bc8337a,2024-10-27,69600
bca-4ea4f2816bb82187417b5b68a9c11a16,2024-09-09,85600
bca-024dc12914efe1d847aa5d6a75e5fdf4,2024-08-24,-84300
bca-62fa7720f12877be5bb22c108e4e953a,2024-10-13,19200
bca-59233f78017ecf6492a1ba613b70d783,2024-08-20,43400
bca-040476a5d26ea13d27c44c5179520c8e,2024-10-13,94900
bca-fe4b49109ff79bf76b475c8838b08465,2024-09-15,22200
bca-020db0e6203abb98acb796bac64c9bf5,2024-08-27,20700
bca-e12a1c358166e0254cec1154171c8d03,2024-09-08,37700
bca-b593fd3ddd6f3a79e1b44ec11c43332f,2024-09-20,90200
bca-61569fe31f5ffd94816b4a9f5ae024cd,2024-11-15,-55800
bca-e917e0f28180934af170d7325295fae7,2024-11-04,57200
bca-ad5e2ca01393e3a7dc702bd4c0bccf23,2024-09-07,27500
bca-4749d1e4acdce552f798e60e8a83b1c4,2024-10-27,-56600
bca-1cad454cc5bc845080361767980c4c8d,2024-10-28,98500
bca-7b5ebfa58d9652b8a932b8e4ab952947,2024-09-23,24400
bca-da0c54ca57861a03c6e287dfcd0b7b5d,2024-11-21,54500
bca-25ff39458c543b1db291cfc6b5a898fc,2024-11-30,4300
bca-1ba7ec2115fd7f50871799cd175cf893,2024-12-04,63000
bca-a7d73ec881a09bc74393114d58f0749f,2024-10-22,-87000
bca-31ae4e7db68106f9335bc2ff2eef6819,2024-09-22,99800
bca-8c858959c02431cc072995227d6c4519,2024-10-31,94100
bca-886d9726bf6ebba06d63eac5d21cd538,2024-08-15,26900
bca-6f243b58d27d8054a52b5ba8b63abccd,2024-10-23,96400
bca-38efe214985e638b6f8ed982b6d53626,2024-08-26,44500
bca-5e37d53e71371d92b2193efe4ef0c1c6,2024-11-05,15600
bca-b6f330133fe2b192a233846b409b0a8d,2024-08-18,-10200
bca-ef4d2d4dc222e539b197c79a0c77b61d,2024-12-01,79100
bca-fbababcc160ee3c0beb07c86c5897ff6,2024-09-26,11600
bca-1410bab8f1934e622293b4b9ab55d7e8,2024-11-27,48900
bca-39df581c932410ad5edd6f8f698faf45,2024-09-12,78300
bca-0e752e26e84151895a6fc09538df1bd6,2024-08-27,-85900
bca-cba5fb0f981cec79dfb0f6a6350f36e6,2024-12-06,91500
bca-0d37c3c23364381c1d9fe1128a8192e4,2024-11-15,91600
bca-07fd87d81e431e40debd61032d9fdc40,2024-09-14,-19700
bca-94f095b8fbe61f49a2fdfc2cc420a841,2024-12-08,-98100
bca-5972ef860c56163182f30556ff0e1f68,2024-10-20,15800
bca-ec10901bf8b5bd1248971115e1e23cf9,2024-08-26,-83900
bca-03ce0f3eec2d0a47673bad33dbe37a2a,2024-09-07,10300
bca-c886336dd6b937aebdbc58a842ca36c1,2024-11-13,27900
bca-a451ef227d7be94530bff85480ceb06a,2024-09-13,1800
bca-da463ebc8211d27c2c7218a9c20416e6,2024-11-13,-72000
bca-d11f651221721d380b0c0c93454b8468,2024-10-13,74400
bca-f9615363920345115186526643750189,2024-08-18,84500
bca-b43127a934f0ccec390594edfa816d91,2024-08-17,46300
bca-a126508b38dadb3dd89d1ade81008a24,2024-09-02,14900
bca-f6799c4ed5cc7c611824f8bd7ee49f63,2024-09-05,12300
bca-a198f8c368a7a1c034a9e0716922b900,2024-09-20,13500
bca-6b61ae985b509c7ac26c1f6ee8bb6705,2024-10-22,92900
bca-36387cd5f135752473399562f83fab3c,2024-09-08,82500
bca-af88d4d90e7f07dc173de0fc15c16e77,2024-12-01,45000
bca-969967171414660b1e8b19ffcf560de5,2024-09-18,22100
bca-74b964c245b2c0609a46b953e79ffd29,2024-12-03,32200
bca-10f0c93f749d2fc965e54ae2b7d811c6,2024-09-21,55000
bca-fea884252dacaee73e35eb1528af9718,2024-10-13,-3200
bca-ab525beb68fcbb90fe554716f5a246f8,2024-11-30,63600
bca-b7110e8b7bdb0bdce520ecae809fadcb,2024-09-23,85100
bca-e4975360f0bc2c04654146ac3f39195e,2024-10-07,21800
bca-1aa51cb5e190a2a7ea91af8915110500,2024-10-02,36200
bca-26d5193a09c0bfa4b0272a2308f49279,2024-11-13,89000
