BCAUniqueIdentifier,BCADate,BCAAmount
bca-4033f22276a15fb83f59cf5f58dfe0f5,2024-10-08,19300
bca-cb59e7fb7e35784e8fab73965c01a116,2024-11-11,30700
bca-c743df41e5fe693b64042af3b56ff0ab,2024-11-09,-50100
bca-e635109cd4236e96b8cf2c0c37ab3403,2024-11-23,95500
bca-4d1b058a01012fd1ee77a26669dbfc9d,2024-09-23,49400
bca-a29a143899be7626d55b3701c7386a08,2024-11-19,51200
bca-c452fde833583e9ee91af65b2ff8020c,2024-08-15,50100
bca-f9610103a570aa4d6e5d4972f98f283c,2024-11-08,2200
bca-0be39cff8394c037c4a7e82f0aeb6a3b,2024-09-29,43500
bca-cee7dfaf85cca765702ffe4d2be0252a,2024-11-05,55000
bca-5952f04167b0518d8c6135cd0783a617,2024-12-03,6400
bca-14e359c2990d3707eda19c633f1bc81b,2024-09-23,-89600
bca-168da5472abd3be9ca467ac8bea0e95b,2024-09-20,40400
bca-507386155dd4f1af3b44ec01ac3b0d2e,2024-11-02,32900
bca-8b82c034609cbeeb9f9c49be874ae4af,2024-10-11,-66200
bca-45d5193ae85012f020f7ebd169c09d7c,2024-09-01,89900
bca-23341a98c5b8983dc0dfb3f4940111ea,2024-11-01,-69900
bca-234dd2229e9c15f618b7df8ba4b83a66,2024-10-07,87300
bca-78ca91599a5f3d0e3892068f7270b355,2024-08-28,44400
bca-457c62bd5d79fde2a6b5fe12972b6705,2024-09-27,34800
bca-a5592cc52d59a7adc25001470e81f414,2024-09-02,-47400
bca-fca3b3de3d1be7352d0bfff7dfe6a55e,2024-08-30,-85100
bca-a94d23ad979024260c8a732794005fc8,2024-10-29,-56000
bca-cb97cc95020af8382556c7dd245180fd,2024-08-21,-88400
bca-b00e5c903bfb447e8955a6b9bf1769a0,2024-10-27,-91900
bca-085f9b256224b9c35a6120e68f2cf040,2024-10-29,58500
bca-e7ce16a6140cbf00611bd6278bb7173f,2024-10-05,96800
bca-6215dd39c0500265f5383bd97125dbeb,2024-08-28,-23700
bca-67cec662afcf59aab21f4257b9d7eb3c,2024-09-08,56900
bca-18123aefeb1001c2801532bfb36dcd9e,2024-09-06,5000
bca-69a2068652e229a23b84f8461e6e487b,2024-09-14,-43500
bca-7127d8d07545ec49a4c31a75bf3cb368,2024-11-07,57400
bca-11f8d7882b12307f4f45013654941821,2024-12-06,38000
bca-4b1a4f7c4cb6b8366ddbbe8181a5f4d5,2024-08-22,18000
bca-4ac4533b879444b04538fe258fe46c5c,2024-11-17,-67300
bca-d7c0fee59ffe139a3979f688d6d51ba1,2024-10-03,91800
bca-1e6daef974efea8a03832c1883be8728,2024-11-24,6400
bca-4d184ebe0bdccaed7833d037eb1d022a,2024-11-06,47000
bca-42825a5bcd748cfb4e32ee82a8a43127,2024-10-01,52900
bca-72002db6ef513ce5e4780cfb772828ac,2024-09-26,77200
bca-ea28cb683f970a1eb21acd78f4c214b8,2024-11-13,-99100
bca-c647a160450041f9d5398067401a2978,2024-09-16,67900
bca-0a36139f61d2da14eb7fd6e4f7b2db4c,2024-09-25,51000
bca-85e60b9361667d3801d6f65e8910a24a,2024-08-17,21500
bca-9f40c462e1c235c3b80334960c42ea2b,2024-09-23,79300
bca-9b2957a543130d33c314a271d653bf69,2024-08-31,8500
bca-b5cba175a32bb5616f71fb42dc265926,2024-10-29,61700
bca-431b481730e4998a69e9efee87880ddc,2024-10-30,-70700
bca-7b335404575d8a3ceb61ec0da40ecf84,2024-09-11,57700
bca-0ac1a0c81f3aeca9ebdae666cf064638,2024-10-26,22200
bca-356229cfdd6daa954aec577da7665e77,2024-11-11,74400
bca-919e7cacd51b18e49a89f93466630e6b,2024-08-17,-70700
bca-049d938cb3d376f00c0aa2411ed54677,2024-09-20,-63800
bca-731350c71ab5a79038a304c6c3730067,2024-10-16,74600
bca-08f710a4e60c164ed34d13b7700e7a3f,2024-10-26,81700
bca-3cc638350d4ce5a821ef140803205536,2024-08-18,91600
bca-c97f16c5b5cb8e9e6047fb47204e62d5,2024-10-05,45600
bca-5b98194f189b038cbd682acc00131003,2024-09-04,-13100
bca-24031f85a4a471ff509cfe0fc0adca7b,2024-10-29,99400
bca-1c9076104a649d2b0639e10fcef76a44,2024-11-14,37200
bca-0d826b903887fc5352f11b3921f36251,2024-09-14,80400
bca-0f5a49e5b534e005f36ccc6f3d7f209c,2024-09-26,39100
bca-a48a8372eef41ec418a2040fb22f7bbc,2024-10-03,25600
bca-69a98ffe71a7bdf2491b9ece0a829bab,2024-11-13,93800
bca-ad3fe04353b85aca625d99b51edc2bc8,2024-12-03,86200
bca-89938dc7e969adad68a8b956567ac5bd,2024-09-23,94200
bca-1b113336f478153779703ff10a9aa368,2024-09-28,14700
bca-1278e0f9a04d8e4ab7e8dd8b07269661,2024-10-26,60800
bca-1de0934716caf21276affebeeb1803e8,2024-10-09,80400
bca-73ef4ee78ddb06b0bd87fd2670861d30,2024-10-03,41400
bca-6d829b65404092de942b7350d82f5b9a,2024-12-03,-81700
bca-800524e2c8bc57dd17e28538c50f7a15,2024-10-04,45700
bca-21b9b5c8c57913a7cbde7d384e9e3fd6,2024-08-21,64900
bca-3b07411936e05a96cfaba20f6c4f7886,2024-10-08,44200
bca-c3408e78eb7d2db32fd91a2d28317733,2024-10-09,49300
bca-8ae5f1522e02e109de9a339ced217265,2024-10-10,23500
bca-6d7c9b0836d66fffd3cd32f2240d340d,2024-11-12,21300
bca-7e87df6f838056633e1123a3615cba67,2024-10-13,-43100
bca-4ba1409c939f87e8a4ebfe55f3b90936,2024-09-19,-24100
bca-c0da7a2fad52d1c74a4dc30af068967f,2024-10-13,82200
bca-ddd781a5f22b83995529d3e8023220e6,2024-10-24,42300
bca-5bf44b751cd25bdd62c49c7434993636,2024-09-10,88900
bca-db34d1a2bd73f0ea112880f861ae087e,2024-11-24,75700
bca-d88ff3bcc4db92ab5f405a0fa692d33a,2024-09-13,-88500
bca-818b3f9331085e64802b910022d0cc1d,2024-09-17,28200
bca-1fc86e29f8a91949d939781066d77fb8,2024-11-25,99400
bca-fc2d7a404730c7d4226589a31d8cdb62,2024-09-09,-85100
bca-3bd2d013cf552f9d72ee5df30ef6e2ff,2024-11-29,-85400
bca-ae53b9966d7426668dde63c10b16baa2,2024-09-14,10600
bca-7e612c1e6cbc828360261e55d4107f64,2024-08-14,-27900
bca-79c4d5e2bbea7db9463c71d4ebfc4730,2024-10-13,-29300
bca-d73e44036c84baa4690f227167df2cd1,2024-09-05,66800
bca-8fd4b36530a030211097a44d449e8986,2024-12-02,-81800
bca-5c8893ddd5fb900ae8e957176c3b631c,2024-12-11,50000
bca-01f065334fddab189d0e081fbac54ddb,2024-11-24,85000
bca-3b132067f416b9f6ec629d1371425619,2024-08-14,73500
bca-a7a06fec00e9a75b6f78daeb5ae0966a,2024-11-06,83300
bca-db7522dbd02d5e3007c50819aea83bcd,2024-11-14,-90700
bca-3c6dc2521d4470cebe48ac83d1fdf112,2024-10-16,76000
bca-248429f62ff045c1c06791db75483a72,2024-10-11,88000
bca-72e3eba6a0f8e8220c4e00384635e71a,2024-09-30,47600
bca-20688ed5de7055b2372067e81b461fcc,2024-10-23,58600
bca-bea60cf89c30a4e6810afa04ef22ba55,2024-08-23,1200
bca-5719a146da7568bb246254601ddc8923,2024-09-22,77900
bca-056399b0f4b7904c1ee79f555e25824a,2024-09-18,93400
bca-37d922c91201d193adde277758f284e2,2024-11-20,15900
bca-d8291afed4c3c2309dcbc9e670943089,2024-11-11,17900
bca-07ca2f20b5ba824bb481c983517ac417,2024-10-17,-1800
bca-828b82bc7b8a69779cca6c63eeea0fea,2024-11-22,76500
bca-9d285681db1b3eeb550230f315152c2c,2024-09-10,-89800
bca-912d90814ca31d6a0ec7e53045a2ccd3,2024-11-03,15300
bca-e254134aa93e8ffef6fab856b64b433f,2024-10-22,44500
bca-65d80077dd7134ce7287f350a91c35f3,2024-09-30,90200
bca-21b7b946f1e50bdc0c4070050082fe70,2024-10-01,36200
bca-549798bd33effd9eef8101e65a6ceefb,2024-11-30,62300
bca-334ad226a9e6e1e936cc19ac51ac34b5,2024-10-20,26700
bca-10a4381b55cabdbf51c6bc094bb7bbe1,2024-08-15,29600
bca-fd0ab4f5c3f82d5c22772dd0258fab27,2024-08-14,-3300
bca-ab464c7176fb528aa83f9a8e07171a8d,2024-08-29,41700
bca-4bd4df4a8a875260ade0618586a8510a,2024-12-01,-59100
bca-712f68bcb2c462b349211491fca713be,2024-12-07,41800
bca-5e6be4f6a5ac33f92bdbf1afdd1709b6,2024-10-19,-95700
bca-9095e00242c1379c87e9d43296c2ef15,2024-09-25,59400
bca-9db21ca29952b6d1bc1e474a5ca95bf9,2024-09-15,-21300
bca-69538cdd3fcfaa87f9f244b1c817640f,2024-10-21,56800
bca-21f8dfe928d633ff76a92ae53d6b2bcc,2024-09-24,8800
bca-0d8613c9f4890bfe7129186c975b2a3c,2024-12-07,26400
bca-93ac8621864ab64f407eb9f961bd549f,2024-11-04,88700
bca-1e784759c82f9245ab2f23ea6736dd94,2024-11-03,81300
bca-6d0b9e673a8b044043b0bf33d8bb0003,2024-12-01,23600
bca-f774c5c9020df20350ce1ac09d3e4625,2024-08-28,38500
bca-bfd8142977063af4955371ba7b1e177a,2024-09-29,40500
bca-ce535cb185e7567e73a757b717c15f3f,2024-08-31,80200
bca-90f9853a052ea07d9d92ca6ee8f7ab91,2024-08-24,17300
bca-ffd094c297ca048ee3af44d5fc01d844,2024-11-23,88800
bca-d73ccada8c2e03ec32ac5f2ecbb66bcf,2024-11-12,37500
bca-367ede9e0eda58ac121aff1d4ddc788b,2024-08-26,-56200
bca-440b2d2761f50fb0274eedc6cff270d1,2024-08-24,-40300
bca-ec4b52941b4a928d8b042ad262a2819e,2024-12-01,-39900
bca-193edf52c5099a03d3c1f0308ac49467,2024-10-24,-69300
bca-a26b4f4f6d3a4a9e7c054e369e21ea72,2024-09-19,22400
bca-7f4a0c1dbc01b21478851ca52bcb9b02,2024-09-27,70000
bca-45734b4b0da54a478aa3d02f749db132,2024-09-24,57400
bca-f53665f6a33c8cb4fb23ab97dbb94b21,2024-08-30,-41400
bca-eaf703110393f752262810d2102e2b6e,2024-09-21,-24200
bca-f6ca4cc4cce4a5ebf99acb0f4525f2e5,2024-09-29,83200
bca-e7449d76ed8f40bd110b1910b70b406a,2024-10-24,-23800
bca-46c70d1e6b55e55d7db4c46a03ac888a,2024-09-15,59300
bca-0ae12c0a74a7e82a1ab79dd5ea77164b,2024-11-28,49900
bca-3d209c1dc04cb25336690505d24dc1a9,2024-09-25,59300
bca-5a97a9e5eb132fe5c7efd29390461344,2024-12-06,95600
bca-b6d4148f4548a00b67e2ac130943cb12,2024-12-03,8300
bca-f4bdd929a4b4efb0759b99613598a0d0,2024-08-20,85800
bca-0b2220bf917b5d201ad8de3ddcf93173,2024-09-05,27700
bca-38918c8487282fa11a0cce561d4e556a,2024-09-19,14900
bca-c5ba36ab8ccf19fb5a7746e80389b814,2024-10-08,26200
bca-04541df7a66f692d1cfb2d933687b4eb,2024-11-17,-92000
bca-d18ca1ecf9fa1212d258c58a158b83c7,2024-10-24,99200
bca-540799fdb6fcde5d90d461c3ff1cf270,2024-10-27,-22700
bca-bde7bc606270ae508bdef81d85a76335,2024-11-03,-89100
bca-b25fc97c9a34d48c5e6bd04ace4c8a0b,2024-10-20,81000
bca-0a6f36e22ded078d3e34965d07c86612,2024-08-19,-9800
bca-c47e2029f1fa274cb9d5a326c070423d,2024-10-21,20900
bca-34de2e5bf1809e5d124900e436e871c5,2024-10-29,53000
bca-700d5d5d09823c035ad2fd29bbf2e4e1,2024-08-17,-72100
bca-f6ddcc60a72da83f141c0b291a26609b,2024-11-21,57500
bca-6ad083d4c4e89059b274fdf3e15279d7,2024-09-11,49100
bca-68f7e6e06cad98c0d1c2fd7dc4bc6d1d,2024-10-13,-34600
bca-4d736b982479f33a31a9713748e924e6,2024-11-26,29400
bca-abc70af442c067628443160bcbf3e69c,2024-09-08,-39300
bca-ca853ae86c2523ab33061241375cff37,2024-09-05,5900
bca-697232e7d9fbb1e788ead023e0b7f3ac,2024-08-31,15700
bca-28f3cbb62136da0bd237e202262318db,2024-08-21,89500
bca-211dbd79fb7d6ed5c55864adf785f917,2024-09-10,61900
bca-99ee788c0359144cb1bf2c036458260b,2024-08-17,38700
bca-447dfd3cc515c388bb7bf9a499f4acd6,2024-12-08,34900
bca-c97f150cf00c26843f15cfaabde79f35,2024-10-07,97700
bca-e6d0cdc4de7a24e4bf380f31f762b227,2024-11-27,13200
bca-3b8930d0436f39a72120890ce5953564,2024-09-22,87800
bca-3ea272b2c94fdc71ba495227b0b2f48d,2024-10-12,17800
bca-b7fe615dab8403cd00c4a695890ebfcb,2024-10-01,40100
bca-a59cddc6570240cc4b479bfdb21a8e84,2024-09-04,58500
bca-97556c0ac487516216987e816c0d57ee,2024-11-24,5700
bca-378cbd031f3b1c0e91520b7e4e4175d2,2024-08-24,48600
bca-de7fda30488d970baf8184d54aae14e8,2024-11-06,71600
bca-9e892ec05c90385160d928166559f6f3,2024-08-16,72100
bca-c3f7251175527c95f7d8e663d0856a4f,2024-08-29,-28000
bca-d28bb9e4f6ecdaa6d574142aa3861f9b,2024-11-02,41800
bca-9e4e662bed228ada0494ac905d47a19b,2024-10-24,91800
bca-ea4ff5ba04b93bef3a58f5e5b77cb910,2024-09-16,14300
bca-feb1d39caef4494a981975f7dab1af89,2024-12-02,75500
bca-8bc6ceba7c4df906b56f6bae62c5d940,2024-08-23,24500
bca-eb9a695251cc7717a6cdc3e33fb0aae9,2024-11-06,7800
bca-234899a0c73c46f5be455960b47d9c0a,2024-11-09,84900
bca-84b225a053a2065ec9f293879abd2837,2024-12-01,-84600
bca-89c5fa99098f0f937eaf84cd0e44ae86,2024-09-01,-77700
bca-2eb3ddabce5e5c7c7cac3c26b8ba440a,2024-08-29,12400
bca-456eb0da1c7618cce862943810f8fc39,2024-10-10,50700
bca-08f66fbaf9400ba98cbae23b44c14f12,2024-12-05,86000
bca-21ec6fa200c392e0ff7404788473061c,2024-11-27,-23500
bca-b8c5e8ab73371eb79106258b31720d69,2024-11-26,32100
bca-676d56be6370fd05667c146925699225,2024-08-21,89800
bca-104d3c781eab6b6c03a58b3a5c08038b,2024-10-31,-38900
bca-3b968dff58ea6ce4297ea3e054231512,2024-12-05,50500
bca-47a4d1d7e61f39e3c55553e8678e6702,2024-10-31,69600
bca-47b784e6789b191a3b355686d1adcd49,2024-11-12,40500
