BNIUniqueIdentifier,BNIDate,BNIAmount
bni-ce2191772ab483c74c40fa7948b892c9,2024-12-16,54200
bni-108c8f568a04c8446a6a5a496bbe278d,2024-12-19,85400
bni-4fe962d40ba49a2e5171f804d7d71bef,2024-12-16,21900
bni-78b0ef4e0b6629388064c08afcf30bed,2024-12-17,97000
bni-ba93702b7e14faaf311bea9edb9d70ae,2024-12-15,88800
bni-7d07976dcd0f2d081a000b89cf38189c,2024-12-18,83000
bni-054ec89ee5680e54f5b259c7ff148a51,2024-12-16,90100
bni-dc8d740537cd89271fa8c1b928ca9bc0,2024-12-20,91000
bni-f33b09123ad267cc8534e58ffd4f0023,2024-12-16,89200
bni-542804fc79bc895e375751bd1d57f6d3,2024-12-18,-12100
bni-47d0c9c886743fdc615a8936e41712fc,2024-12-13,69400
bni-5c51cb41c70237cba1d3bec6ff6092f7,2024-12-12,-27900
bni-989804c601d388dff764ea9c295dd5d3,2024-12-19,70300
bni-52a7adccacdbcef76a2fa740c2d90e64,2024-12-20,15100
bni-f9499469197cfd0e8a072f8b493d8b93,2024-12-13,35100
bni-83b8c2bdbad54899e0b24f3d1c86fec4,2024-12-17,22100
bni-1f6f84812980d27c65a6253c6b1743e6,2024-12-21,7300
bni-34f5c2fcd2c8e38ce0c87adc7517b596,2024-12-12,27900
bni-626d982965caf10fac546d85999062be,2024-12-19,-92400
bni-aadff8ff15fcc028e85bb163d25409cf,2024-12-18,96000
bni-8fd6cf12d0d9d05177d510882c3c934a,2024-12-11,24900
bni-29d0787b93b0d0cee45f366d6f74ac96,2024-12-21,2400
bni-b40fab1f75377df6536748a9f89efb81,2024-12-14,38100
bni-3421831cf1bb41653043fcdf863a2748,2024-12-11,-21500
bni-6578e7c37c241999c2f8b76d659c5418,2024-12-17,92800
bni-ac0cb2036544ff4b76e6e97da06f4042,2024-12-20,41100
bni-dfa087a0c81d21b7a765d1390d55597b,2024-12-19,-24200
bni-b9b1c54c0d6d35df73eebbc7a40596b0,2024-12-15,47600
bni-c2051cd1ba4d754ebc75ff087a704d24,2024-12-20,51200
bni-ef0d7c1996cb1458d26dd4a074ff8888,2024-12-13,-29500
bni-b7c8e867ad6317d0f18ecbfe0e657ee0,2024-12-18,49500
bni-b71d3b04c3c1ca390609bb7b95894821,2024-12-20,55200
bni-2a16b4ca376551d57710851581f6ec72,2024-12-11,17700
bni-26d0b1e5a4f7cde70d9402103537c374,2024-12-13,63900
