UniqueIdentifier,Date,Amount
bri-4aef0ba36271bfe4d7c7eb4abf301e31,2024-08-30,88500
bri-9cd03cd8286b23cd3aa905544a8ae845,2024-10-13,15300
bri-53593542b21a5ef96e503d1b0dfc2836,2024-11-10,26700
bri-64385c0960beaeb53d5b9c1175c2b3ed,2024-09-04,26200
bri-6ebf31ea2a2b3a351fe92c9132b6d77d,2024-10-05,-78900
bri-1c0e6540543fc32e0fabaa139d94729f,2024-09-26,-13400
bri-90d59b0d87cc08dc6cc4e019d13834fe,2024-10-02,12200
bri-a5c87aa2986b73d42bd71e477be4c5f6,2024-09-18,49400
bri-b3cc7d2f6dfa4237880f4e7f6daf3fd0,2024-10-04,27500
bri-f79c65016297cdc124248421bc15fde2,2024-11-15,-92700
bri-1e24efbf9fc9a55ccf638ef9a0ce7819,2024-11-29,-38600
bri-42056093f14c50b0794cc5cbd1c77c73,2024-09-04,22600
bri-05895ce93186cf1984ade137a12b59ac,2024-09-15,73400
bri-1a7a45af1219014da0f962f15cf6fddd,2024-09-18,67500
bri-5a7ed366d508cce643942604e4542c7c,2024-08-24,41100
bri-b3ecbdf4919e7ba5bbedb93a980e8db2,2024-11-29,11200
bri-36725ef666b9611e2339c31e34cccfa6,2024-12-06,-47000
bri-a005cfed16f73648820dd386480b289d,2024-12-11,-96700
bri-a0f833a8395b8c247fc51f3b007bca00,2024-12-10,36400
bri-9811979ac8d25555f715bd7ee058330b,2024-09-12,59800
bri-f63bef663256d1de7226b733fafe34a7,2024-10-01,59100
bri-25bf9d0e4bd92e8b946cedbbc9ca5c2e,2024-09-27,33400
bri-eb45bde21e72d2bef448de831b058715,2024-08-20,56000
bri-b6c8dd0d214132e929fa8b673c3d785d,2024-09-07,63400
bri-d00d5dc936b2c146f38b5ddde00194de,2024-11-24,24300
bri-46bb9a0d019a28e5a5a04eda7a3765b7,2024-09-27,32800
bri-406fbbb87b22dfb5366e0fdd501cc760,2024-12-12,43600
bri-2d0dc791c7017743faa464cb51885e08,2024-11-15,85200
bri-2f40eae0a83780b6ae3715e757e84f53,2024-12-10,84300
bri-7375064a641f618dffcb81e62bcce404,2024-12-05,58700
bri-936cbae95e7d87b63b94ae04af3b3256,2024-08-31,71300
bri-2d30790f119a2738c7aa4bbfc2ada74a,2024-09-11,-50800
bri-873f3b0c70b4485c0ebc3065c81edd83,2024-09-26,40500
bri-d4aabd5e8afcc66172a0aa1cf25bd821,2024-08-28,53200
bri-5d977de2c800f6c13f4a2cdf09781d48,2024-11-14,-39000
bri-00e7c557be31a849db35c6bd0499f0dd,2024-10-04,53900
bri-49ebb943cc0ea83cf2c2725559fba423,2024-11-02,86000
bri-7390899ecd6ebf1b603af4c95458f55f,2024-10-15,93400
bri-6f946c635eec2d005dc8e6e02c970822,2024-08-27,97200
bri-a2914889e316d8a03762109783abeb34,2024-09-07,90700
bri-1be11ce0935d318adaef165d8c92079d,2024-08-26,76200
bri-8b3d0e6eec32cff7b1586dd62e53764f,2024-10-22,89100
bri-4e90cfcf77d1f1cde71ef2693568883a,2024-10-22,-1300
bri-67a1757821d34ce833d41fefb6c3d827,2024-10-21,-96500
bri-3a9de6f5dc6232c9085633f9e46c5641,2024-09-07,22800
bri-1b76b538b51f99d96efb0129ccda702c,2024-08-20,14300
bri-d17bf505c462b8c3f663c95cf97e6fae,2024-10-27,16000
bri-4efcb79903bad25783d4e8dc26981b53,2024-08-16,93700
bri-f5080a97094b3cf998e20220e7959c4a,2024-10-15,54900
bri-85193dcd7a840738508e0d1fe9ed7b95,2024-10-12,-43600
bri-0411cfbc83df018831f313e2d47b033c,2024-09-18,9000
bri-9b45546b87ec0c44126e39a038d85724,2024-11-13,-45200
bri-9f215e13f8528a476513c86f8608ec1e,2024-11-02,-30100
bri-8af3184c56f01c5a986d8f7c8f0e8ac1,2024-10-01,28700
bri-5db35cd756bc797516ba505164f4c7f8,2024-08-17,99900
bri-5974f1ca2b7518ea6dc81c2929ae60d6,2024-08-17,-2900
bri-f49d73e64d8145fa4fee843c7cc66c20,2024-12-01,-87600
bri-cfc1a01d40a5edd652cc449069570150,2024-10-19,7200
bri-8c64f7568ff2036e28e138bf3862c76b,2024-11-19,56200
bri-da83b5488af6b208a5d8b82494bd8288,2024-10-19,89900
bri-2c11a04925a9892550155e5eaf33e9b9,2024-09-25,98900
bri-7383c650ad986ea37519868351f7359a,2024-12-02,58700
bri-4777bf7d807dd536f880a1b732105577,2024-10-19,8900
bri-f5e6ab3a19834fd1a828bd3902329296,2024-09-30,34200
bri-deb7756cf8d13a9e786a4aedef581a5d,2024-10-08,59000
bri-8b2542b64d33ee70337e6bb9edf40295,2024-10-26,94800
bri-508f019b8228cbafaf68ceb2857c353e,2024-11-01,41700
bri-1d2c94a2653f75a939b955370bf3f959,2024-09-02,22900
bri-29c11a4356888f59b8deff9b8d1f950e,2024-09-23,73000
bri-d715b53e2aab4b3c10da5fb59d5bcc49,2024-09-28,65300
bri-8a91bc541da95bd1f1ed356b3dc05811,2024-11-24,48600
bri-057c6de3d64f044d2a83dae4af7d2493,2024-10-21,78500
bri-0560bd6e2c0e0bca96539ba4fb26eaf2,2024-09-16,60700
bri-18ac2e9df37046c061575ecac36922f1,2024-09-25,38600
bri-980f6ee12c73b9a3a6d85968d3e84500,2024-08-25,-64500
bri-04dd5ec624ff46a2d1576a79a361e9d0,2024-10-21,39600
bri-dd2d48a558922bcb802c4ad96fe25cc5,2024-12-05,77700
bri-f320ec14b18e944807346497e9c8ab82,2024-11-14,95000
bri-ad5a40c0390667cca0380e8b6a4c707b,2024-10-22,69600
bri-782c610d774d151b842cf3e40815f179,2024-11-17,49200
bri-af3393c774d10b0f4b2eeb931b6dd6ad,2024-11-19,15200
bri-7d9dfc0b95457ac0ad818d9d00edb583,2024-11-08,88800
bri-8f1d583ae108d1e38783648114e9bf7c,2024-11-17,41000
bri-c3bfacb044a93ff0e21edbca76647f86,2024-09-27,-99000
bri-5ec7f62f8fa635597e878dfff5db11c9,2024-10-03,25000
bri-33457625c10e77ef75e180ea177055eb,2024-10-13,28600
bri-49c121de3fbb1e904f0945ec8b164e9b,2024-08-19,36000
bri-4321015c3b69a8f929adbd4e81c9e46f,2024-11-27,33700
bri-3559104cc088e84fa9b0fc9922bf2e4b,2024-09-07,-93300
bri-ee6d0511aac609f0a9889fdb5f959150,2024-12-08,99800
bri-32b1c18a84a55d8c5932aaf4ce31240f,2024-10-02,21400
bri-4bfc96a8b56ca29fb896e7f82cf7a2aa,2024-09-01,28300
bri-ecb268bbcc88835275987619d06e539d,2024-09-05,-42700
bri-a3db7a471ab1dd4b30864d0f445dbabe,2024-12-05,22100
bri-9d38c6721b54a59176f430fa8a33c526,2024-10-14,50700
bri-c8a76feea34d3860535e5b05f1273627,2024-09-06,40100
bri-407397fca839640367bbb478801cc4d9,2024-11-10,80400
bri-436012c41f7e1d5950e63d4b0c0f3398,2024-10-07,31200
bri-94e3895ce243976887c4f583ef3da512,2024-10-03,18100
bri-86da99bc9100a484416aac8f11243654,2024-08-19,-64400
bri-44a2ac45e94dbb229f8551cf23eef2a5,2024-12-07,53600
bri-3ed7c755996fdaa100d0ef16bd30f8ec,2024-10-22,99800
bri-92c082077b35f1a1ef0e72c7c31d1b5b,2024-11-26,-34400
bri-e65ae2356908ab72bec406753d3932b8,2024-11-21,14800
bri-3f0cf27622806d940058504ff7ec565d,2024-10-22,-89400
bri-19fe7830379dec375b1c8c19c20cf1d5,2024-10-08,37500
bri-056931aff39dfee1676313fc124f77e3,2024-11-08,88300
bri-96726d6be25b2023bd7732f17c922830,2024-09-25,-96900
bri-b44e1be10fe29b068b9addee07082333,2024-10-29,12700
bri-5b37ab1aea74d240985b69ca8441038b,2024-08-22,-40300
bri-39f5d548909915688cedd1d7bb2072b6,2024-11-23,43400
bri-b80178a914585994c64020ea32364b49,2024-10-23,92000
bri-9323024eefb2ff0a4b052405014d7f62,2024-10-12,74900
bri-2fdf355b4c7dd1d602dfd9da1abdf82c,2024-11-06,50600
bri-33a2de7f919bea97af5037945498e96f,2024-08-23,78000
bri-5df57a595622762213af995ea57347a1,2024-08-25,9000
bri-a7abb9d3ef91c294ee630ab146a5c5f7,2024-10-20,15800
bri-0930fd074360eafb061eae1ec6361d15,2024-12-12,72100
bri-5c472c26a9d7cd55ebcaf4c2fe9dab0e,2024-08-19,52900
bri-f311b203f9db9a8296c02bc8a74e3307,2024-12-10,20000
bri-37bc1e41517c9917236e22bf91e70808,2024-10-21,82400
bri-1b74d8af05f854c0eff32be4c7643bec,2024-10-14,59400
bri-77793ad47ab44a3071cd08834bc9ca21,2024-11-12,84800
bri-0eee62d4af33bc6435cc7136b218bb24,2024-10-26,-51000
bri-6918bab43ebe1f84644322d380408dd7,2024-10-02,-97200
bri-518eeef5ec2cbac05c7706adcf904b76,2024-09-02,75400
bri-93f35a5cd958dc3523dc21cfea99d23c,2024-12-09,52300
bri-7a98d9a287017164d8c37311e9959ce0,2024-10-18,46000
bri-4e9b44a2379d5277c07abd37c701c342,2024-10-05,9100
bri-169a97da308fc8b543709722ee4825e1,2024-11-14,87400
bri-30f554a77a3245331bc6b1f2ab6b381f,2024-08-26,45400
bri-b7c17e8c3bd6ab617e332a9ebad0935e,2024-10-31,14600
bri-ab985411896a3fa0baae7fc027806933,2024-09-10,48500
bri-54144b8cb03300e937ca6880d7de6a90,2024-08-23,-99400
bri-da9fc7041534732bfbb1b065442f14e1,2024-09-13,71600
bri-826f46f2433c07e582fb7ef7d08b2d0d,2024-11-21,91900
bri-66f3750aad9a7c644e4996377571fc19,2024-10-26,99200
bri-ea8cc08cbd8146a6d3a76fd0ea64ab6a,2024-09-12,47300
bri-36509c111f5af926b82c0b4c2def6f9f,2024-09-21,24500
bri-fdc83039364062b16c3fb43b339862e2,2024-08-18,95800
bri-72d40905ac4939b48a95e0f834bf5b16,2024-11-16,46300
bri-824468067223102eb47a69c751342291,2024-08-18,3100
bri-67ad8fe086099c08b4a9e334fc5d7070,2024-10-17,90800
bri-ec6cc23b6ae0bec8864b35bec5ac42f8,2024-10-17,20200
bri-4aa476c133aca76b089db0752c301771,2024-12-02,-81700
bri-bd5bd0f2ca878ccf4d3c0af073789bdb,2024-12-11,-50400
bri-6ef98dfa35d3093202887685e5210cc3,2024-11-27,-81800
bri-6790ad19b830383dbc6fa5f3a64fba6c,2024-10-28,74200
bri-625025792e8a6278ea54589cf5585af6,2024-09-26,65400
bri-c3172270cf244df98e8a793b3731df46,2024-11-25,94200
bri-650a9a6873cd768029fe81fa2f6580f2,2024-10-25,-26500
bri-1bc475020a921432b8309ec01e9aad0b,2024-10-30,83500
bri-4812b77b24e7483ed702349b82b588eb,2024-10-20,95100
bri-c00bbfe948327a4102df99cfcdd2f63c,2024-11-26,-8800
bri-6ec9784af80bb6ad7c6d65069348cf68,2024-10-16,77500
bri-e1f82ed1d781c9095fb5812ee8a85fd2,2024-11-16,-68400
bri-9e595e496d2903657fe117a1ff62e096,2024-09-20,93900
bri-3a011bf5570f75e29f12697c01f540cb,2024-09-07,-98000
bri-79557f3b4fab99ef7bfd95cc9e80bbd4,2024-08-19,-72200
bri-090eec0c87ae19f5409ec033cdeec06d,2024-09-26,79600
bri-fce6195f01bba345b355f7645f064431,2024-11-04,21400
bri-751fd2817d63c7f82bfd8f68fce9809e,2024-09-14,24400
bri-0b953bfcc5c546e9800ae962534ccc5f,2024-11-27,75500
bri-6e1a1a6df401015c9a9cbf690fc3efae,2024-09-13,-54100
bri-74da2104de67fbe3e172ebfb0ddc9a42,2024-11-04,-88500
bri-5a7f0dddbbadd5c255a1e64680e2e1d3,2024-10-24,80400
bri-68c6343ae234795ab2842e09a52c72ae,2024-12-10,95400
bri-18ece13c64507904dbaca7e821ad8aa6,2024-11-08,-44100
bri-5f8b7b66b6028e530e20bf5b87d8c9af,2024-09-30,-43600
bri-b8541ead103075a7b6418d71e8acece9,2024-09-16,-77800
bri-f8113f4c274539ec0442dbefe11411d3,2024-11-27,48300
bri-42f05bd70438f7cef5e2601268d6f82f,2024-09-05,-85200
bri-c8c33b65575790a0c8255bafb8552336,2024-10-27,35500
bri-cf0277b9461064d143ad77b5a6695048,2024-11-24,27000
bri-4e922ddfbea31cfabd4679a9ff133db7,2024-09-27,70900
bri-904a3f8d9fd6e5190595f86df7052e78,2024-09-06,73100
bri-c1cac0345b4bb57b7364941181fc2374,2024-11-01,-64900
bri-732df22d3c64e4c2fcf5987373db6563,2024-10-09,14800
bri-557769b89b5a1ce5273e86342123b449,2024-12-06,27300
bri-6721cc67fee57cbc3496d6d1c9135231,2024-11-14,21300
bri-e96bfb179d3da00cd1db6aaf84004e7e,2024-12-12,-61300
bri-069474211cb773553630dc5a1ee90fa8,2024-11-12,-72900
bri-84684cc2b5f0a8ed19679a5051e5ebe5,2024-08-27,62100
bri-1e14f147aa4558c01bbce9a778ca2daf,2024-11-12,57800
bri-8db2399411686680059fb6422760f587,2024-09-20,-71600
bri-135530bd8fbffc2dc6f6935b75cdb5e7,2024-10-21,-60500
bri-b20716c20a8a5553e7c486c162ca91ed,2024-12-10,27800
bri-55eacbcbf35b12b36d702397d34d5a41,2024-09-28,70300
bri-b284c0fbf12b985c9792583374171e42,2024-09-15,72800
bri-d4197a0bea6792995399f7dc48370e39,2024-08-14,6500
bri-7f4f38560ae626dfe8fea8fefc09c927,2024-10-27,68300
bri-a7e7844b06f1377789e450ba0ae7d9cc,2024-11-22,-40400
bri-30e28c438699b13ef192addace261d6a,2024-10-23,20400
bri-f37ee0796da03c4248a5cad6ac3700fc,2024-09-28,35600
bri-43e6d81e0409c2572586e9bd4659aead,2024-09-10,-93000
bri-f71acf91ef142f636186238caac5afff,2024-10-02,60200
bri-6f4c93a427788c5becf63e07563521bf,2024-10-23,24600
bri-e2d5bc40582d80a11690d2bbb85e5d73,2024-09-29,48600
bri-7cb1be332a757dbdd8edd9eb31aba554,2024-08-27,91200
bri-895f0aeb5dc4f16f3344c9cd8a2b9d9e,2024-09-22,21000
bri-a0d610e2658f8b0d94832ed3070ca3e1,2024-10-26,-76100
bri-280b604a18b2a5c843e9e298631299f5,2024-08-29,54600
bri-920a0052f445f110aefc114b425de068,2024-09-22,81900
bri-5614a84487be7fb6c731e8757b879a0e,2024-08-18,-20500
bri-2aee958f3ee8ab99fea2a7224de84cde,2024-09-11,91400
bri-59852e4a6727e5e3047e36b47c7eaed1,2024-10-29,89400
bri-50bb10ae344a6534688f10e8726b37df,2024-09-12,8900
bri-e6a3fe5158aad19e951c43ef3c638364,2024-08-14,42700
bri-a4b9166f412d574c194c21a64d0aed3d,2024-12-07,22500
bri-897604a324c0db8b85c2d86339900c38,2024-11-13,65200
bri-be510f00cf99565839d9204608ef5309,2024-11-15,26300
bri-04540f6b4d88687e91b7ed00069440b7,2024-12-01,-88300
bri-ee9441a12f8d63cb40c8be1e383b80b5,2024-08-26,-42800
bri-da121fdc89952ced71f73f5cd005a9ae,2024-10-19,8400
bri-abb2b8dc107dca62a059a98fe4279b03,2024-12-06,30400
bri-ccf7c89a259a3a0c9ac2ec8438b6e177,2024-10-22,11000
bri-2877a2b938c541fb0c7b6cbf9bceccd3,2024-10-09,20000
bri-ceeab222e7f8cf997768eeef5de00729,2024-10-26,69300
bri-8d2cc0e0c5fa48b171e831f8777986cf,2024-09-08,93800
bri-5f580b8d8a78254fa6b371ff541d04be,2024-11-02,25900
bri-48801691beca4abd6456e044f1d069f5,2024-09-20,14300
bri-6eeb0d1f2cbf5e4da2d1c196f8073fe7,2024-08-17,7100
bri-7854d64f24d5bcfc3b1e02f2e4a7abca,2024-10-09,57600
bri-89a7f2176102da84616017680f19da4f,2024-11-25,21100
bri-ead988feb743ec285cb5d41e811272bd,2024-09-25,22700
bri-a2d54fabb7784a79855ae9a5ed9829c4,2024-11-30,81300
bri-337014b0994509939215dfdb0ba2ba8e,2024-10-17,66200
bri-2586044b34b4389a2516dac729dce23c,2024-09-23,76600
bri-bc0bf1e1f84db8ce2f28951d19e70c08,2024-10-04,24900
bri-5b38efd6ffd29bb099d2176a1dccda33,2024-11-30,32900
bri-0ef6db61f1ba79c029d124feed7cddbe,2024-12-08,-15100
bri-d1e782c95f2f9059adf4fb9959acf23f,2024-11-26,20100
bri-c2f27a0e78d4644ca41c946bd0f291b3,2024-10-26,-48700
bri-daa08bd4729bc9a862d08ecabb9cee9f,2024-11-17,50200
bri-1ec34519af8f14e5450810b3404f756d,2024-08-27,82800
bri-46c6859a0305a08ab437fe80abcc68a1,2024-12-05,-84700
bri-c11fca3fc0d7e957a9c67d890e3e8848,2024-09-06,87300
bri-2a7a3a8334de59e4cb96a73013ec46d4,2024-12-06,62700
bri-16872fda66af10ad128ee758c43bbd34,2024-11-05,28600
bri-f53953f9b64d1fde4a37249c8840e7b0,2024-09-30,64000
bri-2383e6c1b36f98699ffcefd20c1d9782,2024-10-03,98700
bri-d3aec6695c320ec8361e45d63dd72261,2024-11-22,-60700
bri-84e05da582307066b72ef18db5010d4d,2024-09-18,33600
bri-7f2c6302eece56d50071d7becd3f3038,2024-12-01,18800
bri-f04858439fd00f57847dde7a8f248dc1,2024-10-24,96200
bri-160325334d9d69ca80682f76b120bd22,2024-08-30,2200
bri-0da920c59dbf0e20ec4e1c7277c6c79a,2024-11-24,47100
bri-1725bba3393ddb15aaf8de0e033502f4,2024-09-10,51600
bri-cc169b05e875696ea93c250a077ca443,2024-11-16,61100
bri-5db0dac65b70c54bbccccf5cc4a2fad9,2024-11-22,49500
bri-90c763776f07364b5c553d6145f0c46b,2024-08-23,-99100
bri-00862345d42f40565a5ec9541b567f59,2024-08-25,-8200
bri-93b30446cf63c9123f65943fa7b0768b,2024-08-19,-51300
bri-2a1f9f054f409a89b5df9b3139183023,2024-08-17,-32100
bri-03f1701df265bdf23633ff5d42487299,2024-11-15,16100
bri-0a8f8d611801d7cbea88e9c554b6707e,2024-09-15,-64500
bri-6fdb31b3ebb9cca76517cca266890977,2024-11-27,85000
bri-cbcd8c9deb8bfed98ff052132496e7fb,2024-08-18,11300
bri-d6beed940d4dce347cde265d8eb5b892,2024-10-11,19900
bri-736488364afec3b39405304d19d87a48,2024-11-17,9800
bri-e73124d66d86e10e4d086e70b7bdb3e4,2024-10-16,98100
bri-af1a7a5229ca0930b38d0abad1f42d30,2024-11-05,57900
bri-a338c987dd29850b2b5fd3de8c19c398,2024-08-28,-82100
bri-cb2436166c043651bba46ebce693b1a5,2024-10-23,93200
bri-3be6d8a1d597bf44eba3ea58c625e3f6,2024-10-21,60000
bri-de010795e8f7cb45d02aa5ceed2f4455,2024-11-26,-78500
bri-5d01eb5f5a6f2b1e052da3a80b1da730,2024-10-18,55300
bri-681b9209c589f00bab8e514dde2ecd0d,2024-11-23,24700
bri-ce6929cf6fff0e8b9e1663ce26606b35,2024-08-15,-44100
bri-c2d424c47db2db1a40ab2145b2e36b77,2024-11-26,96200
bri-43f7b9af59dd79e90e9310a9d90e045b,2024-08-17,81800
bri-4d7675a10bdd191320d1764674bc545b,2024-09-20,64900
bri-93a271aae589a623a920775f55ea66fa,2024-10-16,97300
bri-d8c093bf4de1eb07bbc1f659d37bd1b4,2024-10-30,-10700
bri-95ea9a3b646915b24fffec283fd43fd9,2024-09-11,89000
bri-66197274eeb7f68a0cec9d51a679bd27,2024-09-12,-5400
