UniqueIdentifier,Date,Amount
bri-024247c3ccd297cd4045df47d787e171,2024-12-10,-56500
bri-56f5f4e43823d31fd5171d8467b0d983,2024-11-26,22000
bri-8aeda20b305f1f6cb1c04fc51ff79fbd,2024-09-05,2400
bri-dcc9ddf4cee65697925650db723f33dd,2024-11-09,-40200
bri-4d846f77ace270731981e43ee3b0386c,2024-08-15,66600
bri-89fcaddb0e8e8532e92597d59bf85088,2024-10-20,36500
bri-17daac329926506c215425ee94fbc868,2024-09-25,26500
bri-bb98a836e10c5f9297477a8eabcabc26,2024-12-10,35200
bri-5af0a90e1efd2a380995117f01126d53,2024-09-05,74700
bri-92de37b8a55733dfaee2a3edb0e30910,2024-10-01,-23600
bri-08da79926e80df98db3b39a49ccdf570,2024-09-25,50000
bri-003252c02efdbf582d1ea88f1ed6ba8f,2024-10-02,29200
bri-cb1ca02ac1e0cf75de6aba5081065183,2024-11-29,90600
bri-3866401daa5ac52109e48b7bb7e8a45c,2024-09-22,51800
bri-d6a8f1d5334829061faae6080cc222ff,2024-10-10,89700
bri-4c43cafd6bcc0f9455206a0169efbcff,2024-11-11,99300
bri-564356eb10f9c605f33d23522a8d9619,2024-11-05,-54400
bri-c94275be31831966bb5da2fb78d8d098,2024-08-27,-59600
bri-3177bd65d1c9aa8efeaa9d82289f56e3,2024-10-01,13400
bri-5f58366efe95901a864ba8c215316649,2024-10-02,17200
bri-2b9f5b93338d164fe476ce5c62a0e5ef,2024-11-10,22800
bri-ab85aa9779a94ba382b153036e9a199c,2024-10-02,12300
bri-468259384e85ae459c3ad13ebc53a544,2024-09-17,80900
bri-47b40c2196ec617bcc3251f92bfa3bb7,2024-09-28,23400
bri-1ed1ca109f928ea07a5c9fbbdb9311a4,2024-08-29,99600
bri-1792fe73a4ab8e5f49945daa45728fea,2024-09-05,93500
bri-b000c04eeaa94568f4f442efec3119ae,2024-11-15,61900
bri-2601c956be96dd595c2eefb786ae2e0e,2024-11-29,3500
bri-0f0ffe860b11c49e3076d8d24de4c66f,2024-11-15,53900
bri-6f7d530797c1bc91e5d14f252495ac48,2024-11-09,11200
bri-74ac8cceea91ab07f09380a4c32eeb0b,2024-11-01,68000
bri-913f6620b5f9c73b7a0931b6e374ffcf,2024-08-31,38300
bri-6434bcb3c42f0329fa2af578de59e8fa,2024-09-21,-15600
bri-3ab2fa996ac0380943e17fa033f6acbc,2024-11-02,15700
bri-881e08eb9499a20887ca314c6c50160a,2024-12-07,69700
bri-ed7bdd514cfa05dbdf5f3243cd592d4f,2024-10-11,94900
bri-079275692561e58f8f1d73d50c1f366e,2024-09-28,-53400
bri-919bc4d34b10527ed29cc1a5a666fc5e,2024-11-27,42000
bri-e560c4abd024d99775a020370acb24c5,2024-12-03,38400
bri-6c7f18d532209c2ccc5290c235385976,2024-09-29,-48400
bri-a2d2f628c4bc83391ad545959d29af85,2024-09-08,51300
bri-493f1abb2be94a2cf1b498c4d9725111,2024-09-07,95300
bri-d768eb53a82760838a8ee716e18da64b,2024-09-28,2400
bri-c1e393eaca09e603e66a346aba84df37,2024-11-28,19800
bri-a9a89377949cf0b2a5ff00933fcbda68,2024-09-17,90800
bri-03d57846d7cb586ca59c617b882c166a,2024-09-20,65600
bri-95820e29d02c3db5a8bf65cb5297bb51,2024-11-01,49200
bri-246a575731066c894d95faad389fb163,2024-11-21,-2200
bri-0c220de1eff72be4a94bdd08795218f2,2024-09-05,83000
bri-44809e3b09b181ea32d2b3797e82232a,2024-11-20,-24600
bri-2487169eac3ff0d95a621ed6d59d909f,2024-09-21,79000
bri-b18609f4a32c8edc2882de2bf3b33c9e,2024-09-25,55300
bri-176625381f78f6d475346402344eeeed,2024-09-10,-57600
bri-2df0de6881665df814cf7c84de91b5c6,2024-09-18,-12800
bri-578ccc327e3a82fe6da6fe84c2cb363a,2024-09-13,72400
bri-f7da132ff2810af1faac18edda2c7053,2024-11-17,70000
bri-dd32c7cfb0f87f3fa6511a98bba27439,2024-08-16,46700
bri-ab17466b6d14f92d1c94e8b0d9e1074a,2024-09-01,61000
bri-e07201b2cbe09e9314e8d59f6a0decf9,2024-09-14,-17900
bri-a09c4ac9da5edd947bf128a2820a52f1,2024-09-16,42100
bri-591e75a9a75932bb0f1a17947ec6fe34,2024-09-17,91900
bri-4173978cd5554a0e594eec9300fe4795,2024-08-21,42200
bri-b6561a49081c141a2289093247dd1ed3,2024-10-25,51500
bri-94f8a3adc31cb9142fb262053155fea6,2024-11-29,84700
bri-537de0b8e1b9d1e935f4c39aaa85daa9,2024-12-09,46600
bri-cdf819aef582449b4b21e6a3c4012528,2024-08-30,63500
bri-206c1ae35d9f49188e1bdfac2dd59519,2024-10-28,49000
bri-b0078f432505a4fc2b2129e78b34f83c,2024-09-17,52700
bri-30899019e688781d9858c18e17d70305,2024-12-10,4200
bri-72d9d28236b6d90f455c6dbbb0373e62,2024-10-19,8100
bri-be9eaeb0fc08b1a684da0e723a17e961,2024-10-08,70800
bri-604cb4143bc18db0eb7c02af46e17521,2024-10-25,-30400
bri-d8fa67930057d1964879985d6afef2b0,2024-08-18,55200
bri-07a88fd9597e9e5ceaeca0d69530ea68,2024-12-08,53800
bri-76558f0af67810bcc83592dcb5dad14e,2024-10-12,73300
bri-09ac476621a5f58d32123ebf31f2ede3,2024-10-28,32500
bri-6f8ebf15c0c3f6a0f8614c2e8bae521b,2024-09-04,40000
bri-dc59d579b7203671e2082fca6fea81cf,2024-09-04,10500
bri-0869a97caacee68cf5ad06129dff1b3b,2024-09-23,81900
bri-75048794ba4f99f5c4ef17b2445bb8b5,2024-12-06,72300
bri-010f435a7f10e63148d9f32ee0919e42,2024-08-31,37700
bri-5a0d2cdf4779572c757800197cbe89c4,2024-10-25,56500
bri-5a46c18b06175bf94776ecbf76ccf0d9,2024-11-23,27500
bri-350b4120b4205dd16660d5d4b8e8df37,2024-11-04,38400
bri-73628aa9d80dcc408b90de45db3308c1,2024-09-12,49700
bri-d2c1bb133f37fb0e9386b681a8d3d81c,2024-09-14,61300
bri-af7a0f7c8896978e8ca6b013c17d1a10,2024-09-02,97900
bri-f4d1491f3bfb08ef68bb7717e09740aa,2024-09-13,-21000
bri-2e84660f307e45690ccab7e7fa390a9e,2024-10-28,94600
bri-9d7191dcc7b9ba678d4d17e74b605999,2024-10-01,3000
bri-fceb46bf32b3472fb7431a2e6170164e,2024-10-23,53800
bri-a9366874fd33ee7db895c573210188a0,2024-09-09,48200
bri-95d5c2eccd317fbe957ba74466b70f66,2024-10-27,-39900
bri-ec2828c9a565925a14a3ef01804e3a14,2024-11-15,84200
bri-f6a389c7e7c679abb195d4b9c3ea3c88,2024-09-04,1000
bri-3d96cb39ff5e86ca5b935a42fb51e67c,2024-09-23,-2100
bri-60d287712fce0cab0ba2ad9de6b2707d,2024-09-06,48500
bri-8903aaa26015fbe787670b1892a39fff,2024-09-11,13900
bri-115a320adcfc4db295065c5aba1fcd54,2024-09-18,4700
bri-a94d115b58874782538fc736b9695b3a,2024-08-30,65500
bri-00f2643b235a9cddbe0e06daaf1099a5,2024-09-16,84900
bri-611faa11aea4668a2acae4297a285b47,2024-08-29,-81400
bri-736b33674e05568ed002eff854155c96,2024-12-05,76000
bri-f6efe90ddfa0906aa450e012655c2f3e,2024-09-07,68700
bri-3192aefb080da73e25417ce146e20653,2024-08-28,9500
bri-72a28337056fd6d7246045cf40e2d071,2024-09-05,34400
bri-cdf166b77ca026fa8086e881154b1df2,2024-09-12,97300
bri-49d73b3c0708bd8e23da2efecfbe9a15,2024-09-08,93900
bri-34b3f3250312151981d4e657d8c276a2,2024-08-22,39300
bri-93b2fa88037245d9590a7c44ec942433,2024-09-22,57700
bri-1d97e8d9567c35ba07d2599c9cbfce7a,2024-09-13,85300
bri-23c039c8a640879b0acaecb3929ef3c3,2024-09-26,15700
bri-0167d50d8c9df3e162cd4164cea1a26c,2024-11-05,84300
bri-427b568e07586375ef5ab341cfa80640,2024-11-21,-59300
bri-c9491fe5fa3fecc7c5ef896b6c7b3e37,2024-11-02,25900
bri-5d80c246f9c84b522b67f547dd6a0fa4,2024-10-19,24100
bri-89efa2b8196b18bd0972dfff4b440cd6,2024-10-27,71400
bri-f03f57dbe6c4535e5d226b47fed0f5e7,2024-11-03,-19000
bri-09a8c7e899ba94ecd75aeb215e900c6e,2024-10-18,13400
bri-b6b75124a4cec97229d95388183f0c8b,2024-10-23,46700
bri-629879c49c26f1ae9c39349d5d9889b4,2024-11-21,35900
bri-73995a3741363d7c246c869529688a99,2024-11-11,76100
bri-f04eae7b7d96374a958121fc89335d13,2024-11-06,67100
bri-1012778ae2edefb5e92123ae46e270b2,2024-11-04,87800
bri-f0ac89d23e852b2c01eeae81058dd482,2024-09-13,62800
bri-b0861e89d91093ef5873f1ebdbb42757,2024-12-04,-71600
bri-3c8ee25840dcfc6437e08de5823fb5c1,2024-10-18,30200
bri-f0babe058251584119ac57a03015b71a,2024-10-13,-95700
bri-0d22d7ce46f09006ed108dd8b1bcbcb2,2024-10-02,-4300
bri-99bb1937f61fb8ffc2604ee065f58a85,2024-11-03,78900
bri-e260c78d47963bf571004561fa04c3ca,2024-12-05,49200
bri-86f84ecf2f5b3ace7012351e52ef3f70,2024-09-23,92400
bri-2947e4b6aaab35ea09d4a6b32ec83d29,2024-10-31,-31700
bri-fe6abf4da0cf4411d40a7edf0d5c2de3,2024-10-24,92800
bri-441109a27e1dd677929be8e850c4d629,2024-08-18,86100
bri-3c0bd64888224d1e5925349e932a1855,2024-08-28,78600
bri-f1979c56eb2b0f5e2389ac1b2d72e90e,2024-12-06,45000
bri-4bb5c3081b25e84cbc3cd46c956241e7,2024-12-01,78000
bri-0c5b8c87ef78f76a5f814e13d905e6c5,2024-09-05,1200
bri-34f86c5a0c90bf25aaed50a4e059ee23,2024-11-12,52000
bri-0b0a60d7901dd1f1724abb75137055a9,2024-11-14,69900
bri-67492a09fefb35caec5379d10b551268,2024-09-24,99200
bri-4c4e13ea0118e642f33deb129470e5fe,2024-08-20,65800
bri-a9bbe360b680d6af37dce0bf045c7f19,2024-10-22,82000
bri-337361beb9d293ffd7e9681a4be72a52,2024-11-19,-42200
bri-463478e20aa6770bcd0238c7163b8c52,2024-10-02,54300
bri-0be12690e9382545fdae9377a8a153e5,2024-11-07,82000
bri-90e3a83f30cfda62dc21a8c63b3f78af,2024-10-28,-55900
bri-395579cf9d5b6b4c2282aa74b6877fc2,2024-08-25,74500
bri-061115053f611a1ca478a61a3984fc11,2024-11-07,-24300
bri-3028f40c40c02ff337379d7a34116880,2024-08-20,92200
bri-0fe977949a4746efb0090640c8d20290,2024-09-29,79600
bri-ef8fdacd2da79841f539d691acf2f13a,2024-11-07,14900
bri-b350f3518c5abd2586bbeec885bc8e42,2024-08-30,7500
bri-0606986bdd0b8dbc3cba52bc1a5caffd,2024-09-15,69200
bri-a1262e5f9893ba658808b3619ebc4a32,2024-11-09,88500
bri-2ac2ecf7e000f65f36b0f22c90e4738c,2024-08-29,46100
bri-f647d66978caf3a88cc644e1b0a6c4c7,2024-11-20,63600
bri-9cd7d71c9e6b29b4b826d6112e531607,2024-10-03,26700
bri-fb9d80a20532935506d611ffc4c86a6b,2024-09-11,37300
bri-16b05fa3fead3f5f3f517e80429f5e88,2024-09-09,51200
bri-a2f8415d501e8baf986248b19661fcbb,2024-08-19,18900
bri-1a2a99a4b1853243a03c9bda13ef9974,2024-12-01,29700
bri-14dfe68031572b6c76f61fa4531a6734,2024-09-30,-51600
bri-cfb6110182852f9a1986e4194ae7a6e3,2024-08-22,14900
bri-6481906d585c10a6e29dbf8d9b800091,2024-12-04,48100
bri-f010dd8a1d25e8b7279bd7ad5fedad31,2024-08-23,-75700
bri-590b3ef785723c8826eb4c851fa4b780,2024-11-12,97800
bri-246c38d2dacc869f7410f710f6cb402b,2024-09-24,49500
bri-332d1877ef498eda532a4410fa03dacf,2024-08-20,77200
bri-e947df9215c89a9703f88411c8c75626,2024-10-07,63400
bri-cb865bd9c8781fb93feb13c8f00cb6c3,2024-11-27,7800
bri-28a14e88f826063cdda1d5f83c5f1497,2024-08-15,81600
bri-6041f223831e279c256e98b3189222e1,2024-09-12,92900
bri-9b16b5fcd2f5e644c05796b779ab0a96,2024-11-01,48300
bri-76e8f57bddaf8ae433fe541791c12353,2024-09-21,82600
bri-f55fe25f892bb0980a04ad58adb10213,2024-10-06,-59600
bri-150361cf76ede99a8c9010d12286188c,2024-10-30,6200
bri-973c8fd5ebd4f1afd494fd5934f0609d,2024-09-25,-92500
bri-7aeb651c61a13bd5fb68244623afe49a,2024-10-27,66600
bri-971e237bc75660891aa1f738e8f76365,2024-11-29,-35600
bri-f4b952e9f0065d86bdae1355d54d6bc1,2024-09-29,68700
bri-d0c0e6520b6c19ecfcc8fc7ea11a8665,2024-11-10,61600
bri-a4c7dd645c3d50a2a9ee0d091b57448a,2024-11-11,-22900
bri-492096a3c3f9d603258665459c35f89e,2024-11-14,15600
bri-36093d9913cce93fcd522a577ea4951f,2024-12-01,95500
bri-0e11f5e21215773689c3794fb11289ad,2024-09-22,18800
bri-2febad30c8a2b47a0b3a1c7d4e0b2c88,2024-10-01,-34600
bri-d1a70e4ef9ac4405a2fe10e11bf1d03a,2024-11-13,52200
bri-f90ccb9394931ae982dd0ce3732b91e2,2024-08-20,38000
bri-3e8002bef38854d7b558e07a59f450ab,2024-11-05,47900
bri-df673f8d0d06e7fb53f56017ebe5e781,2024-10-18,31400
bri-5908acfd3095d5cb220d6ed09c2afccf,2024-11-10,56300
bri-f0d6ed56b02cc8333da26ab3a770bcee,2024-08-30,96600
bri-3ed3c77143d07736b6744d99a17335fe,2024-08-25,35000
bri-83273c317fb6d52c45b7ae04c0e1c6fc,2024-11-17,39900
bri-8a94ce12ec499cc157f226a1c28bc473,2024-11-03,14800
bri-b2342e8c2804bb4b8748ef789a4b4346,2024-08-30,23800
bri-72dabb446ead45711f9729fd35a67070,2024-09-23,52000
bri-ebd1862b102312d6fd9db82cae92221c,2024-09-28,45800
bri-bcd2185ba55f12d5347798cc242f3233,2024-12-10,11900
bri-61866aaec33c12bb5383e95733b63442,2024-10-13,68500
bri-93a6b6e0a7ae64cc3ddd730c36febcac,2024-09-15,45500
bri-280577ab4cca59ff3719bcea4015645f,2024-10-01,96800
bri-e31a3b642ba5c3aba27fac0b485b4022,2024-09-21,13000
bri-f02c466b27b7f51fb1afbf976dc04b06,2024-09-28,-34100
bri-096a3310087ad9c3ff0981debb68f56c,2024-12-05,-11900
bri-8cfba92f0bd66d7dc62369ab963bdd6b,2024-10-03,24100
bri-21173caf4f12ccb837c73faefb57e617,2024-08-20,36900
bri-546f4b47e60b24632b0cf5e70a76bc74,2024-08-23,-66300
bri-3f1dadc21d73d2a45d7a793596df7877,2024-10-12,98900
bri-bb01d0b19af05c8f91b0867fff924605,2024-10-05,-40300
bri-b6d35d17c69f77bde7800cf87a00ff37,2024-08-20,83300
bri-2b347eabb0297c530c3b15598d547854,2024-11-17,68100
bri-909ce3ec1c95a1cde79a644e0fb8a8f5,2024-09-14,64500
bri-09509941378ee93f49589c729e0f8ef3,2024-10-12,10300
bri-aca846fb0295613ec6d6e48647ff12c2,2024-10-26,-29200
bri-7d393c5ff77169f80ca9f6c8af6e1783,2024-08-19,79800
bri-db301904949188595b1f01633b39a45a,2024-09-28,62600
bri-072a870e4d4737b42975375cdbdc5ce0,2024-09-16,44400
bri-f5450becc565aa4740f1b7531a7e98c7,2024-10-28,44600
bri-d1da5ba36decd0a7d7767f940618ff36,2024-08-21,95900
bri-20beb2c8194f2a7cbefdfe8f58e247cc,2024-11-03,79200
bri-44a056aa0f6be1c83cc0c084c8216639,2024-11-24,8000
bri-64042e2e37d51a2e2ec66476c095e468,2024-10-12,-89200
bri-16c017cedc9325894e1a78ebfe999c80,2024-10-10,-23700
bri-462a4ffc1608c31fe920122531d6c195,2024-11-16,42100
bri-bb03f2ec758a52935a4473862a558f38,2024-11-03,40100
bri-9e75664900287315ddeac52e9feeb04a,2024-12-09,62600
bri-646feda38392aff49553409a6b1d0dd6,2024-10-09,-39700
bri-ddce0237bc97a8f1f0a5383467feddb2,2024-12-03,47400
bri-c9381d7b6782c20b00fef6c702ef9a60,2024-11-20,12500
bri-5de8d3a6d9cd107a0cccbbf92e6c4bc6,2024-11-20,-71700
bri-664b796e7abe9231bdc39de6a51202bb,2024-11-06,42900
bri-242c255e8dc6f30b50d1568d20df115a,2024-11-13,-74500
bri-ccd0b83cc8ea0ec45179b3b20dd62fb3,2024-09-20,65300
bri-1c1852d27579674b4219faba1fb9a179,2024-11-03,34700
bri-4922525e4bc42ee3151a5181f2dd9677,2024-11-08,95900
bri-ca629258c6e68d860d54e4e07fcb4902,2024-10-23,6400
bri-f5426566b9af7aa37d237e0c655cac3a,2024-09-27,35300
bri-1abf6ba290702f13c7aa8fc37faf538b,2024-09-03,43900
bri-fdfe2162fd483017ad61a356a252c650,2024-10-12,52100
bri-fd5f0f0d1186082f321840c910e73314,2024-11-14,90500
bri-3ba30e240ac47924a1660382c227bc49,2024-08-24,55600
bri-c655b1f24363be9c06b69993921aeea2,2024-09-03,33000
bri-5e767c45c5797e5ff6ac8616b79427c9,2024-10-18,-35900
bri-5b61ccd20e259aa2642878375aae5e42,2024-08-25,11800
bri-c41adcf3c1c2debe52abfb4a9376c2d5,2024-11-09,65100
bri-308844deaa28b0ed190510ff839419fe,2024-11-27,82700
bri-7444df64444faf0095eb6955073d2e16,2024-08-23,53500
bri-b2c6641626c826ca0f88c9803d9feb01,2024-09-27,93400
bri-41f65da2211105b4aaea246a48a65609,2024-09-17,92600
bri-87a7a11321c69b03c8ac1dd3feb74eac,2024-09-07,-21200
bri-5946187c4eb5ca2ba4474f1de4edebad,2024-11-09,21300
bri-4489b71b3dbfac39b43b29348d481516,2024-09-23,91800
bri-b5cd7b0d9dd3725057f16b1181e48de0,2024-09-04,97000
bri-5643f284ede056b92a90af4581c1e456,2024-09-10,48500
bri-f07bf26f0adbebe7156f0b13d5b1a6bd,2024-11-10,60800
bri-5ad483f355f318abc36e6e167d3c881f,2024-10-20,-66100
bri-e16edb8ef57e8107cae6a1932d0a0241,2024-08-22,-10200
bri-8fd3aed44a862213279cf2b89a7f6a4c,2024-11-10,-6800
bri-7ac23d76926ab978279678b33d255e71,2024-12-06,-47200
bri-682a6ec5c7d0a30fa1c524b6d359806a,2024-10-14,88500
bri-167a80a2ef36ebbbdc699a2758108382,2024-10-01,18800
bri-1f98e4c8989b3e5c9b45b2321a67a901,2024-09-20,28200
bri-0f21559428e5ea0fd09cfba35fd8f208,2024-12-02,61400
bri-556fbdb1df78ee6806349b0e9e1acd2f,2024-09-30,77600
bri-5ac7215b412965e54c656743e92cf348,2024-11-03,55900
bri-41c968e318247d977a75353c4c6fd3f7,2024-11-03,8900
bri-51f5368196bda292e42302fe9b5edaa4,2024-10-04,47700
bri-ac22b529ddcb89ca6f5f2fd2a39e0cf6,2024-10-23,74600
bri-2e6bdf7ed6aafcec2e030930169e5e70,2024-11-15,74900
bri-2354c3836ed0661ecedf6459894cacfb,2024-10-24,49400
bri-dabb4ec747ebeeb257147626362d0da3,2024-11-19,19400
bri-dc9620894e1c165d7aa951f572cd49cb,2024-11-25,67600
bri-b796446bc1cf180135a51744450ff531,2024-08-22,64400
bri-cea04d148fbf9dac629df37d512364b3,2024-09-28,36900
bri-d6a41956222d3ff0372c1c280b15deb1,2024-09-05,96200
