TrxID,TransactionTime,Type,Amount
0010959df23f8679e93c0953c2481c86,2024-12-20 23:57:09,CREDIT,28500
00136aee12bc9c926643438b8481e280,2024-12-20 08:02:54,DEBIT,49100
00386408021d9c9d83055d89c10605ab,2024-12-19 12:30:42,CREDIT,41000
0066e451f3ea5a260e388fdc9ed3351a,2024-12-20 02:03:05,DEBIT,80900
00db36b04604a295142f0cb7fc116a1f,2024-12-19 14:06:53,DEBIT,98600
010e51a5c43e717d034f2f0a676b8152,2024-12-19 07:01:17,CREDIT,54600
01aba5ca73083ad7b89ff642b22ec990,2024-12-20 23:45:45,DEBIT,17900
01baf5a5ffa423a01588f50dc1bdce41,2024-12-19 17:47:17,DEBIT,59700
01cfa227617fe0afdf860ce5f12ba175,2024-12-19 05:31:37,CREDIT,26400
01fe053b012d794e418d73e1591e3aa3,2024-12-19 11:07:00,CREDIT,22200
02844f5996372a40effc07e63a3e9a14,2024-12-20 12:45:55,CREDIT,30400
0320758fc5a5d34a7d06a1cf40d8e86e,2024-12-20 12:58:08,CREDIT,16500
0322f26f9c15e84a3296b4a68e599d5e,2024-12-20 09:24:30,CREDIT,71300
0378c71552f31f8cf1c7d762ca990842,2024-12-19 05:46:14,CREDIT,68300
0389a0ec9f0736e4c5f9b042c8439b2c,2024-12-20 04:10:44,CREDIT,6000
03a33f5f4fbfbca9e8786d775b08b931,2024-12-20 15:24:17,CREDIT,63500
03b7a54aac3c733d579becea1cd11649,2024-12-19 00:19:50,CREDIT,27200
04eb7196d7d34498f82c0df653fea015,2024-12-19 22:30:20,CREDIT,48000
053dc15075798727e222adc93bd9d22d,2024-12-20 08:28:09,CREDIT,51700
056d5c7dbd08a61478ab369a13617d9b,2024-12-20 16:56:41,CREDIT,96800
0631a2898d75a8ba68757bd6790ef75d,2024-12-19 01:47:58,CREDIT,32600
064c930397e976024045b590f0d6a602,2024-12-19 11:07:12,CREDIT,48400
066381d9a2eefe5c32f67dccbd406864,2024-12-19 06:08:17,CREDIT,55400
067d143efa21b56921e2cfd652657542,2024-12-19 07:02:23,CREDIT,22600
067e09e932d00ec469d489c399c087ab,2024-12-19 06:44:29,CREDIT,45200
06cf5902dcf9b30e94d931f500fe88a8,2024-12-19 10:33:14,CREDIT,26600
06ea8aec8c06bed2623ef03191dc3043,2024-12-20 06:20:34,CREDIT,37000
079028a37e124829f2747a5084888236,2024-12-20 05:51:52,CREDIT,56400
0797c9e9c4e609fc7fb9c09e92365515,2024-12-19 00:15:50,CREDIT,20800
08537416ca799a8fba7963fa3452590a,2024-12-20 18:17:43,CREDIT,61500
09b76e5c21f3cccb8941f2870fa4df53,2024-12-19 22:17:42,CREDIT,19900
09bfe0f73d8d9e06b538ab107c577ef6,2024-12-19 05:18:52,CREDIT,13900
09d7bff859f0ed4bd8cd8f114e8d2f1f,2024-12-19 04:28:05,CREDIT,26700
09f54ef225f336f991d0cf70ab2db099,2024-12-19 23:33:43,CREDIT,13300
0a1452cf569a08d07e5f6afaf689b22c,2024-12-19 21:51:48,CREDIT,90300
0a46bb5b20c3acb1c173a3e732e21fe3,2024-12-19 11:09:46,CREDIT,58400
0a4f2cbcd829e1a7ae7b26611b59d019,2024-12-19 20:23:28,CREDIT,20900
0af66ea49178194e622de920e01b9b7d,2024-12-20 05:25:27,CREDIT,76100
0b147fccd6679fd3bf93f6c103cf6e27,2024-12-19 02:58:45,CREDIT,38200
0b8c87d0d8d5c6aeed0139c29693ab27,2024-12-20 19:22:39,CREDIT,21900
0b9ecb6dd7e9bab721f7ca8a9f912076,2024-12-19 21:19:02,CREDIT,35700
0bb413f417259394d93643266a6f9237,2024-12-20 00:44:13,CREDIT,86900
0bcdc6c885baa613efa9f4fe64aebed0,2024-12-20 10:16:02,CREDIT,48800
0bff54b1b06271133b02de7538627aec,2024-12-20 02:41:56,DEBIT,22300
0c93d0015308577a2bae1448029d0011,2024-12-19 04:35:25,DEBIT,66300
0ceabebda70bcbe909be2b9946ad6caf,2024-12-20 12:37:29,DEBIT,64800
0d022a24f96c83a8632aefe8745190be,2024-12-20 07:14:23,DEBIT,48800
0d42e00f84f90bfba049c677c7b14322,2024-12-19 00:45:03,CREDIT,40300
0d4c3e1e96056ca8d51062d2bba05a11,2024-12-19 08:33:13,CREDIT,19800
0d4de73b1198294925a9f6982022b239,2024-12-19 01:57:23,CREDIT,8400
0dc7f3c62c4aaf1c25a1f54144227573,2024-12-20 05:38:10,CREDIT,13600
0e99cd09ed493bb3dd19c3455de22505,2024-12-20 20:55:30,CREDIT,9600
0f3b3cb9546249b6390f14d820989294,2024-12-19 00:35:25,CREDIT,8300
0fd69897329e7057d3253faa63425c2d,2024-12-19 15:10:04,DEBIT,19400
0fd7d142f62fa5210e26e081138b27f5,2024-12-19 06:20:16,CREDIT,6200
100d5fbae11b69afe268540ad8a188a3,2024-12-20 04:23:53,CREDIT,26200
1035f31968207bec1128999023b544fa,2024-12-20 09:55:06,DEBIT,31100
1055442fb9333e1b41d5e196dae75aa1,2024-12-19 15:08:47,DEBIT,12200
1070ac6fb9ebede7616c0b5ebd3c576b,2024-12-19 00:24:31,CREDIT,32600
1090640ea36a645c417b42e69b2161d3,2024-12-20 07:55:58,CREDIT,28800
1098c239ffc386770c86f35a7d8f545b,2024-12-20 09:37:52,DEBIT,31800
10b169e611e7d4c62b71504393e78c8e,2024-12-19 16:22:08,CREDIT,34000
111cba10f39dadb026a69dd493a191a8,2024-12-20 02:28:59,CREDIT,41300
117c8c4f8f414579cf42efe2384be0f9,2024-12-19 02:55:45,CREDIT,77000
11f0b3288e8769dfb067f4edadf070d9,2024-12-19 20:24:47,CREDIT,90800
12239f831cd856131bd60e76e19b6aba,2024-12-20 10:14:55,DEBIT,91300
124d4772a89d3f2697b37d56ffd0eb80,2024-12-19 16:53:59,DEBIT,45600
12e31256193b7e5c077ef156dcaff1ea,2024-12-20 22:44:37,CREDIT,77900
12f675aadb418fc0e515904d9260b492,2024-12-19 17:19:04,CREDIT,73300
13056091fd324d92aa436effe1748fe6,2024-12-19 13:51:09,DEBIT,56900
138c2501408bab360db5181e0d9fd87b,2024-12-19 17:04:56,DEBIT,50800
13c981edb4a44a0851d29ab4349392ce,2024-12-20 16:15:18,CREDIT,71900
13fff9a7ff50629e4375c7c379b91707,2024-12-19 19:54:02,CREDIT,54700
1428dc9268c16c01f48ec45404e770b3,2024-12-19 20:06:32,DEBIT,60800
146a07be67170a7bd842c72ef3f8a34e,2024-12-19 13:58:44,CREDIT,47800
14937aec2e8c3c3fe8cbc4c1ad79adf9,2024-12-19 14:11:06,CREDIT,10200
14ed3dfdb1e60a2e9665448757c3e966,2024-12-19 21:29:51,DEBIT,92500
15c450d23faff9486ae4010752aa361b,2024-12-19 14:25:18,CREDIT,62600
15e94ceb2100dbcee2328de9f4f23743,2024-12-19 05:20:01,DEBIT,45500
15e9afad1c733c57c69ed9d418ce1876,2024-12-19 16:46:47,CREDIT,40200
166a448300cf0a572b9c14da6b126cec,2024-12-19 05:11:24,CREDIT,17000
169626b43e43fa17438a7e746abb5bea,2024-12-19 23:00:15,CREDIT,89500
171b53140dfaee033ab3239f4717133c,2024-12-20 23:51:25,CREDIT,38800
1727bab8e322f5c9e33ed8b8deffdc92,2024-12-20 02:41:54,CREDIT,73500
172b4244523a2f5c616909b0fb2f92b6,2024-12-20 14:41:19,CREDIT,1700
1811a8013b89f7a71e0d43bd6fa2e95c,2024-12-19 15:54:55,DEBIT,50800
1811e6232a90f648eb9154ebc740eb17,2024-12-19 16:44:10,DEBIT,21100
181443dddebe7df02cb7617cdea59c9a,2024-12-19 07:09:45,DEBIT,20700
185397018814c3b8642dfd1f414df32d,2024-12-19 22:16:17,CREDIT,79800
1860f1b4823961727b2a394b81d4ff98,2024-12-19 22:25:32,DEBIT,80900
18ef13623dc4d14ba2cef3c95eaaa7b0,2024-12-20 14:43:28,CREDIT,21200
18f970622acd41bc42947d3784b5f735,2024-12-19 19:38:13,CREDIT,20000
190840b19065b080d21ee749a1a4e0fb,2024-12-19 16:13:07,CREDIT,59700
1929f9f306be3822c8ef3032592e63ae,2024-12-20 21:21:56,DEBIT,95400
1969eed4e6e9bf357f3f7006cd74ed60,2024-12-20 00:11:14,DEBIT,16300
19c2968d8025daa2cee2b28b78b16709,2024-12-19 16:37:04,CREDIT,98700
1a154fbc4fd8da06805ce4ba91d7ed39,2024-12-20 18:56:47,CREDIT,27300
1a4d0e310cf604bdd08e3b2a69a85887,2024-12-20 11:24:52,CREDIT,49800
1a869bbb1f5bb2d0dbead5452be5a03b,2024-12-20 21:33:46,CREDIT,66500
1a97745843af8e8085d889ada2b8cff3,2024-12-20 04:20:17,CREDIT,31900
1ae0dc9b785f81373042f6b859d3bd71,2024-12-19 13:54:39,CREDIT,23400
1b1531227d83583ef295444e97b57cd0,2024-12-19 15:01:53,DEBIT,39900
1b1b856e2b98d88ab4dbb2c39893f3dd,2024-12-20 03:11:07,CREDIT,1900
1b8eb02807aaf4a232e95f43d424cc5c,2024-12-19 18:38:15,DEBIT,41200
1c06456f67dbeca1d99434cc718ba2f9,2024-12-19 09:37:00,DEBIT,96400
1cd108aa37abcaf0e5fbfae6c4dc9c32,2024-12-20 23:34:39,CREDIT,66900
1d15b886b738d32821d787afc10eb494,2024-12-19 23:03:14,CREDIT,36700
1d347b6e979784d589fdd478a046a67d,2024-12-20 09:32:50,CREDIT,74100
1d5f12505e601b64b1ef83ca11723abe,2024-12-20 18:05:20,CREDIT,83300
1da2a7a7f08c2c23af038439d1cdb636,2024-12-20 17:24:05,CREDIT,27600
1db34e6acfc82362644b747edeb04339,2024-12-19 11:45:13,CREDIT,61000
1df7f78ce829fa2392e27119fba8c14a,2024-12-19 19:02:19,CREDIT,57200
1e1986fb8e69028a765d7695dc3c019c,2024-12-20 07:46:42,CREDIT,36500
1e1991011e641d69018319a62f6cf5a5,2024-12-19 23:38:08,DEBIT,63600
1e4625212b564dbfae759a7d2aa3291d,2024-12-19 14:27:00,CREDIT,3400
1e59fc4eeb5e123f36e9d1665174bfcd,2024-12-19 13:39:05,DEBIT,64700
1e827da2bac497cd1cd420b4aa8a9d82,2024-12-20 23:38:48,CREDIT,31000
1eca1ae62ad65181b0cd05a81010d7f1,2024-12-20 08:42:04,DEBIT,96100
1ed605e4a5c59d4507a8e1caa6494478,2024-12-19 08:42:06,CREDIT,70900
1eeb3935e4359c026b246f722c12b15a,2024-12-20 03:17:06,DEBIT,74800
1f41f3d17b4bfbd8ba37ee35764da4e2,2024-12-19 01:35:44,CREDIT,30400
1fbda1bf255419dd16cb6f89a2cda71d,2024-12-19 07:23:35,CREDIT,10100
1ff3d524530c045a02253ead6d54c088,2024-12-19 17:18:33,CREDIT,63500
1ff5d11a5e59e4fb40791c1ce1d8688f,2024-12-19 12:51:38,DEBIT,67900
1ff98363426dc3327da920e5d302e334,2024-12-19 09:09:40,CREDIT,84000
201918b870933c6a2375c0a1901fcbd5,2024-12-19 10:11:51,CREDIT,30600
2044d87133d6c1d16399592f639b72aa,2024-12-20 10:13:54,CREDIT,36700
205ed1071aadf491881acccacbf31e93,2024-12-19 21:23:15,CREDIT,81600
20bc0e016f8a6f0b2eabff16b271bd4f,2024-12-20 00:01:07,CREDIT,20700
20eb3e7972a4b34ab779abc686b758ae,2024-12-20 09:07:28,DEBIT,16100
211474f0f6b6581cac1015de6d607c1d,2024-12-19 10:46:59,CREDIT,44700
21704c16bfea756907dd5745cfdf88b0,2024-12-19 21:23:32,CREDIT,19300
21f428f10a4459d1248110bc60f660bd,2024-12-20 15:46:19,CREDIT,36200
222186736b4819d17b89968a120d5bdf,2024-12-19 19:18:03,CREDIT,25900
22304ace4a9c8af896dad607376db5d8,2024-12-19 14:56:18,DEBIT,18500
22476feae76841a26ce79ec8a4359e81,2024-12-20 04:50:25,DEBIT,62400
2271ba2b021465a60adb1111671beb1a,2024-12-19 19:26:55,DEBIT,29700
228ea32023d96a478963b4b09764eca4,2024-12-19 12:32:40,DEBIT,62400
22c30fea2be00c09fc45e4c380c73b7d,2024-12-19 19:55:08,CREDIT,81400
22c39e31cfd8e75397f299a941cee5df,2024-12-20 03:06:43,CREDIT,80300
22cfeefa7f8198bf1923c5fc41598d14,2024-12-20 01:55:45,CREDIT,60300
22d2a4d6c5e7e9d0f526d9cccba1e22a,2024-12-19 15:19:15,CREDIT,84100
22dbc63a1e1141695adba53b3334a421,2024-12-19 06:40:27,CREDIT,36300
22fd3e9061c279a0abf93174d02b87e3,2024-12-20 23:48:47,CREDIT,73900
232c58fab7194e4effb1881bb3bf3175,2024-12-20 02:09:20,DEBIT,83000
2334f539e2e99bf15c87ceddc34f67b9,2024-12-19 02:02:07,CREDIT,89100
234bfc4f8926e3811237163a7fc050d3,2024-12-19 16:52:38,CREDIT,26200
2373d487579f18379101f0066df83c20,2024-12-19 05:41:58,CREDIT,58000
23a68cce6af2ae5c6f4d887b7fa8de9d,2024-12-19 01:20:12,CREDIT,71400
23c1b870e257ad1d9782133c6b5ec9ac,2024-12-20 03:55:08,CREDIT,17300
23f18277f67471aabdceaee6adfc4037,2024-12-19 02:23:36,CREDIT,87700
240d116fabe19b8e65c4611c3dd78990,2024-12-19 21:53:45,DEBIT,52800
24131fb3b0f10cd176691a49a7a3d164,2024-12-20 20:09:23,CREDIT,7000
242cf3981223af3479e0eb4383a31280,2024-12-20 10:36:14,DEBIT,40200
246a8208c0609c989ec55515af8e1239,2024-12-19 08:03:33,CREDIT,95000
247fb122286ec7d113b0a33cd8aa3b60,2024-12-19 08:51:13,CREDIT,33800
252f01de4eef5ad057fe529bbbdbbeb3,2024-12-19 04:07:03,DEBIT,41200
25895c23f585d2beee7e52e8a3279db3,2024-12-19 05:20:03,CREDIT,48600
2607ce07660e8a9df073e5f8a4a5e9a2,2024-12-19 01:00:38,CREDIT,14300
263fbba607785781fcd0a7e253f677e5,2024-12-20 03:23:08,CREDIT,33200
2673e57f6ed2618f21db5a7de0bb8a86,2024-12-19 19:58:57,CREDIT,58400
26a7d26fd2aa3e49364190b066778709,2024-12-19 00:28:40,DEBIT,48300
27668ff4d57f83fd613284244d907d00,2024-12-20 21:59:30,DEBIT,25100
27747a98704124dd32a79a80e7935c8c,2024-12-19 20:18:35,CREDIT,99300
27f1d08d03e28e700044b7b08797e443,2024-12-20 23:35:41,CREDIT,70500
281c727fb58bb3d7fb4cba3daf246395,2024-12-19 01:51:00,CREDIT,14600
284ab68cb88ff3aa2b87832ac3f2f7d7,2024-12-19 09:12:08,CREDIT,1000
285f16d5076bf1f9687ee79a88fd1c67,2024-12-19 17:09:29,CREDIT,94800
28975d3babd941e583161ae8d839c6b0,2024-12-19 02:18:58,DEBIT,85700
2923a12ff558925150aca80e28d63c05,2024-12-20 11:51:40,DEBIT,14200
2979c85ab5fbb3cb0e69b941d32df6c6,2024-12-20 20:16:30,CREDIT,37500
29b2ba7025ba2578cbd96ad4ecac018b,2024-12-20 05:46:14,CREDIT,19400
29b95c62fe75e0474053669a875fa738,2024-12-20 21:14:52,DEBIT,11400
2a1ff2fb43afcb81ec2677d42079157d,2024-12-20 21:10:46,CREDIT,3600
2a328ab125efda54f5ee6075b239ec8f,2024-12-19 02:22:45,DEBIT,25700
2a96f7ca64a8a11d2be26f8639334899,2024-12-19 19:55:13,CREDIT,86500
2adb06f30c36051221eb5eb9a41ca3b1,2024-12-19 21:39:59,DEBIT,54800
2adb8f0adbb91e48f84ae6f2343b3e8b,2024-12-19 18:15:56,DEBIT,5100
2ae39ba654cd612ca927153cdb094f2c,2024-12-20 16:48:57,CREDIT,57500
2b4fc99c16792db015ff7394250f9b42,2024-12-19 21:13:49,CREDIT,48300
2b56def37213c28758a0484cc04d3304,2024-12-20 05:36:39,CREDIT,58500
2b7008673846e9ac82d61dd629fbb98a,2024-12-20 17:18:36,CREDIT,35500
2b9779414bfcb8191ce7c6e8b02fff17,2024-12-20 10:02:51,DEBIT,10800
2bf95b8f75ffedfa99fe93b63eeff44e,2024-12-20 10:24:29,CREDIT,76600
2c0e99c79eeedd92383ada16bd5460d6,2024-12-19 15:23:13,CREDIT,56500
2c2f8713061f9b1b98c7b099891fbfca,2024-12-19 03:21:17,CREDIT,57500
2c5516c7d697254dc8c9c54feac7c898,2024-12-19 16:47:31,CREDIT,29700
2c655b518170ae2a80a6d05f098b5289,2024-12-20 19:50:02,CREDIT,56600
2c8cda412b831eaad7af3b1fffbae350,2024-12-20 21:29:29,CREDIT,19100
2d34bedf65cb51f74f618be55b9109e4,2024-12-19 23:34:51,CREDIT,18800
2da1b57d61100ccb8217991e5afed3e0,2024-12-20 04:00:57,CREDIT,6000
2e135ca2b665f0dd81572ea1dcb112e1,2024-12-20 23:24:42,CREDIT,10900
2e2ca46cc00d807d2e450df0dbb9d5d3,2024-12-19 15:10:01,CREDIT,99500
2e8bfdb0753097542f4872c132ba1afe,2024-12-20 07:08:36,DEBIT,61100
2e9bfcb225e32f10ede7b9795cf50527,2024-12-20 11:30:19,CREDIT,35500
2ec4920857a47c519c909e316a34e363,2024-12-19 13:29:17,CREDIT,85700
2ef419f86e0221057e6eaadac1ff89c9,2024-12-19 17:18:42,CREDIT,32700
2fa8738172a9e1e91ec2e152c5413241,2024-12-19 01:23:32,CREDIT,11900
2fc3d5abfa0b09c8267ddaf7cc86b75f,2024-12-19 01:34:31,CREDIT,33000
303d2646226c7aa6f1901d2be68f4dc8,2024-12-19 18:44:57,DEBIT,37500
3064268eb7c4bf492a2a6da84d30fea2,2024-12-19 12:30:13,DEBIT,79800
308222ee8e9ededb45915e584cab869b,2024-12-20 16:37:48,CREDIT,90900
310f52bee57c602be50c117b3ab5696e,2024-12-19 23:09:33,CREDIT,13800
312469cc2b3af592b1a2951b6e0a6e94,2024-12-20 19:20:38,CREDIT,68100
31ab2ca1d27b239d4066c35338f7d2fe,2024-12-19 12:05:23,CREDIT,88300
31f6194bb814149432c7909e66082542,2024-12-20 09:36:33,CREDIT,87900
3215fa7e09ef48af040a43ef52b26b36,2024-12-20 11:25:28,CREDIT,30600
33034a06f6c885d58279de97b0d544da,2024-12-19 18:05:46,CREDIT,52100
338bb156e888241c66065c963b63d9f5,2024-12-19 18:58:30,CREDIT,30900
33c5cce1f5cbd0c43040b043cb492ad3,2024-12-20 03:53:00,CREDIT,82800
35633e4f9b6aac6d5f59c5443641ed2b,2024-12-19 22:21:29,DEBIT,71300
35892e5ffa74a410c07cd4e4c034e178,2024-12-19 01:31:44,DEBIT,64000
361109d74cce53e186d3dc4cf5740aff,2024-12-20 06:17:10,CREDIT,49200
366b154bfc736bbd2238693b0b1214ea,2024-12-19 15:07:01,CREDIT,72300
36cbbabba0b4ba1eb98c24cf0cea83ea,2024-12-20 00:29:59,DEBIT,78700
3736eaf89dea19640d0ef45c2d7b625f,2024-12-20 18:00:47,CREDIT,9000
37549cc38565e29b61bd9dbdd7ab2bbe,2024-12-20 01:34:28,CREDIT,37200
3756dabafe7214263a27a8205e53f3a8,2024-12-20 05:21:48,CREDIT,86300
3776867df6691d9ac3d3191e3e6b5549,2024-12-19 21:26:27,DEBIT,17500
37b60e5a1c8803815bc2dcbdf5a00318,2024-12-20 08:10:37,DEBIT,43200
37c1c04e1bddb8cbd218b36f639bca19,2024-12-19 12:16:39,CREDIT,39700
37e7c3b28e8a7e3b5107b0bfe4585df2,2024-12-20 10:39:25,CREDIT,53900
38160a6a99d55ec95f36c1cb9bd8e4a6,2024-12-20 20:54:26,CREDIT,82600
38242d18c2397bb1238537a438e433e2,2024-12-19 09:27:15,CREDIT,12200
38297161f51302239a37685717740ba6,2024-12-20 20:42:56,CREDIT,84300
3857e498387bc32a9f87fdaa49e40e79,2024-12-19 01:36:39,CREDIT,31100
38b152777f0fa3fb387aea85d1f6a666,2024-12-19 00:23:53,CREDIT,11600
38b4ffb5ec848ec21674b0771a0dd1f5,2024-12-20 08:17:16,DEBIT,57300
38b62dd9411765d8fae74f7466b56a2d,2024-12-19 06:04:39,CREDIT,18900
38c0af6a485ccf177c19fce562c743d9,2024-12-19 11:57:19,CREDIT,83500
38fbe40b2193e5b9bf072ec5cfb14f0c,2024-12-20 00:49:53,CREDIT,35100
390dbac7b870ee6c72b4264819841e0c,2024-12-20 11:33:00,DEBIT,43400
392a5117f071927c1cf3988e4de0b293,2024-12-19 15:00:46,CREDIT,95900
3941a5cf3d3953ad2154ef919a1bbbd8,2024-12-20 02:44:33,CREDIT,84000
39442297d75a0796e2c7184e1009e4f7,2024-12-19 14:51:15,CREDIT,15200
395a9a4683fa3957e614cbcacc39cf6f,2024-12-20 15:15:39,CREDIT,80800
39d1389875555507797102340b9279b0,2024-12-20 21:54:54,CREDIT,12500
39dfcb6e3af09e7aa928095d8ca12483,2024-12-19 22:01:33,CREDIT,3000
39e19d719a2787f5e486a75f8a4bec6b,2024-12-19 13:34:30,CREDIT,73100
3a3527543079004107a063b2208c8f37,2024-12-20 09:27:55,CREDIT,69800
3a6a3108fdfab4c178118fd7077fd934,2024-12-19 21:33:58,CREDIT,59400
3abce93db367c4226770418b70f7ac5c,2024-12-19 03:04:06,CREDIT,53400
3bff8627f1b295789fbeffbe6ea2a60e,2024-12-20 06:51:02,CREDIT,73200
3c0424d8032afcf3386f164f77808bfd,2024-12-19 13:03:40,CREDIT,5300
3c1c1f6d7f98c832531c4f61f019d496,2024-12-19 00:36:02,CREDIT,96000
3c5acb9a8b5a756b08336b82aa3da207,2024-12-19 20:33:23,CREDIT,46100
3d4d7545ed020c72f18dd3c3ba947ff8,2024-12-19 01:34:44,CREDIT,90200
3d7b437138bb3848014b31a6a7d49749,2024-12-20 21:31:04,DEBIT,54400
3da45c98112270825b0f55898f1bd124,2024-12-19 02:20:31,CREDIT,42200
