TrxID,TransactionTime,Type,Amount
3e1d9dbcff906b15f71be43b5b120285,2024-12-20 11:08:38,CREDIT,26200
3e2f7f42b0af1228ec1b24b27ecb8fbf,2024-12-19 16:44:54,CREDIT,11600
3e39e71d85b432571cf87869416e6110,2024-12-19 02:22:33,CREDIT,70100
3e43c52c4a01f336a970b5a3485215a1,2024-12-19 07:28:58,DEBIT,52700
3e696023a4db65cf0d00118f513eddb1,2024-12-20 08:39:52,CREDIT,28400
3e6c5b4298e7dc1a5e02cc1b151fa68c,2024-12-19 22:33:49,CREDIT,43900
3ead72acf07cbd088f369ee625f2b76f,2024-12-20 13:37:31,CREDIT,85600
3f9a96448f563b39e67a3ae5ca055429,2024-12-20 01:28:19,CREDIT,26400
3fd6df8c3e258b03000464cc1298afac,2024-12-19 08:01:11,CREDIT,8700
407c912ab95b1ac74f0bccca57140ac1,2024-12-20 20:40:16,CREDIT,26600
40d29ebbbd2c523b5fa102a388f4ea00,2024-12-20 14:07:53,CREDIT,42100
40e7ae313ce48f57f98e3793fda1d072,2024-12-19 13:40:36,CREDIT,45100
40f0989b64433530dff6e57914d51f63,2024-12-20 07:14:08,DEBIT,13600
41820723e09a0ebf73060c57ad33149c,2024-12-20 21:10:42,CREDIT,33000
426fd5624eadb6f78531737a8d37d4f4,2024-12-19 00:04:23,CREDIT,73600
4297fb82df9cf9c11e4e8f17d47d3a3b,2024-12-20 15:15:53,CREDIT,30400
42999bacb4ef2d3d6926e1175c7bd743,2024-12-19 09:27:29,CREDIT,74300
42d311085d0a426f1d9bdf76f870cd2f,2024-12-19 07:40:17,CREDIT,84100
42feeae03635a8b36d6b5570d43fe98c,2024-12-20 04:02:18,CREDIT,39700
43069961cbf58e06aa38870b3cc6dd42,2024-12-20 06:48:40,CREDIT,28500
4327dea07bf09601312b443f3f4212c9,2024-12-20 03:04:05,CREDIT,48800
432a13d3d2c526d9d458e82e18bea9ac,2024-12-19 06:25:34,CREDIT,91700
435d4b533f27ce66c464f67217f35346,2024-12-19 09:40:20,CREDIT,43000
4414c28976f8cd6b7a21f20a3e110cfc,2024-12-19 23:13:50,CREDIT,37900
4415102621d31b5b4fb679fd24cd2ba0,2024-12-19 18:27:59,CREDIT,73300
445755ebb90cce1e37712f6d1a6ef849,2024-12-19 05:48:26,DEBIT,31600
447ba3614825ff2a83d0195ba71af82a,2024-12-20 03:33:36,CREDIT,20000
450781ae80508e8c1f5d7d1f3da88e2d,2024-12-19 09:24:58,DEBIT,56800
45a5a859a73c71cba27ca58f555fdd20,2024-12-19 17:38:41,CREDIT,73800
45ffaf987957e10baebe852897352aa1,2024-12-20 14:54:04,CREDIT,60300
4630be81aab02ef97625298b3bac2b49,2024-12-19 19:09:22,CREDIT,63600
464c331037b34bd2d66d0664a91c1273,2024-12-20 02:08:43,CREDIT,24600
4654ab61f48120bd9533484fe6c7386e,2024-12-19 18:20:16,CREDIT,84300
4654ce24e5096709ca4d67ed3211b276,2024-12-20 00:51:27,CREDIT,61200
46cf43a3f30b3dcbf86eb1eb2a63b4c1,2024-12-19 23:32:57,CREDIT,72500
46fcd2f1945601091ed546c3e4b358b0,2024-12-20 17:44:51,CREDIT,15800
47428cb5df5f91f9f4f4fd79b56fe293,2024-12-20 18:26:40,CREDIT,78000
47eba67b798d672140619891a35bc2fa,2024-12-19 09:20:09,CREDIT,66900
48216c272b7ebf3cb6ce246187c5fc6b,2024-12-20 17:07:41,CREDIT,37300
484bff3ddb7a5a30ff17c7be137d5b5f,2024-12-20 14:31:32,CREDIT,75800
48db7c2cc21e693fec8e3a89a736ed20,2024-12-20 13:01:40,CREDIT,55000
4902d420a0296386a7f42b84ff537b80,2024-12-20 05:15:13,DEBIT,77400
49267b59f48a12434d5befe6c29f53d2,2024-12-20 15:47:05,CREDIT,65500
493e7cab500a97da44f2e0aad933062e,2024-12-19 20:52:46,DEBIT,26400
495ab29e5b5f2374667dab680671a279,2024-12-19 04:14:07,CREDIT,22600
49a94f9ff0abcfcdf209d773a063e8b6,2024-12-20 01:54:07,CREDIT,82300
4a5025f34becb1bf92e74f39e59f5f0d,2024-12-20 10:41:57,CREDIT,66800
4a9aaa6657081fb8795888be4b41cba3,2024-12-20 19:00:42,DEBIT,53600
4aca41d995eab090bb7323fb3b9fc9ca,2024-12-20 01:28:07,CREDIT,8300
4b49fd9efb6a2487e4f7adb832fdf518,2024-12-19 02:43:28,CREDIT,63600
4b694dc04668f4d7e3a96021f202467c,2024-12-19 04:25:25,CREDIT,43900
4baa04a5e963aea5dd8b9f113b4920b8,2024-12-19 13:15:32,CREDIT,92100
4c15c0a39255895f1a6b9eacbfe83d6f,2024-12-19 01:58:46,CREDIT,77300
4cb5d072579010f40dde5c855072bf0f,2024-12-19 22:40:48,CREDIT,15800
4cc3e035f7263fddf2679baf37dd7995,2024-12-20 07:02:14,CREDIT,98900
4cc948481f78331e79f429a193d1675e,2024-12-19 19:23:48,DEBIT,23900
4cd10a8e2bc85a110bddb4df4527ea71,2024-12-20 04:23:57,CREDIT,21100
4d406a7e27814ab353cc07d301d14f0f,2024-12-20 09:54:49,CREDIT,32500
4d59ab58f5d7ecccf51304c1b491338f,2024-12-19 21:25:08,CREDIT,73600
4d7f3baede0a84b2189e56bd8f54b6f0,2024-12-20 22:22:02,DEBIT,28300
4da544cba1215b67c8d00be0545ad51d,2024-12-19 05:10:52,CREDIT,58900
4dccc40543dc158e6f80357fb3f05961,2024-12-20 07:09:20,CREDIT,17600
4dd325fbbc44d28e6a0ae065057988bc,2024-12-20 12:13:04,DEBIT,42600
4eed173b2a32a588b4908d8450b3e975,2024-12-19 06:13:25,DEBIT,8600
4f18149f0448f3fc75b05b1e8ee3a0c2,2024-12-20 15:21:38,CREDIT,91100
4f38a46076ed49a4a7e880adbb133c2d,2024-12-19 04:10:42,DEBIT,63900
4f8ad8e440e3ce122c3ccdfdd61ad8d2,2024-12-20 10:47:22,CREDIT,29300
4ffb5ab0020a4c59f56753c7ae339b84,2024-12-19 17:21:24,CREDIT,86000
50151a2e6a1cd3594ff1fb4103016ecf,2024-12-20 18:10:28,CREDIT,14400
50d2606407ef6b155b699d5c237d2b1d,2024-12-20 17:36:43,CREDIT,59300
50fac4a2b922b50733e8478115a14234,2024-12-20 09:07:22,CREDIT,44200
51149c8e7f07abf5447aa78fde9ff2ce,2024-12-20 09:22:12,CREDIT,72100
514c8c86c43ad39a898c5258a4438635,2024-12-20 08:38:06,CREDIT,46900
515f02fe7abc78797e35b35a40a5988c,2024-12-20 00:52:02,DEBIT,13700
51674a098e33fdfe6e3e01c9e1afadbf,2024-12-20 23:21:18,CREDIT,57000
517be746c92fb7be3134ec0b015ab24a,2024-12-19 08:52:10,CREDIT,96800
519d16a4e060a1bc9f1f1f78988864c4,2024-12-19 12:20:26,CREDIT,10500
51f4393abdd2b4a9fd80e82289e30652,2024-12-20 15:21:15,CREDIT,86600
5217d2990ce13c034eb7b5c081ace9b0,2024-12-20 09:58:51,CREDIT,36900
523770797686ec1e4c41ec10e11eb67c,2024-12-19 11:54:03,CREDIT,52700
5250480c411069b1afedc93564159a22,2024-12-20 22:52:45,CREDIT,63900
525e2600078af1981100fbadf7ad9b72,2024-12-20 23:38:43,CREDIT,69100
52685f6c3061aae14355e964457743ff,2024-12-19 02:07:28,CREDIT,92800
5326a218e4402521a18c04505df1e393,2024-12-20 23:32:05,CREDIT,79500
534aa846982d2f20b8ce71b605c9a4cb,2024-12-20 01:56:03,CREDIT,45300
5388b06a0d369bcb4c065fd9eb0f3bb7,2024-12-19 18:22:07,CREDIT,11800
53b4ad17cfabac2af02435d7497ecd2e,2024-12-19 21:11:16,CREDIT,31000
53bc97c9685cf49693e879d1f986c7f6,2024-12-20 11:26:24,CREDIT,12100
5546c48ad652c5cba0dc6a14b6a32e52,2024-12-19 09:46:27,CREDIT,94400
55b6be5bd5f6741bcffe7f6ca1d20f73,2024-12-19 04:03:58,CREDIT,36100
55dfe79165d78d82cbbb2e9df24afd7b,2024-12-19 06:20:57,CREDIT,76800
560d0f1a22bd4cfae16914f339633932,2024-12-19 00:00:12,CREDIT,75400
5612f747187c1e6544685629d99a3901,2024-12-19 23:47:07,CREDIT,56500
5634b043080a3041de98b4b92ed84f73,2024-12-19 21:59:17,CREDIT,67800
56883c505ac26335efaff0c5c15c90ed,2024-12-20 04:39:00,CREDIT,23800
568ac72ca003351e5a528317217dc0bf,2024-12-20 21:11:16,CREDIT,87900
5744f5430506fe9a084c2d4ffff6c6c6,2024-12-19 11:54:26,CREDIT,80100
5775a847f7ed8dbc905554459fa8ae6d,2024-12-19 03:49:32,CREDIT,64300
57d7098f211cbfeccf55425842649b06,2024-12-20 03:12:35,DEBIT,2800
58078cbb79cdda59b8f320dd926aa4be,2024-12-19 10:39:12,CREDIT,76800
582984306365261696cffa64cd8979b8,2024-12-19 07:59:56,CREDIT,15100
58ed50bf9e5a07b6ddb8c4a42f2e77d1,2024-12-20 11:45:40,DEBIT,73600
58f3dbe64522a2283e79303e08648b97,2024-12-20 09:49:24,CREDIT,95700
59294b379bbec978deab081c3e63bed1,2024-12-19 22:22:35,CREDIT,46800
59711ff6b20ce503315850e0d5ec06f5,2024-12-19 04:11:58,CREDIT,98100
5a22a6875ce4c1986627614fe6e73aa8,2024-12-19 19:18:02,DEBIT,14200
5bd5196ae314703ea1ef0c917430e51f,2024-12-19 21:00:50,DEBIT,21000
5be470626a59e5eb6414726430733d0d,2024-12-19 17:39:17,DEBIT,85400
5c75300e9a1071f59b7368bd8bf6afc2,2024-12-19 23:52:09,DEBIT,59100
5cd9c779221ae063a28433e4bedc11e8,2024-12-20 22:55:43,CREDIT,56500
5ce1bf9f2db35dc6236baab0e8937837,2024-12-19 02:25:52,CREDIT,64000
5cf6d91f294f2d3452dab5952d80909a,2024-12-19 07:26:09,CREDIT,75200
5d5d909fc666304848e9e52788b3141a,2024-12-19 06:14:16,DEBIT,8900
5d9b41ccb040c1ad6f7a2c238a8b2eb9,2024-12-20 12:14:33,CREDIT,85200
5db2990fbb46e098426cff4ef0778cf7,2024-12-19 00:13:55,DEBIT,75700
5dd2c8fbb6d40d4db303ba7b14ffaffb,2024-12-20 21:48:36,CREDIT,32700
5ddf4872176a4e8ca9a0ff60ae2adc10,2024-12-20 20:27:18,CREDIT,55800
5dfeb81c591aef0e45799ab39ccf78c3,2024-12-20 15:44:10,CREDIT,44300
5e1b42914cda8eecb77ca8ea0c12804e,2024-12-20 02:13:06,CREDIT,27400
5e5a015c831adbd9674f8cc4cda9ecb9,2024-12-19 16:19:59,CREDIT,84700
5eb5a3e40bf773c187da378f2e866d84,2024-12-19 13:05:36,DEBIT,40300
5f25cdc52dd80c3bb5f6d5650d408cfd,2024-12-19 03:25:59,DEBIT,75500
5f374093799511c674f4c6c0420f3947,2024-12-20 15:31:35,DEBIT,93100
5fb940e7a57830de4de017bb43096ccf,2024-12-20 14:01:37,CREDIT,44400
5fc1b4a8f029850bd79a535acf2d927e,2024-12-20 18:03:52,CREDIT,12400
5fcb4e002af0a8dd147d35c3b3c506c4,2024-12-20 18:55:45,CREDIT,96700
5fe60b6c4d12470ad0c7b1dbe31ac037,2024-12-20 09:57:13,CREDIT,60100
5ffd48ae24cd61a0b12c82afa5de761b,2024-12-20 03:11:43,CREDIT,61300
603e340fa3625cf36402672fb0a3bb6b,2024-12-19 10:56:05,CREDIT,45200
61538a15853896560068de496827d29b,2024-12-19 07:48:04,DEBIT,28600
620dbbdfbb975a80a02adc3d1fa4365b,2024-12-20 13:17:35,CREDIT,18700
627b15461641aa4b51d6a583b32c044f,2024-12-19 13:07:23,CREDIT,52000
62893a6faed0a1eab625f791d5ae7263,2024-12-19 05:58:02,CREDIT,91400
62cbbf207a1fd88cc4f82e5123f16582,2024-12-20 03:57:52,CREDIT,17800
6323d53cc582a72a62a84f44c710dca6,2024-12-19 03:09:12,CREDIT,99200
637256aced4dcd23908872d5842b459f,2024-12-20 05:46:57,CREDIT,47100
64597c96c3063fbb6eb32460dd72ab70,2024-12-19 15:37:12,CREDIT,93200
645c5bf3ad232afb7cdb68fd128c5354,2024-12-19 12:53:23,CREDIT,71800
64e64a56f948c8b4f2517a876ae718af,2024-12-19 18:44:00,DEBIT,34800
651b16672d2763fdfaa04a7b5f1dd823,2024-12-20 08:34:23,CREDIT,77300
6526a9daee2d78bd850848240744bcca,2024-12-19 21:48:51,CREDIT,46500
653f45b1a5cba7996f201fefb9ef0565,2024-12-19 22:03:12,CREDIT,58300
658b2ed3adf87ab9642a997fec5e872e,2024-12-20 06:27:53,CREDIT,43900
659e47dcf67f5aed4d17c237171d5bbb,2024-12-19 08:34:23,DEBIT,5300
65bb03b8030ce8c92a394e2a581a6469,2024-12-19 01:02:03,DEBIT,16100
65e9a3ccf5d13bce1eb396c6c9836488,2024-12-19 13:56:07,CREDIT,25000
6619afeae3988e1d77a544bb216f87e1,2024-12-19 11:29:36,CREDIT,23500
66499d8644cc7480d1456fe382e115fd,2024-12-20 00:25:56,CREDIT,49300
66637ff6b556aebfda54a603a84f8b17,2024-12-19 01:36:38,CREDIT,10500
66b04c55a24711f3c907582ba0ce227e,2024-12-19 06:44:25,CREDIT,71800
66b07200bd693fbee9655873754d8337,2024-12-20 15:47:46,DEBIT,5600
66e916bf09a0e139abbb0887b1022ed9,2024-12-19 12:00:33,CREDIT,19000
66f345222fcb5e1e80cad5d8b6c70cca,2024-12-19 01:45:09,CREDIT,51900
6723202a853a1a9e5020db1b7ba673d6,2024-12-20 16:18:16,DEBIT,44300
673b6e1eab2f38280293a5c1e929d55b,2024-12-19 12:24:19,CREDIT,29200
673c2563fc311e7234b64a56cbb8f806,2024-12-19 09:18:50,CREDIT,16900
6757526bdc61e93857760fd1ecd46138,2024-12-19 12:03:27,CREDIT,9100
677fa9b25a73a921005f344f2017b7a8,2024-12-20 22:36:07,CREDIT,53300
67b46685c8f7cd4d058b37a676b15e29,2024-12-20 01:27:20,CREDIT,41300
67c37bb7274e2f93ed0ed4048c8116c2,2024-12-19 16:29:58,CREDIT,11200
6865c1dee45bd3b4dac163c89eed13aa,2024-12-19 20:00:03,DEBIT,76600
6865d47a8dfb11d9933ec7a24559e721,2024-12-20 13:13:56,CREDIT,86300
686e846a1dac050d7c60a6957152c3a6,2024-12-20 23:27:18,CREDIT,51200
687e974d18b4892905cd35c993e92234,2024-12-19 15:27:30,CREDIT,54100
68abfd6d5c774d42d33867dd9062343e,2024-12-19 21:06:19,CREDIT,37600
692ecff15bd585dbf7f2b08366e4fdd1,2024-12-19 19:43:02,CREDIT,12500
6943ddade9660378f1961d62fba2ceae,2024-12-19 18:35:49,CREDIT,7600
695357ff3a2b0f661bdca9c4572b779a,2024-12-19 05:42:20,CREDIT,38700
69b32edd9fa8a5b50078274550c36c96,2024-12-20 00:08:49,CREDIT,68200
6a1b7f5e0ad6833cbc860b4f31fd87dc,2024-12-19 10:14:55,CREDIT,74700
6a4090827ce82368826030476e899750,2024-12-19 15:44:19,CREDIT,22400
6a5222375d6443eef7c67af470befec0,2024-12-20 17:47:54,DEBIT,65700
6a990a80a5efe0f9b74546b2740906ce,2024-12-19 18:45:15,CREDIT,25400
6adc322f91356ba50cfc2dc9dca3f6b6,2024-12-19 00:40:19,DEBIT,21600
6bc6404cf1c899845a55db66985a1abe,2024-12-19 18:50:07,CREDIT,66100
6bca91c2163bf1f9663720bfbe80d152,2024-12-19 12:30:55,CREDIT,69500
6bfc10bddfd5112fcada37a6c9e26fdb,2024-12-19 11:23:12,CREDIT,78400
6c0caeafa1070f9050b43de8eebe2559,2024-12-20 17:35:54,DEBIT,34600
6c1c072c82dc0618404e8c341625fd63,2024-12-19 06:31:07,DEBIT,29800
6c715b9a6a5aa06b21d65e62553ca08c,2024-12-20 01:16:43,CREDIT,25200
6cad3943c98c706104f3958cf326cffb,2024-12-20 04:35:27,CREDIT,17800
6cea81d9278efe91f7cbfb303a00043b,2024-12-20 16:48:59,CREDIT,98400
6d8a83b61753daa7262dd078c4567907,2024-12-20 08:26:01,CREDIT,55200
6daafde5ba003fd7d01f3b0e5239a304,2024-12-19 05:29:07,CREDIT,27900
6db59a5ca5b00b32ede02fccc2da9718,2024-12-20 14:51:06,CREDIT,42800
6e8097d74bd27efdd4a024e8ab49b801,2024-12-20 16:37:03,DEBIT,76500
6e96c27797300a476e55ba57db740251,2024-12-19 18:41:20,CREDIT,44100
6ebb09f860cea0e7fd6b1745b164da08,2024-12-20 22:46:57,CREDIT,20900
6ec7d974be5abe206f9b9c6cb4c5f425,2024-12-19 18:33:23,CREDIT,95400
6f105ab4ad8b96fbfe030d2c6ecc7484,2024-12-19 08:48:01,CREDIT,56500
6f536d926c0bcf218556aa6606d59a02,2024-12-19 00:12:55,DEBIT,20800
6f768004fc71936e63b8ab8a1e0c87bd,2024-12-19 10:49:52,CREDIT,66900
6fba65aca6776c410b96d44eb6275fcf,2024-12-20 06:27:19,CREDIT,39500
7025a3d9f00d24c4462df6751642bba5,2024-12-19 23:25:33,DEBIT,61800
70595d0c5f22373d12b640447e120892,2024-12-19 20:25:11,CREDIT,87000
708956ce666ace0fb0de363c74517c21,2024-12-19 15:31:10,CREDIT,50700
70a1579f0cc0fe6bf226d8a8e1aeb716,2024-12-20 19:57:05,CREDIT,38200
70a725e9adbe9b0cedcf462bb6acac2a,2024-12-19 13:13:47,CREDIT,44200
70b8d9af5026f33a082402aac921b23b,2024-12-19 18:59:11,CREDIT,12900
70da60a0903165828f79da284dad730d,2024-12-20 23:53:40,CREDIT,93000
7111b3c9103cc75b9673eae5006e68c3,2024-12-20 19:20:43,DEBIT,81600
718ce4292a3d7d85f2fda89599cd5b85,2024-12-19 07:28:26,CREDIT,71600
718ff928ce29cdbc6ea19b0d7d695e9d,2024-12-19 13:39:13,CREDIT,64100
71d3287d47e57494cd964baff0461348,2024-12-19 09:30:00,CREDIT,80000
71db0f3648e97972fe06470849fd2ba9,2024-12-20 11:45:56,DEBIT,98700
71f3a1191853f41f3ed92f0859e18222,2024-12-20 19:13:00,CREDIT,34800
71f9ad793511683c174de3008ca365f8,2024-12-19 10:55:58,CREDIT,29900
7222061925e30c791cfb0f4434043e17,2024-12-20 14:49:52,CREDIT,58600
723b6d3e2e95fe7ca2f92738dd026358,2024-12-19 22:29:43,CREDIT,58600
72b35f7972eaaaa23298420fd8462b56,2024-12-19 01:10:09,CREDIT,61800
733f1b614a04c582c5b2b29dbb02b409,2024-12-19 19:43:04,CREDIT,78400
7346d2ab98b3ffc2a84e17bd5966a736,2024-12-19 09:31:38,DEBIT,43200
736e599c2ba98cab65b6f37435dece2a,2024-12-19 01:17:09,CREDIT,1400
7392f2f909799e0006953ea2d09a41ce,2024-12-19 11:58:16,CREDIT,86500
74755403e8bf66ed4df50dd2f91cdc3d,2024-12-19 22:52:46,DEBIT,33900
7568b69b34857d1138588bb62ee07cf9,2024-12-20 22:23:37,CREDIT,52900
75d85914725963ef436cb5d1957004a9,2024-12-19 08:12:31,CREDIT,49000
76cb008806ee1ec6ac24e0669b2feb77,2024-12-19 13:33:37,DEBIT,33800
76d48ddcf3c739ba2eecf0989b575be8,2024-12-19 02:57:56,DEBIT,63600
776723f90aacaea8f975e602ecf4f104,2024-12-20 00:08:20,DEBIT,75100
7769cc28a95c9c45058c95f772a5a9fd,2024-12-20 17:40:37,CREDIT,81000
77710ecaf60084f7cf4775f4149b90f2,2024-12-20 20:27:17,CREDIT,82700
778f4825f5bcb83547cdb3e4ec2af722,2024-12-20 03:48:30,CREDIT,80100
77b5c6c96892e36af65b82b541c6824e,2024-12-20 03:01:29,DEBIT,37300
77d6393b574cc77ba4ceeb816da1071b,2024-12-20 22:46:24,CREDIT,68700
780e19f57340cfd95779e57293d8b8d9,2024-12-20 17:38:50,DEBIT,67500
781c5d18d0788638702fcaa281165306,2024-12-20 05:23:36,CREDIT,21700
7827dbfb5f78ab15c30920fd987bee8e,2024-12-20 08:28:21,CREDIT,6300
7848756cf201aa2548e7a9916ee0c803,2024-12-20 12:55:45,DEBIT,76200
784ac813a801d3baf68d01eadfc9f139,2024-12-20 06:56:15,CREDIT,99200
78d0f90a6f3a7ad9773c9b5113821453,2024-12-20 12:00:42,CREDIT,81300
7905b4f4428f5cc261e1d0cd7a5aee5a,2024-12-20 09:45:59,CREDIT,12900
792c89dcce28c44fed096d9cb7060bf4,2024-12-19 07:46:50,DEBIT,88100
79b6367576318b301befa4606beccced,2024-12-19 05:22:24,CREDIT,4900
7a109e2a2a6c1ddacc107cdca5d252c8,2024-12-19 18:51:28,CREDIT,69900
7a12924f5139378e4ac376f318b80ed1,2024-12-20 02:12:57,CREDIT,35400
7a19cfc053e54f44449e6f72f7c316e2,2024-12-20 12:51:04,CREDIT,36900
7a1d636b2608f8265e512c0274512716,2024-12-19 11:10:30,CREDIT,41400
7a3355fbb2f1fb4558c24d2afd40f2ad,2024-12-19 18:30:21,DEBIT,29100
7a45649d8852bf63da1ff9b30bad67cd,2024-12-19 20:22:06,CREDIT,11100
7ab6c7bf0ac83ddfc2d6f8e64502ede0,2024-12-19 02:45:34,CREDIT,29300
7ab7266c523da10e71230f4548e11478,2024-12-19 12:01:36,CREDIT,44300
7abbcf1252fa15732b787f86150dcda1,2024-12-20 17:50:30,CREDIT,31900
7ac7164b52a7ca9d8a85c0997b6abcd5,2024-12-20 20:31:38,CREDIT,78100
7b20fb0ed5eefd1621bc577453477159,2024-12-19 17:55:49,DEBIT,98200
7b7667d7d827ffb1ca76b2c3745270c8,2024-12-20 03:42:36,DEBIT,66700
7bde656b7391e1f16b3d0f5baa520083,2024-12-20 09:25:28,CREDIT,43000
7c42e86fbfb1a5227361ec030e3755b0,2024-12-19 12:43:37,CREDIT,28900
7cd56288961a4e6e69cb990d8f82b8a3,2024-12-20 08:06:59,CREDIT,28100
7d34e3ee6da94b8aa7910d374efbcd42,2024-12-20 14:36:00,DEBIT,73000
