TrxID,TransactionTime,Type,Amount
7d69c76c389d53cace8027e00bd5c45f,2024-12-20 18:09:24,CREDIT,2400
7d94c4b003066efe182ccd699c6fc7dd,2024-12-19 02:54:19,CREDIT,11300
7deee9c2f9d7b27436cf990129693f30,2024-12-19 16:34:32,CREDIT,84200
7e3cfed2120734c0bbb056876e9b979c,2024-12-19 07:39:19,CREDIT,41400
7e401ff60dcdc78e0df7ccec7bbdce74,2024-12-19 19:52:50,DEBIT,10200
7f07b11229b1848fe638ab9d2e4ca508,2024-12-19 20:37:58,CREDIT,48800
7fa3efc476e53484519ebe1906db90c9,2024-12-19 11:58:21,CREDIT,81100
7fae5f19aa424325cc8c79b59b94bcdf,2024-12-20 02:25:40,CREDIT,61500
801649887a3841f98f0d50d6b511dd51,2024-12-19 23:36:51,DEBIT,57700
80bfcff1d70527a3ad89e70b34f3f5e0,2024-12-20 14:09:12,CREDIT,7200
80c6bfdadc448dc5d3859b248ad6c313,2024-12-19 05:00:11,CREDIT,41000
80f924f198b855aa3308733b17bfce6a,2024-12-19 00:29:01,CREDIT,8900
8105e7e1122572f3c10b81593fcfb082,2024-12-20 01:37:48,DEBIT,42500
8186595aa90abc7d5c5f95826d28f6c6,2024-12-19 20:52:49,DEBIT,18800
8191c36ea79a2996c38f6b58657529da,2024-12-19 01:55:57,DEBIT,81500
81d41a4371d34796c17d6d961091a3cd,2024-12-19 04:12:12,CREDIT,82900
81e7d9d0306c176abb965c7488df7589,2024-12-19 12:09:29,CREDIT,97000
81fa94dec1189492ef50b212bed3a45f,2024-12-19 08:57:10,CREDIT,84800
821518ab962acb34c89f5fd6da33de81,2024-12-19 05:30:48,DEBIT,8700
8298f047480a4cf706628571b8a82b7f,2024-12-19 19:50:45,CREDIT,96400
82b99300d40f32d9a4c2abd457407a3d,2024-12-19 03:53:16,DEBIT,33400
8374499c55f9192845ca75d0b14f81ca,2024-12-19 19:55:34,DEBIT,52700
838ca1e4e4dd505d11219574337d754c,2024-12-19 07:09:36,CREDIT,51500
83a96e7de96d60a61d32ab38a476a3c3,2024-12-20 16:01:28,CREDIT,23800
8402d9cc1566b7b9f5f9e8b7bf9634cf,2024-12-20 07:44:51,DEBIT,70300
84411232b99c1171869bad37789fa686,2024-12-20 12:37:28,CREDIT,87800
8456807270717ca56dd0f71148bafa89,2024-12-20 08:06:42,DEBIT,95300
848e54becfd3d3f38c56f90b636fd876,2024-12-20 14:35:43,CREDIT,60000
84b387c249dc12a10bc59232b5b5ff75,2024-12-19 14:35:13,DEBIT,82100
84d609ca7fd032f75c0658eb23e30b13,2024-12-20 09:22:57,CREDIT,52600
8603ee54908d47d269d60d66ccf4b934,2024-12-19 20:03:25,CREDIT,4100
865c1d33795e0b13c61394333438ef76,2024-12-19 21:01:43,CREDIT,70000
8695191b2394d599e2aba7888236754d,2024-12-19 18:56:11,DEBIT,54800
86a81f3901f35557cd981e00a7434e35,2024-12-20 12:43:10,CREDIT,99000
86b914db0ba0f2e2e77ad8eb7a69b227,2024-12-20 12:26:07,DEBIT,76900
86cadf696802b3780e5af0e34bb2894c,2024-12-19 11:13:16,CREDIT,93100
86cd83047047e20934f3ace3bd7590d2,2024-12-20 19:51:11,CREDIT,71100
86d5d110714f9b53e293c8b30410f007,2024-12-19 21:37:56,CREDIT,90900
86ed3acd342d5de991eea2ca2eda83da,2024-12-19 20:50:49,CREDIT,87700
87738aa87c8e3c7a50f7e7e5b62a3c2b,2024-12-20 10:13:28,DEBIT,84900
87ff31aeb7672d5c8e8871fd3d23cf92,2024-12-20 14:03:03,CREDIT,25100
8844f04ddcb7660a20e64e24f4343811,2024-12-20 21:28:31,CREDIT,90400
886cbc3cabe0b88a9ebb721a03d551f7,2024-12-19 08:17:19,CREDIT,4200
88e6298d62444d08f4528f980030a3b8,2024-12-19 15:01:51,CREDIT,25900
88fad4312fe80b6d6dfb846d0571b98c,2024-12-19 22:56:55,CREDIT,91400
892f5260e052cb85accdbd0bb95710e1,2024-12-20 01:19:33,CREDIT,31500
89479b7c9e8f942162cfd1214fc05ca0,2024-12-19 05:27:29,CREDIT,50500
8994ab4391c15827e177fc3799d897f0,2024-12-20 16:53:21,CREDIT,80900
89d2291f020218be60a88cfbb5d97d0b,2024-12-20 13:45:26,CREDIT,28100
89dbcb5cc61638feabdd103868049efe,2024-12-20 04:13:21,CREDIT,79300
89fb52fae801e1d80e001e5ec63baeed,2024-12-19 22:42:12,CREDIT,43000
8a0d2556a2ce7f32796cc44683998f45,2024-12-20 15:58:06,CREDIT,40200
8a308ba5d800d0ddf4e6a6067e3af29b,2024-12-19 12:25:02,CREDIT,98900
8abf5a04d685c5710d6d4393bb44b61e,2024-12-20 03:58:32,CREDIT,59600
8ac475609c5eef80cb8b376f2f9d3603,2024-12-20 18:00:27,CREDIT,1000
8b076b50e71cd7730971ef260ccbbe9b,2024-12-19 12:29:52,CREDIT,77700
8b1c383127629c24d706061658ea915f,2024-12-19 06:15:44,CREDIT,9600
8b34140cc5844e7e2790172d02830728,2024-12-19 18:38:58,DEBIT,13900
8b37545c080ad834549023bbfd450b3c,2024-12-20 13:13:50,CREDIT,60600
8b5773b2f1aaaf5813d1ffcc6e1e13bf,2024-12-19 15:30:12,CREDIT,33900
8bfb6cbd4e6448785e10b71dcf4870ba,2024-12-19 22:25:52,CREDIT,60800
8c19333c4b568b25e08ecf8a8b0cbc17,2024-12-19 22:18:33,CREDIT,86200
8c271f31850a7092b573e01991cf5056,2024-12-19 10:28:57,CREDIT,5800
8c84b8592ac0265955cd6f2b65e947d3,2024-12-20 23:10:52,DEBIT,65300
8cae8f15f652e288951fb83aa89e2518,2024-12-19 09:54:52,CREDIT,68400
8cc133333d14d9f71eb4e520ce877d32,2024-12-20 04:46:13,CREDIT,38700
8cec57a6d216067a6252d72f803cfa87,2024-12-20 07:46:28,CREDIT,13600
8d1782d071a3c6a1ff2b407eec77b06b,2024-12-20 06:09:56,CREDIT,1400
8d245bc39c7478b284d5977acbbd86d8,2024-12-20 09:16:44,CREDIT,58500
8d3a1785ce2933ad7f09d42026a7f2c8,2024-12-19 05:34:57,CREDIT,70600
8df5eb99d57225c74f30d92daee2dbff,2024-12-19 03:04:46,DEBIT,45600
8e6d7532de029f4568080ca09c4907de,2024-12-19 03:34:10,CREDIT,56200
8e6da29e3205b56656946de3ed0f5c0c,2024-12-20 02:02:11,DEBIT,52700
8e95fdbfc5a5c5523ee685936c9828de,2024-12-19 08:35:42,DEBIT,90300
8edddd7557173960e6f188f9a5cd3063,2024-12-20 22:16:35,DEBIT,71400
8eef76d482b289d1306dd19c7f2ffdb9,2024-12-20 04:50:59,CREDIT,73000
8ef5fb892c281e6c9fed5e46cf8ac003,2024-12-20 21:31:02,CREDIT,62800
8f2b262dd23aafdd29ad7a8dedb58358,2024-12-20 19:57:22,CREDIT,72400
8f7d75b4ef931afccd50897701a8c154,2024-12-20 10:54:55,CREDIT,24700
8fa0e647633ba28b3631b60af022cf23,2024-12-20 13:55:22,CREDIT,84900
907b26cb46b62194763e9675c70522bb,2024-12-20 09:31:49,CREDIT,9300
908a5de51bd4d05894e68cfcc18c1870,2024-12-19 21:13:27,CREDIT,48000
912cd2dff39c5fc83dcec9134c981b2d,2024-12-20 00:58:42,CREDIT,15100
9139975f71c2819f4825cc40ec77deff,2024-12-20 04:38:31,CREDIT,6000
92584533d4cb33fdad5457fa7cea48cc,2024-12-19 03:41:23,CREDIT,70300
927a268b3efd8bbc20d4f8f48ec5af20,2024-12-19 08:42:28,CREDIT,78700
92b5ab2087226584dce7e60922daf3f3,2024-12-20 08:58:19,CREDIT,35000
92da494771aad0dc7a0387cae15db04b,2024-12-20 01:39:38,DEBIT,32300
92f6389234618b0f13724c9919f0baf3,2024-12-19 10:41:46,CREDIT,49000
92f6a42dbb8a403c0b1a9a824f7a85e9,2024-12-19 01:45:05,DEBIT,31400
9324ac492c2fec9224aa1be61509cc07,2024-12-20 21:12:35,DEBIT,93100
935cacb79ba2d71608493a4df541381b,2024-12-20 14:02:11,DEBIT,47000
936faf563fd68dfe8d49dfc3e00d6e93,2024-12-20 18:09:56,DEBIT,81800
937d82048517312ab8bd2e5a37161e63,2024-12-19 07:59:18,DEBIT,60200
9441b9b207a55c90c988b52cf9207a98,2024-12-20 09:34:03,DEBIT,10800
946bcc9d50b558fcb8850191364fd00f,2024-12-19 19:40:04,CREDIT,81200
9488e07c001127705947d011d75aa23f,2024-12-19 17:19:51,CREDIT,84500
94b474a5cf5f800174eeefb8730a928d,2024-12-20 00:24:48,DEBIT,73000
94c40bf54bca3de4dc8959dc74ca57d6,2024-12-19 10:55:14,CREDIT,8800
9503f18356847d022f342dc8d60db9b5,2024-12-20 03:54:26,CREDIT,37000
952a247ee80d4184ba8aa9f605df8b5e,2024-12-20 16:36:02,CREDIT,12400
952cb69a64b45c91555359dc40d200bb,2024-12-20 09:39:52,CREDIT,81000
953662b93e6923c9f666d1ffd48d1d43,2024-12-20 05:19:25,CREDIT,80100
95511ac105e18e620cf777494d6224cc,2024-12-20 09:07:27,CREDIT,35700
957476290a5d0f4c14b2105bbcbd32c6,2024-12-19 02:25:02,CREDIT,49600
957b739d5857628cdb26ead9c2ec9a4f,2024-12-20 03:29:20,CREDIT,52400
962b9343fc5148b5e262503a80c8c34e,2024-12-19 01:04:50,CREDIT,21400
96534f2b8d2f779db5fbf465efbbb266,2024-12-19 08:38:01,DEBIT,74000
965fdbd3c697c83b525c3f76115c2412,2024-12-19 19:51:20,CREDIT,94100
969b50db544b5d9940d3631d19ceb877,2024-12-19 07:42:07,CREDIT,21000
96c40b228e1027b17e10195aabb55a23,2024-12-19 19:04:16,DEBIT,79600
972c2b87a99bf96bbff8cba492facc60,2024-12-19 13:17:00,CREDIT,33100
973354081391c7aef29c52a847c56532,2024-12-19 00:47:10,CREDIT,6000
974226c0b3edfcc64ab5ed1886d2fcc8,2024-12-20 03:10:47,CREDIT,55600
97933fecbadc8e40471fcfb91c741a6d,2024-12-19 18:05:54,CREDIT,29300
98b7f8d743a5a7c183cca0446cf74a31,2024-12-20 11:35:20,CREDIT,5800
98b9b619848e1c62ec5fa1d83bdb97da,2024-12-19 06:07:16,CREDIT,5900
98d697bb00b409234e0eebca743570f7,2024-12-19 05:19:25,DEBIT,58300
98e3d9200f53990c1805c721fe7b372d,2024-12-19 12:26:14,CREDIT,4000
98eabd4ac5b27d6a21f8dba6af9b7d71,2024-12-19 19:50:37,CREDIT,79300
98fde1449125d492450389490130e8de,2024-12-20 07:56:38,CREDIT,83700
992d8b99cefa8965e62e2f80e2ca6b21,2024-12-20 17:49:31,CREDIT,63400
9969cde75c4d982303fbb0abb8bed264,2024-12-20 18:59:59,CREDIT,34100
9a105a1d08e29dced4b3efe74a937647,2024-12-19 08:54:21,CREDIT,63300
9a3d251007acd4ed0c64edb749c06532,2024-12-20 09:05:22,DEBIT,52700
9ac188fe2e44620dd1199dc8005cf1f4,2024-12-19 11:31:23,CREDIT,23600
9adcf13b397b3cd1fe8857e284f35725,2024-12-20 00:52:19,DEBIT,50000
9b85d036fcbb9aa5d7b17b88d6687700,2024-12-20 01:47:40,CREDIT,26000
9bc0b125c56821a4477c423755d83c3a,2024-12-20 16:00:04,CREDIT,91600
9c3b91bfe75da493f99f7b5c0b894e14,2024-12-19 06:48:22,CREDIT,85900
9c5b1f3cf94bb8243874b85c4d515ccd,2024-12-20 05:08:58,DEBIT,91900
9d3b10f16aa7d873ee2f2119213e7f7a,2024-12-19 19:38:08,CREDIT,66600
9e2b895a584d13d79a77b229cef665d3,2024-12-19 11:05:30,DEBIT,94600
9e96870ad003ca85efa70c8be092ff9e,2024-12-19 08:58:39,CREDIT,9400
9ee4bce74cd87a93f3ea8acafed13dd2,2024-12-19 09:43:23,CREDIT,90700
9f705304dce3a254b0e58114594e8047,2024-12-20 03:53:46,CREDIT,89300
9fe9a241d508351018f3b70e4232ed4c,2024-12-19 10:20:03,DEBIT,76700
9ffcf8a508f5c51aa66b20a548fd464a,2024-12-20 12:59:26,DEBIT,21200
a00b3a7d7a4a8dc21ae4737a7ce26fb2,2024-12-19 17:56:25,CREDIT,94100
a01f3e73e9e7766aa37f180732509ca6,2024-12-19 17:37:51,CREDIT,84900
a07b1e1628236607b0cf5cea1e9476f9,2024-12-20 15:04:11,DEBIT,14100
a0bebb6bc3a5d0e31bc4610b8730eb42,2024-12-20 11:51:20,DEBIT,56900
a0e5449f0a2720c19b16030674e969c8,2024-12-20 15:48:29,DEBIT,60900
a1039a1ad692500205fc9ecf87533bc8,2024-12-20 22:38:19,CREDIT,81000
a17ae0d4980f66354def533c475179c4,2024-12-20 11:23:27,CREDIT,27400
a1baca26dae59ffb3d6ee194da819349,2024-12-20 04:54:50,CREDIT,20500
a1c9216cdb94d252d525a2e465249020,2024-12-19 05:51:53,CREDIT,7500
a228a9d046872c0ca98c042f27b8436d,2024-12-20 17:54:14,CREDIT,85400
a2b9466fe62b807fb78b1c3b6151a951,2024-12-19 03:06:09,CREDIT,92900
a2c61a9d1a4014d31afd60379f2bab80,2024-12-20 04:11:13,CREDIT,21100
a2ec3b51036a75e7c35b8685c8e37b98,2024-12-19 14:43:19,CREDIT,9000
a32feee0ae99e479ceb940ccfdcc540d,2024-12-19 21:05:56,CREDIT,89500
a332359d52b833e77cce12daf53ef048,2024-12-20 20:28:45,CREDIT,94700
a36eb7dd8ccb126d95b4a8578fae20f6,2024-12-20 08:04:19,CREDIT,11700
a3f6f13b72ccbc59ca9d4f9ad33a9004,2024-12-19 18:40:03,DEBIT,85500
a444c6006da01e855d5bc50f4ee31413,2024-12-20 07:18:53,DEBIT,48200
a4567882dd26672a0d01a0a3df64a6d3,2024-12-19 08:35:27,DEBIT,87600
a467bb6672804f75f66a3dd044846b58,2024-12-19 00:22:36,CREDIT,86700
a53247fcda4d60ae06a6c77939d83c90,2024-12-19 02:29:39,CREDIT,71300
a590064ee878cdd9b6c7a5f34969ccf9,2024-12-20 15:00:27,CREDIT,52700
a5ced2739e3ade1a6b9cae004f86b46b,2024-12-20 07:59:13,DEBIT,40600
a5e404f92e091e6bbeaf71e62bfc5b96,2024-12-19 02:38:51,DEBIT,81600
a6370821ebeb1a823dd992f4f21a6571,2024-12-20 00:16:30,DEBIT,63200
a66265af7a73e176495008973865a6bc,2024-12-20 12:36:38,CREDIT,71500
a73251a7606b451ae4748f2495c3e48f,2024-12-19 08:15:36,CREDIT,46900
a7ac38768feebe08d8ae2171889b7940,2024-12-20 00:10:14,CREDIT,85000
a7e5e1a6330a8d8d709bd885079f512d,2024-12-19 18:30:43,DEBIT,61100
a8ef6fd7e30687c7e6f692795fb8818f,2024-12-19 13:05:39,DEBIT,72400
a9192d39f0a9f94a35c40b209db19d20,2024-12-20 05:59:52,CREDIT,61100
a952a5ca9931c628b7f4d4499d390f18,2024-12-20 07:26:25,CREDIT,5700
a96a43c0fd6f0853feaff776ef8a9fab,2024-12-20 15:40:09,CREDIT,69000
a9b8e19854420070651609a53c196393,2024-12-20 19:02:28,DEBIT,9900
aaf9cadfdf3fe1b11b7ebd689dee55f0,2024-12-20 19:56:21,CREDIT,52400
ab0731d88d4515c257c80220d853a956,2024-12-20 13:27:13,CREDIT,11700
ab6da70ff685b52ddb8e0d31555a55fd,2024-12-20 07:10:10,CREDIT,11700
abc6b28c00dbbedf31239f94af8d9f68,2024-12-20 17:49:15,CREDIT,91900
ac7e1d88d0efca76be4fe2ab5bb78af7,2024-12-19 00:09:19,CREDIT,38600
ac816bdae2a0daa72d8573803eba97b1,2024-12-19 06:11:51,CREDIT,36200
aca5aed7dd88fb78d4566cb1726256a6,2024-12-19 14:10:32,CREDIT,40000
acdd88cf2e2146f39a94e16dcd9b95b8,2024-12-20 22:00:14,DEBIT,77900
ace17c800d8568116a231bde14c97ab1,2024-12-19 08:51:21,CREDIT,45500
ad12dc8faa8fd3eb396ad6a01ced7c16,2024-12-20 20:52:52,CREDIT,82200
ad3f23e80a6a4df490b9adbe0c41473d,2024-12-19 05:04:34,CREDIT,63100
ad481d3ad30452e3eea793e376738f63,2024-12-19 16:33:32,CREDIT,66800
ad73a57ebf8fcde9053812fb428db5d7,2024-12-19 04:42:59,DEBIT,84700
adc56cec578024b87875ad7e72d629da,2024-12-20 00:43:44,CREDIT,56600
ae0e176d42e3861cd3b402eb80a67cb3,2024-12-20 11:49:30,CREDIT,70000
ae77f98fa311bfa4387379e55a03b108,2024-12-19 15:16:51,CREDIT,57200
aec9d768b3c458848742637d6fb2e219,2024-12-19 10:38:49,CREDIT,95500
af503e00a9a97e2de2e7e3339a83d75f,2024-12-19 10:05:12,CREDIT,34900
af64cc22a9b8f109421aa9af8828c2f0,2024-12-20 19:50:01,CREDIT,15100
afe33f4c57cc668c83259ff877550df7,2024-12-19 09:25:42,CREDIT,63500
b025eeb2b831b32b19bd8ebae37d70d5,2024-12-19 23:52:51,DEBIT,55000
b05e89cdeb7860303e4fbcee35fd4e61,2024-12-20 02:30:58,DEBIT,62300
b08cc779957b7cdd342970dcb961c210,2024-12-19 08:32:54,CREDIT,54100
b094d78fd859225de7b0a6d07dcbb3ef,2024-12-20 21:46:01,CREDIT,77300
b096a68dfd554d9c1ae60ed7d8bc2cf7,2024-12-20 13:28:26,DEBIT,55300
b1007c52876b71374183d88def538a40,2024-12-20 01:53:36,CREDIT,63400
b12c27e85d6af601cdf1c15b4a372d7c,2024-12-19 10:23:20,CREDIT,61200
b19c13309240e6e4e2a784bb77baaa9a,2024-12-19 02:05:25,CREDIT,5800
b1efb60dd0e766144b276ea4ed9c0bef,2024-12-20 20:33:57,DEBIT,17900
b23d40f9cc1ccb96c9f70e473003971c,2024-12-19 17:56:58,CREDIT,53900
b2c80018ddb16fb040cf925090ae0b24,2024-12-20 00:50:16,DEBIT,4900
b2dfb9bcb51b8afe3930fc20be7f68b7,2024-12-20 00:25:02,CREDIT,90000
b339ade429ca933b652e60f1dcc39f13,2024-12-19 00:42:23,CREDIT,86800
b377fab263354d0d280afc7d0f73eb2d,2024-12-19 02:04:59,CREDIT,52100
b3c60b436a50816c2e8a37312b2ec35b,2024-12-20 23:22:41,CREDIT,33300
b3cd4053ced369122f9afa45b4cb8b1b,2024-12-20 20:37:34,CREDIT,24600
b3d9f318f9629d42d6d249a7dc688347,2024-12-19 18:23:13,DEBIT,13400
b3ef8686ac921dd1a62f9d09f44e2b87,2024-12-20 12:07:09,CREDIT,69300
b3f61a80f3dadc1def96ed1187f78772,2024-12-20 10:17:10,CREDIT,93700
b4487c881dced85dc0490366e998371a,2024-12-19 19:03:49,DEBIT,79900
b493c7ee35e270a7576302d22fde55f2,2024-12-20 23:25:41,CREDIT,88800
b52eb1a1c591d3ed16731822355b6019,2024-12-19 09:44:18,CREDIT,1800
b5345340cc717d445b53229467ab3984,2024-12-19 01:34:58,CREDIT,85100
b5adc96c1e7572569b7651c76dde6bd0,2024-12-19 15:55:58,CREDIT,51100
b6a39bcf4a9dae9abc2f5ef6b4043cbf,2024-12-20 01:25:51,DEBIT,99900
b708426deea05bc97689191fa79efded,2024-12-20 22:55:14,CREDIT,16300
b72ba1d4aeb4bf498a7943a0087f60e5,2024-12-20 02:01:10,CREDIT,52300
b74c5ca0cfe9c33b02e360264d0a423a,2024-12-19 16:20:01,CREDIT,69800
b75fa12f192619a41a624b91f471f534,2024-12-19 19:26:45,CREDIT,82200
b795e549bb122144811b512d5425fe4b,2024-12-19 19:35:00,CREDIT,77900
b7c9df734f6f6743b9832011f96aafde,2024-12-19 15:13:43,CREDIT,67100
b7f7dd0fd1f9342a43fc82db2d103324,2024-12-20 17:03:17,CREDIT,82800
b823f904f4f58463a25dd388f16696c4,2024-12-19 07:42:48,CREDIT,95700
b88e49dc030e2c81f72a083b4fbcc313,2024-12-19 16:07:40,CREDIT,45100
b8941a79de3c888bcd2b27c945edb45b,2024-12-19 02:17:32,CREDIT,66900
b8a2941998be0ae518d10902c3c09ed3,2024-12-19 23:41:47,DEBIT,86900
b8af241e717347423947b59cba869a3a,2024-12-19 12:27:19,CREDIT,23500
b8b6cd28e474073b968d0b7e411115fb,2024-12-20 07:49:27,DEBIT,64600
b8b913f73fd8a09370de298e7c2bcb4b,2024-12-19 14:44:34,CREDIT,30000
b9716c40ad7bd386d12f1ff1cc37f3fb,2024-12-20 00:22:37,DEBIT,71000
b9ccb0b910337127f4d42c1695f64ae1,2024-12-20 02:07:25,CREDIT,82900
ba4ddb5a6d7d2b57045b2490330122c1,2024-12-20 15:03:10,CREDIT,56500
ba60c00b261f8a386eed061d4177533e,2024-12-19 17:17:31,CREDIT,43100
baa81e173639150d82c2324d39b5ecd8,2024-12-19 21:41:34,CREDIT,64400
baa9b9e47ebb1579461740229dff2330,2024-12-19 06:47:06,CREDIT,85800
bb3318c98951c5625f9b55d07aa4c773,2024-12-20 10:07:52,CREDIT,18600
bb8b1ac6f9ef92edae2c7d5acf4df4ca,2024-12-20 06:59:05,CREDIT,45000
bba393299fd348fadb828ca0c17fc105,2024-12-19 09:39:14,CREDIT,94200
bc360195931f92b2e79e77ce2a28db40,2024-12-19 10:05:25,CREDIT,14600
bc984cd04220a692e9a7f85b7bbf22ad,2024-12-19 12:23:16,CREDIT,6300
bd5bb3b8b049a086afe47bfd9cce7533,2024-12-19 00:15:44,DEBIT,28200
bdb9fe49456240418eb468367b64b586,2024-12-19 13:34:48,CREDIT,50300
bdc37336b7464451a5894cf4f6be74f7,2024-12-20 13:36:49,CREDIT,89100
bdcd41adebe269ffe7bd8c67a947716b,2024-12-20 14:53:18,CREDIT,96700
bddd72201c2b11228fe92331cfd44cb8,2024-12-20 04:57:05,DEBIT,73300
bdf413da77f9cc962fab096f6ac3a23c,2024-12-20 09:16:47,DEBIT,91600
be1680185071cebd96c3bc28c469ea0b,2024-12-19 20:33:19,CREDIT,87100
bec3510be8ebd79f9b7c991f4a316986,2024-12-20 14:47:57,CREDIT,74400
