TrxID,TransactionTime,Type,Amount
bf012b08a9e466b3039481e5e9f69aee,2024-12-20 18:21:40,CREDIT,27500
bf3ac39b546acc307a3460d8ce671088,2024-12-19 02:03:43,CREDIT,58900
bf3f39cf1965adc766cea1093ce6f8c6,2024-12-19 03:55:47,DEBIT,69400
bf5b0cb7fc9e9d5edc9ace09e1355f76,2024-12-20 03:56:36,CREDIT,50800
bfb57176f7b57cc295e41cf8e9e5ba4f,2024-12-20 05:47:57,CREDIT,55400
c03c7d122620770a59f8e72486e672c9,2024-12-20 04:37:59,CREDIT,19100
c05f1c936eef0f74ed686f0604a5b433,2024-12-19 12:55:00,DEBIT,26400
c09b2069f5f66742e66ed770a8ea98f4,2024-12-19 19:55:47,CREDIT,15600
c09be97f62a57b11df424daf9cea8d81,2024-12-20 11:37:10,CREDIT,70900
c0c7a2b7b73fa7bb93973c311bd589f5,2024-12-20 18:52:36,DEBIT,51000
c0ff76ee895a2c3a2003bf4f1874b16b,2024-12-20 10:44:24,CREDIT,22900
c1db00e8cc600bb14730d615683239d0,2024-12-20 22:51:49,CREDIT,38300
c24f8e9a69b3e6c89fdb84dc562bf16a,2024-12-19 19:06:31,CREDIT,23200
c2b1b6a7ae94d275a3ba869637d44fcc,2024-12-19 22:53:43,CREDIT,38200
c2ca2b66360fb0ad8ba9644f7d8ee965,2024-12-19 03:00:13,CREDIT,66200
c363d5504dbbc431d363e7b35c26c999,2024-12-19 11:01:32,CREDIT,89700
c36fcb0c17ae755a62ff243c033a5505,2024-12-19 13:59:03,CREDIT,61100
c3ac095c0313752af58b5d14907c7ed9,2024-12-19 00:01:11,CREDIT,3000
c3bf6b7e375db5108f0557e87f08574d,2024-12-19 19:14:53,CREDIT,46500
c3c8fa6be1ee1bd8b08f2e2c2bfc24a0,2024-12-19 06:37:27,CREDIT,35900
c3e9b75a5eca1572d7b62f816e42ae24,2024-12-19 20:03:34,CREDIT,85900
c3ed44c5cd7f339eb5686439faf08af1,2024-12-19 11:40:11,DEBIT,29900
c41e52aa3ae5b25f17805e253962db11,2024-12-20 04:32:31,CREDIT,34800
c4cf876aca1b83ac2ac2596b6f472538,2024-12-20 23:38:17,CREDIT,14000
c4d3ece5781f5581802a5328c05babcc,2024-12-19 13:33:11,CREDIT,48300
c4de87be42c45db64bd868ba2343c28f,2024-12-19 06:30:03,DEBIT,37900
c54bec00a8c83a9f14eff3f927dbaaf9,2024-12-20 22:51:22,CREDIT,76700
c5ef55b53ee7c765b702643ee738d7ce,2024-12-19 05:46:28,CREDIT,47900
c7451bb6456ff9e2ad39cad524a3a867,2024-12-19 06:47:12,DEBIT,44800
c7554544e5768feb1b20c482550e3e89,2024-12-20 09:13:15,CREDIT,43200
c75e9cab31471c780b521405ec024c0b,2024-12-20 06:27:00,CREDIT,96600
c77b50c8e4447119728e8c9f84aa695d,2024-12-19 23:25:13,CREDIT,87000
c7e38a6281d177f791e6add5ca44dea4,2024-12-19 16:36:01,CREDIT,82900
c7f6d9c480882952cd6e1ad5250a72bb,2024-12-20 17:33:16,CREDIT,88100
c89facc58b61a2316a03d53f1c4e8321,2024-12-20 12:17:45,CREDIT,47000
c8f3a68318d84c6c26107016810fc79d,2024-12-19 20:35:49,DEBIT,77000
c9125ffb51970ceeca5bab9c4aab390e,2024-12-20 10:55:21,DEBIT,58200
c9588e9f32f6c77c6beb12f21b3a1728,2024-12-19 23:02:48,CREDIT,39300
c9a1dd1478a44cee06539859e2982adc,2024-12-20 07:41:34,CREDIT,84000
c9a9e1120ec027243e99976d693a299e,2024-12-19 04:29:56,CREDIT,57300
c9b5b58a4e9cdc609cd36f4c71cf27c1,2024-12-19 09:56:54,CREDIT,6500
c9de1e23bb265a573da576f2698b9ad7,2024-12-20 15:05:06,DEBIT,99800
ca1566aef77553a18b247adcbf84b92a,2024-12-19 01:55:46,CREDIT,16800
ca1ca1037be1ca4e9f303673618edf66,2024-12-19 16:18:13,CREDIT,74800
ca2f8d229dc0a33b375b6710c70aca2f,2024-12-19 22:55:20,CREDIT,26500
ca8e8d1e375d0c4759a36f6abbaf3aaf,2024-12-19 18:39:56,DEBIT,20700
caa5161a30c505ebfffb6c8b5a059dad,2024-12-19 01:30:42,CREDIT,39800
caa74ad0641e8a6f7d31c0c30d74c56f,2024-12-20 18:39:04,DEBIT,98500
cafba1487301fc88a3c7d565f4912932,2024-12-19 01:51:18,CREDIT,44400
cb4a3547b8a092d510482eef7426242c,2024-12-19 07:26:46,DEBIT,3600
cb60caed56b39c5eac2896862b2adb84,2024-12-20 07:06:23,DEBIT,12900
cbd279e991a06daf401a1474fef5dca8,2024-12-20 19:27:49,CREDIT,5100
cc4a6e3c70a0c15479626ad89ef602b1,2024-12-19 13:21:54,CREDIT,54100
ccd88e4557f14b40696b359de5bd2545,2024-12-20 23:29:56,DEBIT,9800
ccf9a0f592338ef9d00b6303947e6710,2024-12-19 17:30:44,DEBIT,27200
cd400003b48b56856d5fcfe0923d5f75,2024-12-19 03:06:48,CREDIT,92400
ce0fe6c8229cdbc0b8da46728b5fec8e,2024-12-19 01:08:19,DEBIT,51500
cf00ea811711e10203dca1518ddd995f,2024-12-20 14:46:02,CREDIT,9300
cf2a26d519dcd3ccd323fa6bc3a05e13,2024-12-20 22:27:09,CREDIT,46700
cf774223cab6a847ccc3de48cec12db5,2024-12-20 05:46:50,CREDIT,68800
d0575678adf10a16dcfc4806c47927eb,2024-12-20 00:27:43,CREDIT,28000
d0bcc8be9338de3874d56f110c27c5eb,2024-12-20 21:10:02,CREDIT,11000
d0c0ca78bbdb7b0a791944e1e099ebeb,2024-12-19 04:09:30,CREDIT,96400
d12fdce7aa7ec483958229bb61506094,2024-12-19 20:48:03,CREDIT,95300
d1fe71aeda3b9d9e231b39bddabc06d3,2024-12-19 00:25:26,DEBIT,45200
d215a16680ca82e4ee285827e68923ec,2024-12-20 21:10:51,CREDIT,1700
d27128db04d93347b2a28434062c4070,2024-12-20 22:22:20,CREDIT,3400
d27767bee5445387596547c56a639047,2024-12-19 03:34:39,DEBIT,79000
d2cb42b5e60aeecd2cd8eb1680eb7a3f,2024-12-20 09:43:00,CREDIT,63700
d34bc403f8af7ed76c399d895eaaf72c,2024-12-20 20:46:25,CREDIT,64900
d394e723745f0b0ad1a16e82d6c1681a,2024-12-20 04:38:36,DEBIT,32700
d3ee8ada94c6538efeee45c2daf73f99,2024-12-19 11:16:09,CREDIT,66200
d40476c174b8ae179a078139c59bf376,2024-12-19 20:26:12,CREDIT,19500
d42ab5329b58af48fddc76b208d03d8a,2024-12-20 00:12:27,CREDIT,3900
d4629a7d7298d6eaf928edc7fe0e3412,2024-12-19 08:14:15,CREDIT,99600
d4a18aff4a812013aad286fc2dafd717,2024-12-19 06:45:43,CREDIT,84200
d4bc47e4a78eef41baa03126eb6ab9eb,2024-12-20 02:26:18,CREDIT,41300
d4c6b73f48cb70b8b777ef69ee7d439a,2024-12-19 15:23:07,CREDIT,81500
d5281f327d096b6728bdb133ba4de7ba,2024-12-20 05:25:48,CREDIT,35000
d558a41667433a4d380ca41174a973ce,2024-12-19 18:58:24,CREDIT,27300
d568a22cfef52f92c4bc6a0798d5782b,2024-12-19 02:45:37,CREDIT,79600
d5d3999bba09927b53fda7c53843747c,2024-12-19 18:52:06,CREDIT,68200
d5d9d720d11f11b75f127c7f12fe1126,2024-12-20 01:35:20,CREDIT,33100
d6091049d5b500e00b73c686bf871891,2024-12-20 17:30:02,CREDIT,89700
d612791aac5ad3dd23fb7179da88455d,2024-12-19 16:31:21,CREDIT,27600
d61a5b6a55e4ccacea813faa4fd1a9f2,2024-12-19 13:37:51,DEBIT,4500
d655698d2408c432524d2fcf252e44af,2024-12-20 04:26:34,CREDIT,26600
d65d574967c708f74a804b8189047ed5,2024-12-20 16:48:48,DEBIT,51400
d67011ab0f9c896e639e194227d527a7,2024-12-19 09:09:25,CREDIT,82000
d6918e34605ff9dbb2dc5512e7bf321a,2024-12-19 00:37:31,CREDIT,54900
d6a83d681fcc4837e6871d79f996da96,2024-12-20 20:58:09,CREDIT,54300
d6b8dd76f1c4c7c94c8fdaf1500df652,2024-12-20 05:00:16,DEBIT,90800
d6b9fb6e56ebd58047fa0df08f44b830,2024-12-20 08:36:32,CREDIT,97900
d761790347db1438d11b1680da20edb4,2024-12-19 02:53:02,DEBIT,67100
d7e5a0e5e286c107f63821c5022bbfad,2024-12-19 10:53:31,CREDIT,11800
d83b47b2f823bee046ef2a594a3f31ec,2024-12-20 02:16:43,CREDIT,35800
d843b0beb7c350ae55a71fbeb90f378c,2024-12-19 14:56:40,CREDIT,9100
d871cdb5d0972addf97df13fb94ddb16,2024-12-20 00:20:59,CREDIT,62500
d897120a2add29f8b62ed51cb0121d66,2024-12-19 02:30:20,CREDIT,69900
d8bcde5a942e4ceff588625037808bb0,2024-12-20 06:35:30,DEBIT,24500
d90840b9e90f719f29b6fea2a24d6448,2024-12-19 22:39:43,CREDIT,18500
d95716e5fef71a62fd5477e44e227d3f,2024-12-20 20:20:42,CREDIT,46800
d98fe8703292b744e80643148f7bff0d,2024-12-19 06:06:41,CREDIT,42800
d9a8ae1fee1bf5ae537c36d95ebb9d4b,2024-12-20 05:13:53,DEBIT,51200
d9fd1b5be0ddfdd782571bac167d44ec,2024-12-20 11:24:43,CREDIT,97400
da615302d8a7e91b4383863577fe11ea,2024-12-19 09:28:57,CREDIT,50100
dadcb00a580186603e9d593f1c03caa7,2024-12-19 21:48:29,DEBIT,39800
db024f38a021daa0da777668b64b7745,2024-12-19 12:25:41,CREDIT,25400
db3be21a86e7bc540640377ffb44ddbb,2024-12-19 17:29:18,DEBIT,32700
db4d8d860ebccdfc281b9d98175560bd,2024-12-19 04:39:11,CREDIT,27300
dbc1d4fce35a2933e3c84993d8e12f10,2024-12-19 21:41:38,CREDIT,58000
dc7c2a46ac9800d100c3fe93dba8ea17,2024-12-20 22:20:40,CREDIT,45100
dc9a0e1307f30c3134e76120e68f20ec,2024-12-19 02:50:11,CREDIT,33300
dcab1e8a2a435eace9084cb17b3fbb45,2024-12-20 20:03:18,CREDIT,60300
dd2c88af1a28de40cd916ce3fd527813,2024-12-19 14:49:34,CREDIT,16200
dd48c230a2100d8d00cb025aa4d51e7a,2024-12-19 19:50:36,DEBIT,13100
ddb57b32cefd036eb35fcad0b3be2d91,2024-12-20 17:54:50,CREDIT,80200
ddcd6041fbd425b2fa3839944aee5145,2024-12-19 13:32:34,DEBIT,25700
de9fc1d22686b323e0cfbfda9ec38e02,2024-12-20 01:39:26,CREDIT,80900
defb951f88444a0ae5ec1a51a7aeeae5,2024-12-19 23:36:13,CREDIT,45300
df138d928fd79927d9d788d7688d6a60,2024-12-19 07:37:36,DEBIT,63400
dfca65b14979e0672cb0b29cd3541584,2024-12-19 04:18:59,DEBIT,45900
e03364786ee969a9cbedbe9e774eb366,2024-12-20 02:43:08,DEBIT,95500
e060c2c398711d399325bc884b047b50,2024-12-20 17:57:08,CREDIT,57700
e099bdce45e0f2d0b81dd9b2caba8291,2024-12-19 17:28:28,DEBIT,47400
e119d9d5f5fd5b6529dda64fc719dc24,2024-12-19 17:54:56,CREDIT,62600
e11e9eef7703a06eede9b2a5c644b2ed,2024-12-19 22:07:42,CREDIT,17900
e121c32201966a2f29435d5bf5654ac9,2024-12-20 16:39:22,DEBIT,5900
e129d7cc39c1fcf2f9056da3375c3f35,2024-12-19 02:20:43,CREDIT,75200
e14bd55cce949c37719d48c9788de2bd,2024-12-19 02:14:36,CREDIT,65200
e1562e793339b2ed17d64f19cfc983e3,2024-12-20 05:59:54,DEBIT,65700
e18071054aede49637f4611c9f032a1c,2024-12-20 17:32:17,CREDIT,99500
e1c389c2c8786358e99fb683c5f47fba,2024-12-20 17:45:41,CREDIT,67200
e1d4a1355b14f74b295bca98a5ff119c,2024-12-19 22:26:11,CREDIT,23500
e1e5ec51a9abf7430365575b62c90bce,2024-12-19 02:28:20,CREDIT,91900
e308b96ea3627d16abfbd6e3c2dcf8dd,2024-12-20 14:06:47,DEBIT,41100
e3c16b4cf249a0fd3e03599c6437ffe3,2024-12-20 15:59:28,CREDIT,99200
e3ca069f6624e0c676700b99d6a1875b,2024-12-19 13:32:08,CREDIT,93700
e3cfba9f5a8de84a161db3877b112319,2024-12-19 12:38:21,DEBIT,43400
e44441793fb28a19d3260976cfbba1c5,2024-12-19 09:00:36,CREDIT,45000
e4732ebeecde3a2b516a95c090993ae2,2024-12-19 22:54:56,CREDIT,95800
e4b0e315eec05fa4a5d8187256aff223,2024-12-20 03:37:13,CREDIT,6300
e4ccc83e80369330fc39985868f7ef9b,2024-12-19 00:24:54,CREDIT,96200
e51bcb16900678913576f6445d8aadf1,2024-12-20 15:42:59,CREDIT,5300
e556b6aae4c8e5c6b088729e12fbb327,2024-12-20 16:27:33,CREDIT,42900
e58498508d974129da6da0102c38d8bd,2024-12-20 08:02:35,CREDIT,94600
e5b2589eb6fe1d121b662ea8495a1429,2024-12-20 09:28:49,CREDIT,51800
e5c4f9d48707ff5c7e8ba72e4da3609a,2024-12-19 02:00:43,CREDIT,42300
e5c5dadaff7fa9164f79f465466b758d,2024-12-19 06:29:27,CREDIT,5800
e62374091260306400cfce6a8b701026,2024-12-20 02:20:46,CREDIT,34900
e6623bf793968ade30eb01c95a6b34a3,2024-12-19 08:52:28,CREDIT,45400
e69f876b20c3596bb815f1ffe46bb1ad,2024-12-19 08:17:46,CREDIT,40300
e6ba928e229ad2b94864424216a9c7fb,2024-12-20 19:33:53,CREDIT,62100
e6ddb9f2ca70b193940aec7a76cee1d3,2024-12-19 20:41:35,CREDIT,31400
e712f24e160459f4f232c5d8866729fb,2024-12-20 07:48:52,DEBIT,82200
e73e4dcf2cd6a4709037f32f9e6eaf67,2024-12-20 06:39:48,CREDIT,56900
e741df1e184d007a92eacd221f49a4ff,2024-12-19 12:55:18,CREDIT,79100
e7d9a0af6b607a47d78cc4d1dfb8047b,2024-12-20 02:53:31,CREDIT,49400
e856ad8b0189051a453ec7eb60b4726e,2024-12-19 06:58:27,CREDIT,15900
e8c6363dc4ef8c33d83983b0e5ccff64,2024-12-19 11:26:59,CREDIT,15600
e9c63e807db7847bb3f6516e2b930093,2024-12-20 08:54:01,DEBIT,18500
ea9ececf1f1a4db78ba42289b7ee6ded,2024-12-20 10:50:41,DEBIT,44200
eac1cc55317877d7add00a663dd9ec08,2024-12-20 19:52:33,DEBIT,64700
eac9cb9a453c6668b614073be652fbfb,2024-12-20 06:01:38,CREDIT,67200
ead0a8e2b57f651ac180b553a7a9e406,2024-12-20 17:15:04,DEBIT,19200
eae10f7f033dc5267e3f1c71e64c94cc,2024-12-20 23:15:55,CREDIT,10600
eb0e62461a9ff65445fc4f1e1385a7fd,2024-12-19 23:00:24,CREDIT,28700
eb8706d819807d8df137f436608a2c64,2024-12-19 22:08:40,DEBIT,56300
eb94c4a96fec7749340fe44817eba41a,2024-12-19 00:56:54,CREDIT,97000
ebc0a8525b2217f490de12ca613d5171,2024-12-20 19:05:31,CREDIT,23000
ec0fb78dc16eb44f9586d894db3eaaf1,2024-12-19 12:14:45,DEBIT,35800
ec4f75c8e4b56ce8ea01ef22d23b6af4,2024-12-19 11:04:33,CREDIT,38000
ecc48f94911a860a42b80454dd92fc7f,2024-12-20 14:07:10,CREDIT,61600
ed6df8e603db130a06adb4c2d34ad55c,2024-12-20 09:33:53,DEBIT,96200
edb6d677f0e19baad8175abc191100ec,2024-12-19 03:11:56,CREDIT,6100
edf25f4dc1f92032470bcb793006da44,2024-12-19 13:58:10,CREDIT,12700
ee3a2f7e0017af00d874a15f19447e30,2024-12-20 02:25:36,CREDIT,79100
ee3a59dc14087c38c4a7fc5e71fabb32,2024-12-19 11:01:02,DEBIT,54300
ee409b4d50cc0485f3d11dace31f7063,2024-12-20 03:02:05,CREDIT,46000
eea6f2784a2454487cc18e29547cee6f,2024-12-20 07:55:11,CREDIT,72500
eecf4b5bb7123d7485fff1a2e057c3c9,2024-12-19 17:07:00,DEBIT,36500
eef22141c4ddeb4f644b30f71f5be035,2024-12-19 08:50:37,CREDIT,11700
ef0d4c8ff49aeb2f6720af7e988e3399,2024-12-19 02:52:01,CREDIT,4400
ef24858b4ffed2dac8e270b3e4ff1a61,2024-12-19 16:29:40,CREDIT,67100
eff82b4b6ad8898c9eaebc382fd88dcd,2024-12-20 15:27:46,CREDIT,65200
f0489f4d2906c76ee3626cd6392bace0,2024-12-19 14:10:05,CREDIT,57600
f0e485efa265f826af1fa2b6723b4a17,2024-12-19 12:36:40,CREDIT,54800
f1504d59f3c76a46d9691c8c06e15463,2024-12-19 03:42:16,DEBIT,15400
f16105c439587b110651410880a3bb09,2024-12-20 16:08:15,CREDIT,27000
f18a5871f3d264a105e2f9649136cfae,2024-12-20 11:39:26,DEBIT,41200
f19f7136518c13e0348ffa9251be63b7,2024-12-20 07:22:21,CREDIT,77600
f1ab6a1984bb2393eed1858a645cee54,2024-12-20 18:50:04,CREDIT,81100
f1eea3818f09830652c4329bea3a9a57,2024-12-20 17:44:19,CREDIT,18800
f1f1f38bfdc99cb26d32c6d6e2e976f9,2024-12-19 00:21:15,DEBIT,60600
f225d975ba28473870da1165ae8d5b92,2024-12-19 20:58:29,CREDIT,35300
f2e935aff84466dce79f4ff206bf95d2,2024-12-20 05:29:21,CREDIT,86700
f33ac3769cc2c902038e128c14dc50da,2024-12-20 01:27:43,CREDIT,26300
f3859f6dca732be695264ad57f46ff45,2024-12-19 12:22:51,CREDIT,39600
f3bb0a0eac7f9e56fb637930a9a8087e,2024-12-19 06:16:11,CREDIT,81000
f3f1b8a4bd8a2b915ad50ef446864e57,2024-12-20 15:08:33,CREDIT,24500
f4839899fcd59adfa8e2af754215daca,2024-12-19 10:52:14,CREDIT,95200
f499467a6ecf3ba94d24f21aac130cae,2024-12-19 15:09:17,DEBIT,50200
f4ca6afff235f362380e528c55ae7deb,2024-12-20 11:30:51,DEBIT,7500
f4ecfa31a8540a8c795e024e7c5e1ae6,2024-12-19 19:57:29,DEBIT,79900
f4f377d0e97e26462c0a0710e04bf817,2024-12-20 17:53:07,CREDIT,66500
f5032d41f7ad91e805331cb3c66a0fa5,2024-12-19 23:54:18,CREDIT,22500
f546ae2729b59a76ecedcf5835ba8a03,2024-12-20 00:41:11,DEBIT,28900
f5b70ed0f435cd5975766dcd5e6cbfb5,2024-12-20 19:40:53,DEBIT,88700
f5c3c0575c508a13211acfc8592cab8e,2024-12-20 08:57:01,DEBIT,46600
f5ee0c9f3c3375c6a023a4a3cc1893e1,2024-12-20 20:07:56,CREDIT,94500
f63898b64b7690481ac7b34a4e3ba9ce,2024-12-19 15:48:36,CREDIT,5000
f667f22fdeff2d9596577c776c657edb,2024-12-19 04:55:42,DEBIT,61400
f66ce1798d7602dea81701797484b6fb,2024-12-20 09:16:37,CREDIT,82700
f795a7ca41f25251f3041da6c1979ff9,2024-12-20 20:43:37,DEBIT,2300
f8127e4399d4703c3e60f31e56c3aaa0,2024-12-20 17:49:41,CREDIT,27100
f8495b61f65b70a7e450fc353b300fc3,2024-12-20 03:24:02,CREDIT,85500
f8f03885d40bc25caca74dfa838a976a,2024-12-19 10:52:23,CREDIT,69700
f923e8d7646a4d279b244f0cdc465444,2024-12-19 07:39:05,CREDIT,30100
f9253ba9980ec50284d27a14b9c0bb76,2024-12-20 00:08:28,CREDIT,84600
f9594f7e42e62beb9ecf02d22ddeb286,2024-12-20 03:17:04,CREDIT,11600
f965186bad2e3d14d844f6a79eedc273,2024-12-20 08:12:08,CREDIT,25100
f9988b0f1bcff6000359f16021c107d2,2024-12-20 14:19:57,CREDIT,24200
f9b55d41cfea3577f716864f42962519,2024-12-19 07:25:53,CREDIT,11100
f9bec73a302d7641d561a9a72a0866b5,2024-12-20 11:22:55,CREDIT,99600
f9d4afd3c4a8471d978e7fbce6342f87,2024-12-20 07:43:41,DEBIT,70900
fa1f935cf8e48cdcee9849dff5651814,2024-12-19 02:31:51,CREDIT,88700
fa2368185359092e9e27c5baa0dd1127,2024-12-20 01:06:54,CREDIT,46700
fab75dcf0a9a55c3cefa7cebb19aa2a1,2024-12-20 04:58:16,CREDIT,7400
faccb6a5aa36c88eaff47c3ac65517d4,2024-12-19 04:20:23,DEBIT,10000
fb0f82804767a0e53a0923e7fa517f93,2024-12-20 15:39:48,CREDIT,11000
fb2b69137c36473991f5b89d85f4dda3,2024-12-20 20:19:05,CREDIT,93200
fbdf0b66735e4c4b5e33aeb78928c8d7,2024-12-19 14:34:26,CREDIT,14700
fbe296ac70758fb23d32cfca0aa44a18,2024-12-20 22:18:18,CREDIT,26000
fc21d182cf7e0a46ae5cc9a72829e9f5,2024-12-20 22:19:18,CREDIT,51200
fc692ef15d9ca211361bd641945f6c9f,2024-12-20 21:09:56,CREDIT,59600
fc6fa73966667e54f26766cc62df4ab9,2024-12-20 23:47:02,CREDIT,72100
fc9d4a031c024e9ddcff32a128971090,2024-12-20 13:23:42,CREDIT,4300
fce3d6c69394d96c2faa771b345644fa,2024-12-20 20:39:38,DEBIT,36300
fd54c8d920efa8a7eea7566c7dd7506d,2024-12-20 23:50:14,DEBIT,31700
fd6b57bf4a323672dae5f77dd9c99bca,2024-12-19 08:54:27,CREDIT,78900
fde368433952d3046281bbf3f88944fb,2024-12-19 05:44:18,CREDIT,76500
fe1da06fa21df4aa3ccd3636f1648703,2024-12-20 23:35:12,CREDIT,43200
fe1f495da1bd9ade7f498932610aab78,2024-12-19 11:03:45,DEBIT,89000
fe247bf1aa4d29c0f8e6da1a5cb878e5,2024-12-20 11:29:46,CREDIT,51900
ff2f95c390ac49ec6423bf0b756f3cc3,2024-12-20 11:55:26,CREDIT,80600
ff58a7633ac9cb92bc12e5aefc2a0265,2024-12-19 09:18:58,DEBIT,59900
ff6fc87823b8e6cfd3610a2dfe33688b,2024-12-19 05:19:56,CREDIT,65600
ff8747406081eb92eccc4171c23e9bd3,2024-12-19 13:23:18,DEBIT,39500
ff908a0c6e8595ee0970e2590c41d730,2024-12-19 06:02:11,CREDIT,90200
ff9b48c727323ff937c071c5855d22ba,2024-12-20 22:53:08,CREDIT,4800
fffa9060ed8ec9f4dd472b97d02e4444,2024-12-20 01:34:54,CREDIT,35300
